,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,locked_date
2412,"['php', 'html']","{'account_id': 1431409, 'reputation': 97, 'user_id': 1353757, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bd8ff7942a3ba256e9ba6b3f21c5ef30?s=256&d=identicon&r=PG', 'display_name': 'Jeniffer', 'link': 'https://stackoverflow.com/users/1353757/jeniffer'}",True,537,,10335773.0,2,0,1335480797,1335450943,1335480797.0,10335644,CC BY-SA 3.0,https://stackoverflow.com/questions/10335644/how-to-remove-duplicated-value-from-a-column,How to remove duplicated value from a column?,,,,
2413,"['java', 'html']","{'account_id': 449687, 'reputation': 339, 'user_id': 844620, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/38503f7f2126ac9067f13b7316e2f0e0?s=256&d=identicon&r=PG', 'display_name': 'webhound', 'link': 'https://stackoverflow.com/users/844620/webhound'}",True,72,,,1,0,1335480143,1335479069,1335480143.0,10342265,CC BY-SA 3.0,https://stackoverflow.com/questions/10342265/is-there-a-java-library-that-converts-copied-web-content-to-its-underlying-html,Is there a Java library that converts copied web content to its underlying HTML?,,,,
2414,"['javascript', 'html', 'css']","{'account_id': 1431845, 'reputation': 751, 'user_id': 1354104, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/11244df8cdc89a9e7ae9f7a9c51c631d?s=256&d=identicon&r=PG', 'display_name': 'Hunter Mitchell', 'link': 'https://stackoverflow.com/users/1354104/hunter-mitchell'}",True,83,,10341829.0,1,-1,1335476520,1335476396,1335476520.0,10341809,CC BY-SA 3.0,https://stackoverflow.com/questions/10341809/why-does-this-onclick-event-not-work,Why does this onclick event not work?,,,,
2415,"['html', 'css', 'drop-down-menu']","{'account_id': 486103, 'reputation': 4497, 'user_id': 902817, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/c2253310183ad6e9efda175b7c7fc00e?s=256&d=identicon&r=PG', 'display_name': 'monk', 'link': 'https://stackoverflow.com/users/902817/monk'}",True,993,,10331475.0,3,0,1335476330,1335433753,1592644375.0,10331023,CC BY-SA 4.0,https://stackoverflow.com/questions/10331023/navigation-li-text-extend-outside-the-li-rather-than-making-second-line,Navigation li Text Extend Outside the li rather than making second line ?,,,,
2416,"['javascript', 'html', 'function', 'onclick', 'show-hide']","{'account_id': 998270, 'reputation': 9, 'user_id': 1013704, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/3b0817def092287a823649168ccbc7e2?s=256&d=identicon&r=PG', 'display_name': 'Carey Brown', 'link': 'https://stackoverflow.com/users/1013704/carey-brown'}",False,100,,,1,0,1335475806,1335474081,,10341367,CC BY-SA 3.0,https://stackoverflow.com/questions/10341367/is-it-possible-for-a-button-to-change-its-onclick-information-in-different-event,Is it possible for a button to change its onClick information in different events,,,,
2417,"['javascript', 'html', 'perl']","{'account_id': 383035, 'reputation': 1685, 'user_id': 738634, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/0c9274be33f81f7f3c0980c6893c0ad9?s=256&d=identicon&r=PG&f=1', 'display_name': 'brendan', 'link': 'https://stackoverflow.com/users/738634/brendan'}",True,431,,10341624.0,1,1,1335475396,1335474271,,10341405,CC BY-SA 3.0,https://stackoverflow.com/questions/10341405/using-perl-to-extract-script-type-html-text,Using Perl to Extract script type html/text,,,,
2418,"['html', 'search', 'drop-down-menu']","{'account_id': 1255960, 'reputation': 68, 'user_id': 1215467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d1269a88dcceeff55dec5b4c7f3b618?s=256&d=identicon&r=PG', 'display_name': 'Sam J. Dennis', 'link': 'https://stackoverflow.com/users/1215467/sam-j-dennis'}",True,2594,,10341608.0,1,0,1335475315,1335473062,1335473173.0,10341165,CC BY-SA 3.0,https://stackoverflow.com/questions/10341165/dropdown-results-for-website-search,Dropdown Results for Website Search,,,,
2419,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1431845, 'reputation': 751, 'user_id': 1354104, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/11244df8cdc89a9e7ae9f7a9c51c631d?s=256&d=identicon&r=PG', 'display_name': 'Hunter Mitchell', 'link': 'https://stackoverflow.com/users/1354104/hunter-mitchell'}",True,891,,10341287.0,2,0,1335473835,1335473096,1335473311.0,10341173,CC BY-SA 3.0,https://stackoverflow.com/questions/10341173/custom-combobox-dropdown-trouble,Custom Combobox Dropdown trouble,,,,
2420,"['facebook', 'html', 'facebook-social-plugins']","{'account_id': 278552, 'reputation': 221, 'user_id': 573197, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/1a6c5068a3c29e7e5067383806aa6bc5?s=256&d=identicon&r=PG', 'display_name': 'adowds', 'link': 'https://stackoverflow.com/users/573197/adowds'}",True,1175,,10341269.0,1,3,1335473523,1335467672,1335470754.0,10339872,CC BY-SA 3.0,https://stackoverflow.com/questions/10339872/facebook-like-send-send-not-showing,Facebook Like + Send (send not showing),,,,
2421,"['javascript', 'jquery', 'html', 'dom']","{'account_id': 474258, 'reputation': 3245, 'user_id': 883832, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b6895d0627be12c4d0afe83cc06e9120?s=256&d=identicon&r=PG', 'display_name': 'Vigneshwaran', 'link': 'https://stackoverflow.com/users/883832/vigneshwaran'}",True,36259,,10335322.0,4,7,1335473506,1335449478,1335450145.0,10335231,CC BY-SA 3.0,https://stackoverflow.com/questions/10335231/javascript-equivalent-of-inputname-value-in-jquery,Javascript equivalent of $(&#39;input[name$=&quot;value&quot;]&#39;) in jQuery?,,,,
2422,"['jquery', 'html', 'css', 'uploadify']","{'account_id': 161216, 'reputation': 5035, 'user_id': 381802, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/WOOmg.png?s=256&g=1', 'display_name': 'erikvimz', 'link': 'https://stackoverflow.com/users/381802/erikvimz'}",True,692,,10340585.0,2,0,1335473117,1335469682,,10340368,CC BY-SA 3.0,https://stackoverflow.com/questions/10340368/how-to-make-uploadify-queue-scrollable,How to make Uploadify queue scrollable,,,,
2423,"['asp.net', 'html', 'html-entities']","{'account_id': 458956, 'reputation': 141534, 'user_id': 859154, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/UFFIs.jpg?s=256&g=1', 'display_name': 'Royi Namir', 'link': 'https://stackoverflow.com/users/859154/royi-namir'}",True,4769,,10339018.0,2,8,1335470955,1335463545,,10338946,CC BY-SA 3.0,https://stackoverflow.com/questions/10338946/html-entity-name-vs-entity-number,Html Entity Name vs entity Number?,,,,
2424,"['jquery', 'html']","{'account_id': 1303059, 'reputation': 1650, 'user_id': 1252601, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/9527e5a688d00d6be9d8ddf46ae6ca83?s=256&d=identicon&r=PG', 'display_name': 'Coltech', 'link': 'https://stackoverflow.com/users/1252601/coltech'}",True,3891,,10340340.0,2,0,1335470294,1335468958,,10340180,CC BY-SA 3.0,https://stackoverflow.com/questions/10340180/get-textbox-html-and-value-with-jquery,Get textbox HTML and value with Jquery,,,,
2425,"['css', 'wordpress', 'html', 'z-index']","{'account_id': 999767, 'reputation': 33, 'user_id': 1014913, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a39e3263adbd3a3ad13d9890018e5cc?s=256&d=identicon&r=PG', 'display_name': 'miketmartin', 'link': 'https://stackoverflow.com/users/1014913/miketmartin'}",True,2356,,10339980.0,3,2,1335470047,1335460949,,10338338,CC BY-SA 3.0,https://stackoverflow.com/questions/10338338/button-links-on-wordpress-front-page-are-not-clickable,Button links on Wordpress front page are not clickable,,,,
2426,"['html', 'css', 'file-upload', 'webkit', 'css-transitions']","{'account_id': 168151, 'reputation': 2736, 'user_id': 393411, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/51c8b2c0ff651dfb035e2fb481a7b5d9?s=256&d=identicon&r=PG', 'display_name': 'WSkid', 'link': 'https://stackoverflow.com/users/393411/wskid'}",True,814,,10340421.0,1,3,1335469837,1334007890,,10080284,CC BY-SA 3.0,https://stackoverflow.com/questions/10080284/webkit-input-file-hides-label-on-transform-translatex,"Webkit input file, hides label on transform: translateX",,,,
2427,"['jquery', 'html', 'canvas', 'html5-canvas', 'jcanvas']","{'account_id': 131734, 'reputation': 1217, 'user_id': 331952, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/5603d198c3383beeb2fec25fbd269ff4?s=256&d=identicon&r=PG', 'display_name': 'TerranRich', 'link': 'https://stackoverflow.com/users/331952/terranrich'}",True,132,,10340274.0,1,0,1335469402,1335416815,1335469402.0,10327545,CC BY-SA 3.0,https://stackoverflow.com/questions/10327545/why-is-my-radial-grid-map-zoomed-in-so-much,Why is my radial grid map zoomed in so much?,,,,
2428,"['javascript', 'html', 'css']","{'account_id': 1438347, 'reputation': 638, 'user_id': 1359234, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/l0qY6.jpg?s=256&g=1', 'display_name': 'Dominic', 'link': 'https://stackoverflow.com/users/1359234/dominic'}",True,3838,,,4,3,1335469206,1335458829,1335459605.0,10337814,CC BY-SA 3.0,https://stackoverflow.com/questions/10337814/how-can-i-link-directly-to-a-specific-javascript-tab,How can I link directly to a specific JavaScript tab?,,,,
2429,"['html', 'ruby-on-rails', 'css', 'ruby-on-rails-3', 'ruby-on-rails-3.1']","{'account_id': 342160, 'reputation': 1344, 'user_id': 673167, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/69593b9b71770789a7124512d05c035e?s=256&d=identicon&r=PG', 'display_name': 'notGeek', 'link': 'https://stackoverflow.com/users/673167/notgeek'}",True,20979,,10340210.0,3,6,1335469205,1335468642,,10340108,CC BY-SA 3.0,https://stackoverflow.com/questions/10340108/how-to-hide-html-div,How to hide html div,,,,
2430,"['iphone', 'html', 'objective-c', 'css', 'ios']","{'account_id': 442825, 'reputation': 571, 'user_id': 833666, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/13000efd88e507141007e50d0ef29feb?s=256&d=identicon&r=PG', 'display_name': 'Odinulf', 'link': 'https://stackoverflow.com/users/833666/odinulf'}",True,220,,10339104.0,5,1,1335468895,1335454093,,10336577,CC BY-SA 3.0,https://stackoverflow.com/questions/10336577/html-javascript-and-css-as-an-app,"HTML, Javascript and CSS as an App",,,,
2431,"['javascript', 'html', 'css']","{'account_id': 460803, 'reputation': 2070, 'user_id': 862132, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ac8467234bc0eaa08805c5f9e78e5cfc?s=256&d=identicon&r=PG', 'display_name': 'etm124', 'link': 'https://stackoverflow.com/users/862132/etm124'}",True,111,,10340165.0,2,0,1335468894,1335467188,,10339772,CC BY-SA 3.0,https://stackoverflow.com/questions/10339772/javascript-function-not-able-to-grab-height-css-attribute,Javascript function not able to grab height css attribute,,,,
2432,"['asp.net', 'html', 'asp.net-mvc']","{'account_id': 1435577, 'reputation': 759, 'user_id': 1357051, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/f840636024b2d4e1e07e892839082070?s=256&d=identicon&r=PG', 'display_name': 'dotNetNewbie', 'link': 'https://stackoverflow.com/users/1357051/dotnetnewbie'}",True,55,,10340088.0,2,0,1335468596,1335468465,,10340060,CC BY-SA 3.0,https://stackoverflow.com/questions/10340060/how-to-nest-htmlhelpers,How to nest HtmlHelpers,,,,
2433,"['javascript', 'jquery', 'html', 'css-transitions']","{'account_id': 1037480, 'reputation': 1431, 'user_id': 1044326, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/4afd7dd10a1706ebb8a74337434feb15?s=256&d=identicon&r=PG', 'display_name': 'MonteCristo', 'link': 'https://stackoverflow.com/users/1044326/montecristo'}",True,2509,,,1,0,1335468171,1335467787,,10339892,CC BY-SA 3.0,https://stackoverflow.com/questions/10339892/toggle-css-style-on-click,Toggle CSS style on click,,,,
2434,"['java', 'html', 'regex']","{'account_id': 1435262, 'reputation': 11, 'user_id': 1356794, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9b8218815470a7e16cc7ea644330267?s=256&d=identicon&r=PG', 'display_name': 'user1356794', 'link': 'https://stackoverflow.com/users/1356794/user1356794'}",False,381,,,2,1,1335466406,1335373577,1335466406.0,10320458,CC BY-SA 3.0,https://stackoverflow.com/questions/10320458/how-to-regex-replace-all-occurrences-of-by-cout-value,How to regex-replace all occurrences of ${...} by &lt;c:out value=&quot;${...}&quot; /&gt;,,,,
2435,"['javascript', 'html']","{'account_id': 337062, 'reputation': 1494, 'user_id': 665106, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/171b032a4812f2202c79133e773f12a8?s=256&d=identicon&r=PG', 'display_name': 'ShelbyZ', 'link': 'https://stackoverflow.com/users/665106/shelbyz'}",True,5953,,10338844.0,1,0,1335465718,1335460989,1592644375.0,10338344,CC BY-SA 4.0,https://stackoverflow.com/questions/10338344/html5-setting-onmessage-handler-for-iframe-in-parent-script,html5 setting onmessage handler for iframe in parent script,,,,
2436,"['javascript', 'jquery', 'html', 'youtube', 'href']","{'account_id': 1422275, 'reputation': 35, 'user_id': 1346670, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/d4f6b72783e3d786ddf4f47972164ce8?s=256&d=identicon&r=PG', 'display_name': 'user1346670', 'link': 'https://stackoverflow.com/users/1346670/user1346670'}",True,825,,10337625.0,2,0,1335465411,1335457711,,10337509,CC BY-SA 3.0,https://stackoverflow.com/questions/10337509/removing-html-code-from-a-javascript-array,Removing HTML code from a javaScript array?,,,,
2437,"['javascript', 'html', 'css', 'font-face']","{'account_id': 9547, 'reputation': 80861, 'user_id': 17693, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/JgeMc.png?s=256&g=1', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/17693/matt'}",True,1307,,10339290.0,1,3,1335465292,1335464870,,10339268,CC BY-SA 3.0,https://stackoverflow.com/questions/10339268/is-there-a-way-to-detect-whether-a-users-browser-is-supporting-font-face,Is there a way to detect whether a user&#39;s browser is supporting @font-face?,,,,
2438,"['java', 'android', 'html', 'arrays']","{'account_id': 376065, 'reputation': 399, 'user_id': 727278, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/00fb224fa67b7d110d0c1dd5ac57e92f?s=256&d=identicon&r=PG', 'display_name': 'AndroidXTr3meN', 'link': 'https://stackoverflow.com/users/727278/androidxtr3men'}",True,104,,10338756.0,2,0,1335464705,1335462081,,10338580,CC BY-SA 3.0,https://stackoverflow.com/questions/10338580/java-split-text-to-2-arrays,Java Split Text to 2 Arrays,,,,
2439,"['python', 'html', 'urllib']","{'account_id': 1185333, 'reputation': 2462, 'user_id': 1159429, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/1ebb6f38b7b079ccd6c6de06a62b06db?s=256&d=identicon&r=PG', 'display_name': 'Blainer', 'link': 'https://stackoverflow.com/users/1159429/blainer'}",True,2231,,10338002.0,1,2,1335464672,1335459068,,10337867,CC BY-SA 3.0,https://stackoverflow.com/questions/10337867/python-urllib2-multi-downloading,python urllib2 multi downloading,,,,
2440,"['html', 'css']","{'account_id': 1263709, 'reputation': 79, 'user_id': 1221469, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/c423afbe2f0f228166e5ae896e389d8e?s=256&d=identicon&r=PG', 'display_name': 'ENev', 'link': 'https://stackoverflow.com/users/1221469/enev'}",True,1264,,10339147.0,1,1,1335464388,1335464106,,10339072,CC BY-SA 3.0,https://stackoverflow.com/questions/10339072/preventing-div-highlighting-in-chrome,Preventing div Highlighting in Chrome,,,,
2441,"['html', 'perl', 'checkbox', 'cgi']","{'account_id': 439606, 'reputation': 505, 'user_id': 828647, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/c58778c8b91409fd2408ddd92144f340?s=256&d=identicon&r=PG', 'display_name': 'user828647', 'link': 'https://stackoverflow.com/users/828647/user828647'}",True,14471,,10338886.0,3,3,1335464207,1335461961,1335462425.0,10338556,CC BY-SA 3.0,https://stackoverflow.com/questions/10338556/checkboxes-with-perl-cgi,Checkboxes with Perl CGI,,,,
2442,"['javascript', 'html', 'error-handling']","{'account_id': 184548, 'reputation': 6422, 'user_id': 420667, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/75502dd8ce22e3fed01cb8640e6eb625?s=256&d=identicon&r=PG', 'display_name': 'user420667', 'link': 'https://stackoverflow.com/users/420667/user420667'}",True,814,,10338924.0,1,0,1335463440,1334794624,,10219959,CC BY-SA 3.0,https://stackoverflow.com/questions/10219959/how-to-get-actual-line-from-javascript-error-line-number,How to get actual line from javascript error line number,,,,
2443,"['css', 'dynamic', 'html', 'height', 'fixed']","{'account_id': 941268, 'reputation': 35458, 'user_id': 969302, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/15d50083649268ed3885121d741b074f?s=256&d=identicon&r=PG', 'display_name': 'Alexandre Kirszenberg', 'link': 'https://stackoverflow.com/users/969302/alexandre-kirszenberg'}",True,2248,,10338802.0,2,0,1335462953,1334397597,1334400608.0,10152695,CC BY-SA 3.0,https://stackoverflow.com/questions/10152695/dynamic-and-fixed-div-heights,Dynamic and fixed div heights,,,,
2444,"['jquery', 'html', 'css']","{'account_id': 3703, 'reputation': 5946, 'user_id': 5377, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/d7cd2f1a2616bb166c30f43866415cdd?s=256&d=identicon&r=PG', 'display_name': 'aaronstacy', 'link': 'https://stackoverflow.com/users/5377/aaronstacy'}",True,84,,10338644.0,1,1,1335462326,1335461538,,10338471,CC BY-SA 3.0,https://stackoverflow.com/questions/10338471/calculate-position-regardless-of-containing-block,Calculate position regardless of containing block,,,,
2445,"['jquery', 'html', 'if-statement', 'checkbox', 'show-hide']","{'account_id': 1438455, 'reputation': 37, 'user_id': 1359309, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/76a17b27ebe373a989767b45532a4987?s=256&d=identicon&r=PG', 'display_name': 'anubis', 'link': 'https://stackoverflow.com/users/1359309/anubis'}",False,1495,,,3,2,1335461695,1335460646,1335461433.0,10338255,CC BY-SA 3.0,https://stackoverflow.com/questions/10338255/show-hide-divs-with-checkboxes-using-if-else,Show/Hide divs with checkboxes using if/else,,,,
2446,"['javascript', 'html', 'mailto']","{'account_id': 1277634, 'reputation': 719, 'user_id': 1232532, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/5f13124ebcea513de0e2eca083696d5a?s=256&d=identicon&r=PG', 'display_name': 'Sathish', 'link': 'https://stackoverflow.com/users/1232532/sathish'}",True,4890,,10337234.0,2,3,1335461019,1335456374,1335456649.0,10337193,CC BY-SA 3.0,https://stackoverflow.com/questions/10337193/how-to-open-an-email-automatically-on-the-page-load,How to open an email automatically on the page load,,,,
2447,"['html', '.htaccess', 'redirect', 'web', 'dns']","{'account_id': 1185333, 'reputation': 2462, 'user_id': 1159429, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/1ebb6f38b7b079ccd6c6de06a62b06db?s=256&d=identicon&r=PG', 'display_name': 'Blainer', 'link': 'https://stackoverflow.com/users/1159429/blainer'}",True,169,,10338346.0,1,0,1335460997,1335460393,1335460781.0,10338186,CC BY-SA 3.0,https://stackoverflow.com/questions/10338186/htaccess-to-redirect-main-domain,htaccess to redirect main domain,,,,
2448,"['javascript', 'html', 'css', 'svg']","{'account_id': 52290, 'reputation': 1662, 'user_id': 156202, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/0dbeed545b6bd429edc7afc71b0e1f44?s=256&d=identicon&r=PG', 'display_name': 'Kyle', 'link': 'https://stackoverflow.com/users/156202/kyle'}",True,836,,10337954.0,1,1,1335460483,1335399495,1335460483.0,10325624,CC BY-SA 3.0,https://stackoverflow.com/questions/10325624/convert-css-style-rules-to-html-elements-and-vice-versa,Convert CSS style rules to HTML elements (and vice versa),,,,
2449,"['jquery', 'html']","{'account_id': 428195, 'reputation': 393, 'user_id': 810359, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/8cbe7a72dad2bd13ee8e02a685ea9ef1?s=256&d=identicon&r=PG', 'display_name': 'Gerald Torres', 'link': 'https://stackoverflow.com/users/810359/gerald-torres'}",True,694,,10337861.0,5,4,1335460258,1335456917,,10337326,CC BY-SA 3.0,https://stackoverflow.com/questions/10337326/jquery-selector-not-working-properly-on-my-multilevel-navigation-bar,JQuery selector not working properly on my multilevel navigation bar,,,,
2450,"['html', 'seo']","{'account_id': 259016, 'reputation': 4139, 'user_id': 541597, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/629043f9377eb1c68e6a802d0e42a24a?s=256&d=identicon&r=PG&f=1', 'display_name': 'user541597', 'link': 'https://stackoverflow.com/users/541597/user541597'}",True,119,,,2,0,1335458783,1335454046,,10336556,CC BY-SA 3.0,https://stackoverflow.com/questions/10336556/google-results-only-showing-links-of-my-main-page,Google results only showing links of my main page,,,,
2451,"['jquery', 'html', 'css', 'ajax', 'textarea']","{'account_id': 246686, 'reputation': 56224, 'user_id': 520957, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/bLCif.jpg?s=256&g=1', 'display_name': 'J&#233;r&#244;me Verstrynge', 'link': 'https://stackoverflow.com/users/520957/j%c3%a9r%c3%b4me-verstrynge'}",True,1773,,9967480.0,2,0,1335458483,1333307491,1333308185.0,9967396,CC BY-SA 3.0,https://stackoverflow.com/questions/9967396/html-text-box-or-area-with-scrollbars-to-be-filled-with-ajax-response,"HTML text box or area with scrollbars, to be filled with Ajax response",,,,
2452,"['php', 'javascript', 'html']","{'account_id': 249401, 'reputation': 2878, 'user_id': 525406, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/65dec1fa3bb8f06a9dfd95d62b59f82f?s=256&d=identicon&r=PG', 'display_name': 'Bertaud', 'link': 'https://stackoverflow.com/users/525406/bertaud'}",True,217,,10335302.0,2,0,1335458305,1335449553,,10335255,CC BY-SA 3.0,https://stackoverflow.com/questions/10335255/how-to-implement-a-help-function-with-javascript-and-php,how to implement a help function with javascript and php?,,,,
2453,"['javascript', 'jquery', 'html']","{'account_id': 960198, 'reputation': 1846, 'user_id': 984734, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/1c5b4c0bc3f44cd9b4ca9c8de73f1315?s=256&d=identicon&r=PG', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/984734/ben'}",True,783,,10337598.0,1,0,1335458015,1335441455,1335442490.0,10332911,CC BY-SA 3.0,https://stackoverflow.com/questions/10332911/left-and-right-keydown-event-for-changing-pics-with-cat,left and right keydown event for changing pics with cat,,,,
2454,"['html', 'css', 'ajax', 'jquery']","{'account_id': 1257577, 'reputation': 779, 'user_id': 1229165, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/56b36edf3c8dbf296bee4094376e82c7?s=256&d=identicon&r=PG', 'display_name': 'Wilfred', 'link': 'https://stackoverflow.com/users/1229165/wilfred'}",True,10882,,10337554.0,2,1,1335457864,1334194320,,10116273,CC BY-SA 3.0,https://stackoverflow.com/questions/10116273/how-to-update-a-specific-div-with-ajax-and-jquery,How to update a specific div with ajax and jquery,,,,
2455,"['php', 'html', 'css', 'hsl']","{'account_id': 1411740, 'reputation': 269, 'user_id': 1338194, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6efd059369a8813129d0719b2a40a025?s=256&d=identicon&r=PG', 'display_name': 'user1338194', 'link': 'https://stackoverflow.com/users/1338194/user1338194'}",True,388,,10337522.0,1,0,1335457761,1335445252,1335456448.0,10333952,CC BY-SA 3.0,https://stackoverflow.com/questions/10333952/coloring-in-php-using-hsl,Coloring in php using HSL,,,,
2456,"['html', 'css', 'alignment']","{'account_id': 982388, 'reputation': 3579, 'user_id': 1001803, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/DogFP.jpg?s=256&g=1', 'display_name': 'Dominik Hadl', 'link': 'https://stackoverflow.com/users/1001803/dominik-hadl'}",True,2280,,10337439.0,2,1,1335457397,1335455871,,10337045,CC BY-SA 3.0,https://stackoverflow.com/questions/10337045/how-to-align-multiple-images-in-li-on-center,How to align multiple images in &quot;li&quot; on center,,,,
2457,"['jquery', 'html']","{'account_id': 1207519, 'reputation': 673, 'user_id': 1176783, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b60c1df2644619d3b1f8cc413fd6120f?s=256&d=identicon&r=PG', 'display_name': 'user1176783', 'link': 'https://stackoverflow.com/users/1176783/user1176783'}",False,946,,,3,1,1335457373,1335454868,1335457373.0,10336779,CC BY-SA 3.0,https://stackoverflow.com/questions/10336779/how-to-write-validation-code-based-on-fieldsets-that-are-currently-visible-using,How to write Validation code based on fieldsets that are currently visible using Jquery,,,,
2458,"['jquery', 'html']","{'account_id': 1353086, 'reputation': 8717, 'user_id': 1292042, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/uEstX.jpg?s=256&g=1', 'display_name': 'Juliver Galleto', 'link': 'https://stackoverflow.com/users/1292042/juliver-galleto'}",True,852,,10337089.0,3,0,1335456980,1335455246,,10336890,CC BY-SA 3.0,https://stackoverflow.com/questions/10336890/jquery-button-click-and-hover-away,jquery button click and hover away,,,,
2459,"['html', 'qt4', 'python-3.x', 'pyqt4']","{'account_id': 1026336, 'reputation': 1523, 'user_id': 1035567, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/915ad63132c5c9feb2d9cf60a0e8a53b?s=256&d=identicon&r=PG', 'display_name': 'Ekaterina Mishina', 'link': 'https://stackoverflow.com/users/1035567/ekaterina-mishina'}",True,14639,,10322504.0,1,9,1335456552,1335257626,1335456552.0,10294692,CC BY-SA 3.0,https://stackoverflow.com/questions/10294692/how-to-set-qtextdocument-margins-and-other-properties-sethtml-print-to-pdf,"How to set QTextDocument margins and other properties (setHTML, print to pdf)?",,,,
2460,"['javascript', 'jquery', 'asp.net', 'html']","{'account_id': 953147, 'reputation': 311, 'user_id': 978916, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/0e103f70ba82f0c613904142949b3ee8?s=256&d=identicon&r=PG', 'display_name': 'Shokwave', 'link': 'https://stackoverflow.com/users/978916/shokwave'}",True,1676,,10336976.0,4,0,1335455959,1335454554,,10336700,CC BY-SA 3.0,https://stackoverflow.com/questions/10336700/access-html-table-stored-in-session,Access html table stored in session,,,,
