,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,migrated_from
2290,"['javascript', 'html', 'excel']","{'account_id': 18019617, 'reputation': 1, 'user_id': 13097219, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-qBaIWUsBEN4/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nAaiU-gwtIbei_EO-ElE1wdztSoow/photo.jpg?sz=256', 'display_name': 'Eugenio Keller', 'link': 'https://stackoverflow.com/users/13097219/eugenio-keller'}",False,80,1,0,1585109585,1585079309,,60838254,CC BY-SA 4.0,https://stackoverflow.com/questions/60838254/html-to-excel-insert-comments,HTML to Excel / Insert Comments,,,,,
2291,"['html', 'css', 'd3.js']","{'account_id': 1622944, 'reputation': 10053, 'user_id': 1515864, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/j4msy.jpg?s=256&g=1', 'display_name': 'Stupid.Fat.Cat', 'link': 'https://stackoverflow.com/users/1515864/stupid-fat-cat'}",False,50,0,0,1585108620,1585108620,,60842795,CC BY-SA 4.0,https://stackoverflow.com/questions/60842795/issues-centering-d3-graph-in-a-bootstrap-div-column,Issues centering d3 graph in a bootstrap div column,,,,,
2292,"['javascript', 'jquery', 'html']","{'account_id': 16466303, 'reputation': 31, 'user_id': 11896330, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-b174vPeuOOs/AAAAAAAAAAI/AAAAAAAAAQE/j5Xxf3B42GQ/photo.jpg?sz=256', 'display_name': 'makey miolno', 'link': 'https://stackoverflow.com/users/11896330/makey-miolno'}",False,128,0,0,1585107352,1585107352,,60842661,CC BY-SA 4.0,https://stackoverflow.com/questions/60842661/running-a-website-locally-and-replacing-the-jquery-with-cdn,Running a website locally and replacing the jQuery with CDN,,,,,
2293,"['html', 'templates', 'vuejs2', 'vuex']","{'account_id': 14531812, 'reputation': 105, 'user_id': 10496485, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-YmKB3lcOxwI/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DWZ18UkhlrUKjI5T7yffXckBwSxng/mo/photo.jpg?sz=256', 'display_name': 'Alain Roy', 'link': 'https://stackoverflow.com/users/10496485/alain-roy'}",False,1872,1,2,1585107352,1585104076,,60842283,CC BY-SA 4.0,https://stackoverflow.com/questions/60842283/how-to-convert-html5-bootstrap-template-to-vue-app,How to convert Html5 bootstrap template to Vue app?,,,,,
2294,"['javascript', 'html', 'css']","{'account_id': 15779156, 'reputation': 23, 'user_id': 11386090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73472dea75fadfda1b389295b62ad036?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maha', 'link': 'https://stackoverflow.com/users/11386090/maha'}",True,48,2,0,1585107268,1585098415,1585101076.0,60841642,CC BY-SA 4.0,https://stackoverflow.com/questions/60841642/i-want-the-dropdown-menu-items-to-be-within-the-vertical-bar,I want the dropdown menu items to be within the vertical bar,,60842180.0,,,
2295,"['html', 'ajax', 'jsp', 'servlets']","{'account_id': 17367109, 'reputation': 29, 'user_id': 12581983, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c07d3e32ae7dac26c348f13328f6ce8a?s=256&d=identicon&r=PG&f=1', 'display_name': 'john', 'link': 'https://stackoverflow.com/users/12581983/john'}",False,44,0,1,1585106859,1585100742,1585106859.0,60841919,CC BY-SA 4.0,https://stackoverflow.com/questions/60841919/bootstrap-modalclick-button-does-not-work-at-all,Bootstrap modal(click button does not work at all),,,,,
2296,"['javascript', 'html', 'security', 'server-sent-events']","{'account_id': 3917795, 'reputation': 3336, 'user_id': 3241192, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/613c032be74a10f24138c3486120638e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bobby', 'link': 'https://stackoverflow.com/users/3241192/bobby'}",True,6662,1,0,1585106813,1584590560,1585100156.0,60750760,CC BY-SA 4.0,https://stackoverflow.com/questions/60750760/eventsource-sse-server-sent-events-security,EventSource / SSE (Server-Sent-Events) - Security,,,,,
2297,"['html', 'd3.js', 'hugo']","{'account_id': 10236122, 'reputation': 908, 'user_id': 7555022, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/p1DfC.jpg?s=256&g=1', 'display_name': 'Riley Finn', 'link': 'https://stackoverflow.com/users/7555022/riley-finn'}",True,1512,1,3,1585106258,1584558721,1585010543.0,60746090,CC BY-SA 4.0,https://stackoverflow.com/questions/60746090/can-d3-js-visualizations-be-served-using-hugo,Can D3.js visualizations be served using Hugo?,,60788849.0,,,
2298,"['html', 'css', 'internet-explorer', 'browser', 'cross-browser']","{'account_id': 14782606, 'reputation': 141, 'user_id': 13040484, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1a5598942a094cf78fa9147885bc13b?s=256&d=identicon&r=PG&f=1', 'display_name': 'ebar', 'link': 'https://stackoverflow.com/users/13040484/ebar'}",False,395,2,0,1585105850,1584982625,,60818107,CC BY-SA 4.0,https://stackoverflow.com/questions/60818107/ie-11-not-respecting-input-number-and-allowing-non-numeric-values-to-be-entered,IE 11 not respecting input number and allowing non numeric values to be entered,,,,,
2299,"['html', 'css', 'reactjs']","{'account_id': 14291250, 'reputation': 61, 'user_id': 10323132, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2451ff9981fd85709456ea89373339a?s=256&d=identicon&r=PG&f=1', 'display_name': 'George Liebert', 'link': 'https://stackoverflow.com/users/10323132/george-liebert'}",False,92,2,0,1585105690,1585099206,,60841753,,https://stackoverflow.com/questions/60841753/css-is-there-any-way-to-make-sure-an-elements-dimension-is-always-a-multiple,CSS - Is there any way to make sure an element&#39;s dimension is always a multiple of some integer?,,,1585110725.0,Duplicate,
2300,"['c#', 'html', 'asp.net-core', 'razor-pages']","{'account_id': 17206096, 'reputation': 3, 'user_id': 12532565, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-OmzHUHK1RiQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rddbVuvo9mDGh9KE4emHmZ7r_vhmA/photo.jpg?sz=256', 'display_name': 'Siladamart', 'link': 'https://stackoverflow.com/users/12532565/siladamart'}",True,29,1,0,1585105270,1585069507,,60835841,CC BY-SA 4.0,https://stackoverflow.com/questions/60835841/understanding-razor-data-persistance,Understanding Razor data persistance,,60842418.0,,,
2301,"['html', 'css', 'flexbox', 'css-grid']","{'account_id': 2737848, 'reputation': 4557, 'user_id': 2659189, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/aa5208474e7a4c1b7f5dc483beb9e222?s=256&d=identicon&r=PG', 'display_name': 'blgrnboy', 'link': 'https://stackoverflow.com/users/2659189/blgrnboy'}",True,284,3,1,1585105184,1585086927,1585101872.0,60839942,CC BY-SA 4.0,https://stackoverflow.com/questions/60839942/make-element-above-grid-be-the-same-width-as-grid,Make element above grid be the same width as grid,,60842412.0,,,
2302,"['html', 'css']","{'account_id': 14829899, 'reputation': 121, 'user_id': 10709662, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ydMRCMyD9TQ/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-hF10T5we2vD6hh4GH0z8BiWmwx9Q/mo/photo.jpg?sz=256', 'display_name': 'Cris', 'link': 'https://stackoverflow.com/users/10709662/cris'}",True,344,3,2,1585104890,1585101611,1585104890.0,60842027,CC BY-SA 4.0,https://stackoverflow.com/questions/60842027/how-to-center-elements-during-a-hover-action-in-css,How to center elements during a hover action in CSS,,60842104.0,,,
2303,"['javascript', 'jquery', 'html', 'safari', 'safari-11']","{'account_id': 17991459, 'reputation': 11, 'user_id': 13075740, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgWAos1n5Sgbs119qk5IDSqQTY_RLZsz5_B4Tyv=k-s256', 'display_name': 'Rye', 'link': 'https://stackoverflow.com/users/13075740/rye'}",False,209,0,1,1585104022,1584447236,1585104022.0,60722217,CC BY-SA 4.0,https://stackoverflow.com/questions/60722217/safari-11-submission-not-works-when-inputtype-file-is-not-empty,Safari 11: submission not works when input[type=file] is not empty,,,,,
2304,['html'],"{'account_id': 14193578, 'reputation': 679, 'user_id': 12214867, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-RCjV0xfzAWk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdopK4Nj0yLOC-VAKly278w63sD8w/mo/photo.jpg?sz=256', 'display_name': 'JJJohn', 'link': 'https://stackoverflow.com/users/12214867/jjjohn'}",False,39,1,-1,1585103428,1585096346,1585099281.0,60841377,CC BY-SA 4.0,https://stackoverflow.com/questions/60841377/icons-name-icons-type-or-icons-tag,"icon&#39;s name, icon&#39;s type or icon&#39;s tag?",,,,,
2305,"['javascript', 'jquery', 'html', 'oracle-apex']","{'account_id': 6483534, 'reputation': 79, 'user_id': 5019840, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-8EHLIjg0kfE/AAAAAAAAAAI/AAAAAAAAEr0/EvpO6BDNQNc/photo.jpg?sz=256', 'display_name': 'Ashlesh Kumar', 'link': 'https://stackoverflow.com/users/5019840/ashlesh-kumar'}",True,45,1,0,1585102249,1585099463,,60841788,CC BY-SA 4.0,https://stackoverflow.com/questions/60841788/jquery-version-change-issue-with-checkbox,Jquery version change issue with Checkbox,,,,,
2306,"['javascript', 'html', 'css']","{'account_id': 1015342, 'reputation': 7347, 'user_id': 1027004, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/fwOId.jpg?s=256&g=1', 'display_name': 'Costa Michailidis', 'link': 'https://stackoverflow.com/users/1027004/costa-michailidis'}",False,233,0,1,1585100859,1585091233,1585095167.0,60840681,CC BY-SA 4.0,https://stackoverflow.com/questions/60840681/default-tabbing-behavior-puts-links-behind-sticky-header,Default tabbing behavior puts links behind sticky header,,,,,
2307,"['javascript', 'html', 'css']","{'account_id': 18049336, 'reputation': 11, 'user_id': 13119415, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiCPJsLBkhwGQrJNTdtHFiRshdkxv-Sa4MRQUVJ=k-s256', 'display_name': 'muhammed medhat', 'link': 'https://stackoverflow.com/users/13119415/muhammed-medhat'}",True,53,2,0,1585100667,1585098205,1585098553.0,60841617,CC BY-SA 4.0,https://stackoverflow.com/questions/60841617/how-can-i-use-value-right-way-in-javascript,how can i use value right way in javascript,,60841911.0,,,
2308,"['html', 'css', 'bootstrap-4']","{'account_id': 11775270, 'reputation': 29, 'user_id': 8616982, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/748ce08b89da178112b9c326964129a4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Robg', 'link': 'https://stackoverflow.com/users/8616982/robg'}",True,32,1,0,1585100261,1585094646,,60841149,CC BY-SA 4.0,https://stackoverflow.com/questions/60841149/bootstrap-vertical-nav-not-working-as-expected,Bootstrap vertical nav not working as expected,,60841873.0,,,
2309,"['php', 'html', 'mysql', 'arrays', 'session']","{'account_id': 18048413, 'reputation': 1, 'user_id': 13118754, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-4_qL-L1D_J4/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDSYqVk6lcEZ4fpu_yrXaXgu4m2HA/photo.jpg?sz=256', 'display_name': 'Edward Alexander Evjenth', 'link': 'https://stackoverflow.com/users/13118754/edward-alexander-evjenth'}",False,41,0,0,1585099506,1585086766,1585099506.0,60839911,CC BY-SA 4.0,https://stackoverflow.com/questions/60839911/inserting-session-valus-and-array-into-database,Inserting session valus and array into database,,,,,
2310,"['javascript', 'jquery', 'html', 'tags']","{'account_id': 15939558, 'reputation': 11, 'user_id': 11501722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf4a0fb5fc5a871dad907d7d73a034f7?s=256&d=identicon&r=PG&f=1', 'display_name': 'manycomponents', 'link': 'https://stackoverflow.com/users/11501722/manycomponents'}",False,142,0,0,1585099288,1585099288,,60841762,CC BY-SA 4.0,https://stackoverflow.com/questions/60841762/how-to-strip-html-tags-from-a-dropdown-option-list,How to strip HTML tags from a dropdown option list?,,,,,
2311,"['javascript', 'html', 'canvas']","{'account_id': 6351725, 'reputation': 746, 'user_id': 4930565, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/5e0c68261d92d70caecd9acf61adbfbb?s=256&d=identicon&r=PG&f=1', 'display_name': 'hulkinBrain', 'link': 'https://stackoverflow.com/users/4930565/hulkinbrain'}",True,35,2,1,1585098959,1585093309,,60840981,CC BY-SA 4.0,https://stackoverflow.com/questions/60840981/old-canvas-pixel-data-still-there-after-resizing,Old canvas pixel data still there after resizing,,60841635.0,,,
2312,"['javascript', 'html']","{'account_id': 17423753, 'reputation': 95, 'user_id': 12829389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7f8e7b3b0496d11818abd16417c7416?s=256&d=identicon&r=PG&f=1', 'display_name': 'coolpigeon2122', 'link': 'https://stackoverflow.com/users/12829389/coolpigeon2122'}",True,42,1,-1,1585098778,1585097374,,60841504,CC BY-SA 4.0,https://stackoverflow.com/questions/60841504/how-to-detect-if-a-certain-tag-is-being-hovered-over,How to detect if a certain tag is being hovered over,,60841534.0,,,
2313,"['html', 'asp.net', 'web-config', 'webconfigurationmanager']","{'account_id': 16548296, 'reputation': 155, 'user_id': 11962862, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff3912d6b63bbd8179a4270530d53439?s=256&d=identicon&r=PG&f=1', 'display_name': 'Airizzo', 'link': 'https://stackoverflow.com/users/11962862/airizzo'}",False,127,0,1,1585098761,1585098761,,60841684,CC BY-SA 4.0,https://stackoverflow.com/questions/60841684/multiple-web-config-files,Multiple Web Config Files,,,,,
2314,"['html', 'css', 'email', 'html-email']","{'account_id': 41306, 'reputation': 5877, 'user_id': 119973, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/H689A.jpg?s=256&g=1', 'display_name': 'Rickstar', 'link': 'https://stackoverflow.com/users/119973/rickstar'}",False,87,1,0,1585097945,1584555241,,60745289,CC BY-SA 4.0,https://stackoverflow.com/questions/60745289/html-emailer-border-issue,HTML Emailer border issue,,,,,
2315,"['html', 'css', 'media-queries']","{'account_id': 18049114, 'reputation': 1, 'user_id': 13119261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f47caa1da1e8963f1398d353c7cd40ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'Blubik', 'link': 'https://stackoverflow.com/users/13119261/blubik'}",False,108,3,-2,1585097514,1585094106,1585096540.0,60841089,CC BY-SA 4.0,https://stackoverflow.com/questions/60841089/why-do-the-media-work-on-the-phone-screen,Why do the media work on the phone screen?,,,,,
2316,"['html', 'css', 'html-email', 'newsletter']","{'account_id': 17909902, 'reputation': 127, 'user_id': 13013606, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjV7AQM-TXaQLTeEK-bFnS8nn5cvLWD442Toeub=k-s256', 'display_name': 'Ricky', 'link': 'https://stackoverflow.com/users/13013606/ricky'}",False,412,1,1,1585096919,1584450452,1584452236.0,60723079,CC BY-SA 4.0,https://stackoverflow.com/questions/60723079/how-to-remove-underline-from-hyperlink-in-outlook-as-well-as-gmail,How to remove underline from hyperlink in outlook as well as gmail,,,,,
2317,"['javascript', 'php', 'jquery', 'html']","{'account_id': 3908347, 'reputation': 141, 'user_id': 3234392, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/NbRWt.jpg?s=256&g=1', 'display_name': 'Andrew L', 'link': 'https://stackoverflow.com/users/3234392/andrew-l'}",True,186,1,0,1585096815,1585092973,,60840927,CC BY-SA 4.0,https://stackoverflow.com/questions/60840927/javascript-php-dynamically-updating-a-field-given-two-inputs-in-a-table-row,JavaScript / PHP: Dynamically updating a field given two inputs in a table row,,60841434.0,,,
2318,"['javascript', 'html', 'css', 'datepicker', 'z-index']","{'account_id': 10468911, 'reputation': 7, 'user_id': 7717447, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/a528e43e23476f508227a59a3651e19b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Siddharth Chaudhary', 'link': 'https://stackoverflow.com/users/7717447/siddharth-chaudhary'}",False,70,0,0,1585096342,1585096036,1585096342.0,60841330,CC BY-SA 4.0,https://stackoverflow.com/questions/60841330/problem-with-datepicker-showing-behind-textbox-fields,Problem with datepicker showing behind textbox fields,,,,,
2319,"['javascript', 'html', 'json']","{'account_id': 17206536, 'reputation': 11, 'user_id': 12456971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ac0557ef45f26d28e58b9bf1b9db758?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marco F. Basile', 'link': 'https://stackoverflow.com/users/12456971/marco-f-basile'}",False,77,0,0,1585095170,1585095170,,60841224,,https://stackoverflow.com/questions/60841224/how-to-consume-a-local-json-file-in-my-vanila-javascript,How to consume a local JSON file in my vanila JavaScript?,,,1585095719.0,Duplicate,
2320,"['html', 'css', 'angular', 'visual-studio-code']","{'account_id': 17234962, 'reputation': 45, 'user_id': 12478637, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDsIvlIWCUacOMuoJOAlb9g0PRpdFbJ3xbBKgsL=k-s256', 'display_name': 'Tameiki', 'link': 'https://stackoverflow.com/users/12478637/tameiki'}",True,60,2,1,1585093269,1585084965,1585093269.0,60839553,CC BY-SA 4.0,https://stackoverflow.com/questions/60839553/ngfor-throwing-errors-and-secondly-image-not-getting-resized,*ngFor throwing errors and secondly image not getting resized,,60839646.0,,,
2321,"['javascript', 'html']","{'account_id': 17123179, 'reputation': 181, 'user_id': 12390964, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b2f9541e7540bc0be335902e7893b0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shauna', 'link': 'https://stackoverflow.com/users/12390964/shauna'}",True,512,2,1,1585093016,1585089130,1585093016.0,60840352,CC BY-SA 4.0,https://stackoverflow.com/questions/60840352/display-items-from-list-into-a-div,Display items from list into a div,,60840516.0,,,
2322,"['html', 'css']","{'account_id': 18047965, 'reputation': 3, 'user_id': 13118420, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg2900ygUfGIocF9vYdhwbU9JtEgm4O2wh8iT-l1Q=k-s256', 'display_name': 'Ruben Van den berg', 'link': 'https://stackoverflow.com/users/13118420/ruben-van-den-berg'}",True,75,2,0,1585092973,1585081716,1585092973.0,60838804,CC BY-SA 4.0,https://stackoverflow.com/questions/60838804/list-style-typenone-not-working-second-time-used-in-code,list-style-type:none; Not working second time used in code,,60838895.0,,,
2323,"['html', 'css']","{'account_id': 17412610, 'reputation': 65, 'user_id': 12619557, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ea2a590aca8f6154a7cccdc7ae17446?s=256&d=identicon&r=PG&f=1', 'display_name': 'Red', 'link': 'https://stackoverflow.com/users/12619557/red'}",True,65,1,-1,1585092675,1585065195,1585092675.0,60834607,CC BY-SA 4.0,https://stackoverflow.com/questions/60834607/css-vertically-center-div-with-respect-to-body,Css - Vertically center div with respect to body,,60834792.0,,,
2324,"['html', 'css', 'web', 'mobile']","{'account_id': 16690852, 'reputation': 33, 'user_id': 12063507, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAGADsTLmlG0KAwB_xU8yr5b9gtiR7PEqEtVBgTqA=k-s256', 'display_name': 'Ihsan Magazine', 'link': 'https://stackoverflow.com/users/12063507/ihsan-magazine'}",True,75,2,0,1585092618,1585060122,1585092618.0,60833086,CC BY-SA 4.0,https://stackoverflow.com/questions/60833086/why-there-is-a-white-space-on-right-side-of-website-in-mobile-devices,Why There is A White space on right side of website in Mobile devices,,60834391.0,,,
2325,"['javascript', 'html', 'css', 'twitter-bootstrap', 'bootstrap-4']","{'account_id': 10028854, 'reputation': 131, 'user_id': 7709008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e480c6d1eb3f77c20db42be536fe221?s=256&d=identicon&r=PG&f=1', 'display_name': 'JustSomeone', 'link': 'https://stackoverflow.com/users/7709008/justsomeone'}",True,321,1,1,1585091829,1585072820,1585091829.0,60836750,CC BY-SA 4.0,https://stackoverflow.com/questions/60836750/how-to-disable-bootstraps-button-checkbox-hover-and-focus-effect,How to disable Bootstraps button checkbox hover and focus effect?,,60837343.0,,,
2326,"['html', 'css']","{'account_id': 1537204, 'reputation': 1087, 'user_id': 1432882, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/6e49a4a91e4ff3d6c8aaa9bf7ce7f544?s=256&d=identicon&r=PG', 'display_name': 'user1432882', 'link': 'https://stackoverflow.com/users/1432882/user1432882'}",False,283,1,-1,1585091523,1585089231,,60840369,CC BY-SA 4.0,https://stackoverflow.com/questions/60840369/css-media-query-with-max-height-and-max-width-not-working,CSS media query with max height and max width not working,,,,,
2327,"['html', 'doxygen', 'doxywizard']","{'account_id': 17582760, 'reputation': 49, 'user_id': 12986041, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mANTqLpR5qN8ho9GhLNSa7MGlfuNVND7kxwXioS=k-s256', 'display_name': 'John Hendrickson', 'link': 'https://stackoverflow.com/users/12986041/john-hendrickson'}",True,254,1,1,1585091466,1585088836,1585090648.0,60840292,CC BY-SA 4.0,https://stackoverflow.com/questions/60840292/how-do-i-place-two-images-side-by-side-in-my-doxygen-mainpage,How do I place two images side by side in my doxygen mainpage,,60840729.0,,,
2328,"['javascript', 'jquery', 'html', 'laravel']","{'account_id': 18038893, 'reputation': 39, 'user_id': 13111606, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghco1FLdjG10A7PqkvV91W88IEuGtx60bkb5Hp6=k-s256', 'display_name': 'Ahmed Mustafa', 'link': 'https://stackoverflow.com/users/13111606/ahmed-mustafa'}",False,129,1,0,1585091166,1584988590,,60819652,CC BY-SA 4.0,https://stackoverflow.com/questions/60819652/pass-id-to-form-using-ajax-in-laravel,Pass id to form using ajax in laravel,,,,,
2329,"['javascript', 'jquery', 'html']","{'account_id': 4042580, 'reputation': 680, 'user_id': 3324924, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/c53c9d2d846177594bd78531dad99099?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sameen', 'link': 'https://stackoverflow.com/users/3324924/sameen'}",True,955,1,1,1585090808,1585090695,,60840588,CC BY-SA 4.0,https://stackoverflow.com/questions/60840588/how-can-i-resume-playing-audio-from-web-source-after-pausing-it-using-html5-and,How can I resume playing audio from web source after pausing it using HTML5 and JavaScript?,,60840605.0,,,
2330,"['javascript', 'html', 'firefox-addon-webextensions']","{'account_id': 13717769, 'reputation': 324, 'user_id': 9898514, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-YdYY27mlhmA/AAAAAAAAAAI/AAAAAAAAAYc/1Mh0rX3_pTs/photo.jpg?sz=256', 'display_name': 'Kael Kirk', 'link': 'https://stackoverflow.com/users/9898514/kael-kirk'}",True,87,1,2,1585090801,1585090175,,60840518,CC BY-SA 4.0,https://stackoverflow.com/questions/60840518/modify-outerhtml-of-video-element-without-destroying-video,Modify outerHTML of video element without destroying video,,60840604.0,,,
2331,"['html', 'css']","{'account_id': 15139745, 'reputation': 3, 'user_id': 10925101, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/302765763917446/picture?type=large', 'display_name': 'Lama Alshu&#39;aibi', 'link': 'https://stackoverflow.com/users/10925101/lama-alshuaibi'}",True,157,1,0,1585090104,1585061130,1585090104.0,60833370,,https://stackoverflow.com/questions/60833370/i-use-the-liafter-to-add-content-after-the-li-but-not-work-i-tried-to-solve,"I use the li:after to add content after the li, but not work., I tried to solve the problem by nav ol li ::after ,nav ol li *::after but Not work",,60833441.0,1585061421.0,Duplicate,
2332,"['php', 'html', '.htaccess']","{'account_id': 14975768, 'reputation': 1, 'user_id': 10811256, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oFO6wxIMUWM/AAAAAAAAAAI/AAAAAAAA94Q/vFJuyxS-wBc/photo.jpg?sz=256', 'display_name': 'danny hewitt', 'link': 'https://stackoverflow.com/users/10811256/danny-hewitt'}",True,380,1,-2,1585089877,1585063459,,60834047,CC BY-SA 4.0,https://stackoverflow.com/questions/60834047/trying-to-figure-out-how-to-hide-my-phpsessid-to-prevent-session-stealing,Trying to figure out how to hide my PHPSESSID to prevent session stealing,,60840388.0,,,
2333,"['javascript', 'jquery', 'html', 'jquery-ui-slider']","{'account_id': 1864522, 'reputation': 1831, 'user_id': 1688401, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/160a29441eb094aa768b85ab26e046c9?s=256&d=identicon&r=PG', 'display_name': 'user1688401', 'link': 'https://stackoverflow.com/users/1688401/user1688401'}",False,515,1,0,1585089845,1585081397,1585081688.0,60838735,CC BY-SA 4.0,https://stackoverflow.com/questions/60838735/set-div-data-attributes-with-jquery,Set div data attributes with jquery,,,,,
2334,"['html', 'css', 'svg', 'alignment']","{'account_id': 5818661, 'reputation': 659, 'user_id': 4587404, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/f1af62598a912f67d18ad4f94e56ec41?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/4587404/dan'}",True,92,1,1,1585089827,1585044103,1585046273.0,60828740,CC BY-SA 4.0,https://stackoverflow.com/questions/60828740/why-does-svg-alignment-change-when-parent-div-is-14px-in-size,Why does svg alignment change when parent div is &lt; 14px in size?,,60828987.0,,,
2335,"['javascript', 'html', 'css', 'electron', 'overflow']","{'account_id': 9677199, 'reputation': 1, 'user_id': 12576630, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154840354971414/picture?type=large', 'display_name': 'Travis Barton', 'link': 'https://stackoverflow.com/users/12576630/travis-barton'}",True,642,2,0,1585089273,1584994462,1584997047.0,60820934,CC BY-SA 4.0,https://stackoverflow.com/questions/60820934/container-div-overflow-gets-clipped-when-scrolling-down,Container Div overflow gets clipped when scrolling down,,60840380.0,,,
2336,"['javascript', 'html', 'css', 'menu', 'selected']","{'account_id': 16214104, 'reputation': 421, 'user_id': 11707306, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/61c82ff18c06cab361f28297c19b8f76?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maria1995', 'link': 'https://stackoverflow.com/users/11707306/maria1995'}",False,378,2,0,1585088686,1585082607,1585088686.0,60839005,CC BY-SA 4.0,https://stackoverflow.com/questions/60839005/how-to-keep-item-from-menu-selected-after-clicking-on-it,How to keep item from menu selected after clicking on it,,,,,
