,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,protected_date,last_edit_date,closed_date,closed_reason,migrated_from,locked_date
1988,"['html', 'css', 'gradient']","{'account_id': 422964, 'reputation': 32606, 'user_id': 802050, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/b64ecf035c26728e5e3635b940d2cd38?s=256&d=identicon&r=PG', 'display_name': 'M Sach', 'link': 'https://stackoverflow.com/users/802050/m-sach'}",True,996,9927060.0,2,1,1334056796,1333028867,9926691,CC BY-SA 3.0,https://stackoverflow.com/questions/9926691/do-we-require-filter-gradient-filter-progiddximagetransform-microsoft-gradie,Do we require filter gradient ( filter: progid:DXImageTransform.Microsoft.gradient ()for IE only as gradient effect work on firefox without it?,,1495535629.0,,,,
1989,"['html', 'css', 'internet-explorer']","{'account_id': 1221813, 'reputation': 567, 'user_id': 1188320, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/6b528d25c66b31c03359feb6e7a709cb?s=256&d=identicon&r=PG', 'display_name': 'user1188320', 'link': 'https://stackoverflow.com/users/1188320/user1188320'}",True,211,9544468.0,1,0,1334021629,1330757888,9544209,CC BY-SA 3.0,https://stackoverflow.com/questions/9544209/why-the-sub-navigation-is-hidden-behind-the-slider-advertisement-lay-under-ie,why the sub-navigation is hidden behind the slider advertisement lay under IE?,,1334021629.0,,,,
1990,"['javascript', 'html']","{'account_id': 1161405, 'reputation': 6443, 'user_id': 1140828, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/VG1xR.jpg?s=256&g=1', 'display_name': 'DextrousDave', 'link': 'https://stackoverflow.com/users/1140828/dextrousdave'}",True,299,9614478.0,1,0,1334018389,1331191797,9614217,CC BY-SA 3.0,https://stackoverflow.com/questions/9614217/delaying-the-loading-onset-of-elements,Delaying the loading onset of elements,,1334018389.0,,,,
1991,"['html', 'css', 'blueprint-css']","{'account_id': 1312844, 'reputation': 31, 'user_id': 1260452, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/401f811d41891ae4861b750f32251b1b?s=256&d=identicon&r=PG', 'display_name': 'Justin', 'link': 'https://stackoverflow.com/users/1260452/justin'}",True,445,9649977.0,3,2,1333992426,1331344131,9643229,CC BY-SA 3.0,https://stackoverflow.com/questions/9643229/adding-padding-around-some-text-into-two-div-columns-content-sidebar-sidebar,"Adding padding around some text into two div columns (content, sidebar). Sidebar column moves under the Content column",,1333992426.0,,,,
1992,"['javascript', 'html']","{'account_id': 327432, 'reputation': 2237, 'user_id': 649810, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/45b1f8c1496ad21fbb35e9dfb72ebb08?s=256&d=identicon&r=PG', 'display_name': 'm4n07', 'link': 'https://stackoverflow.com/users/649810/m4n07'}",True,492,9890439.0,2,0,1333964851,1332854009,9890241,CC BY-SA 3.0,https://stackoverflow.com/questions/9890241/setinterval-timing-to-change-the-cell-color,SetInterval timing to change the cell color,,1333964851.0,,,,
1993,"['html', 'ios', 'debugging']","{'account_id': 20594, 'reputation': 8714, 'user_id': 49383, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/e7482490c7c64e3ff79fee201e13e050?s=256&d=identicon&r=PG', 'display_name': 'mattstuehler', 'link': 'https://stackoverflow.com/users/49383/mattstuehler'}",True,1835,10070096.0,2,2,1333955527,1332857174,9891182,CC BY-SA 3.0,https://stackoverflow.com/questions/9891182/possible-to-mirror-ios-safari-debug-console-on-a-mac-pc-or-other-device,"Possible to mirror iOS Safari Debug Console on a Mac, PC, or other device?",,1332862734.0,,,,
1994,"['android', 'html', 'animation', 'css']","{'account_id': 1368993, 'reputation': 1, 'user_id': 1304753, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c351031e941ca83965b4713679567d2e?s=256&d=identicon&r=PG', 'display_name': 'cbastoon', 'link': 'https://stackoverflow.com/users/1304753/cbastoon'}",True,3615,,1,0,1333938661,1333180939,9954168,CC BY-SA 3.0,https://stackoverflow.com/questions/9954168/animation-html5-under-android-disappearing-elements,Animation HTML5 under Android : disappearing elements,,,,,,
1995,"['php', 'html', 'textarea']","{'account_id': 1076528, 'reputation': 689, 'user_id': 1074545, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/99be717115f4302b6d32fb1fb4953afc?s=256&d=identicon&r=PG', 'display_name': 'W0lf7', 'link': 'https://stackoverflow.com/users/1074545/w0lf7'}",True,1028,9833638.0,3,0,1333920204,1332468537,9833256,CC BY-SA 3.0,https://stackoverflow.com/questions/9833256/textarea-not-filled-with-all-get-data-cuts-off-at-quotation-marks,"Textarea not filled with all $_GET data, cuts off at quotation marks",,1333920204.0,,,,
1996,"['javascript', 'html', 'internet-explorer-7']","{'account_id': 280794, 'reputation': 2646, 'user_id': 576699, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/de0127c9b29a481d36a8ae1c4a1e8b9f?s=256&d=identicon&r=PG', 'display_name': 'Roger', 'link': 'https://stackoverflow.com/users/576699/roger'}",True,4823,10063841.0,1,6,1333897794,1332757642,9870467,CC BY-SA 3.0,https://stackoverflow.com/questions/9870467/how-to-select-cancel-by-default-in-confirm-box-when-closing-a-browser-tab,How to select “Cancel” by default in confirm box when closing a browser tab,,1495540493.0,,,,
1997,"['html', 'zend-form', 'w3c-validation']","{'account_id': 344286, 'reputation': 1166, 'user_id': 676513, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/54916fc1ffce676427bbe60a20827d84?s=256&d=identicon&r=PG&f=1', 'display_name': 'tsergium', 'link': 'https://stackoverflow.com/users/676513/tsergium'}",True,411,10062879.0,1,1,1333889082,1331746393,9707040,CC BY-SA 3.0,https://stackoverflow.com/questions/9707040/zend-form-w3c-validation-with-html5-doctype,Zend Form W3C validation with HTML5 Doctype,,,,,,
1998,"['php', 'mysql', 'html', 'windows', 'printing']","{'account_id': 1103223, 'reputation': 565, 'user_id': 1095159, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/a876478d1a4db5685d03432f812bcda1?s=256&d=identicon&r=PG', 'display_name': 'Dev Newb', 'link': 'https://stackoverflow.com/users/1095159/dev-newb'}",True,702,9938605.0,1,2,1333888372,1333091352,9938456,CC BY-SA 3.0,https://stackoverflow.com/questions/9938456/how-to-print-blob-documents-from-a-mysql-database,How to Print BLOB Documents from a MySQL database,,1333888372.0,,,,
1999,"['javascript', 'html', 'canvas']","{'account_id': 935530, 'reputation': 3756, 'user_id': 964509, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FgXO7.jpg?s=256&g=1', 'display_name': 'Madao', 'link': 'https://stackoverflow.com/users/964509/madao'}",True,497,9655739.0,2,1,1333878668,1331475348,9655671,CC BY-SA 4.0,https://stackoverflow.com/questions/9655671/can-not-get-canvas-getcontext2d-getimagedatax-x-x-x,"can not get canvas.getContext(&#39;2d&#39;).getImageData(x,x,x,x)",,1592644375.0,,,,
2000,"['wordpress', 'html', 'internet-explorer-9']","{'account_id': 324663, 'reputation': 108, 'user_id': 645364, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a63cf1151bcc714145f34988d1b5f75d?s=256&d=identicon&r=PG', 'display_name': 'Kait', 'link': 'https://stackoverflow.com/users/645364/kait'}",False,167,,3,2,1333828694,1332961209,9913990,,https://stackoverflow.com/questions/9913990/ie-9-is-blowing-up-my-design,IE 9 is blowing up my design,,1332961541.0,1332963061.0,not a real question,,
2001,"['javascript', 'css', 'html']","{'account_id': 535547, 'reputation': 6650, 'user_id': 904992, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/b6ff0bfd7521b66a4284f8740936e016?s=256&d=identicon&r=PG', 'display_name': 'funerr', 'link': 'https://stackoverflow.com/users/904992/funerr'}",True,881,9923742.0,5,5,1333828654,1333017388,9923681,CC BY-SA 3.0,https://stackoverflow.com/questions/9923681/stop-dynamic-div-to-push-other-elements,Stop dynamic div to push other elements,,1333025639.0,,,,
2002,"['css', 'html']","{'account_id': 1144676, 'reputation': 2917, 'user_id': 1127709, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/064c8adb60069598eb17294ae4dee74a?s=256&d=identicon&r=PG', 'display_name': 'EOB', 'link': 'https://stackoverflow.com/users/1127709/eob'}",True,62,9821805.0,3,0,1333805834,1332417282,9821765,CC BY-SA 3.0,https://stackoverflow.com/questions/9821765/changing-the-size-of-a-div-with-a-class,Changing the size of a div with a class?,,1332429429.0,,,,
2003,"['html', 'css']","{'account_id': 1176422, 'reputation': 77, 'user_id': 1152332, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/2400235f871fb4764c4d1cd8df8c7e2f?s=256&d=identicon&r=PG', 'display_name': 'user1152332', 'link': 'https://stackoverflow.com/users/1152332/user1152332'}",True,736,,2,0,1333798823,1333022209,9924847,CC BY-SA 3.0,https://stackoverflow.com/questions/9924847/my-website-does-not-work-in-i-e,My website does not work in i.e,,1333022426.0,,,,
2004,"['jquery', 'html', 'css', 'fullcalendar']","{'account_id': 1300198, 'reputation': 127, 'user_id': 1250289, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5443aa302d16492de405deed5aae2c23?s=256&d=identicon&r=PG', 'display_name': 'Nick B.', 'link': 'https://stackoverflow.com/users/1250289/nick-b'}",True,3637,9891953.0,2,0,1333740016,1332859499,9891847,CC BY-SA 3.0,https://stackoverflow.com/questions/9891847/fullcalendar-remove-time-axis-in-agenda-view,FullCalendar - remove time axis in agenda view?,,,,,,
2005,"['javascript', 'jquery', 'html', 'google-translate']","{'account_id': 993911, 'reputation': 2003, 'user_id': 1010370, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/ec528e5dd57cc11061a0776d82af6334?s=256&d=identicon&r=PG', 'display_name': 'Jithesh Kt', 'link': 'https://stackoverflow.com/users/1010370/jithesh-kt'}",True,2072,,1,0,1333689117,1333087397,9937754,CC BY-SA 3.0,https://stackoverflow.com/questions/9937754/translate-a-div-inside-a-webpage-using-google-translate,Translate a div inside a webpage using Google translate,,,,,,
2006,"['javascript', 'jquery', 'html', 'parallax']","{'account_id': 1088430, 'reputation': 1426, 'user_id': 1083614, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/fddd6bb7baf32ecabc59e10ca784ec2e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Piddien', 'link': 'https://stackoverflow.com/users/1083614/piddien'}",True,365,,1,0,1333669920,1331036343,9583582,CC BY-SA 3.0,https://stackoverflow.com/questions/9583582/parallax-game-base-chrome-and-probably-others-performance,Parallax game base - Chrome (and probably others) - performance,,,,,,
2007,"['jquery', 'html', 'ajax']","{'account_id': 362107, 'reputation': 14411, 'user_id': 705132, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/81e0807e4a3e3f5a488fc70f79df1a15?s=256&d=identicon&r=PG', 'display_name': 'Halcyon', 'link': 'https://stackoverflow.com/users/705132/halcyon'}",True,1396,10037078.0,1,0,1333666124,1331073708,9593089,CC BY-SA 3.0,https://stackoverflow.com/questions/9593089/how-to-use-valums-uploader-demo-project,How To Use Valum&#39;s Uploader Demo Project,,,,,,
2008,"['html', 'accessibility']","{'account_id': 1341267, 'reputation': 19, 'user_id': 1282879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c98d5822e547dc69b80d4fbfaf53891c?s=256&d=identicon&r=PG', 'display_name': 'waseem', 'link': 'https://stackoverflow.com/users/1282879/waseem'}",True,1946,,1,1,1333662437,1332320336,9801370,CC BY-SA 3.0,https://stackoverflow.com/questions/9801370/access-html-label-using-keyboard-and-make-it-readable-using-screen-reader-softwa,access html label using keyboard and make it readable using screen reader software,,1332320595.0,,,,
2009,"['html', 'css']","{'account_id': 57458, 'reputation': 19908, 'user_id': 172131, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/dc11866a354eb5f97a116f4e2633ed8e?s=256&d=identicon&r=PG', 'display_name': 'RunLoop', 'link': 'https://stackoverflow.com/users/172131/runloop'}",True,400,10023404.0,2,2,1333650084,1333197554,9955923,CC BY-SA 3.0,https://stackoverflow.com/questions/9955923/html-that-will-render-correctly-across-major-browsers-and-screen-sizes-iphone-an,HTML that will render correctly across major browsers and screen sizes iPhone and larger,,1333412345.0,,,,
2010,"['jquery', 'html', 'history.js']","{'account_id': 1360085, 'reputation': 33, 'user_id': 1297619, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/128b001082eee483125164fc3e8f9746?s=256&d=identicon&r=PG', 'display_name': 'meestormac', 'link': 'https://stackoverflow.com/users/1297619/meestormac'}",True,462,10033153.0,1,1,1333646868,1333032140,9927702,CC BY-SA 3.0,https://stackoverflow.com/questions/9927702/issue-loading-js-scripts-with-history-js,issue loading js scripts with history.js,,,,,,
2011,"['javascript', 'apache', 'html']","{'account_id': 1365978, 'reputation': 240, 'user_id': 1302387, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bc33d8c2e20d006d6f0c78d771283e4f?s=256&d=identicon&r=PG', 'display_name': 'user1302387', 'link': 'https://stackoverflow.com/users/1302387/user1302387'}",True,2292,,2,2,1333642681,1333082929,9937155,CC BY-SA 3.0,https://stackoverflow.com/questions/9937155/refreshing-a-page-after-pushstate-alters-the-browser-url-it-tells-me-page-doesn,refreshing a page after pushstate alters the browser url; it tells me page doesn&#39;t exist,,1333084047.0,,,,
2012,"['html', 'css', 'tabindex']","{'account_id': 67419, 'reputation': 2976, 'user_id': 197310, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/c47a43ed829da3059817f0e1ee6b09d0?s=256&d=identicon&r=PG', 'display_name': 'CeejeeB', 'link': 'https://stackoverflow.com/users/197310/ceejeeb'}",True,1615,10029307.0,2,0,1333631664,1333094310,9939072,CC BY-SA 3.0,https://stackoverflow.com/questions/9939072/tab-index-on-floating-inputs,Tab index on floating inputs,,,,,,
2013,"['html', 'css']","{'account_id': 1290634, 'reputation': 21, 'user_id': 1242805, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c683ae7b9b87bd69305646ee894759d1?s=256&d=identicon&r=PG', 'display_name': 'Shivom Laksh', 'link': 'https://stackoverflow.com/users/1242805/shivom-laksh'}",False,1488,,1,2,1333621062,1330610978,9517649,CC BY-SA 3.0,https://stackoverflow.com/questions/9517649/table-td-height-in-ie,Table TD Height in IE,,1333446070.0,,,,
2014,"['html', 'websocket']","{'account_id': 1353825, 'reputation': 1, 'user_id': 1292639, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8111fe73c8da691a547de4e473d7ddb4?s=256&d=identicon&r=PG', 'display_name': 'Jon Davis', 'link': 'https://stackoverflow.com/users/1292639/jon-davis'}",False,1506,,1,0,1333618961,1332754815,9869817,CC BY-SA 3.0,https://stackoverflow.com/questions/9869817/html5-websockets-only-work-for-localhost,HTML5 WebSockets Only Work For Localhost,,1332770241.0,,,,
2015,"['javascript', 'html', 'tinymce', 'wysiwyg']","{'account_id': 941154, 'reputation': 3055, 'user_id': 969210, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/35294de447909489beba015467f57985?s=256&d=identicon&r=PG', 'display_name': 'Frederick Behrends', 'link': 'https://stackoverflow.com/users/969210/frederick-behrends'}",True,1179,9933681.0,5,8,1333612969,1332273461,9793964,CC BY-SA 3.0,https://stackoverflow.com/questions/9793964/best-javascript-wysiwyg-solution-for-a-fixed-box,Best JavaScript WYSIWYG solution for a fixed box,,1332614020.0,,,,
2016,"['html', 'knockout.js', 'haml', 'rich-internet-application']","{'account_id': 117065, 'reputation': 2885, 'user_id': 306730, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d2b57f394e5959a384e3a62bea278a5?s=256&d=identicon&r=PG', 'display_name': 'bert bruynooghe', 'link': 'https://stackoverflow.com/users/306730/bert-bruynooghe'}",True,457,9994055.0,2,0,1333610372,1332515849,9841764,CC BY-SA 3.0,https://stackoverflow.com/questions/9841764/nested-quotes-in-haml,nested quotes in haml,,1333099470.0,,,,
2017,"['javascript', 'html', 'xml', 'ajax', 'rest']","{'user_type': 'does_not_exist', 'display_name': 'user550738'}",True,601,10022476.0,1,0,1333598227,1332956154,9912785,CC BY-SA 3.0,https://stackoverflow.com/questions/9912785/how-to-write-a-jsp-page-that-received-data-from-an-xml-restful-web-service,how to write a JSP page that received data from an XML RESTful web service?,,,,,,
2018,"['css', 'html']","{'account_id': 1365495, 'reputation': 53, 'user_id': 1302015, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/177233287db17ff930f4988fe574ef35?s=256&d=identicon&r=PG', 'display_name': 'user1302015', 'link': 'https://stackoverflow.com/users/1302015/user1302015'}",False,4808,,2,2,1333571878,1333155774,9952104,CC BY-SA 3.0,https://stackoverflow.com/questions/9952104/need-to-fix-css-so-divs-will-not-overlap,Need to fix CSS so DIVs will not overlap,,1333162019.0,,,,
2019,"['javascript', 'html']","{'account_id': 960140, 'reputation': 137, 'user_id': 984689, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/17eb792bd72f01b5dcf07e4197dc0fb8?s=256&d=identicon&r=PG', 'display_name': 'user984689', 'link': 'https://stackoverflow.com/users/984689/user984689'}",True,543,,1,-6,1333568147,1332086691,9759799,CC BY-SA 3.0,https://stackoverflow.com/questions/9759799/radiobutton-selection-always-returns-the-last-value,Radiobutton selection always returns the last value,,1332104167.0,,,,
2020,"['javascript', 'html', 'css']","{'account_id': 343721, 'reputation': 99, 'user_id': 675614, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/2db5dc0daddc9aff2ec82e6e3133a287?s=256&d=identicon&r=PG', 'display_name': 'langel', 'link': 'https://stackoverflow.com/users/675614/langel'}",True,1925,9948555.0,7,3,1333564771,1333131923,9948484,CC BY-SA 3.0,https://stackoverflow.com/questions/9948484/removing-unwanted-space-between-images,Removing unwanted space between images,,1333132366.0,,,,
2021,"['html', 'xml', 'macos', 'xslt', 'ios-ui-automation']","{'account_id': 344309, 'reputation': 488, 'user_id': 676549, 'user_type': 'registered', 'accept_rate': 19, 'profile_image': 'https://www.gravatar.com/avatar/1ef624c60f959345313c1590d7b93851?s=256&d=identicon&r=PG', 'display_name': 'vikas', 'link': 'https://stackoverflow.com/users/676549/vikas'}",True,2317,,1,2,1333559144,1332937381,9907402,CC BY-SA 3.0,https://stackoverflow.com/questions/9907402/plist-xml-file-to-html-pdf-format-on-mac,plist xml file to html /pdf format on mac,,1333002198.0,,,,
2022,"['php', 'javascript', 'html']","{'account_id': 757726, 'reputation': 3967, 'user_id': 1280996, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/ab63a0ff259943f36b7af9228f9b8bce?s=256&d=identicon&r=PG', 'display_name': 'Leo Chan', 'link': 'https://stackoverflow.com/users/1280996/leo-chan'}",True,727,,2,2,1333526570,1332687280,9861098,CC BY-SA 3.0,https://stackoverflow.com/questions/9861098/implement-a-dynamic-selectbox-in-html,Implement a dynamic selectbox in html,,1333483165.0,,,,
2023,"['javascript', 'html']","{'account_id': 191556, 'reputation': 20630, 'user_id': 432193, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/87f2efac0ff72169aa6e92fc3c613189?s=256&d=identicon&r=PG', 'display_name': 'Endophage', 'link': 'https://stackoverflow.com/users/432193/endophage'}",True,441,10001952.0,1,5,1333489915,1332451098,9830700,CC BY-SA 3.0,https://stackoverflow.com/questions/9830700/algorithm-for-kerning-divs,Algorithm for kerning divs,,1332467338.0,,,,
2024,"['javascript', 'html', 'browser', 'cookies']","{'account_id': 1189302, 'reputation': 243, 'user_id': 1162536, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/d4473876e427b9ec123d993bd66ab0c0?s=256&d=identicon&r=PG', 'display_name': 'pane619', 'link': 'https://stackoverflow.com/users/1162536/pane619'}",False,393,,1,2,1333474463,1332091575,9760479,CC BY-SA 3.0,https://stackoverflow.com/questions/9760479/using-a-cookie-to-establish-if-a-web-page-is-still-opened,Using a cookie to establish if a web page is still opened,,1332092242.0,,,,
2025,['html'],"{'account_id': 1053165, 'reputation': 3, 'user_id': 1056534, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/47211d5b159f0a7146e7689038ac66ef?s=256&d=identicon&r=PG', 'display_name': 'user1056534', 'link': 'https://stackoverflow.com/users/1056534/user1056534'}",True,105,,2,0,1333472537,1333113558,9943797,CC BY-SA 3.0,https://stackoverflow.com/questions/9943797/using-div-to-make-page-center,Using div to make page center,,1333417744.0,,,,
2026,"['javascript', 'html', 'css']","{'account_id': 1363743, 'reputation': 1, 'user_id': 1300613, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3418b733ba0973b16054715236881767?s=256&d=identicon&r=PG', 'display_name': 'Gaurav Bhatt', 'link': 'https://stackoverflow.com/users/1300613/gaurav-bhatt'}",False,246,,1,0,1333472373,1333021182,9924607,CC BY-SA 3.0,https://stackoverflow.com/questions/9924607/cannot-scroll-inside-a-div-whose-parent-is-td,Cannot scroll inside a &lt;div&gt; whose parent is &lt;td&gt;,,1333472344.0,,,,
2027,"['html', 'internet-explorer-9']","{'account_id': 315474, 'reputation': 1446, 'user_id': 631179, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/ad9bf09ad2ccc969cbec93146aec827f?s=256&d=identicon&r=PG', 'display_name': 'lockdown', 'link': 'https://stackoverflow.com/users/631179/lockdown'}",False,372,,1,2,1333463873,1332532824,9845769,CC BY-SA 3.0,https://stackoverflow.com/questions/9845769/tagcanvas-with-colorbox-overlay-is-throwing-ie9-into-quirks-mode,Tagcanvas with colorbox overlay is throwing IE9 into quirks mode?,,,,,,
2028,"['html', 'razor']","{'account_id': 52830, 'reputation': 141, 'user_id': 157926, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/miq4s.jpg?s=256&g=1', 'display_name': 'derek kenney', 'link': 'https://stackoverflow.com/users/157926/derek-kenney'}",True,855,,1,0,1333458062,1333127986,9947577,CC BY-SA 3.0,https://stackoverflow.com/questions/9947577/html-textboxfor-id-in-two-places-on-the-same-form,Html.TextBoxFor ID in two places on the same form,,,,,,
2029,"['javascript', 'html', 'geolocation']","{'account_id': 1006689, 'reputation': 2183, 'user_id': 1020254, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/a9d9926b83e28654558bd1fdbf9c2804?s=256&d=identicon&r=PG', 'display_name': 'Sophie Rhodes', 'link': 'https://stackoverflow.com/users/1020254/sophie-rhodes'}",False,340,,2,0,1333454021,1333198833,9956070,CC BY-SA 3.0,https://stackoverflow.com/questions/9956070/javascript-html5-locations-button,Javascript html5 locations button,,,,,,
2030,"['javascript', 'html', 'fusioncharts', 'dynamic-content']","{'account_id': 964831, 'reputation': 26584, 'user_id': 988445, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/3386452e85998665dc0f1dd0ec2f064b?s=256&d=identicon&r=PG', 'display_name': 'Jerry Dodge', 'link': 'https://stackoverflow.com/users/988445/jerry-dodge'}",True,699,9905566.0,3,0,1333447619,1332918906,9902785,CC BY-SA 3.0,https://stackoverflow.com/questions/9902785/temporarily-storing-array-of-invisible-div-elements,Temporarily storing array of invisible div elements,,,,,,
2031,"['php', 'html', 'wordpress']","{'account_id': 1292451, 'reputation': 47, 'user_id': 1244274, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/1a161061c64df6aa17a48c616cf2b601?s=256&d=identicon&r=PG', 'display_name': 'Somdeb', 'link': 'https://stackoverflow.com/users/1244274/somdeb'}",False,192,,1,1,1333414029,1330662016,9527924,CC BY-SA 3.0,https://stackoverflow.com/questions/9527924/the-share-icons-are-not-showing-in-the-home-page-after-a-post-while-i-had-made-t,The share icons are not showing in the home page after a post while i had made the &quot;the_excerpt&quot; in wordpress on,,,,,,
2032,"['php', 'javascript', 'jquery', 'html']","{'account_id': 1302103, 'reputation': 31, 'user_id': 1251804, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/cd20c06209aa5733474e76564a68c5bf?s=256&d=identicon&r=PG', 'display_name': 'jannatul alia', 'link': 'https://stackoverflow.com/users/1251804/jannatul-alia'}",True,2332,9950750.0,2,-3,1333403153,1333097636,9939802,CC BY-SA 3.0,https://stackoverflow.com/questions/9939802/display-checkbox-after-select-combo-box,Display checkbox after select combo box,,1333097787.0,,,,
2033,"['html', 'mobile', 'dojo', 'offline-storage']","{'account_id': 192848, 'reputation': 13458, 'user_id': 434223, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/6794f3f94221bcf25d632bb8ca1c8486?s=256&d=identicon&r=PG', 'display_name': 'Jurian Sluiman', 'link': 'https://stackoverflow.com/users/434223/jurian-sluiman'}",True,1524,9983607.0,1,1,1333399723,1332532788,9845761,CC BY-SA 3.0,https://stackoverflow.com/questions/9845761/starting-point-for-dojo-based-offline-storage-mobile-app,Starting point for Dojo based offline-storage mobile app,,,,,,
2034,"['javascript', 'jquery', 'html', 'pdf', 'iframe']","{'account_id': 181212, 'reputation': 10174, 'user_id': 415057, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/f681135232e159c0fa383db9f3c5d352?s=256&d=identicon&r=PG', 'display_name': 'codef0rmer', 'link': 'https://stackoverflow.com/users/415057/codef0rmer'}",True,3967,9964730.0,2,2,1333391172,1332941925,9908715,CC BY-SA 3.0,https://stackoverflow.com/questions/9908715/how-to-fit-pdf-file-horizontally-in-an-iframe,How to fit PDF file horizontally in an iframe?,,,,,,
2035,['html'],"{'account_id': 76183, 'reputation': 7661, 'user_id': 218284, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/GCUZT.png?s=256&g=1', 'display_name': 'Surjya Narayana Padhi', 'link': 'https://stackoverflow.com/users/218284/surjya-narayana-padhi'}",True,4183,,1,3,1333390213,1332036398,9755419,CC BY-SA 3.0,https://stackoverflow.com/questions/9755419/creating-tile-like-structures-in-html5,Creating tile like structures in HTML5,,1332050464.0,,,,
2036,"['c#', 'javascript', 'jquery', 'asp.net', 'html']","{'account_id': 1267651, 'reputation': 79, 'user_id': 1224605, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/062946173b8273ca701e119c38c5ed3d?s=256&d=identicon&r=PG', 'display_name': 'Umm....', 'link': 'https://stackoverflow.com/users/1224605/umm'}",True,1399,9947871.0,3,1,1333389337,1333128601,9947715,CC BY-SA 3.0,https://stackoverflow.com/questions/9947715/jquery-html-not-working-well-with-asp-net-innerhtml,jQuery.html() not working well with Asp.Net innerHtml,,,,,,
