,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
1905,"['php', 'html', 'zend-framework']","{'account_id': 1219183, 'reputation': 555, 'user_id': 1186173, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/0ee606f6ca7cb081136b16bdeb3938ab?s=256&d=identicon&r=PG', 'display_name': 'user1186173', 'link': 'https://stackoverflow.com/users/1186173/user1186173'}",True,183,12918391.0,3,0,1352204823,1350400757,1350401120.0,12917999,CC BY-SA 3.0,https://stackoverflow.com/questions/12917999/use-the-zend-framework-to-remember-the-last-clicked-position,Use the Zend Framework to remember the last clicked position,,,,,
1906,"['php', 'html', 'facebook', 'iframe', 'registration']","{'account_id': 1930072, 'reputation': 21, 'user_id': 1739668, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/b226d663a6f6b5f8a450c6423bb18bbc?s=256&d=identicon&r=PG', 'display_name': 'djchez', 'link': 'https://stackoverflow.com/users/1739668/djchez'}",True,4784,,3,1,1352200491,1351365422,1351366823.0,13103337,CC BY-SA 3.0,https://stackoverflow.com/questions/13103337/facebook-registration-not-working-error-invalid-client-id,Facebook Registration not working &quot;(Error: Invalid &#39;client_id&#39;.)&quot;,,,,,
1907,"['android', 'html', 'cordova', 'limejs']","{'account_id': 1621330, 'reputation': 893, 'user_id': 2193791, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/qNWCO.jpg?s=256&g=1', 'display_name': 'Victor', 'link': 'https://stackoverflow.com/users/2193791/victor'}",True,354,13248982.0,1,2,1352197424,1351591584,,13136664,CC BY-SA 3.0,https://stackoverflow.com/questions/13136664/cant-able-to-load-audio-into-android-by-using-phonegap,Can&#39;t able to load audio into android by using phonegap?,,,,,
1908,"['javascript', 'html', 'svg', 'png', 'fallback']","{'account_id': 1974667, 'reputation': 1042, 'user_id': 1772733, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/9c3a12e7a21961e5a1e8b47b0acb37ae?s=256&d=identicon&r=PG', 'display_name': 'Ollie', 'link': 'https://stackoverflow.com/users/1772733/ollie'}",True,1716,13059545.0,1,3,1352193691,1351121825,1352193691.0,13059502,,https://stackoverflow.com/questions/13059502/turning-svg-image-into-png-for-unsupported-browsers-fallback-modernizer-js,Turning SVG image into png for unsupported browsers - Fallback - modernizer.js(?),,1418635424.0,Duplicate,,
1909,"['java', 'html', 'jsp', 'character-encoding']","{'account_id': 1976808, 'reputation': 21, 'user_id': 1774425, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1656254df91938be979735e9daa82412?s=256&d=identicon&r=PG', 'display_name': 'user1774425', 'link': 'https://stackoverflow.com/users/1774425/user1774425'}",False,1136,,1,2,1352154124,1351174455,1351176664.0,13070584,CC BY-SA 3.0,https://stackoverflow.com/questions/13070584/umlaut-characters-are-not-displayed-properly-in-my-jsp,Umlaut characters are not displayed properly in my JSP,,,,,
1910,"['javascript', 'html', 'mobile']","{'account_id': 1394473, 'reputation': 303, 'user_id': 1324533, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/f676146c66ca6e182769418790e351ea?s=256&d=identicon&r=PG', 'display_name': 'RuFFCuT', 'link': 'https://stackoverflow.com/users/1324533/ruffcut'}",True,1934,13167323.0,7,8,1352140085,1349085851,,12671208,CC BY-SA 3.0,https://stackoverflow.com/questions/12671208/letting-people-revert-back-to-desktop-site-from-mobile-site,Letting people revert back to desktop site from mobile site,,,,,
1911,"['html', 'prototypejs', 'livevalidation']","{'account_id': 1353115, 'reputation': 169, 'user_id': 1781080, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/a90d288d20164d3111eb07a82ad8b0ca?s=256&d=identicon&r=PG', 'display_name': 'aasanchez', 'link': 'https://stackoverflow.com/users/1781080/aasanchez'}",True,237,,1,1,1352137898,1351441919,1351443513.0,13110720,CC BY-SA 3.0,https://stackoverflow.com/questions/13110720/force-livevalidation-in-a-new-line,Force livevalidation in a new line,,,,,
1912,"['jquery', 'css', 'html']","{'account_id': 43262, 'reputation': 3554, 'user_id': 126373, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/263b9e68c4e3fbf2958444caba938f1d?s=256&d=identicon&r=PG', 'display_name': 'Ashish Kasma', 'link': 'https://stackoverflow.com/users/126373/ashish-kasma'}",True,129,12934705.0,1,0,1352130417,1350477768,1352130417.0,12934578,CC BY-SA 3.0,https://stackoverflow.com/questions/12934578/multilayer-canvas-issue-in-attached-example,multilayer canvas issue in attached example,,,,,
1913,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1939025, 'reputation': 21, 'user_id': 1745680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c3a52fa4346935c2dedc0f246d7a7d67?s=256&d=identicon&r=PG', 'display_name': 'Mohannad Naji', 'link': 'https://stackoverflow.com/users/1745680/mohannad-naji'}",False,271,,1,2,1352113814,1351640777,,13149224,CC BY-SA 3.0,https://stackoverflow.com/questions/13149224/solid-blocking-divs-using-javascript-or-jquery,Solid-blocking DIV&#39;s using javascript or jQuery,,,,,
1914,"['jquery', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user1588858'}",True,543,,1,0,1352097240,1350518784,,12945294,CC BY-SA 3.0,https://stackoverflow.com/questions/12945294/jquery-pop-up-on-page-load,jquery pop up on page load,,,,,
1915,"['jquery', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user1760969'}",False,204,,1,0,1352096179,1350964283,1350966734.0,13023303,CC BY-SA 3.0,https://stackoverflow.com/questions/13023303/jquery-positioning-pop-up,jquery positioning pop up,,,,,
1916,"['php', 'html', 'header', 'mamp']","{'account_id': 202676, 'reputation': 21, 'user_id': 1727672, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5314d9b8a02fb5d87bfb9f6151e4789b?s=256&d=identicon&r=PG', 'display_name': 'Max Luster', 'link': 'https://stackoverflow.com/users/1727672/max-luster'}",False,394,,2,2,1352094595,1349668623,,12775112,CC BY-SA 3.0,https://stackoverflow.com/questions/12775112/php-mamp-not-showing-all-of-html-document,PHP MAMP not showing all of HTML document,,,,,
1917,"['javascript', 'jquery', 'html', 'css', 'internet-explorer']","{'account_id': 1870309, 'reputation': 297, 'user_id': 1692707, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/fca604fe3b64b79b21b941d8cc9e9176?s=256&d=identicon&r=PG', 'display_name': 'Brian Peters', 'link': 'https://stackoverflow.com/users/1692707/brian-peters'}",False,497,,1,0,1352092807,1350591500,,12963040,CC BY-SA 3.0,https://stackoverflow.com/questions/12963040/getting-image-error-box-on-png-in-internet-explorer,Getting image error box on png in internet explorer?,,,,,
1918,"['html', 'css', 'select', 'styles', 'onchange']","{'account_id': 1981564, 'reputation': 85, 'user_id': 1778037, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/11de478325ed18dc4725c3c4634f7687?s=256&d=identicon&r=PG', 'display_name': 'Lasse Andersen', 'link': 'https://stackoverflow.com/users/1778037/lasse-andersen'}",True,178,13223215.0,1,1,1352065240,1351288615,,13094979,CC BY-SA 3.0,https://stackoverflow.com/questions/13094979/html-select-styled,HTML Select styled,,,,,
1919,"['php', 'html']","{'account_id': 1890395, 'reputation': 213, 'user_id': 1708650, 'user_type': 'registered', 'accept_rate': 23, 'profile_image': 'https://www.gravatar.com/avatar/1eaf1f0d109b872a2d527a3f333cf0a9?s=256&d=identicon&r=PG', 'display_name': 'Max Gunter', 'link': 'https://stackoverflow.com/users/1708650/max-gunter'}",True,1211,,1,7,1352063987,1350327212,1350327457.0,12902129,CC BY-SA 3.0,https://stackoverflow.com/questions/12902129/download-max-connections-per-user,Download - max connections per user?,,,,,
1920,"['html', 'ruby-on-rails', 'mime', 'mailer']","{'account_id': 1097738, 'reputation': 861, 'user_id': 1090965, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/dceccba7ad315135967dafe8eb1b65f9?s=256&d=identicon&r=PG', 'display_name': 'Apoorv Parijat', 'link': 'https://stackoverflow.com/users/1090965/apoorv-parijat'}",True,3612,13177379.0,1,8,1352049484,1351604187,,13140215,CC BY-SA 3.0,https://stackoverflow.com/questions/13140215/rails-mailer-mimepart-visible-as-text-in-message-body,Rails mailer mimepart visible as text in message body,,,,,
1921,"['php', 'pdo', 'backslash', 'html', 'quotations']","{'account_id': 414715, 'reputation': 12574, 'user_id': 789090, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/Mgbrw.jpg?s=256&g=1', 'display_name': 'Mohammad Saberi', 'link': 'https://stackoverflow.com/users/789090/mohammad-saberi'}",False,779,,0,0,1352041502,1351688610,1352020503.0,13158618,CC BY-SA 3.0,https://stackoverflow.com/questions/13158618/unwanted-back-slashes-before-quotation-marks-while-working-with-pdo-and-mysql-in,Unwanted back slashes before quotation marks while working with PDO and MySQL in PHP,,,,,
1922,"['javascript', 'jquery', 'html', 'contenteditable']","{'account_id': 1337957, 'reputation': 5086, 'user_id': 1280221, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/t9AlT.jpg?s=256&g=1', 'display_name': 'user10', 'link': 'https://stackoverflow.com/users/1280221/user10'}",True,8717,12832377.0,3,3,1352024806,1349877454,1349931733.0,12821102,CC BY-SA 3.0,https://stackoverflow.com/questions/12821102/how-to-parse-editable-divs-text-with-browser-compatibility,How to parse editable DIV&#39;s text with browser compatibility,,,,,
1923,"['javascript', 'jquery', 'html', 'html2canvas']","{'account_id': 385785, 'reputation': 1461, 'user_id': 743158, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/b57f29f8e0fa3d10dc11f02a08226062?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jimmy Lin', 'link': 'https://stackoverflow.com/users/743158/jimmy-lin'}",True,3297,13095586.0,1,4,1351983534,1351146825,1351161247.0,13062885,CC BY-SA 3.0,https://stackoverflow.com/questions/13062885/how-to-store-result-of-drag-and-drop-as-a-image,How to store result of drag and drop as a image,,,,,
1924,"['html', 'css', 'ipad', 'responsive-design']","{'account_id': 130092, 'reputation': 321, 'user_id': 329094, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/37eaf240f1659685c119a8ceedcda05e?s=256&d=identicon&r=PG', 'display_name': 'pixelJockey', 'link': 'https://stackoverflow.com/users/329094/pixeljockey'}",True,1099,13212993.0,1,-1,1351973380,1351621844,1351973380.0,13145472,CC BY-SA 3.0,https://stackoverflow.com/questions/13145472/ipad-displaying-content-larger-then-screen-size-viewport,iPad displaying content larger then screen size/viewport,,,,,
1925,"['html', 'google-app-engine', 'adsense', 'google-visualization']","{'account_id': 406501, 'reputation': 663, 'user_id': 776053, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TheDd.jpg?s=256&g=1', 'display_name': 'doeiqts', 'link': 'https://stackoverflow.com/users/776053/doeiqts'}",False,174,,0,0,1351971666,1351455538,1351960171.0,13112637,CC BY-SA 3.0,https://stackoverflow.com/questions/13112637/google-chart-wont-show-up-when-adsense-is-on-the-page,Google Chart Won&#39;t Show Up When Adsense Is On The Page,,,,,
1926,"['javascript', 'html']","{'account_id': 1966105, 'reputation': 349, 'user_id': 1766336, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/b06df64f76871360df6bac9419f8a941?s=256&d=identicon&r=PG', 'display_name': 'HondaKillrsx', 'link': 'https://stackoverflow.com/users/1766336/hondakillrsx'}",True,1450,13115429.0,1,1,1351950477,1351479787,1351950477.0,13115391,CC BY-SA 3.0,https://stackoverflow.com/questions/13115391/checkboxes-and-table-data-in-html,Checkboxes and table data in HTML,,,,,
1927,"['html', 'xhtml', 'tags', 'meta']","{'account_id': 809083, 'reputation': 35142, 'user_id': 908939, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/etRsI.jpg?s=256&g=1', 'display_name': 'Trevor Hickey', 'link': 'https://stackoverflow.com/users/908939/trevor-hickey'}",True,1466,13208764.0,1,7,1351942517,1351374049,,13104437,CC BY-SA 3.0,https://stackoverflow.com/questions/13104437/what-is-the-purpose-of-meta-name-directory-content-submission,What is the purpose of &lt;meta name=&quot;directory&quot; content=&quot;submission&quot;&gt;?,,,,,
1928,"['php', 'html']","{'account_id': 1905977, 'reputation': 3, 'user_id': 1720850, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/aca0064a68a5e2c0bdbf9ef0e357f77e?s=256&d=identicon&r=PG', 'display_name': 'Tom Rodgers', 'link': 'https://stackoverflow.com/users/1720850/tom-rodgers'}",False,211,,1,0,1351930011,1349413306,,12739773,CC BY-SA 3.0,https://stackoverflow.com/questions/12739773/how-do-i-show-a-link-once-a-file-is-uploaded,How do I show a link once a file is uploaded,,,,,
1929,"['html', 'layout', 'rendering', 'computation']","{'account_id': 416369, 'reputation': 15761, 'user_id': 791713, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/1d51e358999bd31439d3810486942e9b?s=256&d=identicon&r=PG', 'display_name': 'Niklas R', 'link': 'https://stackoverflow.com/users/791713/niklas-r'}",True,178,13144806.0,3,2,1351913395,1351061176,1351087795.0,13044125,CC BY-SA 3.0,https://stackoverflow.com/questions/13044125/any-sheets-out-there-describing-the-layout-computation-of-an-html-page,Any sheets out there describing the layout-computation of an Html page?,,,,,
1930,"['php', 'html']","{'account_id': 1883051, 'reputation': 1, 'user_id': 1702813, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfff665bd236dd17b516f0798713ac7d?s=256&d=identicon&r=PG', 'display_name': 'chris', 'link': 'https://stackoverflow.com/users/1702813/chris'}",False,60,,1,-5,1351901223,1350571301,1351901223.0,12957268,CC BY-SA 3.0,https://stackoverflow.com/questions/12957268/finding-and-deleting-divs-page-written-in-php,"Finding and deleting DIVs, page written in php",,,,,
1931,"['php', 'html', 'regex', 'bash', 'parsing']","{'account_id': 1986700, 'reputation': 752, 'user_id': 1781709, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f5b9dc06ff850d368972cee818ea66ec?s=256&d=identicon&r=PG', 'display_name': 'Robin McCorkell', 'link': 'https://stackoverflow.com/users/1781709/robin-mccorkell'}",True,1382,13200756.0,1,2,1351890461,1351503480,1351529782.0,13118989,CC BY-SA 3.0,https://stackoverflow.com/questions/13118989/modifying-a-php-file-from-a-bash-script,Modifying a PHP file from a Bash script,,,,,
1932,"['javascript', 'jquery', 'html', 'forms']","{'account_id': 225717, 'reputation': 9375, 'user_id': 486348, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/d603098dd4824f4ea2652bd41bf0c63a?s=256&d=identicon&r=PG', 'display_name': 'Riz', 'link': 'https://stackoverflow.com/users/486348/riz'}",True,2163,12876339.0,5,1,1351888907,1350156916,1495540697.0,12876293,,https://stackoverflow.com/questions/12876293/how-to-submit-form-using-js,How to submit form using JS,,1350244468.0,exact duplicate,,
1933,"['jquery', 'html', 'image', 'web', 'aspect-ratio']","{'account_id': 948098, 'reputation': 1797, 'user_id': 974896, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/871f9d1780d30e02ae6b4184794718a2?s=256&d=identicon&r=PG', 'display_name': 'user974896', 'link': 'https://stackoverflow.com/users/974896/user974896'}",True,1085,13202588.0,1,0,1351887998,1349189082,,12692572,CC BY-SA 3.0,https://stackoverflow.com/questions/12692572/jquery-image-slide-that-does-not-stretch-images,jQuery image slide that does not stretch images,,,,,
1934,"['javascript', 'html', 'asp.net-mvc', 'telerik-mvc']","{'account_id': 417448, 'reputation': 4798, 'user_id': 793468, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/2a53d6ad132f0d080fd699f581869c50?s=256&d=identicon&r=PG', 'display_name': 'user793468', 'link': 'https://stackoverflow.com/users/793468/user793468'}",True,1911,13200935.0,1,0,1351880438,1351093214,,13052641,CC BY-SA 3.0,https://stackoverflow.com/questions/13052641/adding-onchange-event-to-a-telerik-dropdownlist-makes-it-static,Adding onchange event to a telerik dropdownlist makes it static,,,,,
1935,"['javascript', 'jquery', 'html', 'regex', 'internet-explorer']","{'account_id': 1733893, 'reputation': 65489, 'user_id': 1586880, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/6uCzu.jpg?s=256&g=1', 'display_name': 'dsgriffin', 'link': 'https://stackoverflow.com/users/1586880/dsgriffin'}",True,511,13136484.0,1,1,1351872503,1351507862,1351870222.0,13120189,CC BY-SA 3.0,https://stackoverflow.com/questions/13120189/why-does-my-function-only-work-in-firefox,Why does my function only work in Firefox?,,,,,
1936,"['html', 'css-float']","{'account_id': 18845, 'reputation': 10476, 'user_id': 43615, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/2d95320d92a00edaf56df3ab7dcc1017?s=256&d=identicon&r=PG', 'display_name': 'Thomas Tempelmann', 'link': 'https://stackoverflow.com/users/43615/thomas-tempelmann'}",True,585,12822223.0,2,1,1351869827,1349876809,1349880090.0,12820889,CC BY-SA 3.0,https://stackoverflow.com/questions/12820889/sidebar-using-float-conflicts-with-content-using-floatclear,Sidebar using float conflicts with content using float+clear,,,,,
1937,"['html', 'apache-flex', 'http-post']","{'account_id': 904930, 'reputation': 2838, 'user_id': 940016, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/f32d2f992983348f5eb161447f545ce3?s=256&d=identicon&r=PG', 'display_name': 'user940016', 'link': 'https://stackoverflow.com/users/940016/user940016'}",True,179,13197829.0,3,0,1351868598,1349263032,,12707359,CC BY-SA 3.0,https://stackoverflow.com/questions/12707359/how-can-i-access-the-request-body-of-a-post-request-from-flex,How can I access the request body of a POST request from Flex?,,,,,
1938,"['html', 'dynamic', 'resize', 'css-float', 'width']","{'account_id': 560496, 'reputation': 23, 'user_id': 828475, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3de4a937ea103b2f10033a8adcdbfb55?s=256&d=identicon&r=PG', 'display_name': 'rookie000', 'link': 'https://stackoverflow.com/users/828475/rookie000'}",False,145,,1,0,1351867698,1351134146,,13060934,CC BY-SA 3.0,https://stackoverflow.com/questions/13060934/how-to-dynamically-resize-parent-div,How to dynamically resize parent DIV?,,,,,
1939,"['html', 'blogger']","{'account_id': 1979762, 'reputation': 1, 'user_id': 1776661, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a13e0924ea764e33363ec5fe59481bb?s=256&d=identicon&r=PG', 'display_name': 'gveaf', 'link': 'https://stackoverflow.com/users/1776661/gveaf'}",False,1439,,2,-4,1351863454,1351244223,1351863454.0,13084406,CC BY-SA 3.0,https://stackoverflow.com/questions/13084406/how-to-hide-content-of-the-link-in-the-same-page,how to hide content of the link in the same page?,,,,,
1940,"['html', 'xslt', 'docbook']","{'account_id': 892626, 'reputation': 99, 'user_id': 930601, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/1c4636b824a80d7ea4911b39de0da766?s=256&d=identicon&r=PG', 'display_name': 'Slampisko', 'link': 'https://stackoverflow.com/users/930601/slampisko'}",True,253,13196200.0,1,1,1351863282,1349437076,,12745487,CC BY-SA 3.0,https://stackoverflow.com/questions/12745487/docbook-xsl-html-customization-layer-unwanted-breaks-in-result-document,Docbook XSL – HTML customization layer – unwanted breaks in result document,,,,,
1941,"['javascript', 'jquery', 'html', 'css', 'tabs']","{'account_id': 1837497, 'reputation': 87, 'user_id': 1667539, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/e4b8402f6d0e2bba5083d90207cbb277?s=256&d=identicon&r=PG', 'display_name': 'ramesh babu', 'link': 'https://stackoverflow.com/users/1667539/ramesh-babu'}",True,161,13195707.0,3,0,1351861104,1351674975,1351677520.0,13154592,CC BY-SA 3.0,https://stackoverflow.com/questions/13154592/scrolling-path-show-jquery,scrolling path show jquery,,,,,
1942,"['java', 'javascript', 'html', 'file-upload']","{'account_id': 325224, 'reputation': 32656, 'user_id': 646276, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/2bee1ec15d20928432d69759f97fd722?s=256&d=identicon&r=PG', 'display_name': 'Lolly', 'link': 'https://stackoverflow.com/users/646276/lolly'}",True,464,,2,3,1351859228,1351333904,,13099348,CC BY-SA 3.0,https://stackoverflow.com/questions/13099348/html-file-open-dialog-to-access-server-file-system,HTML file open dialog to access server file system,,,,,
1943,"['jquery', 'html', 'sprite', 'spritely']","{'account_id': 327539, 'reputation': 25475, 'user_id': 649979, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/bd64db12316a02401e214249afd8fcb2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Graham Smith', 'link': 'https://stackoverflow.com/users/649979/graham-smith'}",True,1635,13193678.0,2,2,1351853059,1351181173,,13072688,CC BY-SA 3.0,https://stackoverflow.com/questions/13072688/animating-sprite-using-spritely,Animating sprite using Spritely,,,,,
1944,"['java', 'html', 'gwt', 'drag-and-drop', 'scroll']","{'account_id': 557113, 'reputation': 5892, 'user_id': 919445, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/863151bc2012706930603bfdbd0b8bb0?s=256&d=identicon&r=PG', 'display_name': 'Nuno Gon&#231;alves', 'link': 'https://stackoverflow.com/users/919445/nuno-gon%c3%a7alves'}",True,739,13191940.0,1,2,1351845898,1351163248,1351242655.0,13067255,CC BY-SA 3.0,https://stackoverflow.com/questions/13067255/gwt-force-scroll-panel-to-render-on-manual-scroll-with-video-describing-situati,GWT force scroll panel to render on manual scroll (with video describing situation),,,,,
1945,"['php', 'javascript', 'html', 'ajax']","{'account_id': 1194704, 'reputation': 169, 'user_id': 1166669, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/f53fc1e6834bdedb29a83d30ed3a38bf?s=256&d=identicon&r=PG', 'display_name': 'liverpaul', 'link': 'https://stackoverflow.com/users/1166669/liverpaul'}",True,1005,13159655.0,4,-1,1351845774,1351691491,1351845774.0,13159550,,https://stackoverflow.com/questions/13159550/using-ajax-to-require-a-specific-php-file,Using AJAX to require a specific php file,,1351692167.0,not constructive,,
1946,"['javascript', 'html']","{'account_id': 1782592, 'reputation': 77794, 'user_id': 1624921, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/keNmm.jpg?s=256&g=1', 'display_name': 'Games Brainiac', 'link': 'https://stackoverflow.com/users/1624921/games-brainiac'}",True,4096,13156809.0,8,19,1351834853,1351682230,,13156666,,https://stackoverflow.com/questions/13156666/other-types-of-scripting-languages-for-the-web,Other types of scripting languages for the web?,,1352087814.0,not constructive,,
1947,"['javascript', 'jquery', 'html', 'telerik', 'telerik-mvc']","{'account_id': 417448, 'reputation': 4798, 'user_id': 793468, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/2a53d6ad132f0d080fd699f581869c50?s=256&d=identicon&r=PG', 'display_name': 'user793468', 'link': 'https://stackoverflow.com/users/793468/user793468'}",True,2151,13186446.0,2,0,1351808717,1351614228,1351614984.0,13143433,CC BY-SA 3.0,https://stackoverflow.com/questions/13143433/adding-client-events-to-telerik-drop-down-list-makes-it-static,adding client events to telerik drop down list makes it static,,,,,
1948,"['javascript', 'html', 'cordova']","{'account_id': 1386000, 'reputation': 1390, 'user_id': 1318050, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/ea15f10c66dc2270465c44345c3d4407?s=256&d=identicon&r=PG', 'display_name': 'shailbenq', 'link': 'https://stackoverflow.com/users/1318050/shailbenq'}",True,648,13185975.0,1,0,1351806279,1351103932,1351104366.0,13055614,CC BY-SA 3.0,https://stackoverflow.com/questions/13055614/delay-in-dynamic-loading-of-external-javascriptjson-file-for-phonegap,delay in dynamic loading of external Javascript(JSON) file for Phonegap,,,,,
1949,"['html', 'css', 'svg']","{'account_id': 1653803, 'reputation': 79, 'user_id': 1523850, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/6243a2eafa4ad50b9cb941e629f40693?s=256&d=identicon&r=PG', 'display_name': 'David Lougheed', 'link': 'https://stackoverflow.com/users/1523850/david-lougheed'}",True,3135,13185273.0,1,1,1351803062,1351633360,,13147998,CC BY-SA 3.0,https://stackoverflow.com/questions/13147998/svg-is-automatically-adding-padding-to-top-and-cutting-off-at-bottom,SVG is automatically adding padding to top and cutting off at bottom,,,,,
1950,"['html', 'css', 'localhost', 'web-hosting']","{'account_id': 1689136, 'reputation': 43, 'user_id': 1551849, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46423806a8900bb7359caf8c39609b48?s=256&d=identicon&r=PG', 'display_name': 'Kevin Chang', 'link': 'https://stackoverflow.com/users/1551849/kevin-chang'}",True,148,,3,4,1351801529,1350502012,1350502153.0,12941868,CC BY-SA 3.0,https://stackoverflow.com/questions/12941868/why-does-my-entire-site-scale-when-i-upload-it-to-a-web-host,Why does my entire site scale when I upload it to a web host?,,,,,
1951,"['html', 'ruby', 'parsing', 'nokogiri']","{'account_id': 1991042, 'reputation': 3, 'user_id': 1785060, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f1c9120c039ac240d9f13bd778819ba?s=256&d=identicon&r=PG', 'display_name': 'user1785060', 'link': 'https://stackoverflow.com/users/1785060/user1785060'}",True,747,13136725.0,2,0,1351795727,1351588616,1351795511.0,13135851,CC BY-SA 3.0,https://stackoverflow.com/questions/13135851/parsing-html-with-a-weird-encoding-with-nokogiri,Parsing HTML with a weird encoding with Nokogiri,,,,,
1952,"['html', 'image', 'relative-path', 'src', 'silverstripe']","{'account_id': 914313, 'reputation': 919, 'user_id': 947462, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/2c52099cdd6af9ee986cfe948575e67d?s=256&d=identicon&r=PG', 'display_name': 'user947462', 'link': 'https://stackoverflow.com/users/947462/user947462'}",True,924,13152855.0,5,1,1351795615,1351637262,1351638419.0,13148704,CC BY-SA 3.0,https://stackoverflow.com/questions/13148704/add-relative-path-incorrect,add relative path - incorrect,,,,,
1953,"['javascript', 'html']","{'account_id': 1032733, 'reputation': 10185, 'user_id': 1040718, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/u0SVy.jpg?s=256&g=1', 'display_name': 'cybertextron', 'link': 'https://stackoverflow.com/users/1040718/cybertextron'}",True,72,13076238.0,2,-2,1351794477,1351194858,1351794417.0,13076186,,https://stackoverflow.com/questions/13076186/why-is-this-form-being-submitted,why is this form being submitted?,,1351405761.0,too localized,,
