,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
1368,"['c', 'ascii']","{'account_id': 24812681, 'reputation': 3, 'user_id': 18693933, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzsShcS-3UVZgRDMvIv-zv18RdAAnoruUipaob8dQ=k-s256', 'display_name': 'Catty_cat', 'link': 'https://stackoverflow.com/users/18693933/catty-cat'}",True,98,1,-1,1654521486,1654519400,1654520012.0,72517891,CC BY-SA 4.0,https://stackoverflow.com/questions/72517891/program-prints-the-wrong-output,Program prints the wrong output,,,,
1369,"['c', 'sip', 'voip', 'porting', 'pjsip']","{'account_id': 25140967, 'reputation': 11, 'user_id': 18987307, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/471ff6b5417a0939145a70b42667d41b?s=256&d=identicon&r=PG', 'display_name': 'Fwause', 'link': 'https://stackoverflow.com/users/18987307/fwause'}",False,42,1,1,1654520490,1654077919,,72459984,CC BY-SA 4.0,https://stackoverflow.com/questions/72459984/partially-porting-pjlib-without-ioqueue-select-abstraction-and-socket-abstra,"Partially Porting PJLIB - Without IOQUEUE, select abstraction, and socket abstraction API",,,,
1370,['c'],"{'account_id': 25343698, 'reputation': 1, 'user_id': 19161740, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da17402b17d18619347cf9c856448066?s=256&d=identicon&r=PG', 'display_name': 'ronben17', 'link': 'https://stackoverflow.com/users/19161740/ronben17'}",False,65,0,0,1654518412,1654518412,,72517694,CC BY-SA 4.0,https://stackoverflow.com/questions/72517694/how-can-i-fix-it-lnk2019lnk2019unresolved-external-symbol-createproducts,how can i fix it? LNK2019	LNK2019	unresolved external symbol _CreateProducts,,,,
1371,"['c', 'implicit-conversion', 'return-type', 'function-declaration', 'variable-length-array']","{'account_id': 25485392, 'reputation': 23, 'user_id': 19281046, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxwv5RQDiAjDExMSA5wEMRxdFZvLGGMG60VA1Qr=k-s256', 'display_name': 'Joao Lima', 'link': 'https://stackoverflow.com/users/19281046/joao-lima'}",True,71,2,2,1654517113,1654510524,1654516861.0,72516183,CC BY-SA 4.0,https://stackoverflow.com/questions/72516183/how-to-return-a-2d-array,How to return a 2D array?,72516342.0,,,
1372,"['c', 'function', 'c-strings']","{'account_id': 25485995, 'reputation': 1, 'user_id': 19281576, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjL_Y9Cla3-0W5khW4SQ0De2OGf8kVqOjRWM-iN=k-s256', 'display_name': 'Silent', 'link': 'https://stackoverflow.com/users/19281576/silent'}",False,46,1,0,1654514966,1654514090,,72516842,,https://stackoverflow.com/questions/72516842/how-do-i-return-a-string-without-a-specified-length-in-c,How do i return a string without a specified length in c?,,1654514737.0,Duplicate,
1373,"['c', 'file', 'char']","{'account_id': 23344909, 'reputation': 53, 'user_id': 17419357, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38f68fe494a63a6422c45fcb5357526b?s=256&d=identicon&r=PG&f=1', 'display_name': 'tokyomanji', 'link': 'https://stackoverflow.com/users/17419357/tokyomanji'}",True,28,1,1,1654512470,1654508472,1654511583.0,72515796,CC BY-SA 4.0,https://stackoverflow.com/questions/72515796/copy-words-with-given-letter-from-file-to-new-file,Copy words with given letter from file to new file,72516533.0,,,
1374,"['arrays', 'c', 'indexing']","{'account_id': 16187900, 'reputation': 1, 'user_id': 11687460, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/548dd17e08c71ce61c5abfcda183b34a?s=256&d=identicon&r=PG&f=1', 'display_name': 'mertk', 'link': 'https://stackoverflow.com/users/11687460/mertk'}",False,24,1,0,1654511755,1654501950,,72514624,CC BY-SA 4.0,https://stackoverflow.com/questions/72514624/how-to-called-resetting-array-index-to-beginning,How to Called Resetting Array Index to Beginning,,,,
1375,"['c', 'fork', 'execvp']","{'account_id': 25485613, 'reputation': 1, 'user_id': 19281247, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzVEbMVsxvpYc_vvUZDMLKXEtElmbL2LTvsbplE=k-s256', 'display_name': 'user19281247', 'link': 'https://stackoverflow.com/users/19281247/user19281247'}",False,31,0,0,1654511400,1654511400,,72516340,CC BY-SA 4.0,https://stackoverflow.com/questions/72516340/how-do-you-assign-variables-to-the-argument-list-of-a-execvp-function,How do you assign variables to the argument_list[] of a execvp() function?,,,,
1376,"['c', 'image-processing', 'cs50', 'edge-detection', 'sobel']","{'account_id': 23884501, 'reputation': 1, 'user_id': 17884803, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fcd72c66861c88f2a20c4161b9d63c40?s=256&d=identicon&r=PG', 'display_name': 'nishkant', 'link': 'https://stackoverflow.com/users/17884803/nishkant'}",False,205,0,0,1654511321,1654511321,,72516332,CC BY-SA 4.0,https://stackoverflow.com/questions/72516332/cs50-pset4-filter-more-edges-function-filtering-image-to-some-extent-but,"CS50 PSET4 filter-more : edges() function (Filtering Image to some extent , but not matching with the answer.)",,,,
1377,"['c', 'data-structures', 'doubly-linked-list']","{'account_id': 25028529, 'reputation': 25, 'user_id': 18886529, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54766b4219b11a6fa75ca20bb43fa6cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'chr', 'link': 'https://stackoverflow.com/users/18886529/chr'}",True,42,1,0,1654509607,1654509227,,72515925,CC BY-SA 4.0,https://stackoverflow.com/questions/72515925/pointer-in-linked-list,Pointer in linked list,72516000.0,,,
1378,"['c', 'eclipse', 'eclipse-cdt']","{'account_id': 10385580, 'reputation': 271, 'user_id': 7658797, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbcb96531eb607aef1e42cad41fbf670?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheKodeToad', 'link': 'https://stackoverflow.com/users/7658797/thekodetoad'}",False,47,0,0,1654507413,1654506967,1654507413.0,72515515,CC BY-SA 4.0,https://stackoverflow.com/questions/72515515/eclipse-for-c-c-developers-auto-build,Eclipse for C/C++ Developers: Auto Build,,,,
1379,"['c', 'hashtable', 'simplification']","{'account_id': 22237852, 'reputation': 1, 'user_id': 16472863, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxmUPkbtU-ziCD_61Ufief-3_5DgqUGbU6wmhUg=k-s256', 'display_name': 'Randy Tunru', 'link': 'https://stackoverflow.com/users/16472863/randy-tunru'}",False,56,1,0,1654503899,1654499797,1654503135.0,72514258,CC BY-SA 4.0,https://stackoverflow.com/questions/72514258/is-there-a-way-to-avoid-using-this-function-twice,is there a way to avoid using this function twice?,,,,
1380,"['c', 'wpf', 'winforms']","{'account_id': 25480581, 'reputation': 29, 'user_id': 19277001, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BpYz3.jpg?s=256&g=1', 'display_name': 'xXKoksMenXx', 'link': 'https://stackoverflow.com/users/19277001/xxkoksmenxx'}",True,99,2,-1,1654503195,1654454743,1654488880.0,72510192,CC BY-SA 4.0,https://stackoverflow.com/questions/72510192/wpf-how-to-change-the-entered-character-when-clicking-on-the-textbox,WPF How to change the entered character when clicking on the textbox?,72513942.0,,,
1381,"['c', 'types', 'variable-assignment']","{'account_id': 23513200, 'reputation': 52, 'user_id': 17561506, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy9hUQOEAqfm6AaIZiY2_Z-VKcntouztkILRHLe=k-s256', 'display_name': 'al366io', 'link': 'https://stackoverflow.com/users/17561506/al366io'}",False,40,1,0,1654502124,1654501727,,72514585,CC BY-SA 4.0,https://stackoverflow.com/questions/72514585/why-declaring-the-data-type-of-a-variable-after-its-declaration,Why declaring the data type of a variable after its declaration?,,,,
1382,['c'],"{'account_id': 17932144, 'reputation': 7, 'user_id': 13029306, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhigGNyPiOSZvgjPEPGmgO9G7mH8j59kKDqIk93mA=k-s256', 'display_name': 'Davide Marchesi', 'link': 'https://stackoverflow.com/users/13029306/davide-marchesi'}",True,30,1,0,1654496799,1654496260,,72513749,,https://stackoverflow.com/questions/72513749/filling-a-structure-through-its-pointer-in-a-function-but-i-losing-what-i-filled,Filling a structure through its pointer in a function but I losing what I filled,72513817.0,1654697713.0,Duplicate,
1383,"['c', 'debugging', 'exec', 'system-calls']","{'account_id': 20889441, 'reputation': 131, 'user_id': 15345198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45e6d9abe01352e47d808d142b48bb2b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Olivia22', 'link': 'https://stackoverflow.com/users/15345198/olivia22'}",True,95,4,0,1654496693,1654492095,,72513285,CC BY-SA 4.0,https://stackoverflow.com/questions/72513285/using-execve-linux,Using execve (linux),72513526.0,,,
1384,"['arrays', 'c', 'string', 'struct']","{'account_id': 25482852, 'reputation': 1, 'user_id': 19278834, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/972083cf8a5394824830a4ff1894991b?s=256&d=identicon&r=PG', 'display_name': 'uisha', 'link': 'https://stackoverflow.com/users/19278834/uisha'}",False,41,0,0,1654492999,1654489041,1654492999.0,72513017,CC BY-SA 4.0,https://stackoverflow.com/questions/72513017/copying-strings-from-a-string-array-to-a-string-struct-which-usually-works-for-t,Copying strings from a string array to a string struct which usually works for the first 2 strings but get this error when copying the 3rd string. C,,,,
1385,"['c', 'game-development']","{'account_id': 25482868, 'reputation': 3, 'user_id': 19278847, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzQ7oP7Pg8cimCxke_Z5F_wVeaSelPUmAokJ9mR=k-s256', 'display_name': 'vedbanerjee', 'link': 'https://stackoverflow.com/users/19278847/vedbanerjee'}",True,60,1,-2,1654490661,1654488458,,72512958,CC BY-SA 4.0,https://stackoverflow.com/questions/72512958/search-the-name-of-a-country-for-a-game,Search the name of a country for a game,,,,
1386,"['c++', 'c', 'audio']","{'account_id': 9294504, 'reputation': 43, 'user_id': 6901898, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f9876c7b5fddab8b15b085b8f8706df?s=256&d=identicon&r=PG&f=1', 'display_name': 'user6901898', 'link': 'https://stackoverflow.com/users/6901898/user6901898'}",False,36,0,0,1654477198,1654477198,,72512107,CC BY-SA 4.0,https://stackoverflow.com/questions/72512107/libao-audio-blocking,Libao audio blocking,,,,
1387,"['c', 'memory-management', 'x86-64', 'mmap']","{'account_id': 25471981, 'reputation': 11, 'user_id': 19270012, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/831ddef856f04037180bcf6af1b7bf32?s=256&d=identicon&r=PG', 'display_name': 'Andrey From Moscow', 'link': 'https://stackoverflow.com/users/19270012/andrey-from-moscow'}",False,60,3,1,1654477009,1654342023,1654477009.0,72499347,CC BY-SA 4.0,https://stackoverflow.com/questions/72499347/mmap-right-after-a-variable-address,mmap right after a variable address,,,,
1388,"['c', 'windows', 'buffer-overflow']","{'account_id': 25481855, 'reputation': 1, 'user_id': 19278042, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/40c514da5b12c986643e8649ede39979?s=256&d=identicon&r=PG', 'display_name': 'idk', 'link': 'https://stackoverflow.com/users/19278042/idk'}",False,60,0,0,1654474653,1654474653,,72511950,CC BY-SA 4.0,https://stackoverflow.com/questions/72511950/understanding-windows-stack-layout,Understanding Windows stack layout,,,,
1389,"['c', 'scanf', 'do-loops']","{'account_id': 24949286, 'reputation': 7, 'user_id': 18814284, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b7162afa2885f53a8bba85309009011?s=256&d=identicon&r=PG', 'display_name': 'packet_sniffer', 'link': 'https://stackoverflow.com/users/18814284/packet-sniffer'}",True,69,2,0,1654472951,1654458558,,72510662,CC BY-SA 4.0,https://stackoverflow.com/questions/72510662/why-does-the-do-while-skip-scanf-when-none-digit-character-is-inputted,why does the do while skip scanf when none digit character is inputted,72510695.0,,,
1390,"['c', 'makefile', 'linker-scripts']","{'account_id': 11479412, 'reputation': 307, 'user_id': 8413985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75be6ae3a29042b9b5cd5827235b1bf2?s=256&d=identicon&r=PG&f=1', 'display_name': 'avan989', 'link': 'https://stackoverflow.com/users/8413985/avan989'}",True,41,1,0,1654472037,1654468674,,72511561,CC BY-SA 4.0,https://stackoverflow.com/questions/72511561/difference-between-tlinker-ld-vs-linker-ld-in-an-makefile,Difference between -Tlinker.ld vs linker.ld in an makefile,72511803.0,,,
1391,['c'],"{'account_id': 25479235, 'reputation': 3, 'user_id': 19275899, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11e1b5e2e1fac6fc335934f2b5417385?s=256&d=identicon&r=PG&f=1', 'display_name': 'Duova', 'link': 'https://stackoverflow.com/users/19275899/duova'}",True,45,1,-2,1654466250,1654439881,1654442827.0,72508236,CC BY-SA 4.0,https://stackoverflow.com/questions/72508236/24-hrs-to-12-hrs-converter-clock-cfinding-angle-between-hour-and-min,24 hrs to 12 hrs converter clock C(Finding angle between hour and min),72511375.0,,,
1392,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user19272842'}",True,436,2,0,1654465374,1654438311,1654445048.0,72508042,CC BY-SA 4.0,https://stackoverflow.com/questions/72508042/columnar-transposition-in-c,Columnar Transposition in C,,,,
1393,"['c', 'winapi', 'wndproc', 'message-pump']","{'account_id': 8860436, 'reputation': 43320, 'user_id': 7509065, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RZLo7.png?s=256&g=1', 'display_name': 'Joseph Sible-Reinstate Monica', 'link': 'https://stackoverflow.com/users/7509065/joseph-sible-reinstate-monica'}",False,126,0,2,1654464054,1654464054,,72511210,CC BY-SA 4.0,https://stackoverflow.com/questions/72511210/whats-the-status-of-message-crackers-from-windowsx-h,What&#39;s the status of message crackers from windowsx.h?,,,,
1394,"['c', 'user-interface', 'gtk3']","{'account_id': 20049493, 'reputation': 3, 'user_id': 16647615, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ZqQgdMkVLt0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQGBZIaE0xbvXoWzmvBWQRrQiMyw/s96-c/photo.jpg?sz=256', 'display_name': 'Rama Aloufee', 'link': 'https://stackoverflow.com/users/16647615/rama-aloufee'}",True,701,1,0,1654454893,1654411740,1654413200.0,72505331,CC BY-SA 4.0,https://stackoverflow.com/questions/72505331/gtk-widget-destroy-assertion-gtk-is-widget-widget-failed,gtk_widget_destroy: assertion &#39;GTK_IS_WIDGET (widget)&#39; failed,72510212.0,,,
1395,"['arrays', 'c', 'char', 'scanf']","{'account_id': 24471219, 'reputation': 148, 'user_id': 18390926, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f38c436b82aa1aba5234efe1666dee43?s=256&d=identicon&r=PG', 'display_name': 'hari hara sankar', 'link': 'https://stackoverflow.com/users/18390926/hari-hara-sankar'}",True,97,1,1,1654453828,1654452215,1654453828.0,72509906,CC BY-SA 4.0,https://stackoverflow.com/questions/72509906/value-not-stored-in-index-0-in-character-array,Value not stored in index 0 in character array,72509943.0,,,
1396,['c'],"{'account_id': 20009754, 'reputation': 17, 'user_id': 14666964, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eskF8.jpg?s=256&g=1', 'display_name': 'Mervan', 'link': 'https://stackoverflow.com/users/14666964/mervan'}",True,106,3,-1,1654452802,1654440722,1654452802.0,72508373,CC BY-SA 4.0,https://stackoverflow.com/questions/72508373/finding-the-middle-number-of-five-integer-numbers,Finding the middle number of five integer numbers,72509569.0,,,
1397,"['c', 'security']","{'account_id': 21266976, 'reputation': 455, 'user_id': 15647068, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/deca4b924cc9fcf6163913b54eba1143?s=256&d=identicon&r=PG&f=1', 'display_name': 'Serio', 'link': 'https://stackoverflow.com/users/15647068/serio'}",False,13,0,0,1654451902,1654451902,,72509860,,https://stackoverflow.com/questions/72509860/how-to-read-physical-address-in-kmdf,How to read physical address in Kmdf?,,1654452483.0,Duplicate,
1398,"['c', 'linux', 'process', 'nice']","{'account_id': 17980221, 'reputation': 172, 'user_id': 13100984, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b7e4076bf41a41da4cf136fa204ea49?s=256&d=identicon&r=PG', 'display_name': 'Nostradamus', 'link': 'https://stackoverflow.com/users/13100984/nostradamus'}",False,143,1,-1,1654447949,1654436329,,72507797,CC BY-SA 4.0,https://stackoverflow.com/questions/72507797/nice-command-in-c,nice command in C,,,,
1399,"['arrays', 'c', 'pointers', 'implicit-conversion']","{'account_id': 25459536, 'reputation': 11, 'user_id': 19259596, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzAoxXcg_zhMeClDe2ukig-NhvRCXAgcKrgQHPw=k-s256', 'display_name': 'joshjkk', 'link': 'https://stackoverflow.com/users/19259596/joshjkk'}",True,67,1,-1,1654447658,1654446700,1654447658.0,72509179,,https://stackoverflow.com/questions/72509179/why-and-when-to-use-pointers-in-c,Why and when to use pointers in C?,72509234.0,1654447368.0,Needs more focus,
1400,"['c', 'return', 'printf', 'dynamic-memory-allocation', 'break']","{'account_id': 25458846, 'reputation': 1, 'user_id': 19259033, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bbe11b8d69842d0284b129573c1e20b9?s=256&d=identicon&r=PG', 'display_name': 'up10388', 'link': 'https://stackoverflow.com/users/19259033/up10388'}",True,100,2,-3,1654447534,1654414513,1654447534.0,72505566,,https://stackoverflow.com/questions/72505566/difference-between-return-and-break-keywords,Difference between return and break keywords,72505664.0,1654441889.0,Duplicate,
1401,"['c', 'unit-testing', 'makefile', 'macros', 'preprocessor']","{'account_id': 11385364, 'reputation': 21, 'user_id': 8347016, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Z_16346gY8A/AAAAAAAAAAI/AAAAAAAAAL4/zt6yHArSIKc/photo.jpg?sz=256', 'display_name': 'aurreco', 'link': 'https://stackoverflow.com/users/8347016/aurreco'}",False,45,0,0,1654446906,1654446906,,72509221,CC BY-SA 4.0,https://stackoverflow.com/questions/72509221/how-come-the-preprocessor-directives-in-my-header-are-not-seeing-the-macro-i-put,How come the preprocessor directives in my header are not seeing the macro I put above the #include in source? (C code),,,,
1402,"['c', 'pointers', 'multidimensional-array']","{'user_type': 'does_not_exist', 'display_name': 'user10823919'}",False,35,1,0,1654446856,1654430539,1654431041.0,72507129,CC BY-SA 4.0,https://stackoverflow.com/questions/72507129/array-of-2d-arrays-dynamic-allocated,Array of 2D Array&#39;s dynamic allocated,,,,
1403,"['c', 'soap', 'xmlsec']","{'account_id': 18577356, 'reputation': 43, 'user_id': 13537675, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1wpTQ.jpg?s=256&g=1', 'display_name': 'TheFinalCutBG', 'link': 'https://stackoverflow.com/users/13537675/thefinalcutbg'}",True,120,1,0,1654443801,1654424839,,72506573,CC BY-SA 4.0,https://stackoverflow.com/questions/72506573/sign-part-of-xml-using-xmlsec,Sign part of XML using xmlsec,72508652.0,,,
1404,"['c++', 'c', 'windows', 'compilation', 'object-files']","{'account_id': 22841806, 'reputation': 93, 'user_id': 16988680, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IT8UG.png?s=256&g=1', 'display_name': 'Abraham', 'link': 'https://stackoverflow.com/users/16988680/abraham'}",True,153,1,1,1654443571,1654372580,1654373060.0,72502750,CC BY-SA 4.0,https://stackoverflow.com/questions/72502750/what-is-the-format-of-o-object-files,What is the format of .o Object Files?,,,,
1405,"['arrays', 'c', 'output']","{'account_id': 25478985, 'reputation': 3, 'user_id': 19275683, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f696a98a6860c3b3eee6fffdbf03912?s=256&d=identicon&r=PG&f=1', 'display_name': 'JP0605', 'link': 'https://stackoverflow.com/users/19275683/jp0605'}",True,27,2,0,1654442083,1654437740,,72507959,CC BY-SA 4.0,https://stackoverflow.com/questions/72507959/unexpected-output-choosing-the-lowest-number-from-an-array,Unexpected output - Choosing the lowest number from an array,72508028.0,,,
1406,"['c', 'scanf']","{'account_id': 24999300, 'reputation': 1, 'user_id': 18859844, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgFSSHFs1eDPI9NyrK3nFdSYZ9kdsBl1wjVIwwLqg=k-s256', 'display_name': 'Rifat Al Emam Shoron', 'link': 'https://stackoverflow.com/users/18859844/rifat-al-emam-shoron'}",False,23,0,0,1654441204,1654277114,1654441204.0,72493136,,https://stackoverflow.com/questions/72493136/why-the-2nd-scanf-is-not-taking-any-input,Why the 2nd scanf is not taking any input?,,1654277751.0,Duplicate,
1407,"['c', 'for-loop', 'struct', 'c-strings', 'toupper']","{'account_id': 23344909, 'reputation': 53, 'user_id': 17419357, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38f68fe494a63a6422c45fcb5357526b?s=256&d=identicon&r=PG&f=1', 'display_name': 'tokyomanji', 'link': 'https://stackoverflow.com/users/17419357/tokyomanji'}",True,43,1,0,1654441177,1654335655,1654441177.0,72498673,CC BY-SA 4.0,https://stackoverflow.com/questions/72498673/array-struct-toupper-for-whole-string-and-after-space,Array struct toupper for whole string and after space,,,,
1408,"['c', 'for-loop', 'cs50', 'c-strings', 'strlen']","{'account_id': 18097066, 'reputation': 27, 'user_id': 13155219, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-HGy9_Zh0Ia0/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJMooEZL0ocgt8DX9RezDdpCR2VCkQ/photo.jpg?sz=256', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/13155219/chris'}",True,98,1,1,1654440685,1654435827,1654436515.0,72507729,CC BY-SA 4.0,https://stackoverflow.com/questions/72507729/unexpected-printed-exclamation-mark-cs50-substitution,Unexpected Printed Exclamation Mark - cs50 Substitution,72507774.0,,,
1409,"['c', 'pointers', 'data-structures', 'struct', 'dynamic-arrays']","{'account_id': 25478059, 'reputation': 13, 'user_id': 19274934, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiGCNQ-V8NrEj13nNUeA05RkvIU1JC2IgbFmYHDFw=k-s256', 'display_name': 'KANISHK DIXIT', 'link': 'https://stackoverflow.com/users/19274934/kanishk-dixit'}",True,65,1,1,1654438259,1654429068,1654431141.0,72506984,,https://stackoverflow.com/questions/72506984/why-array-is-not-printing-even-after-calling-viewarray-function,Why array is not printing even after calling viewArray function?,72507906.0,1654481760.0,Not suitable for this site,
1410,['c'],"{'account_id': 24988128, 'reputation': 9, 'user_id': 18849652, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyDF6n8LRm-ng-TVOcPGg-bhtP_AozO7yLHIvWZ=k-s256', 'display_name': 'Suteerth Kalkeri', 'link': 'https://stackoverflow.com/users/18849652/suteerth-kalkeri'}",True,27,1,-2,1654438124,1654437827,1654438124.0,72507972,CC BY-SA 4.0,https://stackoverflow.com/questions/72507972/correct-output-when-there-are-upto-9-digits-but-wrong-when-there-are-10-digits-o,Correct output when there are upto 9 digits but wrong when there are 10 digits of mob number variable,,,,
1411,"['c', 'datetime', 'parsing']","{'account_id': 9763406, 'reputation': 5, 'user_id': 7237743, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WQe8c.png?s=256&g=1', 'display_name': 'A. Vehbi', 'link': 'https://stackoverflow.com/users/7237743/a-vehbi'}",True,49,2,-1,1654437172,1654423918,,72506471,CC BY-SA 4.0,https://stackoverflow.com/questions/72506471/best-way-to-parse-and-handle-adjoining-data-like-hhmmss,Best way to parse and handle adjoining data (like hhmmss)?,72507661.0,,,
1412,"['c', 'clang', 'inline-assembly', 'llvm-ir']","{'account_id': 4614171, 'reputation': 877, 'user_id': 3741284, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/38b1ab011312cb05bbd578dfc03f2587?s=256&d=identicon&r=PG&f=1', 'display_name': 'CRoemheld', 'link': 'https://stackoverflow.com/users/3741284/croemheld'}",False,82,0,0,1654435788,1654435788,,72507724,CC BY-SA 4.0,https://stackoverflow.com/questions/72507724/llvm-ir-inlineasm-operand-ordering,LLVM IR InlineAsm operand ordering,,,,
1413,"['c', 'makefile']","{'account_id': 16966743, 'reputation': 1, 'user_id': 18248538, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e217846896286d74aeac30379cfc82e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'malviska', 'link': 'https://stackoverflow.com/users/18248538/malviska'}",True,33,1,0,1654435637,1654406474,,72504982,CC BY-SA 4.0,https://stackoverflow.com/questions/72504982/makefile-exist-a-way-to-pass-an-argument-in-the-terminal-as-my-target,Makefile: Exist a way to pass an argument in the terminal as my target?,72507685.0,,,
1414,"['c', 'windows', 'operating-system', 'kernel', 'driver']","{'account_id': 23916981, 'reputation': 3, 'user_id': 17913318, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz_YY1v_CmdHnN6UPiesX_EfcybTiOBCqcV-pFS=k-s256', 'display_name': 'MDev', 'link': 'https://stackoverflow.com/users/17913318/mdev'}",True,229,1,-2,1654434240,1654431940,1654434240.0,72507299,CC BY-SA 4.0,https://stackoverflow.com/questions/72507299/how-to-read-write-a-sector-of-hard-disk-in-c,how to Read/Write a sector of hard disk in c?,,,,
1415,"['c', 'binary-tree', 'binary-search-tree']","{'account_id': 25476719, 'reputation': 25, 'user_id': 19273827, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwmtHQez9RNey91RfzEdiuTwGKaM3ZM3hwFWouV=k-s256', 'display_name': 'SANTAR276', 'link': 'https://stackoverflow.com/users/19273827/santar276'}",True,387,2,1,1654428851,1654409301,1654428341.0,72505166,CC BY-SA 4.0,https://stackoverflow.com/questions/72505166/how-to-print-a-binary-search-tree-in-level-order-including-the-null-values,"How to print a binary search tree in level order, including the null values",72505857.0,,,
1416,"['java', 'c', 'enums']","{'account_id': 5904519, 'reputation': 1072, 'user_id': 4646803, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/6e6cdf103678d622cd86716a3e30c549?s=256&d=identicon&r=PG&f=1', 'display_name': 'protasm', 'link': 'https://stackoverflow.com/users/4646803/protasm'}",True,65,3,2,1654427322,1654359768,,72501348,CC BY-SA 4.0,https://stackoverflow.com/questions/72501348/java-representation-of-c-enum,Java Representation of C Enum,72501472.0,,,
1417,['c'],"{'account_id': 19307138, 'reputation': 1, 'user_id': 19274640, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh6EBXH4frUFqDOl4nFXXIHcqRh1pmCZHR9cU4tXw=k-s256', 'display_name': 'Astha Shah', 'link': 'https://stackoverflow.com/users/19274640/astha-shah'}",False,22,1,-1,1654427125,1654422296,,72506289,CC BY-SA 4.0,https://stackoverflow.com/questions/72506289/executing-a-file-copying-program-written-in-c-in-terminal,Executing a File Copying program written in C in terminal,,,,
