,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
1827,"['c', 'stdin']","{'account_id': 51215, 'reputation': 8784, 'user_id': 152993, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/d35bcce644fe1d2238d29f9b6d1326ff?s=256&d=identicon&r=PG', 'display_name': 'cesar', 'link': 'https://stackoverflow.com/users/152993/cesar'}",True,756,11917034.0,1,0,1344713508,1344710604,1344713400.0,11916695,CC BY-SA 3.0,https://stackoverflow.com/questions/11916695/parsing-stdin-in-c-causes-a-segmentation-fault,Parsing stdin in C causes a segmentation fault,,,,,
1828,"['c++', 'c', 'winapi']","{'account_id': 1741042, 'reputation': 11, 'user_id': 1592441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/917dd835d5972db31e1be1a38e6d56ca?s=256&d=identicon&r=PG', 'display_name': 'jacob', 'link': 'https://stackoverflow.com/users/1592441/jacob'}",False,447,,0,1,1344708934,1344700727,1344708934.0,11916124,CC BY-SA 3.0,https://stackoverflow.com/questions/11916124/select-element-which-is-extended-popup-menu-submenu,Select element which is extended popup menu (submenu),,,,,
1829,"['c', 'exec', 'executable', 'interpreter']","{'account_id': 1569890, 'reputation': 2462, 'user_id': 1457805, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/0a3dab1a8b5f11fba35c22fc4094f71b?s=256&d=identicon&r=PG', 'display_name': 'Nmzzz', 'link': 'https://stackoverflow.com/users/1457805/nmzzz'}",True,90,11858789.0,1,-1,1344708200,1344391122,1344407226.0,11856650,CC BY-SA 3.0,https://stackoverflow.com/questions/11856650/error-when-executing-an-interpreter-file,Error when executing an interpreter file,,,,,
1830,"['c', 'performance']","{'account_id': 1423187, 'reputation': 9828, 'user_id': 1347366, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/6NGKT.jpg?s=256&g=1', 'display_name': 'Green goblin', 'link': 'https://stackoverflow.com/users/1347366/green-goblin'}",True,32259,11915988.0,4,-3,1344700904,1344699163,1344699639.0,11915942,,https://stackoverflow.com/questions/11915942/which-is-faster-i-i2-or-i-2,which is faster: i=i+2 or i+=2?,1344752125.0,not constructive,,,
1831,"['c', 'unix']","{'account_id': 14347, 'reputation': 1485, 'user_id': 29442, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/11f07822e8b5a23d3c58e3fb4cb57cd6?s=256&d=identicon&r=PG', 'display_name': 'Hannes Landeholm', 'link': 'https://stackoverflow.com/users/29442/hannes-landeholm'}",True,447,11916027.0,1,0,1344699947,1344632673,,11909224,CC BY-SA 3.0,https://stackoverflow.com/questions/11909224/initialize-an-in-addr-t-without-text-parsing,Initialize an in_addr_t without text parsing,,,,,
1832,"['c', 'memory-management', 'malloc']","{'account_id': 264277, 'reputation': 2098, 'user_id': 550436, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/33c7177f722761976ee0ee39c2484f1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'stressed_geek', 'link': 'https://stackoverflow.com/users/550436/stressed-geek'}",True,113,11915992.0,2,2,1344699599,1344699239,,11915953,CC BY-SA 3.0,https://stackoverflow.com/questions/11915953/how-to-initialize-a-dynamic-double-array-elements-to-0-in-c,How to initialize a dynamic double array elements to 0 in C?,,,,,
1833,"['c', 'visual-studio-2008', 'visual-c++']","{'account_id': 1739194, 'reputation': 1, 'user_id': 1591086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ed5756aee23ac82f48423d07440c61a?s=256&d=identicon&r=PG', 'display_name': 'DannyBarash', 'link': 'https://stackoverflow.com/users/1591086/dannybarash'}",False,394,,1,0,1344698441,1344637195,1344672364.0,11909999,CC BY-SA 3.0,https://stackoverflow.com/questions/11909999/c-call-to-the-c-function-mbstowcs-changes-a-paramater,c++ call to the c function mbstowcs() changes a paramater,,,,,
1834,"['c', 'shell']","{'account_id': 111199, 'reputation': 1447, 'user_id': 293895, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5a1a8df9589642533346195587da52c3?s=256&d=identicon&r=PG', 'display_name': 'user293895', 'link': 'https://stackoverflow.com/users/293895/user293895'}",True,431,11915324.0,3,1,1344694241,1344693239,1344693272.0,11915266,CC BY-SA 3.0,https://stackoverflow.com/questions/11915266/gracefully-exiting-a-c-application,Gracefully Exiting a C Application,,,,,
1835,"['c', 'regex', 'string', 'text', 'include']","{'account_id': 551032, 'reputation': 6171, 'user_id': 948909, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/bfdd441256ea9a01f14bb8894b31862f?s=256&d=identicon&r=PG', 'display_name': 'user35443', 'link': 'https://stackoverflow.com/users/948909/user35443'}",True,92,11914701.0,3,2,1344690044,1344687370,1344690044.0,11914618,CC BY-SA 3.0,https://stackoverflow.com/questions/11914618/include-parser-regex,Include parser regex,,,,,
1836,"['c++', 'c', 'tabs', 'propertysheet']","{'account_id': 1529792, 'reputation': 595, 'user_id': 1427270, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/06377ffd913e688481b6bc34e37fe858?s=256&d=identicon&r=PG', 'display_name': 'John Doe', 'link': 'https://stackoverflow.com/users/1427270/john-doe'}",True,4679,,2,0,1344686455,1344683956,1344684565.0,11914245,,https://stackoverflow.com/questions/11914245/making-programs-with-tabs,Making Programs With Tabs,1344836106.0,not constructive,,,
1837,"['c', 'performance', 'loops']","{'account_id': 1154803, 'reputation': 6427, 'user_id': 1135703, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/926e71f7cc4013756c7db47f9a0d3c2e?s=256&d=identicon&r=PG', 'display_name': 'gopi1410', 'link': 'https://stackoverflow.com/users/1135703/gopi1410'}",True,82,11914480.0,3,2,1344686226,1344685743,,11914442,CC BY-SA 3.0,https://stackoverflow.com/questions/11914442/do-i-use-a-loop-for-iterating-over-arrays-of-small-sizes-say-2-or-3,Do I use a loop for iterating over arrays of small sizes (say 2 or 3)?,,,,,
1838,"['c++', 'c', 'strace', 'futex']","{'account_id': 1685176, 'reputation': 1293, 'user_id': 1548637, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/84a8207f51ee80e0d9003c61f49d7db0?s=256&d=identicon&r=PG', 'display_name': 'xQuare', 'link': 'https://stackoverflow.com/users/1548637/xquare'}",True,1063,11914177.0,2,2,1344685024,1344682813,1495540574.0,11914097,CC BY-SA 3.0,https://stackoverflow.com/questions/11914097/can-strace-prevent-the-proper-execution-of-a-program,Can strace prevent the proper execution of a program?,,,,,
1839,"['c', 'linux', 'gcc', 'shared-libraries']","{'account_id': 155127, 'reputation': 2731, 'user_id': 371571, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/644503605d316932fe8966f2dc8c5343?s=256&d=identicon&r=PG', 'display_name': 'kobrien', 'link': 'https://stackoverflow.com/users/371571/kobrien'}",True,1256,11913662.0,1,10,1344684349,1344665517,1344670405.0,11912423,CC BY-SA 3.0,https://stackoverflow.com/questions/11912423/unable-to-printf-floating-point-numbers-from-executable-shared-library,Unable to printf floating point numbers from executable shared library,,,,,
1840,"['c', 'visual-studio-2010', 'assembly', 'x86']","{'account_id': 446767, 'reputation': 43, 'user_id': 840010, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/8fc0e8fb7474381c0cb1655e7f0640bc?s=256&d=identicon&r=PG', 'display_name': 'Tom Tetlaw', 'link': 'https://stackoverflow.com/users/840010/tom-tetlaw'}",True,2051,11912676.0,1,1,1344682124,1344667515,1344668009.0,11912635,CC BY-SA 3.0,https://stackoverflow.com/questions/11912635/errors-in-inline-assembly-in-vc-2010,Errors in inline assembly in VC++ 2010,,,,,
1841,"['c', 'sockets', 'unix']","{'account_id': 1295597, 'reputation': 9578, 'user_id': 1246746, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/2a76d4174d0f059eed245367dd1ca097?s=256&d=identicon&r=PG', 'display_name': 'giozh', 'link': 'https://stackoverflow.com/users/1246746/giozh'}",True,270,,2,-1,1344679152,1344677401,,11913507,CC BY-SA 3.0,https://stackoverflow.com/questions/11913507/kick-a-client-from-server,Kick a client from server,,,,,
1842,"['c', 'file', 'sorting']","{'account_id': 1677820, 'reputation': 33, 'user_id': 1542916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ad28d7db098bf201da17d7ecaa0cfe0?s=256&d=identicon&r=PG', 'display_name': 'dawsonrose', 'link': 'https://stackoverflow.com/users/1542916/dawsonrose'}",False,1163,,1,1,1344675009,1344532671,1344675009.0,11888642,CC BY-SA 3.0,https://stackoverflow.com/questions/11888642/making-program-read-certain-parts-of-the-file,making program read certain parts of the file,,,,,
1843,"['c', 'arrays', 'pointers', 'parameter-passing']","{'account_id': 1386464, 'reputation': 85, 'user_id': 1318409, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/0b82089ddb5d2a03e1d79846d8a3d5ae?s=256&d=identicon&r=PG', 'display_name': 'Dan Joseph Porcioncula', 'link': 'https://stackoverflow.com/users/1318409/dan-joseph-porcioncula'}",True,595,11912196.0,6,0,1344665269,1344662756,,11912183,CC BY-SA 3.0,https://stackoverflow.com/questions/11912183/how-do-you-pass-a-pointer-to-an-array-to-a-function,How Do you pass a pointer-to-an-array to a function?,,,,,
1844,"['c++', 'c', 'dictionary', 'map', 'lookup']","{'account_id': 1535681, 'reputation': 493, 'user_id': 1431804, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/e1a44c0fcedc5d091e10e8925d11ac21?s=256&d=identicon&r=PG', 'display_name': 'elgnoh', 'link': 'https://stackoverflow.com/users/1431804/elgnoh'}",True,1006,,4,2,1344657365,1344648427,1344648616.0,11911125,CC BY-SA 3.0,https://stackoverflow.com/questions/11911125/efficient-ways-to-lookup-values-by-3-int,Efficient ways to lookup values by 3 int,,,,,
1845,"['c++', 'c', 'casting']","{'account_id': 910968, 'reputation': 3453, 'user_id': 944844, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2440f2d59d6579e41369a78c11de5137?s=256&d=identicon&r=PG', 'display_name': 'James Leonard', 'link': 'https://stackoverflow.com/users/944844/james-leonard'}",True,162,11911427.0,5,1,1344653865,1344652322,1344652623.0,11911403,CC BY-SA 3.0,https://stackoverflow.com/questions/11911403/memory-interpretation-while-casting-primitives,Memory interpretation while casting primitives,,,,,
1846,"['c', 'random', 'identifier']","{'account_id': 1513267, 'reputation': 35, 'user_id': 1414878, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/ff2fd9f96af4242de57363d15ac84223?s=256&d=identicon&r=PG', 'display_name': 'Genny Saxo', 'link': 'https://stackoverflow.com/users/1414878/genny-saxo'}",True,1334,11910732.0,1,0,1344647875,1344643156,1344646527.0,11910690,CC BY-SA 3.0,https://stackoverflow.com/questions/11910690/random-number-gen-undeclared-identifier,Random number gen- Undeclared identifier,,,,,
1847,"['c++', 'c', 'arrays', 'struct', 'initialization']","{'account_id': 217799, 'reputation': 1853, 'user_id': 473781, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/8e847a2e48fbe15e555d59c5da96a075?s=256&d=identicon&r=PG', 'display_name': 'Medicine', 'link': 'https://stackoverflow.com/users/473781/medicine'}",True,1359,11910486.0,2,1,1344641532,1344641013,1344641058.0,11910474,CC BY-SA 3.0,https://stackoverflow.com/questions/11910474/c-character-array-initialization,C - character array initialization,,,,,
1848,"['c', 'linux', 'proxy', 'network-programming']","{'account_id': 357350, 'reputation': 8944, 'user_id': 697461, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/1afbbe4a51ae2a328cff192aa8128a96?s=256&d=identicon&r=PG', 'display_name': 'agent.smith', 'link': 'https://stackoverflow.com/users/697461/agent-smith'}",True,460,,2,0,1344641329,1344634319,1344641329.0,11909543,CC BY-SA 3.0,https://stackoverflow.com/questions/11909543/forward-proxy-detecting-fin-packet,Forward proxy detecting FIN packet,,,,,
1849,"['c', 'list', 'data-structures', 'hyperlink']","{'account_id': 1739511, 'reputation': 92, 'user_id': 1591319, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ed96cd931b8d858b4c1927b8b928778?s=256&d=identicon&r=PG', 'display_name': 'ishan soni', 'link': 'https://stackoverflow.com/users/1591319/ishan-soni'}",True,1728,11910388.0,3,0,1344640595,1344640094,1495541538.0,11910352,,https://stackoverflow.com/questions/11910352/check-palindrome-in-a-singly-link-list,check palindrome in a SINGLY link list,1344776740.0,exact duplicate,,,
1850,"['c', 'sublimetext2']","{'account_id': 1421745, 'reputation': 31, 'user_id': 1346227, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd758e1b147c56e55a7bc2cedddddd73?s=256&d=identicon&r=PG', 'display_name': 'luoyangylh', 'link': 'https://stackoverflow.com/users/1346227/luoyangylh'}",True,8882,,1,2,1344638487,1344572046,1495542453.0,11895400,,https://stackoverflow.com/questions/11895400/how-to-run-a-c-program-in-sublime-text-2,How to run a C program in Sublime Text 2,1344828831.0,not a real question,,,
1851,"['c', 'linux', 'audio', 'alsa']","{'account_id': 1078902, 'reputation': 5800, 'user_id': 1076451, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/ZTP3Q.jpg?s=256&g=1', 'display_name': 'Chimera', 'link': 'https://stackoverflow.com/users/1076451/chimera'}",True,2048,11906912.0,2,4,1344636583,1344621199,,11906824,CC BY-SA 3.0,https://stackoverflow.com/questions/11906824/programming-linux-application-to-play-multiple-sounds-simultaneously,Programming Linux application to play multiple sounds simultaneously,,,,,
1852,"['c', 'sockets']","{'account_id': 1729494, 'reputation': 65, 'user_id': 1583396, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e51218a74af4e209554709bba5581c5a?s=256&d=identicon&r=PG', 'display_name': 'S L', 'link': 'https://stackoverflow.com/users/1583396/s-l'}",True,217,11907386.0,3,1,1344632893,1344620730,1344627901.0,11906729,CC BY-SA 3.0,https://stackoverflow.com/questions/11906729/co-ordinating-the-accept-for-a-shared-listenning-socket-between-multiple-process,Co-ordinating the accept for a shared listenning socket between multiple processes,,,,,
1853,"['c', 'unix', 'operating-system', 'fork']","{'account_id': 1465357, 'reputation': 149, 'user_id': 1378377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e62aad698ad6d1d3b8086d0dac828cf3?s=256&d=identicon&r=PG', 'display_name': 'wanttomasterpython', 'link': 'https://stackoverflow.com/users/1378377/wanttomasterpython'}",True,415,,3,-2,1344632315,1344626957,1344627145.0,11908060,CC BY-SA 3.0,https://stackoverflow.com/questions/11908060/how-do-processes-branch-out-when-you-use-fork-in-a-for-loop,How do processes branch out when you use fork() in a for loop?,,,,,
1854,"['c++', 'c', 'opencv']","{'account_id': 1630593, 'reputation': 23, 'user_id': 1505243, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42e85576c6f09885d8ca9ccf4486091c?s=256&d=identicon&r=PG', 'display_name': 'user1505243', 'link': 'https://stackoverflow.com/users/1505243/user1505243'}",True,1043,11908846.0,1,2,1344630936,1344624888,1495542453.0,11907613,CC BY-SA 3.0,https://stackoverflow.com/questions/11907613/how-do-i-guard-against-failure-of-cvload,How do I guard against failure of cvLoad?,,,,,
1855,"['c', 'ternary']","{'account_id': 87654, 'reputation': 12115, 'user_id': 242934, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/8SwEk.png?s=256&g=1', 'display_name': 'Doug Molineux', 'link': 'https://stackoverflow.com/users/242934/doug-molineux'}",True,174,11908578.0,3,2,1344630064,1344629332,,11908550,CC BY-SA 3.0,https://stackoverflow.com/questions/11908550/unusual-use-of-the-ternary-operator,Unusual use of the Ternary Operator,,,,,
1856,"['c', 'gets']","{'account_id': 1739107, 'reputation': 142, 'user_id': 1591015, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/giSvT.jpg?s=256&g=1', 'display_name': 'Ravitheja', 'link': 'https://stackoverflow.com/users/1591015/ravitheja'}",True,7859,,3,2,1344629556,1344622590,1344629349.0,11907102,CC BY-SA 3.0,https://stackoverflow.com/questions/11907102/dev-c-input-skipped,Dev-C++ Input skipped,,,,,
1857,['c'],"{'account_id': 902128, 'reputation': 1542, 'user_id': 939317, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/a4e694526f598f12f4b977b69bbe4437?s=256&d=identicon&r=PG', 'display_name': 'Ananda', 'link': 'https://stackoverflow.com/users/939317/ananda'}",True,1632,11908363.0,4,0,1344629349,1344627489,,11908164,CC BY-SA 3.0,https://stackoverflow.com/questions/11908164/how-to-create-an-array-of-char-pointer-in-c,How to create an array of char pointer in C?,,,,,
1858,"['c', 'macros', 'doxygen', 'c-preprocessor']","{'account_id': 326728, 'reputation': 67440, 'user_id': 648658, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/75ee864ee3bef78f2a144398789fed25?s=256&d=identicon&r=PG', 'display_name': 'Jens', 'link': 'https://stackoverflow.com/users/648658/jens'}",True,417,11908026.0,2,4,1344626823,1344611145,1344611648.0,11904424,CC BY-SA 3.0,https://stackoverflow.com/questions/11904424/rescanning-the-defined-operator-after-macro-expansion-should-it-work,Rescanning the &#39;defined&#39; operator after macro expansion: should it work?,,,,,
1859,"['c', 'linux', 'multithreading', 'structure', 'mutex']","{'account_id': 1460677, 'reputation': 315, 'user_id': 1375109, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/8bd05d809d8c4293abb1f802f3bfa68e?s=256&d=identicon&r=PG', 'display_name': 'sam32', 'link': 'https://stackoverflow.com/users/1375109/sam32'}",False,4271,,1,1,1344626420,1344624114,1344626420.0,11907445,CC BY-SA 3.0,https://stackoverflow.com/questions/11907445/mutex-for-every-element-in-a-structure-array,Mutex for every element in a structure array,,,,,
1860,"['c', 'sqlite']","{'account_id': 244185, 'reputation': 13356, 'user_id': 516813, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/76a7c0468617c5faed9b74821f7ae56a?s=256&d=identicon&r=PG&f=1', 'display_name': 'chacham15', 'link': 'https://stackoverflow.com/users/516813/chacham15'}",True,1848,11906295.0,2,3,1344623625,1344615548,,11905586,CC BY-SA 3.0,https://stackoverflow.com/questions/11905586/how-can-i-serialize-an-in-memory-sqlite-database,How can I serialize an in-memory SQLite Database?,,,,,
1861,"['c', 'gcc', 'dll', 'static-libraries', 'undefined-reference']","{'account_id': 1630216, 'reputation': 23, 'user_id': 1504930, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4fb99f94eaded99bd97f6bf3eae4077?s=256&d=identicon&r=PG', 'display_name': 'kakonsan', 'link': 'https://stackoverflow.com/users/1504930/kakonsan'}",False,294,,1,1,1344619872,1344611998,1344619872.0,11904653,CC BY-SA 3.0,https://stackoverflow.com/questions/11904653/given-dll-lib-and-h-and-would-like-to-write-a-c-program-using-a-function-i,"Given .dll, .lib, and .h, and would like to write a C program using a function in the DLL",,,,,
1862,"['c', 'lua', 'stdout']","{'account_id': 360769, 'reputation': 19338, 'user_id': 702948, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/ELlln.png?s=256&g=1', 'display_name': 'ewok', 'link': 'https://stackoverflow.com/users/702948/ewok'}",True,7222,11904408.0,3,5,1344619036,1344523186,,11885895,CC BY-SA 3.0,https://stackoverflow.com/questions/11885895/send-lua-output-to-non-stdout,send lua output to non stdout,,,,,
1863,"['c', 'pointers', 'casting', 'dereference']","{'user_type': 'does_not_exist', 'display_name': 'user681007'}",True,567,11905589.0,2,1,1344616500,1344615270,,11905517,CC BY-SA 3.0,https://stackoverflow.com/questions/11905517/cast-char-to-int,Cast char* to int,,,,,
1864,"['c', 'assembly', 'inline-assembly', 'bios']","{'account_id': 1088816, 'reputation': 3437, 'user_id': 1083913, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9c3d233c7e8d3930961e1fc3c32c7777?s=256&d=identicon&r=PG', 'display_name': 'AlexandruC', 'link': 'https://stackoverflow.com/users/1083913/alexandruc'}",True,210,11904673.0,1,1,1344612058,1344610193,,11904146,CC BY-SA 3.0,https://stackoverflow.com/questions/11904146/get-storage-devices-info-in-bios-assembly,Get storage devices info in BIOS assembly,,,,,
1865,"['c', 'arrays', 'string']","{'account_id': 980511, 'reputation': 2238, 'user_id': 1000341, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/077c6ae16e6b57f85060dd2dc18be8f6?s=256&d=identicon&r=PG', 'display_name': 'Sara', 'link': 'https://stackoverflow.com/users/1000341/sara'}",True,1601,11899208.0,2,1,1344611779,1344591704,,11899063,CC BY-SA 3.0,https://stackoverflow.com/questions/11899063/how-to-delete-in-char-pointer-array-in-c,How to delete in char pointer array in C,,,,,
1866,"['c', 'types', 'int', 'unsigned-integer']","{'account_id': 518321, 'reputation': 43, 'user_id': 1590366, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/db59b8d8ef202ccb17a2dd5625685137?s=256&d=identicon&r=PG', 'display_name': 'Ren&#233; Moraes', 'link': 'https://stackoverflow.com/users/1590366/ren%c3%a9-moraes'}",True,1108,11903072.0,7,4,1344610323,1344606435,1344606970.0,11903028,CC BY-SA 3.0,https://stackoverflow.com/questions/11903028/cant-understand-unsigned-int-type-in-c,Can&#39;t understand unsigned int type in C,,,,,
1867,"['c', 'unicode', 'iconv']","{'account_id': 244185, 'reputation': 13356, 'user_id': 516813, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/76a7c0468617c5faed9b74821f7ae56a?s=256&d=identicon&r=PG&f=1', 'display_name': 'chacham15', 'link': 'https://stackoverflow.com/users/516813/chacham15'}",True,2652,11889680.0,1,2,1344609798,1344535043,1344609798.0,11889262,CC BY-SA 3.0,https://stackoverflow.com/questions/11889262/how-do-i-convert-iso-8859-8-i-to-utf-8,How do I convert ISO-8859-8-i to UTF-8?,,,,,
1868,"['c', 'multidimensional-array']","{'account_id': 1568471, 'reputation': 669, 'user_id': 1456722, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/71605670c613ebe4034463831db99efa?s=256&d=identicon&r=PG', 'display_name': 'sourabh912', 'link': 'https://stackoverflow.com/users/1456722/sourabh912'}",True,220,,4,1,1344608563,1344600340,1344602137.0,11901310,CC BY-SA 3.0,https://stackoverflow.com/questions/11901310/multi-dimensional-array-in-c,multi dimensional array in c,,,,,
1869,"['c', 'precision', 'clock', 'timing', 'gettime']","{'account_id': 259411, 'reputation': 1822, 'user_id': 542266, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/749aa28d34f807f6085f9cd2fd03f0f9?s=256&d=identicon&r=PG', 'display_name': 'underdoeg', 'link': 'https://stackoverflow.com/users/542266/underdoeg'}",True,9852,11903437.0,1,5,1344607762,1344598823,1344600079.0,11900904,CC BY-SA 3.0,https://stackoverflow.com/questions/11900904/wrong-numbers-with-clock-gettime-and-clock-process-cputime-id,wrong numbers with clock_gettime and CLOCK_PROCESS_CPUTIME_ID,,,,,
1870,"['c#', 'c', 'winscard']","{'account_id': 148654, 'reputation': 14838, 'user_id': 360592, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/c8507f46495a960342feb2b8fff1bd1e?s=256&d=identicon&r=PG', 'display_name': 'mibollma', 'link': 'https://stackoverflow.com/users/360592/mibollma'}",True,1727,11901588.0,2,1,1344606685,1344601079,,11901534,,https://stackoverflow.com/questions/11901534/how-to-handle-optional-struct-parameters-when-calling-c-functions-from-c,How to handle optional struct parameters when calling C functions from C#,1515363985.0,Duplicate,,,
1871,"['c', 'video']","{'account_id': 946988, 'reputation': 1910, 'user_id': 974040, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/483eaae1aa0c673b91e343ac04f7b1ac?s=256&d=identicon&r=PG', 'display_name': 'Michael Conlen', 'link': 'https://stackoverflow.com/users/974040/michael-conlen'}",False,100,,0,1,1344606053,1344605569,1344606053.0,11902774,CC BY-SA 3.0,https://stackoverflow.com/questions/11902774/generating-videos-in-c,generating videos in C,,,,,
1872,['c'],"{'account_id': 1688526, 'reputation': 1, 'user_id': 1551346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e364c5c8b775381b7de0c873c325ba9e?s=256&d=identicon&r=PG', 'display_name': 'Adri&#225;n Garc&#237;a', 'link': 'https://stackoverflow.com/users/1551346/adri%c3%a1n-garc%c3%ada'}",True,160,,1,0,1344604946,1344522944,1344604946.0,11885811,CC BY-SA 3.0,https://stackoverflow.com/questions/11885811/manage-array-of-memory-directions,manage array of memory directions ,,,,,
1873,['c'],"{'account_id': 1319734, 'reputation': 288, 'user_id': 1265794, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/2Oy4p.jpg?s=256&g=1', 'display_name': 'Myosotis', 'link': 'https://stackoverflow.com/users/1265794/myosotis'}",True,119,11901967.0,3,3,1344604942,1344602650,1344604942.0,11901930,CC BY-SA 3.0,https://stackoverflow.com/questions/11901930/work-with-conversion-of-decimal-numbers,Work with Conversion of decimal numbers,,,,,
1874,"['c', 'select', 'file-io']","{'account_id': 357070, 'reputation': 1829, 'user_id': 697004, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/73417f073c9c37057bc6611b00ae1856?s=256&d=identicon&r=PG&f=1', 'display_name': 'glutz', 'link': 'https://stackoverflow.com/users/697004/glutz'}",True,15506,11902147.0,1,10,1344603840,1344602487,1344603570.0,11901884,CC BY-SA 3.0,https://stackoverflow.com/questions/11901884/how-can-select-wait-on-regular-file-descriptors-non-sockets,How can select() wait on regular file descriptors (non-sockets)?,,,,,
1875,"['c', 'string', 'performance', 'function', 'substring']","{'account_id': 1708535, 'reputation': 1337, 'user_id': 1567088, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/dc1211a04c88c64db4b72141bd9ed02c?s=256&d=identicon&r=PG', 'display_name': 'Keith Miller', 'link': 'https://stackoverflow.com/users/1567088/keith-miller'}",True,126,11902060.0,2,0,1344603728,1344601027,,11901520,CC BY-SA 3.0,https://stackoverflow.com/questions/11901520/less-code-to-achieve-this-effect,Less Code to Achieve this Effect?,,,,,
1876,"['java', 'c', 'java-native-interface', 'swig']","{'account_id': 1391244, 'reputation': 198, 'user_id': 1322031, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/JszgA.jpg?s=256&g=1', 'display_name': 'Mahesh Nayak', 'link': 'https://stackoverflow.com/users/1322031/mahesh-nayak'}",True,3503,11900671.0,1,4,1344603174,1344595660,1344603174.0,11900107,CC BY-SA 3.0,https://stackoverflow.com/questions/11900107/integrating-swig-in-eclipse,Integrating SWIG in Eclipse,,,,,
