,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,migrated_from
1853,"['c', 'struct', 'ncurses', 'stdio']","{'account_id': 10912652, 'reputation': 1, 'user_id': 8021516, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-A6W57zNlBcU/AAAAAAAAAAI/AAAAAAAABOw/MaMwk9WHSfY/photo.jpg?sz=256', 'display_name': 'Dank Weedle', 'link': 'https://stackoverflow.com/users/8021516/dank-weedle'}",False,83,,,0,0,1607545539,1606984163,1607545539.0,65122264,https://stackoverflow.com/questions/65122264/snake-collision-with-self-and-apple,,Snake Collision with self and apple,CC BY-SA 4.0,
1854,"['c', 'pointers', 'compiler-warnings']","{'account_id': 6654313, 'reputation': 803, 'user_id': 5135400, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/340af7d7f56355c39b56f926cae83c0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'JohnDoe', 'link': 'https://stackoverflow.com/users/5135400/johndoe'}",True,151,,65214480.0,1,1,1607545307,1607507769,1607507997.0,65214467,https://stackoverflow.com/questions/65214467/compiler-warning-conversion-of-integer-to-pointer-at-assignment,,Compiler warning: Conversion of integer to pointer at assignment,CC BY-SA 4.0,
1855,"['c', 'pointers', 'memory']","{'account_id': 18601101, 'reputation': 537, 'user_id': 13567582, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Ir_mavKNREg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnsoM7Bmsw-yn_4Xor9YUYKAZ6R6w/photo.jpg?sz=256', 'display_name': 'Alex Coleman', 'link': 'https://stackoverflow.com/users/13567582/alex-coleman'}",True,43,,65223763.0,2,1,1607544340,1607542608,,65223718,https://stackoverflow.com/questions/65223718/arrays-pointers-and-memory-management-toy-example-question-in-c,,"Arrays, pointers, and memory management toy example question in C",CC BY-SA 4.0,
1856,"['c', 'compiler-errors', 'sigaction']","{'account_id': 20174295, 'reputation': 11, 'user_id': 14796356, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54acdcde23569b6decb9823c2ce68bf0?s=256&d=identicon&r=PG&f=1', 'display_name': 'asha rani', 'link': 'https://stackoverflow.com/users/14796356/asha-rani'}",False,242,1607543848.0,,0,1,1607544026,1607543511,,65223896,https://stackoverflow.com/questions/65223896/what-is-the-correct-values-to-assign-to-sa-mask-field-of-sigaction-struct,Duplicate,what is the correct values to assign to sa_mask field of sigaction struct,,
1857,"['arrays', 'c', 'string']","{'account_id': 20174229, 'reputation': 3, 'user_id': 14796314, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ua4frdh7Hr4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnijOQ-NPwZnlIzX2nikzldkR0ApQ/s96-c/photo.jpg?sz=256', 'display_name': 'fra', 'link': 'https://stackoverflow.com/users/14796314/fra'}",True,46,,65223450.0,1,0,1607543243,1607540528,1607543243.0,65223234,https://stackoverflow.com/questions/65223234/what-does-it-mean-to-add-an-iterator-to-a-string-in-c,,What does it mean to add an iterator to a string in C?,CC BY-SA 4.0,
1858,"['c++', 'c', 'pipe']","{'account_id': 12238621, 'reputation': 38, 'user_id': 8932300, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/862744eea3d9dbcbe21df776f9c6f2bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jakub', 'link': 'https://stackoverflow.com/users/8932300/jakub'}",False,64,,,1,0,1607542310,1607540996,1607541287.0,65223352,https://stackoverflow.com/questions/65223352/redirecting-standard-output-to-pipe-and-then-reading-different-length-integers-f,,Redirecting standard output to pipe and then reading different length integers from it,CC BY-SA 4.0,
1859,['c'],"{'account_id': 19979903, 'reputation': 149, 'user_id': 14643315, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0ljyP.png?s=256&g=1', 'display_name': 'Suspicious_1', 'link': 'https://stackoverflow.com/users/14643315/suspicious-1'}",False,132,,,1,0,1607541256,1607539764,,65223054,https://stackoverflow.com/questions/65223054/so-how-can-you-really-print-colored-text-in-c-on-windows-using-gcc,,"So how can you really print colored text in c, on windows, using gcc?",CC BY-SA 4.0,
1860,"['c', 'linked-list', 'nodes', 'singly-linked-list', 'function-definition']","{'account_id': 20093850, 'reputation': 35, 'user_id': 14733763, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9cb9d7a9856c287f6f18fd224b9181e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohsin ', 'link': 'https://stackoverflow.com/users/14733763/mohsin'}",True,80,,65222665.0,2,0,1607541220,1607537721,1607539829.0,65222591,https://stackoverflow.com/questions/65222591/why-isnt-my-deletenode-function-working,,Why isn&#39;t my DeleteNode() function working?,CC BY-SA 4.0,
1861,"['arrays', 'c', 'struct', 'tcp', 'libpcap']","{'account_id': 9910593, 'reputation': 141, 'user_id': 7337479, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1428721517178782/picture?type=large', 'display_name': 'Konstantinos Zafeiris', 'link': 'https://stackoverflow.com/users/7337479/konstantinos-zafeiris'}",True,146,,,1,1,1607539519,1607532496,1607533626.0,65221190,https://stackoverflow.com/questions/65221190/correct-way-to-copy-structs-to-struct-array-in-c,,Correct way to copy structs to struct array in C,CC BY-SA 4.0,
1862,['c'],"{'account_id': 20027882, 'reputation': 46, 'user_id': 14681340, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MVVqN.jpg?s=256&g=1', 'display_name': 'XDarkDev', 'link': 'https://stackoverflow.com/users/14681340/xdarkdev'}",True,2062,,65222406.0,3,0,1607539481,1607536279,1607537037.0,65222255,https://stackoverflow.com/questions/65222255/how-do-you-declare-a-struct-in-a-header-file-and-define-it-in-the-c-file,,How do you declare a struct in a header file and define it in the .c file,CC BY-SA 4.0,
1863,"['c', 'ncurses']","{'account_id': 14155195, 'reputation': 1, 'user_id': 10226129, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/h6dOy.jpg?s=256&g=1', 'display_name': 'asmural', 'link': 'https://stackoverflow.com/users/10226129/asmural'}",True,133,,65222670.0,1,0,1607538135,1607453761,1607535656.0,65205112,https://stackoverflow.com/questions/65205112/ncurses-new-item-failure,,ncurses new_item() failure,CC BY-SA 4.0,
1864,"['c', 'struct']","{'account_id': 2961818, 'reputation': 639, 'user_id': 6999569, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd4633c54be62f0f174406e35db63f08?s=256&d=identicon&r=PG', 'display_name': 'user2961818', 'link': 'https://stackoverflow.com/users/6999569/user2961818'}",True,169,,65211569.0,1,3,1607537874,1607494211,1607537874.0,65211510,https://stackoverflow.com/questions/65211510/declaring-local-const-variables-of-anonymous-struct-in-c,,Declaring local const variables of anonymous struct in C,CC BY-SA 4.0,
1865,"['c', 'kill']","{'account_id': 20173858, 'reputation': 7, 'user_id': 14796024, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bda789b5a4d6962c6813aa98a4307fff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Monu Didi', 'link': 'https://stackoverflow.com/users/14796024/monu-didi'}",True,86,,65222563.0,1,0,1607537609,1607537220,,65222477,https://stackoverflow.com/questions/65222477/possible-values-for-sig-in-kill-function,,possible values for sig in kill function,CC BY-SA 4.0,
1866,"['c', 'macos', 'visual-studio-code']","{'account_id': 17030358, 'reputation': 1, 'user_id': 14796023, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhnPazb8856XP-1nXHV0A38YatIbD7Db1II9HyX7w=k-s256', 'display_name': 'Aditya Muzumdar', 'link': 'https://stackoverflow.com/users/14796023/aditya-muzumdar'}",False,72,,,0,0,1607537214,1607536886,1607537214.0,65222402,https://stackoverflow.com/questions/65222402/i-always-get-an-error-on-vs-code-when-i-code-in-c,,I always get an error on VS code when I code in c,CC BY-SA 4.0,
1867,['c'],"{'account_id': 20166116, 'reputation': 29, 'user_id': 14790024, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgyN4ldhkvArufZza-2bScv3AiT8_CmxF63molLMP0=k-s256', 'display_name': 'Mahmud Hassan', 'link': 'https://stackoverflow.com/users/14790024/mahmud-hassan'}",False,271,,,1,0,1607536886,1607464760,1607536886.0,65207531,https://stackoverflow.com/questions/65207531/filling-2d-array-with-spaces-c,,Filling 2D array with spaces C,CC BY-SA 4.0,
1868,"['c', 'compiler-errors', 'preprocessor']","{'account_id': 10841260, 'reputation': 23, 'user_id': 7972415, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56692360339c2b0f5153541e634cf478?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steckdoose', 'link': 'https://stackoverflow.com/users/7972415/steckdoose'}",True,280,,65215537.0,2,0,1607536731,1607511582,1607536731.0,65215456,https://stackoverflow.com/questions/65215456/ignore-macro-if-it-is-not-defined,,Ignore macro if it is not defined,CC BY-SA 4.0,
1869,"['c', 'primes']","{'account_id': 19980279, 'reputation': 13, 'user_id': 14643624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bbcf75a5a156d13c354497c68d940093?s=256&d=identicon&r=PG&f=1', 'display_name': 'nigatoni', 'link': 'https://stackoverflow.com/users/14643624/nigatoni'}",True,1760,,65222157.0,2,-2,1607536155,1607535020,1607535200.0,65221885,https://stackoverflow.com/questions/65221885/how-to-print-all-the-prime-numbers-from-1-to-1000,,How to print all the prime numbers from 1 to 1000?,CC BY-SA 4.0,
1870,"['c', 'regex', 'pcre']","{'account_id': 5016977, 'reputation': 3230, 'user_id': 4031604, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/63d800dd437bdbb2645b3c71236583fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'AnArrayOfFunctions', 'link': 'https://stackoverflow.com/users/4031604/anarrayoffunctions'}",False,81,,,0,0,1607535756,1607534283,1607535756.0,65221691,https://stackoverflow.com/questions/65221691/why-is-non-atomic-assertation-matching-by-two-by-one-in-reverse,,"Why is non atomic assertation matching by two, by one in reverse?",CC BY-SA 4.0,
1871,['c'],"{'account_id': 12595749, 'reputation': 25, 'user_id': 9160459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73541e17cd7b563a323bbf7f851867d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'vinod-vms', 'link': 'https://stackoverflow.com/users/9160459/vinod-vms'}",True,84,,65222093.0,1,0,1607535679,1607529437,,65220283,https://stackoverflow.com/questions/65220283/why-this-c-program-erroneously-outputs-the-powers-of-2-for-large-numbers,,Why this C program (erroneously) outputs the powers of 2 for large numbers?,CC BY-SA 4.0,
1872,"['c', 'dynamic-memory-allocation', 'realloc', 'alloc']","{'account_id': 20172115, 'reputation': 13, 'user_id': 14794701, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c162b2a645fe3d8e0445b42d52353185?s=256&d=identicon&r=PG&f=1', 'display_name': 'hokkyo', 'link': 'https://stackoverflow.com/users/14794701/hokkyo'}",True,156,,65222001.0,1,1,1607535366,1607525572,,65219178,https://stackoverflow.com/questions/65219178/resizing-a-two-dimensional-array-in-c-memory-leak,,Resizing a two dimensional array in C. Memory leak,CC BY-SA 4.0,
1873,"['c', 'makefile', 'shared-libraries']","{'account_id': 10086752, 'reputation': 11, 'user_id': 7455064, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b1c564a8c7cd02c6c40ddca8ac5c853?s=256&d=identicon&r=PG&f=1', 'display_name': 'devronn008', 'link': 'https://stackoverflow.com/users/7455064/devronn008'}",False,92,,,1,0,1607535266,1607532213,1607535266.0,65221086,https://stackoverflow.com/questions/65221086/c-shared-object-library-makefile,,C Shared Object Library makefile,CC BY-SA 4.0,
1874,"['c', 'debugging', 'gdb', 'codeblocks']","{'account_id': 14892736, 'reputation': 31, 'user_id': 10753919, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Q3_B8RJh4Ks/AAAAAAAAAAI/AAAAAAAAACI/MrW3TlooGkc/photo.jpg?sz=256', 'display_name': 'fizqi fairuz', 'link': 'https://stackoverflow.com/users/10753919/fizqi-fairuz'}",True,878,,65221827.0,1,0,1607534771,1607529444,,65220285,https://stackoverflow.com/questions/65220285/codeblocks-debugger-wont-start-inferior-1-exited-normally,,Code::Blocks debugger won&#39;t start (Inferior 1 exited normally),CC BY-SA 4.0,
1875,"['c', 'header-files', 'manpage']","{'account_id': 20094878, 'reputation': 47, 'user_id': 14734624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8b1bb02e159fe04ea1f3fc88d5337311?s=256&d=identicon&r=PG&f=1', 'display_name': 'pensee', 'link': 'https://stackoverflow.com/users/14734624/pensee'}",False,78,,,1,1,1607534543,1607531160,,65220798,https://stackoverflow.com/questions/65220798/why-does-the-kill-function-man-page-shows-two-header-sys-types-h-and-signal-h,,why does the kill function man page shows two header sys/types.h and signal.h,CC BY-SA 4.0,
1876,"['c', 'asynchronous', 'io', 'aio']","{'account_id': 1467950, 'reputation': 6041, 'user_id': 1380285, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f9a9583aed6db34815797c68823225b9?s=256&d=identicon&r=PG', 'display_name': 'bob.sacamento', 'link': 'https://stackoverflow.com/users/1380285/bob-sacamento'}",False,244,,,0,0,1607534333,1607533137,,65221381,https://stackoverflow.com/questions/65221381/callbacks-in-aio-asynchronous-i-o,,Callbacks in AIO asynchronous I/O,CC BY-SA 4.0,
1877,"['c', 'manpage']","{'account_id': 20090406, 'reputation': 317, 'user_id': 14731030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b34aeebb0d616392e5c0bc41da41446?s=256&d=identicon&r=PG&f=1', 'display_name': 'pensee', 'link': 'https://stackoverflow.com/users/14731030/pensee'}",True,435,,65221530.0,2,1,1607533668,1607531894,,65220999,https://stackoverflow.com/questions/65220999/can-we-view-the-source-for-say-signal-h-file-in-linux,,Can we view the source for say signal.h file in Linux,CC BY-SA 4.0,
1878,"['c', 'visual-studio', 'makefile', 'pic', 'xc16']","{'account_id': 7780670, 'reputation': 1, 'user_id': 5887181, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4VRXP.jpg?s=256&g=1', 'display_name': 'hairy.lee', 'link': 'https://stackoverflow.com/users/5887181/hairy-lee'}",False,123,,,0,0,1607533531,1607533531,,65221488,https://stackoverflow.com/questions/65221488/integration-of-xc16-into-visual-studio-makefile-project,,Integration of XC16 into Visual Studio Makefile Project,CC BY-SA 4.0,
1879,"['c', 'gcc', 'x86', 'inline-assembly', 'avx2']","{'account_id': 16215204, 'reputation': 33, 'user_id': 11708212, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/945ae1cb6af3005f092cd3a47e8d9a30?s=256&d=identicon&r=PG&f=1', 'display_name': 'krishnan', 'link': 'https://stackoverflow.com/users/11708212/krishnan'}",True,383,,,1,1,1607533117,1607529423,1607531801.0,65220278,https://stackoverflow.com/questions/65220278/loading-and-storing-ymm-registers-using-gcc-inline-assembly,,Loading and storing YMM registers using gcc inline assembly,CC BY-SA 4.0,
1880,['c'],"{'account_id': 20173154, 'reputation': 3, 'user_id': 14795514, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjg0tJKQd1_VyikAYAJv6Oj7Bp6ZotF3USHuWSoPQ=k-s256', 'display_name': 'lasellus', 'link': 'https://stackoverflow.com/users/14795514/lasellus'}",True,77,,65221278.0,2,0,1607532839,1607531289,,65220829,https://stackoverflow.com/questions/65220829/is-there-a-way-to-make-this-code-concise,,Is there a way to make this code concise?,CC BY-SA 4.0,
1881,"['c', 'string-comparison', 'c-strings', 'function-call', 'function-definition']","{'account_id': 13653831, 'reputation': 37, 'user_id': 9850937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99973b8bd88833423d5648729e84679c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/9850937/max'}",True,64,,,3,0,1607532460,1607529450,1607532299.0,65220287,https://stackoverflow.com/questions/65220287/c-function-is-not-called,,c Function is not called,CC BY-SA 4.0,
1882,"['arrays', 'c', 'syntax', 'declaration', 'constant-expression']","{'account_id': 9928289, 'reputation': 1171, 'user_id': 7349122, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/A4E2R.jpg?s=256&g=1', 'display_name': 'Vlad Havriuk', 'link': 'https://stackoverflow.com/users/7349122/vlad-havriuk'}",True,357,,65219163.0,3,1,1607532391,1607524260,1607525679.0,65218793,https://stackoverflow.com/questions/65218793/can-array-length-in-declaration-be-non-constant,,Can array length in declaration be non-constant?,CC BY-SA 4.0,
1883,"['c', 'algorithm', 'data-structures', 'graph', 'topological-sort']","{'account_id': 18899587, 'reputation': 35, 'user_id': 13787931, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgN2J99vLhsMtDrDAJ2ylKwMSp55gVYv8gfl8Ao=k-s256', 'display_name': 'Dave Hlave', 'link': 'https://stackoverflow.com/users/13787931/dave-hlave'}",False,44,,,0,0,1607531908,1607530576,1607531908.0,65220614,https://stackoverflow.com/questions/65220614/topological-sort-creating-a-direct-graph-issue,,Topological Sort - Creating a Direct Graph Issue,CC BY-SA 4.0,
1884,"['c', 'linux', 'mmap']","{'account_id': 14607806, 'reputation': 97, 'user_id': 10550054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bbe716e5619227df99ec4ed817b6a3cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'J. Doe', 'link': 'https://stackoverflow.com/users/10550054/j-doe'}",True,148,1607533001.0,,1,1,1607531867,1607530916,,65220723,https://stackoverflow.com/questions/65220723/is-memory-usage-doubled-when-using-mmap-on-dev-mem,Needs more focus,Is memory usage doubled when using mmap on /dev/mem?,,
1885,"['c', 'linux', 'sh']","{'account_id': 15522017, 'reputation': 504, 'user_id': 11197957, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Wjae7.png?s=256&g=1', 'display_name': 'Tom Hosker', 'link': 'https://stackoverflow.com/users/11197957/tom-hosker'}",True,156,,65219750.0,5,0,1607531322,1607526301,1607530672.0,65219359,https://stackoverflow.com/questions/65219359/is-shell-script-as-close-to-silicon-as-c,,Is shell script as &quot;close to silicon&quot; as C?,CC BY-SA 4.0,
1886,"['arrays', 'c', 'pointers', 'struct', 'offsetof']","{'account_id': 19644348, 'reputation': 1, 'user_id': 14379742, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d886d4119c79e33895e37b1a6f8b56cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'victorsoeby', 'link': 'https://stackoverflow.com/users/14379742/victorsoeby'}",False,81,,,0,0,1607530509,1607524548,,65218873,https://stackoverflow.com/questions/65218873/finding-struct-in-array-of-structs-from-member-value-in-c,,Finding struct in array of structs from member value in C,CC BY-SA 4.0,
1887,"['c', 'binary-tree', 'morse-code']","{'account_id': 19689468, 'reputation': 13, 'user_id': 14414789, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiGsvLvOxGMqF4K624RJgG0PXo6ja0v09T1uKW2=k-s256', 'display_name': 'Senol Alan', 'link': 'https://stackoverflow.com/users/14414789/senol-alan'}",True,436,,65218863.0,2,1,1607530368,1607519661,,65217545,https://stackoverflow.com/questions/65217545/how-do-i-insert-characters-into-a-binary-tree,,How do I insert characters into a binary tree?,CC BY-SA 4.0,
1888,"['c', 'adjacency-list']","{'account_id': 3607551, 'reputation': 23, 'user_id': 4107008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9eb1c1212ed0d4baa5bb4e86d171a2f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3009403', 'link': 'https://stackoverflow.com/users/4107008/user3009403'}",True,670,,65193504.0,2,2,1607530068,1607394177,1607525177.0,65192200,https://stackoverflow.com/questions/65192200/get-neighbors-in-distance-2-graph-adjacency-list-in-c,,get neighbors in distance 2 graph adjacency list in c,CC BY-SA 4.0,
1889,"['c', 'function', 'do-while']","{'account_id': 20172459, 'reputation': 3, 'user_id': 14794969, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8249509157b29af3189503b68b1009e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'tomas turbando', 'link': 'https://stackoverflow.com/users/14794969/tomas-turbando'}",True,94,1607536146.0,65219749.0,2,0,1607530026,1607526505,1607528404.0,65219423,https://stackoverflow.com/questions/65219423/how-can-i-repeat-the-program-at-the-end-of-each-case-statement-in-c,Not suitable for this site,How can I repeat the program at the end of each &quot;case&quot; statement in c?,,
1890,"['c', 'input']","{'account_id': 16739834, 'reputation': 71, 'user_id': 12099851, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1f68f3fb1b7fc658b5937cfc61faa77?s=256&d=identicon&r=PG&f=1', 'display_name': 'pointersarehard', 'link': 'https://stackoverflow.com/users/12099851/pointersarehard'}",True,43,,65220184.0,1,0,1607529110,1607527365,1607527653.0,65219666,https://stackoverflow.com/questions/65219666/read-a-single-user-input-using-scanf-and-convert-it-into-appropriate-data-type,,Read a single user input using scanf and convert it into appropriate data type,CC BY-SA 4.0,
1891,['c'],"{'account_id': 20006469, 'reputation': 1, 'user_id': 14664403, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/408c44f2962ed4935dba6245892c3258?s=256&d=identicon&r=PG&f=1', 'display_name': 'bhidori', 'link': 'https://stackoverflow.com/users/14664403/bhidori'}",False,33,,,0,0,1607528877,1607528435,1607528877.0,65219994,https://stackoverflow.com/questions/65219994/how-to-allocate-memory-for-for-a-structure-inside-of-a-stucture-in-c,,How to allocate memory for for a structure inside of a stucture? (in C),CC BY-SA 4.0,
1892,"['c', 'struct']","{'account_id': 18635648, 'reputation': 434, 'user_id': 14657076, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/g137O.png?s=256&g=1', 'display_name': 'Dock', 'link': 'https://stackoverflow.com/users/14657076/dock'}",True,160,,65130677.0,3,-1,1607528286,1607014486,1607015119.0,65130472,https://stackoverflow.com/questions/65130472/how-do-i-make-a-variable-in-a-struct-equal-to-any-value-without-a-warning-c,,How do I make a variable in a struct equal to any value without a warning? (C),CC BY-SA 4.0,
1893,"['c', 'floating-point']","{'account_id': 431527, 'reputation': 9322, 'user_id': 815653, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/a2beceb77bdda94b8097c2c21f615442?s=256&d=identicon&r=PG', 'display_name': 'zell', 'link': 'https://stackoverflow.com/users/815653/zell'}",True,122,,65179043.0,1,1,1607527809,1607332055,1607527809.0,65178781,https://stackoverflow.com/questions/65178781/what-is-the-purpose-of-nan-instead-of-abort-in-c-floating-point,,What is the purpose of NaN instead of abort in C floating-point?,CC BY-SA 4.0,
1894,"['arrays', 'c', 'dynamic-programming']","{'account_id': 20015902, 'reputation': 21, 'user_id': 14671919, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VuG6X.jpg?s=256&g=1', 'display_name': 'Jeram', 'link': 'https://stackoverflow.com/users/14671919/jeram'}",True,60,,,2,-2,1607526602,1607524919,,65219003,https://stackoverflow.com/questions/65219003/can-you-explain-why-this-code-has-this-output,,Can you explain why this code has this output?,CC BY-SA 4.0,
1895,"['python', 'c', 'yacc', 'lex', 'ply']","{'account_id': 19889269, 'reputation': 15, 'user_id': 14571688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ac6704645ac366fc064670a7831d948?s=256&d=identicon&r=PG&f=1', 'display_name': 'doublesobig', 'link': 'https://stackoverflow.com/users/14571688/doublesobig'}",False,509,,,1,0,1607525797,1607506655,1607524085.0,65214153,https://stackoverflow.com/questions/65214153/ply-issue-matching-all-found-token,,PLY Issue matching all found token,CC BY-SA 4.0,
1896,"['arrays', 'c']","{'account_id': 20171615, 'reputation': 3, 'user_id': 14794302, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9cd52a5a35ca0bcddb4062482c38d05a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/14794302/matt'}",True,41,,65219078.0,1,-3,1607525194,1607520601,1607522676.0,65217798,https://stackoverflow.com/questions/65217798/determine-the-actual-used-size-of-an-array,,Determine the actual used size of an array,CC BY-SA 4.0,
1897,"['c', 'static-analysis', 'frama-c']","{'account_id': 12227499, 'reputation': 63, 'user_id': 8924626, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/243671088dd4cae05e0723cc41a04b8c?s=256&d=identicon&r=PG&f=1', 'display_name': 'BHM', 'link': 'https://stackoverflow.com/users/8924626/bhm'}",True,197,,65218443.0,1,6,1607523044,1607503166,,65213284,https://stackoverflow.com/questions/65213284/how-to-prove-the-functionality-of-a-c-stringcompare-function-with-frama-c,,How to prove the functionality of a C stringCompare function with Frama-C?,CC BY-SA 4.0,
1898,"['c++', 'c', 'compiler-errors', 'embedded', 'stm32']","{'account_id': 19246260, 'reputation': 21, 'user_id': 14065243, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91413af5587c41f0aea356b3f600820c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Asaf', 'link': 'https://stackoverflow.com/users/14065243/asaf'}",False,725,,,1,0,1607522996,1607332628,1607522996.0,65178923,https://stackoverflow.com/questions/65178923/cxxabiv1-class-type-info-and-cxxabiv1-si-class-type-info-errors-with-s,,"__cxxabiv1::__class_type_info and __cxxabiv1::__si_class_type_info errors with STM32F4, C And C++ combined",CC BY-SA 4.0,
1899,"['sql', 'c', 'linux', 'database', 'sqlite']","{'account_id': 15373713, 'reputation': 98, 'user_id': 11091078, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b5d35a2f795346c5ad2b5eb4fca76b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vahan', 'link': 'https://stackoverflow.com/users/11091078/vahan'}",False,75,,,0,0,1607522700,1607522700,,65218356,https://stackoverflow.com/questions/65218356/where-should-db-files-be-installed-by-the-application,,Where should .db files be installed by the application?,CC BY-SA 4.0,
1900,"['c', 'variables', 'process', 'shared-libraries', 'permanent']","{'account_id': 1823942, 'reputation': 1093, 'user_id': 2974685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bc14da156e7fa877252781a2c283faaf?s=256&d=identicon&r=PG', 'display_name': 'ataraxis', 'link': 'https://stackoverflow.com/users/2974685/ataraxis'}",True,63,,,1,0,1607522238,1607474841,1607522238.0,65209078,https://stackoverflow.com/questions/65209078/is-there-a-way-to-share-a-variable-within-a-shared-lib-between-processes,,Is there a way to share a variable (within a shared lib) between processes?,CC BY-SA 4.0,
1901,"['c', 'windows', 'memory', 'memory-management', 'virtual-memory']","{'account_id': 12707810, 'reputation': 587, 'user_id': 9232450, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rNfCS.png?s=256&g=1', 'display_name': 'RalphS', 'link': 'https://stackoverflow.com/users/9232450/ralphs'}",True,277,,65153697.0,2,1,1607521687,1607063591,1607521687.0,65138960,https://stackoverflow.com/questions/65138960/indirect-memory-consumption-of-virtualalloc-used-with-the-flag-mem-reserve,,Indirect memory consumption of VirtualAlloc() used with the flag MEM_RESERVE,CC BY-SA 4.0,
