,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
2097,"['c', 'struct', 'stack', 'local-storage']","{'account_id': 18876645, 'reputation': 1810, 'user_id': 13770014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c1c0a0a6c78cded1f43aace71b02322?s=256&d=identicon&r=PG&f=1', 'display_name': 'milanHrabos', 'link': 'https://stackoverflow.com/users/13770014/milanhrabos'}",True,60,,1,-4,1609982989,1609980393,65605224,CC BY-SA 4.0,https://stackoverflow.com/questions/65605224/i-cannot-return-pointer-to-local-variable-but-i-can-return-pointer-to-data-of-l,"I cannot return pointer to local variable, but I can return pointer to data of local struct in c?",1609980783.0,,,,
2098,"['c', 'windows', 'winapi', 'windows-console']","{'account_id': 17373651, 'reputation': 1, 'user_id': 12587189, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3b26d7c29b457c30df89ce73e20fef4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dawniam', 'link': 'https://stackoverflow.com/users/12587189/dawniam'}",True,62,,1,-1,1609981775,1609980041,65605186,CC BY-SA 4.0,https://stackoverflow.com/questions/65605186/why-does-getchar-only-return-char13-after-another-key-has-been-pressed-win,Why does getchar() only return (char)13 after another key has been pressed? (windows),,,,,
2099,['c'],"{'account_id': 19113826, 'reputation': 87, 'user_id': 13959281, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-j5-S-rn02W8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnk1Rvp50wx16s55Mwo34nYoR6myA/photo.jpg?sz=256', 'display_name': 'John Friendson', 'link': 'https://stackoverflow.com/users/13959281/john-friendson'}",True,158,65604356.0,3,2,1609979665,1609972932,65604285,CC BY-SA 4.0,https://stackoverflow.com/questions/65604285/declaring-as-const-but-defining-as-non-const-c,"Declaring as const, but defining as non-const, C",,,,,
2100,"['c', 'mingw32', 'msys2']","{'account_id': 14797947, 'reputation': 35, 'user_id': 10687084, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d32af9a7ec3165b5a9ad9fae1279cd1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arcyde', 'link': 'https://stackoverflow.com/users/10687084/arcyde'}",False,86,,0,0,1609979324,1609979324,65605105,CC BY-SA 4.0,https://stackoverflow.com/questions/65605105/http-post-request-in-c,HTTP POST request in C,,,,,
2101,['c'],"{'account_id': 16981299, 'reputation': 3891, 'user_id': 12283168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7122074f8189991d4d0b0924332095fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'samuelbrody1249', 'link': 'https://stackoverflow.com/users/12283168/samuelbrody1249'}",True,1421,65604730.0,2,1,1609978090,1609976067,65604709,CC BY-SA 4.0,https://stackoverflow.com/questions/65604709/ignore-unused-variables-for-wunused-variable,Ignore unused variables for -Wunused-variable,,,,,
2102,"['c++', 'c', 'winapi', 'wifi', 'wlanapi']","{'account_id': 2288816, 'reputation': 2615, 'user_id': 2029077, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/1d2bb4f14d2cf7c91169f00b39d690e4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Minimus Heximus', 'link': 'https://stackoverflow.com/users/2029077/minimus-heximus'}",False,113,,0,0,1609977889,1609976253,65604735,CC BY-SA 4.0,https://stackoverflow.com/questions/65604735/get-the-name-of-the-connected-wifi-connection-every-4-seconds,Get the name of the connected wifi connection every 4 seconds,1609977889.0,,,,
2103,"['mysql', 'c', 'mariadb', 'raspbian', 'raspberry-pi4']","{'account_id': 11730154, 'reputation': 37, 'user_id': 8585939, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/07bbc44e337d16fc0db74c3195056979?s=256&d=identicon&r=PG&f=1', 'display_name': 'Big Owls', 'link': 'https://stackoverflow.com/users/8585939/big-owls'}",True,95,65604295.0,1,1,1609975254,1609972367,65604209,CC BY-SA 4.0,https://stackoverflow.com/questions/65604209/c-application-using-mysql-connector-c-libraries-consuming-memory-very-fast,C application using MySQL/Connector C libraries consuming memory very fast,1609975254.0,,,,
2104,"['c', 'multithreading', 'multiprocessing', 'signal-processing']","{'account_id': 20114147, 'reputation': 101, 'user_id': 14749961, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a28b917db2b97fd4d201147a1bb9cc55?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kevin', 'link': 'https://stackoverflow.com/users/14749961/kevin'}",False,84,,0,0,1609973912,1609790773,65569130,CC BY-SA 4.0,https://stackoverflow.com/questions/65569130/how-to-implement-multi-process-in-my-example-c-code,How to implement multi-process in my example C code?,1609973912.0,,,,
2105,"['c', 'shared-libraries']","{'account_id': 19828386, 'reputation': 21, 'user_id': 14523497, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/44f47d580c790e6388683877516045da?s=256&d=identicon&r=PG&f=1', 'display_name': 'retsek680', 'link': 'https://stackoverflow.com/users/14523497/retsek680'}",True,146,65604411.0,1,0,1609973695,1609972566,65604234,CC BY-SA 4.0,https://stackoverflow.com/questions/65604234/unable-to-create-shared-library-due-to-no-such-file-or-directory,Unable to create shared library due to &#39;No such file or directory&#39;,,,,,
2106,"['c', 'struct', 'initialization', 'compound-literals']","{'account_id': 328297, 'reputation': 104818, 'user_id': 651174, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2e2d79b9350ef4ebf04ac0ad5816a5c3?s=256&d=identicon&r=PG', 'display_name': 'David542', 'link': 'https://stackoverflow.com/users/651174/david542'}",True,67,65604150.0,1,2,1609973195,1609971394,65604080,CC BY-SA 4.0,https://stackoverflow.com/questions/65604080/difference-between-two-struct-initializations,Difference between two struct initializations,1609973195.0,,,,
2107,"['c', 'ipc', 'semaphore', 'shared-memory']","{'account_id': 18253404, 'reputation': 69, 'user_id': 13287894, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91e292af9c5f94b78ae8f6e7292bf5c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'krysznys', 'link': 'https://stackoverflow.com/users/13287894/krysznys'}",False,129,,0,0,1609972289,1609958884,65601643,CC BY-SA 4.0,https://stackoverflow.com/questions/65601643/posix-semaphores-cannot-determine-what-causes-segmentation-fault,POSIX semaphores - cannot determine what causes segmentation fault,1609972289.0,,,,
2108,"['c', 'memory']","{'account_id': 328297, 'reputation': 104818, 'user_id': 651174, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2e2d79b9350ef4ebf04ac0ad5816a5c3?s=256&d=identicon&r=PG', 'display_name': 'David542', 'link': 'https://stackoverflow.com/users/651174/david542'}",False,38,,0,1,1609972066,1609972066,65604165,,https://stackoverflow.com/questions/65604165/memory-location-of-global-and-local-structs,Memory location of global and local structs,,,1609974541.0,Duplicate,
2109,"['c', 'struct', 'initialization', 'list-initialization', 'compound-literals']","{'account_id': 328297, 'reputation': 104818, 'user_id': 651174, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2e2d79b9350ef4ebf04ac0ad5816a5c3?s=256&d=identicon&r=PG', 'display_name': 'David542', 'link': 'https://stackoverflow.com/users/651174/david542'}",True,76,65604002.0,2,1,1609971606,1609970265,65603903,CC BY-SA 4.0,https://stackoverflow.com/questions/65603903/possible-to-initialize-assign-a-struct-pointer,Possible to initialize/assign a struct pointer?,1609971606.0,,,,
2110,"['c', 'floating-point', 'c99', 'floor', 'libm']","{'account_id': 514136, 'reputation': 109025, 'user_id': 1593077, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/10c44e0d9568e48d05708ae196ad936f?s=256&d=identicon&r=PG', 'display_name': 'einpoklum', 'link': 'https://stackoverflow.com/users/1593077/einpoklum'}",True,231,,2,3,1609971504,1609841874,65576961,CC BY-SA 4.0,https://stackoverflow.com/questions/65576961/how-should-i-obtain-the-fractional-part-of-a-floating-point-value,How should I obtain the fractional part of a floating-point value?,1609847730.0,,,,
2111,"['c', 'raytracing']","{'account_id': 19717013, 'reputation': 11, 'user_id': 14436253, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-hwkfMBXS8I8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclGtQa-e6RlEog8VY7pY6aDjErd_w/photo.jpg?sz=256', 'display_name': 'Calixte de Tourris', 'link': 'https://stackoverflow.com/users/14436253/calixte-de-tourris'}",True,1765,65604073.0,1,0,1609971356,1609778027,65566282,CC BY-SA 4.0,https://stackoverflow.com/questions/65566282/cylinder-intersection-with-ray-tracing,Cylinder intersection with ray tracing,,,,,
2112,"['c', 'visual-studio-code']","{'account_id': 328297, 'reputation': 104818, 'user_id': 651174, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2e2d79b9350ef4ebf04ac0ad5816a5c3?s=256&d=identicon&r=PG', 'display_name': 'David542', 'link': 'https://stackoverflow.com/users/651174/david542'}",False,28,,1,0,1609969575,1609966891,65603308,CC BY-SA 4.0,https://stackoverflow.com/questions/65603308/where-to-edit-buld-run-task-in-vs-code,Where to edit buld/run task in VS Code,1609968482.0,,,,
2113,"['arrays', 'c', 'char']","{'account_id': 13573123, 'reputation': 33, 'user_id': 9791286, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/791a11dd9840a8cce6303e9a09ec3416?s=256&d=identicon&r=PG&f=1', 'display_name': 'Griffau', 'link': 'https://stackoverflow.com/users/9791286/griffau'}",False,73,,0,0,1609969414,1609969414,65603772,CC BY-SA 4.0,https://stackoverflow.com/questions/65603772/correct-way-to-loop-through-2-dimensional-char-array-in-c,Correct way to loop through 2 Dimensional Char array in C,,,,,
2114,['c'],"{'account_id': 20357295, 'reputation': 35, 'user_id': 14932527, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1da938bec25af485262ed5724aec9cbd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zeld', 'link': 'https://stackoverflow.com/users/14932527/zeld'}",True,26,65603726.0,1,0,1609969143,1609967964,65603522,CC BY-SA 4.0,https://stackoverflow.com/questions/65603522/error-with-function-pointer-only-if-the-function-is-in-a-specific-file,Error with function pointer only if the function is in a specific file,,,,,
2115,"['c', 'struct', 'malloc', 'dynamic-arrays']","{'account_id': 18107724, 'reputation': 156, 'user_id': 13164960, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a47dc38beb6a67a963128f62b86c5f3?s=256&d=identicon&r=PG&f=1', 'display_name': 'senoron', 'link': 'https://stackoverflow.com/users/13164960/senoron'}",True,108,65603718.0,1,1,1609969102,1609968791,65603656,CC BY-SA 4.0,https://stackoverflow.com/questions/65603656/c-segmentation-fault-while-using-dynamic-array-in-struct,"C, Segmentation fault while using dynamic array in struct",,,,,
2116,"['c', 'printf', 'scanf', 'do-while']","{'account_id': 18921197, 'reputation': 3, 'user_id': 13805228, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a842ff11b8376a331582741ba653901?s=256&d=identicon&r=PG&f=1', 'display_name': 'MSSJCODER', 'link': 'https://stackoverflow.com/users/13805228/mssjcoder'}",True,28,65603632.0,1,-1,1609968640,1609968193,65603547,CC BY-SA 4.0,https://stackoverflow.com/questions/65603547/do-while-works-one-step-slower,do while works one step slower,1609968389.0,,,,
2117,"['c', 'sockets']","{'account_id': 17705954, 'reputation': 614, 'user_id': 12854744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/373ad20e56a963bb1dc0a4db4941cde9?s=256&d=identicon&r=PG', 'display_name': 'user157629', 'link': 'https://stackoverflow.com/users/12854744/user157629'}",True,203,65603411.0,2,0,1609967849,1609954174,65600536,CC BY-SA 4.0,https://stackoverflow.com/questions/65600536/read-not-reading-the-remaining-bytes-on-a-socket-buffer,read() not reading the remaining bytes on a socket buffer,1609956241.0,,,,
2118,"['c', 'terminal']","{'account_id': 20360684, 'reputation': 23, 'user_id': 14935098, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd672a4e739b8f119dc383e5f47ecf26?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sp1cyChef', 'link': 'https://stackoverflow.com/users/14935098/sp1cychef'}",False,388,,1,0,1609966383,1609960746,65602093,CC BY-SA 4.0,https://stackoverflow.com/questions/65602093/how-can-i-read-input-from-terminal-in-a-c-program,how can I read input from terminal in a C program,1609966383.0,,,,
2119,"['c', 'format', 'warnings']","{'account_id': 20385271, 'reputation': 13, 'user_id': 14954442, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b92e2137c093d0650c9971c14eca699?s=256&d=identicon&r=PG&f=1', 'display_name': 'SMKR', 'link': 'https://stackoverflow.com/users/14954442/smkr'}",True,624,65602892.0,1,1,1609964849,1609963832,65602773,CC BY-SA 4.0,https://stackoverflow.com/questions/65602773/warning-format-c-expects-argument-of-type-int-but-argument-2-has-type-cha,"warning :format &#39;c&#39; expects argument of type &#39;int&#39;, but argument 2 has type &#39;char &#39;",1609964518.0,,,,
2120,"['c++', 'c', 'multithreading', 'parallel-processing', 'openmp']","{'account_id': 15215908, 'reputation': 681, 'user_id': 10979307, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7eef9fa7746e292c2ffcb0572af81562?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amirreza A.', 'link': 'https://stackoverflow.com/users/10979307/amirreza-a'}",True,557,65561372.0,4,2,1609963987,1609753959,65560634,CC BY-SA 4.0,https://stackoverflow.com/questions/65560634/monte-carlo-simulation-runs-significantly-slower-than-sequential,Monte Carlo simulation runs significantly slower than sequential,1609761335.0,,,,
2121,['c'],"{'account_id': 20385049, 'reputation': 1, 'user_id': 14954265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d4b83daab9da7009dbb31a276236c1c?s=256&d=identicon&r=PG&f=1', 'display_name': '0m3rk4', 'link': 'https://stackoverflow.com/users/14954265/0m3rk4'}",True,40,,1,-3,1609962229,1609961462,65602250,CC BY-SA 4.0,https://stackoverflow.com/questions/65602250/how-do-i-read-a-file-take-the-file-content-which-is-just-simple-characters-an,"How do I read a file, take the file content (which is just simple characters) and put them in a variable to compare?",,,,,
2122,"['c++', 'c', 'gdb']","{'account_id': 18709002, 'reputation': 1, 'user_id': 13639459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/035193c27113487da60629c2c1007032?s=256&d=identicon&r=PG&f=1', 'display_name': 'roshan', 'link': 'https://stackoverflow.com/users/13639459/roshan'}",False,216,,2,-2,1609962080,1609961791,65602320,,https://stackoverflow.com/questions/65602320/what-does-undefined-reference-to-a-recursive-function-mean,what does undefined reference to a recursive function mean?,,,1609962597.0,Duplicate,
2123,"['c', 'encoder', 'stm8']","{'account_id': 14699354, 'reputation': 73, 'user_id': 10615842, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec0522342ae280785b5decb5e0ca5152?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ilidam', 'link': 'https://stackoverflow.com/users/10615842/ilidam'}",True,694,,3,0,1609961074,1609880818,65586571,CC BY-SA 4.0,https://stackoverflow.com/questions/65586571/stm8-pulse-counter,STM8 Pulse Counter,,,,,
2124,"['c', 'pointers', 'casting', 'type-conversion']","{'account_id': 17259154, 'reputation': 63, 'user_id': 12931988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb09ce1718c354d87f0544dab0cf44d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Udar', 'link': 'https://stackoverflow.com/users/12931988/udar'}",True,69,,1,-1,1609960729,1609956701,65601154,CC BY-SA 4.0,https://stackoverflow.com/questions/65601154/cant-convert-int-pointer-array-to-double-pointer-array-in-a-function,Can&#39;t convert int pointer array to double pointer array in a function,1609960729.0,,,,
2125,"['c', 'strtok']","{'account_id': 15166044, 'reputation': 15, 'user_id': 10943523, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c64f257cb1079d9a139fc39396e7b86b?s=256&d=identicon&r=PG&f=1', 'display_name': 'AnvilRunSlay', 'link': 'https://stackoverflow.com/users/10943523/anvilrunslay'}",True,99,65601927.0,1,1,1609960034,1609952669,65600117,CC BY-SA 4.0,https://stackoverflow.com/questions/65600117/segmentation-fault-using-strtok-for-2d-array-in-c,Segmentation Fault using Strtok() for 2d array in C,1609953023.0,,,,
2126,"['c', 'recursion']","{'account_id': 20166116, 'reputation': 29, 'user_id': 14790024, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgyN4ldhkvArufZza-2bScv3AiT8_CmxF63molLMP0=k-s256', 'display_name': 'Mahmud Hassan', 'link': 'https://stackoverflow.com/users/14790024/mahmud-hassan'}",True,109,65534562.0,4,0,1609959759,1609542718,65534537,CC BY-SA 4.0,https://stackoverflow.com/questions/65534537/how-to-break-out-of-recursion-c-programming,How to break out of recursion? C Programming,1609543939.0,,,,
2127,"['c', 'linux', 'embedded', 'embedded-linux', 'can-bus']","{'account_id': 7914896, 'reputation': 13, 'user_id': 5977665, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87e5a1c409e56a77e7268cb58944a592?s=256&d=identicon&r=PG&f=1', 'display_name': 'CapnCook', 'link': 'https://stackoverflow.com/users/5977665/capncook'}",False,160,,0,0,1609959759,1609959759,65601863,CC BY-SA 4.0,https://stackoverflow.com/questions/65601863/can-bus-handle-multiple-can-bus-sockets,CAN Bus - handle multiple CAN Bus sockets,,,,,
2128,"['c', 'gcc', 'codeblocks']","{'account_id': 18231352, 'reputation': 71, 'user_id': 13270224, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgQsV7yUAcTq1fByOBu-YDpOAKmd8iFFKeJXK14bQ=k-s256', 'display_name': 'Ahmad Bader', 'link': 'https://stackoverflow.com/users/13270224/ahmad-bader'}",True,2139,,1,-2,1609958983,1609952694,65600124,CC BY-SA 4.0,https://stackoverflow.com/questions/65600124/code-blocks-error-no-input-files-c-code,code blocks error: no input files. C code,1609953472.0,,,,
2129,"['c++', 'c', 'lua', 'callback', 'stack']","{'account_id': 11427207, 'reputation': 23, 'user_id': 8377039, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dea199a681386af91e7cf7b3968f9b89?s=256&d=identicon&r=PG&f=1', 'display_name': 'ilyshk4', 'link': 'https://stackoverflow.com/users/8377039/ilyshk4'}",False,102,,0,1,1609958069,1609958069,65601466,CC BY-SA 4.0,https://stackoverflow.com/questions/65601466/how-do-i-return-values-in-lua-function-after-calling-other-lua-function-inside-c,How do I return values in lua function after calling other lua function inside C function,,,,,
2130,"['c', 'file', 'variables', 'fopen', 'fwrite']","{'account_id': 16021791, 'reputation': 11, 'user_id': 11563144, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54463b1f496a0ab5c22a675a55642c68?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rory', 'link': 'https://stackoverflow.com/users/11563144/rory'}",True,303,,1,1,1609957090,1609953468,65600333,CC BY-SA 4.0,https://stackoverflow.com/questions/65600333/write-to-file-in-c-using-variable-as-file-name,Write to file in C using variable as file name,1609956173.0,,,,
2131,"['c', 'linux']","{'account_id': 19334374, 'reputation': 13, 'user_id': 14135224, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5be09c40f9f1f5100cc7331ee8526dc2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jignesh Parmar', 'link': 'https://stackoverflow.com/users/14135224/jignesh-parmar'}",True,59,65601071.0,1,0,1609956668,1609955057,65600761,CC BY-SA 4.0,https://stackoverflow.com/questions/65600761/why-this-variable-lies-on-same-address,Why this variable lies on same address,,,,,
2132,"['c', 'data-structures', 'hashtable', 'file-read']","{'account_id': 19980868, 'reputation': 39, 'user_id': 14644082, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8157810b8985f828597be3ac62a49dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'MaxShap', 'link': 'https://stackoverflow.com/users/14644082/maxshap'}",True,52,65600961.0,2,0,1609956509,1609955684,65600923,CC BY-SA 4.0,https://stackoverflow.com/questions/65600923/function-for-reading-lines-from-file-after-few-iterations-raises-an-error,"function for reading lines from file, after few iterations raises an error",,,,,
2133,"['c', 'datetime', 'timezone', 'c99']","{'user_type': 'does_not_exist', 'display_name': 'user14793609'}",True,192,65601070.0,1,0,1609956353,1609589906,65539002,CC BY-SA 4.0,https://stackoverflow.com/questions/65539002/how-to-get-the-timezone-in-c99,How to get the timezone in C99?,1609591074.0,,,,
2134,['c'],"{'account_id': 20293633, 'reputation': 1, 'user_id': 14884730, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fae666a507f056b61ce060f8ce1388e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shouryam Kumar', 'link': 'https://stackoverflow.com/users/14884730/shouryam-kumar'}",True,66,,2,-4,1609955405,1609953858,65600436,CC BY-SA 4.0,https://stackoverflow.com/questions/65600436/why-am-i-getting-garbage-value-here,Why am I getting garbage value here?,1609953905.0,,,,
2135,['c'],"{'account_id': 20292832, 'reputation': 41, 'user_id': 14884118, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c88c45996b0aad18375ee1a72b9d0eba?s=256&d=identicon&r=PG&f=1', 'display_name': 'adersat', 'link': 'https://stackoverflow.com/users/14884118/adersat'}",True,138,65600311.0,1,0,1609953410,1609953267,65600267,CC BY-SA 4.0,https://stackoverflow.com/questions/65600267/fibonacci-c-programm-with-array,fibonacci c-Programm with array,1609953296.0,,,,
2136,"['c', 'printf', 'fwrite']","{'account_id': 18798375, 'reputation': 481, 'user_id': 13709317, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-og9hMLvoNAw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQk5FTBOshH6BHkg7Pjkqzso_LFQ/photo.jpg?sz=256', 'display_name': 'First User', 'link': 'https://stackoverflow.com/users/13709317/first-user'}",True,990,65599980.0,2,1,1609952694,1609951780,65599881,CC BY-SA 4.0,https://stackoverflow.com/questions/65599881/c-fwrite-vs-fprintf,C: fwrite() vs (f)printf?,,,,,
2137,"['c', 'search', 'inotify']","{'account_id': 20383687, 'reputation': 19, 'user_id': 14953211, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-aXoYgr93jh0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckPfM3M8keAo0snfPd3nyhJ3eQzSA/s96-c/photo.jpg?sz=256', 'display_name': 'Bum bum', 'link': 'https://stackoverflow.com/users/14953211/bum-bum'}",False,39,,0,1,1609952598,1609950330,65599515,CC BY-SA 4.0,https://stackoverflow.com/questions/65599515/how-to-access-new-files-every-time-when-it-is-added-to-the-directory,How to access new files every time when it is added to the directory?,,,,,
2138,['c'],"{'account_id': 20383666, 'reputation': 31, 'user_id': 14953192, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AVxhp.jpg?s=256&g=1', 'display_name': 'Manul667', 'link': 'https://stackoverflow.com/users/14953192/manul667'}",True,184,65599694.0,2,-5,1609950985,1609950704,65599617,,https://stackoverflow.com/questions/65599617/meaning-of-asterisk-in-these-examples,Meaning of asterisk in these examples,,,1609950983.0,Duplicate,
2139,"['c', 'sockets', 'tcp', 'client']","{'account_id': 1009055, 'reputation': 579, 'user_id': 1022047, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/8cd79b87cd113827f3ee5594c8acde40?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julien REINAULD', 'link': 'https://stackoverflow.com/users/1022047/julien-reinauld'}",True,131,65576404.0,2,0,1609950492,1609695899,65552978,CC BY-SA 4.0,https://stackoverflow.com/questions/65552978/handle-multiple-tcp-clients,Handle multiple TCP clients,1609718464.0,,,,
2140,"['c', 'visual-studio-code', 'compilation', 'vscode-debugger']","{'account_id': 19378990, 'reputation': 1459, 'user_id': 14170686, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/coUWm.jpg?s=256&g=1', 'display_name': 'anotherOne', 'link': 'https://stackoverflow.com/users/14170686/anotherone'}",False,1549,,1,0,1609949453,1609947956,65598881,CC BY-SA 4.0,https://stackoverflow.com/questions/65598881/how-to-compile-c-program-in-visual-studio-code,How to compile C program in Visual Studio Code?,1609948361.0,,,,
2141,"['c', 'memory', 'memory-leaks', 'malloc', 'realloc']","{'account_id': 19726293, 'reputation': 5, 'user_id': 14952972, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghtqh4G6r_dZhIH5ALTQqImDiU3Y93ZFZzjT43c=k-s256', 'display_name': 'Joelia', 'link': 'https://stackoverflow.com/users/14952972/joelia'}",True,102,65599273.0,1,0,1609949410,1609949163,65599191,,https://stackoverflow.com/questions/65599191/problem-with-calling-realloc-inside-function-where-an-array-is-a-parameter,Problem with calling realloc inside function where an array is a parameter,,,1609950007.0,Duplicate,
2142,"['c', 'sorting', 'matrix']","{'account_id': 20358144, 'reputation': 43, 'user_id': 14951592, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ace31b37091bc1a8780a0fde4879f693?s=256&d=identicon&r=PG&f=1', 'display_name': 'Y.D', 'link': 'https://stackoverflow.com/users/14951592/y-d'}",True,320,,2,1,1609948930,1609936232,65595813,CC BY-SA 4.0,https://stackoverflow.com/questions/65595813/sort-a-matrix-row-wise-c-programming,Sort a matrix row wise (c programming),1609948930.0,,,,
2143,"['c', 'file-handling']","{'account_id': 19129944, 'reputation': 43, 'user_id': 13972092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f71a2e54aa3706de6d206749aa6ddef?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zenith2198', 'link': 'https://stackoverflow.com/users/13972092/zenith2198'}",True,326,65598958.0,2,0,1609948660,1609947608,65598786,,https://stackoverflow.com/questions/65598786/is-writing-a-new-file-to-disk-every-second-or-less-occasionally-a-risk-for-the,Is writing a new file to disk every second (or less occasionally) a risk for the hardware?,,,1609948928.0,Opinion-based,
2144,"['c', 'byte']","{'account_id': 17705954, 'reputation': 614, 'user_id': 12854744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/373ad20e56a963bb1dc0a4db4941cde9?s=256&d=identicon&r=PG', 'display_name': 'user157629', 'link': 'https://stackoverflow.com/users/12854744/user157629'}",True,44,65598098.0,1,0,1609946715,1609944862,65598075,CC BY-SA 4.0,https://stackoverflow.com/questions/65598075/fill-char-array-from-an-advanced-array-position,Fill char array from an advanced array position,1609946715.0,,,,
2145,"['c', 'memory-management', 'matrix-multiplication', 'cpu-cache', 'cache-locality']","{'account_id': 5967261, 'reputation': 101, 'user_id': 14634701, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df81bc3cb6160dbec1c4c54ef219e874?s=256&d=identicon&r=PG&f=1', 'display_name': 'CppDude', 'link': 'https://stackoverflow.com/users/14634701/cppdude'}",True,500,,1,0,1609945758,1609915944,65591380,CC BY-SA 4.0,https://stackoverflow.com/questions/65591380/determining-optimal-block-size-for-blocked-matrix-multiplication,Determining optimal block size for blocked matrix multiplication,1609924068.0,,,,
