,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
1778,"['c', 'gmp', 'floating-point-precision']","{'account_id': 893475, 'reputation': 17935, 'user_id': 931303, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/f1798bf4504775c89be6686fa6fc74e3?s=256&d=identicon&r=PG', 'display_name': 'Jorge Leitao', 'link': 'https://stackoverflow.com/users/931303/jorge-leitao'}",True,706,10996183.0,1,0,1339503288,1339490617,,10993171,CC BY-SA 3.0,https://stackoverflow.com/questions/10993171/calculate-machine-precision-on-gmp-arbitrary-precision,Calculate machine precision on gmp arbitrary precision,,,,,
1779,"['c', 'pointers', 'struct', 'linked-list']","{'account_id': 480342, 'reputation': 579, 'user_id': 893535, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/aedb8f2f82a167c6a95eb293542afabf?s=256&d=identicon&r=PG', 'display_name': 'muskrat', 'link': 'https://stackoverflow.com/users/893535/muskrat'}",True,1572,10995022.0,1,0,1339497718,1339497512,,10994957,CC BY-SA 3.0,https://stackoverflow.com/questions/10994957/why-do-i-get-request-for-member-in-something-not-a-struct-or-union-from-this-c,Why do I get &quot;request for member in something not a struct or union&quot; from this code?,,,,,
1780,"['java', 'android', 'c++', 'c', 'multithreading']","{'account_id': 303585, 'reputation': 10597, 'user_id': 612606, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/GoYOY.jpg?s=256&g=1', 'display_name': 'Viktor Apoyan', 'link': 'https://stackoverflow.com/users/612606/viktor-apoyan'}",True,2096,10993126.0,1,1,1339496213,1339489968,1339496213.0,10993038,CC BY-SA 3.0,https://stackoverflow.com/questions/10993038/right-way-to-work-with-jni-in-multithreading-application,Right way to work with JNI in multithreading application,,,,,
1781,"['c', 'arrays', 'pointers', 'syntax']","{'account_id': 1114504, 'reputation': 1278, 'user_id': 1323010, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/yJ1Yj.gif?s=256&g=1', 'display_name': 'SetSlapShot', 'link': 'https://stackoverflow.com/users/1323010/setslapshot'}",True,713,10986729.0,4,1,1339495136,1339444686,,10986714,CC BY-SA 3.0,https://stackoverflow.com/questions/10986714/c-pointer-array-syntax,C pointer/array syntax,,,,,
1782,"['c', 'gcc-warning', 'solaris-10']","{'account_id': 1456001, 'reputation': 303, 'user_id': 1371553, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/b5bc1f74c516cfff8902ed80b3fa2e55?s=256&d=identicon&r=PG', 'display_name': 'Tinyspark', 'link': 'https://stackoverflow.com/users/1371553/tinyspark'}",False,2244,,2,1,1339493054,1339489958,1339492015.0,10993036,CC BY-SA 3.0,https://stackoverflow.com/questions/10993036/warning-improper-pointer-integer-combination-op,warning: improper pointer/integer combination: op &quot;=&quot;,,,,,
1783,"['c', 'sse2']","{'account_id': 225751, 'reputation': 4497, 'user_id': 486408, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/2f25900726215578f5c22fd73acd0e5f?s=256&d=identicon&r=PG', 'display_name': 'gpuguy', 'link': 'https://stackoverflow.com/users/486408/gpuguy'}",True,221,10990086.0,2,0,1339488970,1339468984,1339488970.0,10989949,CC BY-SA 3.0,https://stackoverflow.com/questions/10989949/sse-2-function-execution-timing-not-constant-and-is-more-than-normal,SSE 2 function execution timing not constant and is more than normal,,,,,
1784,"['c', 'string', 'double', 'type-conversion', 'atof']","{'account_id': 537642, 'reputation': 2235, 'user_id': 906042, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/45122f7f58bae356c8ccb5b29d8df72e?s=256&d=identicon&r=PG', 'display_name': 'mihajlv', 'link': 'https://stackoverflow.com/users/906042/mihajlv'}",True,1469,10992136.0,2,1,1339486958,1339485514,1339486958.0,10992052,CC BY-SA 3.0,https://stackoverflow.com/questions/10992052/does-any-one-know-of-a-atolf-c-function,Does any one know of a atolf c function?,,,,,
1785,"['c', 'struct', 'grouping']","{'account_id': 1012444, 'reputation': 573, 'user_id': 1024718, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/57d200c37f606017436275f6c70794d9?s=256&d=identicon&r=PG', 'display_name': 'user1024718', 'link': 'https://stackoverflow.com/users/1024718/user1024718'}",True,670,10989840.0,2,1,1339484232,1339463692,1339465890.0,10989435,CC BY-SA 3.0,https://stackoverflow.com/questions/10989435/how-to-group-a-struct-by-a-specific-pattern-in-c,How to group a struct by a specific pattern in C,,,,,
1786,"['c++', 'c', 'windows', 'winapi', 'winsock']","{'account_id': 928397, 'reputation': 3953, 'user_id': 958712, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/ca6ac79f97543c3e5a8ba2a53813d607?s=256&d=identicon&r=PG', 'display_name': 'shawn', 'link': 'https://stackoverflow.com/users/958712/shawn'}",True,13522,10991636.0,2,5,1339483920,1339475148,1495541534.0,10990533,CC BY-SA 3.0,https://stackoverflow.com/questions/10990533/setting-winsock-select-timeout-accurately,Setting winsock select timeout accurately,,,,,
1787,"['c', 'valgrind']","{'account_id': 449983, 'reputation': 1298, 'user_id': 845081, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/e67b4bec28a0121dacbcc672a98a5b65?s=256&d=identicon&r=PG', 'display_name': 'David Degea', 'link': 'https://stackoverflow.com/users/845081/david-degea'}",True,800,,1,2,1339480906,1339478296,,10990885,CC BY-SA 3.0,https://stackoverflow.com/questions/10990885/when-i-make-valgrind-i-got-error,"When I &quot;make&quot; valgrind, I got error",,,,,
1788,"['c', 'winapi', 'gcc', 'cygwin', 'winsock2']","{'account_id': 1163005, 'reputation': 1608, 'user_id': 1193729, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/54b9e71418084054fc6df49f705ee646?s=256&d=identicon&r=PG', 'display_name': 'Huckle', 'link': 'https://stackoverflow.com/users/1193729/huckle'}",False,806,,0,0,1339476582,1339386691,1592644375.0,10974328,CC BY-SA 4.0,https://stackoverflow.com/questions/10974328/inetntop-and-ws2tcpip-h-under-gcc-cygwin,InetNtop and ws2tcpip.h under GCC / Cygwin,,,,,
1789,['c'],"{'account_id': 1041995, 'reputation': 307, 'user_id': 1047842, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/YsH2K.jpg?s=256&g=1', 'display_name': 'hackrock', 'link': 'https://stackoverflow.com/users/1047842/hackrock'}",True,132,10989713.0,2,2,1339474425,1339466347,1339466430.0,10989689,CC BY-SA 3.0,https://stackoverflow.com/questions/10989689/need-clarification-on-bit-shifting,Need clarification on bit shifting,,,,,
1790,"['c', 'windows', 'message']","{'account_id': 137847, 'reputation': 3606, 'user_id': 342348, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/d087287d971a900fb9772b65d6d93e2e?s=256&d=identicon&r=PG', 'display_name': 'coanor', 'link': 'https://stackoverflow.com/users/342348/coanor'}",True,4503,10989773.0,1,3,1339469134,1339466539,1339469134.0,10989702,CC BY-SA 3.0,https://stackoverflow.com/questions/10989702/is-there-was-a-mechanism-in-windows-works-like-message-queue-in-linux,Is there was a mechanism in Windows works like message queue in Linux?,,,,,
1791,"['c', 'linux', 'multithreading']","{'account_id': 1255408, 'reputation': 227, 'user_id': 1214982, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/99c82c056320a2e9c630b5260ad37f98?s=256&d=identicon&r=PG', 'display_name': 'Count Zero', 'link': 'https://stackoverflow.com/users/1214982/count-zero'}",True,956,10989849.0,3,6,1339468393,1339460587,1339461908.0,10989122,CC BY-SA 3.0,https://stackoverflow.com/questions/10989122/parallel-processing-in-linux,Parallel processing in linux,,,,,
1792,"['c', 'pointers', 'cuda']","{'account_id': 461218, 'reputation': 5725, 'user_id': 862773, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/4PDRO.jpg?s=256&g=1', 'display_name': 'Eric Thoma', 'link': 'https://stackoverflow.com/users/862773/eric-thoma'}",True,2153,10989732.0,3,0,1339467061,1339466538,,10989701,CC BY-SA 3.0,https://stackoverflow.com/questions/10989701/how-do-i-get-the-address-of-the-address-of-a-variable-is-a-compiler-error,How do I get the address of the address of a variable (&amp;&amp; is a compiler-error)?,,,,,
1793,"['c++', 'c', 'scanf', 'cin', 'gets']","{'account_id': 1533728, 'reputation': 899, 'user_id': 1430293, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/db1753fe4f5ed069d38cb776ace85699?s=256&d=identicon&r=PG', 'display_name': 'cirronimbo', 'link': 'https://stackoverflow.com/users/1430293/cirronimbo'}",True,389,10987916.0,3,0,1339466765,1339444937,1339446245.0,10986752,CC BY-SA 3.0,https://stackoverflow.com/questions/10986752/incorrect-results-with-gets-due-to-the-stray-n-in-istream-but-not-with-scanf,incorrect results with gets () due to the stray \n in istream BUT not with scanf() or cin?,,,,,
1794,"['c++', 'c', 'windows', 'linux']","{'account_id': 418927, 'reputation': 661, 'user_id': 795803, 'user_type': 'registered', 'accept_rate': 28, 'profile_image': 'https://www.gravatar.com/avatar/967ca6ab9f92c651cde999402b187c81?s=256&d=identicon&r=PG', 'display_name': 'Fusionmate', 'link': 'https://stackoverflow.com/users/795803/fusionmate'}",True,200,,2,0,1339464188,1339463689,,10989434,,https://stackoverflow.com/questions/10989434/c-and-c-for-linux-and-windows,C and C++ for Linux and Windows,1339464461.0,not constructive,,,
1795,"['java', 'android', 'c++', 'c', 'java-native-interface']","{'account_id': 303585, 'reputation': 10597, 'user_id': 612606, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/GoYOY.jpg?s=256&g=1', 'display_name': 'Viktor Apoyan', 'link': 'https://stackoverflow.com/users/612606/viktor-apoyan'}",True,494,10981764.0,2,1,1339460852,1339416336,1339421502.0,10979773,CC BY-SA 3.0,https://stackoverflow.com/questions/10979773/jni-memory-management,JNI memory management,,,,,
1796,"['java', 'c', 'android-ndk', 'native-code']","{'account_id': 1559971, 'reputation': 43, 'user_id': 1450079, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/541005cb261bc0372021caf3d276b94a?s=256&d=identicon&r=PG', 'display_name': 'asuman elif', 'link': 'https://stackoverflow.com/users/1450079/asuman-elif'}",True,498,10989112.0,1,-3,1339460480,1339459868,1339460386.0,10989064,,https://stackoverflow.com/questions/10989064/why-is-native-c-faster-than-java-in-android-development,why is native c faster than java in android development,1339465234.0,not constructive,,,
1797,"['c', 'goto']","{'account_id': 943299, 'reputation': 11, 'user_id': 971014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae5542762d97a618e6fff1a983e2afcc?s=256&d=identicon&r=PG', 'display_name': 'user971014', 'link': 'https://stackoverflow.com/users/971014/user971014'}",True,173,,3,1,1339459972,1339064156,1339064188.0,10929835,CC BY-SA 3.0,https://stackoverflow.com/questions/10929835/does-goto-construct-create-new-variable,Does goto construct create new variable,,,,,
1798,"['c', 'ipc', 'fork']","{'account_id': 305219, 'reputation': 1978, 'user_id': 615257, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/fd2bf15bb56af496883e5d300ee2635d?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/615257/alex'}",True,2701,10988492.0,1,1,1339454763,1339454218,,10988438,CC BY-SA 3.0,https://stackoverflow.com/questions/10988438/sending-floating-point-values-between-processes-with-pipes-in-c,Sending floating point values between processes with pipes in C,,,,,
1799,"['c', 'winapi', 'window']","{'account_id': 1080922, 'reputation': 827, 'user_id': 1077948, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/05d1542dacf604fd1d8f2e11f776bba9?s=256&d=identicon&r=PG', 'display_name': 'Demion', 'link': 'https://stackoverflow.com/users/1077948/demion'}",True,3128,10984802.0,2,2,1339452103,1339433280,1339434400.0,10984289,CC BY-SA 3.0,https://stackoverflow.com/questions/10984289/wm-size-doesnt-work-as-expected,WM_SIZE doesnt work as expected,,,,,
1800,"['c++', 'c']","{'account_id': 1517048, 'reputation': 425, 'user_id': 1417815, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/334a7fb0e39cd41c241a7812e210ca71?s=256&d=identicon&r=PG', 'display_name': 'user1417815', 'link': 'https://stackoverflow.com/users/1417815/user1417815'}",True,151,10982157.0,3,-6,1339451977,1339364621,1339387524.0,10972580,CC BY-SA 3.0,https://stackoverflow.com/questions/10972580/sending-some-byte-at-time,Sending some byte at time,,,,,
1801,"['c', 'visual-c++', 'include', 'header-files', 'visual-c++-2010']","{'account_id': 461218, 'reputation': 5725, 'user_id': 862773, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/4PDRO.jpg?s=256&g=1', 'display_name': 'Eric Thoma', 'link': 'https://stackoverflow.com/users/862773/eric-thoma'}",True,813,10987635.0,1,1,1339449659,1339449148,1339449659.0,10987593,CC BY-SA 3.0,https://stackoverflow.com/questions/10987593/why-is-visual-studio-2010-including-a-header-file-twice,Why is Visual Studio 2010 including a header file twice?,,,,,
1802,"['c', 'glib']","{'account_id': 215301, 'reputation': 205, 'user_id': 469858, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/048d4ee926dc02355e67ada6d5773431?s=256&d=identicon&r=PG', 'display_name': 'DrRocket', 'link': 'https://stackoverflow.com/users/469858/drrocket'}",True,462,10987591.0,1,1,1339449128,1339447426,,10987262,CC BY-SA 3.0,https://stackoverflow.com/questions/10987262/sending-hex-values-with-g-socket-send-in-c,Sending hex values with g_socket_send in C,,,,,
1803,"['c', 'sockets', 'network-programming']","{'account_id': 1462683, 'reputation': 2616, 'user_id': 1376515, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/3c88c45d584ed18993045edfdaef0943?s=256&d=identicon&r=PG', 'display_name': 'Wojciech Reszelewski', 'link': 'https://stackoverflow.com/users/1376515/wojciech-reszelewski'}",True,104,10986900.0,2,2,1339445934,1339444426,1339445301.0,10986652,CC BY-SA 3.0,https://stackoverflow.com/questions/10986652/recv-links-messages,recv() links messages,,,,,
1804,"['c', 'logging', 'macros']","{'account_id': 202027, 'reputation': 303, 'user_id': 448822, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82dda406d0c228319f36440b89dba734?s=256&d=identicon&r=PG', 'display_name': 'errah', 'link': 'https://stackoverflow.com/users/448822/errah'}",True,3353,,4,7,1339444136,1339443780,1495541534.0,10986510,,https://stackoverflow.com/questions/10986510/can-i-have-a-c-macro-that-accepts-undefined-number-of-parameters,can I have a C macro that accepts undefined number of parameters?,1339444303.0,exact duplicate,,,
1805,"['c', 'string', 'split']","{'account_id': 1174774, 'reputation': 247, 'user_id': 1151026, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/9096ebbe4564f12e1a08579ed9448d4a?s=256&d=identicon&r=PG', 'display_name': 'speedyTeh', 'link': 'https://stackoverflow.com/users/1151026/speedyteh'}",True,85,10986430.0,4,0,1339443674,1339443340,1339443603.0,10986397,CC BY-SA 3.0,https://stackoverflow.com/questions/10986397/splitting-string-with-token,Splitting string with token,,,,,
1806,"['c', 'multithreading', 'producer-consumer']","{'account_id': 182881, 'reputation': 14741, 'user_id': 417896, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/ujjJo.jpg?s=256&g=1', 'display_name': 'BAR', 'link': 'https://stackoverflow.com/users/417896/bar'}",True,384,10986431.0,1,0,1339443462,1339438272,,10985336,CC BY-SA 3.0,https://stackoverflow.com/questions/10985336/mitigate-effects-of-polling-ring-buffers,Mitigate effects of polling ring buffers,,,,,
1807,"['c', 'algorithm', 'shortest-path']","{'account_id': 1554158, 'reputation': 291, 'user_id': 1445803, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f1e4361c5b322c1c1319ba15c28352cc?s=256&d=identicon&r=PG', 'display_name': 'bledi', 'link': 'https://stackoverflow.com/users/1445803/bledi'}",True,1911,10985618.0,2,0,1339443346,1339437875,,10985232,CC BY-SA 3.0,https://stackoverflow.com/questions/10985232/c-programming-language-shortest-path,"C programming language, shortest path",,,,,
1808,"['c', 'unix', 'pipe']","{'account_id': 433208, 'reputation': 6220, 'user_id': 818420, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/6a3ae1214b4d2450f85a2039c38af7f1?s=256&d=identicon&r=PG', 'display_name': 'Toni C&#225;rdenas', 'link': 'https://stackoverflow.com/users/818420/toni-c%c3%a1rdenas'}",True,3458,10958257.0,2,7,1339443157,1339210799,1339213237.0,10958022,CC BY-SA 3.0,https://stackoverflow.com/questions/10958022/unix-pipes-on-c-block-on-read,UNIX pipes on C block on read,,,,,
1809,"['c++', 'c', 'sizeof']","{'account_id': 1559203, 'reputation': 231, 'user_id': 1449503, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/add853bf101f843c1421d6c491dcebdc?s=256&d=identicon&r=PG', 'display_name': 'yogi', 'link': 'https://stackoverflow.com/users/1449503/yogi'}",True,13658,10984691.0,4,6,1339440221,1339435115,1339436613.0,10984659,CC BY-SA 3.0,https://stackoverflow.com/questions/10984659/why-is-sizeofint-different-than-sizeofint,Why is sizeof(int) different than sizeof(int*)?,,,,,
1810,"['c', 'unix', 'process', 'exec', 'fork']","{'account_id': 37812, 'reputation': 24706, 'user_id': 108207, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/M1X8W.jpg?s=256&g=1', 'display_name': 'Niklas Rosencrantz', 'link': 'https://stackoverflow.com/users/108207/niklas-rosencrantz'}",True,18264,10985630.0,1,2,1339439584,1339439219,1495542581.0,10985544,CC BY-SA 3.0,https://stackoverflow.com/questions/10985544/using-c-to-send-an-exec-process-to-the-background,Using C to send an exec process to the background?,,,,,
1811,"['c++', 'c']","{'account_id': 189935, 'reputation': 2611, 'user_id': 429567, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/6e20136c746757c9dfcfe5a726ff02de?s=256&d=identicon&r=PG', 'display_name': 'Nathan', 'link': 'https://stackoverflow.com/users/429567/nathan'}",True,123,,1,-1,1339436847,1339434808,,10984594,CC BY-SA 3.0,https://stackoverflow.com/questions/10984594/does-anyone-know-have-a-library-for-handling-strings-in-c-like-php,Does anyone know/have a library for handling strings in C++ like PHP?,,,,,
1812,"['c', 'string']","{'account_id': 1405058, 'reputation': 109, 'user_id': 1433196, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/db44fcf113f5b34d3146d80c02a56ec3?s=256&d=identicon&r=PG', 'display_name': 'SonOfabox', 'link': 'https://stackoverflow.com/users/1433196/sonofabox'}",True,2727,,3,0,1339435398,1339359589,1339435398.0,10972060,CC BY-SA 3.0,https://stackoverflow.com/questions/10972060/c-how-to-store-strings-into-a-char-myarray100-array,C: How to store strings into a “char *myArray[100]” array?,,,,,
1813,"['c', 'soap', 'native', 'ws-security', 'wwsapi']","{'account_id': 1109971, 'reputation': 84, 'user_id': 1100623, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06da94414e0ebd9fd45a153de549d1c6?s=256&d=identicon&r=PG', 'display_name': 'Ryan Robinson', 'link': 'https://stackoverflow.com/users/1100623/ryan-robinson'}",False,497,,0,2,1339431793,1339188725,1339431793.0,10955902,CC BY-SA 3.0,https://stackoverflow.com/questions/10955902/changing-namespace-prefixes-in-soap-message-with-wwsapi,changing namespace prefixes in soap message with wwsapi,,,,,
1814,"['c', 'graph']","{'account_id': 1538754, 'reputation': 11170, 'user_id': 1433971, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/23a2620e16748ab95ad876b1dddf4556?s=256&d=identicon&r=PG', 'display_name': 'Zagorax', 'link': 'https://stackoverflow.com/users/1433971/zagorax'}",True,371,10983565.0,1,1,1339431534,1339429647,,10983441,CC BY-SA 3.0,https://stackoverflow.com/questions/10983441/c-structure-for-graph-help-understanding-the-structure,"C structure for Graph, help understanding the structure",,,,,
1815,"['python', 'c', 'variables', 'media-player']","{'account_id': 1493114, 'reputation': 349, 'user_id': 1410807, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/aa4cf8999e05ad125ff7c181ff2187bb?s=256&d=identicon&r=PG', 'display_name': 'user185955', 'link': 'https://stackoverflow.com/users/1410807/user185955'}",True,334,10983687.0,1,0,1339431018,1339429798,,10983488,CC BY-SA 3.0,https://stackoverflow.com/questions/10983488/best-way-to-pass-variable-from-python-to-c-in-real-time,Best way to pass variable from python to C in real time,,,,,
1816,"['c', 'memory-leaks', 'malloc', 'valgrind']","{'account_id': 1114504, 'reputation': 1278, 'user_id': 1323010, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/yJ1Yj.gif?s=256&g=1', 'display_name': 'SetSlapShot', 'link': 'https://stackoverflow.com/users/1323010/setslapshot'}",True,133,10983545.0,2,1,1339430493,1339429868,1339430239.0,10983518,CC BY-SA 3.0,https://stackoverflow.com/questions/10983518/why-is-this-leaking-memory-pointer-array-c,Why is this leaking memory? (Pointer Array C),,,,,
1817,"['c++', 'c', 'arrays', 'pointers']","{'account_id': 543572, 'reputation': 13942, 'user_id': 912703, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/1b335938b03f8b8e495de673a4acf31e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jatin', 'link': 'https://stackoverflow.com/users/912703/jatin'}",True,240,10983253.0,6,0,1339430194,1339428737,1339430194.0,10983201,CC BY-SA 3.0,https://stackoverflow.com/questions/10983201/dynamic-sized-array-in-c,Dynamic sized array in C,,,,,
1818,"['c', 'linux', 'mpi', 'openmpi']","{'account_id': 237323, 'reputation': 4766, 'user_id': 505406, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/729d385f552c08b22f42ffbdc65b3527?s=256&d=identicon&r=PG', 'display_name': 'RoboAlex', 'link': 'https://stackoverflow.com/users/505406/roboalex'}",True,1506,,1,1,1339430017,1339392126,1339399220.0,10974803,CC BY-SA 3.0,https://stackoverflow.com/questions/10974803/how-to-terminate-mpi-program-which-has-forked-another-processes,How to terminate MPI program which has forked another processes,,,,,
1819,"['c', 'arrays', 'segmentation-fault', 'printf']","{'account_id': 139453, 'reputation': 3698, 'user_id': 345057, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/923691e5fff6df9799ffabe49ef812ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'f4lco', 'link': 'https://stackoverflow.com/users/345057/f4lco'}",True,179,10983202.0,3,3,1339428749,1339428326,,10983084,CC BY-SA 3.0,https://stackoverflow.com/questions/10983084/c-array-initialization-segfaults-depending-on-size-and-call-to-printf,C: Array initialization segfaults depending on size and call to printf(),,,,,
1820,"['php', 'c', 'database', 'redis']","{'account_id': 220860, 'reputation': 11240, 'user_id': 478513, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/428e7d77d808eaf437f04cd688a6e9cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'ale', 'link': 'https://stackoverflow.com/users/478513/ale'}",True,103,10983129.0,1,0,1339428482,1339427934,,10982982,CC BY-SA 3.0,https://stackoverflow.com/questions/10982982/connecting-to-a-db-redis-using-c-once-in-the-programs-runtime,Connecting to a DB (Redis) using C once in the program&#39;s runtime,,,,,
1821,"['c', 'c-preprocessor']","{'account_id': 1512814, 'reputation': 2084, 'user_id': 1414496, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/c75b36035fb412c9f2629a888bfb977e?s=256&d=identicon&r=PG', 'display_name': 'Joel Bodenmann', 'link': 'https://stackoverflow.com/users/1414496/joel-bodenmann'}",True,223,10981697.0,1,1,1339424076,1339423297,,10981626,CC BY-SA 3.0,https://stackoverflow.com/questions/10981626/use-ifdef-for-custom-drivers,use #ifdef for custom drivers,,,,,
1822,"['c', 'debian']","{'account_id': 1557994, 'reputation': 1, 'user_id': 1448530, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1ef568b5db4740eb14443283c9db87d?s=256&d=identicon&r=PG', 'display_name': 'user1448530', 'link': 'https://stackoverflow.com/users/1448530/user1448530'}",False,390,,1,0,1339421326,1339406000,1339419181.0,10977224,CC BY-SA 3.0,https://stackoverflow.com/questions/10977224/error-mono-io-layer-handles-private-h362,ERROR:../../mono/io-layer/handles-private.h:362,,,,,
1823,"['c++', 'c', 'function', 'struct']","{'account_id': 193834, 'reputation': 36977, 'user_id': 435800, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/4f40d75bd1227e2a57c77864047cd9f7?s=256&d=identicon&r=PG', 'display_name': 'Kiril Kirov', 'link': 'https://stackoverflow.com/users/435800/kiril-kirov'}",True,18457,10980060.0,4,29,1339420271,1339417174,1339417481.0,10979984,CC BY-SA 3.0,https://stackoverflow.com/questions/10979984/are-there-any-penalties-for-defining-a-struct-inside-a-function,Are there any &quot;penalties&quot; for defining a struct inside a function?,,,,,
1824,"['c', 'sqlite', 'full-text-search']","{'account_id': 470912, 'reputation': 4244, 'user_id': 878361, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/THSTs.jpg?s=256&g=1', 'display_name': 'destan', 'link': 'https://stackoverflow.com/users/878361/destan'}",False,745,,0,4,1339418929,1339418929,,10980416,CC BY-SA 3.0,https://stackoverflow.com/questions/10980416/using-special-character-in-full-text-search-in-sqlite3-fts4,Using special character in full text search in sqlite3 (FTS4),,,,,
1825,['c'],"{'account_id': 1167129, 'reputation': 3940, 'user_id': 1145138, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/7368703a7cb15b6c048c7caf60b16bf4?s=256&d=identicon&r=PG', 'display_name': 'Shash', 'link': 'https://stackoverflow.com/users/1145138/shash'}",True,164,10979980.0,3,1,1339417851,1339417009,,10979942,CC BY-SA 3.0,https://stackoverflow.com/questions/10979942/can-the-function-main-in-c-return-a-pointer,Can the function main in C return a pointer?,,,,,
1826,"['c', 'preprocessor']","{'account_id': 371633, 'reputation': 509, 'user_id': 943793, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/dc45c53797da23f46cbafc354fe973c0?s=256&d=identicon&r=PG', 'display_name': 'AComputer', 'link': 'https://stackoverflow.com/users/943793/acomputer'}",False,446,,3,1,1339415403,1339390280,1339390493.0,10974622,CC BY-SA 3.0,https://stackoverflow.com/questions/10974622/implementation-of-include-preprocessor-in-c,implementation of include preprocessor in c,,,,,
