,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
1877,"['c', 'reference', 'undefined', 'sdl']","{'account_id': 17452057, 'reputation': 11, 'user_id': 12651844, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2647d7b0e05896d74323cd2af4af806?s=256&d=identicon&r=PG&f=1', 'display_name': 'ArjunTheG', 'link': 'https://stackoverflow.com/users/12651844/arjuntheg'}",False,94,,0,1,1578138939,1578135367,1578138939.0,59590027,https://stackoverflow.com/questions/59590027/undefined-reference-to-winmain16-with-sdl,,Undefined reference to WinMain@16 - with SDL,,CC BY-SA 4.0,,
1878,"['c++', 'c', 'pic']","{'account_id': 17257812, 'reputation': 795, 'user_id': 12496514, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cGnNX.jpg?s=256&g=1', 'display_name': 'Nguyen Van Thanh', 'link': 'https://stackoverflow.com/users/12496514/nguyen-van-thanh'}",True,390,,1,-4,1578137610,1577946005,1578137610.0,59559083,https://stackoverflow.com/questions/59559083/is-there-string-in-c,,Is there string in C?,59559144.0,CC BY-SA 4.0,,
1879,"['c', 'embedded', 'stm32f4discovery']","{'account_id': 9845923, 'reputation': 161, 'user_id': 7293441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/285d269a9c1d3dbf7fddb912d7585000?s=256&d=identicon&r=PG&f=1', 'display_name': 'datamoose', 'link': 'https://stackoverflow.com/users/7293441/datamoose'}",False,94,,0,1,1578136902,1578136902,,59590188,https://stackoverflow.com/questions/59590188/stm32f4discovery-program-and-interrupt-vector-in-ram,,stm32f4discovery Program and interrupt-vector in RAM,,CC BY-SA 4.0,,
1880,"['c', 'string']","{'account_id': 17422022, 'reputation': 3, 'user_id': 12627430, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b51548f861c6dc1d871ce9986dcbbf0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Deepak', 'link': 'https://stackoverflow.com/users/12627430/deepak'}",True,112,,6,0,1578134128,1578077635,1578134128.0,59583847,https://stackoverflow.com/questions/59583847/i-am-getting-problem-with-concatenation-of-strings,,I am getting problem with concatenation of strings,59584185.0,CC BY-SA 4.0,,
1881,"['c', 'redis']","{'account_id': 9167, 'reputation': 15844, 'user_id': 16827, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/xMFTQ.png?s=256&g=1', 'display_name': 'Remo.D', 'link': 'https://stackoverflow.com/users/16827/remo-d'}",True,119,,1,0,1578134093,1578131569,1578132431.0,59589621,https://stackoverflow.com/questions/59589621/brpop-non-blocking-in-eredis,,BRPOP non blocking in eredis,59589895.0,CC BY-SA 4.0,,
1882,"['c', 'arrays', 'function', 'sorting']","{'account_id': 17272265, 'reputation': 3, 'user_id': 12507708, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-9oegMEpaFus/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcN5nST8vfg0cFUSYP2DXXSg3t-Dg/photo.jpg?sz=256', 'display_name': 'Цветомир Бановски', 'link': 'https://stackoverflow.com/users/12507708/%d0%a6%d0%b2%d0%b5%d1%82%d0%be%d0%bc%d0%b8%d1%80-%d0%91%d0%b0%d0%bd%d0%be%d0%b2%d1%81%d0%ba%d0%b8'}",True,158,,2,-2,1578132450,1578062675,1578067285.0,59580530,https://stackoverflow.com/questions/59580530/array-issue-in-c,,Array issue in C,59581055.0,CC BY-SA 4.0,,
1883,"['c++', 'c', 'http', 'httpserver', 'libevent']","{'account_id': 6857811, 'reputation': 65, 'user_id': 5272862, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ce402835aa3fcb3c04a3d29105a9cab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/5272862/nick'}",False,259,,0,1,1578131404,1578131404,,59589599,https://stackoverflow.com/questions/59589599/use-one-callback-for-similar-requests-in-libevent-http-server,,Use one callback for similar requests in libevent http server,,CC BY-SA 4.0,,
1884,"['c', 'go', 'elf', 'cgo']","{'account_id': 13169755, 'reputation': 43, 'user_id': 9512602, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Jan-luca D&#246;en', 'link': 'https://stackoverflow.com/users/9512602/jan-luca-d%c3%b6en'}",True,1484,,1,2,1578129057,1578089981,1578129057.0,59586045,https://stackoverflow.com/questions/59586045/how-to-convert-gos-byte-to-cs-uint8-t,,How to convert Go&#39;s []byte to C&#39;s *uint8_t,59587600.0,CC BY-SA 4.0,,
1885,"['c', 'language-lawyer', 'declaration', 'definition', 'linkage']","{'account_id': 3313246, 'reputation': 25445, 'user_id': 2786156, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/fWMLm.jpg?s=256&g=1', 'display_name': 'St.Antario', 'link': 'https://stackoverflow.com/users/2786156/st-antario'}",True,144,,1,1,1578125218,1578123555,,59588854,https://stackoverflow.com/questions/59588854/external-definition-of-an-object-declared-with-external-linkage,,External definition of an object declared with external linkage,59588944.0,CC BY-SA 4.0,,
1886,"['c', 'signals', 'posix']","{'account_id': 10547, 'reputation': 31590, 'user_id': 19990, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/181de1fb11dffe39774f3e2e23cda3b6?s=256&d=identicon&r=PG', 'display_name': 'Armin Ronacher', 'link': 'https://stackoverflow.com/users/19990/armin-ronacher'}",False,36,,0,1,1578124220,1578124220,,59588930,https://stackoverflow.com/questions/59588930/posix-async-safety-linter-for-c-c,,POSIX Async Safety Linter for C/C++,,CC BY-SA 4.0,,
1887,"['c', 'windows', 'unicode', 'mingw']","{'user_type': 'does_not_exist', 'display_name': 'user12599964'}",True,522,,2,1,1578121688,1577964387,1577979974.0,59562534,https://stackoverflow.com/questions/59562534/how-to-change-console-program-for-unicode-support-in-windows,,How to change console program for unicode support in windows?,59566056.0,CC BY-SA 4.0,,
1888,"['c', 'sockets', 'error-handling', 'openssl']","{'account_id': 16520402, 'reputation': 73, 'user_id': 11937501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad56c00ddd2e19ec392ba2213579f8d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'f_y', 'link': 'https://stackoverflow.com/users/11937501/f-y'}",True,1581,,1,0,1578121663,1578120457,,59588573,https://stackoverflow.com/questions/59588573/openssl-err-print-errors-fp-function-can-not-writes-errors-to-a-file,,"openssl ERR_print_errors_fp() function, can not writes errors to a file",59588679.0,CC BY-SA 4.0,,
1889,"['c', 'signal-processing', 'synthesizer', 'fluidsynth']","{'account_id': 9973910, 'reputation': 11, 'user_id': 9193969, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-BVnysvpAi5Q/AAAAAAAAAAI/AAAAAAAAAEQ/qtH9fc4kTyY/photo.jpg?sz=256', 'display_name': 'Subhadeep Jasu', 'link': 'https://stackoverflow.com/users/9193969/subhadeep-jasu'}",False,59,,0,1,1578121219,1578116357,1578121219.0,59588233,https://stackoverflow.com/questions/59588233/fluidsynth-how-to-modulate-manipulate-audio-from-separate-midi-channels,,Fluidsynth - How to modulate/manipulate audio from separate midi channels,,CC BY-SA 4.0,,
1890,"['c', 'glsl']","{'account_id': 17450712, 'reputation': 3, 'user_id': 12650750, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBsCQTyhYMWTcIWy67280oMsM9sJFjghOeUQPMv=k-s256', 'display_name': 'kimchi 999', 'link': 'https://stackoverflow.com/users/12650750/kimchi-999'}",True,81,,1,0,1578121061,1578117927,,59588364,https://stackoverflow.com/questions/59588364/how-do-i-optimize-this-this-is-a-minecraft-shader,,how do i optimize this (this is a minecraft shader),59588618.0,CC BY-SA 4.0,,
1891,"['c', 'memory', 'malloc', 'realloc']","{'account_id': 16354206, 'reputation': 107, 'user_id': 12465838, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cf358866ea52939033bc42738a33b01?s=256&d=identicon&r=PG&f=1', 'display_name': 'vortex', 'link': 'https://stackoverflow.com/users/12465838/vortex'}",True,200,,2,2,1578116628,1578105331,,59587460,https://stackoverflow.com/questions/59587460/cannot-realloc-a-double-pointer-dynamic-memory,,cannot realloc a double pointer dynamic memory,59587491.0,CC BY-SA 4.0,,
1892,['c'],"{'account_id': 17448624, 'reputation': 11, 'user_id': 12649073, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1815775748555834/picture?type=large', 'display_name': 'Terry Shen', 'link': 'https://stackoverflow.com/users/12649073/terry-shen'}",True,489,1578199167.0,2,1,1578113889,1578084665,1578084700.0,59585180,https://stackoverflow.com/questions/59585180/passing-along-variadic-arguments-in-c,Duplicate,Passing along variadic arguments in C,,,,
1893,"['c++', 'c', 'linux', 'cmake', 'grpc']","{'account_id': 4061626, 'reputation': 37, 'user_id': 3338025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChrisF', 'link': 'https://stackoverflow.com/users/3338025/chrisf'}",True,2630,,2,0,1578110681,1578097091,1578105942.0,59586827,https://stackoverflow.com/questions/59586827/building-grpc-c-with-cmake-on-linux,,Building gRPC C++ with CMake on Linux,59587436.0,CC BY-SA 4.0,,
1894,['c'],"{'account_id': 17450071, 'reputation': 1, 'user_id': 12650236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/feb74236091f8412fb126accd4ad08ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'STICCMAN', 'link': 'https://stackoverflow.com/users/12650236/sticcman'}",True,57,,1,0,1578108635,1578108001,1578108076.0,59587632,https://stackoverflow.com/questions/59587632/multiplying-adding-doubles-returns-errors,,Multiplying/Adding Doubles returns Errors,,CC BY-SA 4.0,,
1895,"['c', 'pointers', 'pointer-to-pointer']","{'account_id': 14817735, 'reputation': 326, 'user_id': 10701114, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-C4hM-bb0S1g/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-gFNMEfX1cJQ64SxZqO6oYNlXAziA/mo/photo.jpg?sz=256', 'display_name': 'Leon', 'link': 'https://stackoverflow.com/users/10701114/leon'}",True,1618,,2,2,1578108560,1578094240,1578108560.0,59586561,https://stackoverflow.com/questions/59586561/difference-between-array-of-pointers-and-pointer-to-array,,Difference between array of pointers and pointer to array?,59587255.0,CC BY-SA 4.0,,
1896,"['c', 'pointers', 'function-pointers']","{'account_id': 17124433, 'reputation': 33, 'user_id': 12475544, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qM0tPTTHsww/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcVWpfthnkGVB4Y66z7-8fG2DtfTQ/photo.jpg?sz=256', 'display_name': 'j&#250;lio Bonatti', 'link': 'https://stackoverflow.com/users/12475544/j%c3%balio-bonatti'}",True,495,,2,3,1578108395,1578076086,,59583551,https://stackoverflow.com/questions/59583551/why-typedef-void-f-ptrint-and-typedef-void-f-ptr-work-the-same-in-c,,why typedef void (*f_ptr)(int); and typedef void (*f_ptr)(); work the same in C?,59583611.0,CC BY-SA 4.0,,
1897,"['c', 'mpi', 'cluster-computing', 'openmpi']","{'account_id': 14665576, 'reputation': 876, 'user_id': 10591515, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2363120117050209/picture?type=large', 'display_name': 'Ana Khorguani', 'link': 'https://stackoverflow.com/users/10591515/ana-khorguani'}",True,462,,1,1,1578106960,1577998504,1578047709.0,59569889,https://stackoverflow.com/questions/59569889/issues-when-running-mpi-program-on-two-cluster-nodes,,Issues when running MPI program on two cluster nodes,59587572.0,CC BY-SA 4.0,,
1898,"['c', 'opengl', 'ffmpeg', 'h.264', 'libavcodec']","{'account_id': 10986045, 'reputation': 187, 'user_id': 8071738, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/bfb8c9b4c86c14f8d4d881579a4e7399?s=256&d=identicon&r=PG&f=1', 'display_name': 'M. Ying', 'link': 'https://stackoverflow.com/users/8071738/m-ying'}",True,512,,1,5,1578099781,1578097580,,59586872,https://stackoverflow.com/questions/59586872/encode-buffer-captured-by-opengl-in-c,,Encode buffer captured by OpenGL in C,59587005.0,CC BY-SA 4.0,,
1899,"['c', 'linux']","{'account_id': 5674741, 'reputation': 425, 'user_id': 6268413, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/df85b09ddfc4573596aa796a052a1173?s=256&d=identicon&r=PG&f=1', 'display_name': 'AKV', 'link': 'https://stackoverflow.com/users/6268413/akv'}",True,169,,1,0,1578098525,1578089050,,59585898,https://stackoverflow.com/questions/59585898/output-from-popen-doesnt-capture-the-error-return,,output from popen doesn&#39;t capture the error return,59586962.0,CC BY-SA 4.0,,
1900,"['c', 'gcc', 'rust', 'mingw-w64', 'zbar']","{'account_id': 7699396, 'reputation': 41, 'user_id': 5832565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8425c5c4e735036b867786aafe95c7c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mehow', 'link': 'https://stackoverflow.com/users/5832565/mehow'}",False,169,,0,4,1578095706,1578095706,1592644375.0,59586702,https://stackoverflow.com/questions/59586702/cross-compiling-zbar-c-library-for-windows,,Cross compiling zbar c library for windows,,CC BY-SA 4.0,,
1901,"['c', 'pointers', 'bitmap', 'endianness']","{'account_id': 17433358, 'reputation': 3, 'user_id': 12636939, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-keL4dQJb7zA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfc7R8ITvhp6Jy9aUv7FE0X1o50gQ/photo.jpg?sz=256', 'display_name': 'John Maguad', 'link': 'https://stackoverflow.com/users/12636939/john-maguad'}",True,99,,1,0,1578091040,1578088474,1578089731.0,59585799,https://stackoverflow.com/questions/59585799/converting-big-endian-to-little-endian-in-c-warningreturn-from-incompatible-po,,converting Big endian to little endian in c. warning:return from incompatible pointer type [-Wincompatible-pointer-types] return src;,59586052.0,CC BY-SA 4.0,,
1902,"['c', 'linux', 'memory']","{'account_id': 14804813, 'reputation': 11, 'user_id': 10692139, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2efb073e9adee60a08d2f04619bbad7f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Diego Ximenes', 'link': 'https://stackoverflow.com/users/10692139/diego-ximenes'}",True,335,,2,1,1578091035,1578022981,1578056334.0,59572930,https://stackoverflow.com/questions/59572930/maximum-increment-to-sbrk,,Maximum increment to sbrk,,CC BY-SA 4.0,,
1903,"['python', 'c', 'wxpython', 'wxwidgets', 'wxgo']","{'account_id': 3682153, 'reputation': 578, 'user_id': 3066874, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/M5PLK.png?s=256&g=1', 'display_name': 'Chemdream', 'link': 'https://stackoverflow.com/users/3066874/chemdream'}",False,101,,0,0,1578088329,1578088329,,59585773,https://stackoverflow.com/questions/59585773/how-do-i-stop-artifacts-from-wxwidgets-sizer-being-redrawn,,How do I stop artifacts from WXWidgets sizer being redrawn?,,CC BY-SA 4.0,,
1904,['c'],"{'account_id': 17448378, 'reputation': 3, 'user_id': 12648873, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-8eWHC1WEfho/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc0_myH9EzfE8v46H6GQgctcEkHUQ/photo.jpg?sz=256', 'display_name': 'King Rajan', 'link': 'https://stackoverflow.com/users/12648873/king-rajan'}",True,79,,3,0,1578086989,1578082563,1578086989.0,59584828,https://stackoverflow.com/questions/59584828/please-tell-me-why-this-code-is-not-working,,Please tell me why this code is not working,59584889.0,CC BY-SA 4.0,,
1905,"['c', 'linux', 'gcc', 'include-path']","{'account_id': 6149312, 'reputation': 374, 'user_id': 4794229, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b5196f5d3b8ea548c4ab3beebe6a0f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'mark_infinite', 'link': 'https://stackoverflow.com/users/4794229/mark-infinite'}",True,170,,1,0,1578086522,1578085778,1578086460.0,59585394,https://stackoverflow.com/questions/59585394/c-pre-processor-include-path-order,,C Pre-Processor include-path order,59585419.0,CC BY-SA 4.0,,
1906,"['c', 'int', 'scanf', 'calculator', 'exc-bad-access']","{'account_id': 16627385, 'reputation': 47, 'user_id': 12016145, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-w6m0T7ysZKs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcLUCQWJdbV6Lo4gjJCZx0ZhFk-Lw/photo.jpg?sz=256', 'display_name': 'Christophermark Lee', 'link': 'https://stackoverflow.com/users/12016145/christophermark-lee'}",True,160,1578196410.0,1,0,1578085048,1577999264,1578085048.0,59570027,https://stackoverflow.com/questions/59570027/thread-1-exc-bad-access-code-exc-i386-gpflt-is-causing-my-scanf-to-fail,Duplicate,Thread 1: EXC_BAD_ACCESS (code=EXC_I386_GPFLT) is causing my scanf to fail,59570502.0,,,
1907,"['c', 'windows', 'createprocess', 'system32']","{'account_id': 4420216, 'reputation': 13, 'user_id': 5007527, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45fbf2e414d06f9cf8b01300f0f940db?s=256&d=identicon&r=PG&f=1', 'display_name': 'user5007527', 'link': 'https://stackoverflow.com/users/5007527/user5007527'}",True,2149,1578156141.0,2,1,1578084494,1578074910,1578075610.0,59583322,https://stackoverflow.com/questions/59583322/createprocess-of-c-windows-system32-openssh-ssh-exe-fails-with-error-2,Duplicate,Createprocess() of &quot;C:\\Windows\\System32\\OpenSSH\\ssh.exe&quot; fails with error=2,59583455.0,,,
1908,['c'],"{'account_id': 17432817, 'reputation': 1, 'user_id': 12636508, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82ca7b83a834a9c6c78910f1f30e9cee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Borocoi', 'link': 'https://stackoverflow.com/users/12636508/borocoi'}",False,92,,0,0,1578084054,1578070635,1578084054.0,59582412,https://stackoverflow.com/questions/59582412/make-clients-wait-until-the-rest-of-the-clients-write-to-server,,Make clients wait until the rest of the clients write to server,,CC BY-SA 4.0,,
1909,['c'],"{'account_id': 17380257, 'reputation': 23, 'user_id': 12592630, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b93ea33e55489782f0e467ec12ab0ca4?s=256&d=identicon&r=PG&f=1', 'display_name': 'sergio95', 'link': 'https://stackoverflow.com/users/12592630/sergio95'}",True,52,,2,0,1578083942,1578074348,1578076114.0,59583202,https://stackoverflow.com/questions/59583202/can-figure-out-the-problem-with-my-realloc-inside-the-function,,can figure out the problem with my realloc inside the function,59583853.0,CC BY-SA 4.0,,
1910,['c'],"{'account_id': 17439046, 'reputation': 13, 'user_id': 12641514, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAYByvbnSesSr788gXdSiSoK6Te0iZPPkFNxeitYQ=k-s256', 'display_name': 'Sliwd', 'link': 'https://stackoverflow.com/users/12641514/sliwd'}",True,31,,1,0,1578083254,1578079043,1578083254.0,59584145,https://stackoverflow.com/questions/59584145/i-want-to-sort-my-struct-by-alphabetical-order-but-if-i-do-the-sort-my-program,,"I want to sort my struct by alphabetical order, but if i do the sort, my program doesn&#39;t give any output",59584350.0,CC BY-SA 4.0,,
1911,"['c', 'string', 'file']","{'account_id': 17112144, 'reputation': 82, 'user_id': 12382636, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5eb9de88692e4a3ebe7ce832e805472a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/12382636/michael'}",False,59,,0,0,1578079512,1578061613,,59580273,https://stackoverflow.com/questions/59580273/number-of-words-in-n-strings-read-from-a-file,,Number of words in n strings read from a file,,CC BY-SA 4.0,,
1912,"['sql', 'c', 'sqlite']","{'account_id': 17447935, 'reputation': 19, 'user_id': 12648538, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19a40b9d880c83f80ed5683248981c3a?s=256&d=identicon&r=PG&f=1', 'display_name': 'mybest', 'link': 'https://stackoverflow.com/users/12648538/mybest'}",True,56,,1,-1,1578077573,1578076578,1578077573.0,59583646,https://stackoverflow.com/questions/59583646/issue-with-sqlite-in-c,,Issue with sqlite in c,59583772.0,CC BY-SA 4.0,,
1913,"['c', 'data-structures', 'memory-management', 'linked-list']","{'account_id': 15696633, 'reputation': 15, 'user_id': 11326002, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-uC5t0mIokEU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdvekRTcnApBcbao8BCaQN-55nF9Q/mo/photo.jpg?sz=256', 'display_name': 'RGO', 'link': 'https://stackoverflow.com/users/11326002/rgo'}",True,59,,2,1,1578076421,1578070892,,59582465,https://stackoverflow.com/questions/59582465/problem-reading-a-stdin-as-file-in-a-structured-list-in-c,,Problem reading a stdin as file in a structured list in C,59583031.0,CC BY-SA 4.0,,
1914,"['c++', 'c', 'winsock2']","{'account_id': 16119872, 'reputation': 50, 'user_id': 11636104, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-shZK1BWzJu8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc1vktsM9CptJhgnq4rBZbiM7Su_g/mo/photo.jpg?sz=256', 'display_name': 'Anton Stafeyev', 'link': 'https://stackoverflow.com/users/11636104/anton-stafeyev'}",True,94,,1,0,1578074916,1578064878,1578074916.0,59581083,https://stackoverflow.com/questions/59581083/inet-ntop-returns-address-that-doesnt-exist,,inet_ntop returns address that doesnt exist,59581534.0,CC BY-SA 4.0,,
1915,"['c', 'memory', 'binary-tree']","{'account_id': 17246061, 'reputation': 3, 'user_id': 12487323, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDb6mRqtnkRKjSUN7fqqp0PVWqTdDpviZsz8l6aVg=k-s256', 'display_name': 'Antonis Petropoulos', 'link': 'https://stackoverflow.com/users/12487323/antonis-petropoulos'}",True,60,,2,0,1578074099,1578071941,,59582714,https://stackoverflow.com/questions/59582714/delete-whole-binary-tree-from-memory,,Delete whole binary tree from memory,,CC BY-SA 4.0,,
1916,"['c', 'memory-management', 'malloc', 'dynamic-memory-allocation', 'free']","{'account_id': 17379018, 'reputation': 31, 'user_id': 12591656, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30bf03a0d9ea1714f39d61efc55757fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'asbestos_moccasin', 'link': 'https://stackoverflow.com/users/12591656/asbestos-moccasin'}",True,103,,1,3,1578071168,1578062297,1578071168.0,59580446,https://stackoverflow.com/questions/59580446/how-do-i-free-this-structure-in-c,,How do I free this structure in C?,,CC BY-SA 4.0,,
1917,"['c', 'string', 'pointers', 'unsigned-char']","{'account_id': 17447336, 'reputation': 3, 'user_id': 12648092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1562ce0bb58ff63f03d127f97ff4a34?s=256&d=identicon&r=PG&f=1', 'display_name': 'Easymoney_', 'link': 'https://stackoverflow.com/users/12648092/easymoney'}",True,261,,1,0,1578070451,1578070237,1578070451.0,59582311,https://stackoverflow.com/questions/59582311/reverse-a-string-using-pointers-have-to-use-unsigned-char-in-c,,reverse a string using pointers (have to use unsigned *char) in C,59582361.0,CC BY-SA 4.0,,
1918,"['c', 'linux', 'ncurses']","{'account_id': 17446068, 'reputation': 11, 'user_id': 12647092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec7b9dbf7a324d57e23f39276a8e34af?s=256&d=identicon&r=PG&f=1', 'display_name': 'sysken', 'link': 'https://stackoverflow.com/users/12647092/sysken'}",False,1441,,0,1,1578067410,1578064536,1578067410.0,59581004,https://stackoverflow.com/questions/59581004/graphic-problems-with-the-ncurses-library-in-c,,Graphic problems with the ncurses library in C,,CC BY-SA 4.0,,
1919,"['c', 'sorting', 'structure', 'qsort']","{'account_id': 17427083, 'reputation': 13, 'user_id': 12631798, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/979f025647768e1a9fddddfd679c6f6c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adam93', 'link': 'https://stackoverflow.com/users/12631798/adam93'}",True,74,,1,0,1578065923,1578064341,,59580968,https://stackoverflow.com/questions/59580968/how-to-sort-an-array-by-a-struct-variable-in-c,,How to sort an array** by a struct variable in C?,59581047.0,CC BY-SA 4.0,,
1920,['c'],"{'account_id': 17446884, 'reputation': 1, 'user_id': 12647736, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-95fSC4SZ9tE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcRcugrNDzEGg-B8FZc0AhpS_t4-A/photo.jpg?sz=256', 'display_name': 'יונה פרידמן', 'link': 'https://stackoverflow.com/users/12647736/%d7%99%d7%95%d7%a0%d7%94-%d7%a4%d7%a8%d7%99%d7%93%d7%9e%d7%9f'}",False,41,,0,0,1578065620,1578065620,,59581264,https://stackoverflow.com/questions/59581264/getting-a-double-array-of-letters,,getting a double array of letters,,CC BY-SA 4.0,,
1921,"['c', 'arrays', 'string', 'pointers', 'char']","{'account_id': 17067136, 'reputation': 71, 'user_id': 12348959, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60e86a25c9b0ab1349eb4a493c725013?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jokey', 'link': 'https://stackoverflow.com/users/12348959/jokey'}",True,378,,3,-1,1578064224,1578056302,1578058658.0,59579067,https://stackoverflow.com/questions/59579067/different-ways-to-create-string-in-c,,different ways to create string in C,59579337.0,CC BY-SA 4.0,,
1922,"['c', 'char']","{'account_id': 16032522, 'reputation': 399, 'user_id': 11571022, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-4pObhb_AoiM/AAAAAAAAAAI/AAAAAAAAACo/WmIRwtvUrF8/photo.jpg?sz=256', 'display_name': 'Learner_15', 'link': 'https://stackoverflow.com/users/11571022/learner-15'}",True,184,,1,0,1578063613,1578062389,,59580468,https://stackoverflow.com/questions/59580468/if-char-was-only-to-be-used-with-an-if-statement-how-can-it-be-used-with-an-c,,"If char was only to be used with an if statement, how can it be used with an %c or %s?",59580606.0,CC BY-SA 4.0,,
1923,['c'],"{'account_id': 17445856, 'reputation': 1, 'user_id': 12646928, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mACy3tigG_SsOBcGD956BTB8jv5XqflMVSCF25h=k-s256', 'display_name': 'Aditya ubarhande', 'link': 'https://stackoverflow.com/users/12646928/aditya-ubarhande'}",True,49,1578066117.0,1,-4,1578059817,1578055099,,59578789,https://stackoverflow.com/questions/59578789/i-want-to-check-whether-the-user-has-entered-something,Needs more focus,I want to check whether the user has entered something,,,,
