,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,community_owned_date,closed_date,closed_reason,locked_date
1251,"['java', 'google-app-engine', 'persistent']","{'account_id': 19119, 'reputation': 15252, 'user_id': 44533, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/e9765eff0c80ac791015e37d17123a27?s=256&d=identicon&r=PG', 'display_name': 'StoneHeart', 'link': 'https://stackoverflow.com/users/44533/stoneheart'}",True,2178,,1,1,1244442742,1242125024,1243450058.0,852163,CC BY-SA 2.5,https://stackoverflow.com/questions/852163/appengine-java-persistent,appengine - java persistent,,,,,
1252,"['java', 'multithreading', 'concurrency']","{'account_id': 4892, 'reputation': 28365, 'user_id': 7581, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/6b3407202ad40e256721bbfb877481e8?s=256&d=identicon&r=PG', 'display_name': 'itsadok', 'link': 'https://stackoverflow.com/users/7581/itsadok'}",True,806,914359.0,2,3,1244410868,1243407775,1243410570.0,914346,CC BY-SA 2.5,https://stackoverflow.com/questions/914346/make-it-pretty-processing-an-array-concurrently,Make it pretty: processing an array concurrently,,,,,
1253,"['java', 'web-services', 'soap', 'seam']","{'account_id': 34571, 'reputation': 359, 'user_id': 97780, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/fc91cc86cdf27222180fdc7d6180de78?s=256&d=identicon&r=PG', 'display_name': 'Angel Palazon', 'link': 'https://stackoverflow.com/users/97780/angel-palazon'}",True,1708,922884.0,1,2,1244381802,1243353338,,911424,CC BY-SA 2.5,https://stackoverflow.com/questions/911424/which-is-the-best-way-to-implement-soap-web-services-on-jboss-seam,Which is the best way to implement SOAP Web Services on JBoss Seam?,,,,,
1254,"['java', 'oracleforms']","{'account_id': 39043, 'reputation': 41, 'user_id': 112520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ab3ce8c7bc4263468e3f751b1acb4cd?s=256&d=identicon&r=PG', 'display_name': 'Arne', 'link': 'https://stackoverflow.com/users/112520/arne'}",True,383,,3,2,1244371132,1243338594,,910306,CC BY-SA 2.5,https://stackoverflow.com/questions/910306/oracle-forms-10-java,Oracle Forms 10 / java,,,,,
1255,"['java', '.net', 'wcf', 'web-services', 'geneva-framework']","{'account_id': 30117, 'reputation': 2217, 'user_id': 81938, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0a412390e282b65b570cd789020434d1?s=256&d=identicon&r=PG', 'display_name': 'Dmitry Ornatsky', 'link': 'https://stackoverflow.com/users/81938/dmitry-ornatsky'}",True,598,961422.0,1,3,1244360299,1243516849,1243955666.0,920809,CC BY-SA 2.5,https://stackoverflow.com/questions/920809/geneva-based-sts-java-interop,"Geneva-based STS, Java interop",,,,,
1256,"['java', 'jsr']","{'account_id': 23674, 'reputation': 110506, 'user_id': 59501, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/9a657f7990c2dafca9885dee9c647d4e?s=256&d=identicon&r=PG', 'display_name': 'StaxMan', 'link': 'https://stackoverflow.com/users/59501/staxman'}",True,344,,2,1,1244298232,1241242075,,814207,CC BY-SA 2.5,https://stackoverflow.com/questions/814207/most-promising-new-jsrs,Most promising new JSRs?,,,,,
1257,"['java', 'algorithm', 'search', 'sorting']","{'account_id': 36763, 'reputation': 3596, 'user_id': 104965, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/242f4f4f0a87ac9caeeba1cdd772193e?s=256&d=identicon&r=PG', 'display_name': 'Baversjo', 'link': 'https://stackoverflow.com/users/104965/baversjo'}",True,3003,901548.0,4,1,1244265659,1243085925,,901546,CC BY-SA 2.5,https://stackoverflow.com/questions/901546/best-way-to-find-value-in-list-when-list-is-sorted,Best way to find value in List when list is sorted,,,,,
1258,"['java', 'classpath', 'unc']","{'user_type': 'does_not_exist', 'display_name': 'Mitch'}",True,3389,,1,0,1244228402,1241540671,,825731,CC BY-SA 2.5,https://stackoverflow.com/questions/825731/how-best-to-add-unc-file-paths-to-a-java-classpath,How best to add UNC file paths to a Java Classpath,,,,,
1259,"['java', 'eclipse', 'ide']","{'account_id': 8324, 'reputation': 10738, 'user_id': 14952, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/89316fb47af779e33e9d36d08a5eddd6?s=256&d=identicon&r=PG', 'display_name': 'Robert Brown', 'link': 'https://stackoverflow.com/users/14952/robert-brown'}",True,1064,926062.0,7,7,1244217055,1243574556,,924497,CC BY-SA 2.5,https://stackoverflow.com/questions/924497/how-to-repackage-eclipse-for-my-team,how to repackage eclipse for my team,,,,,
1260,"['java', 'inversion-of-control', 'ioc-container', 'picocontainer']","{'account_id': 20661, 'reputation': 3926, 'user_id': 49604, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9db0544be31c439238e02b7b5894e4bc?s=256&d=identicon&r=PG', 'display_name': 'Ronald Blaschke', 'link': 'https://stackoverflow.com/users/49604/ronald-blaschke'}",True,723,949282.0,3,3,1244200501,1242132305,,852579,CC BY-SA 2.5,https://stackoverflow.com/questions/852579/how-do-i-manage-dynamic-dependencies-with-picocontainer,How do I manage dynamic dependencies with PicoContainer?,,,,,
1261,"['java', 'testing']","{'account_id': 70081, 'reputation': 3309, 'user_id': 203583, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/d857fad925bb0926165182c2d5858963?s=256&d=identicon&r=PG', 'display_name': 'rynmrtn', 'link': 'https://stackoverflow.com/users/203583/rynmrtn'}",True,550,905204.0,4,1,1244187187,1243217127,,905093,CC BY-SA 2.5,https://stackoverflow.com/questions/905093/testing-complex-data-scenarios,Testing Complex Data Scenarios,,,,,
1262,"['java', 'ant']","{'user_type': 'does_not_exist', 'display_name': 'hoboslayer'}",True,3657,,2,0,1244176035,1243652951,,928896,CC BY-SA 2.5,https://stackoverflow.com/questions/928896/dynamically-generate-jar-files-based-on-package-name-with-ant,Dynamically generate JAR files based on package name with ANT,,,,,
1263,"['java', 'xml']","{'account_id': 27648, 'reputation': 501, 'user_id': 73167, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/418d274c4a70216cb77025da9cbf67fb?s=256&d=identicon&r=PG', 'display_name': 'SimonV', 'link': 'https://stackoverflow.com/users/73167/simonv'}",True,1895,953760.0,4,2,1244161591,1241343221,,816679,CC BY-SA 2.5,https://stackoverflow.com/questions/816679/xmldecoder-readobject-returns-null,XMLDecoder.readObject() returns null,,,,,
1264,['java'],"{'account_id': 37366, 'reputation': 3530, 'user_id': 106781, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/f8da6f22495cdeaf6217fa64e6d568de?s=256&d=identicon&r=PG', 'display_name': 'GreenieMeanie', 'link': 'https://stackoverflow.com/users/106781/greeniemeanie'}",True,6276,896190.0,10,5,1244128337,1242958965,,896139,CC BY-SA 2.5,https://stackoverflow.com/questions/896139/java-arraylist-for-list-hashmap-for-map-and-hashset-for-set,"Java: ArrayList for List, HashMap for Map, and HashSet for Set?",,,,,
1265,"['java', 'multithreading', 'polling']","{'account_id': 700, 'reputation': 16683, 'user_id': 917, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/305b35de31b6f9e1ad1fce2e8f015705?s=256&d=identicon&r=PG', 'display_name': 'Mauli', 'link': 'https://stackoverflow.com/users/917/mauli'}",True,310,,3,0,1244117616,1242934480,,894709,CC BY-SA 2.5,https://stackoverflow.com/questions/894709/what-is-the-best-approach-to-schedule-callables-which-may-time-out-in-a-polling,What is the best approach to schedule Callables which may time out in a polling situation?,,,,,
1266,"['java', 'swing', 'awt']","{'account_id': 19287, 'reputation': 3430, 'user_id': 45077, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/738b395da2763b99498eab80461aa772?s=256&d=identicon&r=PG', 'display_name': 'Morinar', 'link': 'https://stackoverflow.com/users/45077/morinar'}",True,3319,928600.0,1,0,1244085838,1243637009,,928453,CC BY-SA 2.5,https://stackoverflow.com/questions/928453/setborder-method-for-jlabel-causing-paint-problem,setBorder method for JLabel causing paint problem,,,,,
1267,"['java', 'swing', 'ms-word', 'jtextcomponent']","{'account_id': 27172, 'reputation': 3238, 'user_id': 71421, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/72434cbe0b2d659f4e0dedd9ea71d6ab?s=256&d=identicon&r=PG', 'display_name': 'Amanda S', 'link': 'https://stackoverflow.com/users/71421/amanda-s'}",True,609,879325.0,4,1,1244084870,1242669435,1244084870.0,879000,CC BY-SA 2.5,https://stackoverflow.com/questions/879000/dragging-text-from-a-word-document-to-a-java-text-component,Dragging text from a Word document to a Java text component?,,,,,
1268,"['java', 'regex']","{'account_id': 37357, 'reputation': 3629, 'user_id': 106761, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/ff910efb40ab45ea1e4b927aa961a027?s=256&d=identicon&r=PG', 'display_name': 'ck_', 'link': 'https://stackoverflow.com/users/106761/ck'}",True,210,861157.0,2,4,1244075742,1242263710,1244075742.0,861140,CC BY-SA 2.5,https://stackoverflow.com/questions/861140/java-regex-to-match-t-except-when-its-t-or-t,Java regex to match &quot;t&quot; except when it&#39;s &quot;[t&quot; or &quot;t]&quot;,,,,,
1269,"['java', 'windows', 'sockets', 'timeout', 'windows-server-2008']","{'account_id': 22226, 'reputation': 3299, 'user_id': 54623, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/0faf6a69f130f0b29197323414ededf0?s=256&d=identicon&r=PG', 'display_name': 'tuler', 'link': 'https://stackoverflow.com/users/54623/tuler'}",True,8637,933179.0,4,2,1244061069,1242169133,,855290,CC BY-SA 2.5,https://stackoverflow.com/questions/855290/tcp-socket-timeout-configuration,TCP socket timeout configuration,,,,,
1270,"['java', 'xsd']","{'account_id': 560329, 'reputation': 439, 'user_id': 94352, 'user_type': 'unregistered', 'accept_rate': 5, 'profile_image': 'https://www.gravatar.com/avatar/ac4d6782c1cf3252928d9c9b1e540555?s=256&d=identicon&r=PG', 'display_name': 'Deepak', 'link': 'https://stackoverflow.com/users/94352/deepak'}",True,416,,1,2,1244057734,1241869805,,843171,CC BY-SA 2.5,https://stackoverflow.com/questions/843171/java-xml-validation-problem-with-schema,java xml validation problem with schema,,,,,
1271,"['java', 'swing']","{'account_id': 15973, 'reputation': 458, 'user_id': 34360, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eea95726a7486dc2ab3a5180a7e308c7?s=256&d=identicon&r=PG', 'display_name': 'David Irwin', 'link': 'https://stackoverflow.com/users/34360/david-irwin'}",True,786,944773.0,2,0,1244035853,1243377026,1243378709.0,913101,CC BY-SA 2.5,https://stackoverflow.com/questions/913101/can-findcomponentat-work-before-a-jcomponent-is-painted,Can findComponentAt() work before a JComponent is painted?,,,,,
1272,"['java', 'layout', 'fonts', 'font-size']","{'account_id': 4400, 'reputation': 37462, 'user_id': 6583, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/f758b3311bad48256cad485352104576?s=256&d=identicon&r=PG', 'display_name': 'Epaga', 'link': 'https://stackoverflow.com/users/6583/epaga'}",True,2887,944321.0,2,9,1244030140,1243588941,1243591270.0,925147,CC BY-SA 2.5,https://stackoverflow.com/questions/925147/incorrect-missing-font-metrics-in-java,Incorrect / missing font metrics in Java?,,,,,
1273,"['java', 'swing']","{'account_id': 25517, 'reputation': 1670, 'user_id': 65604, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c0ed341526cfec5e02209910a7ca3ba?s=256&d=identicon&r=PG', 'display_name': 'sereda', 'link': 'https://stackoverflow.com/users/65604/sereda'}",True,931,926068.0,2,6,1244014325,1242898538,1243429532.0,892113,CC BY-SA 2.5,https://stackoverflow.com/questions/892113/are-the-names-of-default-actions-in-swing-components-actionmap-standardized,Are the names of default actions in Swing component&#39;s ActionMap standardized?,,,,,
1274,"['java', 'swt', 'hook', 'reparenting']","{'account_id': 6642, 'reputation': 13132, 'user_id': 11249, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://i.stack.imgur.com/B11BF.jpg?s=256&g=1', 'display_name': 'paul', 'link': 'https://stackoverflow.com/users/11249/paul'}",True,1072,942960.0,1,1,1244000574,1241704392,,834771,CC BY-SA 2.5,https://stackoverflow.com/questions/834771/java-swt-how-to-receive-mouse-events-from-an-embedded-window,Java/SWT: How to receive mouse events from an embedded window,,,,,
1275,"['java', '.net', 'linux', 'mono', 'kernel']","{'account_id': 31071, 'reputation': 6506, 'user_id': 85095, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/eb1db7e186641cd573ac1ed1a760293f?s=256&d=identicon&r=PG', 'display_name': 'McGovernTheory', 'link': 'https://stackoverflow.com/users/85095/mcgoverntheory'}",True,830,862734.0,3,4,1243991507,1242297976,,862668,CC BY-SA 2.5,https://stackoverflow.com/questions/862668/net-clr-that-does-not-require-an-operating-system,.NET CLR that does not require an operating system?,,,,,
1276,"['java', 'unit-testing', 'junit']","{'account_id': 30387, 'reputation': 60582, 'user_id': 82865, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/053082988d5c2da6fe500a209f8cfdd8?s=256&d=identicon&r=PG', 'display_name': 'Jonathan Holloway', 'link': 'https://stackoverflow.com/users/82865/jonathan-holloway'}",True,461,914178.0,3,1,1243957632,1243398636,1243452542.0,913928,CC BY-SA 2.5,https://stackoverflow.com/questions/913928/solution-for-parameterized-tests,Solution for Parameterized Tests,,,,,
1277,"['java', 'eclipse']","{'account_id': 30253, 'reputation': 10720, 'user_id': 82371, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5e76dc7c4bfa5698c11fdc335ee3e137?s=256&d=identicon&r=PG', 'display_name': 'sean', 'link': 'https://stackoverflow.com/users/82371/sean'}",True,2285,939883.0,4,3,1243952935,1243160192,,903480,CC BY-SA 2.5,https://stackoverflow.com/questions/903480/maven-jetty-does-not-shutdown-properly-in-eclipse,maven jetty does not shutdown properly in eclipse,,,,,
1278,"['java', 'json', 'spring', 'spring-mvc']","{'account_id': 17076, 'reputation': 6302, 'user_id': 37856, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/8279d9e5de0b368753dd1287620c8ca2?s=256&d=identicon&r=PG', 'display_name': 'Peter Bratton', 'link': 'https://stackoverflow.com/users/37856/peter-bratton'}",True,4555,878838.0,2,3,1243946057,1242664540,1243946057.0,878597,CC BY-SA 2.5,https://stackoverflow.com/questions/878597/how-to-create-a-json-view-from-a-domain-object,How to create a JSON view from a domain object?,,,,,
1279,"['java', 'mysql', 'performance', 'hibernate', 'spring']","{'account_id': 23164, 'reputation': 10656, 'user_id': 57827, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/e9b97d86dbd5b4d839ed058fb8e425ff?s=256&d=identicon&r=PG', 'display_name': 'Il-Bhima', 'link': 'https://stackoverflow.com/users/57827/il-bhima'}",True,3048,917320.0,5,6,1243898397,1243375970,,913025,CC BY-SA 2.5,https://stackoverflow.com/questions/913025/best-spring-hibernate-configuration-for-never-changing-tables,Best Spring/Hibernate configuration for never changing tables,,,,,
1280,"['java', 'eclipse', 'swing', 'ide']","{'user_type': 'does_not_exist', 'display_name': 'Joshua'}",True,1309,843903.0,2,5,1243875017,1241773031,1243875017.0,838899,CC BY-SA 2.5,https://stackoverflow.com/questions/838899/embed-a-java-code-editor-with-limited-scope-in-a-swing-application,embed a java code editor with limited scope in a swing application?,,,,,
1281,"['java', 'string', 'special-characters']","{'account_id': 10070, 'reputation': 13034, 'user_id': 18853, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/552ceba6f92c714aaf1a0c75b5a8386b?s=256&d=identicon&r=PG', 'display_name': 'phill', 'link': 'https://stackoverflow.com/users/18853/phill'}",True,5884,911829.0,4,2,1243867845,1243358887,1243867845.0,911822,CC BY-SA 2.5,https://stackoverflow.com/questions/911822/how-do-i-handle-special-characters-in-a-java-preparestatement,How do I handle special characters in a Java PrepareStatement?,,,,,
1282,"['java', 'osgi']","{'account_id': 8326, 'reputation': 253181, 'user_id': 14955, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/5DblQ.png?s=256&g=1', 'display_name': 'Thilo', 'link': 'https://stackoverflow.com/users/14955/thilo'}",True,1886,934389.0,2,14,1243860393,1243483465,,919129,CC BY-SA 2.5,https://stackoverflow.com/questions/919129/status-of-the-osgi-deployment-admin-service,Status of the OSGi Deployment Admin Service,,,,,
1283,"['java', 'c++', 'templates']","{'user_type': 'does_not_exist', 'display_name': 'user113594'}",True,410,919797.0,5,6,1243858935,1243497240,1243497356.0,919695,CC BY-SA 2.5,https://stackoverflow.com/questions/919695/moving-heavily-templatized-c-code-to-java,Moving heavily templatized C++ code to Java,,,,,
1284,"['java', 'memory-management']","{'account_id': 13552, 'reputation': 44847, 'user_id': 27328, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/87863dd70aba5de616af30208094e2c1?s=256&d=identicon&r=PG', 'display_name': 'Jacques Ren&#233; Mesrine', 'link': 'https://stackoverflow.com/users/27328/jacques-ren%c3%a9-mesrine'}",True,533,924608.0,9,4,1243804254,1243576986,1243579037.0,924597,CC BY-SA 2.5,https://stackoverflow.com/questions/924597/am-i-correctly-interning-my-strings,Am I correctly interning my Strings?,,,,,
1285,"['java', 'generics']","{'account_id': 37043, 'reputation': 2376, 'user_id': 105817, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/ccb4e09e7519992b12b50ba772622c74?s=256&d=identicon&r=PG', 'display_name': 'Jay', 'link': 'https://stackoverflow.com/users/105817/jay'}",True,30239,932105.0,6,9,1243785829,1243778666,1243779210.0,932090,CC BY-SA 2.5,https://stackoverflow.com/questions/932090/java-generics-with-class-t,Java Generics with Class &lt;T&gt;,,,,,
1286,"['java', 'hibernate', 'orm']","{'account_id': 20832, 'reputation': 5795, 'user_id': 50131, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2644d6233d2c210258362f7f0f5138c2?s=256&d=identicon&r=PG', 'display_name': 'Andrew Newdigate', 'link': 'https://stackoverflow.com/users/50131/andrew-newdigate'}",True,2040,931982.0,1,3,1243773234,1242229132,,858700,CC BY-SA 2.5,https://stackoverflow.com/questions/858700/hibernate-l2-caching-and-many-to-many-relationships,Hibernate L2 Caching and Many-To-Many relationships,,,,,
1287,"['java', 'facebook']","{'account_id': 561014, 'reputation': 4482, 'user_id': 81508, 'user_type': 'unregistered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/746f04e60f103cf1ad6a58608674d8c7?s=256&d=identicon&r=PG', 'display_name': 'PeterP', 'link': 'https://stackoverflow.com/users/81508/peterp'}",True,1877,931801.0,1,0,1243765323,1243764691,,931793,CC BY-SA 2.5,https://stackoverflow.com/questions/931793/create-facebook-rest-client-using-stored-session-key-infinite-session-offline,Create facebook rest client using stored session_key (infinite session / offline_access),,,,,
1288,"['java', 'macos', 'character-encoding']","{'account_id': 2146, 'reputation': 51140, 'user_id': 2959, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/1bf77682e06e19438854c1ea3ec5f5fa?s=256&d=identicon&r=PG', 'display_name': 'Steve McLeod', 'link': 'https://stackoverflow.com/users/2959/steve-mcleod'}",True,6853,931595.0,4,1,1243756491,1243682472,,929573,CC BY-SA 2.5,https://stackoverflow.com/questions/929573/how-can-i-make-a-string-with-cyrillic-characters-display-correctly,How can I make a String with cyrillic characters display correctly?,,,,,
1289,"['java', 'jsp', 'netbeans6.5']","{'user_type': 'does_not_exist', 'display_name': 'fdon'}",True,1235,931138.0,2,0,1243746370,1243730167,1243744955.0,930953,CC BY-SA 2.5,https://stackoverflow.com/questions/930953/jsp-array-list-problem,jsp array list problem,,,,,
1290,"['java', 'javascript', 'jsp', 'jakarta-ee', 'jboss']","{'account_id': 21342, 'reputation': 11756, 'user_id': 51789, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/a174b4521f9e80327c0e63fb88657933?s=256&d=identicon&r=PG', 'display_name': 'Chris K', 'link': 'https://stackoverflow.com/users/51789/chris-k'}",True,3288,931341.0,1,2,1243746359,1243746148,,931329,CC BY-SA 2.5,https://stackoverflow.com/questions/931329/javascript-source-files-on-jboss-have-the-wrong-content-type-mime-type,Javascript source files on JBoss have the wrong content-type/mime type?,,,,,
1291,"['java', 'hibernate']","{'account_id': 38959, 'reputation': 892, 'user_id': 112161, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f1d91f55538ef816d6757c9bf40be8c1?s=256&d=identicon&r=PG', 'display_name': 'StudioEvoque', 'link': 'https://stackoverflow.com/users/112161/studioevoque'}",True,14718,928630.0,2,5,1243741180,1243634871,1243708255.0,928366,CC BY-SA 2.5,https://stackoverflow.com/questions/928366/how-to-force-hibernate-to-release-memory-once-the-session-is-closed,How to force hibernate to release memory once the session is closed?,,,,,
1292,"['java', 'hibernate', 'jpa', 'jakarta-ee']","{'account_id': 37366, 'reputation': 3530, 'user_id': 106781, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/f8da6f22495cdeaf6217fa64e6d568de?s=256&d=identicon&r=PG', 'display_name': 'GreenieMeanie', 'link': 'https://stackoverflow.com/users/106781/greeniemeanie'}",True,1610,,1,3,1243726717,1243447962,,917218,CC BY-SA 2.5,https://stackoverflow.com/questions/917218/hibernate-jpa-parent-child-is-it-okay-for-parent-equals-hashcode-to-use-th,Hibernate/JPA Parent-Child - is it okay for Parent equals()/hashCode() to use the DB Id?,,,,,
1293,"['java', 'swing', 'queue', 'timer', 'delay']","{'account_id': 39789, 'reputation': 942, 'user_id': 114932, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e1fa03c8349d59ac061cdc9c7039da1c?s=256&d=identicon&r=PG', 'display_name': 'Alexandros Katechis', 'link': 'https://stackoverflow.com/users/114932/alexandros-katechis'}",True,2206,930829.0,1,2,1243724864,1243723301,,930798,CC BY-SA 2.5,https://stackoverflow.com/questions/930798/modifying-a-swing-timers-delay-during-runtime,Modifying a Swing Timer&#39;s Delay during Runtime,,,,,
1294,"['java', 'netbeans6.5']","{'account_id': 38959, 'reputation': 892, 'user_id': 112161, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f1d91f55538ef816d6757c9bf40be8c1?s=256&d=identicon&r=PG', 'display_name': 'StudioEvoque', 'link': 'https://stackoverflow.com/users/112161/studioevoque'}",True,266,930412.0,1,1,1243712321,1243710085,,930351,CC BY-SA 2.5,https://stackoverflow.com/questions/930351/netbeans-6-5-prevents-adding-breakpoints-to-java-files-configuration-issue,Netbeans 6.5 prevents adding breakpoints to Java files. Configuration issue?,,,,,
1295,['java'],"{'account_id': 23825, 'reputation': 19305, 'user_id': 60006, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/1421481dab5f96d25ee52c80c3e76b5c?s=256&d=identicon&r=PG', 'display_name': 'DivideByHero', 'link': 'https://stackoverflow.com/users/60006/dividebyhero'}",True,485,930091.0,9,2,1243703304,1243702006,,930085,CC BY-SA 2.5,https://stackoverflow.com/questions/930085/does-the-new-keyword-change-the-value-of-an-object-reference,Does the &quot;new&quot; keyword change the value of an object reference?,,,,,
1296,"['java', 'jakarta-ee', 'jmx']","{'account_id': 30705, 'reputation': 8987, 'user_id': 83843, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f8d1f29a3d0a3812380b112d5141c32c?s=256&d=identicon&r=PG', 'display_name': 'Flueras Bogdan', 'link': 'https://stackoverflow.com/users/83843/flueras-bogdan'}",True,5840,,1,2,1243689153,1243688203,,929701,CC BY-SA 2.5,https://stackoverflow.com/questions/929701/how-to-query-in-jmx-the-j2eeserver-mbean,How to query in JMX the J2EEServer MBean?,,,,,
1297,"['java', 'multithreading', 'swing', 'events', 'synchronization']","{'account_id': 28564, 'reputation': 18803, 'user_id': 76393, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5046b03cb1a51fcb20ead8bbd1b906ae?s=256&d=identicon&r=PG', 'display_name': 'ivan_ivanovich_ivanoff', 'link': 'https://stackoverflow.com/users/76393/ivan-ivanovich-ivanoff'}",True,317,928628.0,3,1,1243642571,1243638166,1243642347.0,928488,CC BY-SA 2.5,https://stackoverflow.com/questions/928488/swing-problem-distinguishing-between-user-induced-and-automatic-components-resi,Swing: Problem distinguishing between user-induced and automatic components resizing (Writing a custom LayoutManager),,,,,
1298,"['java', 'exception']","{'account_id': 26267, 'reputation': 18079, 'user_id': 68172, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/Tt3am.jpg?s=256&g=1', 'display_name': 'Bobby', 'link': 'https://stackoverflow.com/users/68172/bobby'}",True,273,928558.0,2,0,1243640327,1243639853,,928545,CC BY-SA 2.5,https://stackoverflow.com/questions/928545/is-there-any-general-rule-of-thumb-for-what-would-cause-an-exception-access-vio,Is there any general rule of thumb for what would cause an &quot;EXCEPTION_ACCESS_VIOLATION (0xc0000005)&quot;?,,,,,
1299,"['java', 'oop']","{'account_id': 15751, 'reputation': 13170, 'user_id': 33611, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/31e70bc52c40f56805487f8940ef44c8?s=256&d=identicon&r=PG', 'display_name': 'Elijah', 'link': 'https://stackoverflow.com/users/33611/elijah'}",True,554,928197.0,3,3,1243634976,1243630812,1243632569.0,928133,CC BY-SA 2.5,https://stackoverflow.com/questions/928133/is-there-a-meta-language-available-for-java-that-allows-you-to-access-object-com,Is there a meta-language available for Java that allows you to access object complex hierarchies?,,,,,
1300,"['java', 'build-process']","{'account_id': 31452, 'reputation': 237, 'user_id': 86327, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c6fca3d4202b7f216318b72b6dbd96d3?s=256&d=identicon&r=PG', 'display_name': 'Jon', 'link': 'https://stackoverflow.com/users/86327/jon'}",True,773,,5,5,1243629376,1243628788,1495541318.0,927975,,https://stackoverflow.com/questions/927975/what-characteristics-of-java-allow-it-to-build-much-faster-than-a-comparable-c,What characteristics of Java allow it to build much faster than a comparable C++ program?,,,1243721295.0,exact duplicate,
1301,"['java', 'swing', 'image', 'caching']","{'account_id': 26152, 'reputation': 7740, 'user_id': 67796, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/CiEtu.jpg?s=256&g=1', 'display_name': 'n002213f', 'link': 'https://stackoverflow.com/users/67796/n002213f'}",True,1886,925874.0,1,4,1243624960,1243601658,,925819,CC BY-SA 2.5,https://stackoverflow.com/questions/925819/using-mediatracker-to-cache-images-in-swing-application,Using MediaTracker to cache images in Swing Application,,,,,
