,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
2021,"['java', 'gradle', 'memory']","{'account_id': 14457688, 'reputation': 21, 'user_id': 10964044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3468bb9e2afab662f71a7c52ff787da?s=256&d=identicon&r=PG&f=1', 'display_name': 'Benjiboy50Fonz', 'link': 'https://stackoverflow.com/users/10964044/benjiboy50fonz'}",False,17,1648383867.0,,0,0,1648343101,1648342445,,71632935,https://stackoverflow.com/questions/71632935/openjdk-needs-more-memory-in-gradle-project,Duplicate,OpenJDK Needs More Memory in Gradle Project,,
2022,"['java', 'spring', 'maven']","{'account_id': 17917911, 'reputation': 375, 'user_id': 13018468, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nbBks.jpg?s=256&g=1', 'display_name': 'BAKHALED Ibrahim', 'link': 'https://stackoverflow.com/users/13018468/bakhaled-ibrahim'}",False,466,,,3,0,1648342073,1648309073,1648309383.0,71629452,https://stackoverflow.com/questions/71629452/unable-to-parse-configuration-of-mojo-org-springframework-bootspring-boot-maven,,Unable to parse configuration of mojo org.springframework.boot:spring-boot-maven-plugin,CC BY-SA 4.0,
2023,"['java', 'gradle', 'certificate']","{'account_id': 14457688, 'reputation': 21, 'user_id': 10964044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3468bb9e2afab662f71a7c52ff787da?s=256&d=identicon&r=PG&f=1', 'display_name': 'Benjiboy50Fonz', 'link': 'https://stackoverflow.com/users/10964044/benjiboy50fonz'}",False,510,,,1,0,1648341621,1648251529,,71624165,https://stackoverflow.com/questions/71624165/java-security-error-validity-check-failed,,Java security error: validity check failed,CC BY-SA 4.0,
2024,"['java', 'javafx', 'depth-first-search', 'breadth-first-search', 'sliding-tile-puzzle']","{'account_id': 24681117, 'reputation': 1, 'user_id': 18574829, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjRaALKiqzF2aVAn3UXJrXagp0wQQ1zbWgOSdZ0aQ=k-s256', 'display_name': 'Marksmania', 'link': 'https://stackoverflow.com/users/18574829/marksmania'}",False,39,,,0,0,1648340148,1648337690,1648340148.0,71632617,https://stackoverflow.com/questions/71632617/breadth-first-and-depth-first-search-are-generating-the-same-statistics,,Breadth-First and Depth-First Search Are Generating the Same Statistics,CC BY-SA 4.0,
2025,"['java', 'json', 'android-studio', 'retrofit', 'pojo']","{'account_id': 20155514, 'reputation': 11, 'user_id': 14781821, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgfoOvNvBqDKTTJrfrd8YNKTBknDNboGgjgkpVO=k-s256', 'display_name': 'SteamGolem', 'link': 'https://stackoverflow.com/users/14781821/steamgolem'}",True,109,,71632394.0,1,0,1648339335,1648331263,1648337849.0,71632084,https://stackoverflow.com/questions/71632084/retrofit-body-isnt-showing-desired-response-from-nested-json,,Retrofit Body isn&#39;t showing desired response from Nested JSON,CC BY-SA 4.0,
2026,"['java', 'arraylist']","{'account_id': 23619537, 'reputation': 1, 'user_id': 17653066, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1bfa0c88ba2ab26a65544967e4c1ec5?s=256&d=identicon&r=PG', 'display_name': 'Smalls', 'link': 'https://stackoverflow.com/users/17653066/smalls'}",False,63,,,1,0,1648339087,1648306646,1648339087.0,71629116,https://stackoverflow.com/questions/71629116/fill-arraylist-from-text-file-with-multiple-element-types-java,,Fill ArrayList from Text file with multiple element types Java,CC BY-SA 4.0,
2027,"['java', 'list', 'java-8', 'hashmap', 'java-stream']","{'account_id': 17207598, 'reputation': 21, 'user_id': 12457812, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCkKJsR1Y5n22ARvEzB73jAyu_xbtsKS-AR8Tk_7A=k-s256', 'display_name': 'NyanNyanMusume', 'link': 'https://stackoverflow.com/users/12457812/nyannyanmusume'}",True,609,,,1,2,1648338797,1648327856,1648336414.0,71631737,https://stackoverflow.com/questions/71631737/how-to-find-a-key-in-a-hashmap-that-is-mapped-to-a-liststring-value-containing,,How to find a key in a HashMap that is mapped to a List&lt;String&gt; value containing the given string,CC BY-SA 4.0,
2028,"['java', 'maven', 'maven-assembly-plugin']","{'account_id': 4609695, 'reputation': 29709, 'user_id': 3738171, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2JdKH.jpg?s=256&g=1', 'display_name': 'Guerric P', 'link': 'https://stackoverflow.com/users/3738171/guerric-p'}",True,137,,71632674.0,1,0,1648338403,1648336291,1648336851.0,71632499,https://stackoverflow.com/questions/71632499/how-do-i-create-a-zip-file-from-a-jar-with-dependencies,,How do I create a zip file from a jar with dependencies?,CC BY-SA 4.0,
2029,['java'],"{'account_id': 16352528, 'reputation': 11, 'user_id': 11810634, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xgvsW.jpg?s=256&g=1', 'display_name': 'Codding fox', 'link': 'https://stackoverflow.com/users/11810634/codding-fox'}",False,44,,,2,0,1648338040,1648333763,1648336007.0,71632299,https://stackoverflow.com/questions/71632299/java-get-project-file-system-location-from-another-project,,Java get project file system location from another project,CC BY-SA 4.0,
2030,"['java', 'spring-boot', 'maven', 'jooq', 'jooq-codegen-maven']","{'account_id': 24617626, 'reputation': 113, 'user_id': 18518406, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4maZm.jpg?s=256&g=1', 'display_name': 'Divyanshi Mangal', 'link': 'https://stackoverflow.com/users/18518406/divyanshi-mangal'}",True,52,,,1,0,1648337392,1648178704,,71611831,https://stackoverflow.com/questions/71611831/is-there-equivalent-of-batchmerge-in-jooq-version-3-13-4,,Is there equivalent of BatchMerge in jOOQ version 3.13.4?,CC BY-SA 4.0,
2031,"['java', 'android', 'sqlite', 'android-studio', 'android-sqlite']","{'account_id': 24651321, 'reputation': 1, 'user_id': 18548405, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/879492b0e15ddd7fbcd1e2f4297957b9?s=256&d=identicon&r=PG', 'display_name': 'Mark Rainey', 'link': 'https://stackoverflow.com/users/18548405/mark-rainey'}",False,254,,,1,0,1648337376,1647988942,1647992341.0,71579799,https://stackoverflow.com/questions/71579799/why-isnt-my-sqlite-database-loading-from-assets-in-android-studio,,Why isn&#39;t my SQLite database loading from Assets in Android Studio?,CC BY-SA 4.0,
2032,"['java', 'reactive', 'reactor']","{'account_id': 4456643, 'reputation': 8498, 'user_id': 3626698, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/4f8961dbbd791f880213a4644ed0f75a?s=256&d=identicon&r=PG', 'display_name': 'afzalex', 'link': 'https://stackoverflow.com/users/3626698/afzalex'}",False,366,,,0,0,1648336474,1647550629,1648336474.0,71518953,https://stackoverflow.com/questions/71518953/how-to-use-main-thread-when-delayelement-is-used-in-reactor-publisher,,How to use main thread when delayElement is used in reactor Publisher,CC BY-SA 4.0,
2033,"['java', 'spring', 'spring-boot', 'spring-data-jpa']","{'account_id': 17019087, 'reputation': 694, 'user_id': 12312156, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mD_BA41OIDhyvUexJ3Q86Ut3wrQH_6TtlSl5zIe=k-s256', 'display_name': 'Faramarz Afzali', 'link': 'https://stackoverflow.com/users/12312156/faramarz-afzali'}",True,1384,,71632353.0,2,1,1648334538,1648285818,1648293504.0,71626713,https://stackoverflow.com/questions/71626713/why-transactional-does-not-rollback-when-runtimeexception-occur,,Why transactional does not rollback when RuntimeException occur?,CC BY-SA 4.0,
2034,"['java', 'swing', 'jbutton', 'key-bindings']","{'account_id': 18041877, 'reputation': 18, 'user_id': 13113770, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/697786065792c31521dbe5208ec81f80?s=256&d=identicon&r=PG&f=1', 'display_name': 'vaquilina', 'link': 'https://stackoverflow.com/users/13113770/vaquilina'}",True,119,,71631663.0,2,0,1648333346,1648322536,,71631122,https://stackoverflow.com/questions/71631122/java-swing-processing-simultaneous-key-presses-with-key-bindings,,Java swing - Processing simultaneous key presses with key bindings,CC BY-SA 4.0,
2035,"['java', 'spring', 'spring-boot', 'rest', 'spring-mvc']","{'account_id': 20502650, 'reputation': 11, 'user_id': 15046229, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KUzIj.jpg?s=256&g=1', 'display_name': 'marshallbaby', 'link': 'https://stackoverflow.com/users/15046229/marshallbaby'}",False,99,,,1,0,1648332798,1648300803,,71628392,https://stackoverflow.com/questions/71628392/why-i-can-replace-restcontoller-with-component-and-it-still-works,,Why I can replace @RestContoller with @Component and it still works?,CC BY-SA 4.0,
2036,"['java', 'spring-boot', 'rest']","{'account_id': 937569, 'reputation': 35, 'user_id': 966217, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5ce5eb81f2ffc43850a658738932bf6?s=256&d=identicon&r=PG', 'display_name': 'user966217', 'link': 'https://stackoverflow.com/users/966217/user966217'}",True,559,,,1,0,1648332285,1648320931,1648332285.0,71630931,https://stackoverflow.com/questions/71630931/org-openapi-generator-to-java-client-model-with-oneoff-in-swagger,,org.openapi.generator to Java client + model with oneOff in swagger,CC BY-SA 4.0,
2037,"['java', 'android']","{'account_id': 23562397, 'reputation': 15, 'user_id': 18215433, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjjrz-zHtSLHQho2e0ZU9uSFLU3r5Re0Zs0ElaF=k-s256', 'display_name': 'Amelia', 'link': 'https://stackoverflow.com/users/18215433/amelia'}",True,96,,71632090.0,1,0,1648331350,1648322801,,71631153,https://stackoverflow.com/questions/71631153/how-to-make-the-image-rotate-animation-on-button-click-in-andorid-studio,,How to make the image rotate animation on button click in andorid studio?,CC BY-SA 4.0,
2038,"['java', 'json', 'spring', 'spring-boot', 'jackson']","{'account_id': 5718297, 'reputation': 136, 'user_id': 4517664, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46fa8e2f9f5b7aaa997943fcacb8f1ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'sajjad jafari', 'link': 'https://stackoverflow.com/users/4517664/sajjad-jafari'}",True,346,,,2,2,1648330474,1648299341,,71628228,https://stackoverflow.com/questions/71628228/how-can-i-use-a-json-processor-rather-than-jackson-or-gson-in-my-spring-boot-app,,How can I use a JSON processor rather than jackson or gson in my spring boot application?,CC BY-SA 4.0,
2039,"['java', 'java-8']","{'account_id': 21729558, 'reputation': 41, 'user_id': 16038505, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwmwzeTm0IKMC0ioYeX8ubycsf_20UDzF1l28c=k-s256', 'display_name': 'Priyanka Taneja', 'link': 'https://stackoverflow.com/users/16038505/priyanka-taneja'}",False,15,,,0,0,1648329200,1648329200,,71631869,https://stackoverflow.com/questions/71631869/unable-to-find-httpsclients-java-file-in-my-openjdk-installed-directory,,Unable to find HttpsClients.java file in my openJDK installed directory,CC BY-SA 4.0,
2040,"['java', 'servlets']","{'user_type': 'does_not_exist', 'display_name': 'user16722881'}",False,35,,,0,0,1648328365,1648216214,1648328365.0,71618028,https://stackoverflow.com/questions/71618028/does-this-method-in-dao-violate-pattern,,Does this method in DAO violate pattern?,CC BY-SA 4.0,
2041,"['java', 'object', 'if-statement']","{'account_id': 23480760, 'reputation': 1, 'user_id': 18591288, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5885f683ac22fcbbd0e5d43cd6912862?s=256&d=identicon&r=PG', 'display_name': 'snell_express', 'link': 'https://stackoverflow.com/users/18591288/snell-express'}",True,54,,,1,0,1648327364,1648325004,,71631431,https://stackoverflow.com/questions/71631431/java-inventory-program-how-do-i-recall-the-objects-that-are-created,,"Java Inventory Program, How Do I Recall The Objects That are Created?",CC BY-SA 4.0,
2042,"['java', 'string', 'collections', 'replaceall']","{'account_id': 16100492, 'reputation': 33, 'user_id': 11621391, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ccbbf3e1b876cd26d212f59ba1bbde9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lorenz Hart', 'link': 'https://stackoverflow.com/users/11621391/lorenz-hart'}",True,201,,71620671.0,2,1,1648326060,1648227510,1648326060.0,71620585,https://stackoverflow.com/questions/71620585/replacing-element-inside-a-collection-by-using-regular-expressions,,Replacing element inside a Collection by using regular expressions,CC BY-SA 4.0,
2043,"['java', 'spring', 'spring-websocket']","{'account_id': 8908789, 'reputation': 5645, 'user_id': 6649786, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/EypyW.jpg?s=256&g=1', 'display_name': 'Wais Kamal', 'link': 'https://stackoverflow.com/users/6649786/wais-kamal'}",False,154,,,0,0,1648325681,1648325681,,71631504,https://stackoverflow.com/questions/71631504/how-can-i-add-a-principal-in-configureclientinboundchannel,,How can I add a Principal in configureClientInboundChannel?,CC BY-SA 4.0,
2044,"['java', 'spring-boot', 'microservices', 'netflix-eureka']","{'account_id': 7531034, 'reputation': 1502, 'user_id': 5719229, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ce9838b80ca63bca34363ae64e500a1?s=256&d=identicon&r=PG', 'display_name': 'S.N', 'link': 'https://stackoverflow.com/users/5719229/s-n'}",False,89,,,0,0,1648325121,1648325121,,71631448,https://stackoverflow.com/questions/71631448/spring-boot-microservives-eurekadiscovery-service-cannot-detect-username-and-p,,"Spring Boot Microservives Eureka(Discovery Service) cannot detect username and password, Cipher text for password Issue",CC BY-SA 4.0,
2045,['java'],"{'account_id': 15531330, 'reputation': 3, 'user_id': 11204752, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-25rb0ULYkT8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcvz0rMKLBIlG6_9r6411XkzIztDA/mo/photo.jpg?sz=256', 'display_name': 'chill day', 'link': 'https://stackoverflow.com/users/11204752/chill-day'}",True,45,,71557517.0,1,-1,1648323869,1647864011,1648323869.0,71557285,https://stackoverflow.com/questions/71557285/how-to-use-function-interface-and-use-it-as-function-argument,,"How to use function interface, and use it as function argument?",CC BY-SA 4.0,
2046,"['java', 'jsp', 'xhtml', 'uirepeat']","{'account_id': 14716119, 'reputation': 47, 'user_id': 10628055, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f18e17a475f5cc2eacb7da902030b076?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anandha', 'link': 'https://stackoverflow.com/users/10628055/anandha'}",False,13,,,0,0,1648322018,1648321136,1648322018.0,71630957,https://stackoverflow.com/questions/71630957/selectbooleancheckbox-value-is-repeating-in-ui-repeat,,SelectBooleanCheckBox value is repeating in ui repeat,CC BY-SA 4.0,
2047,"['java', 'eclipse', 'tomcat', 'server']","{'account_id': 22171189, 'reputation': 9, 'user_id': 16416579, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c5ea3e9baca65ac2070b8f57739ec2f?s=256&d=identicon&r=PG&f=1', 'display_name': 'suki5523', 'link': 'https://stackoverflow.com/users/16416579/suki5523'}",False,36,,,1,0,1648321948,1648320886,,71630926,https://stackoverflow.com/questions/71630926/how-to-run-tomcat-on-eclipse,,How to run Tomcat on eclipse?,CC BY-SA 4.0,
2048,"['java', 'oop', 'design-patterns', 'refactoring', 'class-design']","{'account_id': 11892308, 'reputation': 39, 'user_id': 8702751, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/803c27cecb36cb50d05c336edcd3946e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vanil Mar', 'link': 'https://stackoverflow.com/users/8702751/vanil-mar'}",False,143,,,1,1,1648321852,1646884075,1647170960.0,71418611,https://stackoverflow.com/questions/71418611/how-to-ensure-that-future-implementations-of-an-interface-will-also-extend-a-par,,How to ensure that future Implementations of an Interface will also extend a particular Class,CC BY-SA 4.0,
2049,['java'],"{'account_id': 24699172, 'reputation': 1, 'user_id': 18590711, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67e5f0f46726699265642fed3100a7e7?s=256&d=identicon&r=PG', 'display_name': 'xx xx', 'link': 'https://stackoverflow.com/users/18590711/xx-xx'}",False,38,,,0,0,1648321559,1648321258,1648321559.0,71630972,https://stackoverflow.com/questions/71630972/selenium-click-doesnt-work-on-new-opened-window,,Selenium click() doesn&#39;t work on new opened window?,CC BY-SA 4.0,
2050,"['java', 'arrays', 'list', 'casting', 'comparator']","{'account_id': 9063612, 'reputation': 13, 'user_id': 6749308, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f57dadd5b20e11c69da6104b97970b89?s=256&d=identicon&r=PG&f=1', 'display_name': 'rigby', 'link': 'https://stackoverflow.com/users/6749308/rigby'}",True,121,,,1,0,1648321154,1648320699,,71630910,https://stackoverflow.com/questions/71630910/why-do-i-need-to-typecast-when-using-thencomparing-in-java,,Why do I need to typecast when using thenComparing in Java,CC BY-SA 4.0,
2051,"['java', 'spring-boot', 'hibernate', 'jpa', 'spring-data-jpa']","{'account_id': 13252319, 'reputation': 151, 'user_id': 11813880, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd7aa18d479d673268a59c9883b538cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abraham Arnold', 'link': 'https://stackoverflow.com/users/11813880/abraham-arnold'}",False,422,,,1,0,1648321115,1648230085,1648321115.0,71621080,https://stackoverflow.com/questions/71621080/basic-attribute-type-should-not-be-mapped-superclass,,&#39;Basic&#39; attribute type should not be &#39;Mapped Superclass&#39;,CC BY-SA 4.0,
2052,"['java', 'java-stream']","{'account_id': 1615706, 'reputation': 5014, 'user_id': 1493480, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/3a71b170a4b83fec789033b644a4d868?s=256&d=identicon&r=PG', 'display_name': 'Mistu4u', 'link': 'https://stackoverflow.com/users/1493480/mistu4u'}",True,162,,71614365.0,2,3,1648319048,1648195682,1648200129.0,71613800,https://stackoverflow.com/questions/71613800/find-the-sum-of-values-of-an-employee-and-its-parent-using-stream,,Find the sum of values of an Employee and its Parent using stream,CC BY-SA 4.0,
2053,"['java', 'while-loop', 'operators']","{'account_id': 24697817, 'reputation': 1, 'user_id': 18589531, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwr6pcO0t1TOVouS1w0HpUgA5vnRW7ymHn9MYMD=k-s256', 'display_name': '27RedFox', 'link': 'https://stackoverflow.com/users/18589531/27redfox'}",False,42,,,1,-2,1648318161,1648309318,1648318161.0,71629487,https://stackoverflow.com/questions/71629487/java-operator-doenst-give-output-but-does-what-is-the-issue,,"Java &quot;&lt;=&quot; operator doenst give output, but &quot;&lt;&quot; does. What is the issue?",CC BY-SA 4.0,
2054,"['java', 'jasypt']","{'account_id': 4392773, 'reputation': 88, 'user_id': 3580691, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3580691', 'link': 'https://stackoverflow.com/users/3580691/user3580691'}",False,347,,,0,0,1648318118,1648318118,,71630608,https://stackoverflow.com/questions/71630608/jasypt-for-yaml-configuration-file,,JASYPT for yaml configuration file,CC BY-SA 4.0,
2055,"['java', 'gradle', 'intellij-idea', 'intellij-plugin']","{'account_id': 5585496, 'reputation': 68, 'user_id': 4425994, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df1841df598be4d8f0d2eb06adf2d5ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'pcha', 'link': 'https://stackoverflow.com/users/4425994/pcha'}",False,200,,,0,1,1648317922,1648317922,,71630588,https://stackoverflow.com/questions/71630588/gradle-test-task-returns-test-events-were-not-received,,Gradle &quot;test&quot; task returns &quot;Test events were not received&quot;,CC BY-SA 4.0,
2056,"['java', 'multithreading']","{'account_id': 1323683, 'reputation': 181, 'user_id': 1268971, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XxLEe.jpg?s=256&g=1', 'display_name': 'Tom Magaro', 'link': 'https://stackoverflow.com/users/1268971/tom-magaro'}",False,55,,,2,0,1648317144,1648241753,,71623013,https://stackoverflow.com/questions/71623013/unable-to-terminate-a-thread,,Unable to terminate a thread,CC BY-SA 4.0,
2057,"['java', 'mysql', 'spring', 'spring-boot']","{'account_id': 13542573, 'reputation': 40, 'user_id': 9769888, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'notFound', 'link': 'https://stackoverflow.com/users/9769888/notfound'}",True,22,,,1,0,1648317127,1648316852,,71630462,https://stackoverflow.com/questions/71630462/how-to-represent-one-to-one-mapped-class-as-columns-in-another-class,,How to represent one to one mapped class as columns in another class,CC BY-SA 4.0,
2058,"['java', 'ssl-certificate', 'unirest']","{'account_id': 3280268, 'reputation': 8177, 'user_id': 2761035, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/DoPCR.png?s=256&g=1', 'display_name': 'codingenious', 'link': 'https://stackoverflow.com/users/2761035/codingenious'}",False,83,,,0,0,1648316802,1648314846,1648316802.0,71630189,https://stackoverflow.com/questions/71630189/java-unirest-library-not-validating-certificate-if-hostname-verifier-is-set-to,,java - unirest library not validating certificate if hostname verifier is set to NoopHostnameVerifier.INSTANCE,CC BY-SA 4.0,
2059,"['java', 'garbage-collection', 'heap-memory']","{'account_id': 904230, 'reputation': 2162, 'user_id': 939497, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/c3d6cdd3e58760cdcd495e534c0d059c?s=256&d=identicon&r=PG', 'display_name': 'Balconsky', 'link': 'https://stackoverflow.com/users/939497/balconsky'}",True,47,,,1,0,1648315658,1648311547,1648315658.0,71629772,https://stackoverflow.com/questions/71629772/which-objects-are-available-for-gc,,Which objects are available for GC?,CC BY-SA 4.0,
2060,"['java', 'mysql', 'spring-boot', 'rest', 'crud']","{'account_id': 24531518, 'reputation': 57, 'user_id': 18443203, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a8f5c8393a01d64dbbcd496e398cb70?s=256&d=identicon&r=PG', 'display_name': 'asdasdas', 'link': 'https://stackoverflow.com/users/18443203/asdasdas'}",False,14,1648315736.0,,0,0,1648315613,1648315613,,71630285,https://stackoverflow.com/questions/71630285/relation-many-to-one-one-to-many-in-spring-boot-doesnt-work-properly,Duplicate,"Relation @Many To One, @One To Many in spring boot doesnt work properly",,
2061,"['java', 'hibernate-criteria', 'criteria-api']","{'account_id': 20072069, 'reputation': 3, 'user_id': 14716577, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rTMCw.jpg?s=256&g=1', 'display_name': 'AbdulmelikCNG', 'link': 'https://stackoverflow.com/users/14716577/abdulmelikcng'}",True,331,,71630020.0,1,0,1648314524,1648311590,1648313386.0,71629777,https://stackoverflow.com/questions/71629777/how-to-dynamic-search-with-criteria-api-in-java,,How to dynamic search with Criteria API in Java?,CC BY-SA 4.0,
2062,"['java', 'sql', 'spring', 'hibernate', 'jpa']","{'account_id': 4752752, 'reputation': 471, 'user_id': 3842355, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'skm', 'link': 'https://stackoverflow.com/users/3842355/skm'}",False,75,,,1,0,1648313331,1648237207,1648282749.0,71622287,https://stackoverflow.com/questions/71622287/querysyntaxexception-unexpected-token-a-sql-statement-not-correct,,QuerySyntaxException - unexpected token: a (SQL statement not correct?),CC BY-SA 4.0,
2063,"['java', 'json', 'rest', 'post', 'servlets']","{'account_id': 22752308, 'reputation': 1, 'user_id': 16912307, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a75c8e6155029dc2758ec71281599b27?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julian Delphiki', 'link': 'https://stackoverflow.com/users/16912307/julian-delphiki'}",False,285,,,0,0,1648313295,1648313295,,71630004,https://stackoverflow.com/questions/71630004/posting-json-to-rest-api-from-java-servlet,,Posting JSON to REST API from Java Servlet,CC BY-SA 4.0,
2064,"['java', 'sockets', 'networking', 'tcp', 'ip']","{'account_id': 1149855, 'reputation': 307, 'user_id': 1131796, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/e2998bcc83b7c0904d8355ad2d2ea9f8?s=256&d=identicon&r=PG', 'display_name': 'Alexey Pilipchuk', 'link': 'https://stackoverflow.com/users/1131796/alexey-pilipchuk'}",False,21,,,0,0,1648312919,1648312919,,71629968,https://stackoverflow.com/questions/71629968/why-does-number-of-open-sockets-reported-by-lsof-exceeds-kern-ipc-somaxconn,,why does number of open sockets reported by lsof exceeds kern.ipc.somaxconn,CC BY-SA 4.0,
2065,"['java', 'user-interface', 'hashmap', 'tableview', 'javafx-11']","{'account_id': 24697734, 'reputation': 3, 'user_id': 18589466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e90d9237b19f2260664aeca2e24fa24f?s=256&d=identicon&r=PG', 'display_name': 'Jeep', 'link': 'https://stackoverflow.com/users/18589466/jeep'}",True,183,,71629909.0,1,0,1648312417,1648310054,,71629578,https://stackoverflow.com/questions/71629578/javafx-how-to-populate-a-tableview-with-a-map,,Javafx: How to populate a TableView with a map?,CC BY-SA 4.0,
2066,"['java', 'html', 'css', 'blogger']","{'account_id': 24695392, 'reputation': 1, 'user_id': 18587433, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz9dxii5UGQw1hGZ8hzT6jGsBQBVr2HxoSPv-Mf=k-s256', 'display_name': 'Kaushal Pathak', 'link': 'https://stackoverflow.com/users/18587433/kaushal-pathak'}",False,122,,,1,-1,1648312245,1648290635,,71627235,https://stackoverflow.com/questions/71627235/how-to-add-custom-thumbnail-to-a-blogger-homepage-website-when-sharing-main-link,,How to add custom thumbnail to a blogger homepage website when sharing main link?,CC BY-SA 4.0,
2067,"['java', 'angular', 'spring', 'spring-boot', 'tomcat']","{'account_id': 24147270, 'reputation': 34, 'user_id': 18112648, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EhxkR.jpg?s=256&g=1', 'display_name': 'Collin Short', 'link': 'https://stackoverflow.com/users/18112648/collin-short'}",True,158,,71624851.0,1,-1,1648312077,1648239748,1648312077.0,71622700,https://stackoverflow.com/questions/71622700/is-there-a-way-to-put-my-angular-app-behind-my-spring-boot-app-embedded-with-to,,"Is there a way to put My Angular App Behind My Spring Boot App, embedded with tomcat",CC BY-SA 4.0,
2068,"['java', 'arrays', 'matrix', 'vector', 'gaussian']","{'account_id': 15571101, 'reputation': 49, 'user_id': 11233501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59d094ce97cc78379fe981971f5c22c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'BoroFel', 'link': 'https://stackoverflow.com/users/11233501/borofel'}",True,99,,71629474.0,1,1,1648311689,1648284007,,71626515,https://stackoverflow.com/questions/71626515/how-to-use-the-gaussian-elimination-algorithm-in-java,,How to use the Gaussian Elimination algorithm in Java?,CC BY-SA 4.0,
