,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
1825,"['java', 'sorting', 'arraylist']","{'account_id': 20704800, 'reputation': 85, 'user_id': 15202928, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-xH3aFSVTxUc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucneNurpFWuvhUbEJPhTWT7JyB70pA/s96-c/photo.jpg?sz=256', 'display_name': 'TheFoxterGirl', 'link': 'https://stackoverflow.com/users/15202928/thefoxtergirl'}",True,55,,1,1,1617011628,1617006736,,66850981,https://stackoverflow.com/questions/66850981/sort-a-string-arraylist-based-on-order-defined-by-another-string-array,,Sort a String ArrayList based on order defined by another String Array,,CC BY-SA 4.0,,
1826,"['java', 'google-cloud-platform', 'google-cloud-data-fusion', 'cdap']","{'account_id': 1791885, 'reputation': 123, 'user_id': 1632066, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/691ca3f8fa476dd76de24727bc01fc5b?s=256&d=identicon&r=PG', 'display_name': 'Vaughn', 'link': 'https://stackoverflow.com/users/1632066/vaughn'}",True,386,,1,1,1617011310,1616126558,,66702353,https://stackoverflow.com/questions/66702353/is-it-possible-to-get-lineage-metadata-from-the-pipeline-in-my-data-fusion-actio,,Is it possible to get lineage metadata from the pipeline in my Data Fusion Action plugin?,,CC BY-SA 4.0,,
1827,"['java', 'hibernate']","{'account_id': 8556756, 'reputation': 543, 'user_id': 6412004, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bbf99c4816849a2874ceb246b1594901?s=256&d=identicon&r=PG&f=1', 'display_name': 'Regyn', 'link': 'https://stackoverflow.com/users/6412004/regyn'}",True,319,,1,0,1617011021,1616879686,,66836161,https://stackoverflow.com/questions/66836161/how-to-do-performant-insert-if-not-exist-in-hibernate-with-postgres,,How to do performant insert if not exist in hibernate with postgres?,66851958.0,CC BY-SA 4.0,,
1828,"['java', 'android', 'kotlin', 'sharedpreferences']","{'account_id': 10788376, 'reputation': 1, 'user_id': 7936685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a7a360c38d960e93e7b89998d0ab165?s=256&d=identicon&r=PG&f=1', 'display_name': 'Talha Khan', 'link': 'https://stackoverflow.com/users/7936685/talha-khan'}",False,602,,0,0,1617010961,1617010883,1617010961.0,66851926,https://stackoverflow.com/questions/66851926/why-is-android-preference-preferencemanager-deprecated-in-api-level-29,,Why is android.preference.PreferenceManager deprecated in API level 29?,,CC BY-SA 4.0,,
1829,"['java', 'html', 'spring', 'spring-mvc', 'thymeleaf']","{'account_id': 11358381, 'reputation': 49, 'user_id': 8327295, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-PGosXk6WR_8/AAAAAAAAAAI/AAAAAAAAA94/2ClcqvD1HU0/photo.jpg?sz=256', 'display_name': 'Himani', 'link': 'https://stackoverflow.com/users/8327295/himani'}",True,39,,1,0,1617010565,1616976248,,66847306,https://stackoverflow.com/questions/66847306/thymeleaf-how-to-use-each-but-show-default-if-no-items-are-in-list,,Thymeleaf: how to use each but show default if no items are in list?,66851835.0,CC BY-SA 4.0,,
1830,"['java', 'scala', 'out-of-memory', 'scala-option']","{'account_id': 12367763, 'reputation': 1, 'user_id': 12420922, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/557655107913026/picture?type=large', 'display_name': 'Ankitha Vaddeti', 'link': 'https://stackoverflow.com/users/12420922/ankitha-vaddeti'}",False,84,,0,0,1617010367,1617003864,1617010367.0,66850392,https://stackoverflow.com/questions/66850392/outofmemory-error-at-option2iterable-in-scala,,OutOfMemory error at option2Iterable in scala,,CC BY-SA 4.0,,
1831,"['java', 'spring-boot', 'jwt']","{'account_id': 9993119, 'reputation': 85, 'user_id': 7391648, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e744a8426389e8126d1454983282d2e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mahakala108', 'link': 'https://stackoverflow.com/users/7391648/mahakala108'}",False,252,,0,1,1617010270,1617009432,1617010270.0,66851575,https://stackoverflow.com/questions/66851575/problem-getting-the-username-from-jwttoken,,Problem getting the userName from jwtToken,,CC BY-SA 4.0,,
1832,['java'],"{'account_id': 18883496, 'reputation': 29, 'user_id': 13775429, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/aq7FE.jpg?s=256&g=1', 'display_name': 'paankajy', 'link': 'https://stackoverflow.com/users/13775429/paankajy'}",True,114,1617010952.0,2,-1,1617010050,1617009210,1617009511.0,66851529,https://stackoverflow.com/questions/66851529/making-object-outside-main-method-but-inside-the-class-giving-exception,Duplicate,making object outside main method but inside the class giving exception,,,,
1833,"['java', 'android', 'firebase-realtime-database', 'android-spinner']","{'account_id': 18445377, 'reputation': 3, 'user_id': 13436845, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fdcf9bfae900539640733b33ff1ff37a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Haris Khan', 'link': 'https://stackoverflow.com/users/13436845/haris-khan'}",False,45,,2,0,1617009803,1616998756,,66849502,https://stackoverflow.com/questions/66849502/how-to-change-value-of-other-spinners-on-the-basis-of-selection-of-of-the-first,,How to change value of other spinners on the basis of selection of of the first spinner?,,CC BY-SA 4.0,,
1834,"['java', 'swing']","{'account_id': 21087525, 'reputation': 19, 'user_id': 15500266, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/482cbd0439d548555ad133c105ec7b72?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rush', 'link': 'https://stackoverflow.com/users/15500266/rush'}",False,51,,0,1,1617009749,1616946188,1617009749.0,66843217,https://stackoverflow.com/questions/66843217/how-to-set-transparent-icon-background-in-jbutton-unclickable,,How to set transparent icon background in JButton &quot;unclickable&quot;,,CC BY-SA 4.0,,
1835,"['java', 'kotlin', 'annotation-processing', 'kapt']","{'account_id': 9459944, 'reputation': 1050, 'user_id': 7033983, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/257052594696532/picture?type=large', 'display_name': 'Riajul', 'link': 'https://stackoverflow.com/users/7033983/riajul'}",True,276,,1,0,1617009628,1616826245,,66828587,https://stackoverflow.com/questions/66828587/how-do-i-get-parameters-from-constructors-java-element-object-from-annotation-pr,,How do I get parameters from constructors Java Element object from Annotation Processor process. using Kotlin Data Class,66851474.0,CC BY-SA 4.0,,
1836,['java'],"{'account_id': 20878826, 'reputation': 125, 'user_id': 15337070, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-JPEBNSobots/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucneTX2D0l4WfmCP609brcKTZchrbg/s96-c/photo.jpg?sz=256', 'display_name': 'Software14', 'link': 'https://stackoverflow.com/users/15337070/software14'}",False,20,,0,1,1617009520,1617009520,,66851594,https://stackoverflow.com/questions/66851594/java-disable-other-vue-when-my-variable-is-equals-to-a-specific-number,,Java disable other vue when my variable is equals to a specific number,,CC BY-SA 4.0,,
1837,"['java', 'selenium', 'tabs', 'new-operator']","{'account_id': 17639838, 'reputation': 111, 'user_id': 12802324, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f2a5b9b77340bf4fc80744d9516501f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Charles', 'link': 'https://stackoverflow.com/users/12802324/charles'}",False,81,,1,0,1617009130,1616700039,,66806235,https://stackoverflow.com/questions/66806235/selenium-after-clicking-on-a-link-pointing-to-a-new-tab-he-does-not-see-the-but,,"selenium After clicking on a link pointing to a new tab, he does not see the buttons and fields",,CC BY-SA 4.0,,
1838,"['java', 'android-studio', 'android-relativelayout']","{'account_id': 13120793, 'reputation': 37, 'user_id': 11140718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fc5d1cfee1ee0e70fa749c7500de286?s=256&d=identicon&r=PG&f=1', 'display_name': 'ucanbizon', 'link': 'https://stackoverflow.com/users/11140718/ucanbizon'}",False,33,,1,-1,1617008740,1616999400,,66849593,https://stackoverflow.com/questions/66849593/why-the-code-below-for-creating-20-buttons-one-under-the-other-in-relative-layou,,Why the code below for creating 20 buttons one under the other in relative layout causes the app to stop,,CC BY-SA 4.0,,
1839,"['java', 'spring', 'multithreading', 'jooq', 'spring-transactions']","{'account_id': 4352234, 'reputation': 3490, 'user_id': 3552141, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/af3ea7b38ba4b1c55530080d81f7cb4c?s=256&d=identicon&r=PG&f=1', 'display_name': 'jhyot', 'link': 'https://stackoverflow.com/users/3552141/jhyot'}",True,136,,1,0,1617007890,1616776942,,66820983,https://stackoverflow.com/questions/66820983/is-an-attached-record-thread-safe,,Is an attached Record thread-safe?,66851242.0,CC BY-SA 4.0,,
1840,"['java', 'android', 'shared-libraries']","{'account_id': 13120793, 'reputation': 37, 'user_id': 11140718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fc5d1cfee1ee0e70fa749c7500de286?s=256&d=identicon&r=PG&f=1', 'display_name': 'ucanbizon', 'link': 'https://stackoverflow.com/users/11140718/ucanbizon'}",False,451,,1,0,1617007863,1616847692,,66831278,https://stackoverflow.com/questions/66831278/can-i-create-a-java-class-which-can-be-used-for-all-projects-in-android-studio,,Can I create a java class which can be used for all projects in Android Studio?,,CC BY-SA 4.0,,
1841,"['java', 'spring-boot', 'performance', 'influxdb']","{'account_id': 3306323, 'reputation': 4798, 'user_id': 2781031, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/ohvb2.jpg?s=256&g=1', 'display_name': 'Vasanth Nag K V', 'link': 'https://stackoverflow.com/users/2781031/vasanth-nag-k-v'}",False,327,,0,0,1617007540,1617006638,1617007540.0,66850958,https://stackoverflow.com/questions/66850958/influxdb-query-performance-on-small-dataset-5000-rows,,InfluxDB query performance on small dataset (5000 rows),,CC BY-SA 4.0,,
1842,"['java', 'arrays', 'ford-fulkerson']","{'account_id': 18981994, 'reputation': 11, 'user_id': 13853200, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhCGtwv3mhLO9nRQXZxnggSqp8BN_pzSY0ubY45=k-s256', 'display_name': 'arif hussain', 'link': 'https://stackoverflow.com/users/13853200/arif-hussain'}",False,25,1617007571.0,0,0,1617007483,1617007483,,66851145,https://stackoverflow.com/questions/66851145/java-says-index-3-out-of-bounds-for-length-3-in-ford-fulkerson-algorithm,Duplicate,Java says index 3 out of bounds for length 3 in ford-fulkerson algorithm,,,,
1843,"['java', 'docker', 'hibernate']","{'account_id': 7361469, 'reputation': 149, 'user_id': 5604617, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3dfaab5babc80e43681c804b5663729?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bia', 'link': 'https://stackoverflow.com/users/5604617/bia'}",False,219,,1,1,1617007418,1616753326,1617007418.0,66814824,https://stackoverflow.com/questions/66814824/hibernate-java-sql-batchupdateexception-when-persisting-new-object,,HIbernate: java.sql.BatchUpdateException when persisting new object,,CC BY-SA 4.0,,
1844,"['java', 'android', 'websocket', 'ssl-certificate', 'wildcard']","{'account_id': 13771239, 'reputation': 510, 'user_id': 9938652, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29298f469727b92733400096115af87e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ali Has', 'link': 'https://stackoverflow.com/users/9938652/ali-has'}",False,460,,1,0,1617007399,1617002102,1617007399.0,66850037,https://stackoverflow.com/questions/66850037/android-most-secure-way-to-pass-the-certificate-of-the-peer-does-not-match-the,,"Android: Most secure way to pass &quot;The certificate of the peer does not match the expected hostname&quot; error, for sockets?",,CC BY-SA 4.0,,
1845,"['java', 'process']","{'account_id': 13426197, 'reputation': 1053, 'user_id': 9687481, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wTTJG.jpg?s=256&g=1', 'display_name': 'PauMAVA', 'link': 'https://stackoverflow.com/users/9687481/paumava'}",True,70,,1,1,1617007391,1617006195,,66850870,https://stackoverflow.com/questions/66850870/java-persistent-reverse-ssh-process,,Java persistent reverse SSH process,,CC BY-SA 4.0,,
1846,"['java', 'swing', 'jbutton']","{'account_id': 20202543, 'reputation': 1, 'user_id': 14817871, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhpDQS3a6fK_27FJzvmeM0yOs5q_UWZUY0fhP6m4Q=k-s256', 'display_name': 'Yamin Kazmi', 'link': 'https://stackoverflow.com/users/14817871/yamin-kazmi'}",False,100,,2,0,1617007324,1615118131,1617007324.0,66516224,https://stackoverflow.com/questions/66516224/java-jbutton-activebackground,,Java JButton ActiveBackground,,CC BY-SA 4.0,,
1847,"['java', 'arrays', 'swing', 'average', 'jlist']","{'account_id': 20657165, 'reputation': 3, 'user_id': 15165962, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ZlWhWJrqj_E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn03MHwcUgEnR_gLmW8CvqRsEeKAQ/s96-c/photo.jpg?sz=256', 'display_name': 'Hakuna', 'link': 'https://stackoverflow.com/users/15165962/hakuna'}",False,50,,0,0,1617007307,1616173471,1617007307.0,66712581,https://stackoverflow.com/questions/66712581/how-to-calculate-highschool-average-for-admission,,How to calculate Highschool average for admission?,,CC BY-SA 4.0,,
1848,"['java', 'image', 'swing', 'paintcomponent', 'imageicon']","{'account_id': 21060025, 'reputation': 3, 'user_id': 15478601, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/afb7e270dbb9d257a9044ee4c7a71c46?s=256&d=identicon&r=PG&f=1', 'display_name': 'baegteun', 'link': 'https://stackoverflow.com/users/15478601/baegteun'}",False,25,,0,0,1617007113,1616683147,1617007113.0,66801783,https://stackoverflow.com/questions/66801783/image-and-jbutton-dont-come-out-at-the-same-time,,Image and JButton don&#39;t come out at the same time,,CC BY-SA 4.0,,
1849,"['java', 'swing', 'arraylist', 'jbutton', 'jtextfield']","{'account_id': 21063761, 'reputation': 11, 'user_id': 15481588, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92fa05139979c93b485d0dd7db70db75?s=256&d=identicon&r=PG&f=1', 'display_name': 'skibum', 'link': 'https://stackoverflow.com/users/15481588/skibum'}",True,73,,1,0,1617006986,1616882639,1617006986.0,66836558,https://stackoverflow.com/questions/66836558/printing-an-arraylist-to-a-jtextfield-via-a-jbutton,,Printing an ArrayList to a JTextField via a JButton,,CC BY-SA 4.0,,
1850,"['java', 'elasticsearch']","{'account_id': 18458906, 'reputation': 17, 'user_id': 13446923, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggsl5kFSp30s8mYDbkePI2Nfd-_9nvXMFiVOwwQ=k-s256', 'display_name': 'truthfool', 'link': 'https://stackoverflow.com/users/13446923/truthfool'}",True,859,,1,0,1617006812,1617004911,,66850621,https://stackoverflow.com/questions/66850621/positional-arguments-not-allowed-in-elasticsearch-plugin,,Positional arguments not allowed in elasticsearch plugin,66850995.0,CC BY-SA 4.0,,
1851,"['java', 'spring', 'spring-boot', 'hibernate', 'jpa']","{'account_id': 19880392, 'reputation': 13, 'user_id': 14564531, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1113b05359f831d8db57974a52c1aae0?s=256&d=identicon&r=PG&f=1', 'display_name': 'mariaILikeIt', 'link': 'https://stackoverflow.com/users/14564531/mariailikeit'}",True,663,,1,0,1617006238,1617005565,1617006238.0,66850744,https://stackoverflow.com/questions/66850744/spring-h2-database-cannot-initilize-and-persist-data,,Spring H2 database - cannot initilize and persist data,,CC BY-SA 4.0,,
1852,"['java', 'spring', 'spring-boot', 'date', 'date-formatting']","{'account_id': 11311035, 'reputation': 1495, 'user_id': 8294118, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/8cd5c198656aa0d0075eaadd22c0c316?s=256&d=identicon&r=PG&f=1', 'display_name': 'user666', 'link': 'https://stackoverflow.com/users/8294118/user666'}",True,960,,2,1,1617005897,1617002531,,66850122,https://stackoverflow.com/questions/66850122/spring-boot-datetimeformat-on-required-query-parameters,,Spring boot @DateTimeFormat on required query parameters,,CC BY-SA 4.0,,
1853,"['java', 'spring']","{'account_id': 13263731, 'reputation': 101, 'user_id': 9577357, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-zqp8phCeF6A/AAAAAAAAAAI/AAAAAAAAAAo/LqqlVsCQbdw/photo.jpg?sz=256', 'display_name': 'chenlangping', 'link': 'https://stackoverflow.com/users/9577357/chenlangping'}",True,1836,,1,1,1617005620,1617005021,,66850645,https://stackoverflow.com/questions/66850645/spring-how-to-get-beanfactory-from-application-context,,spring how to get BeanFactory from Application Context,66850755.0,CC BY-SA 4.0,,
1854,"['java', 'for-loop']","{'account_id': 21091884, 'reputation': 11, 'user_id': 15503600, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-cxv4qiUq88s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm1BAene-5v6oxhS92FEirAgN0Nog/s96-c/photo.jpg?sz=256', 'display_name': 'blitz kek', 'link': 'https://stackoverflow.com/users/15503600/blitz-kek'}",False,29,,0,1,1617005571,1616999794,1617005571.0,66849647,https://stackoverflow.com/questions/66849647/what-is-wrong-in-int-itemcode1-the-itemcode1-cannot-be-repeated-in-the-conditio,,what is wrong in int itemCode1. the itemCode1 cannot be repeated in the conditional statement from itemCode,,CC BY-SA 4.0,,
1855,"['java', 'amazon-redshift', 'upsert']","{'account_id': 7534125, 'reputation': 61, 'user_id': 5721117, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ea0734ebb568e471dc0f1ce8586c93a?s=256&d=identicon&r=PG&f=1', 'display_name': 'projectile', 'link': 'https://stackoverflow.com/users/5721117/projectile'}",True,637,,1,0,1617005273,1616949398,1616949534.0,66843718,https://stackoverflow.com/questions/66843718/redshift-create-table-like-fails-when-there-is-auto-sort-key-in-source-table,,Redshift : create table like fails when there is AUTO sort key in source table,,CC BY-SA 4.0,,
1856,"['java', 'loops']","{'account_id': 21089394, 'reputation': 1, 'user_id': 15501667, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4258165a45434e67b12f9fe64273eb9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Scomp ', 'link': 'https://stackoverflow.com/users/15501667/scomp'}",True,63,1617010708.0,3,0,1617004959,1616990685,1617004959.0,66848623,https://stackoverflow.com/questions/66848623/how-do-i-fix-this-simple-for-loop-in-java,Needs details or clarity,How do I fix this simple for loop in Java?,,,,
1857,"['java', 'groovy', 'devops']","{'account_id': 14340860, 'reputation': 821, 'user_id': 10359100, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ee114b4cd2c20e4990b030ef6e6a362?s=256&d=identicon&r=PG&f=1', 'display_name': 'WhoAmI', 'link': 'https://stackoverflow.com/users/10359100/whoami'}",True,50,1617010759.0,1,-2,1617004809,1617004421,,66850503,https://stackoverflow.com/questions/66850503/grep-a-specific-part-of-a-line,Needs details or clarity,Grep a specific part of a line,66850602.0,,,
1858,"['java', 'selenium-webdriver', 'exception', 'testng']","{'account_id': 21092305, 'reputation': 1, 'user_id': 15503949, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiIKBy7wQx7iq4GfN-jD-KBu4uGY-JZErP5LyX9MA=k-s256', 'display_name': 'shanmuktej', 'link': 'https://stackoverflow.com/users/15503949/shanmuktej'}",False,50,1617004942.0,1,0,1617004664,1617003025,,66850230,https://stackoverflow.com/questions/66850230/how-to-print-only-the-trace-of-custom-exception-instead-testng-trace,Duplicate,How to print only the trace of custom exception? Instead TestNG Trace,,,,
1859,"['java', 'junit', 'mockito']","{'account_id': 18718419, 'reputation': 39, 'user_id': 13646900, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-vSo8_CR2ykE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn3D0DVpZT3g5VSufiG0PCS5j9jCg/photo.jpg?sz=256', 'display_name': 'Gazal Jain', 'link': 'https://stackoverflow.com/users/13646900/gazal-jain'}",False,400,,0,0,1617004401,1617003799,1617004401.0,66850376,https://stackoverflow.com/questions/66850376/getting-null-pointer-exception-in-a-mockito-method-call-which-requires-predicate,,Getting Null Pointer Exception in a Mockito method call which requires predicate as a parameter,,CC BY-SA 4.0,,
1860,"['java', 'geometry', 'geotools', 'geography']","{'account_id': 6503133, 'reputation': 5, 'user_id': 5033118, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Ak7C3rT0RxY/AAAAAAAAAAI/AAAAAAAAAAA/yHpAKM8G1rY/photo.jpg?sz=256', 'display_name': 'Catalin Roman', 'link': 'https://stackoverflow.com/users/5033118/catalin-roman'}",True,453,,1,0,1617004272,1616953259,1616953820.0,66844320,https://stackoverflow.com/questions/66844320/how-to-use-geotools-mathtransform,,How to use GeoTools MathTransform?,66850471.0,CC BY-SA 4.0,,
1861,"['java', 'spring-boot', 'hibernate', 'hibernate-validator', 'apache-commons-beanutils']","{'account_id': 18941383, 'reputation': 77, 'user_id': 14295696, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bd6ee87ea1a82ddad943a725542b68e?s=256&d=identicon&r=PG&f=1', 'display_name': 'BaaDe', 'link': 'https://stackoverflow.com/users/14295696/baade'}",True,881,,1,0,1617004025,1616968469,,66846574,https://stackoverflow.com/questions/66846574/cannot-resolve-method-getproperty-in-beanutils,,Cannot resolve method &#39;getProperty&#39; in &#39;BeanUtils&#39;,66846788.0,CC BY-SA 4.0,,
1862,"['java', 'multithreading', 'threadpool', 'executorservice', 'java-threads']","{'account_id': 258605, 'reputation': 149, 'user_id': 540879, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/485ddfd8573c0580fc0bc69e0034ca96?s=256&d=identicon&r=PG', 'display_name': 'yuvaraj', 'link': 'https://stackoverflow.com/users/540879/yuvaraj'}",False,46,,1,-1,1617003769,1616965408,1616972997.0,66846197,https://stackoverflow.com/questions/66846197/design-executor-service-based-on-task-weightage,,Design Executor service based on task weightage,,CC BY-SA 4.0,,
1863,['java'],"{'account_id': 21089233, 'reputation': 3, 'user_id': 15501541, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f314cb5c935a034e625a51569906f2b?s=256&d=identicon&r=PG&f=1', 'display_name': 'aysukaplan', 'link': 'https://stackoverflow.com/users/15501541/aysukaplan'}",False,55,,1,0,1617003384,1616962919,,66845847,https://stackoverflow.com/questions/66845847/accessing-an-arraylist-which-created-in-method-from-another-class,,Accessing an arraylist which created in method from another class,,CC BY-SA 4.0,,
1864,"['java', 'aspectj']","{'account_id': 19432749, 'reputation': 33, 'user_id': 14212801, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab84122c1cb8d254e943283d2abc33e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'LeeGod', 'link': 'https://stackoverflow.com/users/14212801/leegod'}",True,215,,1,1,1617003014,1617001716,,66849985,https://stackoverflow.com/questions/66849985/aspectj-around-call-including-method-body-after-method-call,,"AspectJ Around call, including method body after method call",66850227.0,CC BY-SA 4.0,,
1865,"['java', 'spring', 'exception', 'aop', 'spring-retry']","{'account_id': 20051488, 'reputation': 13, 'user_id': 14700102, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10223792505941650/picture?type=large', 'display_name': 'Daniel Piotrowski', 'link': 'https://stackoverflow.com/users/14700102/daniel-piotrowski'}",False,258,1617001443.0,0,0,1617002940,1617000667,1617002940.0,66849783,https://stackoverflow.com/questions/66849783/undeclaredthrowableexception-thrown-in-spring-retry-although-the-checked-excepti,Duplicate,UndeclaredThrowableException thrown in Spring Retry although the checked exception declared in method declaration,,,,
1866,"['java', 'android', 'file-upload', 'compression', 'image-compression']","{'account_id': 20712170, 'reputation': 9, 'user_id': 15208547, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3029a3fe021a0426ef6de5c57eca9075?s=256&d=identicon&r=PG&f=1', 'display_name': 'R_1996', 'link': 'https://stackoverflow.com/users/15208547/r-1996'}",False,734,,2,-3,1617002535,1617000766,,66849808,https://stackoverflow.com/questions/66849808/android-compress-image-with-small-size-and-good-quality-from-camera-intent,,Android compress image with small size and good quality from camera intent,,CC BY-SA 4.0,,
1867,"['java', 'spring', 'aspect']","{'account_id': 17703336, 'reputation': 89, 'user_id': 12852531, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e645a6f3a0c0e6b18e7fde10171be0f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'benjaminv2', 'link': 'https://stackoverflow.com/users/12852531/benjaminv2'}",True,40,,1,2,1617001844,1616683578,,66801924,https://stackoverflow.com/questions/66801924/how-to-execute-before-from-aspect-depending-on-passed-parameter-to-method,,How to execute @Before from Aspect depending on passed parameter to method,66850004.0,CC BY-SA 4.0,,
1868,"['java', 'android', 'xml', 'hybrid-mobile-app']","{'account_id': 19710441, 'reputation': 49, 'user_id': 14431111, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1hB7N.jpg?s=256&g=1', 'display_name': 'Mubashar Hassan Minhas', 'link': 'https://stackoverflow.com/users/14431111/mubashar-hassan-minhas'}",False,45,,0,0,1617001313,1617001313,,66849914,https://stackoverflow.com/questions/66849914/animation-on-splash-screen-logo-image,,Animation on Splash screen logo image,,CC BY-SA 4.0,,
1869,"['java', 'inheritance', 'superclass']","{'account_id': 3195487, 'reputation': 25, 'user_id': 2698742, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2d102c75ec350b203b4e6d828b47ade?s=256&d=identicon&r=PG&f=1', 'display_name': 'Asok M', 'link': 'https://stackoverflow.com/users/2698742/asok-m'}",True,333,,2,0,1617001094,1616983066,1616994411.0,66847877,https://stackoverflow.com/questions/66847877/how-can-i-access-the-superclass-tostring-method,,How can I access the superclass toString method?,66849772.0,CC BY-SA 4.0,,
1870,"['java', 'methods', 'overloading']","{'account_id': 20465053, 'reputation': 1, 'user_id': 15016760, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjH4CvPTnSlE0lOC3DPydf_RVYOVUQuB7H26jxQEA=k-s256', 'display_name': 'Cedric', 'link': 'https://stackoverflow.com/users/15016760/cedric'}",True,48,,2,0,1617000991,1616998590,,66849474,https://stackoverflow.com/questions/66849474/refactoring-overloaded-simple-methods-in-java,,Refactoring Overloaded simple Methods in Java,,CC BY-SA 4.0,,
1871,"['java', 'enums', 'mapstruct']","{'account_id': 148117, 'reputation': 3152, 'user_id': 359666, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://graph.facebook.com/100001272501096/picture?type=large', 'display_name': 'Uros K', 'link': 'https://stackoverflow.com/users/359666/uros-k'}",True,3595,,1,3,1617000818,1616662321,1616662918.0,66795984,https://stackoverflow.com/questions/66795984/how-to-configure-mapstruct-to-throw-an-exception-when-enum-values-cant-be-mappe,,How to configure MapStruct to throw an exception when enum values can&#39;t be mapped,66849821.0,CC BY-SA 4.0,,
