,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,locked_date
1882,"['c#', 'java']","{'account_id': 23960, 'reputation': 5074, 'user_id': 60572, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/63753d7229f1a8a4d82f31621f35210d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gerbrand', 'link': 'https://stackoverflow.com/users/60572/gerbrand'}",True,3214,1607177.0,3,1,1256218202,1256217709,1256217903.0,1607151,CC BY-SA 2.5,https://stackoverflow.com/questions/1607151/unable-to-access-jar-file,Unable to access jar file,,,,,
1883,['java'],"{'account_id': 66028, 'reputation': 149, 'user_id': 193958, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/w8kwA.jpg?s=256&g=1', 'display_name': 'David Castle', 'link': 'https://stackoverflow.com/users/193958/david-castle'}",True,2781,1606057.0,6,0,1256208001,1256203611,,1606041,CC BY-SA 2.5,https://stackoverflow.com/questions/1606041/unable-to-create-file-in-c-temp,Unable to create file in C:\TEMP,,,,,
1884,"['java', 'equals', 'javabeans', 'propertychangesupport']","{'account_id': 53713, 'reputation': 1755, 'user_id': 160634, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/ddzqZ.png?s=256&g=1', 'display_name': 'stefita', 'link': 'https://stackoverflow.com/users/160634/stefita'}",True,1387,1605803.0,2,0,1256205793,1256200180,1256201083.0,1605762,CC BY-SA 2.5,https://stackoverflow.com/questions/1605762/propertychangesupport-and-equals-method,PropertyChangeSupport and equals method,,,,,
1885,['java'],"{'account_id': 36083, 'reputation': 11396, 'user_id': 102689, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/7747e7e62ff27bf51f8c96b1382d1adc?s=256&d=identicon&r=PG', 'display_name': 'Srinivasan', 'link': 'https://stackoverflow.com/users/102689/srinivasan'}",True,2917,,4,0,1256203353,1256193406,,1605377,CC BY-SA 2.5,https://stackoverflow.com/questions/1605377/how-to-read-xml-property-value-using-java,How to read XML Property value using Java,,,,,
1886,"['java', 'singleton']","{'account_id': 30252, 'reputation': 51025, 'user_id': 82368, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/954ea2f3eddf44343abc116897ce47c3?s=256&d=identicon&r=PG', 'display_name': 'unj2', 'link': 'https://stackoverflow.com/users/82368/unj2'}",True,3777,1605127.0,6,5,1256199740,1256187445,1256188164.0,1605083,CC BY-SA 2.5,https://stackoverflow.com/questions/1605083/how-do-i-make-other-classes-derive-from-a-singleton-class,How do I make other classes derive from a singleton class?,,,,,
1887,"['java', 'spring', 'ldap', 'alias', 'dereference']","{'account_id': 34289, 'reputation': 5956, 'user_id': 96766, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/fe73ca8ab196d15b15472d62baf3bc79?s=256&d=identicon&r=PG', 'display_name': 'Alex Vayda', 'link': 'https://stackoverflow.com/users/96766/alex-vayda'}",True,1557,1605672.0,1,1,1256198923,1256117069,,1599684,CC BY-SA 2.5,https://stackoverflow.com/questions/1599684/dereferencing-aliases-in-ldap-using-spring,Dereferencing Aliases in LDAP using Spring,,,,,
1888,"['java', '.net', 'aop', 'postsharp']","{'account_id': 32913, 'reputation': 127218, 'user_id': 91671, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/30a3cb31d7b256ce3d36710aab409cca?s=256&d=identicon&r=PG', 'display_name': 'LBushkin', 'link': 'https://stackoverflow.com/users/91671/lbushkin'}",True,2104,1605621.0,2,4,1256197898,1256150801,,1602803,CC BY-SA 2.5,https://stackoverflow.com/questions/1602803/what-are-the-functional-differences-between-aspectj-and-postsharp,What are the functional differences between AspectJ and PostSharp?,,,,,
1889,"['java', 'eclipse', 'swt']","{'account_id': 563575, 'reputation': 2503, 'user_id': 192055, 'user_type': 'unregistered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/5cd49dda4f031ea19782640611a1392a?s=256&d=identicon&r=PG', 'display_name': 'c0d3x', 'link': 'https://stackoverflow.com/users/192055/c0d3x'}",True,917,1585388.0,5,3,1256189691,1255883428,,1585330,CC BY-SA 2.5,https://stackoverflow.com/questions/1585330/does-eclipse-look-like-native-guis,Does Eclipse look like native GUIs?,,,,,
1890,"['java', 'jar', 'class']","{'account_id': 36602, 'reputation': 10210, 'user_id': 104450, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/6d700771597aa972b45c024dc59a37af?s=256&d=identicon&r=PG', 'display_name': 'Anand', 'link': 'https://stackoverflow.com/users/104450/anand'}",True,354,,3,0,1256189349,1256188687,,1605145,CC BY-SA 2.5,https://stackoverflow.com/questions/1605145/how-should-i-use-a-jar-file,How should i use a jar file?,,,,,
1891,"['java', 'mysql', 'jdbc', 'prepared-statement']","{'account_id': 56079, 'reputation': 7468, 'user_id': 167973, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/4f114223f6a38683d92ad30e5f0616da?s=256&d=identicon&r=PG', 'display_name': 'Carl', 'link': 'https://stackoverflow.com/users/167973/carl'}",True,1863,1604976.0,2,0,1256184585,1256183506,,1604931,CC BY-SA 2.5,https://stackoverflow.com/questions/1604931/jdbc-mysql-getting-back-row-data-from-preparedstatement-executes,"JDBC, MySQL: getting back row data from PreparedStatement executes",,,,,
1892,"['java', 'sql-server', 'oracle', 'hibernate', 'multiple-databases']","{'account_id': 3264, 'reputation': 11229, 'user_id': 4690, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/d78639b4431463d1ac1bba9e95d0dfe1?s=256&d=identicon&r=PG', 'display_name': 'Manrico Corazzi', 'link': 'https://stackoverflow.com/users/4690/manrico-corazzi'}",True,4172,1601828.0,4,3,1256181008,1256140270,1256141335.0,1601777,CC BY-SA 2.5,https://stackoverflow.com/questions/1601777/hibernate-on-oracle-and-sqlserver,Hibernate on Oracle AND SQLServer,,,,,
1893,"['java', 'applet']","{'user_type': 'does_not_exist', 'display_name': 'user55776'}",True,1824,1604533.0,2,0,1256174325,1256161064,1256162844.0,1603820,CC BY-SA 2.5,https://stackoverflow.com/questions/1603820/animated-line-graphs-with-primitive-line-graphic-functions-java,Animated line graphs with primitive line graphic functions Java,,,,,
1894,"['java', 'mysql', 'jdbc', 'prepared-statement']","{'account_id': 56079, 'reputation': 7468, 'user_id': 167973, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/4f114223f6a38683d92ad30e5f0616da?s=256&d=identicon&r=PG', 'display_name': 'Carl', 'link': 'https://stackoverflow.com/users/167973/carl'}",True,6301,1602491.0,2,1,1256172792,1256140861,1256172792.0,1601838,CC BY-SA 2.5,https://stackoverflow.com/questions/1601838/jdbc-mysql-getting-bits-into-a-bitm-1-column,"JDBC, MySQL: getting bits into a BIT(M!=1) column",,,,,
1895,"['java', 'multithreading', 'weblogic', 'threadpool', 'weblogic8.x']","{'account_id': 54418, 'reputation': 19977, 'user_id': 162792, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/BISya.jpg?s=256&g=1', 'display_name': 'Andrey Adamovich', 'link': 'https://stackoverflow.com/users/162792/andrey-adamovich'}",True,3402,1604137.0,1,0,1256166146,1256138842,,1601633,CC BY-SA 2.5,https://stackoverflow.com/questions/1601633/how-to-use-thread-pool-in-weblogic-8,How to use thread pool in WebLogic 8?,,,,,
1896,"['java', '.net', 'cryptography', 'digital-signature']","{'account_id': 3611, 'reputation': 705, 'user_id': 5218, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/33b4b64565b0ca16161c420e7224b411?s=256&d=identicon&r=PG', 'display_name': 'wilth', 'link': 'https://stackoverflow.com/users/5218/wilth'}",True,2836,1602711.0,1,4,1256161088,1256138342,1256161088.0,1601560,CC BY-SA 2.5,https://stackoverflow.com/questions/1601560/java-and-net-interop-on-rsa-signatures,Java and .NET interop on (RSA) signatures,,,,,
1897,"['java', 'datetime']","{'account_id': 7699, 'reputation': 10414, 'user_id': 13441, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/jPD3E.jpg?s=256&g=1', 'display_name': 'sergtk', 'link': 'https://stackoverflow.com/users/13441/sergtk'}",True,2594,1586257.0,5,5,1256159765,1255902062,1256159765.0,1586109,CC BY-SA 2.5,https://stackoverflow.com/questions/1586109/hours-corrupted-when-subtract-one-day-from-gregoriancalendar,Hours corrupted when subtract one day from GregorianCalendar,,,,,
1898,"['java', 'spring', 'servlets', 'web.xml']","{'account_id': 61266, 'reputation': 38402, 'user_id': 182690, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/de893f8241f722520a6fd3a967733ef7?s=256&d=identicon&r=PG', 'display_name': 'Dean J', 'link': 'https://stackoverflow.com/users/182690/dean-j'}",True,1525,1601454.0,2,2,1256154283,1256137338,1256154283.0,1601442,CC BY-SA 2.5,https://stackoverflow.com/questions/1601442/mapping-both-static-and-dynamic-files-in-tomcat-spring,Mapping both static and dynamic files in Tomcat/Spring?,,,,,
1899,"['java', 'eclipse', 'autocomplete']","{'account_id': 1064, 'reputation': 54611, 'user_id': 1412, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/b31241eac12146518af4ef27cc01a34c?s=256&d=identicon&r=PG', 'display_name': 'Chris Conway', 'link': 'https://stackoverflow.com/users/1412/chris-conway'}",True,1964,,0,24,1256148596,1256148184,1495535591.0,1602515,,https://stackoverflow.com/questions/1602515/how-to-configure-eclipse-to-autocomplete-using-java-util-list-and-not-java-awt-l,How to configure Eclipse to autocomplete using java.util.List and not java.awt.List?,,1350503308.0,exact duplicate,,1350503313.0
1900,"['java', 'multithreading']","{'account_id': 62927, 'reputation': 474, 'user_id': 186611, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/f30a7bd673a5e0486e23916fb8fc9f5e?s=256&d=identicon&r=PG', 'display_name': 'vasin', 'link': 'https://stackoverflow.com/users/186611/vasin'}",True,1076,,6,2,1256147469,1256145469,1256145566.0,1602264,CC BY-SA 2.5,https://stackoverflow.com/questions/1602264/consecutive-threads-in-java,Consecutive threads in Java,,,,,
1901,"['java', 'user-interface', 'jtable']","{'account_id': 879314, 'reputation': 265, 'user_id': 172390, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/e273b24c62ffc5c811ec5a2c3ff8d579?s=256&d=identicon&r=PG', 'display_name': 'Karen', 'link': 'https://stackoverflow.com/users/172390/karen'}",True,3579,,2,1,1256145589,1256132544,,1600915,CC BY-SA 2.5,https://stackoverflow.com/questions/1600915/changing-the-size-of-columns-in-a-jtable,Changing the size of columns in a JTable,,,,,
1902,"['java', 'database', 'connection-pooling']","{'account_id': 47550, 'reputation': 7262, 'user_id': 140899, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/87f65ffd4afc674fc01febf101ecb8a6?s=256&d=identicon&r=PG', 'display_name': 'MemoryLeak', 'link': 'https://stackoverflow.com/users/140899/memoryleak'}",True,2559,1592558.0,3,0,1256144529,1256013722,1256014069.0,1592488,CC BY-SA 2.5,https://stackoverflow.com/questions/1592488/we-implement-connection-pooling-ourselves-but-why-it-always-out-of-connection,"we implement connection pooling ourselves, but why it always out of connection?",,,,,
1903,"['java', 'spring']","{'account_id': 10340, 'reputation': 53834, 'user_id': 19479, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/8c3227175520ab65a0a24d75e3317150?s=256&d=identicon&r=PG', 'display_name': 'Steve B.', 'link': 'https://stackoverflow.com/users/19479/steve-b'}",True,20425,1601221.0,4,31,1256143880,1256133687,1256143880.0,1601015,CC BY-SA 2.5,https://stackoverflow.com/questions/1601015/spring-syntax-for-setting-a-class-object,Spring syntax for setting a Class object?,,,,,
1904,"['java', 'linux']","{'account_id': 881074, 'reputation': 136, 'user_id': 193786, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2820a5680606f0feda1ef64e1bfd7418?s=256&d=identicon&r=PG', 'display_name': 'Dave Jefferson', 'link': 'https://stackoverflow.com/users/193786/dave-jefferson'}",True,333,1601659.0,1,0,1256139054,1256129160,,1600576,CC BY-SA 2.5,https://stackoverflow.com/questions/1600576/jstat-and-ksysguard,jstat and ksysguard,,,,,
1905,"['java', 'swing']","{'account_id': 17546, 'reputation': 15333, 'user_id': 39371, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/f6d198c90875a1c5ae754c6cf2dc1545?s=256&d=identicon&r=PG', 'display_name': 'Stephane Grenier', 'link': 'https://stackoverflow.com/users/39371/stephane-grenier'}",True,4869,1590998.0,4,5,1256137470,1255983880,1255989155.0,1590923,CC BY-SA 2.5,https://stackoverflow.com/questions/1590923/java-6-and-swingutilities2,Java 6 and SwingUtilities2,,,,,
1906,"['java', 'javascript', 'scripting']","{'account_id': 54272, 'reputation': 5953, 'user_id': 162345, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/25ad1a6ed28a6eb13ca80a7172d685de?s=256&d=identicon&r=PG', 'display_name': 'special0ne', 'link': 'https://stackoverflow.com/users/162345/special0ne'}",True,576,1600900.0,3,1,1256136052,1256131428,1256132728.0,1600820,CC BY-SA 2.5,https://stackoverflow.com/questions/1600820/using-java-scripting-api-to-find-and-destroy-bad-malicious-java-script-code,using java scripting API to find and destroy bad/malicious java script code,,,,,
1907,"['java', 'excel', 'jtable']","{'account_id': 881274, 'reputation': 51, 'user_id': 174909, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/aca0cdada4b3c99d0b8c5879e2dc40fe?s=256&d=identicon&r=PG', 'display_name': 'Bharath', 'link': 'https://stackoverflow.com/users/174909/bharath'}",True,1360,,1,2,1256134147,1256120893,1256122074.0,1599954,CC BY-SA 2.5,https://stackoverflow.com/questions/1599954/problem-while-copying-jtable-contents-into-excel,Problem while copying JTable contents into Excel,,,,,
1908,"['java', 'classloader', 'dynamic-loading']","{'account_id': 21349, 'reputation': 1154, 'user_id': 51812, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/e82dbf794da5692e0f3ed1d338f82cfb?s=256&d=identicon&r=PG', 'display_name': 'apchester', 'link': 'https://stackoverflow.com/users/51812/apchester'}",True,180,1601045.0,2,1,1256133977,1256130875,,1600769,CC BY-SA 2.5,https://stackoverflow.com/questions/1600769/dynamic-loading-problem-when-program-executes-from-a-jar,Dynamic loading problem when program executes from a jar,,,,,
1909,"['java', 'swing', 'jtree', 'expand']","{'account_id': 49589, 'reputation': 2769, 'user_id': 147673, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/fc0e56c4e869653308f42a9378097b96?s=256&d=identicon&r=PG', 'display_name': 'Houtman', 'link': 'https://stackoverflow.com/users/147673/houtman'}",True,5618,1595428.0,2,3,1256131562,1256032263,1256131562.0,1593553,CC BY-SA 2.5,https://stackoverflow.com/questions/1593553/how-to-expand-jtree-nodes-in-advance-but-keep-them-invisible,"How to expand JTree nodes (in advance), but keep them invisible",,,,,
1910,"['java', 'user-interface', 'click', 'jtable']","{'account_id': 879314, 'reputation': 265, 'user_id': 172390, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/e273b24c62ffc5c811ec5a2c3ff8d579?s=256&d=identicon&r=PG', 'display_name': 'Karen', 'link': 'https://stackoverflow.com/users/172390/karen'}",False,707,,1,1,1256130636,1256128859,,1600548,CC BY-SA 2.5,https://stackoverflow.com/questions/1600548/creating-a-clickable-table,creating a clickable table,,,,,
1911,"['java', 'annotations', 'javadoc']","{'account_id': 12001, 'reputation': 7854, 'user_id': 23414, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/52b06e59d5a43f36c31b0bfdf9787437?s=256&d=identicon&r=PG', 'display_name': 'ria', 'link': 'https://stackoverflow.com/users/23414/ria'}",True,1017,1600581.0,2,2,1256130229,1256129014,1256129206.0,1600560,CC BY-SA 2.5,https://stackoverflow.com/questions/1600560/annotations-complement-javadoc-tags,Annotations complement javadoc tags,,,,,
1912,"['java', 'regex']","{'account_id': 24916, 'reputation': 14129, 'user_id': 63679, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/806e0702ff5b6ef315124a04d954d017?s=256&d=identicon&r=PG', 'display_name': 'n00ki3', 'link': 'https://stackoverflow.com/users/63679/n00ki3'}",True,349,1600549.0,3,1,1256130094,1256128555,1256130094.0,1600522,CC BY-SA 2.5,https://stackoverflow.com/questions/1600522/regex-extract-number-out-of-source-code,RegEx : Extract Number out of Source Code,,,,,
1913,"['java', 'algorithm', 'path']","{'account_id': 32232, 'reputation': 11071, 'user_id': 89211, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/d8b4889359df45a8c8099ef16bd96be9?s=256&d=identicon&r=PG', 'display_name': 'Relequestual', 'link': 'https://stackoverflow.com/users/89211/relequestual'}",True,1071,1600566.0,7,0,1256129418,1255981492,1495542628.0,1590704,CC BY-SA 3.0,https://stackoverflow.com/questions/1590704/whats-wrong-with-my-random-wandering-algorithm,What&#39;s wrong with my random wandering algorithm?,,,,,
1914,"['java', 'swing', 'jcombobox']","{'account_id': 564403, 'reputation': 646, 'user_id': 71861, 'user_type': 'unregistered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/e5e74519c6bb8aa5d8b874b438c993fb?s=256&d=identicon&r=PG', 'display_name': 'souLTower', 'link': 'https://stackoverflow.com/users/71861/soultower'}",True,721,,1,0,1256129415,1256125904,,1600354,CC BY-SA 2.5,https://stackoverflow.com/questions/1600354/java-combobox-what-controls-where-list-will-display,Java ComboBox What controls where list will display?,,,,,
1915,"['java', 'oop']","{'account_id': 877080, 'reputation': 37, 'user_id': 49805, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/04937858f5c2e96c60b60271b32b0456?s=256&d=identicon&r=PG', 'display_name': 'kilhra', 'link': 'https://stackoverflow.com/users/49805/kilhra'}",True,225,,7,1,1256127537,1256119590,,1599861,CC BY-SA 2.5,https://stackoverflow.com/questions/1599861/learning-more-about-java,Learning more about Java,,,,,
1916,['java'],"{'account_id': 49403, 'reputation': 5478, 'user_id': 147078, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/f19f78f2e53e03b159e79996107932a1?s=256&d=identicon&r=PG', 'display_name': 'Eedoh', 'link': 'https://stackoverflow.com/users/147078/eedoh'}",True,619,1600389.0,2,0,1256126673,1256126231,1256126673.0,1600376,CC BY-SA 2.5,https://stackoverflow.com/questions/1600376/how-can-i-use-setstring-procedure-properly,How can I use setString procedure properly?,,,,,
1917,"['java', 'character-encoding']","{'account_id': 878445, 'reputation': 31, 'user_id': 80645, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/940f89341c17cc5e359f98aa076abbc4?s=256&d=identicon&r=PG', 'display_name': 'bernie', 'link': 'https://stackoverflow.com/users/80645/bernie'}",True,1357,,4,0,1256126547,1256121245,1256121975.0,1599985,CC BY-SA 2.5,https://stackoverflow.com/questions/1599985/decoding-split-16-bit-character-in-java,Decoding split 16-bit character in Java,,,,,
1918,"['java', 'binding', 'mapping', 'jibx']","{'account_id': 60361, 'reputation': 3739, 'user_id': 180335, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/179387a27c950ae253020d6522884df4?s=256&d=identicon&r=PG', 'display_name': 'Trick', 'link': 'https://stackoverflow.com/users/180335/trick'}",True,2931,1600288.0,2,1,1256125110,1256045154,1256124796.0,1594598,CC BY-SA 2.5,https://stackoverflow.com/questions/1594598/jibxexception-multiple-bindings-defined-for-class,JiBXException: Multiple bindings defined for class,,,,,
1919,"['java', 'enums']","{'account_id': 53627, 'reputation': 4622, 'user_id': 160356, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/d676b0bf22ce8a15a374e2e99c0ffa33?s=256&d=identicon&r=PG', 'display_name': 'Pengin', 'link': 'https://stackoverflow.com/users/160356/pengin'}",True,3874,1599926.0,3,3,1256122537,1256120021,1256122345.0,1599885,CC BY-SA 2.5,https://stackoverflow.com/questions/1599885/how-can-i-wrap-a-java-enum-and-still-iterate-over-it,How can I wrap a Java enum and still iterate over it?,,,,,
1920,"['c#', 'java', 'struct', 'primitive', 'value-type']","{'account_id': 44586, 'reputation': 36815, 'user_id': 130964, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/accd1d94994953c5a6e5cff386f2f144?s=256&d=identicon&r=PG', 'display_name': 'peter.murray.rust', 'link': 'https://stackoverflow.com/users/130964/peter-murray-rust'}",True,5510,1599637.0,2,8,1256120842,1256115936,1495540020.0,1599587,CC BY-SA 3.0,https://stackoverflow.com/questions/1599587/definitions-of-primitive-value-type-struct-class-wrap-in-java-and,"Definitions of &quot;primitive&quot;, &quot;value type&quot;, &quot;struct&quot;, &quot;class&quot;, &quot;wrap&quot; in Java and C#",,,,,
1921,"['java', 'applet', 'textfield']","{'account_id': 32937, 'reputation': 4789, 'user_id': 91748, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/b988c8dbd2f137ece7ad63b86537ba21?s=256&d=identicon&r=PG', 'display_name': 'danwoods', 'link': 'https://stackoverflow.com/users/91748/danwoods'}",True,1206,1599815.0,3,0,1256120390,1256117674,1256119894.0,1599721,CC BY-SA 2.5,https://stackoverflow.com/questions/1599721/problem-viewing-textfields-in-java-applet,Problem viewing textfields in java applet,,,,,
1922,"['java', 'reflection', 'proxy', 'method-signature']","{'account_id': 60521, 'reputation': 32314, 'user_id': 180719, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/AWsdT.png?s=256&g=1', 'display_name': 'Olivier Gr&#233;goire', 'link': 'https://stackoverflow.com/users/180719/olivier-gr%c3%a9goire'}",True,8239,1599795.0,3,2,1256119424,1256116088,,1599602,CC BY-SA 2.5,https://stackoverflow.com/questions/1599602/java-getting-the-signature-of-a-method-in-an-interface-and-the-same-for-its-p,"Java - getting the signature of a method in an interface, and the same for its Proxy implementation",,,,,
1923,"['java', 'logging', 'log4j']","{'account_id': 383, 'reputation': 1090, 'user_id': 482, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4545b2a84b0ae407abc97ad8f23cc28b?s=256&d=identicon&r=PG', 'display_name': 'Thejesh GN', 'link': 'https://stackoverflow.com/users/482/thejesh-gn'}",True,3272,1599688.0,2,5,1256118223,1256116246,,1599616,CC BY-SA 2.5,https://stackoverflow.com/questions/1599616/java-web-how-to-redirect-stacktrace-of-uncaught-exception-to-a-log-file,java web: how to redirect stacktrace of uncaught exception to a log file?,,,,,
1924,"['java', 'batch-file']","{'account_id': 38907, 'reputation': 52264, 'user_id': 111988, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/fr2X6.jpg?s=256&g=1', 'display_name': 'Sunil Kumar Sahoo', 'link': 'https://stackoverflow.com/users/111988/sunil-kumar-sahoo'}",True,1620,1599181.0,5,1,1256117749,1256108641,1256109700.0,1599172,CC BY-SA 2.5,https://stackoverflow.com/questions/1599172/how-to-make-a-distributable-batch-file-of-my-jar,How to make a distributable batch file of my jar,,,,,
1925,"['java', 'applet']","{'account_id': 881070, 'reputation': 33, 'user_id': 193631, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/eceeed6973df6ab65f18481997752807?s=256&d=identicon&r=PG', 'display_name': 'monday.c', 'link': 'https://stackoverflow.com/users/193631/monday-c'}",True,437,1599297.0,1,0,1256115262,1256110525,1256115262.0,1599284,CC BY-SA 2.5,https://stackoverflow.com/questions/1599284/java-applet-what-is-the-usage-of-init-start-stop-and-final,"Java Applet: What is the usage of Init(), Start(), Stop(), and Final()?",,,,,
1926,"['java', 'soap']","{'account_id': 46551, 'reputation': 957, 'user_id': 137592, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/71c03a7ef6ae356af829c231201e4c9d?s=256&d=identicon&r=PG', 'display_name': 'Pratik Garg', 'link': 'https://stackoverflow.com/users/137592/pratik-garg'}",True,525,1599365.0,1,0,1256114341,1256110966,1256114341.0,1599308,CC BY-SA 2.5,https://stackoverflow.com/questions/1599308/soap-attachment-not-reaching-server-side,SOAP attachment not reaching server side,,,,,
1927,"['java', 'return']","{'account_id': 62495, 'reputation': 10690, 'user_id': 185672, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/9996dccf311e44fbe9c6059ba5d57ad4?s=256&d=identicon&r=PG', 'display_name': 'Phil', 'link': 'https://stackoverflow.com/users/185672/phil'}",True,3142,1597978.0,6,0,1256112703,1256082094,1256082592.0,1597943,CC BY-SA 2.5,https://stackoverflow.com/questions/1597943/how-to-return-names-in-alphabetical-order,How to return names in alphabetical order?,,,,,
1928,"['java', 'pdf']","{'account_id': 23689, 'reputation': 3935, 'user_id': 59535, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/ed102903b6f4d3e9a0906cb1ec2f1dc2?s=256&d=identicon&r=PG', 'display_name': 'Jon', 'link': 'https://stackoverflow.com/users/59535/jon'}",True,2904,1597821.0,2,0,1256110969,1256059605,,1596126,CC BY-SA 2.5,https://stackoverflow.com/questions/1596126/using-sun-pdf-renderer-to-display-pdfs-with-embedded-fonts,Using sun PDF Renderer to display PDFs with embedded fonts,,,,,
1929,"['java', 'servlets']","{'account_id': 21731, 'reputation': 8648, 'user_id': 53069, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/aL6O8.gif?s=256&g=1', 'display_name': 'sproketboy', 'link': 'https://stackoverflow.com/users/53069/sproketboy'}",True,46741,1579006.0,1,30,1256110490,1255709590,1256110490.0,1578998,CC BY-SA 2.5,https://stackoverflow.com/questions/1578998/how-to-get-the-request-string-including-parameters,How to get the request string including parameters,,,,,
1930,"['java', 'email', 'clojure', 'clojure-contrib']","{'account_id': 31614, 'reputation': 3866, 'user_id': 86949, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/7e26f4f6a649fa977ba95c60f15fef2a?s=256&d=identicon&r=PG', 'display_name': 'toofarsideways', 'link': 'https://stackoverflow.com/users/86949/toofarsideways'}",True,372,1577610.0,3,2,1256108369,1255693550,1255716542.0,1577589,CC BY-SA 2.5,https://stackoverflow.com/questions/1577589/if-im-making-a-mail-system-that-manages-large-amounts-of-email-would-i-be-bette,If I&#39;m making a mail system that manages large amounts of email would I be better off using james or Javamail,,,,,
