,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
2086,"['java', 'oracle', 'stored-procedures']","{'account_id': 53577, 'reputation': 4178, 'user_id': 160208, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/642d74a5a6b19dfbf506e5439f6b59b1?s=256&d=identicon&r=PG', 'display_name': 'chotchki', 'link': 'https://stackoverflow.com/users/160208/chotchki'}",True,4481,2,2,1403697541,1329863433,1403697541.0,9386341,CC BY-SA 3.0,https://stackoverflow.com/questions/9386341/can-you-extract-a-pl-java-class-file-from-an-oracle-database,Can you extract a pl/java class file from an Oracle Database?,13065798.0,,,,,
2087,"['java', 'spring']","{'account_id': 275790, 'reputation': 2673, 'user_id': 568865, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/cc60c497b503c1601ab3227d83fbfd60?s=256&d=identicon&r=PG', 'display_name': 'jaysonpryde', 'link': 'https://stackoverflow.com/users/568865/jaysonpryde'}",True,3276,1,2,1403618300,1329921381,1329922466.0,9396828,CC BY-SA 3.0,https://stackoverflow.com/questions/9396828/turning-off-spring-warning-logs-using-slf4j,Turning off Spring warning logs using slf4j,9397206.0,,,,,
2088,"['java', 'swing', 'terminal']","{'account_id': 298997, 'reputation': 5065, 'user_id': 605328, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/657bfa9346911ab6ee414ac5eae349c2?s=256&d=identicon&r=PG', 'display_name': 'Giannis', 'link': 'https://stackoverflow.com/users/605328/giannis'}",True,5230,1,2,1403277895,1328629793,1403277895.0,9179329,CC BY-SA 3.0,https://stackoverflow.com/questions/9179329/adding-a-terminal-into-a-swing-application,Adding a Terminal into a swing application,9180363.0,,,,,
2089,"['java', 'string', 'json', 'flexjson']","{'account_id': 1225539, 'reputation': 1181, 'user_id': 1191145, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://graph.facebook.com/621371267/picture?type=large', 'display_name': 'Nico', 'link': 'https://stackoverflow.com/users/1191145/nico'}",True,4358,2,1,1403275226,1329687169,1372360864.0,9353447,CC BY-SA 3.0,https://stackoverflow.com/questions/9353447/how-to-force-flexjson-in-java-to-deserialize-a-json-object-to-a-string,How to force FlexJson in java to deserialize a json object to a string?,9368164.0,,,,,
2090,"['java', 'process', 'runtime']","{'account_id': 1281850, 'reputation': 407, 'user_id': 1235798, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/f95e546b537e20fa018b22ee71703e4b?s=256&d=identicon&r=PG', 'display_name': 'Abhijeet', 'link': 'https://stackoverflow.com/users/1235798/abhijeet'}",True,13418,4,0,1403274720,1330353924,1330354302.0,9466937,CC BY-SA 3.0,https://stackoverflow.com/questions/9466937/how-to-run-bat-file-from-java-with-arguments-i-e-file-name-with-full-path-havi,How to run bat file from java with arguments (i.e file name with full path) having folder name with space,,,,,,
2091,"['java', 'android']","{'account_id': 518846, 'reputation': 16451, 'user_id': 1068546, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/VJvqA.jpg?s=256&g=1', 'display_name': 'Binoy Babu', 'link': 'https://stackoverflow.com/users/1068546/binoy-babu'}",True,4440,2,2,1403208540,1330104136,,9435158,CC BY-SA 3.0,https://stackoverflow.com/questions/9435158/how-to-populate-listview-from-matrix-cursor,How to populate ListView from Matrix cursor,9435285.0,,,,,
2092,"['java', 'plugins']","{'account_id': 222772, 'reputation': 7121, 'user_id': 481602, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5f6b67393f3255ec820a8621425124bc?s=256&d=identicon&r=PG', 'display_name': 'Sebastien Diot', 'link': 'https://stackoverflow.com/users/481602/sebastien-diot'}",True,720,2,4,1403194286,1330085040,1495540388.0,9430441,,https://stackoverflow.com/questions/9430441/looking-for-a-safe-sandbox-api-for-jvm-plugins,Looking for a safe Sandbox API for JVM plugins,,,1420962430.0,Not suitable for this site,,
2093,"['java', 'label', 'jfreechart']","{'account_id': 68986, 'reputation': 19220, 'user_id': 200987, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/1cdd96f59bb81a26d81870ba244215bc?s=256&d=identicon&r=PG', 'display_name': 'oligofren', 'link': 'https://stackoverflow.com/users/200987/oligofren'}",True,456,1,1,1403104136,1328022769,1403104136.0,9081898,CC BY-SA 3.0,https://stackoverflow.com/questions/9081898/detecting-overlapping-ticklabels,Detecting overlapping ticklabels,10533146.0,,,,,
2094,['java'],"{'account_id': 1118038, 'reputation': 486, 'user_id': 1189679, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/f5c03606a9842d8d6a89f57593f67992?s=256&d=identicon&r=PG', 'display_name': '01BTC10', 'link': 'https://stackoverflow.com/users/1189679/01btc10'}",True,6176,5,4,1403087495,1329005888,,9245322,,https://stackoverflow.com/questions/9245322/very-simple-problem-with-my-first-hello-world-java-code,Very simple problem with my first &quot;Hello World&quot; Java code,9245350.0,,,,"{'other_site': {'aliases': ['https://programmer.stackexchange.com', 'https://programmers.stackexchange.com', 'https://swe.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#5D5D5D', 'link_color': '#0077CC'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'softwareengineering.meta', 'site_url': 'https://softwareengineering.meta.stackexchange.com', 'name': 'Software Engineering Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=softwareengineering.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1292524346, 'open_beta_date': 1283972400, 'closed_beta_date': 1283367600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/apple-touch-icon@2.png', 'twitter_account': 'StackSoftEng', 'favicon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/apple-touch-icon.png', 'audience': 'professionals, academics, and students working within the systems development life cycle', 'site_url': 'https://softwareengineering.stackexchange.com', 'api_site_parameter': 'softwareengineering', 'logo_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/logo.png', 'name': 'Software Engineering', 'site_type': 'main_site'}, 'on_date': 1329006461, 'question_id': 134608}",
2095,"['java', 'request', 'response', 'wsdl2java']","{'account_id': 80815, 'reputation': 755, 'user_id': 228260, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/5df7fea981830d5a4603580898897de0?s=256&d=identicon&r=PG', 'display_name': 'Silvestre', 'link': 'https://stackoverflow.com/users/228260/silvestre'}",True,2494,2,2,1403020214,1328032518,,9084486,CC BY-SA 3.0,https://stackoverflow.com/questions/9084486/logging-request-response-from-java-service,Logging request-response from java service,9084574.0,,,,,
2096,"['java', 'mysql', 'jdbc']","{'account_id': 55301, 'reputation': 14785, 'user_id': 165589, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/6be7aa402f79b01f4b4cc23a1106b0fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Koerr', 'link': 'https://stackoverflow.com/users/165589/koerr'}",True,1106,2,1,1403011472,1329989658,1403011472.0,9410323,CC BY-SA 3.0,https://stackoverflow.com/questions/9410323/possible-to-get-mysql-enum-fileds-index-value-in-java,possible to get mysql enum filed&#39;s index value in java?,9410416.0,,,,,
2097,"['java', 'jakarta-ee']","{'account_id': 1266019, 'reputation': 3, 'user_id': 1223311, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92d6dad86e319b9d0871b12e7a59c2b9?s=256&d=identicon&r=PG', 'display_name': 'Jason Madux', 'link': 'https://stackoverflow.com/users/1223311/jason-madux'}",True,1222,2,-1,1402945486,1330391558,1402945486.0,9474958,,https://stackoverflow.com/questions/9474958/java-terminology-lingo,Java Terminology/Lingo,9475217.0,,1402954357.0,Needs more focus,,
2098,"['java', 'double', 'int', 'variable-assignment', 'literals']","{'account_id': 1047244, 'reputation': 2159, 'user_id': 1051998, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/eee85b4854c2ea701730800e94702778?s=256&d=identicon&r=PG', 'display_name': 'cangrejo', 'link': 'https://stackoverflow.com/users/1051998/cangrejo'}",True,9433,2,5,1402919917,1328794719,,9211874,CC BY-SA 3.0,https://stackoverflow.com/questions/9211874/assigning-an-integer-literal-to-a-double-variable-in-java,Assigning an integer literal to a double variable in Java,9211937.0,,,,,
2099,"['java', 'swing', 'jtable']","{'account_id': 203131, 'reputation': 17373, 'user_id': 450602, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/cdf38c3f31a44f0abf36575237239137?s=256&d=identicon&r=PG', 'display_name': 'Bick', 'link': 'https://stackoverflow.com/users/450602/bick'}",True,72,1,2,1402646290,1328689761,1402646290.0,9189859,CC BY-SA 3.0,https://stackoverflow.com/questions/9189859/how-do-i-select-a-row-in-jtable,How do I select a row in JTable?,9190020.0,,,,,
2100,"['java', 'spring', 'gridfs', 'mongodb-java', 'dbref']","{'account_id': 1227701, 'reputation': 39, 'user_id': 1192954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/177d541e96a3cdfc3d8abc7246d7ebe5?s=256&d=identicon&r=PG', 'display_name': 'user1192954', 'link': 'https://stackoverflow.com/users/1192954/user1192954'}",True,2046,1,3,1402646232,1328552460,1328555220.0,9165117,CC BY-SA 3.0,https://stackoverflow.com/questions/9165117/how-to-reference-gridfsfile-with-dbref-annotation-spring-data-mongodb,How to reference GridFSFile with @DbRef annotation (spring data mongodb),,,,,,
2101,"['java', 'spring-mvc', 'file-upload']","{'account_id': 1245657, 'reputation': 21, 'user_id': 1207175, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9024a973652ac5af46c34799da0e48a5?s=256&d=identicon&r=PG', 'display_name': 'BinhPV', 'link': 'https://stackoverflow.com/users/1207175/binhpv'}",False,3154,1,2,1402635292,1329149740,1329150127.0,9263899,CC BY-SA 3.0,https://stackoverflow.com/questions/9263899/how-to-write-file-to-server-dir-with-spring-framework-multipart-upload-files,How to write file to server dir with Spring Framework Multipart upload files?,,,,,,
2102,"['java', 'maven-3', 'maven-plugin', 'maven-archetype']","{'account_id': 94276, 'reputation': 1301, 'user_id': 257480, 'user_type': 'registered', 'accept_rate': 12, 'profile_image': 'https://www.gravatar.com/avatar/3c5df005bec1c8601e8c15afd04e2edb?s=256&d=identicon&r=PG&f=1', 'display_name': 'sonnuforevis', 'link': 'https://stackoverflow.com/users/257480/sonnuforevis'}",True,44219,5,7,1402597872,1328639100,1348135066.0,9181683,CC BY-SA 3.0,https://stackoverflow.com/questions/9181683/maven-3-failed-to-execute-goal-org-apache-maven-pluginsmaven-archetype-plugin,Maven 3: Failed to execute goal org.apache.maven.plugins:maven-archetype-plugin:2.2:generate,,,,,,
2103,"['java', 'php', 'asp.net', 'web']","{'account_id': 356284, 'reputation': 2820, 'user_id': 695697, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/efda22b7d9ae058daab1f09faf4238ad?s=256&d=identicon&r=PG', 'display_name': 'pufos', 'link': 'https://stackoverflow.com/users/695697/pufos'}",True,214,4,-1,1402541712,1329858008,1329858271.0,9385074,CC BY-SA 3.0,https://stackoverflow.com/questions/9385074/asynchronous-calls-in-web-development,Asynchronous calls in web development,9385258.0,,,,,
2104,"['java', 'excel', 'apache-poi']","{'account_id': 233111, 'reputation': 3353, 'user_id': 498391, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/c9f5dbf1b3b93a4c53453f39c37f2457?s=256&d=identicon&r=PG', 'display_name': 'ndtreviv', 'link': 'https://stackoverflow.com/users/498391/ndtreviv'}",True,12843,1,5,1402525859,1330087885,1330094392.0,9431089,CC BY-SA 3.0,https://stackoverflow.com/questions/9431089/how-to-correctly-format-a-date-cell-and-populate-content-using-apache-poi-3-7,How to correctly format a date cell and populate content using Apache POI 3.7,24173698.0,,,,,
2105,"['java', 'sql-server-2005', 'jakarta-ee', 'weblogic', 'weblogic-10.x']","{'account_id': 116255, 'reputation': 837, 'user_id': 304910, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/39dcac862b0e9cf97389dfecbae6f078?s=256&d=identicon&r=PG', 'display_name': 'chun', 'link': 'https://stackoverflow.com/users/304910/chun'}",True,5306,1,1,1402499167,1329985960,1329986609.0,9409496,CC BY-SA 3.0,https://stackoverflow.com/questions/9409496/weblogic-stuck-issue,weblogic stuck issue,,,,,,
2106,"['java', 'sql', 'sql-server-2008', 'stored-procedures']","{'account_id': 354801, 'reputation': 1816, 'user_id': 693367, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/50d954a97127209ef72f825e70836a9f?s=256&d=identicon&r=PG', 'display_name': 'Mark Gj&#248;l', 'link': 'https://stackoverflow.com/users/693367/mark-gj%c3%b8l'}",True,2336,3,4,1402493219,1329818649,,9375553,CC BY-SA 3.0,https://stackoverflow.com/questions/9375553/how-to-pass-userdefined-table-type-to-mssql-request-from-java,How to pass userdefined table type to MSSQL request from Java,24164166.0,,,,,
2107,"['java', 'access-modifiers', 'overriding']","{'account_id': 285919, 'reputation': 42774, 'user_id': 584862, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/fac9a26740fdcf5ac05580a3f225274a?s=256&d=identicon&r=PG&f=1', 'display_name': 'mre', 'link': 'https://stackoverflow.com/users/584862/mre'}",True,25949,5,27,1402382249,1329488926,1343216961.0,9330001,CC BY-SA 3.0,https://stackoverflow.com/questions/9330001/change-the-access-modifier-of-an-overridden-method-in-java,Change the access modifier of an overridden method in Java?,9330138.0,,,,,
2108,"['java', 'jsf', 'richfaces', 'jsf-1.2']","{'account_id': 1064245, 'reputation': 84248, 'user_id': 1065197, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/4OArJ.jpg?s=256&g=1', 'display_name': 'Luiggi Mendoza', 'link': 'https://stackoverflow.com/users/1065197/luiggi-mendoza'}",True,1624,1,-1,1402334088,1328138449,1402334088.0,9104903,CC BY-SA 3.0,https://stackoverflow.com/questions/9104903/managed-bean-in-request-scope-keeps-created,Managed Bean in Request Scope keeps created,9168894.0,,,,,
2109,"['java', 'spring', 'spring-mvc']","{'account_id': 70258, 'reputation': 579382, 'user_id': 203907, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/07ej2.jpg?s=256&g=1', 'display_name': 'Bozho', 'link': 'https://stackoverflow.com/users/203907/bozho'}",True,12364,2,8,1401996193,1328180132,,9111105,CC BY-SA 3.0,https://stackoverflow.com/questions/9111105/spring-mvc-defaulthtmlescape-does-it-work-on-the-way-in-or-out,Spring MVC defaultHtmlEscape - does it work on the way in or out?,9111382.0,,,,,
2110,"['java', 'casting', 'implicit']","{'account_id': 997968, 'reputation': 716, 'user_id': 1013463, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/e01f61298f2e59eaf666b62059e822a6?s=256&d=identicon&r=PG', 'display_name': 'MicNeo', 'link': 'https://stackoverflow.com/users/1013463/micneo'}",True,10044,7,8,1401986375,1328527359,,9159358,CC BY-SA 3.0,https://stackoverflow.com/questions/9159358/implicit-cast-to-string-tostring-and-int,Implicit cast to string - toString and int + &quot;&quot;,9159396.0,,,,,
2111,"['java', 'apache-commons']","{'account_id': 298471, 'reputation': 22058, 'user_id': 604511, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/GpbzW.jpg?s=256&g=1', 'display_name': 'Jesvin Jose', 'link': 'https://stackoverflow.com/users/604511/jesvin-jose'}",True,7268,2,11,1401893844,1328537468,1328538140.0,9161370,CC BY-SA 3.0,https://stackoverflow.com/questions/9161370/what-exactly-does-org-apache-commons-lang-builder-comparetobuilder-do,What exactly does org.apache.commons.lang.builder.CompareToBuilder do?,9161801.0,,,,,
2112,"['java', 'swing', 'user-interface']","{'user_type': 'does_not_exist', 'display_name': 'user1074600'}",True,1938,3,2,1401792851,1329604598,1329616366.0,9344828,CC BY-SA 3.0,https://stackoverflow.com/questions/9344828/jpanel-draws-itself-underneath-jframe-title-bar,JPanel draws itself underneath JFrame title bar,,,,,,
2113,['java'],"{'account_id': 982754, 'reputation': 268, 'user_id': 1002057, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/48cf125866adeed9a316499e12ac9032?s=256&d=identicon&r=PG', 'display_name': 'paulhudson', 'link': 'https://stackoverflow.com/users/1002057/paulhudson'}",True,2991,3,3,1401427902,1328140305,,9105179,CC BY-SA 3.0,https://stackoverflow.com/questions/9105179/how-to-know-if-garbage-collector-was-run-during-my-application-runtime,How to know if Garbage Collector was run during my application runtime?,9105919.0,,,,,
2114,"['java', 'constructor', 'subclass']","{'account_id': 151452, 'reputation': 11755, 'user_id': 365338, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/9204e001a231dfbf8e55a8a68ec95699?s=256&d=identicon&r=PG', 'display_name': 'Zak', 'link': 'https://stackoverflow.com/users/365338/zak'}",True,12675,3,4,1401378309,1329784553,1332708034.0,9370520,CC BY-SA 3.0,https://stackoverflow.com/questions/9370520/subclass-constructors-why-must-the-default-constructor-exist-for-subclass-cons,Subclass constructors - Why must the default constructor exist for subclass constructors?,9370709.0,,,,,
2115,"['java', 'android', 'eclipse', 'google-play']","{'account_id': 926559, 'reputation': 4139, 'user_id': 957245, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/TKJ5u.jpg?s=256&g=1', 'display_name': 'Declan McKenna', 'link': 'https://stackoverflow.com/users/957245/declan-mckenna'}",True,3949,4,2,1401250997,1329940505,1401250997.0,9401964,CC BY-SA 3.0,https://stackoverflow.com/questions/9401964/how-to-create-a-beta-for-my-android-app,How to create a Beta for my Android app?,9402248.0,,,,,
2116,"['java', 'opengl', 'scenegraph']","{'account_id': 473233, 'reputation': 71, 'user_id': 882213, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d5fbd3005f332764c6132971bfae5f74?s=256&d=identicon&r=PG', 'display_name': 'noise', 'link': 'https://stackoverflow.com/users/882213/noise'}",False,810,1,1,1401222766,1329033999,1401222766.0,9247340,CC BY-SA 3.0,https://stackoverflow.com/questions/9247340/generating-a-simple-scene-graph-for-java-game,Generating a simple scene graph for Java game,,,,,,
2117,"['java', 'recursion', 'port', 'infinite', 'sudoku']","{'account_id': 1021061, 'reputation': 646, 'user_id': 1031401, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/a647311ae557ff380eb17327e30e8491?s=256&d=identicon&r=PG', 'display_name': 'Caleb1994', 'link': 'https://stackoverflow.com/users/1031401/caleb1994'}",True,514,1,2,1400845967,1328632632,1400845967.0,9180093,CC BY-SA 3.0,https://stackoverflow.com/questions/9180093/recursive-sudoku-solver-doesnt-work-in-java,Recursive Sudoku Solver doesn&#39;t work in Java,9253802.0,,,,,
2118,"['java', 'performance']","{'account_id': 177147, 'reputation': 5105, 'user_id': 408286, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d4aab4ed396b320ac95c125cf2fd865e?s=256&d=identicon&r=PG&f=1', 'display_name': 'mota', 'link': 'https://stackoverflow.com/users/408286/mota'}",True,445,4,3,1400835918,1330293769,,9457605,CC BY-SA 3.0,https://stackoverflow.com/questions/9457605/fastest-way-to-combine-unique-integers-from-2-arrays,Fastest way to combine unique integers from 2 arrays,9457997.0,,,,,
2119,"['java', 'jsf', 'datatable', 'set', 'el']","{'account_id': 1192805, 'reputation': 566, 'user_id': 1165215, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/9433992348f1f4bb6d0c3c0fdbc7ddb9?s=256&d=identicon&r=PG', 'display_name': 'Link19', 'link': 'https://stackoverflow.com/users/1165215/link19'}",True,2598,1,3,1400831012,1329478342,1400831012.0,9327479,CC BY-SA 3.0,https://stackoverflow.com/questions/9327479/how-do-i-use-a-java-util-set-with-uidata-in-jsf-specifically-hdatatable,How do I use a java.util.Set with UIData in JSF. Specifically h:datatable?,9327572.0,,,,,
2120,"['java', 'queue', 'swt', 'event-dispatch-thread', 'dispatch']","{'account_id': 1078902, 'reputation': 5800, 'user_id': 1076451, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/ZTP3Q.jpg?s=256&g=1', 'display_name': 'Chimera', 'link': 'https://stackoverflow.com/users/1076451/chimera'}",True,2565,3,2,1400706959,1328661717,1400706959.0,9186293,CC BY-SA 3.0,https://stackoverflow.com/questions/9186293/need-to-flush-the-java-edt-event-dispatch-queue,Need to flush the Java EDT ( event dispatch queue ),9200529.0,,,,,
2121,"['java', 'swing', 'layout', 'jframe']","{'account_id': 921513, 'reputation': 38697, 'user_id': 953140, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/daa7534f8797b6392e9e2a3496663196?s=256&d=identicon&r=PG', 'display_name': 'Ahamed', 'link': 'https://stackoverflow.com/users/953140/ahamed'}",True,1576,1,2,1400688333,1328702461,1400688333.0,9192905,CC BY-SA 3.0,https://stackoverflow.com/questions/9192905/automate-jframe-bounds-with-respect-to-components-size,Automate JFrame Bounds with respect to components size,9193062.0,,,,,
2122,"['java', 'intellij-idea', 'javadoc']","{'account_id': 198246, 'reputation': 129, 'user_id': 442797, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/37647fefc96a12c75a61e2233834390e?s=256&d=identicon&r=PG', 'display_name': 'z0_0mer', 'link': 'https://stackoverflow.com/users/442797/z0-0mer'}",True,2729,1,6,1400469504,1329844520,1400469504.0,9381971,CC BY-SA 3.0,https://stackoverflow.com/questions/9381971/how-to-force-intellij-idea-to-download-javadoc,How to force Intellij IDEA to download JavaDoc,9382312.0,,,,,
2123,"['java', 'hibernate', 'jboss']","{'account_id': 1195506, 'reputation': 562, 'user_id': 1167340, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/178c354385239eed00925fbbad4c122b?s=256&d=identicon&r=PG', 'display_name': 'graczun', 'link': 'https://stackoverflow.com/users/1167340/graczun'}",True,5505,3,2,1400422349,1328609176,,9174302,CC BY-SA 3.0,https://stackoverflow.com/questions/9174302/hibernate-cache-lock-error,Hibernate Cache Lock error,13499350.0,,,,,
2124,"['java', 'hibernate', 'postgresql']","{'account_id': 1268863, 'reputation': 5948, 'user_id': 1225583, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/b0816ec79dafd0f9ecdb2180aa45291b?s=256&d=identicon&r=PG', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/1225583/ben'}",True,3671,1,1,1400367964,1330074111,1400367964.0,9428004,CC BY-SA 3.0,https://stackoverflow.com/questions/9428004/hibernate-simple-select-query-doesnt-return-anything,Hibernate simple select query doesn&#39;t return anything,9431314.0,,,,,1330093878.0
2125,"['java', 'easymock']","{'account_id': 410065, 'reputation': 33, 'user_id': 781676, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99e66d0bd6f30b25346f80609631dd05?s=256&d=identicon&r=PG', 'display_name': 'Phoenix', 'link': 'https://stackoverflow.com/users/781676/phoenix'}",True,2962,2,1,1400245771,1328230725,,9122339,CC BY-SA 3.0,https://stackoverflow.com/questions/9122339/easymock-and-testing-protected-methods,EasyMock and testing Protected Methods,9666721.0,,,,,
2126,"['java', 'swt']","{'account_id': 1242938, 'reputation': 385, 'user_id': 1205079, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/3216e1f5b2ef964adf90ae1787e7e8b3?s=256&d=identicon&r=PG', 'display_name': 'user1205079', 'link': 'https://stackoverflow.com/users/1205079/user1205079'}",True,1828,3,7,1400159308,1329067795,,9250946,CC BY-SA 3.0,https://stackoverflow.com/questions/9250946/change-the-order-of-element-in-rowlayout-swt-java,Change the order of element in RowLayout SWT Java,,,,,,
2127,"['java', 'jar', 'manifest', 'jarsigner']","{'account_id': 59368, 'reputation': 6792, 'user_id': 177665, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/eanjQ.jpg?s=256&g=1', 'display_name': 'cbliard', 'link': 'https://stackoverflow.com/users/177665/cbliard'}",True,14426,2,4,1400093236,1329217554,,9275780,CC BY-SA 3.0,https://stackoverflow.com/questions/9275780/is-it-possible-to-have-sha1-digest-in-java-manifest-file-without-actually-using,Is it possible to have SHA1-Digest in java Manifest file without actually using a key,9278062.0,,,,,
2128,"['java', 'eclipse', 'google-app-engine', 'deployment', 'jar']","{'account_id': 391957, 'reputation': 8476, 'user_id': 752918, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/AXAfa.jpg?s=256&g=1', 'display_name': 'Ibrahim Arief', 'link': 'https://stackoverflow.com/users/752918/ibrahim-arief'}",True,1964,7,21,1399992241,1329922305,1341179524.0,9397101,CC BY-SA 3.0,https://stackoverflow.com/questions/9397101/configure-eclipse-to-pre-bundle-app-engine-classes-into-a-single-jar-for-faster,Configure Eclipse to pre-bundle App Engine classes into a single JAR for faster warm-up,23634261.0,,,,,
2129,"['java', 'regex', 'xml-parsing']","{'account_id': 886599, 'reputation': 1365, 'user_id': 925899, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/2cf812c7fc0eceadb4d8fdeccb393be6?s=256&d=identicon&r=PG', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/925899/paul'}",True,1530,4,3,1399989987,1328221641,1328222159.0,9120964,CC BY-SA 3.0,https://stackoverflow.com/questions/9120964/java-regex-or-xml-parser,Java Regex or XML parser?,,,,,,
2130,"['java', 'android', 'responsibility']","{'account_id': 551032, 'reputation': 6171, 'user_id': 948909, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/bfdd441256ea9a01f14bb8894b31862f?s=256&d=identicon&r=PG', 'display_name': 'user35443', 'link': 'https://stackoverflow.com/users/948909/user35443'}",True,3054,4,1,1399951957,1330338016,1399951957.0,9463355,CC BY-SA 3.0,https://stackoverflow.com/questions/9463355/android-helloworld-response,Android HelloWorld response,9463472.0,,,,,
2131,"['java', 'jsf']","{'account_id': 295230, 'reputation': 14125, 'user_id': 599528, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/HeGwj.jpg?s=256&g=1', 'display_name': 'Jacob', 'link': 'https://stackoverflow.com/users/599528/jacob'}",True,14257,4,4,1399661119,1330355252,1330357213.0,9467273,CC BY-SA 3.0,https://stackoverflow.com/questions/9467273/java-date-convert-string-back-to-date,Java date convert string back to Date,9467694.0,,,,,
