,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
1813,"['java', 'android', 'distance', 'google-directions-api']","{'user_type': 'does_not_exist', 'display_name': 'user12556987'}",False,99,,1,-1,1577693018,1577690090,1577690702.0,59527041,CC BY-SA 4.0,https://stackoverflow.com/questions/59527041/get-distance-by-road-between-two-lat-lng-in-android,Get distance by road between two lat lng in android,,,,,
1814,"['java', 'android', 'file', 'video', 'android-file']","{'account_id': 7713441, 'reputation': 366, 'user_id': 5842014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/49c540620714c7d02b7ca67780740821?s=256&d=identicon&r=PG&f=1', 'display_name': 'amira', 'link': 'https://stackoverflow.com/users/5842014/amira'}",True,523,,2,2,1577692873,1577652566,,59523158,CC BY-SA 4.0,https://stackoverflow.com/questions/59523158/unique-identifier-for-a-video-file-in-android,Unique Identifier for a video file in Android,,,,,
1815,"['javascript', 'java', 'javafx', 'webview']","{'account_id': 13445963, 'reputation': 936, 'user_id': 11329518, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1dc76bfc3454d093424c15badc2156dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Guillaume F.', 'link': 'https://stackoverflow.com/users/11329518/guillaume-f'}",False,251,,0,1,1577692389,1577575912,1577692389.0,59515766,CC BY-SA 4.0,https://stackoverflow.com/questions/59515766/javafx-webview-javascript-bridge-delayed-on-second-page-load,JavaFX Webview: Javascript Bridge delayed on second page load,,,,,
1816,"['java', 'android', 'kotlin', 'interface', 'callback']","{'account_id': 7785191, 'reputation': 1631, 'user_id': 5890321, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f08b0ac8116e1de42e5733c6c67c92a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kenneth Argo', 'link': 'https://stackoverflow.com/users/5890321/kenneth-argo'}",True,155,,2,0,1577692353,1577673443,,59525086,CC BY-SA 4.0,https://stackoverflow.com/questions/59525086/java-kotlin-callback-syntax-do-i-really-need-2-callback-definitions-after-conv,Java/Kotlin callback syntax - do I really need 2 callback definitions after conversion to Kotlin?,,,,,
1817,"['java', 'android', 'html', 'android-download-manager']","{'account_id': 12244812, 'reputation': 51, 'user_id': 8936762, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-CGL7FHcXHGY/AAAAAAAAAAI/AAAAAAAAAJE/6uCKe6M_Xxk/photo.jpg?sz=256', 'display_name': 'manivel ramana', 'link': 'https://stackoverflow.com/users/8936762/manivel-ramana'}",True,1182,,1,2,1577692252,1577687884,1577688590.0,59526710,CC BY-SA 4.0,https://stackoverflow.com/questions/59526710/how-to-download-html-page-as-pdf-in-android,how to download HTML page as pdf in Android?,,,,,
1818,"['java', 'arrays', 'loops']","{'account_id': 16721363, 'reputation': 11, 'user_id': 12086192, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1176964775838103/picture?type=large', 'display_name': 'Matt Joshi', 'link': 'https://stackoverflow.com/users/12086192/matt-joshi'}",True,169,59527270.0,2,-1,1577691959,1577690613,1577691694.0,59527117,,https://stackoverflow.com/questions/59527117/how-to-count-of-the-number-of-unique-values-that-occur-in-the-array,How to count of the number of unique values that occur in the array,1577699906.0,Needs details or clarity,,,
1819,"['java', 'scala']","{'account_id': 5263443, 'reputation': 115, 'user_id': 4216987, 'user_type': 'registered', 'accept_rate': 11, 'profile_image': 'https://i.stack.imgur.com/jgRj1.jpg?s=256&g=1', 'display_name': 'Suvro Choudhury', 'link': 'https://stackoverflow.com/users/4216987/suvro-choudhury'}",True,805,59527343.0,2,1,1577691888,1577680856,1577686250.0,59525793,CC BY-SA 4.0,https://stackoverflow.com/questions/59525793/how-to-append-lists-coming-out-of-a-for-loop-to-another-existing-list-in-scala,How to append lists (coming out of a for loop) to another existing list in scala,,,,,
1820,"['java', 'maven', 'dependencies', 'pom.xml']","{'account_id': 5219059, 'reputation': 2528, 'user_id': 4173063, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://lh3.googleusercontent.com/-nr7AOr8jHn8/AAAAAAAAAAI/AAAAAAAAAkc/UKTL3SC-0ws/photo.jpg?sz=256', 'display_name': 'Srikanth Balaji', 'link': 'https://stackoverflow.com/users/4173063/srikanth-balaji'}",True,284,,1,0,1577691521,1577642628,1577667651.0,59521962,CC BY-SA 4.0,https://stackoverflow.com/questions/59521962/generating-maven-dependencies-using-list-of-jar-file-names,Generating maven dependencies using list of jar file names,,,,,
1821,"['java', 'spring-boot', 'h2']","{'account_id': 15792350, 'reputation': 177, 'user_id': 11820990, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da17ca2ac088f3e5994076a1148f980a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maksim Rybalkin', 'link': 'https://stackoverflow.com/users/11820990/maksim-rybalkin'}",False,1903,,1,0,1577691262,1577653306,,59523255,CC BY-SA 4.0,https://stackoverflow.com/questions/59523255/how-to-change-password-encryption-for-the-h2-database,How to change password encryption for the H2 database?,,,,,
1822,['java'],"{'account_id': 253451, 'reputation': 23, 'user_id': 532168, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/1d9d5884080b919917ea03fc3733f5d1?s=256&d=identicon&r=PG', 'display_name': 'Tab', 'link': 'https://stackoverflow.com/users/532168/tab'}",True,1767,59527103.0,1,0,1577691238,1577681620,1577685155.0,59525878,,https://stackoverflow.com/questions/59525878/java-set-time-zone-with-values-as-utc-1-to-utc-12-and-utc1-to-utc12,Java- Set time zone with values as UTC-1 to UTC-12 and UTC+1 to UTC+12,1577728846.0,Needs details or clarity,,,
1823,"['java', 'concurrency', 'thread-safety', 'data-race', 'non-thread-safe']","{'account_id': 12552238, 'reputation': 3063, 'user_id': 9133378, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/goYCP.jpg?s=256&g=1', 'display_name': 'choxsword', 'link': 'https://stackoverflow.com/users/9133378/choxsword'}",True,254,59523441.0,3,2,1577690820,1577591693,1577592316.0,59516745,CC BY-SA 4.0,https://stackoverflow.com/questions/59516745/unsynchronized-read-write-of-variables-may-cause-data-race,unsynchronized read/write of variables may cause data race?,,,,,
1824,"['java', 'android', 'android-camera', 'android-permissions']","{'account_id': 17227205, 'reputation': 81, 'user_id': 12472557, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca3ca70e886fb63ffdf9203ae8d20ffb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ishak Benaissa', 'link': 'https://stackoverflow.com/users/12472557/ishak-benaissa'}",True,563,59526986.0,1,0,1577689959,1577689458,1577689959.0,59526947,,https://stackoverflow.com/questions/59526947/crash-when-launch-camera-android-permission,Crash when launch camera android permission,1577689673.0,Duplicate,,,
1825,"['java', 'docker', 'log4j']","{'account_id': 17417136, 'reputation': 3, 'user_id': 12623314, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAIhZHQgmxYdP-FX0mFGRPBkr-zKmJF66vUue1u=k-s256', 'display_name': 'Niranjan Kumbhar', 'link': 'https://stackoverflow.com/users/12623314/niranjan-kumbhar'}",True,1739,59527024.0,1,-1,1577689956,1577687939,,59526714,CC BY-SA 4.0,https://stackoverflow.com/questions/59526714/log4j-logs-generating-inside-docker-container,Log4j logs generating inside docker container,,,,,
1826,"['java', 'loops', 'for-loop']","{'account_id': 15649952, 'reputation': 164, 'user_id': 11291663, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c47b3322e9fa4cfd3c628ed0bb86ff0?s=256&d=identicon&r=PG&f=1', 'display_name': 'RedYoel', 'link': 'https://stackoverflow.com/users/11291663/redyoel'}",True,844,,4,1,1577689514,1577646222,1577647146.0,59522426,CC BY-SA 4.0,https://stackoverflow.com/questions/59522426/how-to-print-an-integer-with-commas-every-d-digits-from-right-to-left,"How to print an integer with commas every &#39;d&#39; digits, from right to left",,,,,
1827,"['java', 'json', 'serialization', 'jackson']","{'account_id': 17234213, 'reputation': 21, 'user_id': 12478027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2b19f6ca6b65519f2c6ede843ec1eb0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aswathy', 'link': 'https://stackoverflow.com/users/12478027/aswathy'}",False,66,,0,1,1577689052,1577685853,1577688038.0,59526402,,https://stackoverflow.com/questions/59526402/how-to-ignore-field-getter-method-while-json-serialization-dynamically-without-u,"How to ignore field,getter method while JSON serialization dynamically without using JSON annotation &quot;@JsonIgnore&quot;",1577694483.0,Duplicate,,,
1828,"['java', 'oop']","{'account_id': 3896512, 'reputation': 173, 'user_id': 3225404, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c888a9ce21bc3b38f03506ab0950cd0?s=256&d=identicon&r=PG&f=1', 'display_name': 'lia', 'link': 'https://stackoverflow.com/users/3225404/lia'}",False,110,,2,1,1577688998,1577686521,,59526499,CC BY-SA 4.0,https://stackoverflow.com/questions/59526499/best-approach-to-have-multiple-object-as-a-service-result,best approach to have multiple object as a service result,,,,,
1829,"['java', 'android']","{'account_id': 17413392, 'reputation': 33, 'user_id': 12620212, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBQan-K7fbirvN-Igf3f2n3k89RlBOPCBc40GQe=k-s256', 'display_name': 'Ribal Raza', 'link': 'https://stackoverflow.com/users/12620212/ribal-raza'}",True,58,,1,2,1577688916,1577641167,1577688329.0,59521778,CC BY-SA 4.0,https://stackoverflow.com/questions/59521778/placement-of-dialog-box-in-android-studio-main-activity-of-android,Placement of Dialog box in android studio main activity of Android,,,,,
1830,"['java', 'oop', 'arraylist']","{'account_id': 17384156, 'reputation': 106, 'user_id': 12595818, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qFDc0.png?s=256&g=1', 'display_name': 'sireee', 'link': 'https://stackoverflow.com/users/12595818/sireee'}",True,53,,3,0,1577688478,1577677983,,59525533,CC BY-SA 4.0,https://stackoverflow.com/questions/59525533/arraylist-errors,ArrayList errors,,,,,
1831,"['java', 'xml', 'exception', 'try-catch', 'fatal-error']","{'account_id': 13378846, 'reputation': 11, 'user_id': 9654827, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/633433247004169/picture?type=large', 'display_name': 'Khaled.M ', 'link': 'https://stackoverflow.com/users/9654827/khaled-m'}",False,1920,,2,0,1577688450,1577370161,,59489715,,https://stackoverflow.com/questions/59489715/why-i-am-getting-a-fatal-error-when-parsing-xml-file,why i am getting a fatal error when parsing xml file?,1577452320.0,Duplicate,,,
1832,"['java', 'android', 'httpurlconnection']","{'account_id': 16353437, 'reputation': 91, 'user_id': 11811276, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/367f37e0a18cf5889391c70ccc8bf2f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'aliirezap', 'link': 'https://stackoverflow.com/users/11811276/aliirezap'}",False,74,,0,1,1577688413,1577605848,1577688413.0,59517692,CC BY-SA 4.0,https://stackoverflow.com/questions/59517692/gms-or-threadpoolexecutor-error-while-httpurlconnection,GMS or ThreadPoolExecutor error while HttpUrlConnection,,,,,
1833,"['java', 'android']","{'account_id': 6850111, 'reputation': 35, 'user_id': 5267527, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10205705587813591/picture?type=large', 'display_name': 'Tanvir Alam', 'link': 'https://stackoverflow.com/users/5267527/tanvir-alam'}",True,51,,1,1,1577688364,1577605955,1577688364.0,59517699,CC BY-SA 4.0,https://stackoverflow.com/questions/59517699/why-my-android-app-is-going-back-to-previous-activity-while-i-fill-up-a-simple-q,Why my android app is going back to previous activity while I fill up a simple question form to database?,,,,,
1834,"['java', 'android', 'bluetooth', 'bluetooth-lowenergy']","{'account_id': 5792305, 'reputation': 95, 'user_id': 4569313, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e32bbaff2f3dc639e824620b925be64?s=256&d=identicon&r=PG&f=1', 'display_name': 'Omri', 'link': 'https://stackoverflow.com/users/4569313/omri'}",False,288,,0,0,1577688163,1577659567,1577688163.0,59523958,CC BY-SA 4.0,https://stackoverflow.com/questions/59523958/bluetoothgatt-discoverservices-returns-null,BluetoothGatt.discoverServices() returns null,,,,,
1835,"['java', 'spring-boot', 'mailjet']","{'account_id': 16705348, 'reputation': 31, 'user_id': 12073992, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ovQViKXfBl8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc-xB_w3AZ73Sz7tMi6vfMy6Q6KJg/photo.jpg?sz=256', 'display_name': 'Avinaya Acharya', 'link': 'https://stackoverflow.com/users/12073992/avinaya-acharya'}",True,1352,59499830.0,1,1,1577687548,1577427495,,59496768,CC BY-SA 4.0,https://stackoverflow.com/questions/59496768/how-to-send-attachment-through-mailjet-in-java,How to send attachment through Mailjet in JAVA,,,,,
1836,"['java', 'selenium', 'selenium-webdriver', 'automated-tests']","{'account_id': 17416681, 'reputation': 13, 'user_id': 12622925, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-wSJ8rpgB-0E/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reuyGSA2fNzhbYADYNxMf5uWLctpw/photo.jpg?sz=256', 'display_name': 'Balu Chandran', 'link': 'https://stackoverflow.com/users/12622925/balu-chandran'}",True,214,59526367.0,2,1,1577687318,1577683819,1577685804.0,59526116,CC BY-SA 4.0,https://stackoverflow.com/questions/59526116/selenium-testing-text-addition-via-pop-up-window-is-not-getting-saved,Selenium Testing - Text addition via pop up window is not getting saved,,,,,
1837,"['java', 'javadoc', 'deprecated', 'checkstyle']","{'account_id': 1472916, 'reputation': 1466, 'user_id': 1384013, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/ceaad460ba937ce53df2927bc928006a?s=256&d=identicon&r=PG', 'display_name': 'Ubeogesh', 'link': 'https://stackoverflow.com/users/1384013/ubeogesh'}",False,4391,,0,0,1577686195,1577458454,1577686195.0,59502437,CC BY-SA 4.0,https://stackoverflow.com/questions/59502437/checkstyle-reports-missing-javadoc-summary-on-a-deprecated-class-with-deprecate,Checkstyle reports missing javadoc summary on a deprecated class with @deprecated javadoc tag,,,,,
1838,"['java', 'android', 'google-maps']","{'account_id': 17299779, 'reputation': 1, 'user_id': 12529692, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3530ee1a4faeaa6d7b80931cc0c64f60?s=256&d=identicon&r=PG&f=1', 'display_name': 'Silver', 'link': 'https://stackoverflow.com/users/12529692/silver'}",False,94,,0,0,1577685982,1577348596,1577685982.0,59485738,CC BY-SA 4.0,https://stackoverflow.com/questions/59485738/how-to-move-marker-along-polyline-in-real-time-using-values-from-firebase,How to move marker along Polyline in Real-time using values from firebase,,,,,
1839,"['java', 'spring', 'http', 'clojure', 'gen-class']","{'account_id': 17283583, 'reputation': 1, 'user_id': 12516612, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5d0f35b19c9ef64be2c828de48e6399?s=256&d=identicon&r=PG&f=1', 'display_name': 'lizhen', 'link': 'https://stackoverflow.com/users/12516612/lizhen'}",False,170,,1,0,1577685632,1576052282,,59281414,CC BY-SA 4.0,https://stackoverflow.com/questions/59281414/clojure-gen-class-with-annotation-that-require-enum-parameter,clojure gen-class with annotation that require enum parameter,,,,,
1840,"['java', 'string', 'label', 'inner-classes']","{'account_id': 16762016, 'reputation': 159, 'user_id': 12116507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f20e07e1ce59612b889ca79bad7d3ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'dam1ne', 'link': 'https://stackoverflow.com/users/12116507/dam1ne'}",True,43,59526089.0,2,0,1577684536,1577683172,,59526037,CC BY-SA 4.0,https://stackoverflow.com/questions/59526037/adding-inner-label-gives-error-on-string-variable,adding inner label gives error on string variable,,,,,
1841,"['java', 'apache-kafka', 'kafka-consumer-api']","{'account_id': 3247328, 'reputation': 354, 'user_id': 2738476, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79db25a28fc74adae6fbad915cb0210e?s=256&d=identicon&r=PG&f=1', 'display_name': 'varkashy', 'link': 'https://stackoverflow.com/users/2738476/varkashy'}",False,120,,0,0,1577684161,1577649982,1577684161.0,59522865,CC BY-SA 4.0,https://stackoverflow.com/questions/59522865/kakfa-consumer-poll-doesnt-return-record-for-2-4-0,Kakfa consumer.poll doesnt return record for 2.4.0,,,,,
1842,"['java', 'android', 'cordova', 'gradle', 'objectbox']","{'account_id': 1080323, 'reputation': 8182, 'user_id': 1077485, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/a408c0c11875e9e3f3432c5ddc9fcddd?s=256&d=identicon&r=PG', 'display_name': 'DroidOS', 'link': 'https://stackoverflow.com/users/1077485/droidos'}",False,65,,1,0,1577683865,1577624077,,59519588,CC BY-SA 4.0,https://stackoverflow.com/questions/59519588/including-javax-persistence-in-a-cordova-android-project,Including javax persistence in a Cordova/Android project,,,,,
1843,"['java', 'android', 'adapter', 'android-recyclerview']","{'account_id': 17327968, 'reputation': 1, 'user_id': 12551769, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBV-e9LDAoOA27ytzBIQQCLMGhkIIwL_rp8I9-YcQ=k-s256', 'display_name': 'Niffari Meirina Bernova', 'link': 'https://stackoverflow.com/users/12551769/niffari-meirina-bernova'}",False,69,,1,0,1577683805,1577680910,1577681828.0,59525800,CC BY-SA 4.0,https://stackoverflow.com/questions/59525800/recyclerview-adapter-attached-skipping-layout-why,"RecyclerView Adapter Attached Skipping Layout, why?",,,,,
1844,"['java', 'android', 'storage', 'android-permissions']","{'account_id': 17227205, 'reputation': 81, 'user_id': 12472557, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca3ca70e886fb63ffdf9203ae8d20ffb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ishak Benaissa', 'link': 'https://stackoverflow.com/users/12472557/ishak-benaissa'}",True,1003,59525794.0,2,0,1577682710,1577677679,1577679505.0,59525503,CC BY-SA 4.0,https://stackoverflow.com/questions/59525503/permission-to-save-text-in-storage-android-not-working,Permission to save text in storage android not working,,,,,
1845,"['java', 'hibernate', 'hibernate-mapping', 'one-to-one']","{'account_id': 6337172, 'reputation': 11, 'user_id': 4920239, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-uxlxVUtNSfM/AAAAAAAAAAI/AAAAAAAAAFg/LwKkxvfxWw4/photo.jpg?sz=256', 'display_name': 'Rajan Sharma', 'link': 'https://stackoverflow.com/users/4920239/rajan-sharma'}",False,715,,1,0,1577682708,1577616590,1577618555.0,59518724,CC BY-SA 4.0,https://stackoverflow.com/questions/59518724/onetoone-mapping-not-getting-child-entity-while-selecting-parent-entity,OneToOne mapping not getting child entity while selecting parent entity,,,,,
1846,"['java', 'whitespace', 'checkstyle', 'readability', 'code-readability']","{'account_id': 1536289, 'reputation': 1502, 'user_id': 1432247, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/YYE5p.png?s=256&g=1', 'display_name': 'Adwait Kumar', 'link': 'https://stackoverflow.com/users/1432247/adwait-kumar'}",True,1021,59505391.0,3,6,1577680708,1577467079,1577680708.0,59503986,CC BY-SA 4.0,https://stackoverflow.com/questions/59503986/reasoning-behind-no-space-between-generic-brackets-in-java,Reasoning behind no space between Generic brackets in Java,,,,,
1847,"['java', 'sql', 'postgresql', 'liquibase']","{'account_id': 17546, 'reputation': 15333, 'user_id': 39371, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/f6d198c90875a1c5ae754c6cf2dc1545?s=256&d=identicon&r=PG', 'display_name': 'Stephane Grenier', 'link': 'https://stackoverflow.com/users/39371/stephane-grenier'}",False,185,,1,0,1577680016,1577678407,1577679508.0,59525568,CC BY-SA 4.0,https://stackoverflow.com/questions/59525568/liquibase-sql-command-giving-different-result-than-running-it-directly-in-sql,Liquibase &lt;sql&gt; command giving different result than running it directly in SQL,,,,,
1848,"['java', 'arrays']","{'account_id': 11991542, 'reputation': 587, 'user_id': 8774491, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/152ce55a4583b929248903157b8dcd8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'tommy123', 'link': 'https://stackoverflow.com/users/8774491/tommy123'}",False,520,,1,1,1577679621,1577677529,1577677985.0,59525483,CC BY-SA 4.0,https://stackoverflow.com/questions/59525483/how-to-replace-all-multiples-in-an-array-by-a-particular-string-in-java,How to replace all multiples in an array by a particular string in Java,,,,,
1849,"['java', 'struts', 'easymock']","{'account_id': 5213619, 'reputation': 1, 'user_id': 4169245, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-wYnxuMhQWnk/AAAAAAAAAAI/AAAAAAAACkg/9uMSSYTB0RA/photo.jpg?sz=256', 'display_name': 'praveen konchada', 'link': 'https://stackoverflow.com/users/4169245/praveen-konchada'}",False,573,,0,0,1577679007,1577507877,1577679007.0,59508155,CC BY-SA 4.0,https://stackoverflow.com/questions/59508155/noclassdeffounderror-when-trying-to-mock-httpservletrequest-using-easymock,NoClassDefFoundError when trying to mock HttpServletRequest using EasyMock,,,,,
1850,"['java', 'android', 'firebase', 'firebase-realtime-database']","{'account_id': 13979013, 'reputation': 75, 'user_id': 10095694, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-UgqfRmzkydI/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7pk1Id6puAGaVJ0s2I06Pi0M5LvpQ/mo/photo.jpg?sz=256', 'display_name': 'DoubleU', 'link': 'https://stackoverflow.com/users/10095694/doubleu'}",False,50,,1,0,1577677994,1577677003,1577677499.0,59525436,CC BY-SA 4.0,https://stackoverflow.com/questions/59525436/how-do-i-fix-issue-with-adding-data-to-firebase-database,How do I fix issue with adding data to Firebase database,,,,,
1851,"['java', 'csv']","{'account_id': 250529, 'reputation': 11518, 'user_id': 527312, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/q9l9m.jpg?s=256&g=1', 'display_name': 'ktm5124', 'link': 'https://stackoverflow.com/users/527312/ktm5124'}",True,43,,1,0,1577677145,1577674513,,59525180,,https://stackoverflow.com/questions/59525180/is-there-a-csvreader-class-in-java-that-accepts-multiple-quote-characters,Is there a CSVReader class in Java that accepts multiple quote characters?,1577683053.0,Not suitable for this site,,,
1852,"['java', 'android']","{'account_id': 17416062, 'reputation': 27, 'user_id': 12622410, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b8fd6a982cdf1410f8499fe6c92a6a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'ehelmick93', 'link': 'https://stackoverflow.com/users/12622410/ehelmick93'}",True,59,59525420.0,1,1,1577677048,1577675785,1577677048.0,59525308,CC BY-SA 4.0,https://stackoverflow.com/questions/59525308/java-calculator-android-app-force-closes-when-any-operators-prior-to-or-after-ca,Java Calculator android app force closes when any operators prior to or after calculations (need exception handling help),,,,,
1853,"['java', 'android', 'permissions', 'popup', 'system-alert-window']","{'account_id': 17257435, 'reputation': 13, 'user_id': 12496223, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ff1510638bbd7c5457efbfa97c29180?s=256&d=identicon&r=PG&f=1', 'display_name': 'confusedcoder', 'link': 'https://stackoverflow.com/users/12496223/confusedcoder'}",False,203,,0,0,1577677022,1577677022,,59525439,CC BY-SA 4.0,https://stackoverflow.com/questions/59525439/how-to-use-system-alert-window-popup-in-java,How to use system_alert_window popup in java,,,,,
1854,['java'],"{'account_id': 17411606, 'reputation': 1, 'user_id': 12618723, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aee6d8f71640ae7c694f618b3497d7a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bea', 'link': 'https://stackoverflow.com/users/12618723/bea'}",True,93,,2,0,1577676627,1577619023,1577627342.0,59518987,CC BY-SA 4.0,https://stackoverflow.com/questions/59518987/use-of-trim-but-there-is-only-a-blank-space,Use of Trim () but there is only a blank space,,,,,
1855,"['java', 'testng', 'parameter-passing', 'checkstyle', 'testng-annotation-test']","{'account_id': 11933381, 'reputation': 163, 'user_id': 8732673, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-JIM4PrIQzHM/AAAAAAAAAAI/AAAAAAAAAFU/t4xmoxpiCFc/photo.jpg?sz=256', 'display_name': 'Sandeep Nalla', 'link': 'https://stackoverflow.com/users/8732673/sandeep-nalla'}",True,2163,,3,3,1577676393,1576493123,1577676393.0,59355016,CC BY-SA 4.0,https://stackoverflow.com/questions/59355016/testng-how-to-avoid-checkstyle-error-when-number-of-parameters-exceeds-7,TestNG - How to avoid checkstyle error when number of parameters exceeds 7?,,,,,
1856,"['java', 'maven', 'selenium', 'junit', 'junit-rule']","{'account_id': 7325773, 'reputation': 1211, 'user_id': 7093031, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/ba46c1253755506885314396604905ad?s=256&d=identicon&r=PG&f=1', 'display_name': 'Y-B Cause', 'link': 'https://stackoverflow.com/users/7093031/y-b-cause'}",True,649,59525366.0,2,1,1577676265,1577419702,,59495878,CC BY-SA 4.0,https://stackoverflow.com/questions/59495878/junit-getmethodname-returns-null,JUnit getMethodName returns null,,,,,
1857,"['java', 'string', 'date', 'time', 'int']","{'account_id': 6674058, 'reputation': 1984, 'user_id': 5149345, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://www.gravatar.com/avatar/5e2573b9dc1940465c1fd9bd4a50e8ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yone', 'link': 'https://stackoverflow.com/users/5149345/yone'}",True,4471,59509829.0,4,3,1577675739,1577525737,,59509685,CC BY-SA 4.0,https://stackoverflow.com/questions/59509685/localdate-parse-throws-exceptions,LocalDate parse throws exceptions‽,,,,,
1858,"['java', 'linux', 'google-chrome-headless', 'save-as']","{'account_id': 7652159, 'reputation': 11, 'user_id': 5800444, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17860aad18c09a6d2ff214c72456d6bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'TTT', 'link': 'https://stackoverflow.com/users/5800444/ttt'}",False,121,,0,1,1577674758,1577674758,,59525205,CC BY-SA 4.0,https://stackoverflow.com/questions/59525205/how-can-i-use-java-save-all-resources-in-chrome-headless-on-linux-server-without,how can i use java Save All Resources in chrome headless on linux server without any gui?,,,,,
1859,"['java', 'java.util.scanner', 'delimiter']","{'account_id': 11496105, 'reputation': 136, 'user_id': 10836504, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Fbbzx.png?s=256&g=1', 'display_name': 'Eli S.', 'link': 'https://stackoverflow.com/users/10836504/eli-s'}",True,867,59525044.0,2,1,1577673670,1577669577,1577670050.0,59524787,CC BY-SA 4.0,https://stackoverflow.com/questions/59524787/how-do-i-remove-delimiter-restovers-from-a-scanner-java,How do I remove delimiter restovers from a scanner? (Java),,,,,
