,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date
1875,"['java', 'android', 'android-studio']","{'account_id': 18516611, 'reputation': 31, 'user_id': 13490622, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c425c9456f7f89408395bab205765645?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jokerino', 'link': 'https://stackoverflow.com/users/13490622/jokerino'}",False,28,,0,0,1611824169,1611823691,1611824169.0,65933742,CC BY-SA 4.0,https://stackoverflow.com/questions/65933742/how-to-end-completely-quit-from-activity-with-mp3-files,How to end completely quit from activity with mp3 files,,,,
1876,"['java', 'android', 'android-studio', 'gradle']","{'account_id': 16243901, 'reputation': 11, 'user_id': 11729548, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-BKtn4_Q9RNc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf2Ri7J6pK3CzmG_GgHGgDV0DBXSA/photo.jpg?sz=256', 'display_name': 'Hidden Name', 'link': 'https://stackoverflow.com/users/11729548/hidden-name'}",False,229,,0,0,1611824115,1611820438,1611824115.0,65933004,CC BY-SA 4.0,https://stackoverflow.com/questions/65933004/task-appcompilereleasejavawithjavac-failed-by-generating-of-signed-bundle,Task :app:compileReleaseJavaWithJavac FAILED by generating of signed Bundle,,,,
1877,"['java', 'jdbc']","{'account_id': 20558893, 'reputation': 3, 'user_id': 15089808, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24926e706b85d8520105205abf42839b?s=256&d=identicon&r=PG&f=1', 'display_name': 'CodeXNinja', 'link': 'https://stackoverflow.com/users/15089808/codexninja'}",True,916,65933794.0,1,-1,1611823918,1611735405,1611738789.0,65915223,CC BY-SA 4.0,https://stackoverflow.com/questions/65915223/incompatible-types-java-sql-timestamp-cannot-be-converted-to-java-security-times,incompatible types java.sql.timestamp cannot be converted to java.security.timestamp,,,,
1878,"['java', 'performance', 'testing', 'jmeter', 'jmeter-5.0']","{'account_id': 18978391, 'reputation': 45, 'user_id': 13850321, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6v6Rd.jpg?s=256&g=1', 'display_name': 'Ariel Anasco', 'link': 'https://stackoverflow.com/users/13850321/ariel-anasco'}",True,1613,65933725.0,1,1,1611823638,1611822357,,65933446,CC BY-SA 4.0,https://stackoverflow.com/questions/65933446/how-to-configure-ports-of-jmetermaster-slave-to-firewall,How to configure ports of JMeter(Master-Slave) to firewall,,,,
1879,"['java', 'android', 'android-recyclerview', 'drag-and-drop', 'itemtouchhelper']","{'account_id': 17629258, 'reputation': 703, 'user_id': 12793676, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DQuy3.png?s=256&g=1', 'display_name': 'vadiole', 'link': 'https://stackoverflow.com/users/12793676/vadiole'}",True,416,65920441.0,2,7,1611823338,1611743634,1611823338.0,65917310,CC BY-SA 4.0,https://stackoverflow.com/questions/65917310/recyclerview-itemtouchhelper-callback-dragging-swap-condition,RecyclerView ItemTouchHelper.Callback: Dragging swap condition,,,,
1880,"['java', 'web-services', 'tomcat']","{'account_id': 5202410, 'reputation': 411, 'user_id': 7796604, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/9bf31726a5e65692636c019d58003242?s=256&d=identicon&r=PG&f=1', 'display_name': 'daniel lozano', 'link': 'https://stackoverflow.com/users/7796604/daniel-lozano'}",False,45,,0,0,1611823334,1611821754,1611823334.0,65933301,CC BY-SA 4.0,https://stackoverflow.com/questions/65933301/adding-a-java-class-as-a-webservice-to-the-apache-tomcat-server-to-call-it-fro,Adding a java class (as a webservice) to the Apache Tomcat server to call it from another java client class running on my PC,,,,
1881,"['java', 'spring-boot', 'orm', 'hibernate-mapping']","{'account_id': 6548980, 'reputation': 64, 'user_id': 5063979, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pE4xN.jpg?s=256&g=1', 'display_name': 'Jls', 'link': 'https://stackoverflow.com/users/5063979/jls'}",True,374,,1,1,1611822929,1611783979,,65927883,CC BY-SA 4.0,https://stackoverflow.com/questions/65927883/spring-boot-how-to-create-an-entity-with-a-composite-key,Spring Boot: How to create an Entity with a composite key,,,,
1882,"['java', 'uml', 'class-diagram', 'object-oriented-analysis', 'ooad']","{'account_id': 204240, 'reputation': 3647, 'user_id': 452332, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/eaddd8b5a7303a4725c9a11321d6b3ad?s=256&d=identicon&r=PG', 'display_name': 'cucucool', 'link': 'https://stackoverflow.com/users/452332/cucucool'}",True,2916,,1,0,1611822417,1611798291,1611798624.0,65929874,,https://stackoverflow.com/questions/65929874/airline-reservation-system-uml-question-where-do-these-methods-belong,Airline reservation System UML question - where do these methods belong?,1611916449.0,Opinion-based,,
1883,"['java', 'spring', 'spring-boot', 'spring-batch']","{'account_id': 14481713, 'reputation': 449, 'user_id': 10460777, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-UXXbo5MKi8I/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DXM4Z3X-ch5HkmSd_-OkDtvtluSmA/mo/photo.jpg?sz=256', 'display_name': 'Abhinandan Madaan', 'link': 'https://stackoverflow.com/users/10460777/abhinandan-madaan'}",False,465,,1,0,1611822264,1611749722,,65918974,CC BY-SA 4.0,https://stackoverflow.com/questions/65918974/access-job-parameters-in-job-bean,Access job parameters in job bean,,,,
1884,"['java', 'spring-boot', 'maven', 'symmetricds']","{'account_id': 20512391, 'reputation': 1, 'user_id': 15053869, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c235646370e3c1d0bee77654288e388?s=256&d=identicon&r=PG&f=1', 'display_name': 'JiroPay', 'link': 'https://stackoverflow.com/users/15053869/jiropay'}",False,112,,0,0,1611822130,1611764798,1611822130.0,65923265,CC BY-SA 4.0,https://stackoverflow.com/questions/65923265/symetricwebserver-doesnt-create-sym-tables-in-embedded-mode-spring-boot,SymetricWebServer doesnt create SYM* tables in embedded mode (Spring Boot),,,,
1885,"['javascript', 'java', 'android', 'frida']","{'account_id': 20507412, 'reputation': 65, 'user_id': 15074708, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0847f4e7800b5c74e6dabf2df3366678?s=256&d=identicon&r=PG', 'display_name': 'Hacker111', 'link': 'https://stackoverflow.com/users/15074708/hacker111'}",False,201,,0,1,1611822118,1611821156,1611822118.0,65933176,CC BY-SA 4.0,https://stackoverflow.com/questions/65933176/java-choose-returns-cannot-read-property-of-undefined,java.choose returns cannot read property of undefined,,,,
1886,"['java', 'web-services', 'soap']","{'account_id': 9501356, 'reputation': 573, 'user_id': 7062327, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e420b639f7ca1ede450e843f060d599?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brett Jeffreson', 'link': 'https://stackoverflow.com/users/7062327/brett-jeffreson'}",True,881,65933373.0,1,0,1611822035,1611706637,,65911193,CC BY-SA 4.0,https://stackoverflow.com/questions/65911193/java-soap-adding-namespace-declaration-to-child-element-of-soap-body,Java SOAP adding namespace declaration to child element of SOAP body,,,,
1887,"['java', 'android', 'android-studio', 'android-button']","{'account_id': 14214694, 'reputation': 15, 'user_id': 10268928, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2fc7fac232fa0f2760e40e23b496f2d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Evangelos', 'link': 'https://stackoverflow.com/users/10268928/evangelos'}",True,518,65932811.0,4,0,1611820976,1611819107,,65932729,CC BY-SA 4.0,https://stackoverflow.com/questions/65932729/change-button-color-when-a-button-in-another-activity-is-pressed,Change button color when a button in another activity is pressed,,,,
1888,"['java', 'arrays', 'nullpointerexception']","{'account_id': 11257920, 'reputation': 1, 'user_id': 13875129, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1bfec6d8aa2c610c2594b4c4c09f203?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shekhar Chauhan', 'link': 'https://stackoverflow.com/users/13875129/shekhar-chauhan'}",False,19,,0,0,1611820793,1611820793,,65933089,,https://stackoverflow.com/questions/65933089/how-to-access-and-use-custom-class-in-the-form-of-arrays-in-java,How to access and use custom class in the form of arrays in Java?,1611820998.0,Duplicate,,
1889,['java'],"{'account_id': 19048125, 'reputation': 41, 'user_id': 13906897, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86ea91252aa8b602a2210111e4026eca?s=256&d=identicon&r=PG&f=1', 'display_name': 'DavidJJJ', 'link': 'https://stackoverflow.com/users/13906897/davidjjj'}",True,216,65932875.0,1,1,1611820336,1611817288,,65932382,CC BY-SA 4.0,https://stackoverflow.com/questions/65932382/why-abc-in-string-x-abc-touppercase-is-not-included-in-an-intern-pool,Why &quot;abc&quot; in String x = &quot;abc&quot;.toUpperCase() is not included in an intern pool?,,,,
1890,"['java', 'spring', 'docx', 'docx4j', 'doc']","{'account_id': 8376695, 'reputation': 49, 'user_id': 6289981, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/a6fe8a01498cfc8619d01cfaa8c2c02f?s=256&d=identicon&r=PG&f=1', 'display_name': 'SK.', 'link': 'https://stackoverflow.com/users/6289981/sk'}",False,501,,0,1,1611820239,1611743507,1611820239.0,65917273,CC BY-SA 4.0,https://stackoverflow.com/questions/65917273/convert-html-string-to-docx-using-docx4j-image-is-not-embedded-in-docx,Convert HTML String to docx Using docx4j Image is not embedded in docx,,,,
1891,['java'],"{'account_id': 20568061, 'reputation': 1, 'user_id': 15096946, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiVJ4J_H0HVQhW1FNr-cdQIRaiPTBCTs6_ssfCvWw=k-s256', 'display_name': 'El Chico Grande', 'link': 'https://stackoverflow.com/users/15096946/el-chico-grande'}",False,68,,1,0,1611820186,1611819040,1611819145.0,65932716,,https://stackoverflow.com/questions/65932716/i-am-new-to-coding-and-watching-a-tutorial-these-lines-work-in-the-tutorial-bu,"I am new to coding and watching a tutorial. These lines work in the tutorial, but Eclipse keeps telling me there is an error",1611820346.0,Duplicate,,
1892,"['java', 'spring', 'unit-testing', 'gradle', 'integration-testing']","{'account_id': 3938317, 'reputation': 4614, 'user_id': 3253853, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/e34453ab1cba28283118444887146b43?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex Man', 'link': 'https://stackoverflow.com/users/3253853/alex-man'}",True,218,65820353.0,2,1,1611819231,1610903647,1611819231.0,65763622,CC BY-SA 4.0,https://stackoverflow.com/questions/65763622/complies-and-build-tests-under-different-commands-using-gradle,Complies and Build tests under different commands using Gradle,,,,
1893,"['java', 'android', 'retrofit']","{'account_id': 20027503, 'reputation': 71, 'user_id': 14681023, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d50d8b301b5f83a80141fec2ef5fbae1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahul', 'link': 'https://stackoverflow.com/users/14681023/rahul'}",False,201,,1,1,1611819183,1611818606,,65932640,CC BY-SA 4.0,https://stackoverflow.com/questions/65932640/timeout-exception-is-not-fired-in-retrofit-android,Timeout exception is not fired in retrofit android,,,,
1894,"['java', 'arrays', 'arraylist', 'collections']","{'account_id': 8804599, 'reputation': 1, 'user_id': 6579706, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2bbe42765a36ff24321c8a1b05672bae?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ak_Singh', 'link': 'https://stackoverflow.com/users/6579706/ak-singh'}",True,69,65917006.0,2,0,1611818884,1611738608,,65915973,CC BY-SA 4.0,https://stackoverflow.com/questions/65915973/how-to-merge-two-corresponding-values-of-two-different-variables-in-arraylist,How to merge two corresponding values of two different variables in arraylist?,,,,
1895,"['java', 'eclipse', 'maven', 'rcp', 'tycho']","{'account_id': 20553607, 'reputation': 1, 'user_id': 15085731, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi8XprI_3j0S-2Y7nLqnI03R91UMl_8V7kBIVmHJg=k-s256', 'display_name': 'Олег Олег', 'link': 'https://stackoverflow.com/users/15085731/%d0%9e%d0%bb%d0%b5%d0%b3-%d0%9e%d0%bb%d0%b5%d0%b3'}",False,204,,1,0,1611818646,1611767334,1611774249.0,65923981,CC BY-SA 4.0,https://stackoverflow.com/questions/65923981/building-an-example-project-with-tycho-issues-an-error,Building an example project with Tycho issues an error,,,,
1896,"['java', 'json', 'spring', 'api']","{'account_id': 12681349, 'reputation': 11, 'user_id': 9214901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c4200c2e0d4ea0474632d926191e399?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shreya', 'link': 'https://stackoverflow.com/users/9214901/shreya'}",False,197,,0,0,1611818553,1611746115,1611818553.0,65918002,CC BY-SA 4.0,https://stackoverflow.com/questions/65918002/org-springframework-http-converter-httpmessagenotreadableexception-when-sending,org.springframework.http.converter.HttpMessageNotReadableException when sending a GET Request,,,,
1897,"['java', 'design-patterns']","{'account_id': 1582575, 'reputation': 2093, 'user_id': 1467600, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/90323ac767ad86e163a062fb0823f99f?s=256&d=identicon&r=PG', 'display_name': 'D&#225;vid T&#243;th', 'link': 'https://stackoverflow.com/users/1467600/d%c3%a1vid-t%c3%b3th'}",True,67,,2,0,1611818388,1611741550,,65916754,CC BY-SA 4.0,https://stackoverflow.com/questions/65916754/express-mutual-connection-at-initialization,Express mutual connection at initialization,,,,
1898,"['java', 'spring', 'spring-boot', 'caching', 'resilience4j']","{'account_id': 19173164, 'reputation': 99, 'user_id': 14006438, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5cebb41515d40d1f8d53c1db109e6517?s=256&d=identicon&r=PG&f=1', 'display_name': 'Liam', 'link': 'https://stackoverflow.com/users/14006438/liam'}",True,451,65932588.0,1,0,1611818353,1611767035,1611767785.0,65923899,CC BY-SA 4.0,https://stackoverflow.com/questions/65923899/ratelimiter-only-works-attached-to-certain-methods,RateLimiter only works attached to certain methods,,,,
1899,"['java', 'lambda']","{'account_id': 17166396, 'reputation': 65, 'user_id': 12424629, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-XxZRtu5Mjg0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdO2p8LaCNCV72vUeHWdmwTvHzvIQ/photo.jpg?sz=256', 'display_name': 'khasui', 'link': 'https://stackoverflow.com/users/12424629/khasui'}",True,102,65917574.0,2,2,1611818220,1611729683,1611748869.0,65914070,CC BY-SA 4.0,https://stackoverflow.com/questions/65914070/how-to-transform-this-lambda-code-to-method-reference-in-java,How to transform this lambda code to method reference in Java?,,,,
1900,"['java', 'loops', 'while-loop', 'java.util.scanner']","{'account_id': 18724876, 'reputation': 67, 'user_id': 13651811, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1435721991cbbd6e0a820568d820103a?s=256&d=identicon&r=PG&f=1', 'display_name': 'doug22', 'link': 'https://stackoverflow.com/users/13651811/doug22'}",False,98,,2,0,1611817732,1611808978,1611812332.0,65931139,CC BY-SA 4.0,https://stackoverflow.com/questions/65931139/while-loop-only-runs-through-the-body-once,While loop only runs through the body once,,,,
1901,"['java', 'user-interface', 'javafx']","{'account_id': 19590147, 'reputation': 45, 'user_id': 14337344, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/n9DyD.png?s=256&g=1', 'display_name': 'Battledoosh', 'link': 'https://stackoverflow.com/users/14337344/battledoosh'}",True,593,,1,-2,1611817158,1611759800,1611765233.0,65921806,CC BY-SA 4.0,https://stackoverflow.com/questions/65921806/javafx-isnt-repositioning-on-resize-properly,JavaFX isn&#39;t repositioning (on-resize) properly,,,,
1902,['java'],"{'account_id': 169941, 'reputation': 13105, 'user_id': 396335, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/0bf7c3591488d8177026ad4549967dd0?s=256&d=identicon&r=PG', 'display_name': 'yonan2236', 'link': 'https://stackoverflow.com/users/396335/yonan2236'}",True,93,65930186.0,2,1,1611816927,1611800161,1611816927.0,65930112,CC BY-SA 4.0,https://stackoverflow.com/questions/65930112/how-this-non-existing-getter-method-becomes-available,How this non-existing getter method becomes available,,,,
1903,"['java', 'xml', 'rest-assured']","{'account_id': 10869568, 'reputation': 322, 'user_id': 7991901, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10207843002708086/picture?type=large', 'display_name': 'Karunakar Reddy L', 'link': 'https://stackoverflow.com/users/7991901/karunakar-reddy-l'}",False,315,,0,0,1611816244,1611816244,,65932210,CC BY-SA 4.0,https://stackoverflow.com/questions/65932210/unable-to-marshal-type-b-as-an-element-because-it-is-missing-an-xmlrooteleme,unable to marshal type &quot;[B&quot; as an element because it is missing an @XmlRootElement annotation,,,,
1904,"['java', 'rest', 'curl', 'jax-rs']","{'account_id': 16336101, 'reputation': 39, 'user_id': 11798283, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8be8711c83d40f606ca666916fc457f?s=256&d=identicon&r=PG&f=1', 'display_name': 'martin0815100', 'link': 'https://stackoverflow.com/users/11798283/martin0815100'}",False,311,,0,0,1611815988,1611815988,,65932165,CC BY-SA 4.0,https://stackoverflow.com/questions/65932165/using-javax-ws-rs-to-create-a-rest-client-but-post-request-doesnt-work-prope,"Using javax.ws.rs.* to create a REST Client, but POST request doesn&#39;t work properly",,,,
1905,"['java', 'scala', 'apache-spark']","{'account_id': 9632153, 'reputation': 161, 'user_id': 7149617, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee55c933062d5e9c04c3d8e10b708007?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rambo', 'link': 'https://stackoverflow.com/users/7149617/rambo'}",True,448,65931390.0,1,3,1611815595,1611808069,1611815595.0,65931030,CC BY-SA 4.0,https://stackoverflow.com/questions/65931030/stringtype-issue-exception-in-thread-main-scala-matcherror-org-apache-spark,StringType issue: Exception in thread &quot;main&quot; scala.MatchError: org.apache.spark.sql.types.StringType@,,,,
1906,"['java', 'httpclient']","{'account_id': 16752473, 'reputation': 137, 'user_id': 12109303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/943dd34a2ab36434dcd8b09785a5811b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thezi', 'link': 'https://stackoverflow.com/users/12109303/thezi'}",True,973,65821241.0,2,6,1611815280,1611195345,1611198727.0,65820285,CC BY-SA 4.0,https://stackoverflow.com/questions/65820285/how-to-prioritize-a-certain-request-in-java,How to prioritize a certain request in java?,,,,
1907,"['java', 'swing', 'jpanel', 'paintcomponent', 'graphics2d']","{'account_id': 11173194, 'reputation': 9, 'user_id': 8199588, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ERFv2cUmolU/AAAAAAAAAAI/AAAAAAAAGmw/pRf8mKB55bI/photo.jpg?sz=256', 'display_name': 'Surendra Singh', 'link': 'https://stackoverflow.com/users/8199588/surendra-singh'}",False,21,,1,0,1611815008,1610137377,1611814973.0,65635899,CC BY-SA 4.0,https://stackoverflow.com/questions/65635899/paintcomponent-doesnt-draw-on-jpanel,paintComponent doesn&#39;t draw on JPanel,,,,
1908,"['java', 'spring-boot', 'jackson']","{'account_id': 3424234, 'reputation': 3407, 'user_id': 2870572, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/5716db20db226d1596bfcab0983c10db?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ganesh Satpute', 'link': 'https://stackoverflow.com/users/2870572/ganesh-satpute'}",False,127,,2,0,1611814989,1611742318,1611814989.0,65916952,CC BY-SA 4.0,https://stackoverflow.com/questions/65916952/springboot-figuring-out-type-of-the-field-in-inheritance,SpringBoot: Figuring out type of the field in inheritance,,,,
1909,"['java', 'android', 'android-listview']","{'account_id': 3140540, 'reputation': 53, 'user_id': 2656079, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46424dae5ef10640243cc1af641df99f?s=256&d=identicon&r=PG', 'display_name': 'sourabh devpura', 'link': 'https://stackoverflow.com/users/2656079/sourabh-devpura'}",True,30,65931149.0,1,0,1611814786,1611804290,1611809152.0,65930599,CC BY-SA 4.0,https://stackoverflow.com/questions/65930599/getting-250-items-but-custom-listview-not-displaying-anything,Getting 250+ items but Custom Listview not displaying anything,,,,
1910,"['java', 'jpa', 'querydsl']","{'account_id': 15682495, 'reputation': 121, 'user_id': 11316079, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-_i554YSOSKM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfsaZ25leEDuzy9CQPXNQN2CVDOeA/mo/photo.jpg?sz=256', 'display_name': '家魁张', 'link': 'https://stackoverflow.com/users/11316079/%e5%ae%b6%e9%ad%81%e5%bc%a0'}",False,146,,0,2,1611814589,1611801175,,65930226,CC BY-SA 4.0,https://stackoverflow.com/questions/65930226/querydsl-cant-get-data-immediately-after-jpa-insert,querydsl can&#39;t get data immediately after Jpa Insert,,,,
1911,"['java', 'design-patterns']","{'account_id': 12836669, 'reputation': 3, 'user_id': 9286055, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da9ad119fd60202a901d70bd23cd1865?s=256&d=identicon&r=PG&f=1', 'display_name': 'Erich Ostendarp', 'link': 'https://stackoverflow.com/users/9286055/erich-ostendarp'}",True,90,,4,0,1611814511,1611790680,,65929001,CC BY-SA 4.0,https://stackoverflow.com/questions/65929001/what-is-a-clean-way-to-replace-a-wall-of-if-statements-that-only-return-false,What is a clean way to replace a wall of if-statements that only return false?,,,,
1912,"['java', 'excel']","{'account_id': 20558307, 'reputation': 1, 'user_id': 15089344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d11b20daae25fd26e41f9166395a42c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'vidhya', 'link': 'https://stackoverflow.com/users/15089344/vidhya'}",False,22,,0,0,1611814173,1611814173,,65931853,CC BY-SA 4.0,https://stackoverflow.com/questions/65931853/in-coding-part-if-else-condition-else-is-not-working-while-writing-results-in,"In coding part, if else condition &#39;else&#39; is not working while writing results in excel using selenium webdriver [API Automation]",,,,
1913,"['java', 'stack']","{'account_id': 19861772, 'reputation': 3, 'user_id': 14549997, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgL4vuiL9t2JIac6U2udmj_sS_gm0de5EBe-PbnY1E=k-s256', 'display_name': 'user14549997', 'link': 'https://stackoverflow.com/users/14549997/user14549997'}",False,44,,0,0,1611813800,1611751782,1611813800.0,65919536,,https://stackoverflow.com/questions/65919536/why-i-am-getting-weird-answers,Why I am getting weird answers?,1611813780.0,Duplicate,,
1914,"['java', 'android', 'firebase', 'android-fragments', 'firebase-realtime-database']","{'account_id': 19490807, 'reputation': 27, 'user_id': 14259032, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-aerTJrR-JvQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckp8BTKsV-yKj-8vLWpDwB4FasBdA/photo.jpg?sz=256', 'display_name': 'Mukhtar Ali', 'link': 'https://stackoverflow.com/users/14259032/mukhtar-ali'}",True,218,65931730.0,1,0,1611813502,1611811631,1611813353.0,65931451,CC BY-SA 4.0,https://stackoverflow.com/questions/65931451/com-google-firebase-database-databaseexception-cant-convert-object-of-type-jav,com.google.firebase.database.DatabaseException: Can&#39;t convert object of type java.lang.String to type com.example.gatewayrestaurant.model1,,,,
1915,"['java', 'raspberry-pi', 'java-me', 'raspberry-pi-zero']","{'account_id': 20004431, 'reputation': 13, 'user_id': 14662804, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghubc6aRRFRy8oUSwfVOMNyPBhgNiSnW4SKcOEcBg=k-s256', 'display_name': 'NoobyTHICC', 'link': 'https://stackoverflow.com/users/14662804/noobythicc'}",True,156,65931631.0,1,0,1611812760,1610976016,1610979169.0,65775318,CC BY-SA 4.0,https://stackoverflow.com/questions/65775318/java-me-or-java-se-raspberry-pi-zero,Java ME or Java SE (Raspberry Pi Zero),,,,
1916,"['java', 'encoding', 'java-8']","{'account_id': 1677301, 'reputation': 2160, 'user_id': 1542523, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/wl713.jpg?s=256&g=1', 'display_name': 'flower', 'link': 'https://stackoverflow.com/users/1542523/flower'}",False,136,,1,2,1611812370,1611195377,,65820289,CC BY-SA 4.0,https://stackoverflow.com/questions/65820289/how-do-i-check-if-a-file-exists-in-java-when-the-file-path-contains-chinese-word,How do I check if a file exists in Java when the file path contains chinese words in Linux?,,,,
1917,"['java', 'spring', 'spring-boot', 'hikaricp']","{'account_id': 17372564, 'reputation': 13, 'user_id': 13222284, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-WVKT4zsR6fE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re4LBGB2c5Dj4xqxYAKUaX4NSWcVg/photo.jpg?sz=256', 'display_name': 'dungeon_master', 'link': 'https://stackoverflow.com/users/13222284/dungeon-master'}",False,112,,1,1,1611812130,1611308817,,65842784,CC BY-SA 4.0,https://stackoverflow.com/questions/65842784/how-to-make-app-still-run-when-the-hikaridatasource-bean-cannot-be-created-due-t,How to make app still run when the hikaridatasource bean cannot be created due to some external datasource problem?,,,,
1918,"['java', 'android', 'firebase', 'firebase-realtime-database']","{'account_id': 20565737, 'reputation': 71, 'user_id': 15095270, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-F3Lbl5hWD_I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmnS1aLMqKz4M8lqw3lN7-ef7y0Ew/s96-c/photo.jpg?sz=256', 'display_name': 'Rob Aberan', 'link': 'https://stackoverflow.com/users/15095270/rob-aberan'}",True,105,65931463.0,1,2,1611811712,1611805510,1611810313.0,65930760,CC BY-SA 4.0,https://stackoverflow.com/questions/65930760/best-way-to-add-data-to-a-list-in-firebase-database,Best way to add data to a list in firebase database,,,,
1919,"['java', 'spring', 'spring-security-oauth2']","{'account_id': 1227108, 'reputation': 23, 'user_id': 8189644, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5519f072ae27a0746cec83b3b1984d28?s=256&d=identicon&r=PG&f=1', 'display_name': 'noble', 'link': 'https://stackoverflow.com/users/8189644/noble'}",False,275,,0,0,1611810580,1611810580,,65931329,CC BY-SA 4.0,https://stackoverflow.com/questions/65931329/missing-grant-type-error-when-generating-new-token-from-refresh-token-using-spr,"Missing grant type error, When generating new Token from Refresh Token using Spring Security Oauth2",,,,
1920,"['java', 'spring-boot', 'spring-webflux', 'spring-cloud-sleuth', 'opentracing']","{'account_id': 1913109, 'reputation': 2001, 'user_id': 1726359, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/1caf4235671739f4a0848dd39e63a343?s=256&d=identicon&r=PG', 'display_name': 'Chad', 'link': 'https://stackoverflow.com/users/1726359/chad'}",True,1573,65925513.0,1,1,1611810275,1611745306,1611810275.0,65917785,CC BY-SA 4.0,https://stackoverflow.com/questions/65917785/traceid-and-spanid-are-null-in-webfilter-even-when-it-is-registered-after-tracew,TraceId and SpanId are null in WebFilter even when it is registered after TraceWebFilter,,,,
