,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,community_owned_date,locked_date,migrated_from
2066,"['java', 'regex']","{'account_id': 30129, 'reputation': 152, 'user_id': 81971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ae84f58d5447ee4ece737012d70a86c?s=256&d=identicon&r=PG', 'display_name': 'Kurley', 'link': 'https://stackoverflow.com/users/81971/kurley'}",True,213,,1389316.0,2,1,1252397416,1252327943,1252397416.0,1389297,CC BY-SA 2.5,https://stackoverflow.com/questions/1389297/unescaped-still-matches-when-used-in-a-negation-group,Unescaped &quot;.&quot; still matches when used in a negation group,,,,,
2067,['java'],"{'account_id': 55964, 'reputation': 554, 'user_id': 167669, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/00e4a1bb9b3c6f09720653933c097e72?s=256&d=identicon&r=PG', 'display_name': 'chaithu', 'link': 'https://stackoverflow.com/users/167669/chaithu'}",True,5021,,1392324.0,2,1,1252392343,1252390315,,1392260,CC BY-SA 2.5,https://stackoverflow.com/questions/1392260/handling-shutdown-event,Handling Shutdown Event,,,,,
2068,"['java', 'jvm', 'classpath']","{'account_id': 18461, 'reputation': 38238, 'user_id': 42303, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/bf2caefd09a9e0914f0f0bd2f7f18e4e?s=256&d=identicon&r=PG', 'display_name': 'hhafez', 'link': 'https://stackoverflow.com/users/42303/hhafez'}",True,123,,1391968.0,1,2,1252384277,1252384199,,1391966,CC BY-SA 2.5,https://stackoverflow.com/questions/1391966/are-java-class-paths-first-in-first-searched,Are Java Class Paths First in First Searched?,,,,,
2069,"['java', 'while-loop']","{'account_id': 560625, 'reputation': 449, 'user_id': 163957, 'user_type': 'unregistered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/546f3fb5d2d6d5060a82eda889a417b7?s=256&d=identicon&r=PG', 'display_name': 'kokokok', 'link': 'https://stackoverflow.com/users/163957/kokokok'}",True,2469,,1391859.0,4,0,1252381443,1252379354,,1391764,CC BY-SA 2.5,https://stackoverflow.com/questions/1391764/java-while-loop-not-looping,Java while loop not looping,,,,,
2070,"['java', 'optimization', 'bytecode', 'micro-optimization']","{'account_id': 47968, 'reputation': 11771, 'user_id': 142299, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/cbf41bc6367035a9ef55082b45698562?s=256&d=identicon&r=PG', 'display_name': 'Kevin Boyd', 'link': 'https://stackoverflow.com/users/142299/kevin-boyd'}",True,1225,,1391571.0,6,1,1252375500,1252371583,1252372286.0,1391487,,https://stackoverflow.com/questions/1391487/java-most-expensive-statements,"Java, Most Expensive Statements?",1252444629.0,not a real question,,,
2071,"['java', 'oracle']","{'account_id': 55917, 'reputation': 849, 'user_id': 167539, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/66fbb3c25c2bf7650f3343963483ad4e?s=256&d=identicon&r=PG', 'display_name': 'Aktheus', 'link': 'https://stackoverflow.com/users/167539/aktheus'}",True,1596,,,2,0,1252365607,1252100702,1252365607.0,1381706,CC BY-SA 2.5,https://stackoverflow.com/questions/1381706/how-do-i-store-a-file-from-java-web-app-in-an-oracle-directory-not-table,how do i store a File from Java web app in an oracle directory (not table),,,,,
2072,"['java', 'generics', 'compiler-warnings']","{'account_id': 146530, 'reputation': 57364, 'user_id': 357024, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/ddd1030da4440ea2f69d6421e538191c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/357024/mike'}",True,763,,1391084.0,2,4,1252362101,1252359862,,1391057,CC BY-SA 2.5,https://stackoverflow.com/questions/1391057/java-generic-casting-down-generates-warning-why,"Java: Generic casting down generates warning, why?",,,,,
2073,"['java', 'hibernate']","{'account_id': 23524, 'reputation': 28175, 'user_id': 59015, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/0ab0ae433d1b3f8bee9b7d13392bf333?s=256&d=identicon&r=PG', 'display_name': 'Marty Pitt', 'link': 'https://stackoverflow.com/users/59015/marty-pitt'}",True,467,,1390593.0,1,2,1252349629,1252349405,,1390578,CC BY-SA 2.5,https://stackoverflow.com/questions/1390578/hibernate-get-all-entites-created-in-a-cascading-create,Hibernate - Get all entites created in a cascading create,,,,,
2074,"['java', 'javascript', 'maven-2']","{'account_id': 24717, 'reputation': 252862, 'user_id': 63051, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/b4b87a82355f286bb410cc1854389226?s=256&d=identicon&r=PG', 'display_name': 'flybywire', 'link': 'https://stackoverflow.com/users/63051/flybywire'}",True,283,,1390548.0,2,5,1252349005,1252347212,1252349005.0,1390452,CC BY-SA 2.5,https://stackoverflow.com/questions/1390452/best-practice-how-to-host-server-side-code-in-the-maven-repository,best practice: how to host server-side code in the maven repository,,,,,
2075,"['java', 'jpa', 'templates', 'ejb-3.0']","{'account_id': 13424, 'reputation': 7946, 'user_id': 26943, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/3LE9e.jpg?s=256&g=1', 'display_name': 'Mike Minicki', 'link': 'https://stackoverflow.com/users/26943/mike-minicki'}",True,408,,1390514.0,2,1,1252348728,1252348158,1252348618.0,1390498,CC BY-SA 2.5,https://stackoverflow.com/questions/1390498/best-view-layer-with-simple-urls-for-an-ejb3-application,Best view layer with simple URLs for an EJB3 application,,,,,
2076,"['java', 'naming-conventions', 'javabeans']","{'account_id': 1475, 'reputation': 516877, 'user_id': 1968, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/fdd630f72eef3790bfb4ef38d08c7f85?s=256&d=identicon&r=PG', 'display_name': 'Konrad Rudolph', 'link': 'https://stackoverflow.com/users/1968/konrad-rudolph'}",True,2881,,1389265.0,6,10,1252348278,1252327333,1252327547.0,1389244,CC BY-SA 2.5,https://stackoverflow.com/questions/1389244/how-important-are-naming-conventions-for-getters-in-java,How important are naming conventions for getters in Java?,,,,,
2077,"['java', 'jboss', 'annotations', 'seam', 'bijection']","{'account_id': 50800, 'reputation': 1916, 'user_id': 151608, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/96bb00d2087e830187810f140843c57d?s=256&d=identicon&r=PG', 'display_name': 'Cleber Goncalves', 'link': 'https://stackoverflow.com/users/151608/cleber-goncalves'}",True,2488,,1390207.0,1,0,1252342939,1252225558,,1385208,CC BY-SA 2.5,https://stackoverflow.com/questions/1385208/jboss-seam-cant-in-annotations-be-used-at-the-same-time-with-accessor-method,JBoss Seam - Can&#39;t @In annotations be used at the same time with accessor methods for different properties?,,,,,
2078,"['java', 'php', 'gwt', 'struts']","{'account_id': 33539, 'reputation': 82147, 'user_id': 93966, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/85a93379d2e5776cc8062134f28f389a?s=256&d=identicon&r=PG', 'display_name': 'Phill Pafford', 'link': 'https://stackoverflow.com/users/93966/phill-pafford'}",True,1124,,1360146.0,4,3,1252340402,1251737484,,1358295,CC BY-SA 2.5,https://stackoverflow.com/questions/1358295/any-good-tips-for-a-php-programmer-starting-a-gwt-project,Any good tips for a PHP programmer starting a GWT project?,,,,,
2079,"['java', 'hex', 'file-writing']","{'account_id': 49786, 'reputation': 23918, 'user_id': 148389, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9f39c13ac4b4769b3ad6049cc530bb07?s=256&d=identicon&r=PG', 'display_name': 'Tony Stark', 'link': 'https://stackoverflow.com/users/148389/tony-stark'}",True,864,,1389806.0,1,1,1252336282,1252335807,1252336282.0,1389800,CC BY-SA 2.5,https://stackoverflow.com/questions/1389800/java-writelong-method-of-dataoutputstream-and-writing-hex,Java - writeLong method of DataOutputStream and writing hex,,,,,
2080,"['java', 'macos']","{'account_id': 53694, 'reputation': 2480, 'user_id': 160577, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/97481351941af1d5834a465b68cef26d?s=256&d=identicon&r=PG', 'display_name': 'Prakash Panjwani', 'link': 'https://stackoverflow.com/users/160577/prakash-panjwani'}",True,533,,1389654.0,2,1,1252333665,1252332791,1252333665.0,1389608,CC BY-SA 2.5,https://stackoverflow.com/questions/1389608/mac-os-jarlauncher-problem,Mac OS JarLauncher problem,,,,,
2081,"['java', 'log4j']","{'account_id': 47898, 'reputation': 7778, 'user_id': 142080, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/076287da77222726b077d0b55bcb65d6?s=256&d=identicon&r=PG', 'display_name': 'Supertux', 'link': 'https://stackoverflow.com/users/142080/supertux'}",True,17010,,1389615.0,2,17,1252332915,1252330996,1252331399.0,1389501,CC BY-SA 2.5,https://stackoverflow.com/questions/1389501/how-do-i-create-a-new-log4j-consoleappender-in-code-as-opposed-to-config,How do I create a new log4j ConsoleAppender in code as opposed to config?,,,,,
2082,"['java', 'oracle', 'jdbc', 'jta']","{'account_id': 54418, 'reputation': 19977, 'user_id': 162792, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/BISya.jpg?s=256&g=1', 'display_name': 'Andrey Adamovich', 'link': 'https://stackoverflow.com/users/162792/andrey-adamovich'}",True,2598,,1389595.0,2,5,1252332586,1252332367,,1389586,CC BY-SA 2.5,https://stackoverflow.com/questions/1389586/simulation-of-long-running-oracle-db-query,Simulation of long-running Oracle DB query,,,,,
2083,"['java', 'ruby', 'sha1', 'encryption']","{'account_id': 36946, 'reputation': 11292, 'user_id': 105514, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/RtxlV.jpg?s=256&g=1', 'display_name': 'Daniel Cukier', 'link': 'https://stackoverflow.com/users/105514/daniel-cukier'}",True,1617,,1387001.0,2,1,1252328782,1252279108,1252280030.0,1386978,CC BY-SA 2.5,https://stackoverflow.com/questions/1386978/how-do-i-translate-this-sha-function-in-java-to-an-equivalent-in-ruby,How do I translate this SHA function in Java to an equivalent in Ruby?,,,,,
2084,"['java', 'graphics', 'jpanel']","{'account_id': 43161, 'reputation': 13609, 'user_id': 126015, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/5d11472083f0a899276616a936637e67?s=256&d=identicon&r=PG', 'display_name': 'vondip', 'link': 'https://stackoverflow.com/users/126015/vondip'}",True,14061,,1386456.0,1,3,1252328234,1252257718,,1386178,CC BY-SA 2.5,https://stackoverflow.com/questions/1386178/how-to-make-java-jpanel-and-graphics2d-transparent,how to make java JPanel and graphics2d transparent?,,,,,
2085,"['java', 'xml']","{'account_id': 54143, 'reputation': 7268, 'user_id': 161967, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/eff0acb5c0e0acc574cbe3686c6d50c2?s=256&d=identicon&r=PG', 'display_name': 'Ajay', 'link': 'https://stackoverflow.com/users/161967/ajay'}",True,159,,1389250.0,1,0,1252327435,1252327293,,1389241,CC BY-SA 2.5,https://stackoverflow.com/questions/1389241/xml-handling-in-java,XML handling in Java,,,,,
2086,"['java', 'http', 'java-me', 'header']","{'account_id': 47968, 'reputation': 11771, 'user_id': 142299, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/cbf41bc6367035a9ef55082b45698562?s=256&d=identicon&r=PG', 'display_name': 'Kevin Boyd', 'link': 'https://stackoverflow.com/users/142299/kevin-boyd'}",True,611,,1383854.0,4,7,1252324429,1252170901,,1383812,CC BY-SA 2.5,https://stackoverflow.com/questions/1383812/compacting-http-headers,Compacting Http Headers,,,,,
2087,"['java', 'properties', 'filenames']","{'account_id': 31915, 'reputation': 3953, 'user_id': 88001, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/d8f384631635a15b3c6e7aa60f8ec17f?s=256&d=identicon&r=PG', 'display_name': 'vahidg', 'link': 'https://stackoverflow.com/users/88001/vahidg'}",True,1931,,1388945.0,3,2,1252323476,1252323161,1252323229.0,1388920,CC BY-SA 2.5,https://stackoverflow.com/questions/1388920/getting-the-used-file-name-from-a-properties-instance,Getting the used file name from a Properties instance,,,,,
2088,"['java', 'css', 'jsp']","{'account_id': 42839, 'reputation': 376, 'user_id': 124960, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/3f285eec394e427faed3aa45d16eda59?s=256&d=identicon&r=PG', 'display_name': 'Abhi', 'link': 'https://stackoverflow.com/users/124960/abhi'}",False,801,,,1,0,1252322405,1252321118,1252322405.0,1388781,CC BY-SA 2.5,https://stackoverflow.com/questions/1388781/right-align-property-not-working-while-giving-width-to-tds,right align property not working while giving width to tds,,,,,
2089,"['java', 'static', 'multithreading', 'non-static']","{'account_id': 56212, 'reputation': 231, 'user_id': 168347, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/2b28bdd75062d2456bfb89317c9739e5?s=256&d=identicon&r=PG', 'display_name': 'gleery', 'link': 'https://stackoverflow.com/users/168347/gleery'}",True,3761,,,4,-2,1252321219,1252305705,1252305772.0,1387868,CC BY-SA 2.5,https://stackoverflow.com/questions/1387868/java-thread-using-static-or-non-static-nested-class,Java Thread using static or non-static nested class,,,,,
2090,['java'],"{'account_id': 55964, 'reputation': 554, 'user_id': 167669, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/00e4a1bb9b3c6f09720653933c097e72?s=256&d=identicon&r=PG', 'display_name': 'chaithu', 'link': 'https://stackoverflow.com/users/167669/chaithu'}",True,4246,,1388643.0,3,1,1252319139,1252318834,,1388631,CC BY-SA 2.5,https://stackoverflow.com/questions/1388631/deleting-a-file-during-shutdown-in-java,Deleting a file during shutdown in java,,,,,
2091,"['java', 'web-services']","{'account_id': 51821, 'reputation': 173, 'user_id': 154850, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/b3585cda94caf782e749152a3fe5390b?s=256&d=identicon&r=PG', 'display_name': 'krishnakumar', 'link': 'https://stackoverflow.com/users/154850/krishnakumar'}",True,106,,1388527.0,1,-2,1252317180,1252301531,,1387681,CC BY-SA 2.5,https://stackoverflow.com/questions/1387681/how-to-upload-it-to-server,How to upload it to server?,,,,,
2092,"['java', 'sha1']","{'account_id': 52866, 'reputation': 53, 'user_id': 158019, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f03bc68a52357ade21ef5f3b6113ce25?s=256&d=identicon&r=PG', 'display_name': 'iffi', 'link': 'https://stackoverflow.com/users/158019/iffi'}",True,523,,1388515.0,2,2,1252317039,1252316645,1252316900.0,1388495,CC BY-SA 2.5,https://stackoverflow.com/questions/1388495/why-these-two-sources-calculate-different-sha-1-sums,why these two sources calculate different sha-1 sums,,,,,
2093,"['java', 'web-applications', 'email']","{'account_id': 49131, 'reputation': 4057, 'user_id': 146182, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/b732c13c9d7b82bfab07b3c460377ddd?s=256&d=identicon&r=PG', 'display_name': 'Salvin Francis', 'link': 'https://stackoverflow.com/users/146182/salvin-francis'}",True,3406,,1388012.0,1,0,1252315767,1252308172,,1387999,CC BY-SA 2.5,https://stackoverflow.com/questions/1387999/is-it-possible-to-use-imap-paging,Is it possible to use IMAP + paging?,,,,,
2094,"['java', 'email', 'imap', 'web-applications']","{'account_id': 49131, 'reputation': 4057, 'user_id': 146182, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/b732c13c9d7b82bfab07b3c460377ddd?s=256&d=identicon&r=PG', 'display_name': 'Salvin Francis', 'link': 'https://stackoverflow.com/users/146182/salvin-francis'}",True,447,,1388379.0,1,1,1252314776,1252312246,,1388208,CC BY-SA 2.5,https://stackoverflow.com/questions/1388208/how-do-i-add-the-sort-extension-to-the-imap-server,how do i add the sort extension to the IMAP server?,,,,,
2095,"['java', 'struts', 'taglib']","{'account_id': 54312, 'reputation': 14727, 'user_id': 162461, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/5fd07072ce23b83327e0c8e85dca262d?s=256&d=identicon&r=PG', 'display_name': 'craftsman', 'link': 'https://stackoverflow.com/users/162461/craftsman'}",True,4575,,1388120.0,1,1,1252311085,1252309959,,1388091,CC BY-SA 2.5,https://stackoverflow.com/questions/1388091/how-to-encode-a-parameter-with-a-url-in-struts,How to encode a parameter with a url in struts?,,,,,
2096,"['java', 'web-services', 'polymorphism']","{'account_id': 17464, 'reputation': 35876, 'user_id': 39106, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/d93a2a83aca89c19e00f5eb37a831983?s=256&d=identicon&r=PG', 'display_name': 'Filip Ekberg', 'link': 'https://stackoverflow.com/users/39106/filip-ekberg'}",True,2355,,1388115.0,2,2,1252310483,1252053423,,1377999,CC BY-SA 2.5,https://stackoverflow.com/questions/1377999/java-webservice-and-polymorphism,Java Webservice and Polymorphism,,,,,
2097,['java'],"{'account_id': 56246, 'reputation': 4089, 'user_id': 168461, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/d0a7a602dc4f0ad2672c3e03bde1d57c?s=256&d=identicon&r=PG', 'display_name': 'om.', 'link': 'https://stackoverflow.com/users/168461/om'}",True,6569,,1387828.0,1,3,1252307737,1252304527,,1387800,CC BY-SA 2.5,https://stackoverflow.com/questions/1387800/how-to-detect-whether-printer-is-attached-to-your-computer-or-not-in-java,How to detect whether Printer is attached to your computer or not in Java?,,,,,
2098,"['java', 'algorithm', 'buffering']","{'account_id': 19115, 'reputation': 28680, 'user_id': 44523, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/ArLkf.jpg?s=256&g=1', 'display_name': 'Esko', 'link': 'https://stackoverflow.com/users/44523/esko'}",True,276,,1387398.0,3,0,1252292629,1252260668,,1386296,CC BY-SA 2.5,https://stackoverflow.com/questions/1386296/help-me-implement-a-rewindable-buffer,Help me implement a rewindable buffer,,,,,
2099,"['java', 'formatting']","{'account_id': 41827, 'reputation': 2279, 'user_id': 121668, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2db0e68b4432f9c44fdc128c92dbd1ac?s=256&d=identicon&r=PG', 'display_name': 'gooddadmike', 'link': 'https://stackoverflow.com/users/121668/gooddadmike'}",True,5542,,1387139.0,2,0,1252285107,1252284020,,1387121,CC BY-SA 2.5,https://stackoverflow.com/questions/1387121/formatting-for-money-with-settextstring-valueof,Formatting (for money) with setText(String.valueOf),,,,,
2100,"['java', 'sql', 'interface', 'parsing', 'optimization']","{'account_id': 3166, 'reputation': 2541, 'user_id': 4507, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/0f600e4994c90f449bb8b0f206b153ac?s=256&d=identicon&r=PG', 'display_name': 'Martin McNulty', 'link': 'https://stackoverflow.com/users/4507/martin-mcnulty'}",True,329,,1386778.0,4,1,1252278155,1252271370,1592644375.0,1386724,CC BY-SA 4.0,https://stackoverflow.com/questions/1386724/whats-the-easiest-way-to-expose-a-sql-interface-to-my-application,What&#39;s the easiest way to expose a SQL interface to my application?,,,,,
2101,"['java', 'swing', 'xhtml', 'jeditorpane']","{'account_id': 38729, 'reputation': 829, 'user_id': 111344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1058fe2c355b79d69928d8ae7b8b9afb?s=256&d=identicon&r=PG', 'display_name': 'quosoo', 'link': 'https://stackoverflow.com/users/111344/quosoo'}",True,1233,,1386794.0,1,2,1252273276,1252273065,,1386784,CC BY-SA 2.5,https://stackoverflow.com/questions/1386784/displaying-xhtml-in-swing-jeditorpane,Displaying XHTML in Swing (JEditorPane),,,,,
2102,"['java', 'design-patterns', 'polymorphism', 'conditional', 'switch-statement']","{'account_id': 37252, 'reputation': 4072, 'user_id': 106467, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/5ca574c5de51ce35d2f5861531245879?s=256&d=identicon&r=PG', 'display_name': 'denchr', 'link': 'https://stackoverflow.com/users/106467/denchr'}",True,1424,,1386676.0,3,5,1252271233,1252269665,1495542598.0,1386673,CC BY-SA 3.0,https://stackoverflow.com/questions/1386673/trouble-making-polymorphism-defeat-those-switch-case-statements,trouble making polymorphism defeat those switch/case statements,,,,,
2103,"['java', 'graphics', 'geometry']","{'account_id': 52289, 'reputation': 858, 'user_id': 156200, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VcCMz.png?s=256&g=1', 'display_name': 'Fiarr', 'link': 'https://stackoverflow.com/users/156200/fiarr'}",True,2048,,1386648.0,1,6,1252269014,1252265865,1252267808.0,1386509,CC BY-SA 2.5,https://stackoverflow.com/questions/1386509/how-can-i-find-the-intersecting-point-of-three-planes,How can I find the intersecting point of three planes?,,,,,
2104,"['java', 'user-interface', 'scroll', 'jpanel']","{'account_id': 43161, 'reputation': 13609, 'user_id': 126015, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/5d11472083f0a899276616a936637e67?s=256&d=identicon&r=PG', 'display_name': 'vondip', 'link': 'https://stackoverflow.com/users/126015/vondip'}",True,8562,,1386599.0,4,1,1252268787,1252266106,,1386522,CC BY-SA 2.5,https://stackoverflow.com/questions/1386522/javas-setpreferredsize-wont-resize-jpanel,Java&#39;s setPreferredSize won&#39;t resize JPanel,,,,,
2105,"['java', 'spring', 'rest', 'post', 'parameters']","{'account_id': 29636, 'reputation': 8290, 'user_id': 80246, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/OGYz4.jpg?s=256&g=1', 'display_name': 'niklassaers', 'link': 'https://stackoverflow.com/users/80246/niklassaers'}",True,3314,,1386289.0,3,1,1252260474,1252244419,1252245762.0,1385706,CC BY-SA 2.5,https://stackoverflow.com/questions/1385706/spring-3-0m4-and-passing-objects-as-parameters-to-post,Spring 3.0M4 and passing objects as parameters to POST,,,,,
2106,"['c#', 'java', 'text-to-speech']","{'account_id': 42073, 'reputation': 3049, 'user_id': 122456, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/a26e39629cafa7d096994f0bb7898be7?s=256&d=identicon&r=PG', 'display_name': 'asedra_le', 'link': 'https://stackoverflow.com/users/122456/asedra-le'}",True,1301,,,4,3,1252258918,1252254544,1252255101.0,1386058,CC BY-SA 2.5,https://stackoverflow.com/questions/1386058/how-to-write-an-application-that-reads-text-and-produces-speech,How to write an application that reads text and produces speech,,,,,
2107,"['java', 'unit-testing', 'user-interface', 'thread-safety', 'aop']","{'account_id': 2384, 'reputation': 23857, 'user_id': 3306, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/upLvG.png?s=256&g=1', 'display_name': 'amarillion', 'link': 'https://stackoverflow.com/users/3306/amarillion'}",True,1342,,1386099.0,4,9,1252255690,1252058654,1252065167.0,1378326,CC BY-SA 2.5,https://stackoverflow.com/questions/1378326/java-testing-thread-access-to-not-thread-safe-methods,Java: testing thread access to &quot;not thread-safe&quot; methods,,,,,
2108,"['java', 'jboss', 'web-services', 'wsdl']","{'account_id': 28947, 'reputation': 89121, 'user_id': 77779, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/1a62456c71b0851726898e87ec88b69c?s=256&d=identicon&r=PG', 'display_name': 'Yishai', 'link': 'https://stackoverflow.com/users/77779/yishai'}",True,3350,,1380499.0,1,3,1252255225,1252082546,,1380355,CC BY-SA 2.5,https://stackoverflow.com/questions/1380355/javax-jws-webservice-wsdllocation-with-jboss-4-2-2,javax.jws.WebService.wsdlLocation with jboss 4.2.2,,,,,
2109,"['java', 'performance', 'variables']","{'account_id': 878850, 'reputation': 131, 'user_id': 167361, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/a9c12201714ef47ec75e97bc1cd7f4fa?s=256&d=identicon&r=PG', 'display_name': 'jan', 'link': 'https://stackoverflow.com/users/167361/jan'}",True,555,,1385603.0,3,0,1252254185,1252239543,,1385543,CC BY-SA 2.5,https://stackoverflow.com/questions/1385543/performance-single-variable-assignment-vs-objectgraph-navigation-java,Performance: Single Variable Assignment vs Objectgraph Navigation (Java),,,,,
2110,"['java', 'regex', 'string', 'arraylist', 'negative-lookahead']","{'account_id': 49568, 'reputation': 116466, 'user_id': 147601, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/3bnPx.jpg?s=256&g=1', 'display_name': 'Nick Heiner', 'link': 'https://stackoverflow.com/users/147601/nick-heiner'}",True,4747,,1385961.0,2,2,1252253200,1252251447,1252253200.0,1385946,CC BY-SA 2.5,https://stackoverflow.com/questions/1385946/java-regex-not-working-why,Java Regex not working - why?,,,,,
2111,"['java', 'jar', 'executable-jar']","{'account_id': 50899, 'reputation': 59757, 'user_id': 151937, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/eb149575d3dcbd3aca84cc4d9d689474?s=256&d=identicon&r=PG', 'display_name': 'Hellnar', 'link': 'https://stackoverflow.com/users/151937/hellnar'}",True,5135,,1385605.0,3,3,1252243200,1252240890,1252241525.0,1385585,CC BY-SA 2.5,https://stackoverflow.com/questions/1385585/calling-an-exe-file-inside-jar,calling an exe file inside jar,,,,,
2112,"['java', 'air', 'desktop-application', 'realbasic']","{'account_id': 43722, 'reputation': 1138, 'user_id': 127923, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XcgD0.jpg?s=256&g=1', 'display_name': 'Ammar', 'link': 'https://stackoverflow.com/users/127923/ammar'}",True,331,,1374539.0,5,2,1252238856,1251981268,1252238856.0,1373139,CC BY-SA 2.5,https://stackoverflow.com/questions/1373139/dev-platform-of-choice-for-windows-and-os-x-desktop-apps,Dev Platform of choice for Windows and OS X desktop apps,,,,,
2113,"['java', 'web-applications']","{'account_id': 53912, 'reputation': 6482, 'user_id': 161222, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/212ca1d74ff55e4ba7c1363f7c0fb55f?s=256&d=identicon&r=PG', 'display_name': 'Radi', 'link': 'https://stackoverflow.com/users/161222/radi'}",True,22963,,1385215.0,6,6,1252238306,1252221693,1252222535.0,1385105,,https://stackoverflow.com/questions/1385105/how-do-i-get-started-building-web-apps-with-java,How do I get started building web apps with Java?,1401308014.0,Needs more focus,,,
2114,"['java', 'xml', 'parsing']","{'account_id': 52247, 'reputation': 1903, 'user_id': 156073, 'user_type': 'registered', 'accept_rate': 7, 'profile_image': 'https://www.gravatar.com/avatar/c43e789594c6850b2f2de69c7f4abf92?s=256&d=identicon&r=PG', 'display_name': 'user156073', 'link': 'https://stackoverflow.com/users/156073/user156073'}",True,645,,,2,0,1252226394,1252215750,1252226394.0,1384958,CC BY-SA 2.5,https://stackoverflow.com/questions/1384958/parsing-a-xml-file-in-java,parsing a XML file in java,,,,,
