,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
1810,"['java', 'android', 'android-intent', 'alarmmanager', 'android-alarms']","{'user_type': 'does_not_exist', 'display_name': 'user10961717'}",True,50,,1,1,1554322147,1551985886,1554322147.0,55051200,https://stackoverflow.com/questions/55051200/cannot-stop-alarm-from-ringing-even-pressed-the-stop-button,,Cannot stop alarm from ringing even pressed the stop button,55051338.0,CC BY-SA 4.0,,
1811,"['java', 'date', 'time', 'calculation', 'parking']","{'account_id': 15574372, 'reputation': 1, 'user_id': 11235828, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2636595443022973/picture?type=large', 'display_name': 'Bence Varga', 'link': 'https://stackoverflow.com/users/11235828/bence-varga'}",True,2547,,4,0,1554319685,1553150040,1553150706.0,55274949,https://stackoverflow.com/questions/55274949/java-parking-fee-calculations,,Java Parking fee calculations,55278219.0,CC BY-SA 4.0,,
1812,"['java', 'serialization', 'deserialization']","{'account_id': 1928400, 'reputation': 756, 'user_id': 1738345, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/c1b3919d0aa6c6d6f366f09ed1013e55?s=256&d=identicon&r=PG', 'display_name': 'Nikita Jerschow', 'link': 'https://stackoverflow.com/users/1738345/nikita-jerschow'}",False,217,,1,-2,1554318748,1552084108,1552320627.0,55071874,https://stackoverflow.com/questions/55071874/deserialize-an-object-from-string-without-original-object-info-in-java,,Deserialize an Object from string without original object info in Java,,CC BY-SA 4.0,,
1813,"['java', 'spring-boot', 'hashicorp-vault', 'spring-vault']","{'account_id': 5649194, 'reputation': 86, 'user_id': 4470400, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e014b07ef60293a91f6777ac7c04192c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Frank Why', 'link': 'https://stackoverflow.com/users/4470400/frank-why'}",False,634,,1,0,1554315163,1551609103,,54967896,https://stackoverflow.com/questions/54967896/vault-spring-client-keeps-its-connectivity-to-vault,,Vault Spring client keeps its connectivity to vault,,CC BY-SA 4.0,,
1814,"['javascript', 'java', 'html', 'pdf', 'data-conversion']","{'account_id': 1962480, 'reputation': 14685, 'user_id': 1763602, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/uZ8dA.gif?s=256&g=1', 'display_name': 'Marco Sulla', 'link': 'https://stackoverflow.com/users/1763602/marco-sulla'}",True,540,,1,0,1554312439,1553954977,1554312002.0,55432281,https://stackoverflow.com/questions/55432281/how-to-download-an-html-with-svgs-as-a-pdf,,How to download an HTML with SVGs as a PDF?,55480814.0,CC BY-SA 4.0,,
1815,"['java', 'gradle', 'intellij-idea', 'configuration']","{'account_id': 515883, 'reputation': 4436, 'user_id': 1128668, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/35ca82b58da21315ee1650c8f4158adf?s=256&d=identicon&r=PG', 'display_name': 'GlenPeterson', 'link': 'https://stackoverflow.com/users/1128668/glenpeterson'}",True,993,,2,1,1554312192,1552919714,1552927854.0,55223814,https://stackoverflow.com/questions/55223814/intellij-idea-gradle-vs-maven-run-all-tests-by-right-clicking-on-sources-roo,,IntelliJ IDEA Gradle vs. Maven &quot;Run all tests&quot; by right-clicking on `sources-root` vs. `test-sources-root` folder?,,CC BY-SA 4.0,,
1816,"['java', 'rhel']","{'account_id': 81329, 'reputation': 157, 'user_id': 229411, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e01b81207612dd35935c9732081b0709?s=256&d=identicon&r=PG', 'display_name': 'Buck', 'link': 'https://stackoverflow.com/users/229411/buck'}",True,468,,1,1,1554312111,1551411737,,54937613,https://stackoverflow.com/questions/54937613/installing-openjdk-8-on-rhel-7-fails,,Installing OpenJDK 8 on RHEL 7 fails,54963624.0,CC BY-SA 4.0,,
1817,"['java', 'spring', 'maven', 'docker', 'tomcat']","{'account_id': 2997273, 'reputation': 490, 'user_id': 2543557, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/8jB7F.jpg?s=256&g=1', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/2543557/adam'}",True,1076,,2,8,1554306655,1553548093,1554306655.0,55346431,https://stackoverflow.com/questions/55346431/how-to-fix-javax-runtime-error-on-jdk11-tomcat9-spring-application,,How to fix JAVAX runtime error on JDK11 Tomcat9 Spring Application,55499244.0,CC BY-SA 4.0,,
1818,"['java', 'android', 'android-fragments', 'android-fragmentactivity']","{'account_id': 2141892, 'reputation': 1885, 'user_id': 1969846, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/BkdA1.png?s=256&g=1', 'display_name': 'Akshat', 'link': 'https://stackoverflow.com/users/1969846/akshat'}",True,796,,3,2,1554301698,1553432335,1553434235.0,55324029,https://stackoverflow.com/questions/55324029/broadcast-manager-not-working-in-fragment,,Broadcast manager not working in Fragment,,CC BY-SA 4.0,,
1819,"['java', 'xml', 'soap']","{'account_id': 3804234, 'reputation': 21, 'user_id': 3157075, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aron', 'link': 'https://stackoverflow.com/users/3157075/aron'}",False,62,,2,0,1554298624,1553710905,,55384120,https://stackoverflow.com/questions/55384120/problem-with-unmarshalling-name-spaced-soap-xml-parameter,,Problem with unmarshalling name spaced SOAP XML parameter,,CC BY-SA 4.0,,
1820,"['java', 'android', 'character-encoding', 'mojibake']","{'account_id': 96803, 'reputation': 3443, 'user_id': 262923, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/2987c8fcc07d1f75f8e30ac9a4bc6b1b?s=256&d=identicon&r=PG', 'display_name': 'Atara', 'link': 'https://stackoverflow.com/users/262923/atara'}",False,483,,0,1,1554294830,1552582760,1554294830.0,55168213,https://stackoverflow.com/questions/55168213/how-can-i-set-encoding-in-bluetooth-printer,,How can I set encoding in bluetooth printer,,CC BY-SA 4.0,,
1821,"['java', 'apache', 'nutch']","{'account_id': 15007228, 'reputation': 81, 'user_id': 10832891, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-hTEeOvlHRCE/AAAAAAAAAAI/AAAAAAAAAvM/rV1PrccSabk/photo.jpg?sz=256', 'display_name': 'vamsi krishna', 'link': 'https://stackoverflow.com/users/10832891/vamsi-krishna'}",True,308,,1,2,1554292728,1552464477,,55137032,https://stackoverflow.com/questions/55137032/apache-nutch-hadoop-integration,,Apache Nutch Hadoop Integration,,CC BY-SA 4.0,,
1822,"['java', 'swing', 'jtree']","{'account_id': 5202410, 'reputation': 411, 'user_id': 7796604, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/9bf31726a5e65692636c019d58003242?s=256&d=identicon&r=PG&f=1', 'display_name': 'daniel lozano', 'link': 'https://stackoverflow.com/users/7796604/daniel-lozano'}",True,1264,,3,7,1554289736,1553684243,1554105220.0,55375531,https://stackoverflow.com/questions/55375531/deselect-node-from-jtree-when-click-any-place-outside-the-tree,,Deselect node from JTree when click any place outside the tree,55462359.0,CC BY-SA 4.0,,
1823,"['java', 'selenium', 'thread-sleep', 'fluentwait', 'implicitwait']","{'account_id': 4856080, 'reputation': 151, 'user_id': 3916978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'sergiy', 'link': 'https://stackoverflow.com/users/3916978/sergiy'}",False,2279,,3,-1,1554286827,1554032213,1554064066.0,55440506,https://stackoverflow.com/questions/55440506/how-do-i-perform-a-static-wait-in-selenium-using-java,,How do I perform a static wait in selenium using java?,,CC BY-SA 4.0,,
1824,"['java', 'hibernate', 'lazy-initialization', 'spark-java']","{'account_id': 1473172, 'reputation': 752, 'user_id': 1384214, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6ef4c6803273347a885659bd51ba7125?s=256&d=identicon&r=PG', 'display_name': 'Val', 'link': 'https://stackoverflow.com/users/1384214/val'}",True,562,,1,3,1554286367,1553902174,1553902476.0,55426670,https://stackoverflow.com/questions/55426670/hibernate-incompatible-with-sparkjava,,Hibernate incompatible with SparkJava?,55456665.0,CC BY-SA 4.0,,
1825,"['java', 'fixtures', 'fitnesse']","{'account_id': 4148170, 'reputation': 69, 'user_id': 3401332, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NvGbe.jpg?s=256&g=1', 'display_name': 'Vrajendra Singh Mandloi', 'link': 'https://stackoverflow.com/users/3401332/vrajendra-singh-mandloi'}",False,112,,1,0,1554285214,1553873523,,55420802,https://stackoverflow.com/questions/55420802/i-have-a-file-at-a-local-location-in-my-system-other-than-fitness-folder-and-n,,I have a file at a (LOCAL) location in my system other than fitness folder and need to show hyperlink to download that file from FITNESSE wiki,,CC BY-SA 4.0,,
1826,"['java', 'linux', 'secure-crt']","{'account_id': 6990353, 'reputation': 1171, 'user_id': 5359846, 'user_type': 'registered', 'accept_rate': 23, 'profile_image': 'https://i.stack.imgur.com/wzsRS.png?s=256&g=1', 'display_name': 'Tal Angel', 'link': 'https://stackoverflow.com/users/5359846/tal-angel'}",True,220,,1,3,1554281904,1553600873,1553603936.0,55356407,https://stackoverflow.com/questions/55356407/how-to-edit-a-file-inside-a-zip-remotely-on-secure-crt,,How to edit a file inside a zip remotely on Secure_CRT?,55473367.0,CC BY-SA 4.0,,
1827,"['java', 'android']","{'account_id': 15329229, 'reputation': 60, 'user_id': 11059423, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/982dd933d4cefb419dc373c085dca57e?s=256&d=identicon&r=PG&f=1', 'display_name': 'big_otts', 'link': 'https://stackoverflow.com/users/11059423/big-otts'}",False,384,,0,0,1554280185,1552598751,1552608987.0,55172256,https://stackoverflow.com/questions/55172256/scrollview-webview-flickering,,ScrollView/WebView flickering,,CC BY-SA 4.0,,
1828,"['java', 'activemq']","{'account_id': 2579669, 'reputation': 1, 'user_id': 2236629, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/53c6ab2abf05a35dadf5fc204c163879?s=256&d=identicon&r=PG', 'display_name': 'Lucas Covalsky', 'link': 'https://stackoverflow.com/users/2236629/lucas-covalsky'}",False,212,,1,0,1554279308,1553593984,1553600192.0,55354153,https://stackoverflow.com/questions/55354153/activemq-stops-receiving-messages-after-servers-left-idle-for-few-hours,,ActiveMQ stops receiving messages after servers left idle for few hours,,CC BY-SA 4.0,,
1829,"['java', 'mysql', 'hibernate', 'criteria-api']","{'account_id': 13698325, 'reputation': 87, 'user_id': 9884278, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Derrick Mei', 'link': 'https://stackoverflow.com/users/9884278/derrick-mei'}",True,341,,1,1,1554278049,1554034518,1554035259.0,55440788,https://stackoverflow.com/questions/55440788/criteria-query-using-left-join-custom-wrapper-and-dynamic-search-terms,,"Criteria Query Using Left Join, Custom Wrapper, and Dynamic search terms",55441379.0,CC BY-SA 4.0,,
1830,"['java', 'elasticsearch']","{'account_id': 1164600, 'reputation': 5273, 'user_id': 1143482, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/zBqdL.png?s=256&g=1', 'display_name': 'jpganz18', 'link': 'https://stackoverflow.com/users/1143482/jpganz18'}",True,748,,1,4,1554273873,1553873717,1554273873.0,55420848,https://stackoverflow.com/questions/55420848/how-to-update-an-entry-on-elastic-search-using-java-client,,How to update an entry on Elastic Search using Java client,,CC BY-SA 4.0,,
1831,"['java', 'multithreading', 'junit', 'jvm', 'system.in']","{'account_id': 5835334, 'reputation': 533, 'user_id': 4598590, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://graph.facebook.com/10152843285187982/picture?type=large', 'display_name': 'sbsatter', 'link': 'https://stackoverflow.com/users/4598590/sbsatter'}",False,81,,0,1,1554263692,1553779413,1554263692.0,55398750,https://stackoverflow.com/questions/55398750/interesting-behavior-when-simulating-user-console-input-when-testing-multithread,,Interesting behavior when simulating user console input when testing multithreaded Java application with Junit,,CC BY-SA 4.0,,
1832,"['java', 'string', 'for-loop', 'char', 'int']","{'account_id': 15641121, 'reputation': 1, 'user_id': 11284436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20f0f05738b1d6c066e10f7d4006b05b?s=256&d=identicon&r=PG&f=1', 'display_name': 'mmary666', 'link': 'https://stackoverflow.com/users/11284436/mmary666'}",True,98,,2,0,1554260950,1554027379,,55439890,https://stackoverflow.com/questions/55439890/convert-scanner-next-string-to-int-and-check-that-the-text-entered-is-a-number,,Convert Scanner next string to Int and check that the text entered is a number,,CC BY-SA 4.0,,
1833,"['java', 'esapi']","{'account_id': 3994790, 'reputation': 128, 'user_id': 3292629, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3292629', 'link': 'https://stackoverflow.com/users/3292629/user3292629'}",True,787,,2,0,1554257329,1553844411,1554111100.0,55412410,https://stackoverflow.com/questions/55412410/esapi-error-im-trying-to-save-content-in-database,,ESAPI Error im trying to save content in database,,CC BY-SA 4.0,,
1834,"['java', 'kotlin']","{'account_id': 8623775, 'reputation': 187, 'user_id': 6457641, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8PX6p.jpg?s=256&g=1', 'display_name': 'ProfessorX', 'link': 'https://stackoverflow.com/users/6457641/professorx'}",True,217,,2,0,1554251028,1553794283,1554251028.0,55403691,https://stackoverflow.com/questions/55403691/fast-way-to-convert-to-double-a-decimal-formatted-string-without-know-what-is-th,,Fast way to convert to Double a decimal formatted String without know what is this format,55404323.0,CC BY-SA 4.0,,
1835,"['java', 'post', 'request', 'gson', 'retrofit2']","{'account_id': 8621984, 'reputation': 613, 'user_id': 6456566, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Xl4Ad.jpg?s=256&g=1', 'display_name': 'Sampson', 'link': 'https://stackoverflow.com/users/6456566/sampson'}",True,170,,1,2,1554250390,1551987830,1554250390.0,55051686,https://stackoverflow.com/questions/55051686/android-annotating-retrofit2-post-patch-request-body-with-something-similar,,Android - Annotating Retrofit2 POST / PATCH Request Body with something similar to @SerializedName,55052355.0,CC BY-SA 4.0,,
1836,['java'],"{'account_id': 9639076, 'reputation': 331, 'user_id': 7154023, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/224b13f4f5add9892a433551d300dbc0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kappa123', 'link': 'https://stackoverflow.com/users/7154023/kappa123'}",True,62,,1,1,1554245310,1553984676,1554245310.0,55436185,https://stackoverflow.com/questions/55436185/getting-a-random-colour-when-selecting-a-button-in-matching-pairs-game,,Getting a random colour when selecting a button in matching pairs game,55436289.0,CC BY-SA 4.0,,
1837,"['java', 'hashmap']","{'account_id': 15448451, 'reputation': 1, 'user_id': 11144662, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f0d8aa17d1ce0a45613bd6f372b41f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'KitKat', 'link': 'https://stackoverflow.com/users/11144662/kitkat'}",True,1085,,2,-1,1554241814,1551636838,1551644037.0,54972093,https://stackoverflow.com/questions/54972093/java-football-team-map-that-references-list-of-team-objects,,Java football team map that references List of Team objects,,CC BY-SA 4.0,1554245597.0,
1838,"['java', 'soap', 'kotlin', 'cxf']","{'account_id': 15175678, 'reputation': 114, 'user_id': 10950487, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OmiBs.png?s=256&g=1', 'display_name': 'JAlexey', 'link': 'https://stackoverflow.com/users/10950487/jalexey'}",False,547,,0,0,1554240983,1553879208,1554240983.0,55422348,https://stackoverflow.com/questions/55422348/apache-cxf-removes-namespace-qualifiers-in-a-body-section-when-i-add-soapheader,,Apache CXF removes namespace qualifiers in a body section when I add SOAP:HEADER dynamically. How do I return the qualifiers?,,CC BY-SA 4.0,,
1839,"['java', 'foreach', 'java-stream']","{'account_id': 15627941, 'reputation': 13, 'user_id': 11275042, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d07dc0d1ecfc5fd48e8440d4da405b78?s=256&d=identicon&r=PG&f=1', 'display_name': 'Karklik', 'link': 'https://stackoverflow.com/users/11275042/karklik'}",True,482,,1,1,1554240842,1553822374,1554240842.0,55409191,https://stackoverflow.com/questions/55409191/why-java-8-stream-foreach-loop-is-duplicating-results-after-usage-of-sorted-me,,Why Java 8 stream forEach loop is duplicating results after usage of sorted() method,55410019.0,CC BY-SA 4.0,,
1840,"['java', 'json', 'jackson', 'json-deserialization']","{'account_id': 14723328, 'reputation': 153, 'user_id': 10633224, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab2a786a701bff8a6ec2640171b084c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'user812142', 'link': 'https://stackoverflow.com/users/10633224/user812142'}",True,1361,,2,1,1554239357,1553790128,1553862474.0,55402484,https://stackoverflow.com/questions/55402484/parse-json-to-pojo-when-data-type-of-value-for-same-key-changes,,Parse JSON to POJO when data type of value for same key changes,55417510.0,CC BY-SA 4.0,,
1841,"['java', 'data-structures', 'trie', 'radix']","{'account_id': 3056872, 'reputation': 1783, 'user_id': 2590291, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RkNrF.jpg?s=256&g=1', 'display_name': 'TAB', 'link': 'https://stackoverflow.com/users/2590291/tab'}",True,1256,,1,1,1554231004,1553251134,,55297803,https://stackoverflow.com/questions/55297803/radixtrie-tree-implementation-for-cutomer-search-in-java,,Radix(Trie) Tree implementation for Cutomer search in Java,55470115.0,CC BY-SA 4.0,,
1842,"['java', 'jsonpath']","{'account_id': 1738679, 'reputation': 83, 'user_id': 1590678, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ed542c81291fe6e959581efc9b43c38c?s=256&d=identicon&r=PG', 'display_name': 'Humberto', 'link': 'https://stackoverflow.com/users/1590678/humberto'}",True,647,,2,2,1554229403,1553098286,1554199207.0,55265388,https://stackoverflow.com/questions/55265388/extract-several-json-objects-at-different-depths-with-jayway-jsonpath,,Extract several JSON objects at different depths with JayWay JSONPath,55481285.0,CC BY-SA 4.0,,
1843,"['java', 'apache-camel']","{'account_id': 14415125, 'reputation': 247, 'user_id': 10412775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/361afcf4b0df2e458489bca9d51ad153?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nagesh', 'link': 'https://stackoverflow.com/users/10412775/nagesh'}",False,786,,1,0,1554228269,1553865505,1554228269.0,55418314,https://stackoverflow.com/questions/55418314/apache-camel-exclude-option-not-working-together-with-genericfilefilter,,Apache Camel exclude option not working together with GenericFileFilter,,CC BY-SA 4.0,,
1844,"['java', 'inputmismatchexception']","{'account_id': 15639549, 'reputation': 3, 'user_id': 11283352, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10219006918749313/picture?type=large', 'display_name': 'Kyle Hibdon', 'link': 'https://stackoverflow.com/users/11283352/kyle-hibdon'}",True,37,1554039203.0,2,-1,1554228112,1553995608,,55437094,https://stackoverflow.com/questions/55437094/trying-to-read-a-file-with-various-but-known-input-types-and-getting-an-inputmis,Duplicate,Trying to read a file with various but known input types and getting an InputMismatchException,55437144.0,,,
1845,"['java', 'oop', 'inheritance', 'polymorphism']","{'account_id': 15637389, 'reputation': 31, 'user_id': 11281864, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-rwP_m_xmGZk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfhidSowM_7aZWRCA2rJ6snj7gNHA/mo/photo.jpg?sz=256', 'display_name': 'din abarbanel', 'link': 'https://stackoverflow.com/users/11281864/din-abarbanel'}",True,1645,,2,1,1554228092,1553990482,1554036891.0,55436718,https://stackoverflow.com/questions/55436718/what-happens-when-a-subclass-object-is-assigned-as-a-superclass-object,,What happens when a subclass object is assigned as a superclass object,55437269.0,CC BY-SA 4.0,,
1846,"['java', 'algorithm', 'graph-theory']","{'account_id': 15638561, 'reputation': 17, 'user_id': 11282672, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0d799052f0aa26feb1ca66d68f5ad6ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Krynaion', 'link': 'https://stackoverflow.com/users/11282672/krynaion'}",True,85,,1,0,1554227965,1553974602,1592644375.0,55435039,https://stackoverflow.com/questions/55435039/how-to-show-every-path-possible-to-take-when-you-have-small-segments,,"How to show every path possible to take, when you have small segments?",,CC BY-SA 4.0,,
1847,"['java', 'generics', 'data-structures', 'binary-search-tree', 'generic-programming']","{'account_id': 3579447, 'reputation': 528, 'user_id': 2988000, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yeALM.png?s=256&g=1', 'display_name': 'Sundar Rajan', 'link': 'https://stackoverflow.com/users/2988000/sundar-rajan'}",True,331,,2,0,1554225518,1554006440,1554225518.0,55437862,https://stackoverflow.com/questions/55437862/how-to-define-a-generic-value-ranges-include-open-ranges-for-a-generic-binary,,How to define a generic value ranges (include open ranges) for a generic Binary Search Tree validation with keys of an arbitrary type,,CC BY-SA 4.0,,
1848,"['java', 'apache-kafka', 'apache-kafka-connect']","{'account_id': 15507608, 'reputation': 319, 'user_id': 11187316, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/10e15414df0c211103b98c3f1eb68465?s=256&d=identicon&r=PG&f=1', 'display_name': 'James Mark', 'link': 'https://stackoverflow.com/users/11187316/james-mark'}",True,1201,,1,3,1554225121,1552673422,1554225121.0,55188508,https://stackoverflow.com/questions/55188508/custom-partition-assignment-in-kafka-jdbc-connector,,Custom partition assignment in Kafka JDBC connector,55189500.0,CC BY-SA 4.0,,
1849,"['java', 'generics', 'inheritance']","{'account_id': 15630098, 'reputation': 13, 'user_id': 11276636, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5b79c189ef68609c340c40af6b4f520?s=256&d=identicon&r=PG&f=1', 'display_name': 'jakub partyka', 'link': 'https://stackoverflow.com/users/11276636/jakub-partyka'}",True,90,,2,0,1554222038,1553851969,1554222038.0,55414314,https://stackoverflow.com/questions/55414314/how-to-use-generics-with-class-and-its-sub-class-in-java,,How to use generics with class and its sub-class in Java?,,CC BY-SA 4.0,,
1850,"['java', 'javafx', 'spreadsheet', 'controlsfx']","{'account_id': 12496325, 'reputation': 1, 'user_id': 9096177, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f941b061559696cad97df8f56d4977db?s=256&d=identicon&r=PG&f=1', 'display_name': 'darknight65', 'link': 'https://stackoverflow.com/users/9096177/darknight65'}",False,50,,1,0,1554219380,1551392015,,54935099,https://stackoverflow.com/questions/54935099/how-to-set-the-corner-of-controlfx-spreadsheetview,,How to set the Corner of ControlFx SpreadsheetView,,CC BY-SA 4.0,,
1851,"['java', 'spring', 'hibernate', 'spring-boot', 'spring-mvc']","{'account_id': 11923092, 'reputation': 1, 'user_id': 8725086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c447cac27ee38af1132e009a7493f0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Panchajanya Mukkamala', 'link': 'https://stackoverflow.com/users/8725086/panchajanya-mukkamala'}",False,1278,,1,0,1554218818,1553974023,1554218818.0,55434965,https://stackoverflow.com/questions/55434965/how-to-validate-serialized-json-string,,How to validate serialized JSON string,,CC BY-SA 4.0,,
1852,"['java', 'android', 'firebase-realtime-database']","{'account_id': 9526881, 'reputation': 180, 'user_id': 9079867, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/RQHMg.jpg?s=256&g=1', 'display_name': 'Eoghan Casey', 'link': 'https://stackoverflow.com/users/9079867/eoghan-casey'}",False,131,,1,0,1554218295,1553952744,1554199817.0,55431944,https://stackoverflow.com/questions/55431944/search-firebase-by-a-child-value-name-populate-a-list-of-matching-names-and-a,,"Search Firebase by a child value (Name), populate a list of matching names and add intent to that list",,CC BY-SA 4.0,,
1853,"['java', 'struts2']","{'account_id': 917318, 'reputation': 5549, 'user_id': 949827, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/S479X.jpg?s=256&g=1', 'display_name': 'TastyCode', 'link': 'https://stackoverflow.com/users/949827/tastycode'}",True,190,,1,0,1554217866,1553906353,,55427078,https://stackoverflow.com/questions/55427078/struts2-gettext-with-multiple-parameters-not-populating,,Struts2: getText with multiple parameters not populating,55478076.0,CC BY-SA 4.0,,
1854,"['java', 'generics', 'lambda', 'interface', 'casting']","{'account_id': 10130474, 'reputation': 11, 'user_id': 11231961, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/37eecf0818fb4d5f0294b34d99d14f47?s=256&d=identicon&r=PG&f=1', 'display_name': 'ABLPHA', 'link': 'https://stackoverflow.com/users/11231961/ablpha'}",True,217,,2,1,1554210882,1553086928,,55261390,https://stackoverflow.com/questions/55261390/how-to-cast-an-object-to-a-given-generic-type-so-i-can-pass-this-object-to-metho,,How to cast an object to a given generic type so I can pass this object to method,55283868.0,CC BY-SA 4.0,,
1855,"['java', 'spring-boot', 'arraylist']","{'account_id': 13404647, 'reputation': 79, 'user_id': 9673017, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Shreya Mahajan', 'link': 'https://stackoverflow.com/users/9673017/shreya-mahajan'}",True,479,,2,0,1554209582,1553687505,,55376527,https://stackoverflow.com/questions/55376527/how-to-convert-listentity-to-a-string,,How to convert List&lt;Entity&gt; to a string?,55475308.0,CC BY-SA 4.0,,
1856,"['java', 'android', 'admob']","{'account_id': 4927062, 'reputation': 13, 'user_id': 3968036, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TQqo0.jpg?s=256&g=1', 'display_name': 'Alireza Amirkhani', 'link': 'https://stackoverflow.com/users/3968036/alireza-amirkhani'}",True,1245,,2,0,1554209135,1553330919,1554209135.0,55312096,https://stackoverflow.com/questions/55312096/how-to-create-a-banner-ad-with-admob-and-android-studio,,How to create a banner ad with admob and android studio,55312261.0,CC BY-SA 4.0,,
1857,"['java', 'android', 'firebase', 'google-play-services']","{'account_id': 10109411, 'reputation': 13, 'user_id': 7470903, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-kwqaoCFjkC4/AAAAAAAAAAI/AAAAAAAAALE/XkJXcBBWn3Q/photo.jpg?sz=256', 'display_name': 'Raul Vaida', 'link': 'https://stackoverflow.com/users/7470903/raul-vaida'}",False,1264,,3,0,1554208118,1552772528,,55201764,https://stackoverflow.com/questions/55201764/firebaseapp-initialization-unsuccessful-error-crashing-app,,FirebaseApp initialization unsuccessful - error crashing app,,CC BY-SA 4.0,,
