,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
2005,"['java', 'web-services', 'spring', 'jaxb', 'jax-ws']","{'account_id': 1001687, 'reputation': 11921, 'user_id': 1016403, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/98a065f541c5f14d2bd8f0573f055946?s=256&d=identicon&r=PG', 'display_name': 'user1016403', 'link': 'https://stackoverflow.com/users/1016403/user1016403'}",True,6584,,11191770.0,1,7,1433349583,1340631949,,11190497,CC BY-SA 3.0,https://stackoverflow.com/questions/11190497/what-does-below-configuration-meansjaxb-fluent-api,what does below configuration means(jaxb-fluent-api)?,,,
2006,"['java', 'security', 'browser', 'filter']","{'account_id': 1404376, 'reputation': 1347, 'user_id': 1332495, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/3bcd06533f33c3b7825185a4f59d3f26?s=256&d=identicon&r=PG', 'display_name': 'Primm', 'link': 'https://stackoverflow.com/users/1332495/primm'}",True,237,,,1,0,1433267031,1340372609,1433267031.0,11157380,CC BY-SA 3.0,https://stackoverflow.com/questions/11157380/can-an-internet-filter-be-created-in-java,Can an Internet Filter be created in Java?,,,
2007,"['java', 'python', 'eclipse', 'keyboard-shortcuts', 'pydev']","{'account_id': 67986, 'reputation': 107086, 'user_id': 198633, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/5b9c04999233026354268c2ee4237e04?s=256&d=identicon&r=PG', 'display_name': 'inspectorG4dget', 'link': 'https://stackoverflow.com/users/198633/inspectorg4dget'}",True,242,,11110867.0,1,2,1433237588,1340057439,1433237588.0,11091836,CC BY-SA 3.0,https://stackoverflow.com/questions/11091836/ctrlarrow-keys-multiword-variable-names-and-eclipse-pydev,"Ctrl+Arrow keys, multiword variable names and eclipse pydev",,,
2008,"['java', 'serialization', 'deserialization']","{'account_id': 1480252, 'reputation': 8223, 'user_id': 1389813, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/8b7cace6620ed08e8f2f723671537ec4?s=256&d=identicon&r=PG', 'display_name': 'peter', 'link': 'https://stackoverflow.com/users/1389813/peter'}",True,205,,,6,2,1433176186,1340127256,1340128922.0,11106272,CC BY-SA 3.0,https://stackoverflow.com/questions/11106272/java-when-do-you-want-to-customize-the-serialization-process,Java : when do you want to customize the serialization process?,,,
2009,"['java', 'android', 'timer']","{'account_id': 1315622, 'reputation': 3776, 'user_id': 1262576, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/534092813fd0e8f48767cac649daeea9?s=256&d=identicon&r=PG', 'display_name': 'William L.', 'link': 'https://stackoverflow.com/users/1262576/william-l'}",True,14919,,10905076.0,2,4,1433020878,1338930249,,10904933,CC BY-SA 3.0,https://stackoverflow.com/questions/10904933/how-do-you-cancel-countdowntimer,How do you cancel CountDownTimer?,,,
2010,"['java', 'unit-testing', 'dependency-injection', 'mockito']","{'account_id': 1157244, 'reputation': 5611, 'user_id': 1137529, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'alexsmail', 'link': 'https://stackoverflow.com/users/1137529/alexsmail'}",True,24157,,10937902.0,4,35,1433015501,1339094005,1495542741.0,10937763,CC BY-SA 3.0,https://stackoverflow.com/questions/10937763/unit-under-test-impl-or-interface,Unit under test: Impl or Interface?,,,
2011,"['java', 'html', 'path', 'applet']","{'account_id': 1383193, 'reputation': 159, 'user_id': 1315765, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/bb62e3b1dc4808b4f9682ec57aa80847?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ivan Spajić', 'link': 'https://stackoverflow.com/users/1315765/ivan-spaji%c4%87'}",True,24555,,20866135.0,4,2,1432925867,1341066638,1341159480.0,11274881,CC BY-SA 3.0,https://stackoverflow.com/questions/11274881/how-to-find-the-path-of-the-uploaded-files-on-weebly,How to find the path of the uploaded files on Weebly?,,,
2012,"['java', 'android', 'sockets', 'block', 'outputstream']","{'account_id': 1571491, 'reputation': 198, 'user_id': 1459091, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8558cd775c2f4db4f534098684db9ca0?s=256&d=identicon&r=PG', 'display_name': 'Battlechicken', 'link': 'https://stackoverflow.com/users/1459091/battlechicken'}",False,1267,,,2,2,1432814438,1339775916,,11054267,CC BY-SA 3.0,https://stackoverflow.com/questions/11054267/java-android-outputstream-blocks-but-not-long-enough-when-using-sockets,"java/android OutputStream blocks, but not long enough when using sockets",,,
2013,"['java', 'excel', 'datetime', 'jxl']","{'account_id': 1180190, 'reputation': 51, 'user_id': 1155268, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2688b1c34ed920f3a77e0835279cf9e1?s=256&d=identicon&r=PG', 'display_name': 'samligo', 'link': 'https://stackoverflow.com/users/1155268/samligo'}",True,15987,,,3,5,1432810246,1339808409,1340006269.0,11059919,CC BY-SA 3.0,https://stackoverflow.com/questions/11059919/java-to-excel-date-formatting,java to excel date formatting,,,
2014,"['java', 'spring', 'jasper-reports']","{'account_id': 1539823, 'reputation': 533, 'user_id': 1434746, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/b67abffb8daeafb0e612f3df64e664bb?s=256&d=identicon&r=PG', 'display_name': 'user1434746', 'link': 'https://stackoverflow.com/users/1434746/user1434746'}",True,23620,,,3,4,1432740075,1339054242,1341351324.0,10927483,CC BY-SA 3.0,https://stackoverflow.com/questions/10927483/generating-the-report-in-word-format-using-jasper,Generating the report in word format using jasper,,,
2015,"['java', 'android', 'url', 'upload', 'inputstream']","{'account_id': 1410511, 'reputation': 231, 'user_id': 1337210, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/7b72fe143e9b750bd9ce83000fbf31ae?s=256&d=identicon&r=PG', 'display_name': 'user1337210', 'link': 'https://stackoverflow.com/users/1337210/user1337210'}",True,4975,,11005544.0,3,2,1432716937,1339537609,1432716937.0,11005360,CC BY-SA 3.0,https://stackoverflow.com/questions/11005360/url-openstream-very-slow,URL.openStream very slow,,,
2016,"['java', 'android', 'datetime']","{'account_id': 1100191, 'reputation': 10928, 'user_id': 1092770, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://graph.facebook.com/613714903/picture?type=large', 'display_name': 'Asaf Nevo', 'link': 'https://stackoverflow.com/users/1092770/asaf-nevo'}",True,747,,11245147.0,6,1,1432699205,1340887719,,11245030,CC BY-SA 3.0,https://stackoverflow.com/questions/11245030/android-java-time,android java time,,,
2017,"['java', 'spring-mvc', 'spring-security']","{'account_id': 241879, 'reputation': 10646, 'user_id': 512993, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/51d44174b0768f7703925d969ca149df?s=256&d=identicon&r=PG', 'display_name': 'Ho&#224;ng Long', 'link': 'https://stackoverflow.com/users/512993/ho%c3%a0ng-long'}",True,6343,,10925777.0,3,7,1432685590,1339042876,,10925626,CC BY-SA 3.0,https://stackoverflow.com/questions/10925626/ignore-usernames-case-in-springsecurity,Ignore username&#39;s case in SpringSecurity,,,
2018,"['java', 'spring', 'jakarta-mail']","{'account_id': 893011, 'reputation': 1655, 'user_id': 930928, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/47ddc0948abd4f5ee3144be7757e58b2?s=256&d=identicon&r=PG', 'display_name': 'Nimchip', 'link': 'https://stackoverflow.com/users/930928/nimchip'}",True,21622,,11040956.0,2,14,1432658030,1339705859,1339709670.0,11040919,CC BY-SA 3.0,https://stackoverflow.com/questions/11040919/unable-to-locate-provider-for-protocol-smtp,Unable to locate provider for protocol: smtp,,,
2019,"['java', 'weblogic', 'cxf', 'weblogic-10.x']","{'account_id': 260202, 'reputation': 5316, 'user_id': 543617, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/1665be1f045052401c97126867d63874?s=256&d=identicon&r=PG', 'display_name': 'rogerkk', 'link': 'https://stackoverflow.com/users/543617/rogerkk'}",True,5598,,11152466.0,2,3,1432648866,1340195718,,11119679,CC BY-SA 3.0,https://stackoverflow.com/questions/11119679/cxf-on-weblogic-jaxbexception-property-not-supported,CXF on WebLogic: JAXBException - property not supported,,,
2020,"['java', 'jakarta-mail']","{'account_id': 149596, 'reputation': 1617, 'user_id': 362200, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/di3CU.jpg?s=256&g=1', 'display_name': 'Khoyendra Pande', 'link': 'https://stackoverflow.com/users/362200/khoyendra-pande'}",True,49060,,11151600.0,5,6,1432642709,1340348341,1345229728.0,11151519,CC BY-SA 3.0,https://stackoverflow.com/questions/11151519/java-lang-noclassdeffounderror-org-apache-http-conn-scheme-schemesocketfactory,java.lang.NoClassDefFoundError: org/apache/http/conn/scheme/SchemeSocketFactory,,,
2021,"['java', 'android', 'bundle']","{'account_id': 1583249, 'reputation': 123, 'user_id': 1468118, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/65e0c782088771651fe0a6221a396d00?s=256&d=identicon&r=PG', 'display_name': 'TheCommander', 'link': 'https://stackoverflow.com/users/1468118/thecommander'}",True,11111,,11193840.0,4,11,1432636693,1340643146,1340645294.0,11193675,CC BY-SA 3.0,https://stackoverflow.com/questions/11193675/how-to-put-a-view-into-bundle,How to put a View into Bundle,,,
2022,"['java', 'playframework']","{'account_id': 1445681, 'reputation': 744, 'user_id': 1364258, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/9fdb6c99e5195999504770e1a72c0221?s=256&d=identicon&r=PG', 'display_name': 'Faisal Memon', 'link': 'https://stackoverflow.com/users/1364258/faisal-memon'}",True,2293,,10967144.0,3,0,1432542345,1339314083,,10967075,CC BY-SA 3.0,https://stackoverflow.com/questions/10967075/unable-to-run-play-command,Unable to run &quot;play&quot; command,,,
2023,"['java', 'android', 'multithreading', 'android-loadermanager']","{'account_id': 296829, 'reputation': 8554, 'user_id': 602011, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/rt0li.png?s=256&g=1', 'display_name': 'Jim', 'link': 'https://stackoverflow.com/users/602011/jim'}",True,17339,,11017978.0,2,29,1432510641,1339599326,1432510641.0,11017646,CC BY-SA 3.0,https://stackoverflow.com/questions/11017646/android-cursorloader-loadermanager-sqlite,"Android: CursorLoader, LoaderManager, SQLite",,,
2024,"['java', 'image', 'graphics', 'awt', 'java-2d']","{'account_id': 1534352, 'reputation': 155, 'user_id': 1430785, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/6dae6b6274e21daad7109f88d3d56781?s=256&d=identicon&r=PG', 'display_name': 'Alan', 'link': 'https://stackoverflow.com/users/1430785/alan'}",True,7118,,10854490.0,2,3,1432083233,1338563793,1432083233.0,10852959,CC BY-SA 3.0,https://stackoverflow.com/questions/10852959/how-to-draw-a-transparent-shape-using-a-graphics-object-g,How to draw a transparent shape using a Graphics object g?,,,
2025,"['java', 'swing', 'awt', 'jpanel', 'layout-manager']","{'account_id': 1493246, 'reputation': 87, 'user_id': 1399804, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/7b6b4c5e398c93f826c298d08b5ce0b4?s=256&d=identicon&r=PG', 'display_name': 'lechniak', 'link': 'https://stackoverflow.com/users/1399804/lechniak'}",True,6946,,,4,3,1432006103,1339332690,1339619249.0,10968853,CC BY-SA 3.0,https://stackoverflow.com/questions/10968853/two-jpanels-in-jframe-one-under-other,"Two JPanels in JFrame , One under other",,,
2026,"['java', 'sql-server-2008', 'jdbc']","{'account_id': 1512649, 'reputation': 21, 'user_id': 1414356, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2587e774ada86ece0b760849e323813?s=256&d=identicon&r=PG', 'display_name': 'user1414356', 'link': 'https://stackoverflow.com/users/1414356/user1414356'}",True,9782,,,3,2,1431967912,1339956669,1339962784.0,11073637,CC BY-SA 3.0,https://stackoverflow.com/questions/11073637/jdbc-connection-exception-with-ms-sql-server-2008,JDBC Connection Exception with MS SQL Server 2008,,,
2027,"['java', 'tuples', 'powerset']","{'user_type': 'does_not_exist', 'display_name': 'user1125394'}",True,1153,,10838935.0,3,0,1431933868,1338486615,1338487950.0,10838666,CC BY-SA 3.0,https://stackoverflow.com/questions/10838666/get-all-1-k-tuples-in-a-n-tuple,Get all 1-k tuples in a n-tuple,,,
2028,"['java', 'xsd', 'jersey', 'wadl', 'contract-first']","{'account_id': 262594, 'reputation': 1437, 'user_id': 1328979, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7bf538190caeb70b40dbc2785e0e57de?s=256&d=identicon&r=PG', 'display_name': 'Marc Carr&#233;', 'link': 'https://stackoverflow.com/users/1328979/marc-carr%c3%a9'}",True,6929,,,1,55,1431908505,1338728702,1340216211.0,10870583,CC BY-SA 3.0,https://stackoverflow.com/questions/10870583/troubles-with-wadl-generated-xsd-using-jersey-with-a-contract-first-approach,Troubles with WADL / generated XSD using Jersey with a contract-first approach,,,
2029,"['java', 'swing', 'jtree', 'netbeans6.8', 'treemodel']","{'account_id': 1540806, 'reputation': 327, 'user_id': 1435536, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/6d7b766f542038f043882f5634574754?s=256&d=identicon&r=PG', 'display_name': 'MaxVK', 'link': 'https://stackoverflow.com/users/1435536/maxvk'}",True,1480,,11263560.0,2,1,1431876212,1340979429,1340993960.0,11263450,CC BY-SA 3.0,https://stackoverflow.com/questions/11263450/storing-and-using-multiple-values-per-jtree-node,Storing and using multiple values per JTree node,,,
2030,"['java', 'cryptography', 'elliptic-curve', 'arithmeticexception']","{'account_id': 1546859, 'reputation': 513, 'user_id': 1440217, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/8546e4b5672b628ed85af4c6231283ba?s=256&d=identicon&r=PG', 'display_name': 'Clickmit Wg', 'link': 'https://stackoverflow.com/users/1440217/clickmit-wg'}",True,3611,,11009238.0,2,2,1431626491,1339442271,1431626491.0,10986192,CC BY-SA 3.0,https://stackoverflow.com/questions/10986192/points-calculated-using-this-elliptic-curve-point-multiplication-do-not-lie-on-t,Points calculated using this elliptic curve point multiplication do not lie on the curve and this class brings Arithmetic exception,,,
2031,"['java', 'android', 'c++', 'android-source', 'rom']","{'account_id': 1295246, 'reputation': 829, 'user_id': 1461176, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/pXYb5.jpg?s=256&g=1', 'display_name': 'Sean Dunford', 'link': 'https://stackoverflow.com/users/1461176/sean-dunford'}",True,1530,,,1,0,1431551835,1340035198,1431551835.0,11086607,CC BY-SA 3.0,https://stackoverflow.com/questions/11086607/android-rom-file-structure-and-debugging,Android rom file structure and debugging,,,
2032,"['java', 'email', 'amazon-ec2', 'amazon-web-services']","{'account_id': 149596, 'reputation': 1617, 'user_id': 362200, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/di3CU.jpg?s=256&g=1', 'display_name': 'Khoyendra Pande', 'link': 'https://stackoverflow.com/users/362200/khoyendra-pande'}",True,5723,,,2,11,1431549303,1340367145,1340369735.0,11155921,CC BY-SA 3.0,https://stackoverflow.com/questions/11155921/unable-to-send-email-from-amazon-ec2-server-in-java,Unable to send email from Amazon EC2 Server in Java,,,
2033,"['java', 'excel', 'apache-poi']","{'account_id': 1483001, 'reputation': 276, 'user_id': 1391898, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/7143ede217ecb070a5e350e3d4d09d26?s=256&d=identicon&r=PG', 'display_name': 'darsheets', 'link': 'https://stackoverflow.com/users/1391898/darsheets'}",True,1327,,,2,1,1431515772,1339202985,,10957544,CC BY-SA 3.0,https://stackoverflow.com/questions/10957544/how-to-update-an-excel-cell-using-based-on-its-content-using-java-and-apache-poi,How to update an excel cell using based on its content using Java and Apache POI,,,
2034,"['java', 'jakarta-ee', 'google-api', 'google-plus', 'google-api-java-client']","{'account_id': 1400520, 'reputation': 521, 'user_id': 1329402, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/e86d07252e328d03678f1fe81101b5b2?s=256&d=identicon&r=PG', 'display_name': 'srp', 'link': 'https://stackoverflow.com/users/1329402/srp'}",True,2059,,10985791.0,1,2,1431491385,1339409948,1339417345.0,10978249,CC BY-SA 3.0,https://stackoverflow.com/questions/10978249/how-can-i-get-contacts-from-google-plus-api-using-oauth2-0,How can i get contacts from Google Plus API using Oauth2.0,,,
2035,"['java', 'mysql', 'hibernate', 'spring-mvc', 'apache-poi']","{'account_id': 1031347, 'reputation': 877, 'user_id': 1039613, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/8cbc9f02baee4f463e001dadfc598aa7?s=256&d=identicon&r=PG', 'display_name': 'Dil Se...', 'link': 'https://stackoverflow.com/users/1039613/dil-se'}",False,4069,,,3,0,1431490289,1339496627,,10994712,CC BY-SA 3.0,https://stackoverflow.com/questions/10994712/importing-variable-column-excel-sheets-to-mysql-using-java,importing variable column excel sheets to mysql using java,,,
2036,"['java', 'generics']","{'account_id': 345008, 'reputation': 87, 'user_id': 677680, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/dab703bd33a466385304bec0d7a706a1?s=256&d=identicon&r=PG', 'display_name': 'Stirls', 'link': 'https://stackoverflow.com/users/677680/stirls'}",True,284,,11255345.0,2,3,1431458567,1340936262,1431458567.0,11255270,CC BY-SA 3.0,https://stackoverflow.com/questions/11255270/java-how-to-return-declared-type-in-interface-hierarchy,Java: How to return declared type in interface hierarchy?,,,
2037,"['java', 'uri', 'jersey-1.0']","{'account_id': 8235, 'reputation': 83658, 'user_id': 14731, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/ffeccc0bf6020a4c7cfb2f014e02de35?s=256&d=identicon&r=PG', 'display_name': 'Gili', 'link': 'https://stackoverflow.com/users/14731/gili'}",True,3131,,11108028.0,1,4,1431377824,1340129800,1431377824.0,11106911,CC BY-SA 3.0,https://stackoverflow.com/questions/11106911/jersey-how-to-get-the-uri-of-a-resource,Jersey: How to get the URI of a resource?,,,
2038,"['java', 'playframework', 'server-sent-events']","{'account_id': 204887, 'reputation': 207, 'user_id': 453361, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/335dafaac0373618e992d4209fd09e86?s=256&d=identicon&r=PG', 'display_name': 'Yeshvanthni', 'link': 'https://stackoverflow.com/users/453361/yeshvanthni'}",True,2797,,17053134.0,1,5,1431345054,1339367559,,10972872,CC BY-SA 3.0,https://stackoverflow.com/questions/10972872/server-sent-events-on-play-framework-using-java,Server Sent Events on Play framework using Java,,,
2039,"['java', 'class']","{'account_id': 1238100, 'reputation': 12025, 'user_id': 1201272, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/5FhzS.png?s=256&g=1', 'display_name': 'AurA', 'link': 'https://stackoverflow.com/users/1201272/aura'}",True,17494,,10994416.0,2,10,1431244742,1338970476,,10910510,,https://stackoverflow.com/questions/10910510/get-a-array-of-class-files-inside-a-package-in-java,Get a array of class files inside a package in Java,1431278901.0,Duplicate,
2040,"['java', 'scala']","{'account_id': 942966, 'reputation': 1087, 'user_id': 970736, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/dbac934dfdc697244de5b0547db01b65?s=256&d=identicon&r=PG', 'display_name': 'Matt Roberts', 'link': 'https://stackoverflow.com/users/970736/matt-roberts'}",True,9277,,11126096.0,1,27,1431202397,1340217135,1495541336.0,11125931,,https://stackoverflow.com/questions/11125931/what-does-do-when-calling-a-java-vararg-method-from-scala,What does :_* do when calling a Java vararg method from Scala?,1340220604.0,exact duplicate,
2041,['java'],"{'account_id': 335839, 'reputation': 22686, 'user_id': 663148, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/Vi0w6.gif?s=256&g=1', 'display_name': 'arsenal', 'link': 'https://stackoverflow.com/users/663148/arsenal'}",True,137,,10940450.0,5,3,1431133944,1339105728,1359203344.0,10940360,CC BY-SA 3.0,https://stackoverflow.com/questions/10940360/remove-repeated-code,Remove Repeated Code,,,
2042,"['java', 'spring', 'inversion-of-control']","{'account_id': 263453, 'reputation': 1540, 'user_id': 549029, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://i.stack.imgur.com/imCV5.png?s=256&g=1', 'display_name': 'raven-king', 'link': 'https://stackoverflow.com/users/549029/raven-king'}",True,2148,,,1,1,1431094645,1338629287,1338649004.0,10861198,CC BY-SA 3.0,https://stackoverflow.com/questions/10861198/spring-method-injection,Spring Method Injection,,,
2043,"['java', 'android', 'xml', 'xml-parsing', 'saxparser']","{'account_id': 1421309, 'reputation': 233, 'user_id': 1345855, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/2f894626472234aa37ecc64341df89d6?s=256&d=identicon&r=PG', 'display_name': 'KRISHNA JAYANTH', 'link': 'https://stackoverflow.com/users/1345855/krishna-jayanth'}",True,5518,,10895169.0,2,17,1431093733,1338888102,1431093733.0,10894696,CC BY-SA 3.0,https://stackoverflow.com/questions/10894696/how-to-retrieve-value-of-an-attribute-which-contains-colon-in-the-attribute-name,How to retrieve value of an attribute which contains colon in the attribute name using xpath,,,
2044,"['java', 'android', 'android-arrayadapter', 'android-spinner']","{'account_id': 1599369, 'reputation': 135, 'user_id': 1480742, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/b7465e2caf3209d7999067909682ce2e?s=256&d=identicon&r=PG', 'display_name': 'user1480742', 'link': 'https://stackoverflow.com/users/1480742/user1480742'}",True,1754,,,2,0,1431001003,1340648013,1392901590.0,11194890,CC BY-SA 3.0,https://stackoverflow.com/questions/11194890/android-adapter-add-crashing-my-application,Android adapter.add() crashing my application,,,
2045,"['java', 'json', 'google-app-engine', 'jersey']","{'account_id': 22979, 'reputation': 3711, 'user_id': 57215, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/FtpEG.png?s=256&g=1', 'display_name': 'MarkNS', 'link': 'https://stackoverflow.com/users/57215/markns'}",True,9353,,10864596.0,1,10,1430999968,1338616343,1338623186.0,10860142,CC BY-SA 3.0,https://stackoverflow.com/questions/10860142/appengine-java-jersey-jackson-jaxbannotationintrospector-noclassdeffounderror,Appengine java - Jersey/Jackson JaxbAnnotationIntrospector NoClassDefFoundError,,,
2046,"['java', 'networking']","{'account_id': 1594118, 'reputation': 18414, 'user_id': 1476749, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/8e87b4dd935df48492389c4b674f6410?s=256&d=identicon&r=PG', 'display_name': 'Jury A', 'link': 'https://stackoverflow.com/users/1476749/jury-a'}",True,7201,,11210140.0,3,8,1430957896,1340721760,1430957896.0,11209858,CC BY-SA 3.0,https://stackoverflow.com/questions/11209858/what-is-the-difference-between-gethost-and-getauthority-methods-in-url-class-in,What is the difference between getHost and getAuthority methods in URL class in Java?,,,
2047,"['java', 'jsp', 'servlets', 'struts', 'httprequest']","{'account_id': 58163, 'reputation': 13799, 'user_id': 174184, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/aac0944f54d845b0f92de6c1c3a94b81?s=256&d=identicon&r=PG', 'display_name': 'TJ-', 'link': 'https://stackoverflow.com/users/174184/tj'}",True,13900,,11046020.0,4,1,1430853164,1339743119,,11045916,CC BY-SA 3.0,https://stackoverflow.com/questions/11045916/httpservletrequest-getparameter-unable-to-retrieve-parameters-with-amp,HttpServletRequest getParameter unable to retrieve parameters with &amp;amp;,,,
2048,"['java', 'android', 'broadcastreceiver']","{'account_id': 1452062, 'reputation': 2879, 'user_id': 1368690, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/AZwSk.jpg?s=256&g=1', 'display_name': 'hamena314', 'link': 'https://stackoverflow.com/users/1368690/hamena314'}",True,88,,10866386.0,1,0,1430825920,1338666311,1430825920.0,10865406,CC BY-SA 3.0,https://stackoverflow.com/questions/10865406/change-page-via-broadcastreceiver-does-not-work,Change page via BroadcastReceiver does not work,,,
2049,"['java', 'sql-server', 'spring', 'jakarta-ee', 'jdbctemplate']","{'account_id': 1008145, 'reputation': 2983, 'user_id': 1021306, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/cb52a1e1c0ef80983e0e1c8e7c8ef709?s=256&d=identicon&r=PG', 'display_name': 'alextc', 'link': 'https://stackoverflow.com/users/1021306/alextc'}",True,5441,,11256329.0,2,-1,1430737586,1340938239,1430737586.0,11255460,CC BY-SA 3.0,https://stackoverflow.com/questions/11255460/spring-jdbctemplate-update-issue,Spring JDBCTemplate Update issue,,,
2050,"['java', 'file', 'class', 'compilation']","{'account_id': 1294053, 'reputation': 542, 'user_id': 1245581, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/305543bcd1659b66acd2e2d478aec157?s=256&d=identicon&r=PG', 'display_name': 'Jeff Demanche', 'link': 'https://stackoverflow.com/users/1245581/jeff-demanche'}",True,2018,,10889208.0,2,12,1430358487,1338848299,1338859679.0,10889186,CC BY-SA 3.0,https://stackoverflow.com/questions/10889186/compiling-external-java-files-from-within-java,Compiling external .java files from within Java,,,
2051,"['java', 'sql-server-2008', 'struts']","{'account_id': 1373698, 'reputation': 817, 'user_id': 1308140, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/EsDmv.jpg?s=256&g=1', 'display_name': 'Steffi', 'link': 'https://stackoverflow.com/users/1308140/steffi'}",True,9462,,,3,1,1430316427,1340711278,1340764479.0,11206673,CC BY-SA 3.0,https://stackoverflow.com/questions/11206673/ms-sql-configuration-in-beans-xml,ms sql configuration in beans.xml,,,
2052,"['java', 'svn', 'version-control', 'netbeans']","{'account_id': 1419911, 'reputation': 342, 'user_id': 1344756, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1ea0330b23ea94dc2f741458985e6294?s=256&d=identicon&r=PG', 'display_name': 'wmdvanzyl', 'link': 'https://stackoverflow.com/users/1344756/wmdvanzyl'}",True,15186,,10874591.0,2,2,1430307944,1338753343,1430307944.0,10873473,CC BY-SA 3.0,https://stackoverflow.com/questions/10873473/how-to-switch-subversion-repositories-in-netbeans,How to switch Subversion repositories in NetBeans?,,,
2053,"['java', 'swing', 'jframe', 'jpanel', 'imageicon']","{'account_id': 1606906, 'reputation': 119, 'user_id': 1486826, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87e563a3d1938ef12c6e84c9f9ab2b9a?s=256&d=identicon&r=PG', 'display_name': 'user1486826', 'link': 'https://stackoverflow.com/users/1486826/user1486826'}",True,106704,,11243844.0,3,8,1430288140,1340883317,1340938171.0,11243724,CC BY-SA 3.0,https://stackoverflow.com/questions/11243724/java-adding-imageicon-to-jlabel,Java adding ImageIcon to JLabel,,,
