,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
2242,"['html', 'css', 'opacity']","{'account_id': 220617, 'reputation': 5686, 'user_id': 478108, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/wyz1Y.png?s=256&g=1', 'display_name': '8vius', 'link': 'https://stackoverflow.com/users/478108/8vius'}",True,1190,2,0,1351024166,1351023644,1351024166.0,13038598,CC BY-SA 3.0,https://stackoverflow.com/questions/13038598/child-with-less-opacity-than-parent,Child with less opacity than parent,13038631.0,,,,,
2243,"['html', 'css', 'twitter-bootstrap']","{'account_id': 109094, 'reputation': 23013, 'user_id': 289246, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/6559194055071e71f24d8f890d4a4f1b?s=256&d=identicon&r=PG', 'display_name': 'Naor', 'link': 'https://stackoverflow.com/users/289246/naor'}",True,2308,3,0,1351023887,1351022536,,13038306,CC BY-SA 3.0,https://stackoverflow.com/questions/13038306/arrange-caption-over-an-image,arrange caption over an image,13038656.0,,,,,
2244,"['html', 'css', 'dreamweaver', 'photoshop']","{'account_id': 471885, 'reputation': 1953, 'user_id': 879963, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/a1db00d8ac1c563d2d1ac87f18b96b05?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wp3Dev', 'link': 'https://stackoverflow.com/users/879963/wp3dev'}",True,921,2,-1,1351022142,1351020640,,13037798,,https://stackoverflow.com/questions/13037798/making-textboxes-in-photoshop,Making textboxes in photoshop,13037937.0,,1351022626.0,not a real question,,
2245,"['html', 'css', 'class', 'button', 'hyperlink']","{'account_id': 1970113, 'reputation': 11, 'user_id': 1769312, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/019a5aa9744235818b0a8d8d89090ee8?s=256&d=identicon&r=PG', 'display_name': 'user1769312', 'link': 'https://stackoverflow.com/users/1769312/user1769312'}",True,155,2,1,1351021721,1351019882,1351020989.0,13037600,CC BY-SA 3.0,https://stackoverflow.com/questions/13037600/how-do-i-link-a-custom-css-designed-button-class-using-input,How do I link a custom CSS designed button (class) using &lt;input&gt;?,,,,,,
2246,"['javascript', 'jquery', 'css', 'jquery-mobile', 'toggleclass']","{'account_id': 1961319, 'reputation': 61, 'user_id': 1762808, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/a302d66647d8bacbd736ac253b789303?s=256&d=identicon&r=PG', 'display_name': 'Rick', 'link': 'https://stackoverflow.com/users/1762808/rick'}",True,815,1,0,1351021664,1350986865,,13028084,CC BY-SA 3.0,https://stackoverflow.com/questions/13028084/jquery-mobile-and-toggleclass-to-make-a-navbar-li-a-have-an-on-and-off-state,Jquery mobile and toggleClass to make a navbar li a have an on and off state,13031287.0,,,,,
2247,"['javascript', 'jquery', 'css']","{'account_id': 540256, 'reputation': 5020, 'user_id': 908392, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/d9cc0af7ed0b109d47effcd1a3be7ec4?s=256&d=identicon&r=PG', 'display_name': 'Modelesq', 'link': 'https://stackoverflow.com/users/908392/modelesq'}",True,234,3,0,1351021516,1351019818,,13037579,,https://stackoverflow.com/questions/13037579/click-and-change-the-class-of-a-header-with-add-removeclass,Click and change the class of a header with add/removeClass,13037611.0,,1351023062.0,too localized,,
2248,"['html', 'css']","{'account_id': 1870965, 'reputation': 953, 'user_id': 1693180, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6021f6410c38439018d6c4cbc2ff2e80?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kelly Larsen', 'link': 'https://stackoverflow.com/users/1693180/kelly-larsen'}",True,1195,1,1,1351021106,1350979250,1351021106.0,13025912,CC BY-SA 3.0,https://stackoverflow.com/questions/13025912/displayinline-block-but-move-divs-as-high-as-possible,display:inline block but move divs as high as possible,13025945.0,,,,,
2249,['css'],"{'account_id': 76582, 'reputation': 15105, 'user_id': 219136, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/4e4Go.png?s=256&g=1', 'display_name': 'PherricOxide', 'link': 'https://stackoverflow.com/users/219136/pherricoxide'}",True,86,4,-1,1351020511,1351020310,,13037717,CC BY-SA 3.0,https://stackoverflow.com/questions/13037717/css-class-and-element-selection,CSS Class and Element Selection,13037743.0,,,,,
2250,"['css', 'image', 'floating']","{'account_id': 1969743, 'reputation': 33, 'user_id': 1769038, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9ef977c621573f2f1dfd95ca7c059b8?s=256&d=identicon&r=PG', 'display_name': 'user1769038', 'link': 'https://stackoverflow.com/users/1769038/user1769038'}",False,58,2,0,1351018950,1351017770,,13037068,CC BY-SA 3.0,https://stackoverflow.com/questions/13037068/li-embracing-floated-image,li embracing floated image,,,,,,
2251,"['html', 'css', 'internet-explorer-7']","{'account_id': 435207, 'reputation': 318, 'user_id': 821681, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/8788cf0b928d2b6beb1f5fb2661870af?s=256&d=identicon&r=PG', 'display_name': 'mherr', 'link': 'https://stackoverflow.com/users/821681/mherr'}",True,2743,3,0,1351018369,1351000949,1351018369.0,13032242,CC BY-SA 3.0,https://stackoverflow.com/questions/13032242/side-by-side-divs-while-dealing-with-internet-explorer-compatibility-mode,Side by Side Divs while dealing with Internet Explorer compatibility mode,,,,,,
2252,"['html', 'css']","{'account_id': 274429, 'reputation': 19, 'user_id': 566657, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/b30d6ab04135ae46fe7166e3341f5664?s=256&d=identicon&r=PG', 'display_name': 'David', 'link': 'https://stackoverflow.com/users/566657/david'}",True,153,3,0,1351017823,1350987170,1350987319.0,13028171,CC BY-SA 3.0,https://stackoverflow.com/questions/13028171/css-height-how-to-get-it-to-go-around-inner-divs,"CSS height, How to get it to go around inner divs",13028252.0,,,,,
2253,"['javascript', 'jquery', 'html', 'css', 'mouseevent']","{'account_id': 1408730, 'reputation': 293, 'user_id': 1335779, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/7978c57be85bcf96c8daec8b751fcf4b?s=256&d=identicon&r=PG', 'display_name': 'sampotts', 'link': 'https://stackoverflow.com/users/1335779/sampotts'}",True,3575,3,0,1351017459,1350956486,,13022438,CC BY-SA 3.0,https://stackoverflow.com/questions/13022438/new-div-to-appear-on-hover-mouseover-of-another-div,New DIV to appear on hover / mouseover of another Div,13022523.0,,,,,
2254,"['html', 'css', 'menu', 'hyperlink']","{'account_id': 315258, 'reputation': 547, 'user_id': 630905, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/d4343467332e3cddda8d20f1c107ad53?s=256&d=identicon&r=PG', 'display_name': 'Greg ', 'link': 'https://stackoverflow.com/users/630905/greg'}",True,103,1,0,1351015919,1351014648,,13036303,CC BY-SA 3.0,https://stackoverflow.com/questions/13036303/alink-not-working,alink not working,13036323.0,,,,,
2255,"['css', 'firefox', 'google-chrome']","{'account_id': 1967911, 'reputation': 199, 'user_id': 1767642, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ddd87b70d99996c8de4802a7e1cd32d?s=256&d=identicon&r=PG', 'display_name': 'halogenr', 'link': 'https://stackoverflow.com/users/1767642/halogenr'}",True,473,3,1,1351015856,1350981689,1351015079.0,13026533,CC BY-SA 3.0,https://stackoverflow.com/questions/13026533/weird-css-result-in-firefox-compared-to-expected-result-in-chrome-some-divs-are,Weird CSS result in Firefox compared to expected result in chrome (some divs are not aligned but shifted down),,,,,,
2256,"['jquery', 'html', 'css']","{'account_id': 497543, 'reputation': 607, 'user_id': 1077423, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/9821c5995fe2cc615b6320cd919d8a6d?s=256&d=identicon&r=PG', 'display_name': 'Paul Trotter', 'link': 'https://stackoverflow.com/users/1077423/paul-trotter'}",True,1644,1,1,1351014573,1351005853,1351006506.0,13033897,CC BY-SA 3.0,https://stackoverflow.com/questions/13033897/using-jquery-to-get-height-of-positionabsolute-content-is-running-twice-the-se,"Using jQuery to get height of position:absolute content is running twice, the second time returning incorrect values",13036115.0,,,,,
2257,"['html', 'css']","{'account_id': 31169, 'reputation': 17134, 'user_id': 85385, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/52edbd60757c59e81b5c6780ad7748d7?s=256&d=identicon&r=PG', 'display_name': 'markratledge', 'link': 'https://stackoverflow.com/users/85385/markratledge'}",True,352,8,4,1351014302,1350246568,1351014302.0,12886245,CC BY-SA 3.0,https://stackoverflow.com/questions/12886245/css-widths-and-columns-issue,CSS widths and columns issue,12923277.0,,,,,
2258,"['jquery', 'css', 'fancybox', 'fancybox-2']","{'account_id': 1667490, 'reputation': 21, 'user_id': 1534617, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fda50257926b2f3c1fe9192fdfbfeec6?s=256&d=identicon&r=PG', 'display_name': 'Nicola', 'link': 'https://stackoverflow.com/users/1534617/nicola'}",False,525,1,0,1351013052,1351000089,1351013052.0,13031957,CC BY-SA 3.0,https://stackoverflow.com/questions/13031957/fancybox-pops-up-bottom-half-of-background-page-disappears,Fancybox pops up - bottom half of background page disappears,,,,,,
2259,"['java', 'css', 'html', 'jsp', 'tooltip']","{'account_id': 1362225, 'reputation': 5010, 'user_id': 1299376, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/QfPOP.jpg?s=256&g=1', 'display_name': 'Susie', 'link': 'https://stackoverflow.com/users/1299376/susie'}",True,2417,2,3,1351011915,1350938525,1350940936.0,13019522,CC BY-SA 3.0,https://stackoverflow.com/questions/13019522/tooltip-popup-with-dynamic-information,Tooltip popup with dynamic information,13035669.0,,,,,
2260,"['internet-explorer', 'css']","{'account_id': 1007881, 'reputation': 5607, 'user_id': 1021122, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/eb605b61849584a132761e7a03a202b5?s=256&d=identicon&r=PG', 'display_name': 'Ricardo Casta&#241;eda', 'link': 'https://stackoverflow.com/users/1021122/ricardo-casta%c3%b1eda'}",True,428,3,0,1351011909,1351010678,,13035367,CC BY-SA 3.0,https://stackoverflow.com/questions/13035367/ie8-border-radius-property-doesnt-display-in-ie-developer-toolbar-f12,IE8 border-radius property doesn&#39;t display in IE developer toolbar (F12),13035440.0,,,,,
2261,"['html', 'css']","{'account_id': 61441, 'reputation': 4174, 'user_id': 183123, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/362b86b9f6009f4da2cb4cd82890a673?s=256&d=identicon&r=PG', 'display_name': 'MM.', 'link': 'https://stackoverflow.com/users/183123/mm'}",True,90,1,0,1351011230,1350941174,1350941476.0,13020148,CC BY-SA 3.0,https://stackoverflow.com/questions/13020148/browser-automatically-setting-height-of-content-div,Browser automatically setting height of content div,13035506.0,,,,,
2262,"['jquery', 'css']","{'account_id': 1235865, 'reputation': 141, 'user_id': 1199459, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/d53d4de537b98c6b4a0596c56e9fdaa2?s=256&d=identicon&r=PG', 'display_name': 'James R', 'link': 'https://stackoverflow.com/users/1199459/james-r'}",False,429,1,0,1351009159,1351007722,,13034523,CC BY-SA 3.0,https://stackoverflow.com/questions/13034523/jquery-setting-z-index-not-working,JQuery setting z-index not working,,,,,,
2263,"['javascript', 'css', 'google-analytics']","{'account_id': 946173, 'reputation': 7778, 'user_id': 973397, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/F7Q2P.jpg?s=256&g=1', 'display_name': 'Fred Randall', 'link': 'https://stackoverflow.com/users/973397/fred-randall'}",True,197,1,0,1351009050,1350328083,1351006622.0,12902357,CC BY-SA 3.0,https://stackoverflow.com/questions/12902357/ga-javascript-array-autos-onclick-with-name-in-alpha,GA -- Javascript Array Auto&#39;s onClick with Name in Alpha,12903048.0,,,,,
2264,"['javascript', 'jquery', 'css']","{'account_id': 1904029, 'reputation': 1478, 'user_id': 1719246, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/27f2cb087c6ff4783941d6fd3e6fe30d?s=256&d=identicon&r=PG&f=1', 'display_name': 'softsdev', 'link': 'https://stackoverflow.com/users/1719246/softsdev'}",True,307,3,1,1351008857,1351002152,1351008857.0,13032620,CC BY-SA 3.0,https://stackoverflow.com/questions/13032620/script-is-not-working-properly-on-chrome-and-ie,script is not working properly on Chrome and IE,,,,,,
2265,"['html', 'css']","{'account_id': 1303246, 'reputation': 13980, 'user_id': 1252748, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/9DbOP.gif?s=256&g=1', 'display_name': '1252748', 'link': 'https://stackoverflow.com/users/1252748/1252748'}",True,138,3,1,1351008720,1351004813,1351008720.0,13033535,CC BY-SA 3.0,https://stackoverflow.com/questions/13033535/two-tier-border-on-an-anchor-tag-active-state,two tier border on an anchor tag :active state,13033595.0,,,,,
2266,"['html', 'css', 'google-chrome', 'css-transitions']","{'account_id': 290302, 'reputation': 4886, 'user_id': 591776, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/5dec6e06f19e642d107a3483c7a5f86c?s=256&d=identicon&r=PG', 'display_name': 'cereallarceny', 'link': 'https://stackoverflow.com/users/591776/cereallarceny'}",True,1122,2,0,1351008339,1350425907,1350589030.0,12924321,CC BY-SA 3.0,https://stackoverflow.com/questions/12924321/chrome-renders-vertical-line-on-mouseover,Chrome renders vertical line on mouseover,13034716.0,,,,,
2267,"['css', 'scalability', 'media-queries', 'scaling', 'viewport']","{'account_id': 108259, 'reputation': 28870, 'user_id': 287436, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/9de28331e6a1541de76b16b0c1d96ecd?s=256&d=identicon&r=PG', 'display_name': 'mheavers', 'link': 'https://stackoverflow.com/users/287436/mheavers'}",True,8205,1,0,1351007527,1351005934,1351007002.0,13033918,CC BY-SA 3.0,https://stackoverflow.com/questions/13033918/css-using-media-queries-to-scale-content,css - using media queries to scale content,13034448.0,,,,,
2268,"['javascript', 'css', 'user-interface', 'wicket']","{'account_id': 1558198, 'reputation': 3790, 'user_id': 1448704, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/vZYuG.jpg?s=256&g=1', 'display_name': 'seba.wagner', 'link': 'https://stackoverflow.com/users/1448704/seba-wagner'}",True,335,1,1,1351006742,1350996187,1350997145.0,13030668,CC BY-SA 3.0,https://stackoverflow.com/questions/13030668/modify-wickets-pagingnavigator-tooltip-and-text-of-first-last-next-prev-buttons,"Modify Wicket&#39;s PagingNavigator Tooltip and text of first,last,next,prev buttons",13034182.0,,,,,
2269,"['html', 'css', 'web']","{'account_id': 1327920, 'reputation': 80, 'user_id': 1272372, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/c9a102716426d02d9c62b4f4ece2c462?s=256&d=identicon&r=PG', 'display_name': 'user1272372', 'link': 'https://stackoverflow.com/users/1272372/user1272372'}",True,1982,1,0,1351005729,1350981519,1351005729.0,13026482,CC BY-SA 3.0,https://stackoverflow.com/questions/13026482/gradient-not-working-in-safari,Gradient not working in Safari,13026529.0,,,,,
2270,"['html', 'css']","{'account_id': 1933359, 'reputation': 435, 'user_id': 1742289, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/daec3113a6ba4d09bf197c669b0389e4?s=256&d=identicon&r=PG', 'display_name': 'learnmore', 'link': 'https://stackoverflow.com/users/1742289/learnmore'}",False,515,2,0,1351005029,1351003123,1351004511.0,13032973,CC BY-SA 3.0,https://stackoverflow.com/questions/13032973/div-are-with-different-browser,Div are with different browser,,,,,,
2271,"['html', 'css', 'css-selectors']","{'account_id': 66902, 'reputation': 7981, 'user_id': 196038, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/vaJ8i.jpg?s=256&g=1', 'display_name': 'ncubica', 'link': 'https://stackoverflow.com/users/196038/ncubica'}",True,491,1,0,1351004894,1351004284,1351004805.0,13033360,CC BY-SA 3.0,https://stackoverflow.com/questions/13033360/css3-query-target-label-inputtype-radio-specify-node,CSS3 query target label + input[type=&quot;radio&quot;] (specify node),13033558.0,,,,,
2272,"['html', 'css', 'menu']","{'account_id': 1440522, 'reputation': 695, 'user_id': 1360809, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/80d4c529dfa785eedbd1275b7169ae14?s=256&d=identicon&r=PG', 'display_name': 'user1360809', 'link': 'https://stackoverflow.com/users/1360809/user1360809'}",True,1149,1,0,1351004382,1351004105,,13033292,CC BY-SA 3.0,https://stackoverflow.com/questions/13033292/css-only-sliding-menu,CSS Only Sliding Menu,,,,,,
2273,"['javascript', 'css', 'html-lists']","{'account_id': 1810187, 'reputation': 179, 'user_id': 1646428, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/968f85446bad10d98ac115c26a8d2c58?s=256&d=identicon&r=PG', 'display_name': 'user1646428', 'link': 'https://stackoverflow.com/users/1646428/user1646428'}",True,412,2,1,1351003580,1351002664,1351002789.0,13032807,CC BY-SA 3.0,https://stackoverflow.com/questions/13032807/obtaining-the-css-display-value-of-an-li-element,obtaining the css display value of an li element,13032895.0,,,,,
2274,"['html', 'css']","{'account_id': 1474742, 'reputation': 454, 'user_id': 1385436, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/fbfcb4d0e262dff060cc04aeec5b0056?s=256&d=identicon&r=PG', 'display_name': 'bntrns', 'link': 'https://stackoverflow.com/users/1385436/bntrns'}",True,863,2,0,1351003141,1351001495,,13032414,CC BY-SA 3.0,https://stackoverflow.com/questions/13032414/equal-and-full-width-navigation,Equal and full width navigation,13032760.0,,,,,
2275,"['jquery', 'css', 'css-float']","{'account_id': 315258, 'reputation': 547, 'user_id': 630905, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/d4343467332e3cddda8d20f1c107ad53?s=256&d=identicon&r=PG', 'display_name': 'Greg ', 'link': 'https://stackoverflow.com/users/630905/greg'}",False,194,0,0,1351002907,1350931154,1351002907.0,13017631,CC BY-SA 3.0,https://stackoverflow.com/questions/13017631/how-to-make-div-push-over-when-the-div-its-beside-animates,How to Make Div Push Over When the Div it&#39;s Beside Animates?,,,,,,
2276,"['jquery', 'html', 'css', 'dom', 'jqgrid']","{'account_id': 1899253, 'reputation': 359, 'user_id': 1715474, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/4c6b2c7ace8095a4c1d9f9d90ff3987c?s=256&d=identicon&r=PG', 'display_name': 'Seriphos', 'link': 'https://stackoverflow.com/users/1715474/seriphos'}",True,1691,3,2,1351002423,1350926092,1351002423.0,13016398,CC BY-SA 3.0,https://stackoverflow.com/questions/13016398/adding-an-element-before-a-row-but-outside-the-table,Adding an element before a row but outside the table?,13016695.0,,,,,
2277,"['html', 'css']","{'account_id': 1763232, 'reputation': 38953, 'user_id': 1609729, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/f8572977c1b0afc39a670b2f654a3611?s=256&d=identicon&r=PG', 'display_name': 'Oto Shavadze', 'link': 'https://stackoverflow.com/users/1609729/oto-shavadze'}",True,2125,1,-1,1351002245,1351001737,,13032494,CC BY-SA 3.0,https://stackoverflow.com/questions/13032494/make-sub-sub-menu-with-ul-li-tags,make sub sub menu with ul li tags,,,,,,
2278,"['html', 'css', 'sass']","{'account_id': 1808987, 'reputation': 5564, 'user_id': 1645431, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/zzbpU.jpg?s=256&g=1', 'display_name': 'brabertaser19', 'link': 'https://stackoverflow.com/users/1645431/brabertaser19'}",True,9261,4,4,1351000945,1351000535,,13032122,CC BY-SA 3.0,https://stackoverflow.com/questions/13032122/css-set-left-fixed-and-right-fluid-layout,Css set left fixed and right fluid layout,13032192.0,,,,,
2279,"['html', 'css']","{'account_id': 1515162, 'reputation': 3249, 'user_id': 1416330, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/bd0d9c629a5c61793bcdc89148757129?s=256&d=identicon&r=PG', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/1416330/aaron'}",True,929,2,1,1351000193,1350952510,,13022027,CC BY-SA 3.0,https://stackoverflow.com/questions/13022027/use-cliprect-on-button-in-html,Use clip:rect on button in HTML,13022664.0,,,,,
2280,"['javascript', 'html', 'css', 'ruby-on-rails', 'jsfiddle']","{'account_id': 331989, 'reputation': 2750, 'user_id': 657003, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/jWDY7.jpg?s=256&g=1', 'display_name': 'Perry Horwich', 'link': 'https://stackoverflow.com/users/657003/perry-horwich'}",True,319,1,2,1350999788,1350768696,1495542476.0,12992883,CC BY-SA 3.0,https://stackoverflow.com/questions/12992883/how-do-i-post-a-jsfiddle-example-of-some-trouble-im-seeing-in-rails,How do I post a jsfiddle example of some trouble I&#39;m seeing in Rails?,13031837.0,,,,,
2281,"['php', 'javascript', 'css', 'ajax', 'minify']","{'account_id': 1039651, 'reputation': 16128, 'user_id': 1046010, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/eJKBB.png?s=256&g=1', 'display_name': 'Ben Carey', 'link': 'https://stackoverflow.com/users/1046010/ben-carey'}",True,2679,2,2,1350999340,1350996977,,13030908,CC BY-SA 3.0,https://stackoverflow.com/questions/13030908/minifying-js-css-files-on-request-with-php,Minifying JS/CSS Files on request with PHP,13031188.0,,,,,
2282,"['css', 'internet-explorer-6', 'positioning', 'padding']","{'account_id': 1968805, 'reputation': 751, 'user_id': 1768354, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/0c94f2faf04c8110b3dc2741c103fb4b?s=256&d=identicon&r=PG', 'display_name': 'njorlsaga', 'link': 'https://stackoverflow.com/users/1768354/njorlsaga'}",False,119,0,0,1350998861,1350997220,1350998861.0,13030975,CC BY-SA 3.0,https://stackoverflow.com/questions/13030975/ie6-absolutely-positioned-child-element-in-relatively-positioned-parent-with-pad,IE6 absolutely positioned child element in relatively positioned parent with padding,,,,,,
2283,"['javascript', 'jquery', 'css', 'internet-explorer-8']","{'account_id': 76990, 'reputation': 2459, 'user_id': 220040, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/59cae8802d8d1a17aa2992fd30251eb2?s=256&d=identicon&r=PG', 'display_name': 'Fseee', 'link': 'https://stackoverflow.com/users/220040/fseee'}",True,762,1,0,1350998214,1350996699,1350998214.0,13030804,CC BY-SA 3.0,https://stackoverflow.com/questions/13030804/jquery-selector-ie8-issue,jquery selector ie8 issue,,,,,,
2284,"['html', 'css']","{'account_id': 993595, 'reputation': 3287, 'user_id': 1010143, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/25e2e912c92257e36ceb55c2110ea580?s=256&d=identicon&r=PG', 'display_name': 'SBel', 'link': 'https://stackoverflow.com/users/1010143/sbel'}",True,652,6,0,1350997886,1350990510,,13029135,CC BY-SA 3.0,https://stackoverflow.com/questions/13029135/surrounding-2-inner-boxes-with-one-outer-box,Surrounding 2 inner boxes with one outer box,,,,,,
2285,"['html', 'css']","{'account_id': 1384441, 'reputation': 313, 'user_id': 1316748, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/9a3b7ad4ba8aecbe5e0f3f870b984c5c?s=256&d=identicon&r=PG', 'display_name': 'Salis', 'link': 'https://stackoverflow.com/users/1316748/salis'}",True,385,3,-1,1350996826,1350996239,,13030682,CC BY-SA 3.0,https://stackoverflow.com/questions/13030682/html-css-line-numbers-that-cannot-be-selected,HTML/CSS - Line numbers that cannot be selected,13030851.0,,,,,
2286,"['php', 'css', 'wordpress', 'styles']","{'account_id': 1460281, 'reputation': 1484, 'user_id': 1374796, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/2148b62352dbcedfa3138eeb06f498f0?s=256&d=identicon&r=PG', 'display_name': 'user1374796', 'link': 'https://stackoverflow.com/users/1374796/user1374796'}",True,881,2,0,1350996684,1350983025,,13026903,CC BY-SA 3.0,https://stackoverflow.com/questions/13026903/wordpress-wrap-posts-in-div,"Wordpress, wrap posts in div",13030797.0,,,,,
2287,"['php', 'javascript', 'css', 'ajax', 'function']","{'account_id': 1905005, 'reputation': 77, 'user_id': 1720057, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/857b359f03ec7713916947574ddaaf04?s=256&d=identicon&r=PG', 'display_name': 'user1720057', 'link': 'https://stackoverflow.com/users/1720057/user1720057'}",True,111,2,2,1350996169,1350841044,1350845818.0,13000378,CC BY-SA 3.0,https://stackoverflow.com/questions/13000378/how-to-execute-a-js-function-uses-elements-of-another-function-which-brings-ajax,How to execute a js function uses elements of another function which brings ajax page,13030662.0,,,,,
2288,"['html', 'css']","{'account_id': 1926260, 'reputation': 2339, 'user_id': 1736621, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/ef5262e739a57404b1baf761f35c6ed8?s=256&d=identicon&r=PG', 'display_name': 'TheFooProgrammer', 'link': 'https://stackoverflow.com/users/1736621/thefooprogrammer'}",True,2885,3,0,1350995489,1350994135,1350994969.0,13030089,CC BY-SA 3.0,https://stackoverflow.com/questions/13030089/how-can-i-create-a-selected-effect-using-css-for-ul-lis,How can I create a &quot;selected effect&quot; using CSS for ul/lis?,13030385.0,,,,,
2289,"['javascript', 'html', 'css']","{'account_id': 244938, 'reputation': 5672, 'user_id': 518116, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/2854bf54c54d32a85ea110f9df04641d?s=256&d=identicon&r=PG', 'display_name': 'worked', 'link': 'https://stackoverflow.com/users/518116/worked'}",True,624,2,2,1350994950,1350476088,1350994950.0,12934096,CC BY-SA 3.0,https://stackoverflow.com/questions/12934096/mobile-browsers-remove-input-field-value-text-highlighting-when-focused,Mobile browsers + remove input field value text highlighting when focused?,12939667.0,,,,,
2290,"['html', 'css']","{'account_id': 1557803, 'reputation': 3933, 'user_id': 1448379, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/69b2a4f08780f06f0f148e2f13bd5ff0?s=256&d=identicon&r=PG', 'display_name': 'Mansour Alnasser', 'link': 'https://stackoverflow.com/users/1448379/mansour-alnasser'}",True,55918,7,26,1350994317,1350991779,1350991999.0,13029470,,https://stackoverflow.com/questions/13029470/how-to-make-css-file-more-important-than-another-css-file,How to make CSS file more important than another CSS file?,13029674.0,,1351030369.0,not constructive,,
