,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
1821,"['css', 'sass', 'stylus']","{'account_id': 2689067, 'reputation': 5073, 'user_id': 7477670, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/056ba64092f251a72995b5c57eb351f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Moshe', 'link': 'https://stackoverflow.com/users/7477670/moshe'}",False,142,,1,1,1558456799,1558454965,56242380,CC BY-SA 4.0,https://stackoverflow.com/questions/56242380/turning-individual-sass-or-stylus-components-into-a-css-file,Turning Individual Sass or Stylus Components into a CSS File,1558455840.0,,,,
1822,"['jquery', 'css']","{'account_id': 2681854, 'reputation': 809, 'user_id': 2317066, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/96716ec631f5f61649ac3d2a6cd01ba8?s=256&d=identicon&r=PG', 'display_name': 'Chris Nielsen', 'link': 'https://stackoverflow.com/users/2317066/chris-nielsen'}",False,22,,0,1,1558456160,1558455679,56242571,CC BY-SA 4.0,https://stackoverflow.com/questions/56242571/jquery-slidetoggle-make-it-so-that-the-hidden-content-starts-and-ends-behind-cli,jQuery slideToggle make it so that the hidden content starts and ends BEHIND clicked div,1558455923.0,,,,
1823,"['html', 'css', 'reactjs', 'redux', 'material-ui']","{'user_type': 'does_not_exist', 'display_name': 'user10972884'}",True,725,56242353.0,1,1,1558454860,1558379563,56226829,CC BY-SA 4.0,https://stackoverflow.com/questions/56226829/how-do-i-change-the-layout-for-smaller-screens-in-material-ui,How do I change the layout for smaller screens in material ui?,1558381910.0,,,,
1824,"['css', 'angular-material']","{'account_id': 5853564, 'reputation': 1325, 'user_id': 4611543, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/164dd5f9c65ebd955ae244c049d5dd38?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mickers', 'link': 'https://stackoverflow.com/users/4611543/mickers'}",True,1373,,1,1,1558453050,1558450410,56241018,CC BY-SA 4.0,https://stackoverflow.com/questions/56241018/cant-set-material-icon-color,Can&#39;t Set Material Icon Color,1558453050.0,,,,
1825,"['javascript', 'html', 'css', 'django']","{'account_id': 7226347, 'reputation': 274, 'user_id': 5514764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d9925293944b0bd8c2bd9b4bd6a7862?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saleh', 'link': 'https://stackoverflow.com/users/5514764/saleh'}",True,51,56229307.0,1,0,1558453015,1558390613,56228845,CC BY-SA 4.0,https://stackoverflow.com/questions/56228845/how-to-slide-down-one-list-from-a-group-of-lists-and-close-others-with-one-click,How to slide down one list from a group of lists and close others with one click?,1558393600.0,,,,
1826,"['css', 'fonts']","{'account_id': 3056639, 'reputation': 6607, 'user_id': 2590090, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/c19c67c6d03ffbe32ddc46bbb1dcd147?s=256&d=identicon&r=PG&f=1', 'display_name': 'CJAY', 'link': 'https://stackoverflow.com/users/2590090/cjay'}",True,274,,1,0,1558452096,1558446575,56239808,CC BY-SA 4.0,https://stackoverflow.com/questions/56239808/how-to-import-font-face-from-external-css-file,How to import font face from external css file,1558452096.0,,,,
1827,"['html', 'css']","{'account_id': 15982821, 'reputation': 1, 'user_id': 11534105, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-AXV6PLlLcu4/AAAAAAAAAAI/AAAAAAAAACo/xwhluTrrbgI/photo.jpg?sz=256', 'display_name': 'David Ornelas', 'link': 'https://stackoverflow.com/users/11534105/david-ornelas'}",False,112,,1,0,1558451932,1558446382,56239735,CC BY-SA 4.0,https://stackoverflow.com/questions/56239735/how-do-i-create-an-inset-shadow-overlay-that-is-specific-to-left-side-of-div,How do I create an inset shadow overlay that is specific to left side of div?,1558451932.0,,,,
1828,"['html', 'css', 'django']","{'account_id': 13150866, 'reputation': 196, 'user_id': 9499537, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/23d225b0ee904197557cf1364c9aa74a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Josema_23', 'link': 'https://stackoverflow.com/users/9499537/josema-23'}",False,112,,0,1,1558451431,1558451431,56241352,CC BY-SA 4.0,https://stackoverflow.com/questions/56241352/problems-when-loading-local-fonts-in-css-with-font-face,Problems when loading local fonts in css with font-face,,,,,
1829,"['css', 'windows', 'printing', 'electron']","{'account_id': 10686237, 'reputation': 219, 'user_id': 7866722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8529894dd9e4e8924fffbc656fe61f8d?s=256&d=identicon&r=PG&f=1', 'display_name': 'schnetzi', 'link': 'https://stackoverflow.com/users/7866722/schnetzi'}",True,642,56241273.0,1,2,1558451201,1557850332,56134605,CC BY-SA 4.0,https://stackoverflow.com/questions/56134605/how-to-print-a-page-from-electron-with-vue-with-the-same-result-in-windows-and,How to print a page from electron (with vue) with the same result in windows and mac,,,,,
1830,"['jquery', 'html', 'css', 'jquery-mobile']","{'account_id': 262419, 'reputation': 2573, 'user_id': 547262, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/48a0163ec0b3f387d3840e7fb2322ccc?s=256&d=identicon&r=PG&f=1', 'display_name': 'merlin', 'link': 'https://stackoverflow.com/users/547262/merlin'}",False,37,,1,-1,1558450439,1558449936,56240862,CC BY-SA 4.0,https://stackoverflow.com/questions/56240862/how-to-prevent-zoom-after-selecting-element-in-layer-on-ios,How to prevent zoom after selecting element in layer on iOS?,,,,,
1831,"['css', 'clip-path']","{'user_type': 'does_not_exist', 'display_name': 'user11369290'}",False,744,,1,1,1558449974,1558445849,56239565,CC BY-SA 4.0,https://stackoverflow.com/questions/56239565/changing-white-backgroud-in-clip-path,changing white backgroud in clip-path,1558447658.0,,,,
1832,"['html', 'css', 'bootstrap-4']","{'account_id': 1740216, 'reputation': 21, 'user_id': 1591842, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/833a904525dd54859780b63fa139671b?s=256&d=identicon&r=PG', 'display_name': 'Neer Bappoo', 'link': 'https://stackoverflow.com/users/1591842/neer-bappoo'}",False,147,,1,1,1558449955,1558442640,56238597,CC BY-SA 4.0,https://stackoverflow.com/questions/56238597/toggle-class-between-fixed-bottom-and-position-sticky,Toggle class between fixed-bottom and position-sticky,1558449955.0,,,,
1833,"['jquery', 'html', 'css', 'magnific-popup']","{'account_id': 8908921, 'reputation': 443, 'user_id': 6815056, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/lgciI.png?s=256&g=1', 'display_name': 'KevMoe', 'link': 'https://stackoverflow.com/users/6815056/kevmoe'}",False,229,,0,0,1558449901,1558449670,56240761,CC BY-SA 4.0,https://stackoverflow.com/questions/56240761/styling-magnificpopup-image,Styling MagnificPopup Image,1558449901.0,,,,
1834,"['html', 'css', 'angular', 'flexbox']","{'account_id': 10508812, 'reputation': 2912, 'user_id': 7745173, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/tx8YG.png?s=256&g=1', 'display_name': 'Logan Wlv', 'link': 'https://stackoverflow.com/users/7745173/logan-wlv'}",False,56,,0,0,1558449047,1558442456,56238538,CC BY-SA 4.0,https://stackoverflow.com/questions/56238538/css-flex-box-cant-set-second-flex-item-width-properly-angular7,CSS flex box can&#39;t set second flex item width properly (angular7),1558449047.0,,,,
1835,"['html', 'css']","{'account_id': 14880776, 'reputation': 462, 'user_id': 10745510, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/371dd0249c2a496677c9851b65a4dee9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brenda', 'link': 'https://stackoverflow.com/users/10745510/brenda'}",True,932,,3,0,1558448863,1558446574,56239806,,https://stackoverflow.com/questions/56239806/why-doesnt-my-css-border-appear-on-a-span-around-a-button,Why doesn&#39;t my CSS border appear on a span around a button?,1558446984.0,,1558448718.0,Duplicate,
1836,"['javascript', 'jquery', 'css']","{'account_id': 9415122, 'reputation': 1, 'user_id': 7003078, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1c8ecaeed942181127a099b934e1c6d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dave', 'link': 'https://stackoverflow.com/users/7003078/dave'}",False,49,,2,0,1558446824,1558440728,56238030,CC BY-SA 4.0,https://stackoverflow.com/questions/56238030/how-to-make-image-stick-to-the-bottom-of-section-on-all-device-heights,How to make image stick to the bottom of section on all device heights,1558446824.0,,,,
1837,"['javascript', 'jquery', 'html', 'css', 'drag-and-drop']","{'account_id': 15982712, 'reputation': 23, 'user_id': 11534024, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-VhJKJWuDDHM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfHlqIvQThEr9tIM4KuSk_sj7_ueQ/mo/photo.jpg?sz=256', 'display_name': 'Jesus', 'link': 'https://stackoverflow.com/users/11534024/jesus'}",True,214,56239488.0,2,2,1558445955,1558445115,56239331,CC BY-SA 4.0,https://stackoverflow.com/questions/56239331/dragging-element-below-image,Dragging element below image,,,,,
1838,"['javascript', 'html', 'css']","{'account_id': 12169693, 'reputation': 35, 'user_id': 8884786, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8802baa7bfec154f334f01e0e723d9c2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mert Malcok', 'link': 'https://stackoverflow.com/users/8884786/mert-malcok'}",True,117,56237679.0,3,1,1558445611,1558439196,56237622,CC BY-SA 4.0,https://stackoverflow.com/questions/56237622/how-to-implement-pre-populated-input-field,How to implement pre-populated input field?,1558445611.0,,,,
1839,['css'],"{'account_id': 3340760, 'reputation': 155, 'user_id': 2807183, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100003760236027/picture?type=large', 'display_name': 'Wilhelm Erasmus', 'link': 'https://stackoverflow.com/users/2807183/wilhelm-erasmus'}",False,44,,1,0,1558442544,1558438617,56237436,CC BY-SA 4.0,https://stackoverflow.com/questions/56237436/sequential-css-selectors-not-being-applied,Sequential CSS selectors not being applied,1558439471.0,,,,
1840,"['html', 'css', 'wordpress']","{'user_type': 'does_not_exist', 'display_name': 'user11517899'}",False,46,,1,0,1558441333,1558437136,56237041,CC BY-SA 4.0,https://stackoverflow.com/questions/56237041/how-to-target-text-widget,How to target text widget?,1558437400.0,,,,
1841,"['html', 'css', 'angular']","{'account_id': 15934557, 'reputation': 37, 'user_id': 11498044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a912afc4d253b45280cf9e39a02ac028?s=256&d=identicon&r=PG&f=1', 'display_name': 'jsbeginner', 'link': 'https://stackoverflow.com/users/11498044/jsbeginner'}",True,838,56237072.0,1,1,1558441045,1558436202,56236787,CC BY-SA 4.0,https://stackoverflow.com/questions/56236787/ngfor-table-in-angular-stop-condition,*ngFor table in Angular stop condition,1558441045.0,,,,
1842,"['html', 'css', 'twitter-bootstrap']","{'account_id': 3643757, 'reputation': 21, 'user_id': 7154081, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-iXr1IWf3vnI/AAAAAAAAAAI/AAAAAAAAAKk/qwe2KSAVe4s/photo.jpg?sz=256', 'display_name': 'Sktefan', 'link': 'https://stackoverflow.com/users/7154081/sktefan'}",False,293,,1,0,1558439360,1558437935,56237251,CC BY-SA 4.0,https://stackoverflow.com/questions/56237251/css-styling-is-not-showing-up-due-to-bootstrap,Css styling is not showing up due to bootstrap?,1558438185.0,,,,
1843,"['css', 'reactjs', 'css-grid']","{'account_id': 15709440, 'reputation': 157, 'user_id': 11335300, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f48b29b657d5b2235a94e8d46c6daf49?s=256&d=identicon&r=PG&f=1', 'display_name': 'droledenom', 'link': 'https://stackoverflow.com/users/11335300/droledenom'}",False,245,,0,1,1558438943,1558438036,56237275,CC BY-SA 4.0,https://stackoverflow.com/questions/56237275/css-grid-incorrect-positioning,CSS grid : incorrect positioning,1558438943.0,,,,
1844,"['css', 'wordpress', 'woocommerce']","{'account_id': 14825438, 'reputation': 287, 'user_id': 10706516, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-PAc7jpjsC38/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-iwSQoZR68P-6mrySCGuH1GgnSH7Q/mo/photo.jpg?sz=256', 'display_name': 'Paudun', 'link': 'https://stackoverflow.com/users/10706516/paudun'}",True,72,56237100.0,1,0,1558438910,1558435811,56236685,CC BY-SA 4.0,https://stackoverflow.com/questions/56236685/override-woocommerces-default-css,Override Woocommerce&#39;s default css,1558436665.0,,,,
1845,"['html', 'css', 'css-selectors']","{'user_type': 'does_not_exist', 'display_name': 'user4676340'}",True,469,,2,-4,1558438083,1558436935,56236993,CC BY-SA 4.0,https://stackoverflow.com/questions/56236993/input-with-prefix-suffix-not-with-previous-sibling-selector,"Input with prefix/suffix, NOT with previous sibling selector",,,,,
1846,"['javascript', 'html', 'css', 'slider']","{'account_id': 10377235, 'reputation': 59, 'user_id': 7653104, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DXY72poqiug/AAAAAAAAAAI/AAAAAAAAAqU/Gvj6-Pp-okE/photo.jpg?sz=256', 'display_name': 'Moises Pantion Loza', 'link': 'https://stackoverflow.com/users/7653104/moises-pantion-loza'}",False,38,,1,0,1558437406,1558269695,56207930,CC BY-SA 4.0,https://stackoverflow.com/questions/56207930/javascript-not-loading-into-html-file,JavaScript not loading into HTML file,,,,,
1847,"['css', 'reactjs', 'webpack', 'fonts', 'sass']","{'account_id': 15227099, 'reputation': 33, 'user_id': 10987343, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-C7avLrholL4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPpBEX4Xak4G5_ZoUZ-CMA1792kGw/mo/photo.jpg?sz=256', 'display_name': 'Arthur Gamblin', 'link': 'https://stackoverflow.com/users/10987343/arthur-gamblin'}",False,762,,0,2,1558437156,1558437156,56237045,CC BY-SA 4.0,https://stackoverflow.com/questions/56237045/cant-import-fonts-in-react-node-sass,Can&#39;t import fonts in react (node-sass),,,,,
1848,"['php', 'html', 'css', 'laravel']","{'account_id': 14916691, 'reputation': 7, 'user_id': 10770287, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/472e7c00ee44ba54885eb6b587609c1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'shree', 'link': 'https://stackoverflow.com/users/10770287/shree'}",False,74,,0,0,1558436671,1558433693,56236057,CC BY-SA 4.0,https://stackoverflow.com/questions/56236057/display-multiple-images-with-single-answer,Display Multiple Images with Single Answer,1558436671.0,,,,
1849,"['javascript', 'php', 'html', 'css', 'laravel']","{'account_id': 15980309, 'reputation': 9, 'user_id': 11532123, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2399551900083719/picture?type=large', 'display_name': 'Taimoor Badar', 'link': 'https://stackoverflow.com/users/11532123/taimoor-badar'}",False,109,,1,0,1558436390,1558423903,56233305,CC BY-SA 4.0,https://stackoverflow.com/questions/56233305/laravel-all-on-click-events-on-my-website-have-stopped-working,"Laravel, All on click events on my website have stopped working",1558436390.0,,,,
1850,"['html', 'css']","{'account_id': 9943392, 'reputation': 161, 'user_id': 7359154, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3L3r7.png?s=256&g=1', 'display_name': 'newvertex', 'link': 'https://stackoverflow.com/users/7359154/newvertex'}",True,1144,56236259.0,4,0,1558436028,1558433476,56236006,CC BY-SA 4.0,https://stackoverflow.com/questions/56236006/how-to-prevent-element-absolute-position-from-overlap-in-css,How to prevent element absolute position from overlap in css,1558434081.0,,,,
1851,"['twitter-bootstrap', 'css', 'bootstrap-4']","{'account_id': 13765629, 'reputation': 1580, 'user_id': 9934276, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1988d896b4f055f5576f745f1ab1ff1b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beginner', 'link': 'https://stackoverflow.com/users/9934276/beginner'}",False,36,,0,0,1558434811,1558434811,56236401,CC BY-SA 4.0,https://stackoverflow.com/questions/56236401/making-bootstrap-tabs-responsive,making bootstrap tabs responsive,,,,,
1852,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1528892, 'reputation': 1829, 'user_id': 1454575, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://i.stack.imgur.com/Q8P4q.jpg?s=256&g=1', 'display_name': 'ultraloveninja', 'link': 'https://stackoverflow.com/users/1454575/ultraloveninja'}",False,43,,1,0,1558434679,1558188300,56199697,CC BY-SA 4.0,https://stackoverflow.com/questions/56199697/target-specific-class-with-setinterval-and-function-with-jquery,Target specific class with setInterval and function with jQuery,1558188809.0,,,,
1853,"['html', 'css', 'css-shapes', 'linear-gradients']","{'account_id': 11969288, 'reputation': 67, 'user_id': 8758175, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c62053ae18319b3f4d5357ebbe8298a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Avruti', 'link': 'https://stackoverflow.com/users/8758175/avruti'}",True,2830,56218264.0,2,5,1558433814,1558335577,56215721,CC BY-SA 4.0,https://stackoverflow.com/questions/56215721/gradient-colour-with-linear-gradient-border-in-text-using-css-not-working,Gradient colour with Linear Gradient Border in text using css not working,1558426748.0,,,,
1854,"['javascript', 'html', 'css', 'angular']","{'account_id': 4009617, 'reputation': 3, 'user_id': 3303408, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3303408', 'link': 'https://stackoverflow.com/users/3303408/user3303408'}",False,265,,0,0,1558433195,1558427874,56234329,CC BY-SA 4.0,https://stackoverflow.com/questions/56234329/make-g-tag-to-support-overflow-x-scroll,Make &lt;g&gt; tag to support overflow-x: scroll,1558433195.0,,,,
1855,"['css', 'overflow']","{'account_id': 14029818, 'reputation': 704, 'user_id': 10863293, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8449566bd8d8d00277a750a7624cbecf?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10863293', 'link': 'https://stackoverflow.com/users/10863293/user10863293'}",True,75,56235881.0,2,2,1558433186,1558431947,56235569,CC BY-SA 4.0,https://stackoverflow.com/questions/56235569/how-can-i-keep-my-css-with-an-overflow-hidden-which-broke-it,How can I keep my css with an overflow hidden which broke it?,1558432515.0,,,,
1856,"['php', 'css', 'wordpress', 'plugins']","{'account_id': 15909520, 'reputation': 1, 'user_id': 11479810, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-WybpwW6JwLk/AAAAAAAAAAI/AAAAAAAAAE4/D71rxQuq6Ys/photo.jpg?sz=256', 'display_name': 'KornHolio216', 'link': 'https://stackoverflow.com/users/11479810/kornholio216'}",False,399,,2,0,1558432259,1558423830,56233281,CC BY-SA 4.0,https://stackoverflow.com/questions/56233281/how-can-i-include-my-external-css-file-to-my-plugin,How can i include my external css file to my plugin,1558424835.0,,,,
1857,"['html', 'css']","{'account_id': 15979592, 'reputation': 11, 'user_id': 11531558, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/051d157f9dbea74fb85bfc397d84f687?s=256&d=identicon&r=PG&f=1', 'display_name': 'S. Ray', 'link': 'https://stackoverflow.com/users/11531558/s-ray'}",True,91,,7,1,1558431962,1558415067,56231403,CC BY-SA 4.0,https://stackoverflow.com/questions/56231403/is-there-a-way-to-put-an-h1-between-two-floating-elements,Is there a way to put an h1 between two floating elements?,1558415256.0,,,,
1858,"['javascript', 'html', 'css']","{'account_id': 14694864, 'reputation': 43, 'user_id': 10612518, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-lr-mbOaOPgg/AAAAAAAAAAI/AAAAAAAAAec/cGtGVeGDX8w/photo.jpg?sz=256', 'display_name': 'Rin', 'link': 'https://stackoverflow.com/users/10612518/rin'}",True,347,,1,1,1558430943,1558430513,56235138,CC BY-SA 4.0,https://stackoverflow.com/questions/56235138/javascript-code-for-changing-bg-color-in-existing-header-menu,JavaScript code for changing bg color in existing header menu,,,,,
1859,"['html', 'css', 'polymer']","{'account_id': 15959393, 'reputation': 9, 'user_id': 11516900, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c277dca724f9172457a4e696a3ef82e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dharshika', 'link': 'https://stackoverflow.com/users/11516900/dharshika'}",False,52,,1,0,1558430682,1558424589,56233486,CC BY-SA 4.0,https://stackoverflow.com/questions/56233486/postions-of-divs-in-desktop-and-mobile-view,Postions of Divs in Desktop and mobile view,1558430682.0,,,,
1860,"['html', 'css', 'twitter-bootstrap']","{'account_id': 14079036, 'reputation': 33, 'user_id': 10170560, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/850827455108159/picture?type=large', 'display_name': 'Jerrome Ching', 'link': 'https://stackoverflow.com/users/10170560/jerrome-ching'}",True,70,56234379.0,1,1,1558430006,1558426447,56233957,CC BY-SA 4.0,https://stackoverflow.com/questions/56233957/why-is-the-width-of-the-drop-down-menu-isnt-similar-to-my-collapse-navigation-b,Why is the width of the Drop Down menu isn&#39;t similar to my collapse navigation bar&#39;s link,1558430006.0,,,,
1861,"['jquery', 'html', 'css', 'datatables']","{'account_id': 6356396, 'reputation': 1, 'user_id': 4933506, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10203969706419197/picture?type=large', 'display_name': 'Ali Rahmad', 'link': 'https://stackoverflow.com/users/4933506/ali-rahmad'}",False,1087,,1,0,1558429747,1558412751,56231058,CC BY-SA 4.0,https://stackoverflow.com/questions/56231058/jquery-datatables-selected-all-rows-except-last-column,jQuery.dataTables : selected all rows except last column,1558429747.0,,,,
1862,"['javascript', 'html', 'css']","{'account_id': 10883748, 'reputation': 165, 'user_id': 8001892, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-7kt2xPAitfM/AAAAAAAAAAI/AAAAAAAAAHs/A75fysB2syo/photo.jpg?sz=256', 'display_name': 'TamilRoja', 'link': 'https://stackoverflow.com/users/8001892/tamilroja'}",True,75,,2,0,1558429060,1558422263,56232827,CC BY-SA 4.0,https://stackoverflow.com/questions/56232827/how-to-set-1s-delay-while-executing-for-loop-in-javascript-for-first-time-before,How to set 1s delay while executing for loop in Javascript for first time before starting an execution,1558429060.0,,,,
1863,"['javascript', 'html', 'css']","{'account_id': 15589272, 'reputation': 19, 'user_id': 11246848, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-MI1dzvg7FS0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdThfkznHYHlN9eOs6ty83UjbtdmQ/mo/photo.jpg?sz=256', 'display_name': 'Vincenzo Imparato', 'link': 'https://stackoverflow.com/users/11246848/vincenzo-imparato'}",True,75,,2,0,1558428314,1558381889,56227320,CC BY-SA 4.0,https://stackoverflow.com/questions/56227320/how-to-fix-an-html-element-to-his-initial-position,How to fix an HTML element to his initial position?,1558384425.0,,,,
1864,"['html', 'css']","{'account_id': 15980337, 'reputation': 83, 'user_id': 11532149, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-hIAYAILwRv0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdVGK25Pj8aVJJZlmkImz1cexC8eg/mo/photo.jpg?sz=256', 'display_name': 'worker', 'link': 'https://stackoverflow.com/users/11532149/worker'}",True,79,56234291.0,3,0,1558428210,1558427194,56234138,CC BY-SA 4.0,https://stackoverflow.com/questions/56234138/how-to-set-a-class-into-div,How to set a class into div,,,,,
1865,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user11300121'}",False,77,,1,0,1558427679,1558427431,56234202,,https://stackoverflow.com/questions/56234202/how-to-give-functions-properties-to-another-div-in-html,how to give &#39;*&#39; functions properties to another div in html,,,1558427780.0,Duplicate,
1866,"['javascript', 'html', 'css']","{'account_id': 13187563, 'reputation': 47, 'user_id': 9525053, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-oYZv1HuAhD0/AAAAAAAAAAI/AAAAAAAAAEU/5rzQ6zRYVOI/photo.jpg?sz=256', 'display_name': 'AnumShk', 'link': 'https://stackoverflow.com/users/9525053/anumshk'}",False,174,,2,0,1558427092,1558425142,56233628,CC BY-SA 4.0,https://stackoverflow.com/questions/56233628/parent-style-is-not-getting-applied-on-child-style-attribute,Parent Style is not getting applied on Child Style attribute,,,,,
1867,"['jquery', 'css', 'bootstrap-4', 'navbar', 'submenu']","{'account_id': 15945913, 'reputation': 13, 'user_id': 11506502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fae594f3c05fe1e75ccfd23ba725820a?s=256&d=identicon&r=PG&f=1', 'display_name': 'NewCodeJunkie', 'link': 'https://stackoverflow.com/users/11506502/newcodejunkie'}",True,832,56205229.0,1,1,1558426467,1557954981,56157740,CC BY-SA 4.0,https://stackoverflow.com/questions/56157740/rotating-twitter-bootstrap4-navbar-menu-submenu-caret,Rotating Twitter Bootstrap4 Navbar Menu/Submenu Caret,1558426467.0,,,,
1868,"['css', 'angular', 'bootstrap-4', 'less']","{'account_id': 219060, 'reputation': 23542, 'user_id': 475727, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/014426d2ac16e019b76c9a9048df1e5d?s=256&d=identicon&r=PG', 'display_name': 'Liero', 'link': 'https://stackoverflow.com/users/475727/liero'}",True,105,,1,0,1558426110,1558425309,56233676,CC BY-SA 4.0,https://stackoverflow.com/questions/56233676/what-syntax-is-this-less-variable-grid-breakpoints-xs-0-sm-576px-md-768px-l,"What syntax is this LESS variable @grid-breakpoints: xs 0, sm 576px, md 768px, lg 992px, xl 1200px;",,,,,
1869,"['javascript', 'jquery', 'html', 'css']","{'account_id': 15599650, 'reputation': 310, 'user_id': 11254117, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6382e25581763c087baa0c58a1c09e0a?s=256&d=identicon&r=PG&f=1', 'display_name': 'qunz666', 'link': 'https://stackoverflow.com/users/11254117/qunz666'}",True,35,56232419.0,3,0,1558425106,1558420123,56232301,CC BY-SA 4.0,https://stackoverflow.com/questions/56232301/jquery-how-to-change-row-background-color-fror-each-separate-row,"jQuery How to change row background color, fror each separate row?",1558424717.0,,,,
1870,"['html', 'css', 'angular']","{'account_id': 15876318, 'reputation': 29, 'user_id': 11455457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81a35ca974371530924622a3be99ff5b?s=256&d=identicon&r=PG&f=1', 'display_name': 'tildawn', 'link': 'https://stackoverflow.com/users/11455457/tildawn'}",True,458,56233511.0,2,1,1558424657,1558393132,56229164,CC BY-SA 4.0,https://stackoverflow.com/questions/56229164/how-can-i-make-my-website-background-greyed-out-when-i-a-popup-appears,How can i make my website background greyed out when I a popup appears?,,,,,
