,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
1763,"['css', 'facebook', 'wordpress', 'plugins', 'wordpress-theming']","{'account_id': 1242041, 'reputation': 1245, 'user_id': 1204414, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://graph.facebook.com/37516462/picture?type=large', 'display_name': 'Rick Smith', 'link': 'https://stackoverflow.com/users/1204414/rick-smith'}",True,35,12611720.0,1,0,1348700466,1348699876,,12611642,CC BY-SA 3.0,https://stackoverflow.com/questions/12611642/how-can-i-get-these-social-sharers-styled-correctly,How can I get these social sharers styled correctly?,,,,,
1764,"['css', 'ipad', 'menu', 'cross-browser']","{'account_id': 1424277, 'reputation': 613, 'user_id': 1348220, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/5f0fe099e2b6047981a598eb498d9774?s=256&d=identicon&r=PG', 'display_name': 'LITguy', 'link': 'https://stackoverflow.com/users/1348220/litguy'}",True,444,12611495.0,1,1,1348699487,1348698268,,12611374,CC BY-SA 3.0,https://stackoverflow.com/questions/12611374/designing-css-menus-cross-compatible-with-ipad,Designing CSS Menus cross compatible with iPad,,,,,
1765,"['html', 'css', 'parent-child']","{'account_id': 194664, 'reputation': 13317, 'user_id': 437146, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/YBwyN.jpg?s=256&g=1', 'display_name': 'NightFury', 'link': 'https://stackoverflow.com/users/437146/nightfury'}",True,164,12610928.0,2,0,1348698123,1348677185,1348698123.0,12606354,CC BY-SA 3.0,https://stackoverflow.com/questions/12606354/css-not-applied-relative-to-parent,CSS not applied relative to parent,,,,,
1766,['css'],"{'account_id': 953988, 'reputation': 423, 'user_id': 979614, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/8bb026a8173dd355ff2c208afeb30edb?s=256&d=identicon&r=PG', 'display_name': 'Dz.slick', 'link': 'https://stackoverflow.com/users/979614/dz-slick'}",True,43,12610629.0,1,0,1348698070,1348692892,1348698070.0,12610236,CC BY-SA 3.0,https://stackoverflow.com/questions/12610236/menu-hover-issue,Menu hover issue,,,,,
1767,"['css', 'firefox', 'google-chrome']","{'account_id': 304762, 'reputation': 11699, 'user_id': 614460, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/c0c96ec72a2ed1ee7a2447bacdee3016?s=256&d=identicon&r=PG', 'display_name': 'Somk', 'link': 'https://stackoverflow.com/users/614460/somk'}",True,399,12611126.0,1,2,1348697180,1348696604,1348696821.0,12611088,CC BY-SA 3.0,https://stackoverflow.com/questions/12611088/does-chrome-treat-css-borders-differently-than-firefox,Does Chrome treat css borders differently than Firefox?,,,,,
1768,"['html', 'css', 'drupal']","{'account_id': 1074074, 'reputation': 7773, 'user_id': 1672161, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/4YhGO.png?s=256&g=1', 'display_name': 'abc123', 'link': 'https://stackoverflow.com/users/1672161/abc123'}",True,41,12611014.0,3,0,1348696248,1348694153,,12610546,CC BY-SA 3.0,https://stackoverflow.com/questions/12610546/why-is-this-element-not-starting-at-the-top-of-its-parent-element,Why is this element not starting at the top of its parent element?,,,,,
1769,['css'],"{'account_id': 1880509, 'reputation': 1, 'user_id': 1700820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6129dd3b53359db19230d7f60ea12279?s=256&d=identicon&r=PG', 'display_name': 'Jedan Tigar', 'link': 'https://stackoverflow.com/users/1700820/jedan-tigar'}",True,62,12610921.0,1,-5,1348695812,1348675804,,12605975,,https://stackoverflow.com/questions/12605975/css-not-working-on-ie-7,"CSS, not working on IE 7",1394093901.0,Needs details or clarity,,,
1770,"['css', 'twitter-bootstrap']","{'account_id': 375459, 'reputation': 3295, 'user_id': 726312, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/c810c72de98733c50ec09c833ab0d9a6?s=256&d=identicon&r=PG', 'display_name': 'zechdc', 'link': 'https://stackoverflow.com/users/726312/zechdc'}",True,17350,12596434.0,1,7,1348695563,1348634489,1348693364.0,12594670,CC BY-SA 3.0,https://stackoverflow.com/questions/12594670/css-add-background-to-some-columns-in-grid,CSS - Add background to some columns in grid,,,,,
1771,"['javascript', 'jquery', 'css', 'facebook', 'facebook-iframe']","{'account_id': 300436, 'reputation': 5275, 'user_id': 607569, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/601916ffea0e0457172a35ef07c0b60c?s=256&d=identicon&r=PG', 'display_name': 'Andrew Samuelsen', 'link': 'https://stackoverflow.com/users/607569/andrew-samuelsen'}",True,938,12610649.0,1,1,1348694994,1348694037,,12610513,,https://stackoverflow.com/questions/12610513/why-are-these-wierd-characters-being-inserted-in-facebook-iframe-when-using-jque,Why are these wierd characters being inserted in Facebook iframe when using jQuery? &#226;€‹,1348824196.0,not a real question,,,
1772,"['css', 'class', 'href']","{'account_id': 1304150, 'reputation': 673, 'user_id': 1253477, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/a7622a3d8541a102c9b8bec1746f89e7?s=256&d=identicon&r=PG', 'display_name': 'robk27', 'link': 'https://stackoverflow.com/users/1253477/robk27'}",True,1281,12610412.0,4,0,1348694054,1348692761,1348693660.0,12610210,CC BY-SA 3.0,https://stackoverflow.com/questions/12610210/target-text-between-href-tags-css,Target text between href tags - CSS,,,,,
1773,"['php', 'mysql', 'css', 'html', 'jquery-mobile']","{'account_id': 1138525, 'reputation': 331, 'user_id': 1123063, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/5eec80d4c4b969c759b57fd27e28f974?s=256&d=identicon&r=PG', 'display_name': 'WebDev84', 'link': 'https://stackoverflow.com/users/1123063/webdev84'}",False,276,,1,0,1348693316,1348692426,,12610143,CC BY-SA 3.0,https://stackoverflow.com/questions/12610143/jquery-mobile-native-application-form-post-to-another-page,jQuery Mobile native application form post to another page,,,,,
1774,"['javascript', 'css', 'positioning']","{'account_id': 1491361, 'reputation': 1, 'user_id': 1398377, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/dc0dc90226bdd23a57aba5f2d9fd3c25?s=256&d=identicon&r=PG', 'display_name': 'bluesvega', 'link': 'https://stackoverflow.com/users/1398377/bluesvega'}",False,111,,2,0,1348690999,1348685951,,12608573,CC BY-SA 3.0,https://stackoverflow.com/questions/12608573/javascript-css-positioning,javascript css positioning,,,,,
1775,"['html', 'css', 'web']","{'account_id': 420062, 'reputation': 381, 'user_id': 797566, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/8b8abb881d3cd4c351c830f24c6fc623?s=256&d=identicon&r=PG', 'display_name': 'Nicholas', 'link': 'https://stackoverflow.com/users/797566/nicholas'}",True,369,12609096.0,2,1,1348690587,1348687908,,12609045,CC BY-SA 3.0,https://stackoverflow.com/questions/12609045/what-does-vertical-align-need-to-work,What does vertical-align need to work?,,,,,
1776,"['javascript', 'html', 'css', 'svg', 'anchor']","{'account_id': 108338, 'reputation': 5397, 'user_id': 287610, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/27aaf93f80da7308855e7cdd0bb6b4c4?s=256&d=identicon&r=PG', 'display_name': 'Lars Kemmann', 'link': 'https://stackoverflow.com/users/287610/lars-kemmann'}",True,167,12609579.0,1,0,1348690140,1347938692,,12469973,CC BY-SA 3.0,https://stackoverflow.com/questions/12469973/svg-anchor-current-page-highlight,SVG anchor current page highlight,,,,,
1777,"['javascript', 'html', 'css']","{'account_id': 86178, 'reputation': 41253, 'user_id': 1444475, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/b51b5cc4ac03ec4f688fc9ae5908a663?s=256&d=identicon&r=PG', 'display_name': 'matt', 'link': 'https://stackoverflow.com/users/1444475/matt'}",True,222,12609398.0,2,1,1348689330,1348689136,,12609344,CC BY-SA 3.0,https://stackoverflow.com/questions/12609344/html-element-in-foreground-shouldnt-be-block-contents-in-the-back-when-hoverin,HTML: element in foreground shouldn&#39;t be block contents in the back when hovering with the mouse?,,,,,
1778,"['css', 'responsive-design', 'css-position']","{'account_id': 264940, 'reputation': 83, 'user_id': 551586, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ce631b38ed2ebe2b9ab0688f2a7e0913?s=256&d=identicon&r=PG', 'display_name': 'Linards Berzins', 'link': 'https://stackoverflow.com/users/551586/linards-berzins'}",True,2379,12608176.0,1,-4,1348689194,1348669920,1348689194.0,12604080,,https://stackoverflow.com/questions/12604080/css-relative-absolute-positionings,"CSS relative, absolute positionings",1348690009.0,not a real question,,,
1779,"['html', 'css', 'forms']","{'account_id': 316298, 'reputation': 169, 'user_id': 632403, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/f8610c0c63d00d07dc86ed961985b68a?s=256&d=identicon&r=PG', 'display_name': 'xoam', 'link': 'https://stackoverflow.com/users/632403/xoam'}",True,2609,12609228.0,1,0,1348688652,1348678880,,12606797,CC BY-SA 3.0,https://stackoverflow.com/questions/12606797/floating-form-elements,Floating form elements,,,,,
1780,"['css', 'media-queries']","{'account_id': 1567953, 'reputation': 1165, 'user_id': 1456319, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/6a595d006d35dfd030195b7767237e60?s=256&d=identicon&r=PG', 'display_name': 'Kim', 'link': 'https://stackoverflow.com/users/1456319/kim'}",False,76,,1,0,1348688057,1348680124,,12607104,CC BY-SA 3.0,https://stackoverflow.com/questions/12607104/media-queries-working-on-one-site-but-not-another,media queries working on one site but not another,,,,,
1781,"['html', 'css', 'forms', 'alignment']","{'account_id': 144809, 'reputation': 9620, 'user_id': 354144, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/4d9bcaff13bb112adcca63a5bd74aaad?s=256&d=identicon&r=PG', 'display_name': 'Neal Ehardt', 'link': 'https://stackoverflow.com/users/354144/neal-ehardt'}",True,333,12608885.0,2,-1,1348687971,1348686834,1348687249.0,12608801,CC BY-SA 3.0,https://stackoverflow.com/questions/12608801/creating-a-vertical-separator-with-a-label-over-it,Creating a vertical separator with a label over it,,,,,
1782,"['html', 'css']","{'account_id': 543994, 'reputation': 310, 'user_id': 913293, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a1402e72680534ad00c4084a50149f1f?s=256&d=identicon&r=PG', 'display_name': 'Tony', 'link': 'https://stackoverflow.com/users/913293/tony'}",True,451,12608553.0,1,-1,1348686942,1348685034,1348685598.0,12608363,CC BY-SA 3.0,https://stackoverflow.com/questions/12608363/html-3-column-layout,html 3 column layout,,,,,
1783,"['css', 'html-lists']","{'account_id': 959283, 'reputation': 26940, 'user_id': 984003, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/0b9cb16fb2d2addbed5387f610d79f77?s=256&d=identicon&r=PG', 'display_name': 'user984003', 'link': 'https://stackoverflow.com/users/984003/user984003'}",True,153,12608359.0,2,0,1348686569,1348684258,1348684847.0,12608163,CC BY-SA 3.0,https://stackoverflow.com/questions/12608163/css-why-is-list-item-shown-without-bullet,CSS: why is list item shown without bullet?,,,,,
1784,"['javascript', 'jquery', 'html', 'css', 'ios']","{'account_id': 406930, 'reputation': 1694, 'user_id': 776710, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/oIgwc.jpg?s=256&g=1', 'display_name': 'Shawn Walton', 'link': 'https://stackoverflow.com/users/776710/shawn-walton'}",False,348,,0,2,1348686174,1348686174,,12608634,CC BY-SA 3.0,https://stackoverflow.com/questions/12608634/jquery-event-lister-acting-differently-under-ios6-vs-ios5,Jquery event lister acting differently under iOS6 vs iOS5,,,,,
1785,"['html', 'css', 'css-selectors']","{'account_id': 1185111, 'reputation': 2669, 'user_id': 1159248, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/a6d9cec0e941926418d552bb15d6874d?s=256&d=identicon&r=PG', 'display_name': 'Olly F', 'link': 'https://stackoverflow.com/users/1159248/olly-f'}",True,748,12608106.0,2,0,1348684953,1348683711,1348684572.0,12608019,CC BY-SA 3.0,https://stackoverflow.com/questions/12608019/first-child-not-working-on-a-tag,First-child not working on a tag,,,,,
1786,"['html', 'css']","{'account_id': 551278, 'reputation': 764, 'user_id': 916084, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/a79cd78634ca7a56eb6c7524c2c7bee8?s=256&d=identicon&r=PG', 'display_name': 'Mr1159pm', 'link': 'https://stackoverflow.com/users/916084/mr1159pm'}",False,127,,1,0,1348684867,1348679975,,12607082,CC BY-SA 3.0,https://stackoverflow.com/questions/12607082/how-to-change-border-color-to-background-color-if-background-is-gradient,How to change border color to background color if background is gradient?,,,,,
1787,['css'],"{'account_id': 1880919, 'reputation': 11, 'user_id': 1701149, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b08ea0a549ce674d93cb734ca950da02?s=256&d=identicon&r=PG', 'display_name': 'Bebeth', 'link': 'https://stackoverflow.com/users/1701149/bebeth'}",True,28,,2,1,1348684632,1348683971,,12608085,CC BY-SA 3.0,https://stackoverflow.com/questions/12608085/removing-item-from-many-css-selectors,removing item from many css selectors,,,,,
1788,"['jquery', 'css']","{'account_id': 238901, 'reputation': 32903, 'user_id': 508127, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/322fd5def39c5f01ff5f0e9e94fdeb94?s=256&d=identicon&r=PG', 'display_name': 'Thomas', 'link': 'https://stackoverflow.com/users/508127/thomas'}",True,104,12608217.0,3,0,1348684494,1348683765,1348683983.0,12608033,CC BY-SA 3.0,https://stackoverflow.com/questions/12608033/issue-regarding-positioning-div-using-css-and-jquery,issue regarding positioning div using css and jquery,,,,,
1789,"['html', 'css']","{'account_id': 151403, 'reputation': 46060, 'user_id': 365251, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2dd996e4168722dd3618db77880716e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'markzzz', 'link': 'https://stackoverflow.com/users/365251/markzzz'}",True,190,,3,2,1348684386,1348666173,1592644375.0,12602893,,https://stackoverflow.com/questions/12602893/isnt-no-way-to-vertical-align-text-inside-a-div-with-fixed-height,Isn&#39;t no way to vertical align text inside a div with fixed height?,1348735667.0,exact duplicate,,,
1790,"['javascript', 'jquery', 'css', 'transition', 'fallback']","{'account_id': 197685, 'reputation': 4499, 'user_id': 441907, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/57e3c233f717ddf6ab20042c5837c227?s=256&d=identicon&r=PG', 'display_name': 'Nick Russler', 'link': 'https://stackoverflow.com/users/441907/nick-russler'}",True,1417,12603838.0,1,0,1348683322,1348668763,,12603697,CC BY-SA 3.0,https://stackoverflow.com/questions/12603697/automatic-fallback-to-jquery-when-css3-transition-is-not-available-internet-exp,Automatic fallback to jquery when css3 transition is not available (internet explorer),,,,,
1791,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1127641, 'reputation': 1851, 'user_id': 1114508, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/89dbe93e3071f748427842ab80a12d21?s=256&d=identicon&r=PG', 'display_name': 'Some Body', 'link': 'https://stackoverflow.com/users/1114508/some-body'}",True,2809,12607389.0,6,0,1348682919,1348681291,,12607366,CC BY-SA 3.0,https://stackoverflow.com/questions/12607366/jquery-hover-function-not-working,Jquery hover function not working,,,,,
1792,"['android', 'jquery', 'html', 'css']","{'account_id': 1749386, 'reputation': 3891, 'user_id': 1598840, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/0921393a8d977f10a8ef7c8277769559?s=256&d=identicon&r=PG', 'display_name': 'K. D.', 'link': 'https://stackoverflow.com/users/1598840/k-d'}",True,381,12607661.0,1,3,1348682316,1348665808,1348667217.0,12602771,CC BY-SA 3.0,https://stackoverflow.com/questions/12602771/image-borders-getting-pixelated-mobile-page-in-android-app,Image borders getting pixelated (Mobile page in android app),,,,,
1793,"['css', 'slider', 'overflow']","{'account_id': 88520, 'reputation': 18767, 'user_id': 988233, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/ff35678d4d8a3e36fdc4ad5d9e17401e?s=256&d=identicon&r=PG', 'display_name': 'Ian Davis', 'link': 'https://stackoverflow.com/users/988233/ian-davis'}",True,368,12607459.0,1,1,1348681591,1348681159,,12607339,CC BY-SA 3.0,https://stackoverflow.com/questions/12607339/overflow-hidden-not-hiding-the-overflow-while-building-slider,overflow hidden not hiding the overflow while building slider,,,,,
1794,"['javascript', 'html', 'css']","{'account_id': 1877120, 'reputation': 11, 'user_id': 1698107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa839d30e83c9c68d4e7eaa96cfdae5f?s=256&d=identicon&r=PG', 'display_name': 'Kanta', 'link': 'https://stackoverflow.com/users/1698107/kanta'}",True,87,,3,0,1348681304,1348679833,,12607046,CC BY-SA 3.0,https://stackoverflow.com/questions/12607046/css3-rounded-box-and-shadow-issue,CSS3 Rounded Box and Shadow Issue,,,,,
1795,"['css', 'mobile']","{'account_id': 36067, 'reputation': 26360, 'user_id': 102635, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/66764e3b08d2ece5d593de7b0799f0df?s=256&d=identicon&r=PG', 'display_name': 'Kirk Ouimet', 'link': 'https://stackoverflow.com/users/102635/kirk-ouimet'}",True,113,12607368.0,1,0,1348681295,1348680721,,12607239,CC BY-SA 3.0,https://stackoverflow.com/questions/12607239/css-to-target-anything-larger-than-a-smart-phone,CSS to Target Anything Larger than a Smart Phone,,,,,
1796,"['css', 'layout', 'button', 'navigation', 'navigationcontroller']","{'account_id': 1725146, 'reputation': 45, 'user_id': 1580012, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78bf345d2b9632ea4c4bc5bade1f3e84?s=256&d=identicon&r=PG', 'display_name': 'Sabasi Asisab', 'link': 'https://stackoverflow.com/users/1580012/sabasi-asisab'}",True,437,12600511.0,1,0,1348680833,1348658087,,12600452,CC BY-SA 3.0,https://stackoverflow.com/questions/12600452/how-the-rises-up-and-down-button-is-made,how the rises up and down button is made?,,,,,
1797,"['html', 'css']","{'account_id': 1845215, 'reputation': 1, 'user_id': 1673689, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d349346d6c3543208c361f29b46847e?s=256&d=identicon&r=PG', 'display_name': 'alex_wilson', 'link': 'https://stackoverflow.com/users/1673689/alex-wilson'}",True,128,,3,-1,1348680441,1347729173,1347864547.0,12439450,CC BY-SA 3.0,https://stackoverflow.com/questions/12439450/text-decoration-issue,Text Decoration Issue,,,,,
1798,"['javascript', 'jquery', 'css']","{'account_id': 970523, 'reputation': 2088, 'user_id': 993167, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/9a038a96bf344a2621b4ce24b6e2afe7?s=256&d=identicon&r=PG', 'display_name': 'Dev555', 'link': 'https://stackoverflow.com/users/993167/dev555'}",True,1193,12604009.0,4,9,1348679934,1348406371,1592644375.0,12552674,CC BY-SA 4.0,https://stackoverflow.com/questions/12552674/jquery-image-viewport-calculation-algorithm-to-avoid-scrollbars,jQuery Image Viewport Calculation Algorithm to Avoid Scrollbars,,,,,
1799,"['css', 'html', 'html5boilerplate']","{'account_id': 1880646, 'reputation': 3, 'user_id': 1700920, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be11bcec87270c89fc506a8428903431?s=256&d=identicon&r=PG', 'display_name': 'DCam', 'link': 'https://stackoverflow.com/users/1700920/dcam'}",True,101,12607023.0,1,0,1348679698,1348679464,,12606962,CC BY-SA 3.0,https://stackoverflow.com/questions/12606962/h5bp-links-do-not-work,h5bp - Links do not work,,,,,
1800,"['javascript', 'jquery', 'html', 'css', 'styling']","{'account_id': 353665, 'reputation': 16011, 'user_id': 691505, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/4e6875fca5b169e666882616e30bc652?s=256&d=identicon&r=PG', 'display_name': 'crmpicco', 'link': 'https://stackoverflow.com/users/691505/crmpicco'}",True,230,12607013.0,2,0,1348679663,1348675790,1348676621.0,12605969,CC BY-SA 3.0,https://stackoverflow.com/questions/12605969/set-the-width-of-a-div-to-be-the-same-as-its-closest-sibling,set the width of a div to be the same as it&#39;s closest sibling,,,,,
1801,"['html', 'css']","{'account_id': 1337168, 'reputation': 1025, 'user_id': 1279631, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/4800aa485f36f0aea3081b4be015d550?s=256&d=identicon&r=PG', 'display_name': 'Andreas Lymbouras', 'link': 'https://stackoverflow.com/users/1279631/andreas-lymbouras'}",True,61,12598584.0,2,0,1348679349,1348651411,1348652587.0,12598499,CC BY-SA 3.0,https://stackoverflow.com/questions/12598499/close-the-gap-when-i-have-a-fixed-width-html,Close the gap when I have a fixed width html,,,,,
1802,"['html', 'css']","{'account_id': 51509, 'reputation': 26037, 'user_id': 153923, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/804ed3e25812ea0309fd07bc42bf09c2?s=256&d=identicon&r=PG', 'display_name': 'jp2code', 'link': 'https://stackoverflow.com/users/153923/jp2code'}",True,248,12605924.0,3,1,1348678900,1348675133,,12605784,CC BY-SA 3.0,https://stackoverflow.com/questions/12605784/how-to-troubleshoot-css,How to Troubleshoot CSS?,,,,,
1803,"['html', 'css']","{'account_id': 46016, 'reputation': 49103, 'user_id': 135829, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/zfWZK.jpg?s=256&g=1', 'display_name': 'Sergei Basharov', 'link': 'https://stackoverflow.com/users/135829/sergei-basharov'}",True,3006,,1,1,1348677947,1348677641,1495540577.0,12606483,,https://stackoverflow.com/questions/12606483/make-div-100-stretch-in-height-inside-another-div-100-height,Make DIV 100% stretch in height inside another DIV 100% height,1348747233.0,exact duplicate,,,
1804,"['html', 'css']","{'account_id': 36998, 'reputation': 57495, 'user_id': 105672, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/cd05c493e7c2e241e814b66a9bf3d826?s=256&d=identicon&r=PG', 'display_name': 'pmr', 'link': 'https://stackoverflow.com/users/105672/pmr'}",True,4658,12605946.0,1,3,1348677179,1348675386,1348675550.0,12605848,CC BY-SA 3.0,https://stackoverflow.com/questions/12605848/vertically-centering-3-divs-in-another-div,Vertically centering 3 divs in another div,,,,,
1805,"['css', 'png']","{'account_id': 473033, 'reputation': 16268, 'user_id': 881894, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://lh6.googleusercontent.com/-PoAJXbkM7UQ/AAAAAAAAAAI/AAAAAAAAAAs/Xi6TKFY8WWw/photo.jpg?sz=256', 'display_name': 'Alexander Kim', 'link': 'https://stackoverflow.com/users/881894/alexander-kim'}",False,288,,2,1,1348676635,1348660875,1348676635.0,12601300,CC BY-SA 3.0,https://stackoverflow.com/questions/12601300/fading-text-with-png,Fading text with PNG,,,,,
1806,"['php', 'html', 'css', 'loops']","{'account_id': 390319, 'reputation': 197, 'user_id': 750302, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/104783ecd5a6749de10985c3e22789cf?s=256&d=identicon&r=PG', 'display_name': 'Bheem', 'link': 'https://stackoverflow.com/users/750302/bheem'}",True,1996,12604226.0,4,0,1348676399,1348670103,,12604154,CC BY-SA 3.0,https://stackoverflow.com/questions/12604154/images-in-loop-with-different-div-class-in-php,Images in loop with different div class in PHP,,,,,
1807,"['html', 'css', 'layout']","{'account_id': 1731965, 'reputation': 418, 'user_id': 1585390, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/016f2cd8c4524c10bcd1606a090ba919?s=256&d=identicon&r=PG', 'display_name': 'IAMTHESTIG', 'link': 'https://stackoverflow.com/users/1585390/iamthestig'}",True,2673,12602354.0,4,2,1348676105,1348654233,1348676105.0,12599357,CC BY-SA 3.0,https://stackoverflow.com/questions/12599357/responsive-horizontal-layout,Responsive Horizontal Layout,,,,,
1808,"['html', 'css', 'vertical-alignment']","{'account_id': 461603, 'reputation': 1597, 'user_id': 863403, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/9V4FD.jpg?s=256&g=1', 'display_name': 'Joergi', 'link': 'https://stackoverflow.com/users/863403/joergi'}",True,3222,12606052.0,2,1,1348676099,1348675843,1495540925.0,12605987,CC BY-SA 3.0,https://stackoverflow.com/questions/12605987/setting-a-div-at-the-bottom-of-an-outer-div,setting a div at the bottom of an outer div,,,,,
1809,"['css', 'ruby-on-rails', 'twitter-bootstrap']","{'account_id': 352378, 'reputation': 143, 'user_id': 689435, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/b17879ec9af87cba1b5a3a0fb478dc72?s=256&d=identicon&r=PG', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/689435/aaron'}",True,3388,,1,2,1348675539,1348497306,1348588062.0,12567187,CC BY-SA 3.0,https://stackoverflow.com/questions/12567187/bootstrap-css-btn-block-class-not-working-with-rails-for-submit-button,Bootstrap CSS btn-block Class not Working with Rails for Submit Button,,,,,
1810,"['php', 'html', 'css']","{'account_id': 1400520, 'reputation': 521, 'user_id': 1329402, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/e86d07252e328d03678f1fe81101b5b2?s=256&d=identicon&r=PG', 'display_name': 'srp', 'link': 'https://stackoverflow.com/users/1329402/srp'}",False,105,,2,0,1348674618,1348673230,1348673807.0,12605224,CC BY-SA 3.0,https://stackoverflow.com/questions/12605224/css-height-doesnt-work-perfectly-in-firefox,CSS height doesn&#39;t work perfectly in firefox,,,,,
1811,"['css', 'background']","{'account_id': 437678, 'reputation': 314, 'user_id': 825495, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/6e3c73276217b30cc94e89c5b0229b13?s=256&d=identicon&r=PG', 'display_name': 'Kieran', 'link': 'https://stackoverflow.com/users/825495/kieran'}",False,701,,2,0,1348674476,1348669133,1495535092.0,12603816,,https://stackoverflow.com/questions/12603816/absolutely-positioned-repeating-background-doesnt-stretch-to-fill-page,Absolutely-positioned repeating background doesn&#39;t stretch to fill page,1348724994.0,exact duplicate,,,
1812,"['java', 'css', 'jsp', 'struts2']","{'account_id': 1877390, 'reputation': 224, 'user_id': 1698308, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/EjYhk.png?s=256&g=1', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/1698308/aaron'}",True,638,,1,0,1348673986,1348666530,1348666820.0,12603010,CC BY-SA 3.0,https://stackoverflow.com/questions/12603010/how-to-style-specific-run-through-of-an-iterator-using-css,how to style specific run through of an iterator using css,,,,,
