,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,protected_date
2275,"['javascript', 'html', 'css', 'vue.js', 'svg']","{'account_id': 390494, 'reputation': 795, 'user_id': 5634507, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/kuegk.jpg?s=256&g=1', 'display_name': 'amachree tamunoemi', 'link': 'https://stackoverflow.com/users/5634507/amachree-tamunoemi'}",False,241,,0,2,1573818828,1573818828,,58876520,CC BY-SA 4.0,https://stackoverflow.com/questions/58876520/how-to-overlay-svg-polyline-points-with-z-index-css,how to overlay SVG Polyline points with z-index css,,,,
2276,"['html', 'css']","{'account_id': 3433314, 'reputation': 13109, 'user_id': 3046413, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/0c4b85a42ee3c491c13d36b9a5b8a789?s=256&d=identicon&r=PG&f=1', 'display_name': 'Carl Edwards', 'link': 'https://stackoverflow.com/users/3046413/carl-edwards'}",True,46,58864172.0,1,1,1573818358,1573755046,1573759713.0,58863311,CC BY-SA 4.0,https://stackoverflow.com/questions/58863311/have-pseudo-border-break-out-of-parent-with-overflow-auto,Have pseudo border break out of parent with overflow: auto,,,,
2277,"['html', 'css', 'forms']","{'account_id': 4559783, 'reputation': 149, 'user_id': 5820360, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GaLSb.jpg?s=256&g=1', 'display_name': 'Julen Larrucea', 'link': 'https://stackoverflow.com/users/5820360/julen-larrucea'}",True,681,58876374.0,2,0,1573818322,1573812915,1573817532.0,58874803,CC BY-SA 4.0,https://stackoverflow.com/questions/58874803/html-form-with-horizontally-expanded-select-options,HTML form with horizontally expanded select options,,,,
2278,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 6546181, 'reputation': 2229, 'user_id': 5062134, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/c2Ea0.jpg?s=256&g=1', 'display_name': 'medev21', 'link': 'https://stackoverflow.com/users/5062134/medev21'}",True,75,58826151.0,4,1,1573818014,1573585741,,58825142,CC BY-SA 4.0,https://stackoverflow.com/questions/58825142/autoresize-textarea-when-filling-out-from-the-element-inputs-javascript,autoresize textarea when filling out from the element inputs - Javascript,,,,
2279,"['html', 'css']","{'account_id': 16700050, 'reputation': 1, 'user_id': 12070065, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-3RNy5NYjp2s/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfw7eAbgHmdPcQDQBERDNkbsXogww/photo.jpg?sz=256', 'display_name': 'Pauline K', 'link': 'https://stackoverflow.com/users/12070065/pauline-k'}",False,139,,2,-2,1573817139,1573815295,1573816137.0,58875522,CC BY-SA 4.0,https://stackoverflow.com/questions/58875522/css-file-not-visible-file-not-being-styled,css file not visible - file not being styled,,,,
2280,"['javascript', 'jquery', 'css', 'owl-carousel']","{'account_id': 16871477, 'reputation': 19, 'user_id': 12199879, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RDPWVMKecIs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdOL2A_JLrRSsS5fcZ8EBOYBth13g/photo.jpg?sz=256', 'display_name': 'Hugo', 'link': 'https://stackoverflow.com/users/12199879/hugo'}",False,1523,,1,0,1573816924,1573816675,,58875946,CC BY-SA 4.0,https://stackoverflow.com/questions/58875946/how-to-show-a-little-part-of-the-second-item-of-my-owl-carousel,How to show a little part of the second item of my owl-carousel?,,,,
2281,"['html', 'css', 'flexbox']","{'account_id': 5642581, 'reputation': 1, 'user_id': 12377030, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PZ66FvO502c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf-tSyjiZqeoekgbWzBWGW_in87Gg/photo.jpg?sz=256', 'display_name': 'BaptisteG', 'link': 'https://stackoverflow.com/users/12377030/baptisteg'}",False,56,,0,0,1573816564,1573805383,,58872759,CC BY-SA 4.0,https://stackoverflow.com/questions/58872759/flexbox-adapt-element-width-to-not-let-white-space,Flexbox adapt element width to not let white space,,,,
2282,"['jquery', 'css']","{'account_id': 15586877, 'reputation': 1, 'user_id': 12066639, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DMZLa97diI0/AAAAAAAAAAI/AAAAAAAACiY/-CPKBH9E274/photo.jpg?sz=256', 'display_name': 'Aleksandr Osadchii', 'link': 'https://stackoverflow.com/users/12066639/aleksandr-osadchii'}",False,131,,1,0,1573816532,1573801349,1573801575.0,58871848,CC BY-SA 4.0,https://stackoverflow.com/questions/58871848/how-to-fix-slider-pro-bug,How to fix Slider Pro bug?,,,,
2283,"['html', 'css', 'html-email']","{'account_id': 5146689, 'reputation': 111, 'user_id': 4122467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a0fad85537a6cf5f3988dfd6503f2fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Duicug', 'link': 'https://stackoverflow.com/users/4122467/duicug'}",True,1432,,2,0,1573816064,1573730055,1573816064.0,58855483,CC BY-SA 4.0,https://stackoverflow.com/questions/58855483/button-in-outlook-doesnt-show-correctly,Button in Outlook doesn&#39;t show correctly,,,,
2284,"['css', 'flexbox']","{'account_id': 4910612, 'reputation': 1123, 'user_id': 3956017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5814cfe5bfd09b7e3047088132a8eac7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Garo', 'link': 'https://stackoverflow.com/users/3956017/garo'}",True,20,58875725.0,1,0,1573815990,1573815722,,58875654,CC BY-SA 4.0,https://stackoverflow.com/questions/58875654/how-can-i-make-sure-flex-also-aligns-inner-divs-on-1-row,How can I make sure flex also aligns inner-divs on 1 row?,,,,
2285,['css'],"{'account_id': 6389148, 'reputation': 57, 'user_id': 4955954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6f4aac05b75f3ecd4077af0b1447767?s=256&d=identicon&r=PG&f=1', 'display_name': 'Javier Benito Santoni', 'link': 'https://stackoverflow.com/users/4955954/javier-benito-santoni'}",True,71,58798671.0,3,1,1573815133,1573464171,,58798590,CC BY-SA 4.0,https://stackoverflow.com/questions/58798590/spacing-between-borders-in-a-list,Spacing between borders in a list,,,,
2286,"['css', 'z-index', 'fixed', 'fixed-header-tables']","{'account_id': 3246196, 'reputation': 195, 'user_id': 2737699, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lodhart', 'link': 'https://stackoverflow.com/users/2737699/lodhart'}",False,465,,1,0,1573814725,1573811049,1573814725.0,58874253,CC BY-SA 4.0,https://stackoverflow.com/questions/58874253/possition-z-index-of-menu-in-table-first-fixed-column,Possition (z-index) of menu in table first fixed column,,,,
2287,"['css', 'sass', 'ionic4']","{'account_id': 3679409, 'reputation': 4479, 'user_id': 3064670, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Bt8vP.jpg?s=256&g=1', 'display_name': 'Vikas Jadhav', 'link': 'https://stackoverflow.com/users/3064670/vikas-jadhav'}",True,51,,1,0,1573814672,1573813788,,58875084,CC BY-SA 4.0,https://stackoverflow.com/questions/58875084/how-to-override-ionic-custom-css-using-ngstyle,How to override ionic custom CSS using [ngStyle],,,,
2288,"['html', 'css']","{'account_id': 16933202, 'reputation': 106, 'user_id': 12246916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/314b5a45857f1bd6c1a94b825eb7e1ae?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vijay', 'link': 'https://stackoverflow.com/users/12246916/vijay'}",False,80,,1,0,1573814239,1573810954,1573813470.0,58874219,CC BY-SA 4.0,https://stackoverflow.com/questions/58874219/i-am-trying-to-create-image-slider-on-setting-display-flex-the-flex-shrinks-even,I am trying to create image slider.On setting display flex the flex-shrinks even if flex-grow is given?,,,,
2289,"['javascript', 'jquery', 'html', 'css', 'gsap']","{'account_id': 14838076, 'reputation': 3243, 'user_id': 10715551, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-8x4H1HHVIAo/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-hc2CYqXQnqd3r2sWKJNmN5NkurzQ/mo/photo.jpg?sz=256', 'display_name': 'Sara Ree', 'link': 'https://stackoverflow.com/users/10715551/sara-ree'}",True,107,58875000.0,2,1,1573813522,1573809518,1573812606.0,58873742,CC BY-SA 4.0,https://stackoverflow.com/questions/58873742/reverse-the-css-animation-using-jquery,Reverse the CSS animation using jQuery,,,,
2290,"['javascript', 'html', 'css']","{'account_id': 15343423, 'reputation': 105, 'user_id': 11069685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af8f708a5113ef7947f3f75894f379a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'nineborn', 'link': 'https://stackoverflow.com/users/11069685/nineborn'}",True,376,58848763.0,4,-2,1573813343,1573699489,1573811369.0,58848621,CC BY-SA 4.0,https://stackoverflow.com/questions/58848621/how-to-capture-number-from-a-date-input-field-and-add-digits-of-the-sum,How to capture number from a date input field and add digits of the sum,,,,
2291,"['html', 'css', 'firefox']","{'account_id': 1791285, 'reputation': 369, 'user_id': 1631618, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/bnTYd.jpg?s=256&g=1', 'display_name': 'owari', 'link': 'https://stackoverflow.com/users/1631618/owari'}",False,103,,2,0,1573813186,1573797312,1573809596.0,58871117,CC BY-SA 4.0,https://stackoverflow.com/questions/58871117/wrong-iframe-placement-when-scaling,wrong iframe placement when scaling,,,,
2292,"['html', 'css', 'tabs']","{'account_id': 11696034, 'reputation': 305, 'user_id': 8562712, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/5ea6a561d21d0c35fdb9f7270bcc1e4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'EGxo', 'link': 'https://stackoverflow.com/users/8562712/egxo'}",True,46,,3,0,1573811844,1573806503,,58872996,CC BY-SA 4.0,https://stackoverflow.com/questions/58872996/styling-an-active-state-throug-the-active-classname,Styling an active state throug the active classname,,,,
2293,"['html', 'css']","{'account_id': 17105232, 'reputation': 3, 'user_id': 12377406, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-C-ouxbmK_D4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rctJqITt9i2mezGZi6jujYyZ-EBXQ/photo.jpg?sz=256', 'display_name': 'Lucas Martinez', 'link': 'https://stackoverflow.com/users/12377406/lucas-martinez'}",True,153,58873658.0,1,0,1573811538,1573807865,1573811538.0,58873322,CC BY-SA 4.0,https://stackoverflow.com/questions/58873322/dropdown-menu-displaying-to-the-right-of-li-instead-of-below,Dropdown menu displaying to the right of li instead of below,,,,
2294,"['html', 'css']","{'account_id': 2078131, 'reputation': 1095, 'user_id': 1850887, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/601a5e16e671f96ba08ef5ce996a47d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'MRu', 'link': 'https://stackoverflow.com/users/1850887/mru'}",False,253,,2,0,1573811419,1573804904,1573806224.0,58872632,CC BY-SA 4.0,https://stackoverflow.com/questions/58872632/why-footer-on-the-2nd-page-is-not-at-the-bottom,Why footer on the 2nd page is not at the bottom?,,,,
2295,"['html', 'css', 'pdf', 'pdf-generation', 'dompdf']","{'account_id': 14188462, 'reputation': 1, 'user_id': 10249809, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-WEuCcqyjnWA/AAAAAAAAAAI/AAAAAAAAAHs/RW2ePfnaNak/photo.jpg?sz=256', 'display_name': 'Jinal Patel', 'link': 'https://stackoverflow.com/users/10249809/jinal-patel'}",False,200,,0,0,1573811180,1573810048,1573811180.0,58873912,CC BY-SA 4.0,https://stackoverflow.com/questions/58873912/html-to-pdf-issue-in-avery-8160-labels,html to PDF issue in Avery 8160 labels,,,,
2296,"['javascript', 'jquery', 'html', 'css', 'anime.js']","{'account_id': 1376640, 'reputation': 31, 'user_id': 1310532, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/52872910e7d0e2934d7b8b1bff816fc8?s=256&d=identicon&r=PG', 'display_name': 'pixelgirrrl', 'link': 'https://stackoverflow.com/users/1310532/pixelgirrrl'}",True,249,,2,1,1573810827,1573761237,,58864766,CC BY-SA 4.0,https://stackoverflow.com/questions/58864766/how-can-i-override-javascript-click-event-for-only-certain-elements,How can I override javascript click event for only certain elements?,,,,
2297,"['javascript', 'html', 'css', 'flexbox', 'css-float']","{'account_id': 17104957, 'reputation': 33, 'user_id': 12377173, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDLatEu4o7bXwwovBwIOsFpM9EXhmETsf4j3Zss=k-s256', 'display_name': 'M.I.E. 1981', 'link': 'https://stackoverflow.com/users/12377173/m-i-e-1981'}",True,118,58873611.0,1,3,1573810320,1573804886,1573810117.0,58872626,CC BY-SA 4.0,https://stackoverflow.com/questions/58872626/create-floating-elements-with-css-rule-on-odd-elements-and-display-none-block,Create floating elements with css rule on odd elements and display none / block in HTML / CSS,,,,
2298,"['html', 'css', 'wordpress', 'megamenu']","{'account_id': 17036224, 'reputation': 3, 'user_id': 12325204, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4d3a246ff02f22ab603c9de1d86c708?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gopal', 'link': 'https://stackoverflow.com/users/12325204/gopal'}",False,571,,1,0,1573810171,1573809306,,58873683,CC BY-SA 4.0,https://stackoverflow.com/questions/58873683/disable-mega-menu-panel-while-scrolling,Disable Mega Menu panel while scrolling,,,,
2299,"['css', 'css-grid']","{'account_id': 17099919, 'reputation': 1, 'user_id': 12374094, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10157350957416210/picture?type=large', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/12374094/adam'}",False,33,,2,-2,1573809969,1573750220,1573809969.0,58861914,CC BY-SA 4.0,https://stackoverflow.com/questions/58861914/trying-to-figure-our-css-grid-for-page,Trying to figure our CSS grid for page,,,,
2300,"['html', 'css', 'twitter-bootstrap']","{'account_id': 16966716, 'reputation': 1, 'user_id': 12272375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7f4a255b7e98ab3cb65e3d781cb780e?s=256&d=identicon&r=PG&f=1', 'display_name': 'AsAd nAbeel', 'link': 'https://stackoverflow.com/users/12272375/asad-nabeel'}",False,79,,1,-1,1573809739,1573735269,1573792930.0,58857051,CC BY-SA 4.0,https://stackoverflow.com/questions/58857051/dropdown-by-clicking-on-icon-on-the-image,dropdown by clicking on icon on the image,,,,
2301,"['html', 'css', 'flexbox']","{'account_id': 4329690, 'reputation': 10496, 'user_id': 3535537, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/buDCT.png?s=256&g=1', 'display_name': 'St&#233;phane GRILLON', 'link': 'https://stackoverflow.com/users/3535537/st%c3%a9phane-grillon'}",False,46,,0,4,1573808487,1573747862,1573808487.0,58861169,,https://stackoverflow.com/questions/58861169/how-to-use-different-align-on-same-row-with-css-flexbox,How to use different align on same row with CSS flexbox?,1573748162.0,Duplicate,,
2302,"['html', 'css', 'svg']","{'account_id': 16153886, 'reputation': 23, 'user_id': 11661552, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f752514ee6942bdb896eda218fa59a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'nomadDev', 'link': 'https://stackoverflow.com/users/11661552/nomaddev'}",True,368,58873135.0,2,1,1573807102,1573805640,1573806082.0,58872808,CC BY-SA 4.0,https://stackoverflow.com/questions/58872808/scaling-svg-until-a-max-value,Scaling SVG until a max value,,,,
2303,"['css', 'woocommerce']","{'account_id': 17102446, 'reputation': 3, 'user_id': 12375237, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2879260415439298/picture?type=large', 'display_name': 'Startingdeveloper', 'link': 'https://stackoverflow.com/users/12375237/startingdeveloper'}",True,68,58866893.0,1,-4,1573806132,1573767262,1573806132.0,58866865,,https://stackoverflow.com/questions/58866865/make-external-images-fit-in-container,Make external images fit in container,1573777213.0,Needs details or clarity,,
2304,"['html', 'css', 'twitter-bootstrap', 'twitter-bootstrap-3']","{'account_id': 4196374, 'reputation': 1383, 'user_id': 3437688, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/fd1ae144fcd4cee87689c0e64542dd00?s=256&d=identicon&r=PG&f=1', 'display_name': 'Barrosy', 'link': 'https://stackoverflow.com/users/3437688/barrosy'}",True,3694,58861485.0,2,2,1573805632,1573744309,,58860001,CC BY-SA 4.0,https://stackoverflow.com/questions/58860001/how-to-create-an-input-and-button-on-the-same-line-in-bootstrap-3-4,How to create an input and button on the same line in Bootstrap 3.4?,,,,
2305,"['javascript', 'html', 'css', 'vue.js']","{'account_id': 16051421, 'reputation': 281, 'user_id': 11585191, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5207c55c62d7592728b5bcd0cc4bef62?s=256&d=identicon&r=PG&f=1', 'display_name': 'pinkWojak', 'link': 'https://stackoverflow.com/users/11585191/pinkwojak'}",True,1747,58872754.0,1,0,1573805357,1573784930,1573787942.0,58869502,CC BY-SA 4.0,https://stackoverflow.com/questions/58869502/is-there-a-way-to-reduce-the-width-of-a-bootstrap-vue-nav-item-dropdown,Is there a way to reduce the width of a Bootstrap Vue nav item dropdown?,,,,
2306,"['html', 'css']","{'account_id': 15731845, 'reputation': 39, 'user_id': 11351987, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/459db2a6360d0382ef7daee1d305c2cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'kaunish roy', 'link': 'https://stackoverflow.com/users/11351987/kaunish-roy'}",True,76,58872526.0,5,-1,1573805349,1573803689,1573803811.0,58872361,CC BY-SA 4.0,https://stackoverflow.com/questions/58872361/how-can-i-float-my-image-to-the-right-side-of-many-paragraphs,How can i float my image to the right side of many paragraphs?,,,,
2307,['css'],"{'user_type': 'does_not_exist', 'display_name': 'user10201522'}",True,51,,4,1,1573805006,1573802606,,58872121,,https://stackoverflow.com/questions/58872121/align-one-container-in-center-with-display-flex,Align one container in center with display flex,1573805032.0,Duplicate,,
2308,"['javascript', 'css', 'angular', 'typescript', 'reactive']","{'account_id': 16474327, 'reputation': 99, 'user_id': 11902681, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8563a6376c7345e2ab1dbdc9feb66975?s=256&d=identicon&r=PG&f=1', 'display_name': 'Not-a-Whale', 'link': 'https://stackoverflow.com/users/11902681/not-a-whale'}",True,4920,,1,1,1573804869,1573801176,,58871806,CC BY-SA 4.0,https://stackoverflow.com/questions/58871806/how-to-display-a-span-element-in-angular-template-on-form-validation,How to display a &lt;span&gt; element in angular template on form validation?,,,,
2309,"['javascript', 'css', 'wordpress', 'wordpress-theming']","{'account_id': 12505618, 'reputation': 99, 'user_id': 9102545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/754140a18dd35a6fb09c176bed011635?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jas', 'link': 'https://stackoverflow.com/users/9102545/jas'}",True,178,58872304.0,3,3,1573803422,1573797971,,58871222,CC BY-SA 4.0,https://stackoverflow.com/questions/58871222/i-am-trying-to-make-the-text-in-a-button-change-color-when-i-hover-over-in-with,I am trying to make the text in a button change color when I hover over in with the mouse using CSS,,,,
2310,"['html', 'css']","{'account_id': 16881621, 'reputation': 515, 'user_id': 12207538, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2557768714454319/picture?type=large', 'display_name': 'Fred Cozzi', 'link': 'https://stackoverflow.com/users/12207538/fred-cozzi'}",False,65,,2,-1,1573802003,1573771688,1573789211.0,58867692,CC BY-SA 4.0,https://stackoverflow.com/questions/58867692/css3-not-linking-to-html5,CSS3 not linking to HTML5?,,,,
2311,"['html', 'css', 'sharepoint']","{'account_id': 17096296, 'reputation': 1, 'user_id': 12371213, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDmWbVsIU0vFz-njyPox8xZDFtaK98hd8s1q5zWik0=k-s256', 'display_name': 'Jeroen', 'link': 'https://stackoverflow.com/users/12371213/jeroen'}",False,122,,1,-2,1573801979,1573717653,1573801979.0,58851747,CC BY-SA 4.0,https://stackoverflow.com/questions/58851747/style-links-that-use-onclick-action-to-open-in-new-tab,Style links that use onclick action to open in new tab,,,,
2312,"['html', 'css']","{'account_id': 17103513, 'reputation': 3, 'user_id': 12376058, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAHiFIOD0Dj0SSnMMmUjLAp0Jpz1_ZfkPCV-ozL=k-s256', 'display_name': 'Ariana Barrett', 'link': 'https://stackoverflow.com/users/12376058/ariana-barrett'}",True,75,,2,-3,1573801749,1573784403,1573787818.0,58869432,CC BY-SA 4.0,https://stackoverflow.com/questions/58869432/build-cards-in-css,Build cards in CSS,,,,
2313,"['html', 'css', 'button', 'responsive']","{'account_id': 17102958, 'reputation': 105, 'user_id': 12375625, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-cm9IOdRonAM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdjhtGrUD7yqO3laQ-shKrqwajWyw/photo.jpg?sz=256', 'display_name': 'Army', 'link': 'https://stackoverflow.com/users/12375625/army'}",True,2397,58870844.0,5,5,1573801127,1573775057,1573785157.0,58868226,CC BY-SA 4.0,https://stackoverflow.com/questions/58868226/how-to-align-text-center-in-a-responsive-css-button,How to align text center in a responsive css button?,,,,
2314,"['html', 'css']","{'account_id': 17103808, 'reputation': 5, 'user_id': 12376295, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c4339dc6780e9dcd4206b662c46fe3b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cryptic', 'link': 'https://stackoverflow.com/users/12376295/cryptic'}",True,1106,58871748.0,2,0,1573800903,1573789118,1573790809.0,58869997,CC BY-SA 4.0,https://stackoverflow.com/questions/58869997/blur-background-of-form-in-bootstrap,Blur background of form in Bootstrap,,,,
2315,"['html', 'css', 'css-grid']","{'account_id': 17099484, 'reputation': 1, 'user_id': 12373738, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1174814029574842/picture?type=large', 'display_name': 'Bradley Richards', 'link': 'https://stackoverflow.com/users/12373738/bradley-richards'}",True,961,,4,0,1573800149,1573746655,1573760012.0,58860789,CC BY-SA 4.0,https://stackoverflow.com/questions/58860789/my-css-grid-boxes-are-not-equal-width-due-to-the-text-within,my css grid boxes are not equal width due to the text within,,,,
2316,"['html', 'css', 'angular', 'angular-flex-layout']","{'user_type': 'does_not_exist', 'display_name': 'user12029936'}",True,289,,1,-2,1573799745,1573639082,1573799745.0,58834468,CC BY-SA 4.0,https://stackoverflow.com/questions/58834468/how-to-use-flexible-empty-box-in-div-tag-in-angular-which-should-adjust-during,"How to use flexible empty box in div tag in angular, which should adjust during responsive check",,,,
2317,"['javascript', 'python', 'jquery', 'html', 'css']","{'account_id': 16212451, 'reputation': 215, 'user_id': 11706035, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10213026064798093/picture?type=large', 'display_name': 'Mariana Gomez-Kusnecov', 'link': 'https://stackoverflow.com/users/11706035/mariana-gomez-kusnecov'}",True,80,58871391.0,1,0,1573798920,1573764242,,58866206,CC BY-SA 4.0,https://stackoverflow.com/questions/58866206/custom-popup-message-rendering-but-button-not-working,Custom popup message rendering but button not working?,,,,
2318,"['javascript', 'html', 'css', 'reactjs', 'html-select']","{'account_id': 16864694, 'reputation': 15, 'user_id': 12194663, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAofnjzlthTnZF6iQtEUKydT7RbZDcqXMQcItRi=k-s256', 'display_name': 'Alvaro Gonoring', 'link': 'https://stackoverflow.com/users/12194663/alvaro-gonoring'}",False,783,,3,0,1573797979,1573497331,1573497840.0,58806881,CC BY-SA 4.0,https://stackoverflow.com/questions/58806881/how-to-make-a-disabled-option-in-a-select-as-a-placeholder,"How to make a disabled option in a select, as a placeholder",,,,
2319,"['html', 'css']","{'account_id': 17097642, 'reputation': 21, 'user_id': 12372319, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mClrrLNSO351gh9-VXBwsFh-EsUab1uHrz9X18Lknw=k-s256', 'display_name': 'Mangal Jain', 'link': 'https://stackoverflow.com/users/12372319/mangal-jain'}",True,97,,2,2,1573795770,1573731532,1573795770.0,58855929,CC BY-SA 4.0,https://stackoverflow.com/questions/58855929/how-can-i-use-not-to-give-some-specific-css-to-parent-element-not-to-the-child,How can i use :not to give some specific CSS to parent element not to the child and sub-child?,,,,
2320,"['javascript', 'html', 'css', 'svg']","{'account_id': 17078605, 'reputation': 78, 'user_id': 12357622, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-k0mVRegQs9A/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfcBLNna0KShp-_HrucnBGKohPzAw/photo.jpg?sz=256', 'display_name': 'phakkert', 'link': 'https://stackoverflow.com/users/12357622/phakkert'}",True,281,,1,2,1573795694,1573505927,1573506252.0,58808627,CC BY-SA 4.0,https://stackoverflow.com/questions/58808627/load-svgs-through-image-tag-and-be-able-to-change-its-color-without-fetching-i,Load SVG&#39;s through image tag and be able to change it&#39;s color without fetching inline SVG with AJAX?,,,,
2321,"['java', 'css', 'javafx']","{'account_id': 17066788, 'reputation': 1, 'user_id': 12348730, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-SaCgRTOJ1KE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdzEJhDOu05DCktsXVPkfYtlvGZ1g/photo.jpg?sz=256', 'display_name': 'josh car', 'link': 'https://stackoverflow.com/users/12348730/josh-car'}",False,82,,0,0,1573795338,1573791525,1573795338.0,58870284,CC BY-SA 4.0,https://stackoverflow.com/questions/58870284/how-to-iterate-through-a-string-array-equaled-to-a-circle-object,How to iterate through a string array equaled to a circle object?,,,,
2322,"['html', 'css']","{'account_id': 17103745, 'reputation': 1, 'user_id': 12376242, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-iEm1GdxZceU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd5TiGErztRO1t1ucteJdF-vWyy1g/photo.jpg?sz=256', 'display_name': 'Alan Yu', 'link': 'https://stackoverflow.com/users/12376242/alan-yu'}",True,43,,2,0,1573794797,1573787907,1573794797.0,58869843,,https://stackoverflow.com/questions/58869843/css-image-gallery-mysterious-whitespace-at-second-row,CSS-image gallery--mysterious whitespace at second row,1573805983.0,Duplicate,,
2323,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user12280259'}",True,47,58868521.0,2,0,1573794486,1573776945,1573777609.0,58868487,CC BY-SA 4.0,https://stackoverflow.com/questions/58868487/how-to-not-make-my-border-move-when-it-changes-colors,How to not make my border move when it changes colors?,,,,
