,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
2085,"['sql', 'sas']","{'account_id': 1946506, 'reputation': 41, 'user_id': 1751526, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec2ef9ee138f8a1ada6e1810b7ed6190?s=256&d=identicon&r=PG', 'display_name': 'Som', 'link': 'https://stackoverflow.com/users/1751526/som'}",True,92,,2,0,1350722502,1350696741,1495540090.0,12984481,CC BY-SA 3.0,https://stackoverflow.com/questions/12984481/can-this-run-in-a-macro,Can this run in a Macro?,,,,,
2086,"['php', 'sql', 'popup', 'report', 'admin']","{'account_id': 1867472, 'reputation': 33, 'user_id': 1690656, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/265787759faa5577c10bfc323043fb64?s=256&d=identicon&r=PG', 'display_name': 'Ganesh Jogii', 'link': 'https://stackoverflow.com/users/1690656/ganesh-jogii'}",False,143,,1,-1,1350720424,1350656603,1350657265.0,12976297,CC BY-SA 3.0,https://stackoverflow.com/questions/12976297/sql-report-color,SQL report color,,,,,
2087,"['sql', 'oracle']","{'account_id': 300434, 'reputation': 1161, 'user_id': 607567, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/2cdaf11bb9df57dba9722b7ca291ab17?s=256&d=identicon&r=PG', 'display_name': 'Marco', 'link': 'https://stackoverflow.com/users/607567/marco'}",True,86,12986479.0,2,0,1350719700,1350718671,,12986371,CC BY-SA 3.0,https://stackoverflow.com/questions/12986371/oracle-merge-rows-into-1-from-the-output,Oracle - merge rows into 1 from the output,,,,,
2088,"['mysql', 'sql', 'postgresql']","{'account_id': 135435, 'reputation': 1295, 'user_id': 338297, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/e31d3ad7207a8ab3dc64951c88948735?s=256&d=identicon&r=PG', 'display_name': 'arvind', 'link': 'https://stackoverflow.com/users/338297/arvind'}",True,534,12985748.0,2,0,1350718326,1350712061,1592644375.0,12985654,CC BY-SA 4.0,https://stackoverflow.com/questions/12985654/sql-for-update-balance-from-two-tables,SQL for update balance from two tables,,,,,
2089,"['sql', 'sql-server', 'oracle', 'firebird']","{'account_id': 365339, 'reputation': 875, 'user_id': 2757981, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Blow ThemUp', 'link': 'https://stackoverflow.com/users/2757981/blow-themup'}",True,378,12978387.0,3,1,1350718292,1350661098,,12977720,CC BY-SA 3.0,https://stackoverflow.com/questions/12977720/typecasting-datetime-differences,Typecasting datetime differences,,,,,
2090,"['sql', 'getdate']","{'account_id': 408473, 'reputation': 11087, 'user_id': 779158, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/1d58ae647c0cdd5de573e4737a5e28b1?s=256&d=identicon&r=PG', 'display_name': 'rahularyansharma', 'link': 'https://stackoverflow.com/users/779158/rahularyansharma'}",True,155,12986246.0,1,1,1350717459,1350716913,,12986171,CC BY-SA 3.0,https://stackoverflow.com/questions/12986171/nvarchar-column-to-find-the-previous-date-in-sql,nvarchar column to find the previous date in sql,,,,,
2091,"['mysql', 'sql', 'random', 'sql-update']","{'account_id': 32836, 'reputation': 4858, 'user_id': 91396, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/8c3a3d1c390eea8e7e2dcfa0a0b9e8d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'dcpartners', 'link': 'https://stackoverflow.com/users/91396/dcpartners'}",True,10371,12972533.0,2,5,1350716166,1350642945,1350679801.0,12972470,CC BY-SA 3.0,https://stackoverflow.com/questions/12972470/update-column-with-random-value,Update column with random value,,,,,
2092,"['php', 'sql']","{'account_id': 1784663, 'reputation': 5033, 'user_id': 1626410, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/GAfip.jpg?s=256&g=1', 'display_name': 'Koala', 'link': 'https://stackoverflow.com/users/1626410/koala'}",True,3452,12986026.0,3,4,1350715785,1350712700,1350713857.0,12985727,CC BY-SA 3.0,https://stackoverflow.com/questions/12985727/sql-query-increment-1-from-last-row,SQL Query increment 1 from last row?,,,,,
2093,"['mysql', 'sql', 'date', 'time']","{'account_id': 1332784, 'reputation': 342, 'user_id': 1276269, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/f34916b4b8ac9d190aee516ca7e91a75?s=256&d=identicon&r=PG', 'display_name': 'Vinicius.Silva', 'link': 'https://stackoverflow.com/users/1276269/vinicius-silva'}",True,3210,12985354.0,2,8,1350710920,1350701900,1350710920.0,12984862,CC BY-SA 3.0,https://stackoverflow.com/questions/12984862/convert-float-day-of-year-in-datetime-mysql,Convert float day of year in datetime mysql,,,,,
2094,"['sql', 'sql-server']","{'account_id': 1395283, 'reputation': 1353, 'user_id': 1325179, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/44f925abe85867ba1b38fcd2d760813f?s=256&d=identicon&r=PG', 'display_name': 'user1325179', 'link': 'https://stackoverflow.com/users/1325179/user1325179'}",True,78,12984910.0,1,1,1350702565,1350701350,,12984819,CC BY-SA 3.0,https://stackoverflow.com/questions/12984819/save-record-index-to-column,Save Record Index to Column,,,,,
2095,"['php', 'mysql', 'sql', 'wordpress']","{'account_id': 135166, 'reputation': 9456, 'user_id': 337806, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/mQ5M4.jpg?s=256&g=1', 'display_name': 'dcolumbus', 'link': 'https://stackoverflow.com/users/337806/dcolumbus'}",True,204,12984719.0,1,0,1350699953,1350699697,,12984692,CC BY-SA 3.0,https://stackoverflow.com/questions/12984692/mysql-help-changing-the-column-names-in-this-query,MySQL: Help changing the column names in this query,,,,,
2096,"['sql', 'postgresql', 'stored-procedures', 'air', 'client-server']","{'account_id': 923928, 'reputation': 3490, 'user_id': 955091, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/5b3c5026fee43baef3b15d7fef166a7e?s=256&d=identicon&r=PG', 'display_name': 'Yang Bo', 'link': 'https://stackoverflow.com/users/955091/yang-bo'}",True,971,12984659.0,3,1,1350699316,1350636566,1350638029.0,12970589,CC BY-SA 3.0,https://stackoverflow.com/questions/12970589/why-not-directly-connect-to-sql-servers-from-client-why-do-we-need-application,Why not directly connect to SQL servers from client? Why do we need application servers in client-server model?,,,,,
2097,"['sql', 'sql-server-2008', 'sum', 'select-case']","{'account_id': 1712260, 'reputation': 870, 'user_id': 1570048, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/265ea8475d32ba515a1f5cce4b790072?s=256&d=identicon&r=PG', 'display_name': 'user1570048', 'link': 'https://stackoverflow.com/users/1570048/user1570048'}",True,3601,12984455.0,1,0,1350696854,1350695614,1350696466.0,12984396,CC BY-SA 3.0,https://stackoverflow.com/questions/12984396/sql-sum-with-conditions-in-a-select-case,SQL Sum with conditions in a select case,,,,,
2098,"['mysql', 'sql']","{'account_id': 1958411, 'reputation': 81, 'user_id': 1760790, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/b927b617d37221c9c89c57044f1193ec?s=256&d=identicon&r=PG', 'display_name': 'user1760790', 'link': 'https://stackoverflow.com/users/1760790/user1760790'}",True,3463,,3,2,1350695774,1350694529,1350694981.0,12984311,CC BY-SA 3.0,https://stackoverflow.com/questions/12984311/mysql-many-to-many-table-queries,Mysql many to many table queries,,,,,
2099,"['php', 'mysql', 'sql']","{'account_id': 1606871, 'reputation': 1858, 'user_id': 1486796, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/zHVHm.jpg?s=256&g=1', 'display_name': 'Gideon', 'link': 'https://stackoverflow.com/users/1486796/gideon'}",True,105,12984388.0,1,0,1350695443,1350695174,,12984372,CC BY-SA 3.0,https://stackoverflow.com/questions/12984372/using-arrays-and-loops-with-select-as-syntax-in-sql,Using arrays and loops with SELECT AS syntax in SQL,,,,,
2100,"['php', 'mysql', 'sql', 'wordpress']","{'account_id': 135166, 'reputation': 9456, 'user_id': 337806, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/mQ5M4.jpg?s=256&g=1', 'display_name': 'dcolumbus', 'link': 'https://stackoverflow.com/users/337806/dcolumbus'}",True,246,12984079.0,2,0,1350694362,1350691575,,12984021,CC BY-SA 3.0,https://stackoverflow.com/questions/12984021/mysql-searching-one-simple-table-but-combining-the-wordpress-wp-usermeta-tab,"MySQL: Searching one simple table, but combining the WordPress &#39;wp_usermeta&#39; table with meta_key/meta_value",,,,,
2101,"['php', 'mysql', 'sql', 'database', 'mysqli']","{'account_id': 1909515, 'reputation': 61, 'user_id': 1723710, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/ef9fed1260ea18994d53f9c147085a02?s=256&d=identicon&r=PG', 'display_name': 'user1723710', 'link': 'https://stackoverflow.com/users/1723710/user1723710'}",True,149,12984162.0,1,0,1350692993,1350684914,1350686906.0,12983196,CC BY-SA 3.0,https://stackoverflow.com/questions/12983196/a-database-table-is-not-associated-with-any-other-table,A database table is not associated with any other table,,,,,
2102,"['sql', 'oracle']","{'account_id': 1683464, 'reputation': 35, 'user_id': 1547208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e931ed56e7893a24e695b05da0861e2?s=256&d=identicon&r=PG', 'display_name': 'AZep', 'link': 'https://stackoverflow.com/users/1547208/azep'}",True,109,12983913.0,2,1,1350690539,1350689209,,12983756,CC BY-SA 3.0,https://stackoverflow.com/questions/12983756/use-select-results-in-update-oracle,use select results in update oracle,,,,,
2103,"['sql', 'xml', 'sql-server-2005', 'xquery']","{'account_id': 1383987, 'reputation': 445, 'user_id': 1316401, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/9c728de27914fbe6a5db9307b61d94cf?s=256&d=identicon&r=PG', 'display_name': 'user1316401', 'link': 'https://stackoverflow.com/users/1316401/user1316401'}",True,777,12983687.0,1,0,1350689194,1350685340,1495540579.0,12983250,CC BY-SA 3.0,https://stackoverflow.com/questions/12983250/parsing-processing-xml-and-inserting-into-sql-tables,Parsing/Processing XML and Inserting Into SQL Tables,,,,,
2104,"['mysql', 'sql', 'syntax']","{'account_id': 1403651, 'reputation': 8755, 'user_id': 1331947, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/506b62451645c367b4de17661485ae55?s=256&d=identicon&r=PG', 'display_name': 'Phillip Schmidt', 'link': 'https://stackoverflow.com/users/1331947/phillip-schmidt'}",True,79,12983649.0,1,0,1350688370,1350688185,,12983630,CC BY-SA 3.0,https://stackoverflow.com/questions/12983630/sql-query-with-nested-joins-and-selects,SQL Query with nested joins and selects,,,,,
2105,"['sql', 'sql-server-2008']","{'account_id': 410363, 'reputation': 3491, 'user_id': 782152, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/be4713c0e4c310bd556795465586d8c1?s=256&d=identicon&r=PG', 'display_name': 'mameesh', 'link': 'https://stackoverflow.com/users/782152/mameesh'}",True,236,12983490.0,2,2,1350686998,1350672477,1350682068.0,12980578,CC BY-SA 3.0,https://stackoverflow.com/questions/12980578/how-to-replace-all-spaces-between-a-p-and-p-tag,How to replace all spaces between a &lt;p&gt; and &lt;/p&gt; tag,,,,,
2106,"['mysql', 'sql', 'database']","{'account_id': 135166, 'reputation': 9456, 'user_id': 337806, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/mQ5M4.jpg?s=256&g=1', 'display_name': 'dcolumbus', 'link': 'https://stackoverflow.com/users/337806/dcolumbus'}",True,50,12983198.0,1,1,1350685331,1350684808,,12983182,CC BY-SA 3.0,https://stackoverflow.com/questions/12983182/sql-get-column-where-it-contains-1-or-another,SQL: Get column where it contains 1 or another,,,,,
2107,"['c#', 'sql', 'sql-server-2000', '.net-1.1']","{'account_id': 95170, 'reputation': 3862, 'user_id': 259356, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/kFGNe.png?s=256&g=1', 'display_name': 'MisterIsaak', 'link': 'https://stackoverflow.com/users/259356/misterisaak'}",True,315,12983096.0,4,2,1350684312,1350675219,1350675536.0,12981223,CC BY-SA 3.0,https://stackoverflow.com/questions/12981223/how-to-tell-if-record-in-database-was-modified-by-two-tasks,How to tell if record in database was modified by two tasks,,,,,
2108,"['php', 'sql']","{'account_id': 976083, 'reputation': 853, 'user_id': 997243, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/5c7d94749fc9e8965b7beecdc34061d0?s=256&d=identicon&r=PG', 'display_name': 'ShadowStorm', 'link': 'https://stackoverflow.com/users/997243/shadowstorm'}",True,704,12982864.0,2,2,1350682989,1350680908,,12982488,CC BY-SA 3.0,https://stackoverflow.com/questions/12982488/ordering-threaded-nested-comments-php,Ordering threaded/nested comments - PHP,,,,,
2109,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 1957311, 'reputation': 99, 'user_id': 1760020, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/956677525f90d7095c87582a9b2bbf8a?s=256&d=identicon&r=PG', 'display_name': 'user1760020', 'link': 'https://stackoverflow.com/users/1760020/user1760020'}",True,150,12980744.0,2,6,1350682546,1350666449,,12979095,CC BY-SA 3.0,https://stackoverflow.com/questions/12979095/joining-a-pivot-with-another-complex-table,joining a pivot with another complex table,,,,,
2110,"['mysql', 'sql', 'database']","{'account_id': 1700157, 'reputation': 3682, 'user_id': 1560470, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/fd04eac29e4e7a4f90fcbbd2fb83035f?s=256&d=identicon&r=PG', 'display_name': 'JVK', 'link': 'https://stackoverflow.com/users/1560470/jvk'}",True,269,12982558.0,6,3,1350682373,1350675039,1350675550.0,12981178,CC BY-SA 3.0,https://stackoverflow.com/questions/12981178/mysql-query-trivia,Mysql query trivia,,,,,
2111,"['sql', 'oracle']","{'account_id': 1829571, 'reputation': 493, 'user_id': 1661418, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/b91522f80915c8bd8825153c95b1b176?s=256&d=identicon&r=PG', 'display_name': 'Nimbocrux', 'link': 'https://stackoverflow.com/users/1661418/nimbocrux'}",True,2255,12982111.0,1,2,1350681585,1350678556,1350679367.0,12981994,CC BY-SA 3.0,https://stackoverflow.com/questions/12981994/sql-update-a-column-with-minimum-value-in-a-group,SQL update a column with minimum value in a group,,,,,
2112,"['sql', 'sql-server', 'select']","{'account_id': 1434452, 'reputation': 4964, 'user_id': 1356150, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/aFxwr.jpg?s=256&g=1', 'display_name': 'Prasad Jadhav', 'link': 'https://stackoverflow.com/users/1356150/prasad-jadhav'}",True,5994,12976066.0,2,1,1350681429,1350655691,1350662373.0,12976038,CC BY-SA 3.0,https://stackoverflow.com/questions/12976038/deselect-column-from-select-statement-in-sql-server,Deselect column from Select * statement in SQL server,,,,,
2113,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 40617, 'reputation': 54781, 'user_id': 117700, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/1a350b4a18da2ffab7bde4bc753909bd?s=256&d=identicon&r=PG', 'display_name': 'Alex Gordon', 'link': 'https://stackoverflow.com/users/117700/alex-gordon'}",True,63,12982427.0,1,1,1350680557,1350679858,,12982277,CC BY-SA 3.0,https://stackoverflow.com/questions/12982277/condensing-a-dataset-on-nulls,condensing a dataset on nulls,,,,,
2114,['sql'],"{'account_id': 1262094, 'reputation': 117, 'user_id': 1220099, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/178fe900c60d21e12a67e20b9e576202?s=256&d=identicon&r=PG', 'display_name': 'user1220099', 'link': 'https://stackoverflow.com/users/1220099/user1220099'}",True,41,,1,0,1350680362,1350680145,,12982350,CC BY-SA 3.0,https://stackoverflow.com/questions/12982350/sql-many-to-many-relationship-where-do-i-put-type-field,sql many to many relationship where do I put type field,,,,,
2115,"['sql', 'oracle']","{'account_id': 1957736, 'reputation': 11, 'user_id': 1760325, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd17ed1434f8dc07124da68131f8023b?s=256&d=identicon&r=PG', 'display_name': 'user1760325', 'link': 'https://stackoverflow.com/users/1760325/user1760325'}",False,1417,,2,1,1350680250,1350675026,1350680250.0,12981173,CC BY-SA 3.0,https://stackoverflow.com/questions/12981173/sql-error-ora-00933-sql-command-not-properly-ended-error-at-line-3-column-35,SQL Error: ORA-00933: SQL command not properly ended Error at Line: 3 Column: 35,,,,,
2116,"['sql', 'arrays', 'oracle']","{'account_id': 435372, 'reputation': 2200, 'user_id': 821918, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/76fc44e45bc9475f89a3a18cc87c7575?s=256&d=identicon&r=PG&f=1', 'display_name': 'spots', 'link': 'https://stackoverflow.com/users/821918/spots'}",True,5231,12981875.0,1,0,1350679826,1350676031,,12981441,CC BY-SA 3.0,https://stackoverflow.com/questions/12981441/oracle-arrays-contains-function,Oracle arrays &quot;contains&quot; function,,,,,
2117,"['sql', 'node.js', 'mongodb', 'express', 'mongoose']","{'account_id': 989132, 'reputation': 13585, 'user_id': 1006884, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/xt9OX.png?s=256&g=1', 'display_name': 'Erik', 'link': 'https://stackoverflow.com/users/1006884/erik'}",True,1519,,1,3,1350679667,1350678889,,12982069,CC BY-SA 3.0,https://stackoverflow.com/questions/12982069/does-mongoose-support-virtual-fields-in-select-like-sql,does mongoose support virtual fields in select like SQL,,,,,
2118,"['sql', 'sql-server', 'database', 'tsql']","{'account_id': 1397593, 'reputation': 994, 'user_id': 1327073, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/4960280ac42c0b04d9fed543496d532f?s=256&d=identicon&r=PG', 'display_name': 'user1327073', 'link': 'https://stackoverflow.com/users/1327073/user1327073'}",True,362,12982126.0,2,3,1350679377,1350678798,1350678864.0,12982045,CC BY-SA 3.0,https://stackoverflow.com/questions/12982045/are-there-loops-in-t-sql-is-using-them-a-good-idea,are there loops in t-sql ? is using them a good idea?,,,,,
2119,"['sql', 'oracle', 'gps', 'spatial']","{'account_id': 307717, 'reputation': 9220, 'user_id': 619177, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/65d2dc7c8d335fa33854172a26fa46f5?s=256&d=identicon&r=PG', 'display_name': 'sigil', 'link': 'https://stackoverflow.com/users/619177/sigil'}",True,2676,12982000.0,1,0,1350678585,1350586151,,12961666,CC BY-SA 3.0,https://stackoverflow.com/questions/12961666/how-to-convert-xy-coordinates-to-gps-in-oracle-spatial,How to convert XY coordinates to GPS in Oracle Spatial?,,,,,
2120,"['sql', 'oracle10g']","{'account_id': 1957042, 'reputation': 377, 'user_id': 1759823, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/902752d5a6c190edd838c41852089807?s=256&d=identicon&r=PG', 'display_name': 'Auguster', 'link': 'https://stackoverflow.com/users/1759823/auguster'}",True,2492,12978341.0,1,1,1350678537,1350662801,1350670129.0,12978205,CC BY-SA 3.0,https://stackoverflow.com/questions/12978205/i-am-getting-double-value-on-sum-group-by-statement,I am getting double value on sum group by statement,,,,,
2121,"['sql', 'database', 'ms-access-2007']","{'account_id': 1116159, 'reputation': 587, 'user_id': 1105427, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/448d6cd3bd7ba1f63c934093891e921c?s=256&d=identicon&r=PG', 'display_name': 'Mildred Shimz', 'link': 'https://stackoverflow.com/users/1105427/mildred-shimz'}",True,280,12981827.0,1,1,1350677796,1350675914,,12981408,CC BY-SA 3.0,https://stackoverflow.com/questions/12981408/implementing-substitution-variables-in-access-2007,implementing substitution variables in access 2007,,,,,
2122,"['sql', 'sql-server', 'excel', 'ssis']","{'account_id': 1949189, 'reputation': 135, 'user_id': 1753675, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/f7417d4dc82b60e3a91e1c6b6fad32fa?s=256&d=identicon&r=PG', 'display_name': 'user1753675', 'link': 'https://stackoverflow.com/users/1753675/user1753675'}",True,1504,12981723.0,2,1,1350677292,1350677094,1350677214.0,12981683,CC BY-SA 3.0,https://stackoverflow.com/questions/12981683/how-do-i-run-data-flow-task-successfully-if-certain-files-in-the-data-flow-doesn,How do I run data flow task successfully if certain files in the data flow doesn&#39;t exist,,,,,
2123,"['sql', 'import']","{'account_id': 1676009, 'reputation': 179, 'user_id': 1541579, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/1408ab71c0fd73acda71ebfe35078562?s=256&d=identicon&r=PG&f=1', 'display_name': 'zzx', 'link': 'https://stackoverflow.com/users/1541579/zzx'}",True,779,12981721.0,1,0,1350677275,1350676222,1350676530.0,12981481,CC BY-SA 3.0,https://stackoverflow.com/questions/12981481/how-to-import-txt-files-into-my-sql-tables,How to import .txt files into my SQL tables?,,,,,
2124,"['sql', 'sql-server', 'tsql']","{'account_id': 1616537, 'reputation': 124, 'user_id': 1494073, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5c234e7a38d57a07c30e26cd667a915a?s=256&d=identicon&r=PG', 'display_name': 'Brain Monkey', 'link': 'https://stackoverflow.com/users/1494073/brain-monkey'}",True,113,12980907.0,2,2,1350673935,1350663177,,12978308,CC BY-SA 3.0,https://stackoverflow.com/questions/12978308/sql-server-query-against-server-group,SQl Server Query against Server Group,,,,,
2125,"['sql', 'null']","{'account_id': 1676009, 'reputation': 179, 'user_id': 1541579, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/1408ab71c0fd73acda71ebfe35078562?s=256&d=identicon&r=PG&f=1', 'display_name': 'zzx', 'link': 'https://stackoverflow.com/users/1541579/zzx'}",True,1154,12980820.0,2,2,1350673526,1350673022,,12980715,CC BY-SA 3.0,https://stackoverflow.com/questions/12980715/when-i-create-a-table-in-sql-how-do-i-set-an-attribute-not-null,"When I create a table in SQL, how do I set an attribute not null?",,,,,
2126,"['mysql', 'sql']","{'account_id': 878907, 'reputation': 2226, 'user_id': 183223, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/83b6f829ab44f499ed67ad3d917b2ece?s=256&d=identicon&r=PG', 'display_name': 'Progger', 'link': 'https://stackoverflow.com/users/183223/progger'}",True,86,12980117.0,3,2,1350673349,1350670118,,12980002,CC BY-SA 3.0,https://stackoverflow.com/questions/12980002/select-distinct-not-doing-what-i-would-hope-it-would-do,SELECT DISTINCT not doing what I would hope it would do,,,,,
2127,"['sql', 'oracle', 'select', 'pivot']","{'account_id': 1917722, 'reputation': 185, 'user_id': 1729949, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/021555aac805357e5b5e91a5b7aafee0?s=256&d=identicon&r=PG', 'display_name': 'Jiman', 'link': 'https://stackoverflow.com/users/1729949/jiman'}",True,1243,12979809.0,1,1,1350672260,1350668036,1350669128.0,12979452,CC BY-SA 3.0,https://stackoverflow.com/questions/12979452/transposing-non-aggregate-fields-in-an-oracle-select,Transposing Non-Aggregate Fields in an Oracle SELECT,,,,,
2128,"['sql', 'sql-server-2008']","{'account_id': 1810735, 'reputation': 73, 'user_id': 1646856, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/d3Ljm.jpg?s=256&g=1', 'display_name': 'PuroRock', 'link': 'https://stackoverflow.com/users/1646856/purorock'}",True,3243,12977611.0,2,1,1350672086,1350660293,1350660468.0,12977490,CC BY-SA 3.0,https://stackoverflow.com/questions/12977490/sql-converting-int-to-date-or-char,SQL Converting Int to Date or Char,,,,,
2129,"['sql', 'database', 'oracle']","{'account_id': 71001, 'reputation': 23739, 'user_id': 205426, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/fb24c70ec76f0a28e47fc1df1e70dcdf?s=256&d=identicon&r=PG', 'display_name': 'Woot4Moo', 'link': 'https://stackoverflow.com/users/205426/woot4moo'}",True,216,12980400.0,2,2,1350671846,1350315471,1350671846.0,12899078,CC BY-SA 3.0,https://stackoverflow.com/questions/12899078/filter-sql-query-result-set-based-on-arbitrary-time,Filter SQL query result set based on arbitrary time,,,,,
2130,"['sql', 'sas']","{'account_id': 1946506, 'reputation': 41, 'user_id': 1751526, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec2ef9ee138f8a1ada6e1810b7ed6190?s=256&d=identicon&r=PG', 'display_name': 'Som', 'link': 'https://stackoverflow.com/users/1751526/som'}",True,1864,,7,2,1350671073,1350427851,1350671073.0,12924653,CC BY-SA 3.0,https://stackoverflow.com/questions/12924653/unable-to-run-call-execute-within-a-data-step,Unable to run Call Execute within a Data Step,,,,,
2131,"['c#', '.net', 'sql']","{'account_id': 1957025, 'reputation': 55, 'user_id': 1759809, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18352f568cef3f70cccd7aead28f00ef?s=256&d=identicon&r=PG', 'display_name': 'peter muya', 'link': 'https://stackoverflow.com/users/1759809/peter-muya'}",True,2532,,4,3,1350669279,1350668580,1350668868.0,12979603,CC BY-SA 3.0,https://stackoverflow.com/questions/12979603/error-only-assignment-call-increment-decrement-and-new-object-expressions,"Error &#39;&#39; Only assignment, call, increment, decrement, and new object expressions can be used as a statement &#39;&#39;, on line 116 column 30",,,,,
2132,"['php', 'sql', 'database', 'codeigniter']","{'account_id': 1451993, 'reputation': 303, 'user_id': 1368642, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/8144a064619c88a7c1395f615f3cf952?s=256&d=identicon&r=PG', 'display_name': 'Ivan', 'link': 'https://stackoverflow.com/users/1368642/ivan'}",True,525,12979750.0,1,0,1350669128,1350669019,,12979722,CC BY-SA 3.0,https://stackoverflow.com/questions/12979722/the-word-array-is-displayed-instead-of-the-database-entry,The word Array is displayed instead of the database entry,,,,,
2133,"['java', 'sql', 'database']","{'account_id': 1240724, 'reputation': 7055, 'user_id': 1203394, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/B5Hrn.jpg?s=256&g=1', 'display_name': 'Marquis Blount', 'link': 'https://stackoverflow.com/users/1203394/marquis-blount'}",True,113,12979477.0,4,0,1350668892,1350667883,,12979419,CC BY-SA 3.0,https://stackoverflow.com/questions/12979419/using-querying-language-vs-java-to-determine-information,Using Querying Language Vs Java To determine information,,,,,
