,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
2379,"['sql', 'arrays', 'postgresql']","{'account_id': 1843803, 'reputation': 53, 'user_id': 1672643, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57e1a04b14af2cbf27d9583bcc7e83e8?s=256&d=identicon&r=PG', 'display_name': 'Casca Rrabias', 'link': 'https://stackoverflow.com/users/1672643/casca-rrabias'}",True,10719,12434149.0,2,5,1347678694,1347665662,1347666986.0,12433260,CC BY-SA 3.0,https://stackoverflow.com/questions/12433260/postgresql-query-on-text-array-value,PostgreSQL query on text array value,,,,,
2380,['sql'],"{'account_id': 1045569, 'reputation': 309, 'user_id': 1050640, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/70e9087c6113e188ac203edb628945fd?s=256&d=identicon&r=PG', 'display_name': 'Trance339', 'link': 'https://stackoverflow.com/users/1050640/trance339'}",True,2320,12359126.0,1,1,1347676165,1347308771,1347676165.0,12358904,CC BY-SA 3.0,https://stackoverflow.com/questions/12358904/oracle-number-of-referencing-columns-must-match-referenced-columns,oracle number of referencing columns must match referenced columns,,,,,
2381,"['sql', 'sql-server-2008', 'stored-procedures', 'db2']","{'account_id': 454947, 'reputation': 701, 'user_id': 852854, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/325c35b35a27848ca0425f168e89d9c6?s=256&d=identicon&r=PG', 'display_name': 'plditallo', 'link': 'https://stackoverflow.com/users/852854/plditallo'}",True,166,12433943.0,1,0,1347674641,1347655865,1347655909.0,12431800,CC BY-SA 3.0,https://stackoverflow.com/questions/12431800/sql-serverexeccall-db2-advice-on-managing-result-set-columns,SQL Server:exec(&#39;CALL&#39; DB2; advice on managing result set columns,,,,,
2382,"['c#', 'sql', 'regex', 'parsing']","{'account_id': 1843890, 'reputation': 13, 'user_id': 1672702, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/027887d5ec491c83b94c3302c748335b?s=256&d=identicon&r=PG', 'display_name': 'Theramin', 'link': 'https://stackoverflow.com/users/1672702/theramin'}",True,720,12433765.0,1,1,1347673912,1347671349,,12433708,CC BY-SA 3.0,https://stackoverflow.com/questions/12433708/using-regex-to-find-single-quoted-strings-and-what-is-in-between-them,Using regex to find single quoted strings and what is in between them,,,,,
2383,"['sql', 'sqlite']","{'account_id': 1560212, 'reputation': 1050, 'user_id': 1450248, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4c2673a2d8666a97b5c1082c5cf2e0e5?s=256&d=identicon&r=PG', 'display_name': 'Matthew G', 'link': 'https://stackoverflow.com/users/1450248/matthew-g'}",True,149,12433849.0,2,1,1347673322,1347672429,1347673050.0,12433788,CC BY-SA 3.0,https://stackoverflow.com/questions/12433788/unique-values-in-a-column-but-only-unique-for-each-associated-foreign-key,unique values in a column but only unique for each associated foreign key,,,,,
2384,"['php', 'mysql', 'sql', 'pdo']","{'account_id': 1383889, 'reputation': 1077, 'user_id': 1316322, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/3481d94069745b697d349232a02b6d55?s=256&d=identicon&r=PG', 'display_name': 'argoneus', 'link': 'https://stackoverflow.com/users/1316322/argoneus'}",True,3467,12433545.0,3,2,1347669330,1347668116,1347668356.0,12433498,CC BY-SA 3.0,https://stackoverflow.com/questions/12433498/how-to-check-for-duplicate-username-and-or-email,How to check for duplicate username and/or email?,,,,,
2385,"['sql', 'sql-server', 'sql-server-2005', 'permissions', '.net-assembly']","{'account_id': 337344, 'reputation': 23597, 'user_id': 665557, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/10b31574b457051a4f033e149a10da81?s=256&d=identicon&r=PG', 'display_name': 'cdub', 'link': 'https://stackoverflow.com/users/665557/cdub'}",True,8589,12432887.0,1,10,1347668042,1347659266,1347668042.0,12432416,,https://stackoverflow.com/questions/12432416/unsafe-assembly-permission-was-denied-on-object-server-database-master,unsafe assembly permission was denied on object &#39;server&#39; database &#39;master&#39;,,1347757858.0,not a real question,,
2386,"['mysql', 'sql']","{'account_id': 1031653, 'reputation': 2501, 'user_id': 1039865, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/StNFx.gif?s=256&g=1', 'display_name': 'Biker John', 'link': 'https://stackoverflow.com/users/1039865/biker-john'}",True,101,12433265.0,1,1,1347666412,1347665441,1347666412.0,12433240,CC BY-SA 3.0,https://stackoverflow.com/questions/12433240/select-random-user-with-existing-images-from-database,Select random user with existing images from database,,,,,
2387,"['mysql', 'sql', 'subquery']","{'account_id': 1829735, 'reputation': 398, 'user_id': 1661533, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/daca15b632ec294b33d3154e8c369cd8?s=256&d=identicon&r=PG', 'display_name': 'Corey Thompson', 'link': 'https://stackoverflow.com/users/1661533/corey-thompson'}",True,420,12361759.0,2,0,1347665692,1347327546,1347665692.0,12361614,CC BY-SA 3.0,https://stackoverflow.com/questions/12361614/sql-subqueries-for-top-result-without-order-by,SQL - subqueries for top result without order by,,,,,
2388,"['php', 'mysql', 'sql']","{'account_id': 1226302, 'reputation': 647, 'user_id': 1191771, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/66d84ae64c3866993ad5aae4679efe1e?s=256&d=identicon&r=PG', 'display_name': 'bruine', 'link': 'https://stackoverflow.com/users/1191771/bruine'}",True,1112,12432830.0,2,4,1347662095,1347598140,1347661122.0,12418300,CC BY-SA 3.0,https://stackoverflow.com/questions/12418300/check-sentences-if-have-same-words,Check sentences if have same words,,,,,
2389,"['sql', 'sql-server-2008', 'datetime']","{'account_id': 955323, 'reputation': 185, 'user_id': 980745, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/3a4f6a1247b2837e924a296f585abb78?s=256&d=identicon&r=PG', 'display_name': 'Antares', 'link': 'https://stackoverflow.com/users/980745/antares'}",True,131,12431886.0,1,0,1347659472,1347654874,1347655547.0,12431619,CC BY-SA 3.0,https://stackoverflow.com/questions/12431619/data-between-two-datetimes,Data between two datetimes,,,,,
2390,"['sql', 'sql-server', 'sql-server-2005']","{'account_id': 287080, 'reputation': 4324, 'user_id': 586687, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/2cf08445266955a3f922df74d92b1548?s=256&d=identicon&r=PG', 'display_name': 'angel', 'link': 'https://stackoverflow.com/users/586687/angel'}",True,283,12428005.0,2,0,1347658918,1347637696,1347638582.0,12427895,CC BY-SA 3.0,https://stackoverflow.com/questions/12427895/do-query-one-table-if-exist-else-doesnt,do query one table if exist else doesn&#39;t,,,,,
2391,"['c#', 'asp.net', 'sql', 'sqlcommand']","{'account_id': 1409792, 'reputation': 9230, 'user_id': 1336632, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/bad63835a160876551d362c4a84fb8c1?s=256&d=identicon&r=PG', 'display_name': 'JJ.', 'link': 'https://stackoverflow.com/users/1336632/jj'}",True,866,12431708.0,3,2,1347656280,1347654756,,12431591,CC BY-SA 3.0,https://stackoverflow.com/questions/12431591/how-do-i-run-large-sql-scripts-that-contain-many-keywords-including-go-using,"How do I run large SQL scripts that contain many keywords, including &quot;GO&quot; using C#?",,,,,
2392,"['mysql', 'sql']","{'account_id': 1548347, 'reputation': 218, 'user_id': 1441311, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/044b7fe17b149e96244d725d2ef75fab?s=256&d=identicon&r=PG', 'display_name': 'POPOL', 'link': 'https://stackoverflow.com/users/1441311/popol'}",True,4332,,3,3,1347655886,1347345151,1347655886.0,12363962,CC BY-SA 3.0,https://stackoverflow.com/questions/12363962/tricky-sql-query-about-count,Tricky SQL Query about COUNT,,,,,
2393,"['sql', 'sql-server']","{'account_id': 1734050, 'reputation': 117, 'user_id': 1587016, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/daae0ac5a6b8a9a23e92e675fe80c517?s=256&d=identicon&r=PG', 'display_name': 'Nimantha Prasad', 'link': 'https://stackoverflow.com/users/1587016/nimantha-prasad'}",False,197,,3,0,1347655528,1347645010,1347647596.0,12429545,CC BY-SA 3.0,https://stackoverflow.com/questions/12429545/scope-identity-ids-conflicts,SCOPE_IDENTITY() id&#39;s conflicts,,,,,
2394,"['sql', 'db2']","{'account_id': 224655, 'reputation': 1637, 'user_id': 484638, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/2bc09689e74413bd6ac1d6c6c3ca7321?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/484638/chris'}",True,144,12431146.0,2,0,1347655083,1347652047,1347655083.0,12431033,CC BY-SA 3.0,https://stackoverflow.com/questions/12431033/delete-dupes-without-deleting-data-loaded-multiple-times,Delete dupes without deleting data loaded multiple times,,,,,
2395,"['sql', 'algorithm']","{'account_id': 155841, 'reputation': 7377, 'user_id': 372757, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/a0be9a30c1aee81f08f70175d1a9c0ae?s=256&d=identicon&r=PG', 'display_name': 'zebediah49', 'link': 'https://stackoverflow.com/users/372757/zebediah49'}",True,84,12431614.0,1,1,1347654857,1347651348,1495542077.0,12430906,CC BY-SA 3.0,https://stackoverflow.com/questions/12430906/sql-convert-sample-points-into-durations,SQL convert sample points into durations,,,,,
2396,"['sql', 'postgresql']","{'account_id': 1303246, 'reputation': 13980, 'user_id': 1252748, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/9DbOP.gif?s=256&g=1', 'display_name': '1252748', 'link': 'https://stackoverflow.com/users/1252748/1252748'}",True,881,12431467.0,1,0,1347654119,1347653309,,12431302,CC BY-SA 3.0,https://stackoverflow.com/questions/12431302/error-on-table-creation-using-phppgadmin,error on table creation using phpPgAdmin,,,,,
2397,"['php', 'mysql', 'sql', 'code-injection']","{'account_id': 1219961, 'reputation': 434, 'user_id': 1186778, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/0001b0685ab671677fdb63024a5cafd4?s=256&d=identicon&r=PG', 'display_name': 'Eric', 'link': 'https://stackoverflow.com/users/1186778/eric'}",True,190,12431296.0,3,0,1347653899,1347652736,1347653899.0,12431181,CC BY-SA 3.0,https://stackoverflow.com/questions/12431181/am-i-still-vulnerable-to-sql-injection-php,Am I still vulnerable to SQL Injection? PHP,,,,,
2398,"['c#', 'sql']","{'account_id': 1270329, 'reputation': 191, 'user_id': 1226780, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/LyMk4.jpg?s=256&g=1', 'display_name': 'Rushikesh Korgaonkar', 'link': 'https://stackoverflow.com/users/1226780/rushikesh-korgaonkar'}",True,67,12431224.0,1,0,1347653175,1347652846,,12431200,CC BY-SA 3.0,https://stackoverflow.com/questions/12431200/cant-delete-row-properly-due-to-quotation-marks,Cant delete row properly due to quotation marks,,,,,
2399,"['mysql', 'sql', 'database']","{'account_id': 1146642, 'reputation': 258, 'user_id': 1129220, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/daf6f72535951eed06ef002cefaa48c2?s=256&d=identicon&r=PG', 'display_name': 'Yan Sarazin', 'link': 'https://stackoverflow.com/users/1129220/yan-sarazin'}",True,180,12428880.0,4,3,1347653075,1347639656,1347651270.0,12428380,CC BY-SA 3.0,https://stackoverflow.com/questions/12428380/count-on-multiple-joined-tables,count on multiple joined tables,,,,,
2400,"['c#', 'asp.net', 'sql']","{'account_id': 1826562, 'reputation': 309, 'user_id': 1659148, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/99faf6e678f974c52c6512fa5681e94b?s=256&d=identicon&r=PG', 'display_name': 'Color Shadow', 'link': 'https://stackoverflow.com/users/1659148/color-shadow'}",True,323,,3,1,1347652799,1347651859,1347652533.0,12431001,CC BY-SA 3.0,https://stackoverflow.com/questions/12431001/show-details-of-current-user-in-different-table-from-database,Show details of current user in different table from database,,,,,
2401,"['sql', 'sql-server', 'session', 'hash', 'coldfusion']","{'account_id': 1441704, 'reputation': 1384, 'user_id': 1361666, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/6f98ffc44af7f43e098ed121a1bb521b?s=256&d=identicon&r=PG', 'display_name': 'Esten', 'link': 'https://stackoverflow.com/users/1361666/esten'}",False,255,,0,0,1347652715,1347652715,,12431171,CC BY-SA 3.0,https://stackoverflow.com/questions/12431171/trigger-to-insert-data-on-another-table-hash-along-the-way,"Trigger to insert data on another table, hash along the way",,,,,
2402,"['sql', 'oracle', 'sql-update']","{'account_id': 395869, 'reputation': 5315, 'user_id': 759051, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/51bbf006002450d264a53bf1afc428a6?s=256&d=identicon&r=PG', 'display_name': 'Jeremy', 'link': 'https://stackoverflow.com/users/759051/jeremy'}",True,817,12430677.0,1,1,1347652667,1347648504,,12430278,CC BY-SA 3.0,https://stackoverflow.com/questions/12430278/oracle-sql-avoiding-a-recursive-correlated-update,Oracle SQL -- Avoiding a recursive correlated update,,,,,
2403,"['php', 'sql']","{'account_id': 209966, 'reputation': 883, 'user_id': 461316, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/d99e02fe5eccb711f949b1925f5f2705?s=256&d=identicon&r=PG', 'display_name': 'user461316', 'link': 'https://stackoverflow.com/users/461316/user461316'}",True,116,12430791.0,3,-2,1347651061,1347650485,1347651061.0,12430729,CC BY-SA 3.0,https://stackoverflow.com/questions/12430729/php-sql-loop-in-php-to-get-multiple-where-conditions,PHP + SQL : Loop in php to get multiple WHERE conditions,,,,,
2404,"['c#', 'asp.net', 'sql', 'listbox']","{'account_id': 1179019, 'reputation': 1276, 'user_id': 1154367, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/36dc381f046566d6d1ec305e7ba0d24a?s=256&d=identicon&r=PG', 'display_name': 'Nitrodbz', 'link': 'https://stackoverflow.com/users/1154367/nitrodbz'}",True,6291,12429121.0,1,2,1347650862,1347642702,1347650862.0,12429077,CC BY-SA 3.0,https://stackoverflow.com/questions/12429077/listbox-mouse-hover-to-display-listitem-text,ListBox Mouse Hover to Display ListItem Text,,,,,
2405,"['sql', 'sql-server', 'group-by', 'having', 'in-clause']","{'account_id': 902489, 'reputation': 22837, 'user_id': 2736559, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/VVvJ4.jpg?s=256&g=1', 'display_name': 'Hossein', 'link': 'https://stackoverflow.com/users/2736559/hossein'}",True,1534,12430676.0,1,0,1347650299,1347649514,,12430519,CC BY-SA 3.0,https://stackoverflow.com/questions/12430519/what-is-wrong-whith-this-sql-command,What is wrong whith this sql command?,,,,,
2406,"['sql', 'oracle', 'email', 'plsql']","{'account_id': 347990, 'reputation': 1488, 'user_id': 682431, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/4b7003524c5115b0f8f55b4f2d3f4abb?s=256&d=identicon&r=PG', 'display_name': 'Mr Man', 'link': 'https://stackoverflow.com/users/682431/mr-man'}",True,1278,12426860.0,1,4,1347650211,1347632476,1347632930.0,12426439,CC BY-SA 3.0,https://stackoverflow.com/questions/12426439/when-does-utl-mail-connection-open-in-oracle-10,When does UTL_MAIL connection open in Oracle 10,,,,,
2407,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 40617, 'reputation': 54781, 'user_id': 117700, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/1a350b4a18da2ffab7bde4bc753909bd?s=256&d=identicon&r=PG', 'display_name': 'Alex Gordon', 'link': 'https://stackoverflow.com/users/117700/alex-gordon'}",True,3014,12429812.0,2,-2,1347649333,1347645703,1347647307.0,12429693,CC BY-SA 3.0,https://stackoverflow.com/questions/12429693/group-and-count-patient-records-based-on-date-of-last-visit-with-a-physician,Group and count patient records based on date of last visit with a physician,,,,,
2408,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 410363, 'reputation': 3491, 'user_id': 782152, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/be4713c0e4c310bd556795465586d8c1?s=256&d=identicon&r=PG', 'display_name': 'mameesh', 'link': 'https://stackoverflow.com/users/782152/mameesh'}",True,61,12430285.0,1,2,1347648532,1347648394,,12430254,CC BY-SA 3.0,https://stackoverflow.com/questions/12430254/add-instead-of-spaces-in-select,Add &quot;-&quot; instead of spaces in select,,,,,
2409,"['sql', 'plsql', 'varray']","{'account_id': 1646931, 'reputation': 293, 'user_id': 1518308, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9bac4ef4f15eca11249d026a90331fc5?s=256&d=identicon&r=PG', 'display_name': 'FireVortex', 'link': 'https://stackoverflow.com/users/1518308/firevortex'}",True,22278,12426640.0,1,2,1347647984,1347631223,1347647984.0,12426111,CC BY-SA 3.0,https://stackoverflow.com/questions/12426111/plsql-how-to-add-values-during-iteration-of-associative-array,PLSQL/ How to add values during iteration of associative array,,,,,
2410,"['sql', 'join', 'foreign-keys']","{'account_id': 1720330, 'reputation': 1108, 'user_id': 1576411, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/2c373edd208dfa8dd002309958b98a10?s=256&d=identicon&r=PG', 'display_name': 'Victor', 'link': 'https://stackoverflow.com/users/1576411/victor'}",True,88,12429881.0,1,3,1347647078,1347646503,,12429838,CC BY-SA 3.0,https://stackoverflow.com/questions/12429838/sql-query-how-to-get-data-from-table-but-only-when-it-was-inserted-in-another-t,"SQL Query, how to get data from table but only when it was inserted in another table",,,,,
2411,['sql'],"{'account_id': 1835806, 'reputation': 11, 'user_id': 1666239, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb6156dc56edb9590a98555d5f7ac585?s=256&d=identicon&r=PG', 'display_name': 'Luckymee', 'link': 'https://stackoverflow.com/users/1666239/luckymee'}",True,112,12417573.0,1,1,1347646872,1347463926,1347646872.0,12391687,CC BY-SA 3.0,https://stackoverflow.com/questions/12391687/modify-existing-information-about-tied-or-equal-values,Modify existing information about tied or equal values,,,,,
2412,"['sql', 'postgresql-9.1']","{'account_id': 1836987, 'reputation': 43, 'user_id': 1667154, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/661442a3665b3139a1c3df013d433fc8?s=256&d=identicon&r=PG', 'display_name': 'NoVice', 'link': 'https://stackoverflow.com/users/1667154/novice'}",False,73,,0,0,1347645742,1347492306,1347645742.0,12397399,CC BY-SA 3.0,https://stackoverflow.com/questions/12397399/querying-a-table-with-columns-with-different-timestamps,Querying a table with columns with different timestamps,,,,,
2413,"['sql', 'sql-server', 'tsql']","{'account_id': 238901, 'reputation': 32903, 'user_id': 508127, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/322fd5def39c5f01ff5f0e9e94fdeb94?s=256&d=identicon&r=PG', 'display_name': 'Thomas', 'link': 'https://stackoverflow.com/users/508127/thomas'}",True,348,12429466.0,3,1,1347645688,1347644342,1347645097.0,12429382,CC BY-SA 3.0,https://stackoverflow.com/questions/12429382/how-to-display-the-manager-id-name-subordinate-id-name-after-manager-record,"How to display the manager id,name subordinate id &amp; name after manager record",,,,,
2414,"['sql', 'sql-server']","{'account_id': 1791585, 'reputation': 75, 'user_id': 1631847, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/yWEgH.jpg?s=256&g=1', 'display_name': 'Jamie S', 'link': 'https://stackoverflow.com/users/1631847/jamie-s'}",True,106,12429671.0,2,0,1347645653,1347645336,,12429615,CC BY-SA 3.0,https://stackoverflow.com/questions/12429615/group-by-with-multiple-tables,Group By with Multiple Tables,,,,,
2415,"['sql', 'ms-access']","{'account_id': 1842784, 'reputation': 41, 'user_id': 1671854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc4a48e5700e839c259e0260b05476b0?s=256&d=identicon&r=PG', 'display_name': 'Kyle Hawke', 'link': 'https://stackoverflow.com/users/1671854/kyle-hawke'}",True,93619,,4,4,1347644462,1347638056,1495540411.0,12427975,,https://stackoverflow.com/questions/12427975/concatenate-multiple-rows-in-one-field-in-access,Concatenate multiple rows in one field in Access?,,1347666810.0,exact duplicate,,
2416,"['mysql', 'sql', 'regex']","{'account_id': 217680, 'reputation': 2243, 'user_id': 741145, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/b5fdae0cc9f7b4f060aa62cc752a3bba?s=256&d=identicon&r=PG', 'display_name': 'Zoolander', 'link': 'https://stackoverflow.com/users/741145/zoolander'}",True,1424,12429150.0,2,2,1347643920,1347642888,1347643590.0,12429117,CC BY-SA 3.0,https://stackoverflow.com/questions/12429117/how-to-remove-xxxx-from-zip-code-field-using-mysql-regexp,How to remove -XXXX from Zip Code field using MySQL REGEXP?,,,,,
2417,"['sql', 'join']","{'account_id': 1350835, 'reputation': 1931, 'user_id': 1290529, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/0be261cfd056c74d24ccb4b324530760?s=256&d=identicon&r=PG', 'display_name': 'Anton Putov', 'link': 'https://stackoverflow.com/users/1290529/anton-putov'}",True,70,12429200.0,1,1,1347643313,1347642906,1347643313.0,12429120,CC BY-SA 3.0,https://stackoverflow.com/questions/12429120/return-one-valued-and-others-empty-row-in-one-to-many-relationships,return (one valued and others empty) row in one - to - many relationships,,,,,
2418,"['mysql', 'sql']","{'account_id': 1240293, 'reputation': 151, 'user_id': 1203070, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/5823f71719585afcf07d374ff58688cd?s=256&d=identicon&r=PG', 'display_name': 'Patrick', 'link': 'https://stackoverflow.com/users/1203070/patrick'}",True,10828,12417827.0,3,9,1347642589,1347586767,1347588219.0,12417066,CC BY-SA 3.0,https://stackoverflow.com/questions/12417066/sql-where-between-two-dates-without-year,SQL: Where between two dates without year?,,,,,
2419,"['sql', 'sql-server']","{'account_id': 15069, 'reputation': 5979, 'user_id': 31470, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/eaab7c52bcabda7e31d553f69e508315?s=256&d=identicon&r=PG', 'display_name': 'eiu165', 'link': 'https://stackoverflow.com/users/31470/eiu165'}",True,23851,12418342.0,1,8,1347642307,1347598122,1347642307.0,12418296,CC BY-SA 3.0,https://stackoverflow.com/questions/12418296/create-a-temporary-table-in-sql-on-the-fly,Create a temporary table in SQL on the fly,,,,,
2420,"['sql', 'parameters', 'crystal-reports', 'report']","{'account_id': 1267340, 'reputation': 221, 'user_id': 1224370, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/2ca51ac9218529dd5cfb6cc3e0b1fd64?s=256&d=identicon&r=PG', 'display_name': 'Dagz200', 'link': 'https://stackoverflow.com/users/1224370/dagz200'}",False,313,,1,0,1347640190,1347636155,,12427491,CC BY-SA 3.0,https://stackoverflow.com/questions/12427491/selecting-parameter-from-values-of-a-sql-query,Selecting parameter from values of a SQL Query,,,,,
2421,"['sql', 'sql-server', 'database', 'select']","{'account_id': 1292056, 'reputation': 3283, 'user_id': 1243960, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/515cb76f41800377c54a0b64d3576325?s=256&d=identicon&r=PG', 'display_name': 'dido', 'link': 'https://stackoverflow.com/users/1243960/dido'}",True,194,,1,0,1347638975,1347638371,1347638632.0,12428075,CC BY-SA 3.0,https://stackoverflow.com/questions/12428075/subquery-returned-more-than-1-value-error,Subquery returned more than 1 value error,,,,,
2422,"['php', 'sql']","{'account_id': 1800229, 'reputation': 3, 'user_id': 1638764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d4caace3f3546d21191a189710f784b?s=256&d=identicon&r=PG', 'display_name': 'Daniel Scar', 'link': 'https://stackoverflow.com/users/1638764/daniel-scar'}",True,82,12427835.0,2,0,1347638621,1347637293,1347637621.0,12427798,CC BY-SA 3.0,https://stackoverflow.com/questions/12427798/two-things-about-sql-which-i-dont-really-understand,Two things about SQL which I don&#39;t really understand,,,,,
2423,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1227406, 'reputation': 657, 'user_id': 1192709, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/2ece397860e5d3db63149735dc711e0d?s=256&d=identicon&r=PG', 'display_name': 'Software Enginner', 'link': 'https://stackoverflow.com/users/1192709/software-enginner'}",True,1825,12426746.0,2,1,1347638540,1347630212,1347634040.0,12425842,CC BY-SA 3.0,https://stackoverflow.com/questions/12425842/sql-query-how-to-set-the-query-results-header-as-we-want,SQL Query - How to set the query results header as we want,,,,,
2424,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1102304, 'reputation': 2934, 'user_id': 1094442, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/cc55eaa3e0d869513575bc96c7c5e92e?s=256&d=identicon&r=PG', 'display_name': 'aSystemOverload', 'link': 'https://stackoverflow.com/users/1094442/asystemoverload'}",True,129,12422351.0,4,1,1347638349,1347616896,1347638349.0,12422279,CC BY-SA 3.0,https://stackoverflow.com/questions/12422279/construct-sql-statement-to-retrieve-count-of-specific-records-in-same-differen,Construct SQL Statement to retrieve count() of specific records in same/different table,,,,,
2425,"['sql', 'words', 'relevance', 'sql-order-by']","{'account_id': 1621994, 'reputation': 91, 'user_id': 1498343, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/6D6v6.jpg?s=256&g=1', 'display_name': 'Nothing personal', 'link': 'https://stackoverflow.com/users/1498343/nothing-personal'}",True,247,,1,0,1347637918,1347637527,1552434781.0,12427858,CC BY-SA 4.0,https://stackoverflow.com/questions/12427858/how-to-order-by-relevancy-including-word-order-in-sql,How to order by relevancy including word order in SQL,,,,,
2426,"['mysql', 'sql']","{'account_id': 225287, 'reputation': 141, 'user_id': 485686, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/acfbf8d0698e64500a72af3dc041a984?s=256&d=identicon&r=PG', 'display_name': 'Daniel Adarve', 'link': 'https://stackoverflow.com/users/485686/daniel-adarve'}",True,217,,2,1,1347637641,1347637108,1347637182.0,12427750,CC BY-SA 3.0,https://stackoverflow.com/questions/12427750/mysql-syntax-error-left-join,MYSQL Syntax Error LEFT JOIN,,,,,
2427,"['c#', 'sql', 'wpf', 'sql-server', 'client-server']","{'account_id': 268703, 'reputation': 1140, 'user_id': 557596, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/aac9a511d0a7fd4b9b8d93ab85697a2e?s=256&d=identicon&r=PG', 'display_name': 'Nullqwerty', 'link': 'https://stackoverflow.com/users/557596/nullqwerty'}",True,946,12426326.0,3,1,1347636797,1347631382,,12426156,CC BY-SA 3.0,https://stackoverflow.com/questions/12426156/optimizing-client-server-application-using-local-db,Optimizing Client Server Application Using Local DB?,,,,,
