,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
1889,"['c++', 'templates', 'dependency-injection', 'c++20', 'c++-concepts']","{'account_id': 14459176, 'reputation': 47, 'user_id': 14007259, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/810fd8215dc6314ce65a71ca7f523839?s=256&d=identicon&r=PG', 'display_name': 'Iv&#225;n Ayala', 'link': 'https://stackoverflow.com/users/14007259/iv%c3%a1n-ayala'}",True,96,3,0,1663106407,1663099935,,73708720,CC BY-SA 4.0,https://stackoverflow.com/questions/73708720/call-a-non-default-constructor-for-a-concept,Call a non-default constructor for a concept,73709559.0,,,
1890,"['python', 'c++', 'swig']","{'account_id': 24147846, 'reputation': 57, 'user_id': 18113143, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj4JTGl0taNGl3z2ZO9ZXIuh8MinZ73gw_TBcu5dQ=k-s256', 'display_name': 'Carter Canedy', 'link': 'https://stackoverflow.com/users/18113143/carter-canedy'}",True,43,1,0,1663106221,1663099669,,73708679,CC BY-SA 4.0,https://stackoverflow.com/questions/73708679/how-to-properly-wrap-a-two-dimensional-vector-using-template,How to properly wrap a two dimensional vector using %template,73709470.0,,,
1891,"['python', 'c++', 'overloading', 'cython']","{'account_id': 21127463, 'reputation': 32, 'user_id': 19926715, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/85d768e3c6974c7691f1c1e20c642f51?s=256&d=identicon&r=PG', 'display_name': 'user19926715', 'link': 'https://stackoverflow.com/users/19926715/user19926715'}",True,69,1,0,1663105193,1662735170,1662737801.0,73664004,CC BY-SA 4.0,https://stackoverflow.com/questions/73664004/how-to-import-classes-from-c-to-cython-that-uses-function-overloading,How to import classes from C++ to Cython that uses function overloading,73709422.0,,,
1892,['c++'],"{'account_id': 25831429, 'reputation': 121, 'user_id': 19778059, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZuco25XnIwNysxCUnECITet7I6zUF_vCX6zAn3OgP=k-s256', 'display_name': 'Yeladia', 'link': 'https://stackoverflow.com/users/19778059/yeladia'}",True,85,1,1,1663104546,1663104026,1663104546.0,73709270,CC BY-SA 4.0,https://stackoverflow.com/questions/73709270/template-type-deduction-c,Template type deduction C++,73709334.0,,,
1893,"['c++', 'winapi', 'opengl', 'lighting', 'glu']","{'account_id': 22472402, 'reputation': 87, 'user_id': 16672664, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgJVadx-Tih2pObNApdr0srWInDFBgPG3eyfn8dgg=k-s256', 'display_name': 'Chin', 'link': 'https://stackoverflow.com/users/16672664/chin'}",True,56,1,1,1663100387,1663084687,1663100387.0,73706005,CC BY-SA 4.0,https://stackoverflow.com/questions/73706005/unable-to-gltranslate-light-source,Unable to glTranslate() light source,73706428.0,,,
1894,"['c++', 'compiler-errors', 'type-conversion']","{'account_id': 16578475, 'reputation': 1270, 'user_id': 11979688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78b679b2e7e8778843bf7921930825ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'JakesMD', 'link': 'https://stackoverflow.com/users/11979688/jakesmd'}",False,58,0,0,1663100291,1663096102,1663100291.0,73708173,,https://stackoverflow.com/questions/73708173/c-no-suitable-conversion-function-from-lambda-void-to-void-ex,C++: no suitable conversion function from &quot;lambda []()-&gt;void&quot; to &quot;void (*)()&quot; exists,,1663096480.0,Duplicate,
1895,"['c++', 'matlab', 'udp', 'receiver']","{'account_id': 26317365, 'reputation': 1, 'user_id': 19979927, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42edca8b397cc0f3f6d7f6b9003949b1?s=256&d=identicon&r=PG', 'display_name': 'mcs', 'link': 'https://stackoverflow.com/users/19979927/mcs'}",False,83,1,-1,1663100123,1663013749,1663017660.0,73694817,CC BY-SA 4.0,https://stackoverflow.com/questions/73694817/udp-signal-from-matlab-to-c,UDP signal from Matlab to C++,,,,
1896,"['c++', 'cmake', 'or-tools', 'ndebug']","{'account_id': 19640083, 'reputation': 11, 'user_id': 19748979, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg3K3uZ7cdnM9EJ6T4HC_qD0UlcY4Vi6_jlIvQRXg=k-s256', 'display_name': 'fnktb', 'link': 'https://stackoverflow.com/users/19748979/fnktb'}",False,45,0,1,1663099788,1663094982,1663099788.0,73707958,CC BY-SA 4.0,https://stackoverflow.com/questions/73707958/or-tools-deactivating-dchecks-and-defining-ndebug,OR-Tools; deactivating DCHECKS and defining NDEBUG,,,,
1897,"['c++', 'gstreamer', 'gstreamer-1.0', 'gst-launch', 'gst-launch-1.0']","{'account_id': 19690087, 'reputation': 41, 'user_id': 14415240, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0AA0u.jpg?s=256&g=1', 'display_name': 'l12', 'link': 'https://stackoverflow.com/users/14415240/l12'}",True,54,1,2,1663097758,1663096493,,73708226,CC BY-SA 4.0,https://stackoverflow.com/questions/73708226/gst-parse-launch-there-is-no-proper-conversion-function-from-string-to-gchar,gst_parse_launch there is no proper conversion function from string to gchar,73708435.0,,,
1898,"['c++', 'qt', 'qlabel']","{'account_id': 2990168, 'reputation': 465, 'user_id': 2537892, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/f4212f04725f25ff6a16d5d496b3e59b?s=256&d=identicon&r=PG', 'display_name': 'riverofwind', 'link': 'https://stackoverflow.com/users/2537892/riverofwind'}",False,79,1,0,1663095739,1662954523,,73684307,CC BY-SA 4.0,https://stackoverflow.com/questions/73684307/elide-text-in-middle-for-qlabel-c,Elide Text in Middle for QLabel C++,,,,
1899,"['c++', 'format', 'hex', 'fmt']","{'account_id': 26307803, 'reputation': 35, 'user_id': 19971932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30a236f86ad609674c7e89c7b0f7351f?s=256&d=identicon&r=PG', 'display_name': 'TylerDense', 'link': 'https://stackoverflow.com/users/19971932/tylerdense'}",True,95,1,1,1663095295,1663028053,,73696408,CC BY-SA 4.0,https://stackoverflow.com/questions/73696408/how-to-format-double-as-hex,How to format double as hex?,73707739.0,,,
1900,"['c++', 'member-functions']","{'account_id': 1400995, 'reputation': 57, 'user_id': 1329780, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8304d1a9218ce29badb7bf890b233dde?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dracoflamme', 'link': 'https://stackoverflow.com/users/1329780/dracoflamme'}",True,75,1,0,1663093793,1663090790,,73707192,CC BY-SA 4.0,https://stackoverflow.com/questions/73707192/c-pass-member-functions-of-any-class-to-another-class,C++ - Pass member functions of any class to another class,73707735.0,,,
1901,"['python', 'c++', 'python-c-api']","{'account_id': 5212074, 'reputation': 148, 'user_id': 4168141, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-iRrEzWMUwtc/AAAAAAAAAAI/AAAAAAAAAFE/scyQw-v7q4w/photo.jpg?sz=256', 'display_name': 'Danny Holstein', 'link': 'https://stackoverflow.com/users/4168141/danny-holstein'}",True,42,1,0,1663093378,1663077145,1663093378.0,73704219,CC BY-SA 4.0,https://stackoverflow.com/questions/73704219/what-is-the-python-c-api-function-that-returns-a-pyobject-using-the-object-name,what is the python C api function that returns a PyObject using the object name,,,,
1902,"['c++', 'c++11', 'memory-leaks', 'heap-memory', 'new-operator']","{'account_id': 19679943, 'reputation': 191, 'user_id': 14407275, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1054b664013c7be0eb314d1dce5158e?s=256&d=identicon&r=PG&f=1', 'display_name': 'tushar', 'link': 'https://stackoverflow.com/users/14407275/tushar'}",False,85,2,-1,1663093278,1663066687,1663067576.0,73701780,CC BY-SA 4.0,https://stackoverflow.com/questions/73701780/should-i-use-dynamic-allocations,Should I use dynamic allocations?,,,,
1903,['c++'],"{'account_id': 23021562, 'reputation': 33, 'user_id': 17142531, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d720c1b1c61745408b29a93263ae9d6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'onix012', 'link': 'https://stackoverflow.com/users/17142531/onix012'}",True,75,1,0,1663092567,1663091611,1663092546.0,73707348,CC BY-SA 4.0,https://stackoverflow.com/questions/73707348/meaning-of-second-and-self-made-comments,Meaning of &quot;-&gt;second&quot; and self-made comments,73707521.0,,,
1904,"['c++', 'c++11']","{'account_id': 18461977, 'reputation': 13, 'user_id': 13449230, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-SwexKRlx1fw/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJN2Tfo0XF8PipxODG_AbphypqPP-w/photo.jpg?sz=256', 'display_name': 'Paul Ivanov', 'link': 'https://stackoverflow.com/users/13449230/paul-ivanov'}",True,79,2,0,1663092090,1663077233,1663090094.0,73704235,,https://stackoverflow.com/questions/73704235/what-is-using-tt,What is using T::T,73704330.0,1663090368.0,Duplicate,
1905,"['c++', 'visual-studio', 'cmake']","{'account_id': 19225528, 'reputation': 18, 'user_id': 14048504, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k04tm.png?s=256&g=1', 'display_name': 'visard', 'link': 'https://stackoverflow.com/users/14048504/visard'}",False,37,0,0,1663091964,1663091964,,73707419,CC BY-SA 4.0,https://stackoverflow.com/questions/73707419/set-cache-build-files-and-binary-files-directories-for-visual-studio-in-cmake,"Set cache, build files and binary files directories for Visual Studio in CMake",,,,
1906,"['c++', 'windows', 'macros', 'conditional-compilation']","{'account_id': 4203537, 'reputation': 1367, 'user_id': 3443063, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3443063', 'link': 'https://stackoverflow.com/users/3443063/user3443063'}",True,80,1,2,1663091792,1663084637,1663085710.0,73705992,CC BY-SA 4.0,https://stackoverflow.com/questions/73705992/is-there-a-difference-between-use-of-windows-and-win32-win64-macros,Is there a difference between use of _WINDOWS_ and _WIN32 / _WIN64 macros?,,,,
1907,['c++'],"{'account_id': 26326579, 'reputation': 3, 'user_id': 19987806, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/645dd24f434f3569668025daa05a4ba2?s=256&d=identicon&r=PG', 'display_name': 'user19987806', 'link': 'https://stackoverflow.com/users/19987806/user19987806'}",True,46,1,-2,1663091112,1663089540,1663090775.0,73706974,CC BY-SA 4.0,https://stackoverflow.com/questions/73706974/when-using-vs2022-v17-0-1-0-the-complier-can-not-recognize-string-and-send,"When using VS2022 (v17.0.1.0), the complier can not recognize &quot;string&quot;, and sends me an error. When I replace the string by const char*, it works",73707256.0,,,
1908,"['c++', 'openacc']","{'account_id': 13797820, 'reputation': 39, 'user_id': 9958578, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-NyOwbEKA4ho/AAAAAAAAAAI/AAAAAAAAAAA/flc3uXTEnv8/photo.jpg?sz=256', 'display_name': 'Lance', 'link': 'https://stackoverflow.com/users/9958578/lance'}",False,27,1,0,1663090572,1662928316,,73682465,CC BY-SA 4.0,https://stackoverflow.com/questions/73682465/openacc-no-updated-values-in-shared-variable,"OpenACC ,no updated values in shared variable",,,,
1909,['c++'],"{'account_id': 8170558, 'reputation': 791, 'user_id': 6151155, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7fdcd194bd6e80992f88f0a2325774d5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lassie', 'link': 'https://stackoverflow.com/users/6151155/lassie'}",True,92,1,6,1663090313,1663078829,1663090313.0,73704628,,https://stackoverflow.com/questions/73704628/why-is-the-destructor-of-a-function-parameter-not-called-at-the-end-of-the-funct,"Why is the destructor of a function parameter not called at the end of the function, but at the end of the full expression making the function call?",73704736.0,1663085510.0,Duplicate,
1910,"['c++', 'assembly', 'sse', 'mmx']","{'account_id': 9995719, 'reputation': 365, 'user_id': 11648099, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZsF1j.jpg?s=256&g=1', 'display_name': 'Me  Me', 'link': 'https://stackoverflow.com/users/11648099/me-me'}",False,91,0,0,1663090246,1663075488,1663090246.0,73703806,CC BY-SA 4.0,https://stackoverflow.com/questions/73703806/how-can-i-convert-c-code-to-assembly-using-the-sse-instruction-set,How can I convert C++ code to assembly using the SSE instruction set?,,,,
1911,"['c++', 'qt']","{'account_id': 16594181, 'reputation': 115, 'user_id': 12801970, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-_TIOYJbeGh8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdKOeOXuA4z1tjc8MbcPIuLgPqCjA/photo.jpg?sz=256', 'display_name': 'BadRobot', 'link': 'https://stackoverflow.com/users/12801970/badrobot'}",True,45,1,0,1663089840,1663088779,1663089840.0,73706815,CC BY-SA 4.0,https://stackoverflow.com/questions/73706815/what-is-the-correct-way-to-execute-a-cmd-command-with-qprocess-to-get-the-output,What is the correct way to execute a CMD command with QProcess to get the output as QString?,,,,
1912,"['c++', 'c++11', 'std']","{'account_id': 21416040, 'reputation': 13, 'user_id': 15775279, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-eukSzzOVwHI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucntxURxVXOaeq67cg-B0HzW6KY25A/s96-c/photo.jpg?sz=256', 'display_name': 'Jonathan', 'link': 'https://stackoverflow.com/users/15775279/jonathan'}",True,80,1,1,1663089783,1663083553,1663089783.0,73705774,CC BY-SA 4.0,https://stackoverflow.com/questions/73705774/how-can-stdreference-wrapperint-use-operator-if-stdreference-wrapper-doe,How can std::reference_wrapper&lt;int&gt; use operator+= if std::reference_wrapper doesn&#39;t have operator+=?,73705841.0,,,
1913,"['c++', 'arrays', 'vector']","{'account_id': 26324848, 'reputation': 49, 'user_id': 19986332, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa222d0f7fe78e3d9b72626e38255a2e?s=256&d=identicon&r=PG', 'display_name': 'pepite1320', 'link': 'https://stackoverflow.com/users/19986332/pepite1320'}",True,125,3,4,1663088570,1663079264,1663080436.0,73704719,CC BY-SA 4.0,https://stackoverflow.com/questions/73704719/why-stdvectors-is-not-destroyed-from-the-stack-as-array,Why std::vectors is not destroyed from the stack as array?,,,,
1914,"['c++', 'infix-operator']","{'account_id': 20614402, 'reputation': 19, 'user_id': 15132864, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LgmXeaZJVRQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclZ9sVT-RJF6ya8EZFCz31_RU8PGA/s96-c/photo.jpg?sz=256', 'display_name': 'Fajer', 'link': 'https://stackoverflow.com/users/15132864/fajer'}",False,54,1,-2,1663088391,1662832972,1663088391.0,73674113,CC BY-SA 4.0,https://stackoverflow.com/questions/73674113/my-c-postfix-converter-using-stack-library,my c++ postfix converter using stack library,,,,
1915,"['c++', 'exception', 'lldb']","{'account_id': 9791883, 'reputation': 123, 'user_id': 17409717, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/427dbc43dcaa45e3dfd607d44dd2f4e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'osxUser', 'link': 'https://stackoverflow.com/users/17409717/osxuser'}",True,50,1,1,1663087670,1663074618,,73703611,CC BY-SA 4.0,https://stackoverflow.com/questions/73703611/print-callstack-on-every-c-exception-throw-in-lldb,print callstack on every C++ exception throw in lldb,73706601.0,,,
1916,"['c++', 'assembly', 'optimization', 'vectorization', 'sse']","{'account_id': 22863245, 'reputation': 171, 'user_id': 17006981, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17290c3dd12ac9f0295c7ab374204219?s=256&d=identicon&r=PG', 'display_name': 'Urwald', 'link': 'https://stackoverflow.com/users/17006981/urwald'}",False,106,0,3,1663086362,1663065269,1663065684.0,73701489,,https://stackoverflow.com/questions/73701489/why-does-the-assembly-use-movups-instruction-for-doubles,Why does the assembly use MOVUPS instruction for doubles?,,1663085556.0,Duplicate,
1917,"['c++', 'c++11', 'pointers', 'visual-c++']","{'account_id': 25653978, 'reputation': 17, 'user_id': 19420763, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzL1iWe1aKEoqR1IgTxrnALFonNYhn1vzVqb5Vn=k-s256', 'display_name': 'imheretolearn', 'link': 'https://stackoverflow.com/users/19420763/imheretolearn'}",True,76,2,0,1663085172,1662821467,,73672769,CC BY-SA 4.0,https://stackoverflow.com/questions/73672769/question-about-objects-and-pointers-in-c,Question about Objects and Pointers in C++,,,,
1918,"['c++', 'reference', 'initialization']","{'account_id': 26325900, 'reputation': 17, 'user_id': 19987230, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HLnR2.jpg?s=256&g=1', 'display_name': 'Glaz92', 'link': 'https://stackoverflow.com/users/19987230/glaz92'}",False,29,0,0,1663084359,1663083589,,73705787,,https://stackoverflow.com/questions/73705787/create-local-reference-variable-initialized-by-non-reference-getter,Create local &quot;reference&quot; variable initialized by non-reference getter,,1663084501.0,Duplicate,
1919,"['c++', 'qt']","{'account_id': 22979935, 'reputation': 111, 'user_id': 18212198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5da0957bfce6db7f1ed20822e91dd0a?s=256&d=identicon&r=PG&f=1', 'display_name': 'ysncck', 'link': 'https://stackoverflow.com/users/18212198/ysncck'}",False,110,1,0,1663083892,1663081186,,73705186,CC BY-SA 4.0,https://stackoverflow.com/questions/73705186/how-can-i-wait-until-data-comes-in-when-reading-data-over-serial-port-qt-c,How can I wait until data comes in when reading data over Serial Port? QT C++,,,,
1920,"['c++', 'perfect-forwarding']","{'account_id': 4607353, 'reputation': 1001, 'user_id': 3736444, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/12e03aabe6f497b7807ffa19d11e1fdd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jarek C', 'link': 'https://stackoverflow.com/users/3736444/jarek-c'}",True,72,2,2,1663083726,1662985575,,73689241,CC BY-SA 4.0,https://stackoverflow.com/questions/73689241/missing-something-like-stdforward-for-this,Missing something like std::forward for this,,,,
1921,"['c++', 'c']","{'account_id': 12225001, 'reputation': 9, 'user_id': 11797070, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-TzQj8pnO2Ag/AAAAAAAAAAI/AAAAAAAAF6I/DnNm8Cm2JyU/photo.jpg?sz=256', 'display_name': 'Pratik Roy', 'link': 'https://stackoverflow.com/users/11797070/pratik-roy'}",False,58,1,-1,1663082873,1662889181,,73678237,,https://stackoverflow.com/questions/73678237/can-an-extern-variable-be-redeclared-as-static-in-c-c,Can an extern variable be redeclared as static in C/C++?,,1663082925.0,Duplicate,
1922,"['c++', 'set', 'abstract-class']","{'account_id': 250026, 'reputation': 3841, 'user_id': 526477, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/bee4f8cca5634efea40cd0cda22bef9f?s=256&d=identicon&r=PG', 'display_name': 'AlastairG', 'link': 'https://stackoverflow.com/users/526477/alastairg'}",False,37,0,0,1663082825,1663082825,,73705601,CC BY-SA 4.0,https://stackoverflow.com/questions/73705601/how-to-implement-a-set-of-polymorphic-abstract-objects,How to implement a set of polymorphic abstract objects?,,,,
1923,"['c++', 'language-lawyer', 'this', 'constant-expression']","{'account_id': 21300274, 'reputation': 1, 'user_id': 16972547, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97638ef02b5845c59bb445c5de283426?s=256&d=identicon&r=PG', 'display_name': 'mada', 'link': 'https://stackoverflow.com/users/16972547/mada'}",True,176,1,0,1663082235,1663009617,1663010659.0,73694162,CC BY-SA 4.0,https://stackoverflow.com/questions/73694162/how-to-make-this-pointer-constant-expression,How to make `this` pointer constant expression?,73694408.0,,,
1924,"['c++', 'templates', 'template-variables']","{'account_id': 7013355, 'reputation': 877, 'user_id': 5375471, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d07f220042811ae0ba71683998233530?s=256&d=identicon&r=PG&f=1', 'display_name': 'Myon', 'link': 'https://stackoverflow.com/users/5375471/myon'}",True,50,1,0,1663080577,1663079317,,73704733,,https://stackoverflow.com/questions/73704733/deducing-type-of-template-value-parameter,Deducing type of template value parameter,73704827.0,1663083657.0,Duplicate,
1925,"['c++', 'node.js', '64-bit', 'swig', 'arm64']","{'account_id': 21886041, 'reputation': 47, 'user_id': 16173668, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9652d3154af2d3a7742d28a09a640aa9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rolf Hausen', 'link': 'https://stackoverflow.com/users/16173668/rolf-hausen'}",True,257,1,1,1663080400,1662111348,1663080400.0,73580576,CC BY-SA 4.0,https://stackoverflow.com/questions/73580576/dyld49745-missing-symbol-called-using-c-swig-with-node-js-by-calling-a-funct,dyld[49745] missing symbol called using c++ swig with node.js by calling a function out of the library,73581711.0,,,
1926,"['c++', 'qt']","{'account_id': 25922983, 'reputation': 3, 'user_id': 19645252, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e7d1df75deba3d0003697fc0e8961947?s=256&d=identicon&r=PG', 'display_name': 'Chandresh Bhuvana Sai', 'link': 'https://stackoverflow.com/users/19645252/chandresh-bhuvana-sai'}",False,48,0,0,1663080334,1663072308,1663080334.0,73703102,CC BY-SA 4.0,https://stackoverflow.com/questions/73703102/qt-this-application-was-unable-to-start-correctly-0xc00007b,(QT) this application was unable to start correctly 0xc00007b,,,,
1927,"['c++', 'char', 'unsigned-integer']","{'account_id': 15998268, 'reputation': 31, 'user_id': 19074738, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-rF00pjJ6y4k/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reO2o76C7bpe2v8RaRehlkfw34E1A/mo/photo.jpg?sz=256', 'display_name': 'andy', 'link': 'https://stackoverflow.com/users/19074738/andy'}",False,50,0,0,1663079764,1663077176,,73704222,,https://stackoverflow.com/questions/73704222/value-of-char-c-255-converted-to-unsigned-int-in-c,Value of char c = 255 converted to unsigned int in c++,,1663078907.0,Duplicate,
1928,"['c++', 'opencv', 'ffmpeg', 'gstreamer']","{'account_id': 2113792, 'reputation': 89, 'user_id': 1878502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5caa13b7ebb428bb232dc7dd8fe0df84?s=256&d=identicon&r=PG', 'display_name': 'Mohamed Adel El-Badry', 'link': 'https://stackoverflow.com/users/1878502/mohamed-adel-el-badry'}",True,61,1,-1,1663079609,1663074054,,73703496,CC BY-SA 4.0,https://stackoverflow.com/questions/73703496/show-video-while-saving-it,Show video while saving it,73703817.0,,,
1929,"['c++', 'qt']","{'account_id': 9000618, 'reputation': 1, 'user_id': 6709390, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1072598536150243/picture?type=large', 'display_name': 'Jaswant Singh Jatav', 'link': 'https://stackoverflow.com/users/6709390/jaswant-singh-jatav'}",False,14,0,0,1663078606,1663078606,,73704575,CC BY-SA 4.0,https://stackoverflow.com/questions/73704575/how-to-configure-pcapplusplus-lib-into-qt-framework,How to configure Pcapplusplus lib into QT framework,,,,
1930,['c++'],"{'account_id': 21582162, 'reputation': 77, 'user_id': 15913193, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WUzlm.jpg?s=256&g=1', 'display_name': 'Addiction99', 'link': 'https://stackoverflow.com/users/15913193/addiction99'}",True,57,1,1,1663078219,1663060797,1663078219.0,73700469,CC BY-SA 4.0,https://stackoverflow.com/questions/73700469/pass-block-of-statements-as-arguement-to-the-function-call,Pass block of statements as arguement to the function call,73700518.0,,,
1931,"['c++', 'c++14']","{'account_id': 26147225, 'reputation': 13, 'user_id': 19835684, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DvLJ2.jpg?s=256&g=1', 'display_name': 'icsjrm', 'link': 'https://stackoverflow.com/users/19835684/icsjrm'}",True,136,3,0,1663077668,1663071539,1663071950.0,73702889,CC BY-SA 4.0,https://stackoverflow.com/questions/73702889/how-to-replace-include-optional,How to replace #include &lt;optional&gt;,,,,
1932,"['c++', 'language-lawyer', 'name-clash']","{'account_id': 4667785, 'reputation': 1774, 'user_id': 4634174, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://lh5.googleusercontent.com/-ATwdCLqnmYs/AAAAAAAAAAI/AAAAAAAAAFk/6fGjwaCsTlE/photo.jpg?sz=256', 'display_name': 'vukung', 'link': 'https://stackoverflow.com/users/4634174/vukung'}",False,62,0,1,1663077510,1663077120,1663077510.0,73704209,,https://stackoverflow.com/questions/73704209/variable-with-the-same-name-as-a-class-invalid,Variable with the same name as a class - invalid?,,1663078308.0,Duplicate,
1933,"['c++', 'opencv']","{'account_id': 25834396, 'reputation': 21, 'user_id': 19570986, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HiYVb.jpg?s=256&g=1', 'display_name': 'min', 'link': 'https://stackoverflow.com/users/19570986/min'}",False,80,0,1,1663077450,1663077450,,73704297,CC BY-SA 4.0,https://stackoverflow.com/questions/73704297/cvvideowriteropen-failed,cv::VideoWriter::open() failed,,,,
1934,"['c++', 'opengl', 'textures']","{'account_id': 25449797, 'reputation': 21, 'user_id': 19251434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ccff25328f7633a98c0faf17412a6dd?s=256&d=identicon&r=PG', 'display_name': 'cooldev', 'link': 'https://stackoverflow.com/users/19251434/cooldev'}",False,78,1,-1,1663077161,1663028533,1663033868.0,73696437,CC BY-SA 4.0,https://stackoverflow.com/questions/73696437/small-black-outline-around-image-opengl,Small black outline around image OpenGL,,,,
1935,"['c++', 'perfect-forwarding', 'list-initialization']","{'account_id': 4084113, 'reputation': 891, 'user_id': 3353819, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3353819', 'link': 'https://stackoverflow.com/users/3353819/user3353819'}",True,54,1,0,1663077111,1663055617,1663077111.0,73699355,CC BY-SA 4.0,https://stackoverflow.com/questions/73699355/perfect-forwarding-with-brace-enclosed-initialiser-list,perfect forwarding with brace enclosed initialiser list,73700725.0,,,
1936,"['c++', 'graph', 'partitioning', 'metis']","{'account_id': 10032855, 'reputation': 3, 'user_id': 7418682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ae21fbe3e78686bb661d9e2ff27936c?s=256&d=identicon&r=PG&f=1', 'display_name': 'C. Hubert', 'link': 'https://stackoverflow.com/users/7418682/c-hubert'}",False,47,0,0,1663076919,1663066588,1663076919.0,73701757,CC BY-SA 4.0,https://stackoverflow.com/questions/73701757/metis-how-to-force-a-set-of-nodes-elements-to-lie-in-the-same-partition,METIS: How to force a set of nodes/elements to lie in the same partition?,,,,
1937,['c++'],"{'account_id': 23544042, 'reputation': 125, 'user_id': 17587784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6318aede3cb23708fb5b5eef109ba776?s=256&d=identicon&r=PG', 'display_name': 'THE_CHOODICK', 'link': 'https://stackoverflow.com/users/17587784/the-choodick'}",False,20,0,0,1663076470,1663076470,,73704051,,https://stackoverflow.com/questions/73704051/how-do-i-explicitly-instantiate-template-function,How do I explicitly instantiate template function?,,1663076643.0,Duplicate,
