,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
1995,"['c++', 'boost', 'boost-geometry', 'boost-polygon']","{'account_id': 1158073, 'reputation': 5729, 'user_id': 1138160, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/76ba5bd954a4f842d93c7eaba0b39227?s=256&d=identicon&r=PG', 'display_name': 'Elmi', 'link': 'https://stackoverflow.com/users/1138160/elmi'}",True,1272,1,2,1592829105,1592811733,62509609,CC BY-SA 4.0,https://stackoverflow.com/questions/62509609/expand-polygons-with-boostgeometry,Expand polygons with boost::geometry?,1592812257.0,62514136.0,,,
1996,['c++'],"{'account_id': 18902793, 'reputation': 1, 'user_id': 13790471, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3787eecad2b5999e68918fbedf59d042?s=256&d=identicon&r=PG&f=1', 'display_name': 'cookiemonster', 'link': 'https://stackoverflow.com/users/13790471/cookiemonster'}",True,79,2,0,1592828904,1592817207,62511023,CC BY-SA 4.0,https://stackoverflow.com/questions/62511023/how-to-make-a-score-list-and-get-average-using-object,how to make a score list and get average using object,1592826131.0,,,,
1997,['c++'],"{'account_id': 4796691, 'reputation': 676, 'user_id': 10116440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5d5c9fa71ce4de6fd5bc6dd29956979?s=256&d=identicon&r=PG', 'display_name': 'Guerlando OCs', 'link': 'https://stackoverflow.com/users/10116440/guerlando-ocs'}",True,157,3,2,1592828643,1592805305,62508202,CC BY-SA 4.0,https://stackoverflow.com/questions/62508202/understanding-how-c-can-return-reference-and-bind-to-reference,Understanding how C++ can return reference and bind to reference,,62508243.0,,,
1998,"['c++', 'iterator', 'structure']","{'account_id': 18471013, 'reputation': 133, 'user_id': 13455928, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e95c93e1c8a2d036102c36dada98fae?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nikola', 'link': 'https://stackoverflow.com/users/13455928/nikola'}",True,100,2,0,1592827466,1592825683,62513481,CC BY-SA 4.0,https://stackoverflow.com/questions/62513481/find-if-a-structure-already-exists-in-a-vector-c,find if a structure already exists in a vector c++,,62514025.0,,,
1999,"['c++', 'caching', 'optimization', 'compiler-optimization', 'latency']","{'account_id': 3032823, 'reputation': 443, 'user_id': 2571490, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/53e5f4a5f8a1a63d2bb4f21396281ec9?s=256&d=identicon&r=PG', 'display_name': 'Ali', 'link': 'https://stackoverflow.com/users/2571490/ali'}",True,603,2,2,1592826940,1592819785,62511795,CC BY-SA 4.0,https://stackoverflow.com/questions/62511795/how-to-fetch-a-memory-location-in-c-without-waiting-for-its-retrieval,How to fetch a memory location in C++ without waiting for its retrieval?,,62513857.0,,,
2000,"['c++', 'class', 'methods', 'runtime-error']","{'user_type': 'does_not_exist', 'display_name': 'user13756099'}",True,95,2,0,1592826685,1592753194,62500657,CC BY-SA 4.0,https://stackoverflow.com/questions/62500657/cant-call-a-function-for-a-class-member,can&#39;t call a function for a class member,1592826685.0,,,,
2001,"['c++', 'ssl', 'openssl', 'x509']","{'account_id': 5320050, 'reputation': 119, 'user_id': 4243767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b24005daffd948c52b81fbb652020ac5?s=256&d=identicon&r=PG&f=1', 'display_name': 'shlomi', 'link': 'https://stackoverflow.com/users/4243767/shlomi'}",False,141,0,1,1592826602,1592823183,62512781,CC BY-SA 4.0,https://stackoverflow.com/questions/62512781/c-openssl-1-1-0l-supporting-different-self-signed-certificates-with-a-single,c++ openssl 1.1.0l: supporting different self signed certificates with a single x509 store,1592826602.0,,,,
2002,"['c++', 'constants', 'pass-by-reference']","{'account_id': 14720105, 'reputation': 393, 'user_id': 10630982, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a15ce9981ccbe304b64fe4f2d81c7ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'crommy', 'link': 'https://stackoverflow.com/users/10630982/crommy'}",True,103,1,0,1592826275,1592811991,62509670,CC BY-SA 4.0,https://stackoverflow.com/questions/62509670/how-to-make-sure-arguments-are-passed-as-const-reference,How to make sure arguments are passed as const reference?,,,,,
2003,['c++'],"{'account_id': 14422755, 'reputation': 436, 'user_id': 10418388, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/--_qN658OvME/AAAAAAAAAAI/AAAAAAAAAAA/n2DnCmOVazo/photo.jpg?sz=256', 'display_name': 'Victor', 'link': 'https://stackoverflow.com/users/10418388/victor'}",True,114,2,2,1592826030,1592817644,62511157,CC BY-SA 4.0,https://stackoverflow.com/questions/62511157/how-do-i-adapt-an-old-c-style-define-mapping-with-modern-c,How do I adapt an old C style #define mapping with modern C++?,1592818227.0,62511249.0,,,
2004,"['c++', 'oop']","{'account_id': 18665147, 'reputation': 163, 'user_id': 13699210, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjjwCOmEvETEkljaBbPI_fPuN50R8l4jp-zwHqNtA=k-s256', 'display_name': 'Joemoor94', 'link': 'https://stackoverflow.com/users/13699210/joemoor94'}",True,75,2,3,1592825619,1592822589,62512607,CC BY-SA 4.0,https://stackoverflow.com/questions/62512607/how-do-i-access-class-attribute-of-an-object-from-inside-an-object-passed-into-t,how do I access class attribute of an object from inside an object passed into that object?,,,,,
2005,"['c++', 'templates', 'declaration', 'crtp']","{'account_id': 212976, 'reputation': 319, 'user_id': 466125, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/7igVk.jpg?s=256&g=1', 'display_name': 'Crazor', 'link': 'https://stackoverflow.com/users/466125/crazor'}",True,92,2,1,1592825574,1592823816,62512968,CC BY-SA 4.0,https://stackoverflow.com/questions/62512968/simplify-declarations-of-classes-that-use-the-crtp-pattern,Simplify declarations of classes that use the CRTP pattern,1592825414.0,,,,
2006,"['c++', 'pointers', 'eigen', 'dynamic-memory-allocation']","{'account_id': 11039268, 'reputation': 21, 'user_id': 13695170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a15f003c7a1c8e59f9cf0ae844c6aa63?s=256&d=identicon&r=PG&f=1', 'display_name': 'sap7889', 'link': 'https://stackoverflow.com/users/13695170/sap7889'}",True,263,1,0,1592825443,1592825249,62513355,CC BY-SA 4.0,https://stackoverflow.com/questions/62513355/using-a-pointer-to-dynamically-allocate-matrices-in-c-in-presence-of-eigen-lib,Using a pointer to dynamically allocate Matrices in c++ in presence of eigen library,,,,,
2007,"['c++', 'stdvector', 'stdmap']","{'account_id': 2285061, 'reputation': 92, 'user_id': 2009252, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/8e2c6516450cf24f86d77634a5d42e64?s=256&d=identicon&r=PG', 'display_name': 'yan_88', 'link': 'https://stackoverflow.com/users/2009252/yan-88'}",True,298,1,0,1592824290,1592823883,62512986,CC BY-SA 4.0,https://stackoverflow.com/questions/62512986/access-map-elements-in-a-vector-in-c,Access map elements in a vector in C++,,,,,
2008,"['c++', 'boost', 'shared-libraries', 'abi', 'dllexport']","{'account_id': 523833, 'reputation': 692, 'user_id': 1460868, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/4f4fbb42590343bbccd4ad9351789b67?s=256&d=identicon&r=PG', 'display_name': 'RJVB', 'link': 'https://stackoverflow.com/users/1460868/rjvb'}",False,91,0,0,1592824136,1592824136,62513054,CC BY-SA 4.0,https://stackoverflow.com/questions/62513054/re-exporting-boostsystemgeneric-category-in-boost-1-7x-boost-system-libr,(Re) exporting boost::system::generic_category() in boost 1.7x boost_system library?,,,,,
2009,['c++'],"{'account_id': 11679473, 'reputation': 395, 'user_id': 8551737, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1149a190044d92b2b32a9405c79bb65e?s=256&d=identicon&r=PG&f=1', 'display_name': 'YeongHwa Jin', 'link': 'https://stackoverflow.com/users/8551737/yeonghwa-jin'}",False,80,0,0,1592822128,1592822128,62512480,CC BY-SA 4.0,https://stackoverflow.com/questions/62512480/how-can-i-understand-of-multiple-shift-in-c,How can I understand of multiple shift in C++?,,,,,
2010,"['c++', 'cmake']","{'account_id': 186269, 'reputation': 373, 'user_id': 423543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c6eab796e32aa761291f42466940761?s=256&d=identicon&r=PG', 'display_name': 'moog', 'link': 'https://stackoverflow.com/users/423543/moog'}",False,3308,2,3,1592821612,1592804688,62508105,CC BY-SA 4.0,https://stackoverflow.com/questions/62508105/cmake-can-we-specify-include-directories-for-a-specific-set-of-files-not-formin,CMake: Can we specify include directories for a specific set of files not forming an executable or lib?,1592821612.0,,,,
2011,"['c++', 'class']","{'account_id': 14623275, 'reputation': 1, 'user_id': 10561273, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a474a2f82029b4196340d441e5b42c0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'mohammed_thoyyib_tk', 'link': 'https://stackoverflow.com/users/10561273/mohammed-thoyyib-tk'}",True,623,2,0,1592820875,1592818704,62511483,CC BY-SA 4.0,https://stackoverflow.com/questions/62511483/how-can-i-restrict-the-number-of-objects-created-for-a-single-class-in-c,How can I restrict the number of objects created for a single class in C++?,,,,,
2012,"['c++', 'opencv', 'image-processing']","{'account_id': 13238450, 'reputation': 25, 'user_id': 9559819, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-4PEF-5VEFSo/AAAAAAAAAAI/AAAAAAAAAAc/xTWTPWK1Cv4/photo.jpg?sz=256', 'display_name': 'Burak Ekincioğlu', 'link': 'https://stackoverflow.com/users/9559819/burak-ekincio%c4%9flu'}",True,42,1,0,1592820663,1592819568,62511730,CC BY-SA 4.0,https://stackoverflow.com/questions/62511730/rectangle-is-not-drawed-properly,Rectangle is not drawed properly?,,62511922.0,,,
2013,"['c++', 'type-conversion']","{'account_id': 3773810, 'reputation': 14283, 'user_id': 3284878, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/d324c610856d2626e9b719eb4135b3cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aviv Cohn', 'link': 'https://stackoverflow.com/users/3284878/aviv-cohn'}",True,358,1,2,1592820628,1592761413,62502283,CC BY-SA 4.0,https://stackoverflow.com/questions/62502283/is-it-safe-to-implicitly-convert-a-uint8-t-read-from-a-socket-to-a-char,Is it safe to implicitly convert a `uint8_t` (read from a socket) to a `char`?,1592762919.0,62512030.0,,,
2014,"['c++', 'string', 'binary']","{'account_id': 18703152, 'reputation': 13, 'user_id': 13634929, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f43cc7892b7333a15098dd9da5adfa8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/13634929/matt'}",False,54,1,0,1592819732,1592497032,62454596,CC BY-SA 4.0,https://stackoverflow.com/questions/62454596/how-is-an-integer-in-binary-format-converted-to-a-string-containing-its-decim,"How is an integer, in binary format, converted to a string containing it&#39;s decimal counterpart in depth?",,,,,
2015,"['c++', 'object', 'winapi']","{'account_id': 18339618, 'reputation': 21, 'user_id': 13356203, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg3RhR3bchmdxo9pWbHQ_axrym3-Gtab6B4v78GWA=k-s256', 'display_name': 'Deep12000', 'link': 'https://stackoverflow.com/users/13356203/deep12000'}",True,206,1,-2,1592819510,1592772943,62504326,CC BY-SA 4.0,https://stackoverflow.com/questions/62504326/how-do-i-fix-loadicon-function-not-displaying-icon,How do I fix LoadIcon() Function not displaying icon?,1592819510.0,62504367.0,,,
2016,"['c++', 'winapi', 'text', 'static']","{'account_id': 11350396, 'reputation': 99, 'user_id': 13366186, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ecc9c12a854c096fc466ad8339217a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'antshar', 'link': 'https://stackoverflow.com/users/13366186/antshar'}",True,90,1,-2,1592819450,1592422622,62437056,CC BY-SA 4.0,https://stackoverflow.com/questions/62437056/check-for-amount-of-line-breaks-winapi-c,Check for amount of line breaks — winapi c++,,62511695.0,,,
2017,"['c++', 'winapi']","{'account_id': 18900066, 'reputation': 1, 'user_id': 13788286, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-RpEhVVO4PJs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclDZeMda6rn2HYdfPkFzq0H__-ChQ/photo.jpg?sz=256', 'display_name': 'Jesse Aurey', 'link': 'https://stackoverflow.com/users/13788286/jesse-aurey'}",True,95,1,-6,1592819227,1592780781,62505384,,https://stackoverflow.com/questions/62505384/i-want-to-click-in-some-specific-window-with-this-code-but-it-doesnt-work-prope,I want to click in some specific window with this code but it doesn&#39;t work properly,1592781680.0,,1592790541.0,Needs details or clarity,
2018,"['c++', 'oop', 'c++11']","{'account_id': 1204852, 'reputation': 4025, 'user_id': 1174750, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/e09fa438a3dcad7ae3a9244614a88b8b?s=256&d=identicon&r=PG', 'display_name': 'ose', 'link': 'https://stackoverflow.com/users/1174750/ose'}",True,77,2,0,1592817963,1592806861,62508476,CC BY-SA 4.0,https://stackoverflow.com/questions/62508476/string-as-member-of-container-which-is-a-member-of-a-c-class,String as member of container which is a member of a C++ class,,62508776.0,,,
2019,"['c++', 'math', 'dynamic-programming', 'probability']","{'account_id': 18902472, 'reputation': 13, 'user_id': 13790186, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3b85033043b7f76402ae2ebcd42f4b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'RedKnight', 'link': 'https://stackoverflow.com/users/13790186/redknight'}",True,261,2,0,1592817555,1592813308,62509990,CC BY-SA 4.0,https://stackoverflow.com/questions/62509990/how-to-calculate-expected-number-of-turns-using-dp-in-on,How to calculate expected number of turns using DP in O(n)?,,62510161.0,,,
2020,['c++'],"{'account_id': 7378264, 'reputation': 4149, 'user_id': 5709159, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/DL3rX.jpg?s=256&g=1', 'display_name': 'Sirop4ik', 'link': 'https://stackoverflow.com/users/5709159/sirop4ik'}",True,167,1,3,1592817198,1592815020,62510436,CC BY-SA 4.0,https://stackoverflow.com/questions/62510436/how-to-remove-all-sub-paths,How to remove all sub paths?,1592816360.0,62511019.0,,,
2021,['c++'],"{'account_id': 18413317, 'reputation': 1, 'user_id': 13412964, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/343dfd6069990f4d295cca90cca89372?s=256&d=identicon&r=PG&f=1', 'display_name': 'noob_tube_doob', 'link': 'https://stackoverflow.com/users/13412964/noob-tube-doob'}",False,598,1,-2,1592817184,1592798325,62507223,CC BY-SA 4.0,https://stackoverflow.com/questions/62507223/how-to-fix-undefined-reference-to-in-c,How to fix Undefined reference to in C++?,,,,,
2022,"['c++', 'loops', 'conditional-statements']","{'account_id': 17276704, 'reputation': 340, 'user_id': 12512406, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a118e78fa01fb23286d677f8745b4df?s=256&d=identicon&r=PG&f=1', 'display_name': 'deadLock', 'link': 'https://stackoverflow.com/users/12512406/deadlock'}",True,260,3,1,1592816190,1592815333,62510528,CC BY-SA 4.0,https://stackoverflow.com/questions/62510528/which-is-more-efficient-inside-a-loop-condition-isqrtn-pre-calculated-or-ii,"Which is more efficient inside a loop condition, i&lt;sqrtN (pre-calculated) or i*i&lt;N, in C++?",1592815810.0,62510646.0,,,
2023,"['c++', 'c++11', 'templates', 'sfinae']","{'account_id': 4813244, 'reputation': 846, 'user_id': 3886090, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/6059e718df1b7411502f347255a29f60?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrew Lipscomb', 'link': 'https://stackoverflow.com/users/3886090/andrew-lipscomb'}",True,211,1,4,1592816154,1592473707,62447159,CC BY-SA 4.0,https://stackoverflow.com/questions/62447159/mixing-templates-with-stdenable-if-t-and-specialisation,Mixing templates with std::enable_if_t and specialisation,1592816154.0,,,,
2024,"['c++', 'c++11', 'concurrency']","{'account_id': 131639, 'reputation': 19890, 'user_id': 331785, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/5348f77500c08a662088203ef1b4be27?s=256&d=identicon&r=PG', 'display_name': 'Baruch', 'link': 'https://stackoverflow.com/users/331785/baruch'}",True,340,1,4,1592815448,1592812983,62509913,CC BY-SA 4.0,https://stackoverflow.com/questions/62509913/do-stdpromiseset-value-and-stdfuturewait-provide-a-memory-fence,Do std::promise::set_value() and std::future::wait() provide a memory fence?,1592815448.0,62510090.0,,,
2025,"['javascript', 'c++', 'c++11', 'cheerp']","{'account_id': 4070248, 'reputation': 434, 'user_id': 3343623, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/asiOx.png?s=256&g=1', 'display_name': 'Xunie', 'link': 'https://stackoverflow.com/users/3343623/xunie'}",True,88,1,0,1592815281,1592600708,62478533,CC BY-SA 4.0,https://stackoverflow.com/questions/62478533/what-c-attributes-are-implemented-by-cheerp,What C++ [[attributes]] are implemented by cheerp?,,62510511.0,,,
2026,"['c++', 'qt', 'user-interface']","{'account_id': 15166145, 'reputation': 747, 'user_id': 10943605, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0499f6d811077f8c090b40bce5bdc077?s=256&d=identicon&r=PG&f=1', 'display_name': 'Imran', 'link': 'https://stackoverflow.com/users/10943605/imran'}",True,172,1,1,1592814858,1592808290,62508803,CC BY-SA 4.0,https://stackoverflow.com/questions/62508803/updating-label-from-another-function-in-mainwindow-in-qt,Updating label from another function in MainWindow in QT,1592814858.0,62509038.0,,,
2027,"['c++', 'dll']","{'account_id': 18138296, 'reputation': 45, 'user_id': 13192485, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdffada8456af33e9988554e4de1f265?s=256&d=identicon&r=PG&f=1', 'display_name': 'chan', 'link': 'https://stackoverflow.com/users/13192485/chan'}",False,339,1,0,1592813755,1592809141,62508988,CC BY-SA 4.0,https://stackoverflow.com/questions/62508988/how-to-make-dynamic-link-library-with-exports-with-c,How to make Dynamic-Link Library with exports with C++,,,,,
2028,"['c++', 'winapi', 'uwp']","{'account_id': 16636123, 'reputation': 71, 'user_id': 12022752, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79f897210c1b68930dbdb533bbf68b60?s=256&d=identicon&r=PG&f=1', 'display_name': 'vincent', 'link': 'https://stackoverflow.com/users/12022752/vincent'}",False,465,1,0,1592812920,1592790494,62506349,CC BY-SA 4.0,https://stackoverflow.com/questions/62506349/how-to-call-uwp-class-library-in-win32-c-console-application,how to call uwp class library in win32 C++ console application,,,,,
2029,"['c++', 'stl', 'openmp']","{'account_id': 16009370, 'reputation': 35, 'user_id': 11554022, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-27jrtwnh6zU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reIjpX9xQ2wyROkvHWHyOJcQzgIvw/mo/photo.jpg?sz=256', 'display_name': 'lm1909', 'link': 'https://stackoverflow.com/users/11554022/lm1909'}",True,169,1,1,1592812898,1592690265,62492181,CC BY-SA 4.0,https://stackoverflow.com/questions/62492181/efficient-parallel-union-of-sets-with-openmp,Efficient parallel union of sets with OpenMP,,62509886.0,,,
2030,"['java', 'c++', 'java-native-interface', 'javacpp', 'jniwrapper']","{'account_id': 18170182, 'reputation': 31, 'user_id': 13219981, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Yjl4N.jpg?s=256&g=1', 'display_name': 'Nitin Trivedi', 'link': 'https://stackoverflow.com/users/13219981/nitin-trivedi'}",True,60,1,0,1592812265,1592810137,62509216,CC BY-SA 4.0,https://stackoverflow.com/questions/62509216/javacpp-error-cannot-convert-char-to-abc-for-argument-1-to-void-testmy,JavaCPP error: cannot convert `char*` to `Abc*` for argument ‘1’ to `void testMyObject(Abc*)`,,,,,
2031,"['c++', 'function', 'memory-management', 'stack', 'callstack']","{'account_id': 15091290, 'reputation': 23, 'user_id': 10891108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f9d8140bbeb373d6f86cc02c6ba20e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'jainsuyogj', 'link': 'https://stackoverflow.com/users/10891108/jainsuyogj'}",True,358,1,0,1592812248,1592810708,62509347,CC BY-SA 4.0,https://stackoverflow.com/questions/62509347/is-new-stack-frame-allocated-for-the-blockconditional-or-unconditional-code-in,Is new stack frame allocated for the block(conditional or unconditional) code in c/c++?,,62509726.0,,,
2032,"['c++', 'multithreading', 'c++11']","{'account_id': 10234063, 'reputation': 2616, 'user_id': 7553704, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Rl2FA.jpg?s=256&g=1', 'display_name': 'Talel BELHADJSALEM', 'link': 'https://stackoverflow.com/users/7553704/talel-belhadjsalem'}",True,49,1,0,1592812030,1591867634,62321180,CC BY-SA 4.0,https://stackoverflow.com/questions/62321180/how-to-run-multiple-objects-of-a-class-having-a-function-calling-only-threads-in,How to run multiple objects of a class having a function calling only threads in C++?,,62509679.0,,,
2033,"['c++', 'graph', 'tree', 'depth-first-search']","{'account_id': 18766793, 'reputation': 126, 'user_id': 13684479, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/abcad74076642a36473e27569424e16c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tingchang Yin', 'link': 'https://stackoverflow.com/users/13684479/tingchang-yin'}",False,73,0,0,1592810420,1592807488,62508601,CC BY-SA 4.0,https://stackoverflow.com/questions/62508601/is-there-a-better-algorithm-to-find-connected-clusters,Is there a better algorithm to find connected clusters?,1592810420.0,,,,
2034,"['c++', 'hash', 'unordered-map', 'gmp']","{'account_id': 2062486, 'reputation': 6269, 'user_id': 1838726, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/fb374970183328c9e75f15d7d793f9ed?s=256&d=identicon&r=PG', 'display_name': 'Daniel S.', 'link': 'https://stackoverflow.com/users/1838726/daniel-s'}",True,317,1,1,1592810390,1592491585,62452712,CC BY-SA 4.0,https://stackoverflow.com/questions/62452712/how-to-write-and-call-stdhash-for-gmps-mpz-class-and-mpz-t,How to write and call std::hash? - for gmp&#39;s mpz_class and mpz_t,1592810390.0,,,,
2035,"['c++', 'windows', 'ethereum']","{'account_id': 6683763, 'reputation': 56, 'user_id': 5155895, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-sHuMRoZ6RvI/AAAAAAAAAAI/AAAAAAAAAAw/gswE7iIXouQ/photo.jpg?sz=256', 'display_name': 'Pedram Haghighy', 'link': 'https://stackoverflow.com/users/5155895/pedram-haghighy'}",False,733,0,1,1592809558,1592809558,62509086,CC BY-SA 4.0,https://stackoverflow.com/questions/62509086/generating-ethereum-address-by-c-c-embarcadero,Generating Ethereum Address by C/C++ (Embarcadero),,,,,
2036,"['c++', 'visual-studio-code', 'cmake']","{'account_id': 16078297, 'reputation': 634, 'user_id': 11770674, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4ec1c8b5b1c6e09d9e84ffbd61aedfb?s=256&d=identicon&r=PG&f=1', 'display_name': 'RL-S', 'link': 'https://stackoverflow.com/users/11770674/rl-s'}",False,1372,0,0,1592809149,1592768791,62503627,CC BY-SA 4.0,https://stackoverflow.com/questions/62503627/how-to-solve-weird-characters-in-visual-studio-codes-output-console-for-cmake-b,How to solve weird characters in Visual Studio Code&#39;s output console for CMake/Build,1592809149.0,,,,
2037,"['c++', 'multithreading', 'g++', 'mingw']","{'account_id': 16207467, 'reputation': 19, 'user_id': 11702320, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-2H25FVKuON8/AAAAAAAAAAI/AAAAAAAAAJY/zuWtOpbBCt4/photo.jpg?sz=256', 'display_name': 'eslam khaled', 'link': 'https://stackoverflow.com/users/11702320/eslam-khaled'}",False,41,0,1,1592808721,1592807777,62508669,,https://stackoverflow.com/questions/62508669/need-help-compiling-with-g-if-the-code-have-threading-functionalities-using-st,Need help compiling with g++ if the code have threading functionalities using std::thread,1592808721.0,,1592808867.0,Duplicate,
2038,"['c++', 'plugins', 'robotics', 'gazebo-simu']","{'account_id': 7427396, 'reputation': 23, 'user_id': 5649474, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9744059fedec83e3710651e3191dca9?s=256&d=identicon&r=PG&f=1', 'display_name': 'tuixte', 'link': 'https://stackoverflow.com/users/5649474/tuixte'}",False,659,1,0,1592808519,1592673711,62489247,CC BY-SA 4.0,https://stackoverflow.com/questions/62489247/attach-a-static-object-to-a-robot-link-through-a-gazebo-world-plugin,Attach a static object to a robot link through a Gazebo world plugin,,,,,
2039,"['c++', 'string', 'c++11', 'vector', 'istringstream']","{'account_id': 18277460, 'reputation': 103, 'user_id': 13306932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6530e679790cf710528389d555b92ae4?s=256&d=identicon&r=PG&f=1', 'display_name': 'KingAzaiez', 'link': 'https://stackoverflow.com/users/13306932/kingazaiez'}",True,328,1,2,1592808343,1592807106,62508522,CC BY-SA 4.0,https://stackoverflow.com/questions/62508522/how-to-skip-the-space-and-the-new-line-from-stringstream-and-put-them-in-a-vecto,How to skip the space and the new line from stringstream and put them in a vector?,1592807639.0,62508663.0,,,
2040,['c++'],"{'account_id': 18891415, 'reputation': 1, 'user_id': 13781627, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgUeX2mI8B01O3aYV57T6Z32aj3sg1o-Cr2rqe_=k-s256', 'display_name': 'Dark Matter', 'link': 'https://stackoverflow.com/users/13781627/dark-matter'}",True,829,4,-3,1592806811,1592803966,62508016,CC BY-SA 4.0,https://stackoverflow.com/questions/62508016/converting-lower-case-to-upper-case-using-recursive-function-and-do-while,converting lower case to upper case using recursive function and do while,1592806811.0,,,,
2041,['c++'],"{'account_id': 17977565, 'reputation': 47, 'user_id': 13064731, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgU2BTZm0XQSqFE5r_Cb1v8Zg7PP5IhyEAUDBrYsw=k-s256', 'display_name': 'Tanish Sharma', 'link': 'https://stackoverflow.com/users/13064731/tanish-sharma'}",True,111,1,-2,1592805438,1592804390,62508064,CC BY-SA 4.0,https://stackoverflow.com/questions/62508064/how-does-count-become-5-here,How does count become 5 here?,,62508231.0,,,
2042,"['c++', 'thread-safety', 'mutex']","{'account_id': 2320738, 'reputation': 75, 'user_id': 2036535, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/q0X8l.jpg?s=256&g=1', 'display_name': 'harryPoker', 'link': 'https://stackoverflow.com/users/2036535/harrypoker'}",False,77,1,0,1592804596,1592798645,62507260,,https://stackoverflow.com/questions/62507260/thread-safe-operator,Thread-safe operator&lt;&lt;,,,1592805879.0,Duplicate,
