,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
1774,"['c++', 'tensorflow', 'bazel']","{'account_id': 16523247, 'reputation': 93, 'user_id': 11938775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d43a48676b314b598a80317e910568c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr. Fkcm95', 'link': 'https://stackoverflow.com/users/11938775/mr-fkcm95'}",True,1511,1,0,1571824400,1571822169,58519449,CC BY-SA 4.0,https://stackoverflow.com/questions/58519449/build-tensorflow-with-bazel,Build Tensorflow with Bazel,,,,,,
1775,"['c++', 'object', 'vector']","{'account_id': 14397799, 'reputation': 11, 'user_id': 11854215, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-J6Nl2D5a5m0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reOzZb7_oqNZD-4igDfE0aCkt0kiw/photo.jpg?sz=256', 'display_name': 'Its my code', 'link': 'https://stackoverflow.com/users/11854215/its-my-code'}",True,762,1,0,1571823227,1571822344,58519508,CC BY-SA 4.0,https://stackoverflow.com/questions/58519508/c-copy-vector-of-objects-to-another,C++ copy vector of objects to another,,1571822672.0,,,,
1776,"['c++', 'hashmap', 'std', 'red-black-tree', 'multiset']","{'account_id': 388649, 'reputation': 1004, 'user_id': 747709, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/1203157922f211def1e2cbb5128c2b4e?s=256&d=identicon&r=PG', 'display_name': 'Robotex', 'link': 'https://stackoverflow.com/users/747709/robotex'}",True,66,1,2,1571822036,1571818769,58518472,CC BY-SA 4.0,https://stackoverflow.com/questions/58518472/how-to-callculate-max-number-allocations-for-stdmultiset-containing-maximum-n,How to callculate max number allocations for std::multiset containing maximum N elements?,58519397.0,,,,,
1777,"['c++', 'sorting', 'oop', 'c++11', 'vector']","{'account_id': 16952908, 'reputation': 13, 'user_id': 12262007, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f277e04c66afda51f52981796dfabbd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'aniket-rai', 'link': 'https://stackoverflow.com/users/12262007/aniket-rai'}",True,126,1,1,1571821423,1571820598,58518964,CC BY-SA 4.0,https://stackoverflow.com/questions/58518964/sorting-an-array-of-vectors-in-decreasing-order-while-using-a-comparator-c,Sorting an array of vectors in decreasing order while using a comparator (C++),58519063.0,1571821423.0,,,,
1778,['c++'],"{'account_id': 15346643, 'reputation': 392, 'user_id': 11071831, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Z7Doc.png?s=256&g=1', 'display_name': 'Charizard_knows_to_code', 'link': 'https://stackoverflow.com/users/11071831/charizard-knows-to-code'}",True,58,1,1,1571820908,1571820306,58518879,CC BY-SA 4.0,https://stackoverflow.com/questions/58518879/cant-properly-transfer-data-from-a-class-in-c,Can&#39;t properly transfer data from a class in C++,58519056.0,1571820658.0,,,,
1779,"['c++', 'arduino', 'arduino-uno', 'arduino-c++']","{'account_id': 8472330, 'reputation': 69, 'user_id': 6354511, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZSW5u.jpg?s=256&g=1', 'display_name': 'Alexanderrost', 'link': 'https://stackoverflow.com/users/6354511/alexanderrost'}",False,36,0,0,1571820829,1571820829,58519031,CC BY-SA 4.0,https://stackoverflow.com/questions/58519031/our-flex-resistors-are-giving-incorrect-values,Our flex resistors are giving incorrect values,,,,,,
1780,"['c++', 'bitset']","{'account_id': 16830131, 'reputation': 61, 'user_id': 12168329, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-8MgM7O8lQPM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcHE5bzprox4mKbH6I9lPoYR6eTfQ/photo.jpg?sz=256', 'display_name': 'Risen', 'link': 'https://stackoverflow.com/users/12168329/risen'}",False,114,2,0,1571820601,1571818787,58518476,CC BY-SA 4.0,https://stackoverflow.com/questions/58518476/how-do-i-set-bitset-for-a-variable-with-the-an-integer-name,How do I set bitset for a variable with the an integer name,,,,,,
1781,"['c++', 'visual-studio', 'type-conversion', 'hex', 'decimal']","{'user_type': 'does_not_exist', 'display_name': 'user12205558'}",True,326,3,1,1571820547,1571814057,58517147,CC BY-SA 4.0,https://stackoverflow.com/questions/58517147/error-c2064-term-does-not-evaluate-to-a-function-taking-3-arguments,error C2064: term does not evaluate to a function taking 3 arguments,,1571814323.0,,,,
1782,"['c++', 'c++14', 'auto', 'return-type-deduction']","{'account_id': 3490893, 'reputation': 2367, 'user_id': 2920614, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://lh4.googleusercontent.com/-esVq312MLXE/AAAAAAAAAAI/AAAAAAAA2Tk/jQtcCx2Owb0/photo.jpg?sz=256', 'display_name': 'amigo421', 'link': 'https://stackoverflow.com/users/2920614/amigo421'}",True,70,1,3,1571820491,1571818978,58518534,CC BY-SA 4.0,https://stackoverflow.com/questions/58518534/prevent-return-type-deduction-of-lambda,prevent return type deduction of lambda,58518717.0,,,,,
1783,"['c++', 'stl', 'constexpr', 'stdset', 'initialization-order']","{'account_id': 14454417, 'reputation': 1304, 'user_id': 10441038, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FbXo3.jpg?s=256&g=1', 'display_name': 'Leon', 'link': 'https://stackoverflow.com/users/10441038/leon'}",True,973,2,2,1571820290,1571757131,58507333,CC BY-SA 4.0,https://stackoverflow.com/questions/58507333/can-i-make-a-constexpr-object-of-stdset,Can I make a constexpr object of std::set?,58507403.0,,,,,
1784,"['c++', 'qt', 'qwidget', 'paintevent', 'qframe']","{'account_id': 11936534, 'reputation': 165, 'user_id': 8734810, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f8192f22eb7108eebef3434fe7ebf10?s=256&d=identicon&r=PG&f=1', 'display_name': 'mathlizee', 'link': 'https://stackoverflow.com/users/8734810/mathlizee'}",True,1991,1,2,1571819676,1571796121,58514441,CC BY-SA 4.0,https://stackoverflow.com/questions/58514441/qframe-with-title,QFrame With Title,58518729.0,1571798264.0,,,,
1785,"['c++', 'windows', 'visual-studio', 'xaml', 'c++-winrt']","{'account_id': 10545586, 'reputation': 13, 'user_id': 7769996, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cumNl.jpg?s=256&g=1', 'display_name': 'anymate98', 'link': 'https://stackoverflow.com/users/7769996/anymate98'}",False,750,0,0,1571819242,1571819242,58518618,CC BY-SA 4.0,https://stackoverflow.com/questions/58518618/designing-xaml-ui-while-using-xaml-islands-and-c,Designing XAML UI while using XAML Islands and C++,,,,,,
1786,"['c++', 'vector']","{'account_id': 5981203, 'reputation': 43, 'user_id': 4700202, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10204657914142676/picture?type=large', 'display_name': 'Mohamed Abdel Aziz', 'link': 'https://stackoverflow.com/users/4700202/mohamed-abdel-aziz'}",True,694,6,4,1571818063,1571728651,58498959,CC BY-SA 4.0,https://stackoverflow.com/questions/58498959/keep-the-duplicated-values-only-vectors-c,Keep the duplicated values only - Vectors C++,58499376.0,1571728918.0,,,,
1787,"['c++', 'stdstring', 'c++-standard-library']","{'account_id': 1684077, 'reputation': 6625, 'user_id': 1547699, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/DfkK6.jpg?s=256&g=1', 'display_name': 'Anubis', 'link': 'https://stackoverflow.com/users/1547699/anubis'}",True,1771,2,31,1571817517,1571307612,58430288,CC BY-SA 4.0,https://stackoverflow.com/questions/58430288/why-does-stdstringfind-not-return-the-end-iterator-on-failures,Why does `std::string::find()` not return the end iterator on failures?,58430665.0,1571309438.0,,,,
1788,"['c++', 'multidimensional-array', 'clion', 'exit-code', 'segment']","{'account_id': 14911345, 'reputation': 17, 'user_id': 10766746, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df58c105f01c1a51cd022e017634c650?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr.Weson', 'link': 'https://stackoverflow.com/users/10766746/mr-weson'}",True,206,2,1,1571817029,1571727617,58498694,CC BY-SA 4.0,https://stackoverflow.com/questions/58498694/how-to-fix-segmentation-fault-with-two-dimensional-nested-vectors,How to fix segmentation fault with two-dimensional nested vectors,58500447.0,1571795658.0,,,,
1789,"['c++', 'memory-leaks', 'sfml', 'address-sanitizer']","{'account_id': 2299011, 'reputation': 47, 'user_id': 2019764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f8f3cf8c20e1450b8aa84bd4f48edfe?s=256&d=identicon&r=PG', 'display_name': 'Souren', 'link': 'https://stackoverflow.com/users/2019764/souren'}",True,193,1,3,1571817016,1571733269,58500146,CC BY-SA 4.0,https://stackoverflow.com/questions/58500146/stack-allocated-sftexture-causes-leaksanitizer-detected-memory-leaks,Stack allocated sf::Texture causes &quot;LeakSanitizer: detected memory leaks&quot;,58518031.0,1571757199.0,,,,
1790,"['python', 'c++']","{'user_type': 'does_not_exist', 'display_name': 'user12204083'}",True,86,2,0,1571815624,1571807286,58515831,CC BY-SA 4.0,https://stackoverflow.com/questions/58515831/is-there-a-straightforward-way-to-get-all-items-in-a-vector-after-a-specific-ind,Is there a straightforward way to get all items in a vector after a specific index in C++?,58515897.0,1571808445.0,,,,
1791,"['c++', 'opc', 'opc-ua', 'siemens', 'open62541']","{'account_id': 13834344, 'reputation': 13, 'user_id': 9986314, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7bbe43dde2cb0bfcf55b7afd0d83ebd8?s=256&d=identicon&r=PG&f=1', 'display_name': 'R. Figura', 'link': 'https://stackoverflow.com/users/9986314/r-figura'}",True,1078,1,1,1571815327,1571757015,58507300,CC BY-SA 4.0,https://stackoverflow.com/questions/58507300/writing-value-to-plc-tag-with-open62541,Writing value to PLC tag with open62541,58517514.0,,,,,
1792,['c++'],"{'account_id': 16952025, 'reputation': 21, 'user_id': 12261313, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-V2v7zBpCmRY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rei8-sa7_TCUQpsc9GIv9icF6ZKsQ/photo.jpg?sz=256', 'display_name': 'Wom Epic', 'link': 'https://stackoverflow.com/users/12261313/wom-epic'}",True,66,3,-2,1571815088,1571811225,58516521,CC BY-SA 4.0,https://stackoverflow.com/questions/58516521/using-variables-inside-an-if-which-are-used-in-the-if-statement,"Using Variables inside an if, which are used in the if-statement",,1571815088.0,,,,
1793,"['c++', 'string', 'function', 'constants']","{'account_id': 16177310, 'reputation': 1499, 'user_id': 12136319, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nZLSt.jpg?s=256&g=1', 'display_name': 'Nikhil Badyal', 'link': 'https://stackoverflow.com/users/12136319/nikhil-badyal'}",False,381,4,0,1571814309,1571807347,58515841,CC BY-SA 4.0,https://stackoverflow.com/questions/58515841/passing-string-literal-to-function-which-expect-string,Passing string literal to function which expect string,,1571808730.0,,,,
1794,"['c++', 'eclipse']","{'account_id': 14249881, 'reputation': 103, 'user_id': 10293779, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0f1a1261f745201339d09de6c6542af?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10293779', 'link': 'https://stackoverflow.com/users/10293779/user10293779'}",True,139,1,0,1571813758,1571812288,58516734,CC BY-SA 4.0,https://stackoverflow.com/questions/58516734/strtol-return-different-values,&quot;strtol&quot; return different values,,1571812751.0,,,,
1795,['c++'],"{'account_id': 16949786, 'reputation': 1, 'user_id': 12259609, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10206098553019037/picture?type=large', 'display_name': 'Nicole Romeo', 'link': 'https://stackoverflow.com/users/12259609/nicole-romeo'}",False,74,1,0,1571813732,1571777092,58512071,CC BY-SA 4.0,https://stackoverflow.com/questions/58512071/why-are-parameters-changing-from-one-function-to-another-in-a-class,Why are parameters changing from one function to another in a class?,,,,,,
1796,"['c++', 'visual-c++', 'typename', 'visual-studio-macros']","{'account_id': 8645440, 'reputation': 29, 'user_id': 6472753, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a58ab2994093fd13306a9e582fe45c8?s=256&d=identicon&r=PG', 'display_name': 'Qasim Shafi', 'link': 'https://stackoverflow.com/users/6472753/qasim-shafi'}",True,340,1,-1,1571812562,1571781554,58512836,CC BY-SA 4.0,https://stackoverflow.com/questions/58512836/define-macro-using-generic-gives-typename-not-allowed,Define macro using _Generic gives typename not allowed,58516800.0,,,,,
1797,"['c++', 'powershell']","{'account_id': 8958735, 'reputation': 3, 'user_id': 6682174, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19e8dd58f01bc18d3f62eb91a02d0be2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Александр Дубровин', 'link': 'https://stackoverflow.com/users/6682174/%d0%90%d0%bb%d0%b5%d0%ba%d1%81%d0%b0%d0%bd%d0%b4%d1%80-%d0%94%d1%83%d0%b1%d1%80%d0%be%d0%b2%d0%b8%d0%bd'}",True,71,1,0,1571812396,1571806947,58515777,CC BY-SA 4.0,https://stackoverflow.com/questions/58515777/powershell-in-c,PowerShell in C++,58515909.0,1571811407.0,,,,
1798,"['c++', 'multithreading', 'network-programming']","{'account_id': 1950011, 'reputation': 2742, 'user_id': 1754322, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/0a8d179064829f570635b9fd4712a812?s=256&d=identicon&r=PG', 'display_name': 'tuket', 'link': 'https://stackoverflow.com/users/1754322/tuket'}",True,804,4,0,1571811787,1571778441,58512330,CC BY-SA 4.0,https://stackoverflow.com/questions/58512330/design-multi-threaded-chat-server-with-low-thread-contention,Design multi-threaded chat server with low thread contention,,,,,,
1799,['c++'],"{'account_id': 16947701, 'reputation': 23, 'user_id': 12258037, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0b9fb611c709505b8a4eed3ebfeea5a?s=256&d=identicon&r=PG&f=1', 'display_name': 'SangilMo', 'link': 'https://stackoverflow.com/users/12258037/sangilmo'}",True,46,1,1,1571811138,1571806671,58515739,CC BY-SA 4.0,https://stackoverflow.com/questions/58515739/what-is-the-problem-with-my-code-using-strchr,What is the problem with my code using strchr,58515838.0,1571811138.0,,,,
1800,"['c++', 'visual-c++', 'c++14', 'c++17']","{'account_id': 1203856, 'reputation': 2024, 'user_id': 9099261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cdee0bc280ec08abb8a3031341c9e113?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bernd', 'link': 'https://stackoverflow.com/users/9099261/bernd'}",True,345,1,7,1571810477,1571780033,58512607,CC BY-SA 4.0,https://stackoverflow.com/questions/58512607/static-cast-conversion-function-templates-are-they-really-working,static_cast : Conversion function templates - are they really working?,58516361.0,1571781764.0,,,,
1801,"['c++', 'visual-studio', 'console']","{'account_id': 16908948, 'reputation': 11, 'user_id': 12228558, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Zb83M.png?s=256&g=1', 'display_name': 'daemoncel', 'link': 'https://stackoverflow.com/users/12228558/daemoncel'}",True,352,2,0,1571810220,1571255041,58420654,CC BY-SA 4.0,https://stackoverflow.com/questions/58420654/visual-studio-community-2019-c-console-app-template-closes-instantly,Visual Studio Community 2019 C++ Console App template closes instantly,,1571768067.0,,,,
1802,"['c++', 'bit-manipulation', 'bitset']","{'account_id': 6724321, 'reputation': 405, 'user_id': 5183008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d176b7dd822a87bb87ba7a852bc4075a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maurits van Altvorst', 'link': 'https://stackoverflow.com/users/5183008/maurits-van-altvorst'}",False,642,1,5,1571807367,1571774531,58511521,CC BY-SA 4.0,https://stackoverflow.com/questions/58511521/is-there-a-ffs-equivalent-for-stdbitset,Is there a ffs() equivalent for std::bitset?,,,,,,
1803,"['c++', 'opengl', 'glsl', 'shader']","{'account_id': 7460308, 'reputation': 1647, 'user_id': 5672025, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/6211bb5965ee67260ee8883360f0f910?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jorayen', 'link': 'https://stackoverflow.com/users/5672025/jorayen'}",True,471,1,0,1571805703,1571782455,58512949,CC BY-SA 4.0,https://stackoverflow.com/questions/58512949/gluniform4fv-results-in-gl-invalid-operation,glUniform4fv results in GL_INVALID_OPERATION,,,,,,
1804,"['c++', 'xcode', 'module', 'clang']","{'account_id': 16083372, 'reputation': 1123, 'user_id': 11608725, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/f88W0.jpg?s=256&g=1', 'display_name': 'mrchance', 'link': 'https://stackoverflow.com/users/11608725/mrchance'}",False,1778,0,2,1571804918,1571645472,58482242,CC BY-SA 4.0,https://stackoverflow.com/questions/58482242/c20-modules-can-i-use-them-today-with-xcode-11,c++20 modules. can I use them &quot;today&quot; with Xcode 11?,,1571804918.0,,,,
1805,"['c++', 'multithreading', 'condition-variable']","{'account_id': 4401323, 'reputation': 1182, 'user_id': 3586940, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hisham Hijjawi', 'link': 'https://stackoverflow.com/users/3586940/hisham-hijjawi'}",False,39,0,0,1571803500,1571803500,58515317,,https://stackoverflow.com/questions/58515317/why-is-this-printing-1-3-2,"Why is this printing 1,3,2?",,,1571803996.0,Duplicate,,
1806,['c++'],"{'account_id': 16951195, 'reputation': 31, 'user_id': 12260660, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30f1cd02e68f91339d53836a68cb1cbb?s=256&d=identicon&r=PG&f=1', 'display_name': 'slasher2111', 'link': 'https://stackoverflow.com/users/12260660/slasher2111'}",True,90,2,1,1571801884,1571799380,58514820,CC BY-SA 4.0,https://stackoverflow.com/questions/58514820/understanding-nested-loops-with-index-modification,Understanding nested loops with index modification,58515112.0,1571800400.0,,,,
1807,"['c++', 'function', 'methods', 'variadic']","{'account_id': 14191889, 'reputation': 1, 'user_id': 10252516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a536cc16282d82ccd8c5149408724cf1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zero', 'link': 'https://stackoverflow.com/users/10252516/zero'}",False,132,3,0,1571801564,1571796877,58514528,CC BY-SA 4.0,https://stackoverflow.com/questions/58514528/passing-a-class-with-conversion-function-for-const-char-through-a-variadic-func,Passing a class with conversion function for const char* through a variadic function like printf,,1571798184.0,,,,
1808,"['c++', 'compare', 'operator-overloading', 'std', 'c++-standard-library']","{'account_id': 50030, 'reputation': 57769, 'user_id': 149138, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/cfd457233c8ebbab383475fc097442d9?s=256&d=identicon&r=PG', 'display_name': 'BeeOnRope', 'link': 'https://stackoverflow.com/users/149138/beeonrope'}",False,297,1,0,1571800251,1571797106,58514556,,https://stackoverflow.com/questions/58514556/built-in-way-to-compare-two-or-more-values,Built in way to compare two (or more) values,,1571797488.0,1571820655.0,Duplicate,,
1809,"['c++', 'c', 'windows', 'winapi']","{'user_type': 'does_not_exist', 'display_name': 'user11847100'}",True,824,1,2,1571799202,1570440357,58266776,CC BY-SA 4.0,https://stackoverflow.com/questions/58266776/win32-can-functions-asynchronously-running-on-the-same-thread,Win32 Can functions asynchronously running on the same thread?,58267245.0,1570441375.0,,,,
1810,"['c++', 'typedef']","{'account_id': 11151890, 'reputation': 938, 'user_id': 8184859, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/9G1p6.jpg?s=256&g=1', 'display_name': 'Mode77', 'link': 'https://stackoverflow.com/users/8184859/mode77'}",True,101,3,0,1571796240,1571788725,58513719,CC BY-SA 4.0,https://stackoverflow.com/questions/58513719/is-using-typedef-as-a-way-to-facilitate-alternate-class-names-a-misuse,Is using typedef as a way to facilitate alternate class names a misuse?,58514017.0,,,,,
1811,"['c++', 'class', 'c++11', 'shared-ptr', 'stdvector']","{'account_id': 14931825, 'reputation': 87, 'user_id': 10781031, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e94fb62ddd87400855b74a02ce7a028c?s=256&d=identicon&r=PG&f=1', 'display_name': 'mimic', 'link': 'https://stackoverflow.com/users/10781031/mimic'}",True,42,1,1,1571795302,1571784129,58513198,CC BY-SA 4.0,https://stackoverflow.com/questions/58513198/i-have-a-question-about-stdvectorshared-ptr,I have a question about std::vector&lt;shared_ptr&gt;,58513393.0,1571795302.0,,,,
1812,['c++'],"{'account_id': 16949679, 'reputation': 11, 'user_id': 12259528, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBDfS23GnYWMRFKcUroeAmTI7UjN2ZEzkafuV1vYg=k-s256', 'display_name': 'Muhammad Hassan', 'link': 'https://stackoverflow.com/users/12259528/muhammad-hassan'}",True,95,4,1,1571794110,1571776302,58511886,CC BY-SA 4.0,https://stackoverflow.com/questions/58511886/simple-assignment-of-characters-from-one-string-to-other-is-not-working,Simple assignment of characters from one string to other is not working,,1571776599.0,,,,
1813,"['c++', 'if-statement', 'while-loop', 'calculator']","{'account_id': 16950637, 'reputation': 5, 'user_id': 12260245, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da61c3c5442485ac60a555a0135c16c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mithra Singh', 'link': 'https://stackoverflow.com/users/12260245/mithra-singh'}",True,43,2,-1,1571793865,1571792338,58514061,CC BY-SA 4.0,https://stackoverflow.com/questions/58514061/why-is-this-code-which-is-supposed-to-request-an-operation-then-do-the-necessary,Why is this code which is supposed to request an operation then do the necessary calculations not working,58514128.0,1571793742.0,,,,
1814,['c++'],"{'account_id': 16950409, 'reputation': 1, 'user_id': 12260083, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-a18no-vy-eI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rceP1PUODkodaHi9BPA8SeDSN_wwQ/photo.jpg?sz=256', 'display_name': 'ajhgau40', 'link': 'https://stackoverflow.com/users/12260083/ajhgau40'}",False,83,1,0,1571790791,1571785304,58513352,CC BY-SA 4.0,https://stackoverflow.com/questions/58513352/getnodeinfo-and-removeemployee-not-working,getNodeInfo() and removeEmployee() not working,,1571785452.0,,,,
1815,"['c++', 'visual-studio', 'visual-studio-2019']","{'account_id': 221530, 'reputation': 5229, 'user_id': 479574, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://www.gravatar.com/avatar/11f025f0f74ee6557e479a0ba2215223?s=256&d=identicon&r=PG', 'display_name': 'mark', 'link': 'https://stackoverflow.com/users/479574/mark'}",True,423,1,0,1571788573,1571782134,58512906,CC BY-SA 4.0,https://stackoverflow.com/questions/58512906/is-there-a-visual-studio-keyboard-shortcut-for-go-to-variable-type-definition,Is there a Visual Studio keyboard shortcut for &quot;go to variable type definition&quot; for &quot;auto&quot; variables in C++?,,1571782468.0,,,,
1816,"['c++', 'function', 'loops', 'if-statement']","{'account_id': 14701744, 'reputation': 13, 'user_id': 10617591, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2mhPp.jpg?s=256&g=1', 'display_name': '3D0N', 'link': 'https://stackoverflow.com/users/10617591/3d0n'}",False,187,1,0,1571787695,1571785615,58513384,CC BY-SA 4.0,https://stackoverflow.com/questions/58513384/function-to-withdraw-amount-from-an-array-of-balance,Function to Withdraw amount from an array of balance,,1571786658.0,,,,
1817,"['c++', 'insert', 'b-tree']","{'account_id': 16786174, 'reputation': 1, 'user_id': 12135107, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10220261343713897/picture?type=large', 'display_name': 'Santosh Dhuraji', 'link': 'https://stackoverflow.com/users/12135107/santosh-dhuraji'}",False,202,1,0,1571785871,1571701539,58495439,CC BY-SA 4.0,https://stackoverflow.com/questions/58495439/insert-node-recursively-in-btree-using-c,Insert Node recursively in BTree using C++,,1571785871.0,,,,
1818,['c++'],"{'account_id': 5447858, 'reputation': 89, 'user_id': 12246337, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100001610133346/picture?type=large', 'display_name': 'Geraldine Jones', 'link': 'https://stackoverflow.com/users/12246337/geraldine-jones'}",True,7437,1,0,1571785426,1571784998,58513304,CC BY-SA 4.0,https://stackoverflow.com/questions/58513304/rand-and-srand-are-not-declared-in-this-scope,rand() and srand() are not declared in this scope,,1571785120.0,,,,
1819,['c++'],"{'account_id': 4237366, 'reputation': 45, 'user_id': 3468164, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3468164', 'link': 'https://stackoverflow.com/users/3468164/user3468164'}",True,147,1,1,1571784738,1571774034,58511398,CC BY-SA 4.0,https://stackoverflow.com/questions/58511398/sort-a-container-with-a-lambda-with-captured-value,Sort a container with a lambda with captured value,58511491.0,,,,,
1820,"['c++', 'function', 'class', 'object', 'fatal-error']","{'user_type': 'does_not_exist', 'display_name': 'user9743667'}",False,202,1,0,1571784689,1571783229,58513080,CC BY-SA 4.0,https://stackoverflow.com/questions/58513080/fatal-error-when-calling-a-function-from-a-class-object,Fatal Error When Calling A Function From A Class Object,,,,,,
1821,"['python', 'c++', 'windows', 'dll', 'ctypes']","{'account_id': 14665849, 'reputation': 155, 'user_id': 10591725, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-jfu5OShbIC0/AAAAAAAAAAI/AAAAAAAAABM/iNW-EufqVHA/photo.jpg?sz=256', 'display_name': 'IT World', 'link': 'https://stackoverflow.com/users/10591725/it-world'}",True,236,2,1,1571782986,1571751676,58505664,CC BY-SA 4.0,https://stackoverflow.com/questions/58505664/how-can-i-call-a-c-function-using-python,How can I call a c++ function using python,58508851.0,1571755298.0,,,,
1822,"['c++', 'pointers', 'static', 'mocking', 'googletest']","{'account_id': 10510391, 'reputation': 113, 'user_id': 7746278, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fea857f24111538c9f26c780853c4530?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sorin Tirc', 'link': 'https://stackoverflow.com/users/7746278/sorin-tirc'}",True,161,1,0,1571781044,1571778845,58512398,CC BY-SA 4.0,https://stackoverflow.com/questions/58512398/static-pointer-to-this-defined-inside-class-for-mock-for-googletest,Static pointer to this defined inside class for mock for googletest,58512749.0,,,,,
1823,"['c++', 'arduino']","{'account_id': 16826765, 'reputation': 1, 'user_id': 12165860, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f8d5ef5f38202575036997352fd9bf5d?s=256&d=identicon&r=PG&f=1', 'display_name': 'baddieskater', 'link': 'https://stackoverflow.com/users/12165860/baddieskater'}",True,575,3,0,1571780431,1571506352,58466281,CC BY-SA 4.0,https://stackoverflow.com/questions/58466281/setting-delay-for-capacitive-touch-sensor-to-prevent-double-press,Setting delay for capacitive touch sensor to prevent &quot;double press&quot;,,1571509935.0,,,,
