,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,community_owned_date
2225,"['c++', 'templates', 'visual-c++', 'compiler-errors', 'max']","{'account_id': 1077163, 'reputation': 3724, 'user_id': 1075043, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/b9a1c857683c4e27aa424918105a7c24?s=256&d=identicon&r=PG', 'display_name': 'Papa John', 'link': 'https://stackoverflow.com/users/1075043/papa-john'}",True,695,9000053.0,2,0,1327483356,1327482118,1327483356.0,9000017,CC BY-SA 3.0,https://stackoverflow.com/questions/9000017/error-when-using-stdmax-in-template,Error when using std::max in template,,,,,
2226,"['c++', 'templates', 'compiler-errors', 'type-mismatch']","{'account_id': 1077163, 'reputation': 3724, 'user_id': 1075043, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/b9a1c857683c4e27aa424918105a7c24?s=256&d=identicon&r=PG', 'display_name': 'Papa John', 'link': 'https://stackoverflow.com/users/1075043/papa-john'}",True,9146,8999854.0,5,1,1327482848,1327480316,1327482848.0,8999725,CC BY-SA 3.0,https://stackoverflow.com/questions/8999725/c-template-parameter-is-ambiguous,c++ template parameter is ambiguous,,,,,
2227,"['c++', 'memory-management', 'temporary-objects']","{'account_id': 1176425, 'reputation': 1446, 'user_id': 1152334, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/52c25778dac5dce6db2a86fd1a83dd35?s=256&d=identicon&r=PG', 'display_name': 'T.J.', 'link': 'https://stackoverflow.com/users/1152334/t-j'}",True,197,8999560.0,3,1,1327481576,1327478736,1327479649.0,8999480,CC BY-SA 3.0,https://stackoverflow.com/questions/8999480/temporary-object-not-destroyed-correctly,Temporary object not destroyed correctly?,,,,,
2228,"['c++', 'qt']","{'account_id': 24987, 'reputation': 28919, 'user_id': 63898, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/88464b7b200398866f216092f01747ed?s=256&d=identicon&r=PG', 'display_name': 'user63898', 'link': 'https://stackoverflow.com/users/63898/user63898'}",True,2794,8999018.0,1,1,1327477920,1327470784,1327471811.0,8998445,CC BY-SA 3.0,https://stackoverflow.com/questions/8998445/qt-best-way-to-invoke-methods-of-qmainwindow-from-other-widget,Qt best way to invoke methods of QMainWindow from other widget,,,,,
2229,"['c++', 'qt']","{'account_id': 24987, 'reputation': 28919, 'user_id': 63898, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/88464b7b200398866f216092f01747ed?s=256&d=identicon&r=PG', 'display_name': 'user63898', 'link': 'https://stackoverflow.com/users/63898/user63898'}",True,1096,8999284.0,1,1,1327477397,1327476001,,8999078,CC BY-SA 3.0,https://stackoverflow.com/questions/8999078/qstandarditemmodel-append-new-items-on-top-of-the-rest,QStandardItemModel append new items on top of the rest,,,,,
2230,"['c++', 'function', 'pointers', 'palindrome']","{'user_type': 'does_not_exist', 'display_name': 'user1156075'}",True,3521,,3,1,1327473285,1327470209,,8998373,CC BY-SA 3.0,https://stackoverflow.com/questions/8998373/counting-the-number-of-palindromes-in-a-sentence,Counting the Number of Palindromes in a Sentence,,,,,
2231,"['c++', 'ns2']","{'account_id': 1197110, 'reputation': 81, 'user_id': 1168579, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/329de494ed56a0247ea7dee96e2d4d58?s=256&d=identicon&r=PG', 'display_name': 'Fidel Thachil', 'link': 'https://stackoverflow.com/users/1168579/fidel-thachil'}",False,1356,,0,4,1327472358,1327472266,1327472358.0,8998644,CC BY-SA 3.0,https://stackoverflow.com/questions/8998644/ns2-modification-of-protocol,NS2-Modification of protocol,,,,,
2232,"['c++', 'class', 'structure', 'implementation']","{'account_id': 1180015, 'reputation': 916, 'user_id': 1155131, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/5b90b59acf781a17e6fd5aaa2acf4742?s=256&d=identicon&r=PG', 'display_name': 'CREW', 'link': 'https://stackoverflow.com/users/1155131/crew'}",True,475,8998432.0,1,0,1327470627,1327468758,,8998190,CC BY-SA 3.0,https://stackoverflow.com/questions/8998190/how-would-you-go-about-solving-this-old-fashion-student-course-school-code-her,How would you go about solving this? Old-Fashion Student/Course/School Code. Here&#39;s my approach:,,,,,
2233,"['c++', 'opengl', 'pbo']","{'account_id': 140468, 'reputation': 47869, 'user_id': 346804, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/xZg8n.jpg?s=256&g=1', 'display_name': 'ronag', 'link': 'https://stackoverflow.com/users/346804/ronag'}",True,682,8996740.0,1,2,1327470093,1327451982,,8996452,CC BY-SA 3.0,https://stackoverflow.com/questions/8996452/allocating-pbos-on-separate-thread,Allocating PBOs on separate thread?,,,,,
2234,"['c++', 'structure']","{'account_id': 1197014, 'reputation': 31, 'user_id': 1168499, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a6547972d9e3e4f0ee7c59751548173?s=256&d=identicon&r=PG', 'display_name': 'user1168499', 'link': 'https://stackoverflow.com/users/1168499/user1168499'}",True,221,,2,2,1327470085,1327469061,1592644375.0,8998233,CC BY-SA 4.0,https://stackoverflow.com/questions/8998233/what-is-the-best-way-to-organize-a-c-game-that-involves-a-user-choosing-betwee,What is the best way to organize a C++ game that involves a user choosing between paths in order to progress on a journey?,,,,,
2235,"['c++', 'templates', 'inheritance', 'mixins']","{'account_id': 450942, 'reputation': 4516, 'user_id': 846550, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/e8a3b9282c222088081c9206d1414311?s=256&d=identicon&r=PG', 'display_name': 'Sideshow Bob', 'link': 'https://stackoverflow.com/users/846550/sideshow-bob'}",True,357,8998334.0,1,5,1327469907,1327413577,,8988070,CC BY-SA 3.0,https://stackoverflow.com/questions/8988070/is-this-a-mixin-and-can-it-be-done-in-c,Is this a mixin and can it be done in c++?,,,,,
2236,"['c++', 'image-processing', 'geometry']","{'user_type': 'does_not_exist', 'display_name': 'user1156770'}",True,2095,8915590.0,3,1,1327469857,1326907384,1326908085.0,8914453,CC BY-SA 3.0,https://stackoverflow.com/questions/8914453/perimeter-of-non-simply-connected-binary-images,Perimeter of non simply connected binary images,,,,,
2237,"['c++', 'typecast-operator']","{'account_id': 1074428, 'reputation': 1500, 'user_id': 1072878, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/15e4a648de45b3005f2f5b891f4e6242?s=256&d=identicon&r=PG', 'display_name': 'eXXXXXXXXXXX2', 'link': 'https://stackoverflow.com/users/1072878/exxxxxxxxxxx2'}",True,98,8998303.0,1,2,1327469744,1327469381,1327469744.0,8998279,CC BY-SA 3.0,https://stackoverflow.com/questions/8998279/why-cant-i-use-the-cast-operator-in-comparisions,Why can&#39;t I use the cast operator in comparisions?,,,,,
2238,"['c++', 'wininet']","{'account_id': 1192445, 'reputation': 150, 'user_id': 1164918, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/aa2cd4de1e3ca1914fe443025e5cbadd?s=256&d=identicon&r=PG', 'display_name': 'Potent Venom', 'link': 'https://stackoverflow.com/users/1164918/potent-venom'}",False,726,,0,0,1327468827,1327468827,,8998200,CC BY-SA 3.0,https://stackoverflow.com/questions/8998200/how-to-get-ftp-directory-listings-with-wininet,How to get FTP directory listings with wininet?,,,,,
2239,"['c++', 'integer', 'short', 'splice']","{'account_id': 1159429, 'reputation': 261, 'user_id': 1139252, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/582ad58a89f6da0d966d042c0eac6511?s=256&d=identicon&r=PG', 'display_name': 'user1139252', 'link': 'https://stackoverflow.com/users/1139252/user1139252'}",True,2189,8997778.0,5,1,1327466483,1327465241,,8997765,CC BY-SA 3.0,https://stackoverflow.com/questions/8997765/splice-first-and-last-3-digits-off-a-short-integer,Splice first and last 3 digits off a short integer?,,,,,
2240,"['android', 'c++', 'xml', 'database', 'json']","{'account_id': 254080, 'reputation': 3628, 'user_id': 533212, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/fdb7321a57737642ac1526174e1d6edf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ravi', 'link': 'https://stackoverflow.com/users/533212/ravi'}",True,302,8997840.0,1,0,1327465947,1327465691,,8997814,CC BY-SA 3.0,https://stackoverflow.com/questions/8997814/saving-c-map-structure-to-disk,saving C++ map structure to disk,,,,,
2241,"['c++', 'c', 'input', 'stdin']","{'account_id': 1174903, 'reputation': 165, 'user_id': 1151128, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/6e295976539abd35b826fbc2ce7a83f2?s=256&d=identicon&r=PG', 'display_name': 'pandaEater', 'link': 'https://stackoverflow.com/users/1151128/pandaeater'}",True,1285,8995957.0,3,-4,1327464629,1327448160,1327464629.0,8995905,CC BY-SA 3.0,https://stackoverflow.com/questions/8995905/c-c-how-to-read-from-stdin-after-enter-is-hit-twice-in-a-row-or-after-2-newlin,C/C++ How to read from stdin after enter is hit twice in a row or after 2 newlines,,,,,
2242,"['c#', 'c++', 'visual-studio-2008', 'dll', 'module']","{'account_id': 1191587, 'reputation': 1309, 'user_id': 1164222, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/29331e176c19ba4461a9faa3f967ac02?s=256&d=identicon&r=PG', 'display_name': 'Melanie', 'link': 'https://stackoverflow.com/users/1164222/melanie'}",True,3608,8997369.0,2,3,1327464595,1327459710,1327464595.0,8997286,CC BY-SA 3.0,https://stackoverflow.com/questions/8997286/system-io-filenotfoundexception-was-unhandled-message-the-specified-module-coul,System.IO.FileNotFoundException was unhandled Message=“The specified module could not be found. (Exception from HRESULT: 0x8007007E)”,,,,,
2243,"['c++', 'class', 'header', 'compiler-errors', 'private-members']","{'account_id': 1169798, 'reputation': 88, 'user_id': 1147223, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7110f5bb8f96ed0e66f5191e8700e3f?s=256&d=identicon&r=PG', 'display_name': 'user1147223', 'link': 'https://stackoverflow.com/users/1147223/user1147223'}",True,288,8996754.0,3,3,1327464516,1327453687,1327454035.0,8996657,CC BY-SA 3.0,https://stackoverflow.com/questions/8996657/switching-from-c-to-c-whats-wrong-with-my-code-do-i-need-headers-for-what,Switching from C# to C++. What&#39;s wrong with my code? do I NEED headers for what I&#39;m trying to do? Class definitions within one file issue,,,,,
2244,"['c++', 'qt', 'listbox']","{'account_id': 1010392, 'reputation': 1153, 'user_id': 1036606, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5767729764fc4e68c9ef8f233f3cf1a9?s=256&d=identicon&r=PG', 'display_name': 'user99545', 'link': 'https://stackoverflow.com/users/1036606/user99545'}",True,3476,8996540.0,2,0,1327463680,1327451208,,8996349,CC BY-SA 3.0,https://stackoverflow.com/questions/8996349/creating-a-listbox-like-control-in-qt-c,Creating a listbox-like control in QT C++,,,,,
2245,"['c++', 'multithreading', 'boost', 'boost-asio', 'boost-thread']","{'account_id': 426421, 'reputation': 1302, 'user_id': 807631, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/3120b244b19cab8e1c52845139b3fc23?s=256&d=identicon&r=PG&f=1', 'display_name': 'Misguided', 'link': 'https://stackoverflow.com/users/807631/misguided'}",True,894,8997386.0,2,1,1327462035,1327460022,1495540598.0,8997319,CC BY-SA 3.0,https://stackoverflow.com/questions/8997319/c-private-access-to-other-classes-members,C++ private access to other classes&#39; members,,,,,
2246,"['c++', 'string']","{'account_id': 918418, 'reputation': 1069, 'user_id': 950690, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/28cef7c5b9e6c61a890c88f39384026f?s=256&d=identicon&r=PG', 'display_name': 'ocwirk', 'link': 'https://stackoverflow.com/users/950690/ocwirk'}",True,124,8997457.0,2,0,1327461869,1327461640,1495542449.0,8997449,,https://stackoverflow.com/questions/8997449/constness-in-c-strings,constness in c strings,1327514648.0,exact duplicate,,,
2247,"['c++', 'atl']","{'account_id': 289441, 'reputation': 2573, 'user_id': 590421, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://www.gravatar.com/avatar/2a54c4b66612f8045a2664e62b1022ba?s=256&d=identicon&r=PG', 'display_name': 'Sriram Subramanian', 'link': 'https://stackoverflow.com/users/590421/sriram-subramanian'}",True,257,8997448.0,1,1,1327461693,1327461228,1327461693.0,8997412,CC BY-SA 3.0,https://stackoverflow.com/questions/8997412/is-it-safe-to-cache-the-position-object-of-a-catllist-object,Is it safe to cache the POSITION object of a CAtlList object?,,,,,
2248,"['c++', 'vector']","{'account_id': 1071175, 'reputation': 3679, 'user_id': 1070412, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/6d4216bdacceb1a1f104c16c7719c139?s=256&d=identicon&r=PG', 'display_name': 'Grant H.', 'link': 'https://stackoverflow.com/users/1070412/grant-h'}",True,396,8997027.0,3,3,1327461346,1327456936,1327459721.0,8997011,CC BY-SA 3.0,https://stackoverflow.com/questions/8997011/do-i-need-to-sort-a-vectorint-if-they-were-added-to-the-vector-in-order,Do I need to sort a vector&lt;int&gt; if they were added to the vector in order?,,,,,
2249,"['c++', 'winapi', 'http', 'winhttp', 'winhttprequest']","{'account_id': 357122, 'reputation': 834, 'user_id': 697080, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d173697fee6686cc8c0d988b17fec3a1?s=256&d=identicon&r=PG', 'display_name': 'jvstech', 'link': 'https://stackoverflow.com/users/697080/jvstech'}",True,1462,8997365.0,1,1,1327460521,1327413301,1327442932.0,8988000,CC BY-SA 3.0,https://stackoverflow.com/questions/8988000/is-winhttp-downloading-null-bytes-or-am-i-copying-the-results-buffer-incorrectly,Is WinHTTP downloading null bytes or am I copying the results buffer incorrectly?,,,,,
2250,"['c++', 'search', 'stl', 'set', 'stdset']","{'account_id': 254910, 'reputation': 10283, 'user_id': 534617, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/7cd10a43f8fab06f82c32ace961f9fa0?s=256&d=identicon&r=PG', 'display_name': 'Qiang Li', 'link': 'https://stackoverflow.com/users/534617/qiang-li'}",True,1791,8997317.0,2,7,1327460355,1327459178,1327460355.0,8997232,CC BY-SA 3.0,https://stackoverflow.com/questions/8997232/how-to-check-whether-a-set-has-elements-in-certain-range-in-c,how to check whether a set has element(s) in certain range in C++,,,,,
2251,"['c++', 'oop', 'inheritance', 'encapsulation']","{'account_id': 313339, 'reputation': 493, 'user_id': 627928, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3b9849530677b7d0bf456af43e9c515b?s=256&d=identicon&r=PG', 'display_name': 'MustafaM', 'link': 'https://stackoverflow.com/users/627928/mustafam'}",True,1206,8997177.0,2,3,1327459623,1327456292,1327459623.0,8996960,CC BY-SA 3.0,https://stackoverflow.com/questions/8996960/does-inheritance-break-encapsulation-in-c,Does inheritance break encapsulation in C++,,,,,
2252,"['c++', 'c', 'windows', 'winforms', 'winapi']","{'account_id': 21491, 'reputation': 32521, 'user_id': 52256, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/a65e01a757d285d68888a3388d44c33c?s=256&d=identicon&r=PG', 'display_name': 'T.T.T.', 'link': 'https://stackoverflow.com/users/52256/t-t-t'}",True,204,8997136.0,4,1,1327458592,1327457536,1327458119.0,8997078,CC BY-SA 3.0,https://stackoverflow.com/questions/8997078/do-i-have-to-use-visual-c-in-vs-2008,Do I have to use &quot;Visual&quot; C++ in VS 2008?,,,,,
2253,"['c++', 'oop', 'polymorphism']","{'account_id': 1145984, 'reputation': 23, 'user_id': 1128739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/521c9e5f75502aebf1de115d51ffe2b8?s=256&d=identicon&r=PG', 'display_name': 'CaseOfInsanity', 'link': 'https://stackoverflow.com/users/1128739/caseofinsanity'}",True,63,8997083.0,1,2,1327457586,1327455979,,8996925,CC BY-SA 3.0,https://stackoverflow.com/questions/8996925/adding-behaviours-to-polymorphic-objects,Adding behaviours to polymorphic objects,,,,,
2254,"['c++', 'xcode', 'singleton']","{'account_id': 1179032, 'reputation': 103, 'user_id': 1168332, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5e43d88a52693cd300850e42b95f348?s=256&d=identicon&r=PG', 'display_name': 'NicolasK', 'link': 'https://stackoverflow.com/users/1168332/nicolask'}",True,967,,2,4,1327456082,1327455956,,8996921,CC BY-SA 3.0,https://stackoverflow.com/questions/8996921/c-singleton-in-xcode,C++ Singleton in Xcode,,,,,
2255,"['c++', 'arrays', 'performance']","{'account_id': 97992, 'reputation': 24297, 'user_id': 265519, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/96a7c4cd4722d28b4bbb35be34a756e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'edgarmtze', 'link': 'https://stackoverflow.com/users/265519/edgarmtze'}",True,531,8996831.0,3,2,1327455519,1327454813,,8996804,CC BY-SA 3.0,https://stackoverflow.com/questions/8996804/improve-union-of-2-arrays-in-c,improve union of 2 arrays in c++,,,,,
2256,"['c++', 'c', 'arrays', 'multidimensional-array']","{'account_id': 184249, 'reputation': 1139, 'user_id': 420165, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/da793325be2324c31522b7483dd62362?s=256&d=identicon&r=PG', 'display_name': 'airplaneman19', 'link': 'https://stackoverflow.com/users/420165/airplaneman19'}",True,471,8996777.0,2,2,1327454829,1327454075,1327454829.0,8996722,CC BY-SA 3.0,https://stackoverflow.com/questions/8996722/visiting-all-locations-in-a-multidimensional-array-directly-adjacent-to-some-loc,Visiting all locations in a multidimensional array directly adjacent to some location?,,,,,
2257,"['c++', 'opencv']","{'account_id': 416959, 'reputation': 1483, 'user_id': 792680, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9722dfc070219576dc9b46212ecd6f64?s=256&d=identicon&r=PG', 'display_name': 'JonaGik', 'link': 'https://stackoverflow.com/users/792680/jonagik'}",True,1729,8996622.0,1,0,1327453357,1327452813,,8996562,CC BY-SA 3.0,https://stackoverflow.com/questions/8996562/opencv-convert-mat-to-3d-image-array,OpenCV: Convert Mat to 3D Image Array,,,,,
2258,"['c++', 'boost', 'boost-spirit']","{'account_id': 122833, 'reputation': 660, 'user_id': 316895, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/079b0f7167db2a1ed28a9c79a4a689e3?s=256&d=identicon&r=PG', 'display_name': 'vladv', 'link': 'https://stackoverflow.com/users/316895/vladv'}",True,141,8996599.0,1,2,1327453102,1327428500,1327431142.0,8991813,CC BY-SA 3.0,https://stackoverflow.com/questions/8991813/index-of-underlying-string-when-parsing-tokens-in-boost,Index of underlying string when parsing tokens in boost,,,,,
2259,"['c++', 'visual-studio-2010', 'compiler-errors']","{'account_id': 256421, 'reputation': 553, 'user_id': 537130, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/9653dbd3cf559b2d846ffed3a562c7c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alp', 'link': 'https://stackoverflow.com/users/537130/alp'}",True,482,8996521.0,1,0,1327452469,1327451531,,8996385,CC BY-SA 3.0,https://stackoverflow.com/questions/8996385/c-unresolved-external-symbol-error-after-clean,C++ - Unresolved external symbol error after clean,,,,,
2260,"['c++', 'string', 'vector', 'find', 'strdup']","{'account_id': 1196637, 'reputation': 5, 'user_id': 1168230, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7432dd65b01baca4ab12560188e4ce1b?s=256&d=identicon&r=PG', 'display_name': 'Jair Gonzalez', 'link': 'https://stackoverflow.com/users/1168230/jair-gonzalez'}",True,392,8996228.0,2,0,1327451686,1327449951,1327451536.0,8996185,CC BY-SA 3.0,https://stackoverflow.com/questions/8996185/stdfind-does-not-work-when-using-strdup,std::find does not work when using strdup,,,,,
2261,"['c++', 'templates']","{'account_id': 458224, 'reputation': 35482, 'user_id': 857994, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/ZqZqp.png?s=256&g=1', 'display_name': 'John Humphreys', 'link': 'https://stackoverflow.com/users/857994/john-humphreys'}",True,2773,8995757.0,2,5,1327450077,1327446654,,8995663,CC BY-SA 3.0,https://stackoverflow.com/questions/8995663/template-function-in-non-template-class-division-between-h-and-cpp-files,Template function in non-template class - Division between H and CPP files,,,,,
2262,"['c++', 'stack', 'declaration']","{'account_id': 32915, 'reputation': 10192, 'user_id': 1038182, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/0lPeX.jpg?s=256&g=1', 'display_name': 'Ori Popowski', 'link': 'https://stackoverflow.com/users/1038182/ori-popowski'}",True,246,8994953.0,8,2,1327449722,1327442659,,8994908,CC BY-SA 3.0,https://stackoverflow.com/questions/8994908/lazy-initialization-for-stack-objects,Lazy initialization for stack objects?,,,,,
2263,['c++'],"{'account_id': 410464, 'reputation': 881, 'user_id': 782311, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/d85e65237119062b5636d0e26320f1cd?s=256&d=identicon&r=PG', 'display_name': 'user782311', 'link': 'https://stackoverflow.com/users/782311/user782311'}",True,1844,,2,-7,1327449408,1327449029,,8996037,CC BY-SA 3.0,https://stackoverflow.com/questions/8996037/defining-an-inline-default-constructor-c,defining an inline default constructor C++,,,,,
2264,['c++'],"{'account_id': 1180001, 'reputation': 1238, 'user_id': 1155122, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/068c6d7b98eef3410623b71479886b3e?s=256&d=identicon&r=PG', 'display_name': 'whomaniac', 'link': 'https://stackoverflow.com/users/1155122/whomaniac'}",True,333,8995481.0,2,0,1327449165,1327445319,,8995423,CC BY-SA 3.0,https://stackoverflow.com/questions/8995423/atoi-in-c-results-segmentaion-error,atoi in c++ results segmentaion error,,,,,
2265,"['c++', 'design-patterns', 'protocols', 'file-transfer']","{'account_id': 195331, 'reputation': 268438, 'user_id': 438154, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/827d86026ddc062f449ccedece1c52da?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sotirios Delimanolis', 'link': 'https://stackoverflow.com/users/438154/sotirios-delimanolis'}",True,3974,8994484.0,2,2,1327449014,1327435454,1327449014.0,8993306,,https://stackoverflow.com/questions/8993306/designing-a-file-transfer-protocol-in-c,Designing a file transfer protocol in c++,1543252035.0,Opinion-based,,,
2266,"['c++', 'objective-c', 'header-files', 'box2d-iphone']","{'account_id': 1162910, 'reputation': 1, 'user_id': 1168200, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6efc4397f4bb8d4bf4746deee2380a39?s=256&d=identicon&r=PG', 'display_name': 'BuzzHarvey', 'link': 'https://stackoverflow.com/users/1168200/buzzharvey'}",True,744,,2,0,1327448827,1327448361,,8995930,CC BY-SA 3.0,https://stackoverflow.com/questions/8995930/how-to-convert-c-to-objective-c-in-xcode-to-compile-box2d,How to Convert C++ to Objective C in Xcode to compile Box2D?,,,,,
2267,"['c++', 'math', 'optimization']","{'account_id': 1195043, 'reputation': 160, 'user_id': 1166960, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6e251ac79634d2a6090d4767b4e4738d?s=256&d=identicon&r=PG', 'display_name': 'MarcoS', 'link': 'https://stackoverflow.com/users/1166960/marcos'}",True,463,,5,4,1327448078,1327408664,1327408757.0,8986925,,https://stackoverflow.com/questions/8986925/practices-for-scientific-programming,Practices for scientific programming,1327452852.0,not constructive,,,
2268,"['c++', 'linux', 'multithreading', 'pthreads']","{'account_id': 1184081, 'reputation': 560, 'user_id': 1158405, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/19fbf8775d19553a9cf35899692b03b1?s=256&d=identicon&r=PG', 'display_name': 'ppk', 'link': 'https://stackoverflow.com/users/1158405/ppk'}",True,247,8979452.0,2,0,1327447726,1327356210,1327447726.0,8979266,CC BY-SA 3.0,https://stackoverflow.com/questions/8979266/wrong-result-processing-vectorint-with-threads,wrong result processing vector&lt;int&gt; with threads,,,,,
2269,"['c++', 'api', 'interface', 'class-design', 'utility-method']","{'account_id': 318097, 'reputation': 4267, 'user_id': 635125, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/6ef4afb0c64ee356c88a79e60fee3950?s=256&d=identicon&r=PG', 'display_name': 'Chris Morris', 'link': 'https://stackoverflow.com/users/635125/chris-morris'}",True,118,8947865.0,1,2,1327447675,1327083585,1495540598.0,8946012,,https://stackoverflow.com/questions/8946012/criteria-for-putting-functionality-in-an-api-or-letting-developers-make-it-thems,Criteria for putting functionality in an API or letting developers make it themselves,1327430322.0,off topic,,,
2270,"['c++', 'private', 'friend', 'public', 'protected']","{'account_id': 175291, 'reputation': 6604, 'user_id': 405210, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/8f8db8b8e412fc9f724623163227ff1d?s=256&d=identicon&r=PG', 'display_name': 'Georges Oates Larsen', 'link': 'https://stackoverflow.com/users/405210/georges-oates-larsen'}",True,411,8995217.0,3,1,1327446090,1327443942,,8995182,CC BY-SA 3.0,https://stackoverflow.com/questions/8995182/c-special-method-visibility,c++ special method visibility,,,,,
2271,"['c++', 'c++11', 'variadic-templates']","{'account_id': 136332, 'reputation': 4442, 'user_id': 339753, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/55ee5d9569cb543dddf6d3c3852db7ab?s=256&d=identicon&r=PG', 'display_name': 'Allan', 'link': 'https://stackoverflow.com/users/339753/allan'}",True,436,8952106.0,1,1,1327446010,1327138685,1327446010.0,8951994,CC BY-SA 3.0,https://stackoverflow.com/questions/8951994/nested-variadic-templates-bug-in-gcc-or-clang,Nested variadic templates: bug in gcc or clang?,,,,,
2272,"['c++', 'inheritance']","{'account_id': 1042917, 'reputation': 13492, 'user_id': 1048539, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/b2bfeca28ec73556f395bed4668f9e16?s=256&d=identicon&r=PG', 'display_name': 'enderland', 'link': 'https://stackoverflow.com/users/1048539/enderland'}",True,587,8995547.0,3,3,1327445997,1327445175,1327445422.0,8995396,CC BY-SA 3.0,https://stackoverflow.com/questions/8995396/inheritance-and-virtual-methods,Inheritance and Virtual Methods,,,,,
2273,"['c++', 'g++', 'c++11']","{'account_id': 1074582, 'reputation': 4888, 'user_id': 1073006, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/806658d62bbdf6cc2684343080b153e2?s=256&d=identicon&r=PG', 'display_name': 'Lorenzo Pistone', 'link': 'https://stackoverflow.com/users/1073006/lorenzo-pistone'}",True,102,8956525.0,1,0,1327445754,1327073359,1327445754.0,8943782,CC BY-SA 3.0,https://stackoverflow.com/questions/8943782/template-linking-error,template linking error,,,,,
