,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,locked_date,migrated_from,community_owned_date
1817,"['c++', 'c', 'opencv']","{'account_id': 1036589, 'reputation': 1352, 'user_id': 2629072, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4d65577943f2596fcef03ac2416de822?s=256&d=identicon&r=PG', 'display_name': 'Roman', 'link': 'https://stackoverflow.com/users/2629072/roman'}",True,213,10826240.0,1,0,1338426402,1338418798,,10825459,CC BY-SA 3.0,https://stackoverflow.com/questions/10825459/how-to-save-image-from-cvnamedwindow,How to save image from cvNamedWindow,,,,,,
1818,"['c++', 'stl']","{'account_id': 397920, 'reputation': 1603, 'user_id': 762322, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/f7466fef472481bee71e198a1b94add3?s=256&d=identicon&r=PG', 'display_name': 'tajmahal', 'link': 'https://stackoverflow.com/users/762322/tajmahal'}",True,285,10825890.0,1,1,1338425430,1338422222,,10825837,CC BY-SA 3.0,https://stackoverflow.com/questions/10825837/why-does-the-compiler-complain-about-function-ambiguity-here,Why does the compiler complain about function ambiguity here?,,,,,,
1819,"['c++', 'c', 'performance', 'image-processing', 'matrix-multiplication']","{'account_id': 996044, 'reputation': 3409, 'user_id': 1011956, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/WFGdb.jpg?s=256&g=1', 'display_name': 'corylulu', 'link': 'https://stackoverflow.com/users/1011956/corylulu'}",True,135,10825838.0,1,2,1338423018,1338421208,1338423018.0,10825730,CC BY-SA 3.0,https://stackoverflow.com/questions/10825730/applying-matrix-to-image-seeking-performance-improvements,"Applying Matrix To Image, Seeking Performance Improvements",,,,,,
1820,"['c++', 'linker', 'codeblocks']","{'account_id': 1241050, 'reputation': 677, 'user_id': 1203643, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/7f7aeeb59885ad38151affc424fc7591?s=256&d=identicon&r=PG', 'display_name': 'Joshua Behrens', 'link': 'https://stackoverflow.com/users/1203643/joshua-behrens'}",False,115,,0,0,1338422033,1338387051,1338422033.0,10818016,CC BY-SA 3.0,https://stackoverflow.com/questions/10818016/codeblocks-opens-empty-files-and-throws-linking-error,Codeblocks opens empty files and throws linking error,,,,,,
1821,"['c++', 'vector']","{'account_id': 379117, 'reputation': 1387, 'user_id': 732271, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/16fd76413f87032d759664ce556f7a6e?s=256&d=identicon&r=PG', 'display_name': 'Satchmo Brown', 'link': 'https://stackoverflow.com/users/732271/satchmo-brown'}",True,3640,10825292.0,2,2,1338419895,1338417465,,10825264,CC BY-SA 3.0,https://stackoverflow.com/questions/10825264/get-location-of-element-you-just-pushed-into-vector-c,Get location of element you just pushed into vector C++,,,,,,
1822,"['c++', 'class', 'inheritance', 'interface']","{'account_id': 1529545, 'reputation': 175, 'user_id': 1427104, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/89633f716046e7f99a7973ca7fe83788?s=256&d=identicon&r=PG', 'display_name': 'smead', 'link': 'https://stackoverflow.com/users/1427104/smead'}",True,24511,10825481.0,2,6,1338418919,1338418321,,10825384,CC BY-SA 3.0,https://stackoverflow.com/questions/10825384/c-using-a-class-from-a-different-file,C++ using a class from a different file,,,,,,
1823,"['c++', 'draw', 'invalidation', 'ellipse']","{'account_id': 1405458, 'reputation': 323, 'user_id': 1333310, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/69bf6921735b78ca92de4ccb2aa30516?s=256&d=identicon&r=PG', 'display_name': 'mohrphium', 'link': 'https://stackoverflow.com/users/1333310/mohrphium'}",True,3878,10823487.0,1,1,1338418030,1338407979,1338417645.0,10823385,CC BY-SA 3.0,https://stackoverflow.com/questions/10823385/how-to-refresh-redraw-the-screen-not-the-program-window,How to refresh/redraw the screen (not the program window),,,,,,
1824,"['c++', 'linux', 'shell', 'input', 'io-redirection']","{'account_id': 1395253, 'reputation': 139, 'user_id': 1325153, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/89c49706a018d158f0347f02f6c035f6?s=256&d=identicon&r=PG', 'display_name': 'twsmale', 'link': 'https://stackoverflow.com/users/1325153/twsmale'}",True,673,10825132.0,1,1,1338416734,1338415907,,10824992,CC BY-SA 3.0,https://stackoverflow.com/questions/10824992/c-input-redirection-from-shell,C++ input redirection from shell,,,,,,
1825,"['c++', 'mpi']","{'account_id': 979887, 'reputation': 692, 'user_id': 999889, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/22f0391852216316eab5c09d226ba02a?s=256&d=identicon&r=PG', 'display_name': 'Andrew Dryga', 'link': 'https://stackoverflow.com/users/999889/andrew-dryga'}",True,2171,10824645.0,1,0,1338416348,1338413175,,10824506,CC BY-SA 3.0,https://stackoverflow.com/questions/10824506/mpi-data-type-for-2d-array,MPI data type for 2D array,,,,,,
1826,"['c++', 'memory', 'pointers']","{'account_id': 421377, 'reputation': 29827, 'user_id': 799586, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/bf414e0480be410dcfa6fd3b74d35eaa?s=256&d=identicon&r=PG', 'display_name': 'Bali C', 'link': 'https://stackoverflow.com/users/799586/bali-c'}",True,4242,10819757.0,3,2,1338415998,1338392054,,10819507,CC BY-SA 3.0,https://stackoverflow.com/questions/10819507/writing-to-specified-memory-location,Writing to specified memory location,,,,,,
1827,"['c++', 'operators', 'iostream']","{'account_id': 1430489, 'reputation': 273, 'user_id': 1353005, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/a5e8fabc4143b2e6b0121be9a8deee55?s=256&d=identicon&r=PG', 'display_name': 'AnatraIlDuck', 'link': 'https://stackoverflow.com/users/1353005/anatrailduck'}",True,136,10821371.0,2,0,1338415300,1338399242,1338399510.0,10821337,CC BY-SA 3.0,https://stackoverflow.com/questions/10821337/passing-fstream-as-function-argument,Passing fstream &quot;&gt;&gt;&quot; as function argument,,,,,,
1828,"['c++', 'xcode', 'visual-c++', 'gcc', 'stl']","{'account_id': 67390, 'reputation': 58781, 'user_id': 197229, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/80a68e69526f81d2dc560c47eedd198a?s=256&d=identicon&r=PG', 'display_name': 'Mr. Boy', 'link': 'https://stackoverflow.com/users/197229/mr-boy'}",True,4455,10824486.0,3,3,1338414025,1338410202,,10823878,CC BY-SA 3.0,https://stackoverflow.com/questions/10823878/size-t-on-xcode,size_t on XCode,,,,,,
1829,"['c++', 'debugging', 'math', 'bit-manipulation']","{'account_id': 1355087, 'reputation': 21587, 'user_id': 1293653, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/544ef24ee81aa564c4cd50a57e9d5951?s=256&d=identicon&r=PG', 'display_name': 'One Two Three', 'link': 'https://stackoverflow.com/users/1293653/one-two-three'}",True,1813,,2,4,1338413974,1338404894,1338413974.0,10822662,CC BY-SA 3.0,https://stackoverflow.com/questions/10822662/bitwise-operations-to-truncate-the-last-two-digits-of-a-number,bitwise operation(s) to truncate the last two digits of a number,,,,,,
1830,['c++'],"{'account_id': 191293, 'reputation': 6308, 'user_id': 1042389, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/LgLxA.jpg?s=256&g=1', 'display_name': 'Belloc', 'link': 'https://stackoverflow.com/users/1042389/belloc'}",True,600,10824456.0,2,1,1338412918,1338412610,,10824409,CC BY-SA 3.0,https://stackoverflow.com/questions/10824409/what-should-be-the-format-string-to-print-0x0-with-swprintf,What should be the format string to print &quot;0x0&quot; with swprintf()?,,,,,,
1831,"['c++', 'qt']","{'account_id': 1485698, 'reputation': 1331, 'user_id': 1394034, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/e3bf6e4825dcc4a7842d284408d52ec1?s=256&d=identicon&r=PG', 'display_name': 'JChan', 'link': 'https://stackoverflow.com/users/1394034/jchan'}",True,3675,10824434.0,1,4,1338412745,1338411055,,10824066,CC BY-SA 3.0,https://stackoverflow.com/questions/10824066/how-to-display-a-web-page-using-qt-c,How to display a web page using QT/C++,,,,,,
1832,"['c++', 'multithreading', 'performance', 'vector']","{'account_id': 975889, 'reputation': 27793, 'user_id': 997112, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/7c52a3944cdd2eac9725e54fc548f368?s=256&d=identicon&r=PG', 'display_name': 'user997112', 'link': 'https://stackoverflow.com/users/997112/user997112'}",True,2786,10824324.0,2,6,1338412634,1338412130,,10824299,CC BY-SA 3.0,https://stackoverflow.com/questions/10824299/multithreaded-read-only-access-to-a-vector-copy-or-lock,"Multithreaded, read-only access to a Vector. Copy or lock?",,,,,,
1833,"['c++', 'libraries', 'low-level']","{'account_id': 538276, 'reputation': 8137, 'user_id': 906367, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/DoXKz.jpg?s=256&g=1', 'display_name': 'DavidColson', 'link': 'https://stackoverflow.com/users/906367/davidcolson'}",True,5482,10773324.0,6,20,1338412520,1338113682,1338130001.0,10773174,CC BY-SA 3.0,https://stackoverflow.com/questions/10773174/how-are-low-level-libraries-made,How are low-level libraries made?,,,,,,
1834,"['c++', 'stl', 'stdvector', 'stringstream', 'ostringstream']","{'account_id': 40019, 'reputation': 39713, 'user_id': 115751, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/FkIiK.png?s=256&g=1', 'display_name': 'WilliamKF', 'link': 'https://stackoverflow.com/users/115751/williamkf'}",True,9582,10823361.0,4,7,1338410853,1338407494,,10823264,CC BY-SA 3.0,https://stackoverflow.com/questions/10823264/is-there-a-more-efficient-way-to-set-a-stdvector-from-a-stream,Is there a more efficient way to set a std::vector from a stream?,,,,,,
1835,"['c++', 'variables']","{'account_id': 1303657, 'reputation': 307, 'user_id': 1253086, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/cd643614e7074b24b8f7bc121106234d?s=256&d=identicon&r=PG', 'display_name': 'jerbotron', 'link': 'https://stackoverflow.com/users/1253086/jerbotron'}",True,3146,10823488.0,3,3,1338410521,1338408243,,10823454,CC BY-SA 3.0,https://stackoverflow.com/questions/10823454/declaring-a-variable-vs-dynamically-assigning-memory-to-a-variable-in-c,Declaring a variable vs dynamically assigning memory to a variable in c++?,,,,,,
1836,['c++'],"{'account_id': 1529203, 'reputation': 327, 'user_id': 1426856, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33dc0ad36fc9a456857d5ea385175cd3?s=256&d=identicon&r=PG', 'display_name': 'Raj Singhania', 'link': 'https://stackoverflow.com/users/1426856/raj-singhania'}",True,140,,4,0,1338409758,1338405833,1338406182.0,10822897,,https://stackoverflow.com/questions/10822897/what-is-this-operator-syntax,What is this operator&lt; syntax?,,1338474375.0,not a real question,,,
1837,"['javascript', 'c++', 'imagej']","{'account_id': 1453055, 'reputation': 303, 'user_id': 1369403, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f23972d56ecb55a3c89b8716e49b21b?s=256&d=identicon&r=PG', 'display_name': 'Jay', 'link': 'https://stackoverflow.com/users/1369403/jay'}",True,728,,1,0,1338409750,1338365157,1338409750.0,10812333,,https://stackoverflow.com/questions/10812333/histogram-equalisation-image-javascript-beginner,Histogram Equalisation (Image Javascript Beginner),,1338934529.0,too localized,,,
1838,['c++'],"{'account_id': 958045, 'reputation': 633, 'user_id': 982996, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/fdebd5b418609c8044a97d07a5fdb4af?s=256&d=identicon&r=PG', 'display_name': 'Cong Hui', 'link': 'https://stackoverflow.com/users/982996/cong-hui'}",True,86,10823743.0,1,0,1338409542,1338409358,,10823682,CC BY-SA 3.0,https://stackoverflow.com/questions/10823682/pointed-object-lost-its-field,pointed object lost its field,,,,,,
1839,"['c++', 'network-programming']","{'account_id': 917311, 'reputation': 8595, 'user_id': 970171, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/56d878eca2d65a35dc2b51434632541e?s=256&d=identicon&r=PG', 'display_name': 'Palace Chan', 'link': 'https://stackoverflow.com/users/970171/palace-chan'}",True,1627,10807220.0,1,3,1338408876,1338325245,1338408876.0,10806639,CC BY-SA 3.0,https://stackoverflow.com/questions/10806639/is-getifaddrs-giving-me-duplicate-network-interface-addresses,Is getifaddrs giving me duplicate network interface addresses?,,,,,,
1840,"['c++', 'objective-c']","{'account_id': 252872, 'reputation': 4005, 'user_id': 531203, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/82533bb41e8234f190d6ceb9c73cab22?s=256&d=identicon&r=PG', 'display_name': 'JavaCake', 'link': 'https://stackoverflow.com/users/531203/javacake'}",True,282,10821888.0,1,0,1338408783,1338380830,1338408783.0,10816285,CC BY-SA 3.0,https://stackoverflow.com/questions/10816285/accessing-data-in-vector-creates-exc-bad-access,Accessing data in vector creates EXC_BAD_ACCESS,,,,,,
1841,"['c++', 'sockets']","{'account_id': 521789, 'reputation': 1858, 'user_id': 940124, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/6c3213fedfa002f1b94ac7f398e9f19c?s=256&d=identicon&r=PG', 'display_name': 'Anders Branderud', 'link': 'https://stackoverflow.com/users/940124/anders-branderud'}",True,2592,10823419.0,1,0,1338408122,1338390798,,10819160,CC BY-SA 3.0,https://stackoverflow.com/questions/10819160/bad-address-when-doing-sendto-call-to-the-sockaddr-retrieved-by-recvfrom,&#39;Bad address&#39; when doing sendto-call to the sockaddr* retrieved by recvfrom,,,,,,
1842,"['c++', 'directx', 'offline', 'hlsl', 'build-time']","{'account_id': 1517098, 'reputation': 258, 'user_id': 1417855, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ed19f9999021cc2b8a8af712d0aff8f?s=256&d=identicon&r=PG', 'display_name': 'gundamb2', 'link': 'https://stackoverflow.com/users/1417855/gundamb2'}",True,2854,10823378.0,1,2,1338407947,1337969018,1337969729.0,10759300,CC BY-SA 3.0,https://stackoverflow.com/questions/10759300/how-do-i-use-shader-model-5-0-compiled-shaders-in-visual-studio-11,How do I use Shader Model 5.0 compiled shaders in Visual Studio 11?,,,,,,
1843,"['c++', 'sockets', 'tcp', 'udp']","{'account_id': 954051, 'reputation': 1570, 'user_id': 979663, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/23a2d9fa26f8d1b4f66d05590fde3da9?s=256&d=identicon&r=PG', 'display_name': 'carboncomputed', 'link': 'https://stackoverflow.com/users/979663/carboncomputed'}",True,1199,10822447.0,3,0,1338405796,1338401509,,10821886,CC BY-SA 3.0,https://stackoverflow.com/questions/10821886/how-do-you-go-about-making-a-reliable-udp-protocol-based-upon-tcp,How do you go about making a reliable udp protocol based upon tcp?,,,,,,
1844,"['c++', 'winapi', 'asynchronous', 'ping', 'icmp']","{'account_id': 109758, 'reputation': 494, 'user_id': 290692, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/9405f140f83a932808c750b09eedb8b5?s=256&d=identicon&r=PG', 'display_name': 'Rui', 'link': 'https://stackoverflow.com/users/290692/rui'}",True,2790,10822871.0,1,0,1338405716,1338405311,,10822771,CC BY-SA 3.0,https://stackoverflow.com/questions/10822771/how-to-use-icmpsendecho2-with-pio-apc-routine,How to use IcmpSendEcho2 with PIO_APC_ROUTINE?,,,,,,
1845,"['c++', 'windows', 'handler', 'boost-asio', 'asyncsocket']","{'account_id': 183822, 'reputation': 4559, 'user_id': 419450, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/73f4f063a61448b8dc30d44e86ffbb2c?s=256&d=identicon&r=PG', 'display_name': 'Vladimir Sinenko', 'link': 'https://stackoverflow.com/users/419450/vladimir-sinenko'}",True,4837,10822861.0,2,5,1338405674,1337770831,1337771410.0,10718593,CC BY-SA 3.0,https://stackoverflow.com/questions/10718593/boostasio-async-handlers-invoked-without-error-after-cancellation,boost::asio async handlers invoked without error after cancellation,,,,,,
1846,"['c++', 'pointers', 'new-operator']","{'account_id': 1514278, 'reputation': 91, 'user_id': 1415670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2deaa60e2eee5804e0ea5917940d5677?s=256&d=identicon&r=PG', 'display_name': 'user1415670', 'link': 'https://stackoverflow.com/users/1415670/user1415670'}",True,102,10822466.0,2,1,1338405131,1338403895,1495541093.0,10822442,CC BY-SA 3.0,https://stackoverflow.com/questions/10822442/class-size-instantiated-in-a-sub-function-i-e-is-this-a-good-time-to-use-new,"Class size instantiated in a sub-function, i.e. is this a good time to use new?",,,,,,
1847,"['c++', 'stl']","{'account_id': 86219, 'reputation': 34305, 'user_id': 239916, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/950ab2797f3012eeed28559fcdde8e1f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thomas Eding', 'link': 'https://stackoverflow.com/users/239916/thomas-eding'}",True,684,10822491.0,1,8,1338404121,1338403227,,10822289,CC BY-SA 3.0,https://stackoverflow.com/questions/10822289/stdequal-with-reverse-iterator,std::equal with reverse_iterator,,,,,,
1848,"['c++', 'design-patterns', 'abstract-class']","{'account_id': 969513, 'reputation': 550, 'user_id': 992315, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/1fd1d5398d12bc8b08086c3da899b868?s=256&d=identicon&r=PG', 'display_name': 'zero-divisor', 'link': 'https://stackoverflow.com/users/992315/zero-divisor'}",True,968,,3,1,1338402835,1338399855,,10821491,CC BY-SA 3.0,https://stackoverflow.com/questions/10821491/abstract-matrix-class-in-c,abstract matrix class in C++,,,,,,
1849,"['c++', 'winapi', 'text', 'typography', 'bitmap-fonts']","{'account_id': 265705, 'reputation': 562, 'user_id': 552853, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/50ece92d1743035be0af5594ff4a5201?s=256&d=identicon&r=PG', 'display_name': 'jack', 'link': 'https://stackoverflow.com/users/552853/jack'}",False,1345,,4,5,1338402542,1337822686,1337840550.0,10730004,CC BY-SA 3.0,https://stackoverflow.com/questions/10730004/determining-the-y-placement-of-a-character-for-rendering-text,Determining the y placement of a character for rendering text,,,,,,
1850,"['c++', 'memory', 'memory-leaks', 'valgrind', 'suppression']","{'account_id': 1139692, 'reputation': 257, 'user_id': 1123947, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/d316d7be81968291c7bb9368cb121987?s=256&d=identicon&r=PG', 'display_name': 'Tim', 'link': 'https://stackoverflow.com/users/1123947/tim'}",True,3066,10822094.0,1,5,1338402401,1338384735,1338392529.0,10817383,CC BY-SA 3.0,https://stackoverflow.com/questions/10817383/suppression-dl-hack3-cond-1-in-memory-leak-detection-using-valgrind,suppression &quot;dl-hack3-cond-1&quot; in memory leak detection using valgrind,,,,,,
1851,"['c++', 'multithreading', 'visual-c++', 'mfc']","{'account_id': 390570, 'reputation': 111, 'user_id': 750720, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6600672ae329dd5074822e6fcfeb26bf?s=256&d=identicon&r=PG', 'display_name': 'AzHole', 'link': 'https://stackoverflow.com/users/750720/azhole'}",True,288,10821347.0,3,1,1338402364,1338398686,1338399436.0,10821201,CC BY-SA 3.0,https://stackoverflow.com/questions/10821201/lock-processing-without-a-ccriticalsection-or-cmutex,Lock Processing without a CCriticalSection or CMutex,,,,,,
1852,"['c++', 'compiler-errors', 'mingw']","{'account_id': 167954, 'reputation': 27157, 'user_id': 393087, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/fe541f7ee2308f46a19230cb3a4b4d06?s=256&d=identicon&r=PG', 'display_name': 'rsk82', 'link': 'https://stackoverflow.com/users/393087/rsk82'}",True,2717,10821569.0,1,2,1338400177,1338399899,,10821496,CC BY-SA 3.0,https://stackoverflow.com/questions/10821496/error-with-pathfindfilename-when-compiling-under-mingw,error with PathFindFileName when compiling under mingw,,,,,,
1853,['c++'],"{'account_id': 434629, 'reputation': 309, 'user_id': 820720, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/439524b1c01c885eeecea1f119be34d6?s=256&d=identicon&r=PG', 'display_name': 'PeerPandit', 'link': 'https://stackoverflow.com/users/820720/peerpandit'}",True,197,,2,2,1338400019,1338370267,1338400019.0,10813560,CC BY-SA 3.0,https://stackoverflow.com/questions/10813560/default-constructor-recursion-crash,Default Constructor Recursion Crash,,,,,,
1854,"['c++', 'templates']","{'account_id': 1364613, 'reputation': 599, 'user_id': 1301322, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/5b1bd6396f30c3886a4bb2dd64315b45?s=256&d=identicon&r=PG', 'display_name': 'rocklobster', 'link': 'https://stackoverflow.com/users/1301322/rocklobster'}",True,3924,10820099.0,2,2,1338399865,1338394053,1338399865.0,10820061,CC BY-SA 3.0,https://stackoverflow.com/questions/10820061/error-c2227-left-of-function-name-template-class-error,error C2227: left of &#39;-&gt;&#39; &quot;function name&quot; template class error,,,,,,
1855,"['c++', 'com', 'structured-storage']","{'account_id': 414146, 'reputation': 4461, 'user_id': 788195, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/910396176128f7e7107a27e9d2bc1e57?s=256&d=identicon&r=PG', 'display_name': 'payo', 'link': 'https://stackoverflow.com/users/788195/payo'}",True,737,10821489.0,1,1,1338399849,1337621933,1337627385.0,10689929,CC BY-SA 3.0,https://stackoverflow.com/questions/10689929/custom-structured-storage-ipropertysetstorage,custom structured storage IPropertySetStorage,,,,,,
1856,"['c++', 'string']","{'account_id': 1519799, 'reputation': 2092, 'user_id': 1419794, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/bb8612480c06ca3514988a1b54e3c920?s=256&d=identicon&r=PG', 'display_name': 'Hoan Dang', 'link': 'https://stackoverflow.com/users/1419794/hoan-dang'}",True,156,,2,0,1338399719,1338384321,1338399719.0,10817253,CC BY-SA 3.0,https://stackoverflow.com/questions/10817253/confusing-when-concat-string-in-c,confusing when concat string in c++,,,,,,
1857,"['c++', 'function', 'inheritance', 'methods', 'virtual']","{'account_id': 160877, 'reputation': 595, 'user_id': 381246, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/c27a4c5c9c37255ed280d12717da57bc?s=256&d=identicon&r=PG', 'display_name': 'Tim Coolman', 'link': 'https://stackoverflow.com/users/381246/tim-coolman'}",True,377,10821000.0,2,3,1338399487,1338397715,,10820974,CC BY-SA 3.0,https://stackoverflow.com/questions/10820974/c-virtual-method-not-working,C++ virtual method not working,,,,,,
1858,"['php', 'c++', 'linux', 'centos']","{'account_id': 268666, 'reputation': 1396, 'user_id': 557534, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/9d83f89ed63e313ef6b66a045709353a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Frank', 'link': 'https://stackoverflow.com/users/557534/frank'}",True,354,,1,0,1338399401,1338397989,1338399401.0,10821034,CC BY-SA 3.0,https://stackoverflow.com/questions/10821034/centos-5-7-access-system-call-returns-eacces-when-apache-web-server-checks-for-f,CentOS 5.7 access system call returns EACCES when apache web server checks for file existence,,,,,,
1859,"['c++', 'c', 'windows']","{'account_id': 1277146, 'reputation': 5351, 'user_id': 1232138, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/5b2c240bb9e351682ec4d943b5e37eb1?s=256&d=identicon&r=PG', 'display_name': 'user1232138', 'link': 'https://stackoverflow.com/users/1232138/user1232138'}",True,3628,,6,2,1338399343,1338399160,,10821314,CC BY-SA 3.0,https://stackoverflow.com/questions/10821314/function-without-a-body,Function without a body,,,,,,
1860,['c++'],"{'account_id': 1171069, 'reputation': 5044, 'user_id': 1148251, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/5ec6eeaff994218f7d2279b3d2f5daa7?s=256&d=identicon&r=PG', 'display_name': 'NFRCR', 'link': 'https://stackoverflow.com/users/1148251/nfrcr'}",True,317,10821196.0,2,1,1338399219,1338398529,1338399219.0,10821164,CC BY-SA 3.0,https://stackoverflow.com/questions/10821164/custom-template-memcmp-vs-c-memcmp,Custom template memcmp vs C memcmp,,,,,,
1861,"['c++', 'qt', 'model']","{'account_id': 104708, 'reputation': 33471, 'user_id': 279776, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/9c368b605cfa34be3390a983b6bce441?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/279776/alex'}",True,4887,10821152.0,1,2,1338399001,1338397468,,10820919,CC BY-SA 3.0,https://stackoverflow.com/questions/10820919/how-to-display-icons-in-qtableview-via-a-custom-qabstractitemmodel,How to display icons in QTableView via a custom QAbstractItemModel?,,,,,,
1862,"['c++', 'linux']","{'account_id': 1528888, 'reputation': 879, 'user_id': 1426626, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/188e96596cc700bf516db0efcd5066e0?s=256&d=identicon&r=PG', 'display_name': 'Joao Pincho', 'link': 'https://stackoverflow.com/users/1426626/joao-pincho'}",True,87,,1,0,1338398837,1338398700,,10821205,CC BY-SA 3.0,https://stackoverflow.com/questions/10821205/allocating-another-object-of-the-given-pointer,Allocating another object of the given pointer,,,,,,
1863,"['c++', 'image-processing', 'opencv']","{'account_id': 1250524, 'reputation': 549, 'user_id': 1211024, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/f6a315e54117a8bbee2629a77ad53718?s=256&d=identicon&r=PG', 'display_name': 'Storm2012', 'link': 'https://stackoverflow.com/users/1211024/storm2012'}",True,3201,10821193.0,2,3,1338398652,1338391030,1338397322.0,10819226,CC BY-SA 3.0,https://stackoverflow.com/questions/10819226/sum-of-image-pixels,sum of image pixels,,,,,,
1864,['c++'],"{'account_id': 31662, 'reputation': 2550, 'user_id': 87130, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/4fcf0356a5cd02de2f24fe111bbbb859?s=256&d=identicon&r=PG', 'display_name': 'JustADude', 'link': 'https://stackoverflow.com/users/87130/justadude'}",True,256,10821134.0,2,0,1338398409,1338393072,1338396474.0,10819808,CC BY-SA 3.0,https://stackoverflow.com/questions/10819808/where-can-i-find-a-good-explanation-of-c-stateful-virtual-base,Where can I find a good explanation of C++ stateful virtual base?,,,,,,
