,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
2031,"['c++', 'operator-overloading', 'extraction', 'insertion']","{'account_id': 15398801, 'reputation': 31, 'user_id': 11108999, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-sjmp2-s0Vaw/AAAAAAAAAAI/AAAAAAAAAg4/4hLiFiZB8y8/photo.jpg?sz=256', 'display_name': 'Shoukat Ali', 'link': 'https://stackoverflow.com/users/11108999/shoukat-ali'}",False,24,0,1,1553085550,1553084576,55260703,,https://stackoverflow.com/questions/55260703/how-to-use-insertion-and-extraction-operator-to-overload-the-object-in-c,How to use insertion and extraction operator to overload the object in c++,,,1553085531.0,Duplicate,,
2032,['c++'],"{'account_id': 14973650, 'reputation': 43, 'user_id': 10809699, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-UowskEg1r5M/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-iGTu7cA-kaC3bS7mOShnRz_bQnYg/mo/photo.jpg?sz=256', 'display_name': 'Opkko Lim', 'link': 'https://stackoverflow.com/users/10809699/opkko-lim'}",True,120,3,0,1553085370,1553072439,55256933,CC BY-SA 4.0,https://stackoverflow.com/questions/55256933/how-do-i-set-a-char-to-a-function-i-am-confused-with-the-syntax-set-char-m,"How do I set a char to a function? I am confused with the syntax... set &lt;char&gt; max_freq(map&lt;char, int&gt; frequency)",1553078729.0,55257473.0,,,,
2033,"['c++', 'bit-manipulation', 'bit']","{'account_id': 12671338, 'reputation': 93, 'user_id': 9208775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee27707ce9bd256c4cc8ab347a01f652?s=256&d=identicon&r=PG&f=1', 'display_name': 'thpthp', 'link': 'https://stackoverflow.com/users/9208775/thpthp'}",True,63,1,1,1553085323,1553080922,55259589,CC BY-SA 4.0,https://stackoverflow.com/questions/55259589/get-a-value-in-a-function-with-bit-manipulation,Get a value in a function with bit manipulation,1553085323.0,,,,,
2034,"['c++', 'gradle', 'kotlin', 'protocol-buffers']","{'account_id': 1181543, 'reputation': 1707, 'user_id': 1156377, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/0tsJk.jpg?s=256&g=1', 'display_name': 'Mark K Cowan', 'link': 'https://stackoverflow.com/users/1156377/mark-k-cowan'}",True,1430,1,5,1553084523,1553084523,55260686,CC BY-SA 4.0,https://stackoverflow.com/questions/55260686/gradle-java-kotlin-c-protobuf-in-the-same-project,"Gradle: Java/Kotlin, C++, ProtoBuf in the same project",,55260687.0,,,,
2035,"['c++', 'relationship', 'class-design', 'ownership-semantics']","{'account_id': 15520766, 'reputation': 57, 'user_id': 11197025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67e18a204a5118a58348cff96139cf03?s=256&d=identicon&r=PG&f=1', 'display_name': 'GtN', 'link': 'https://stackoverflow.com/users/11197025/gtn'}",True,840,1,0,1553084394,1553028572,55249751,CC BY-SA 4.0,https://stackoverflow.com/questions/55249751/access-to-parent-or-owner-function-c,Access to &quot;parent&quot; or &quot;owner&quot; function C++,1553084394.0,,,,,
2036,"['c++', 'ssl', 'winapi', 'https', 'winhttp']","{'account_id': 4148682, 'reputation': 437, 'user_id': 3401736, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4V3qU.gif?s=256&g=1', 'display_name': 'Captain&#39;Flam', 'link': 'https://stackoverflow.com/users/3401736/captainflam'}",False,865,0,1,1553084235,1553076891,55258304,CC BY-SA 4.0,https://stackoverflow.com/questions/55258304/client-authentication-certificat-private-key-using-winhttp,Client authentication (certificat + private key) using WinHttp,1553084235.0,,,,,
2037,"['c++', 'c++14']","{'account_id': 15568572, 'reputation': 19, 'user_id': 11231652, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ObVBZBXTy5E/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdwJJgjXlICBmoCIqkW7iDsjb0giA/mo/photo.jpg?sz=256', 'display_name': 'Florian La&#223;nig', 'link': 'https://stackoverflow.com/users/11231652/florian-la%c3%9fnig'}",True,1748,2,1,1553084160,1553081453,55259739,,https://stackoverflow.com/questions/55259739/bash-main-cannot-execute-binary-file-exec-format-error,bash: ./main: cannot execute binary file: Exec format error,1553084160.0,,1553215602.0,Not suitable for this site,,
2038,"['c++', 'visual-c++', 'metaprogramming', 'crtp', 'static-polymorphism']","{'account_id': 11476649, 'reputation': 483, 'user_id': 8411980, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/43f65b4972600a0d9610a0ddcd587fe1?s=256&d=identicon&r=PG&f=1', 'display_name': 'AOK', 'link': 'https://stackoverflow.com/users/8411980/aok'}",True,229,3,1,1553083678,1553002054,55242176,CC BY-SA 4.0,https://stackoverflow.com/questions/55242176/c-static-polymorphism-crtp-resulting-in-incomplete-type-when-evaluating-a-s,c++ static polymorphism (CRTP) Resulting in incomplete type when evaluating a `static constexpr`,1553018295.0,55247436.0,,,,
2039,"['c++', 'algorithm']","{'account_id': 11778276, 'reputation': 267, 'user_id': 8618880, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e679a953230d7fe2144b09ae62707900?s=256&d=identicon&r=PG', 'display_name': '3.14159', 'link': 'https://stackoverflow.com/users/8618880/3-14159'}",True,3753,1,1,1553083577,1553079998,55259287,CC BY-SA 4.0,https://stackoverflow.com/questions/55259287/runtime-error-pointer-index-expression-with-base-0x000000000000-overflowed-to-0,Runtime error: pointer index expression with base 0x000000000000 overflowed to 0xffffffffffffffff for frequency sort,1553080973.0,55259909.0,,,,
2040,"['c++', 'x11', 'buck']","{'account_id': 8699802, 'reputation': 2007, 'user_id': 6510101, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/GlJwX.png?s=256&g=1', 'display_name': 'D3181', 'link': 'https://stackoverflow.com/users/6510101/d3181'}",True,102,1,1,1553083547,1552235423,55089870,CC BY-SA 4.0,https://stackoverflow.com/questions/55089870/link-x11-using-buck-build-for-a-cpp-application,Link X11 using BUCK build for a CPP application,,55260381.0,,,,
2041,"['c++', 'c++17', 'destructor', 'memory-alignment', 'placement-new']","{'account_id': 15108348, 'reputation': 89, 'user_id': 10925837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35db82a6ebeab3db637b489992209e5a?s=256&d=identicon&r=PG&f=1', 'display_name': 'rtek', 'link': 'https://stackoverflow.com/users/10925837/rtek'}",True,169,1,1,1553083360,1553048832,55252677,CC BY-SA 4.0,https://stackoverflow.com/questions/55252677/safety-of-placement-new-and-stddestroy-at-in-typed-stdarray,Safety of placement new and std::destroy_at in typed std::array?,,55253747.0,,,,
2042,"['c++', 'wxwidgets']","{'account_id': 5548883, 'reputation': 41, 'user_id': 4402702, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-oGt5BIfDlJ8/AAAAAAAAAAI/AAAAAAAAAC8/4hbySUcTfjE/photo.jpg?sz=256', 'display_name': 'Sanidhya Srivastava', 'link': 'https://stackoverflow.com/users/4402702/sanidhya-srivastava'}",False,28,0,0,1553082854,1553082626,55260113,CC BY-SA 4.0,https://stackoverflow.com/questions/55260113/change-in-number-of-button-cause-alignment-issue-in-wxwidgets-for-windows,Change in number of button cause alignment issue in WxWidgets for Windows,1553082854.0,,,,,
2043,['c++'],"{'account_id': 15525178, 'reputation': 113, 'user_id': 11200216, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-W8qj4UWktDM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re9XPzy2gu4L7NvMDjoIGtPY2K-yw/mo/photo.jpg?sz=256', 'display_name': '101001', 'link': 'https://stackoverflow.com/users/11200216/101001'}",True,101,1,1,1553082321,1553075589,55257921,CC BY-SA 4.0,https://stackoverflow.com/questions/55257921/expression-not-assignable-calculator-without-using-or,Expression not assignable (Calculator without using * or /),1553082321.0,55258069.0,,,,
2044,"['c++', 'opengl', 'matrix', 'projection', 'glm-math']","{'account_id': 15565130, 'reputation': 33, 'user_id': 11229149, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da566f5d52d68eded8badf4acd10476e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike Hayes', 'link': 'https://stackoverflow.com/users/11229149/mike-hayes'}",True,137,1,0,1553081566,1553035869,55251100,CC BY-SA 4.0,https://stackoverflow.com/questions/55251100/opengl-projection-matrix-showing-orthographic,OpenGL Projection Matrix showing Orthographic,1553043865.0,55259771.0,,,,
2045,"['c++', 'list']","{'account_id': 12219307, 'reputation': 1, 'user_id': 8918795, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0760c1a391c654e92481a2f2063515a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Baig', 'link': 'https://stackoverflow.com/users/8918795/baig'}",True,54,1,-1,1553080911,1553079941,55259265,CC BY-SA 4.0,https://stackoverflow.com/questions/55259265/error-cannot-convert-argument-1-from-int3-to-int33,Error cannot convert argument 1 from &#39;int[][3] to int(&amp;&amp;)[3][3]&#39;,,,,,,
2046,"['c++', 'boost', 'boost-graph']","{'account_id': 9669376, 'reputation': 23, 'user_id': 7174871, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/407e196d8da3d07aa7ac2c12dd7675c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'adityavk', 'link': 'https://stackoverflow.com/users/7174871/adityavk'}",True,184,1,2,1553080903,1552763167,55200517,CC BY-SA 4.0,https://stackoverflow.com/questions/55200517/boost-list-the-vertex-and-edge-attributes-specified-in-graphml,Boost: List the vertex and edge attributes specified in GraphML,1552763199.0,55212110.0,,,,
2047,"['c++', 'swift', 'swift-package-manager']","{'account_id': 12541958, 'reputation': 115, 'user_id': 9126612, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6680aed26841c74b6fa866b8c935275?s=256&d=identicon&r=PG&f=1', 'display_name': 'Karthik', 'link': 'https://stackoverflow.com/users/9126612/karthik'}",False,1759,0,4,1553080749,1553080749,55259549,CC BY-SA 4.0,https://stackoverflow.com/questions/55259549/how-to-create-c-package-using-swift-package-manager,How to create C++ package using Swift Package Manager?,,,,,,
2048,"['c++', 'qt']","{'account_id': 15553887, 'reputation': 5, 'user_id': 11220872, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/660061a3a7bc884ade0dbea4a18b23d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'displayNamein2019', 'link': 'https://stackoverflow.com/users/11220872/displaynamein2019'}",True,49,1,0,1553079406,1553078266,55258746,CC BY-SA 4.0,https://stackoverflow.com/questions/55258746/how-does-view-get-updated-behind-the-scenes,How does View get updated behind the scenes?,1553078411.0,55258991.0,,,,
2049,"['c++', 'sdl']","{'account_id': 15563454, 'reputation': 19, 'user_id': 11227973, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8fc2d0008e9c09de1668a464a22db21a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Junylar', 'link': 'https://stackoverflow.com/users/11227973/junylar'}",False,211,0,1,1553079235,1553019370,55247567,CC BY-SA 4.0,https://stackoverflow.com/questions/55247567/program-still-running-after-return-0-with-sdl-renderer,Program still running after return 0; with SDL_Renderer,1553079235.0,,,,,
2050,"['c++', 'vector']","{'account_id': 13801634, 'reputation': 117, 'user_id': 9961503, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1567573466686866/picture?type=large', 'display_name': 'Ketan Sahu', 'link': 'https://stackoverflow.com/users/9961503/ketan-sahu'}",True,69,1,0,1553079228,1553074147,55257455,CC BY-SA 4.0,https://stackoverflow.com/questions/55257455/how-does-a-vector-defined-with-a-fixed-size-is-accessed,How does a vector defined with a fixed size is accessed?,1553075725.0,55259057.0,,,,
2051,"['c++', 'debugging']","{'account_id': 15441240, 'reputation': 11, 'user_id': 11139742, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-nXF2RnfZk3o/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reNItfQu6frp2c4tAXi5coOy0fUYw/mo/photo.jpg?sz=256', 'display_name': 'fingerpartyy', 'link': 'https://stackoverflow.com/users/11139742/fingerpartyy'}",False,142,0,1,1553079155,1552920736,55224115,CC BY-SA 4.0,https://stackoverflow.com/questions/55224115/cant-find-a-source-file-random-cc-with-eclipse-cdt-while-debugging-in-c,&quot;Can&#39;t find a source file ...random.cc&quot; with Eclipse CDT while debugging in c++,1553079155.0,,,,,
2052,"['c++', 'qt5', 'intel', 'openvino']","{'account_id': 8391201, 'reputation': 43, 'user_id': 6299881, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b8f583714f4362a6eff812eb2be65cf9?s=256&d=identicon&r=PG&f=1', 'display_name': 'thanasispap', 'link': 'https://stackoverflow.com/users/6299881/thanasispap'}",True,237,1,0,1553078027,1552577256,55166337,CC BY-SA 4.0,https://stackoverflow.com/questions/55166337/openvino-problem-when-trying-to-load-cpu-plugin-in-qt,Openvino: Problem when trying to load CPU plugin in Qt,1592644375.0,55177884.0,,,,
2053,"['c++', 'variables']","{'account_id': 15566002, 'reputation': 1, 'user_id': 11229726, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/32f047e8f0a49e41f936c0c6f10ccc16?s=256&d=identicon&r=PG&f=1', 'display_name': 'KonManMoonCat', 'link': 'https://stackoverflow.com/users/11229726/konmanmooncat'}",True,2553,4,-10,1553076426,1553050472,55252881,,https://stackoverflow.com/questions/55252881/which-of-the-following-are-valid-c-variable-names,Which of the following are valid C++ variable names?,,,1553187352.0,Needs details or clarity,,
2054,['c++'],"{'account_id': 10811001, 'reputation': 11, 'user_id': 7951586, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ls3GS.png?s=256&g=1', 'display_name': 'Chak Wing Mak', 'link': 'https://stackoverflow.com/users/7951586/chak-wing-mak'}",True,92,1,0,1553076368,1553073774,55257341,CC BY-SA 4.0,https://stackoverflow.com/questions/55257341/problem-with-removing-punctuation-and-space,Problem with removing punctuation and space,,55257533.0,,,,
2055,"['c++', 'testing', 'mocking']","{'account_id': 10404054, 'reputation': 135, 'user_id': 7671516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fdc47eb24ae7bf82d79f5d1c831ad513?s=256&d=identicon&r=PG&f=1', 'display_name': 'CorryM', 'link': 'https://stackoverflow.com/users/7671516/corrym'}",True,408,1,1,1553075800,1553068594,55255919,CC BY-SA 4.0,https://stackoverflow.com/questions/55255919/is-there-any-mocking-framework-that-allows-to-mock-stdifstream-and-other-i-o-l,Is there any mocking framework that allows to mock std::ifstream and other I/O libraries?,1553075800.0,,,,,
2056,"['c++', 'sfml']","{'account_id': 15550045, 'reputation': 1, 'user_id': 11217998, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/400113560818246/picture?type=large', 'display_name': 'Dinescu Alexandru', 'link': 'https://stackoverflow.com/users/11217998/dinescu-alexandru'}",False,130,1,-1,1553074054,1552865259,55212949,CC BY-SA 4.0,https://stackoverflow.com/questions/55212949/bug-developing-pong-game,Bug developing Pong Game,1552869520.0,,,,,
2057,"['c++', 'visual-studio', 'openmp', 'eigen', 'matrix-multiplication']","{'account_id': 12266775, 'reputation': 73, 'user_id': 8953100, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1630203880376872/picture?type=large', 'display_name': 'Pavel Kikin', 'link': 'https://stackoverflow.com/users/8953100/pavel-kikin'}",False,211,0,1,1553073498,1553070973,55256505,CC BY-SA 4.0,https://stackoverflow.com/questions/55256505/how-can-i-enable-eigen-multithreading-while-matrix-multiplication,How can I enable eigen multithreading while matrix multiplication?,1553073498.0,,,,,
2058,"['c++', 'qt']","{'account_id': 15547144, 'reputation': 1, 'user_id': 11215986, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24d0d8881388b9e341f7d8a8fd42e3e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike1995', 'link': 'https://stackoverflow.com/users/11215986/mike1995'}",True,65,1,0,1553072868,1552976448,55234776,CC BY-SA 4.0,https://stackoverflow.com/questions/55234776/how-to-make-new-connect-monitor-primaryscreen,How to make new connect monitor primaryScreen,,,,,,
2059,"['c++', 'multithreading', 'concurrency', 'atomic']","{'account_id': 11692986, 'reputation': 1299, 'user_id': 8560600, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh5.googleusercontent.com/-zQ0B8tCv38k/AAAAAAAAAAI/AAAAAAAAAAw/bWWd0qZVS8I/photo.jpg?sz=256', 'display_name': 'Stefan Radonjic', 'link': 'https://stackoverflow.com/users/8560600/stefan-radonjic'}",False,353,0,0,1553072659,1553072312,55256893,CC BY-SA 4.0,https://stackoverflow.com/questions/55256893/thread-safe-hash-table-written-in-c,Thread - safe hash table written in C,1553072659.0,,,,,
2060,"['c++', 'metaprogramming', 'typetraits', 'is-same']","{'account_id': 480275, 'reputation': 6294, 'user_id': 893406, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/NwATJ.png?s=256&g=1', 'display_name': 'v.oddou', 'link': 'https://stackoverflow.com/users/893406/v-oddou'}",True,1295,1,4,1553072392,1553071724,55256699,CC BY-SA 4.0,https://stackoverflow.com/questions/55256699/stdis-same-doesnt-work-through-decltype-of-constexpr-auto-variable,std::is_same doesn&#39;t work through decltype of constexpr auto variable,1553072392.0,55256891.0,,,,
2061,"['c++', 'arrays', 'data-loss']","{'account_id': 6779869, 'reputation': 193, 'user_id': 5231142, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-RV2MODm9aVo/AAAAAAAAAAI/AAAAAAAAC8o/UAuit1CVMTU/photo.jpg?sz=256', 'display_name': 'Sofus &#216;vretveit', 'link': 'https://stackoverflow.com/users/5231142/sofus-%c3%98vretveit'}",True,391,1,-1,1553072101,1553069806,55256223,CC BY-SA 4.0,https://stackoverflow.com/questions/55256223/array-loses-data-after-for-loop,Array loses data after for loop,,55256499.0,,,,
2062,"['c++', 'calling-convention']","{'account_id': 15562729, 'reputation': 13, 'user_id': 11227435, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/503f22d23504de730cdb00466635014b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Antonio', 'link': 'https://stackoverflow.com/users/11227435/antonio'}",True,128,3,1,1553071590,1553013536,55245964,CC BY-SA 4.0,https://stackoverflow.com/questions/55245964/c-object-of-user-defined-type-returned-in-cpu-register-how-do-instance-method,C++ Object of User-Defined Type Returned in CPU Register. How Do Instance Methods Work?,1553017840.0,,,,,
2063,"['c++', 'mysql']","{'account_id': 14601196, 'reputation': 19, 'user_id': 10545420, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-t62f6f5MUpM/AAAAAAAAAAI/AAAAAAAAAAc/pXS4l-kT1-w/photo.jpg?sz=256', 'display_name': 'Giorgi Gachechiladze', 'link': 'https://stackoverflow.com/users/10545420/giorgi-gachechiladze'}",False,263,1,-1,1553070507,1552910970,55221048,CC BY-SA 4.0,https://stackoverflow.com/questions/55221048/c-mysql-driver-connect-vs2017-no-symbol-loaded,C++ MySQL driver-&gt;Connect vs2017 no symbol loaded,1553070507.0,,,,,
2064,['c++'],"{'account_id': 15565895, 'reputation': 13, 'user_id': 11229659, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/--_QnW9rRH9U/AAAAAAAAAAI/AAAAAAAAAJI/08_eVyZ5q4c/photo.jpg?sz=256', 'display_name': 'thatotherguy', 'link': 'https://stackoverflow.com/users/11229659/thatotherguy'}",True,44,3,0,1553069566,1553049100,55252715,CC BY-SA 4.0,https://stackoverflow.com/questions/55252715/c-getintarrayaverage,C++ getIntArrayAverage,,,,,,
2065,"['c++', 'performance', 'boost', 'ipc', 'filemap']","{'account_id': 2403814, 'reputation': 461, 'user_id': 2100866, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/585d5fafb953853e4f84fe491eefc97e?s=256&d=identicon&r=PG', 'display_name': 'Ishita', 'link': 'https://stackoverflow.com/users/2100866/ishita'}",False,73,1,2,1553069523,1553063482,55254767,CC BY-SA 4.0,https://stackoverflow.com/questions/55254767/cost-of-creation-of-boostfile-mapping-object,Cost of creation of boost::file_mapping object?,1553069523.0,,,,,
2066,"['c++', 'c', 'pointers', 'variable-assignment']","{'account_id': 6165091, 'reputation': 2142, 'user_id': 4805357, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/muA8J.jpg?s=256&g=1', 'display_name': 'SDG', 'link': 'https://stackoverflow.com/users/4805357/sdg'}",True,127,1,0,1553068643,1553068167,55255818,CC BY-SA 4.0,https://stackoverflow.com/questions/55255818/error-assignment-to-expression-with-array-type,error assignment to expression with array type,,55255932.0,,,,
2067,"['c++', 'stack', 'c-strings']","{'account_id': 14573921, 'reputation': 13, 'user_id': 10526373, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3de159cedb25eadd2cbbfb55780202fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Apollo503', 'link': 'https://stackoverflow.com/users/10526373/apollo503'}",True,657,2,1,1553068450,1553062261,55254546,CC BY-SA 4.0,https://stackoverflow.com/questions/55254546/stack-around-the-variable-name-was-corrupted-c,Stack around the variable &quot;name&quot; was corrupted C++,1553065011.0,,,,,
2068,"['c++', 'pointers']","{'account_id': 15421851, 'reputation': 1, 'user_id': 11125671, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1e226be1a8d8b39884d57b60b1e2d32?s=256&d=identicon&r=PG&f=1', 'display_name': 'NoobXDDD', 'link': 'https://stackoverflow.com/users/11125671/noobxddd'}",True,337,3,-3,1553068422,1553067417,55255642,,https://stackoverflow.com/questions/55255642/get-value-from-memory-address,Get value from memory address,1553067967.0,,1553068482.0,Needs details or clarity,,
2069,"['c++', 'coordinates', 'coordinate-transformation', 'polar-coordinates']","{'account_id': 11850778, 'reputation': 67, 'user_id': 8672138, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27714084b965c37b1065d7fa1a863613?s=256&d=identicon&r=PG&f=1', 'display_name': 'dsaharia', 'link': 'https://stackoverflow.com/users/8672138/dsaharia'}",False,1376,0,0,1553068265,1553061724,55254451,CC BY-SA 4.0,https://stackoverflow.com/questions/55254451/coordinate-conversion-in-c,Coordinate conversion in c++,1553068265.0,,,,,
2070,"['c++', 'singleton']","{'account_id': 15557836, 'reputation': 1, 'user_id': 11223716, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-DCxY_KaR6Tw/AAAAAAAAAAI/AAAAAAAAABE/Jn70eMwd0c8/photo.jpg?sz=256', 'display_name': 'test', 'link': 'https://stackoverflow.com/users/11223716/test'}",False,329,1,0,1553067022,1553043874,55252144,CC BY-SA 4.0,https://stackoverflow.com/questions/55252144/undefined-reference-to-singletoninstance,Undefined reference to Singleton::instance,1553053304.0,,,,,
2071,['c++'],"{'account_id': 14596914, 'reputation': 11, 'user_id': 10542326, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FPPu1.png?s=256&g=1', 'display_name': 'CDubyuh', 'link': 'https://stackoverflow.com/users/10542326/cdubyuh'}",True,917,1,-2,1553066697,1553065545,55255195,,https://stackoverflow.com/questions/55255195/c-makeshift-uber-application,C++ Makeshift Uber Application,,55255463.0,1553076274.0,Needs details or clarity,,
2072,"['c++', 'typetraits', 'invoke-result']","{'account_id': 480275, 'reputation': 6294, 'user_id': 893406, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/NwATJ.png?s=256&g=1', 'display_name': 'v.oddou', 'link': 'https://stackoverflow.com/users/893406/v-oddou'}",True,358,2,1,1553066295,1553059676,55254084,CC BY-SA 4.0,https://stackoverflow.com/questions/55254084/accessing-the-return-type-of-a-method,Accessing the return type of a method,1553061916.0,55254900.0,,,,
2073,"['html', 'c++', 'httpserver']","{'account_id': 2701911, 'reputation': 190, 'user_id': 2332462, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/471c881d9a6712743b49b8d2cf6251e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'hungryspider', 'link': 'https://stackoverflow.com/users/2332462/hungryspider'}",True,1489,1,0,1553065944,1553063723,55254811,CC BY-SA 4.0,https://stackoverflow.com/questions/55254811/why-html-page-retured-by-server-is-not-rendering-in-the-browser,why HTML page retured by server is not rendering in the browser,1553065448.0,55255300.0,,,,
2074,"['c++', 'c++14']","{'account_id': 4358602, 'reputation': 7, 'user_id': 7695301, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d308f075bef099d312a4305bd22d0e9?s=256&d=identicon&r=PG&f=1', 'display_name': 'user7695301', 'link': 'https://stackoverflow.com/users/7695301/user7695301'}",True,76,1,-4,1553065387,1553062637,55254616,CC BY-SA 4.0,https://stackoverflow.com/questions/55254616/why-i-am-getting-varied-results-when-using-sizeof-for-same-char-array,Why I am getting varied results when using sizeof for same char array?,1553063714.0,55255106.0,,,,
2075,"['c++', 'c++11', 'stl', 'stdmap', 'stdset']","{'account_id': 7887866, 'reputation': 507, 'user_id': 5959201, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6PH7T.jpg?s=256&g=1', 'display_name': 'Aditya Ishan', 'link': 'https://stackoverflow.com/users/5959201/aditya-ishan'}",True,167,1,1,1553062193,1553059237,55254013,CC BY-SA 4.0,https://stackoverflow.com/questions/55254013/how-to-access-map-of-set-of-pairs-elements,How to access map of set of pairs elements?,1553062193.0,55254100.0,,,,
2076,"['c++', 'cmake']","{'account_id': 6792391, 'reputation': 57, 'user_id': 5229038, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6298cfcaf7b85dd8b9200151ebbfe61?s=256&d=identicon&r=PG&f=1', 'display_name': 'arunabh sharma', 'link': 'https://stackoverflow.com/users/5229038/arunabh-sharma'}",False,507,1,1,1553062089,1553046648,55252434,CC BY-SA 4.0,https://stackoverflow.com/questions/55252434/library-not-linked-even-though-present-in-link-targets,Library not linked even though present in link targets,,,,,,
2077,"['c++', 'class', 'inheritance']","{'account_id': 298870, 'reputation': 156, 'user_id': 605135, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/75593e47a0a60490119f5ba05153981f?s=256&d=identicon&r=PG', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/605135/sam'}",False,318,1,0,1553060935,1553060581,55254226,CC BY-SA 4.0,https://stackoverflow.com/questions/55254226/c-child-class-with-a-child-member,C++ Child Class with a Child Member,,,,,,
2078,"['c++', 'compiler-errors']","{'account_id': 10928252, 'reputation': 97, 'user_id': 8032304, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-3a8f6kGoO7c/AAAAAAAAAAI/AAAAAAAAAFU/tWXKVr1r7IM/photo.jpg?sz=256', 'display_name': 'Gleb', 'link': 'https://stackoverflow.com/users/8032304/gleb'}",True,135,1,2,1553059993,1553057751,55253805,CC BY-SA 4.0,https://stackoverflow.com/questions/55253805/c-could-not-deduce-template-argument-for-t-void-function-with-no-arguments,C++ | Could not deduce template argument for T | Void function with no arguments (display() ),,55253973.0,,,,
