,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
2031,"['c++', 'eclipse', 'clearcase']","{'account_id': 15077883, 'reputation': 843, 'user_id': 10881416, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/40069cb51b3d7b68984bfaca6b51d206?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vinod', 'link': 'https://stackoverflow.com/users/10881416/vinod'}",True,51,1,1,1611042129,1611015426,65783864,CC BY-SA 4.0,https://stackoverflow.com/questions/65783864/how-to-create-a-project-and-add-existing-projects-in-eclipse,How to create a project and add existing projects in Eclipse?,65787204.0,1611042129.0,,,
2032,"['c++', 'windows', 'winapi']","{'account_id': 19613264, 'reputation': 51, 'user_id': 14355367, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c7d3638b48af3b8220f464d777b08e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'jaykr', 'link': 'https://stackoverflow.com/users/14355367/jaykr'}",True,465,1,1,1611042027,1611035780,65786181,CC BY-SA 4.0,https://stackoverflow.com/questions/65786181/how-to-determine-if-any-part-of-the-window-is-visible-to-screen,How to determine if any part of the window is visible to Screen?,,,,,
2033,"['c++', 'visual-studio', 'visual-studio-2019']","{'account_id': 20396619, 'reputation': 11, 'user_id': 14963271, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9840573eb08f052f8fac50f10717128b?s=256&d=identicon&r=PG&f=1', 'display_name': 'evejohnson', 'link': 'https://stackoverflow.com/users/14963271/evejohnson'}",True,552,1,-1,1611041730,1611028724,65785290,,https://stackoverflow.com/questions/65785290/why-cant-visual-studio-find-my-header-file,Why can&#39;t visual studio find my header file?,,,1611041645.0,Duplicate,
2034,"['c++', 'qt', 'cmake']","{'account_id': 441154, 'reputation': 1071, 'user_id': 831104, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/03eac6ed4dd9897eab456dc297d983aa?s=256&d=identicon&r=PG', 'display_name': 'ilya', 'link': 'https://stackoverflow.com/users/831104/ilya'}",False,82,0,1,1611041124,1611041124,65787045,CC BY-SA 4.0,https://stackoverflow.com/questions/65787045/postfix-for-cmake-build-and-install-directories-names,Postfix for CMake build and install directories names,,,,,
2035,"['c++', 'linear-algebra', 'eigen', 'eigen3']","{'account_id': 15878664, 'reputation': 21, 'user_id': 11457062, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Yv4xUyU-meg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcIyd4ADT8A2ERzpnI6mkiVzqsV8Q/mo/photo.jpg?sz=256', 'display_name': 'Anish Rao', 'link': 'https://stackoverflow.com/users/11457062/anish-rao'}",True,415,2,0,1611038636,1611037271,65786405,CC BY-SA 4.0,https://stackoverflow.com/questions/65786405/what-do-the-different-initializations-of-eigenrowvectorxf-do,What do the different Initializations of Eigen::RowVectorXf do?,65786625.0,,,,
2036,"['c++', 'c++11', 'codeblocks']","{'account_id': 20469259, 'reputation': 29, 'user_id': 15020101, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdhZRApEbyM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm5F8pxAwOXA82cMl_C9VTBUYsUYQ/s96-c/photo.jpg?sz=256', 'display_name': 'Arjun dev Mishra', 'link': 'https://stackoverflow.com/users/15020101/arjun-dev-mishra'}",True,61,3,0,1611037579,1611036543,65786293,,https://stackoverflow.com/questions/65786293/how-to-compare-two-strings-here-is-my-code-it-is-not-giving-desired-results,"How to compare two strings? Here is my code , it is not giving desired results. It is not comparing properly",65786422.0,,1611037399.0,Duplicate,
2037,"['c++', 'glm-math', 'freetype', 'opengl-4']","{'account_id': 13611826, 'reputation': 23, 'user_id': 9819073, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KuKlJ.png?s=256&g=1', 'display_name': 'Henry Segal', 'link': 'https://stackoverflow.com/users/9819073/henry-segal'}",True,68,1,1,1611030847,1611028828,65785301,CC BY-SA 4.0,https://stackoverflow.com/questions/65785301/why-do-taller-letters-appear-deformed-when-rendering-text-with-freetype-in-openg,Why do taller letters appear deformed when rendering text with FreeType in OpenGL?,65785523.0,1611029681.0,,,
2038,"['c++', 'function', 'templates', 'parameters']","{'account_id': 16876353, 'reputation': 13, 'user_id': 12203660, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a7633cd640deec47594095b0d36b39c?s=256&d=identicon&r=PG&f=1', 'display_name': 'FloydVu0531', 'link': 'https://stackoverflow.com/users/12203660/floydvu0531'}",True,52,1,0,1611025272,1611023992,65784795,CC BY-SA 4.0,https://stackoverflow.com/questions/65784795/a-function-that-take-another-function-as-parameter-no-matching-function-error,"A function that take another function as parameter, &quot;No matching function error&quot; C++",65784814.0,,,,
2039,"['c++', 'templates']","{'account_id': 2186503, 'reputation': 4000, 'user_id': 1934800, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/dd418bfddb2f7d81dc1d9ba06c203cc7?s=256&d=identicon&r=PG', 'display_name': 'TrentP', 'link': 'https://stackoverflow.com/users/1934800/trentp'}",True,123,2,1,1611024889,1611019196,65784277,CC BY-SA 4.0,https://stackoverflow.com/questions/65784277/deduce-class-template-parameter-with-default,Deduce class template parameter with default,,,,,
2040,"['c++', 'visual-studio', 'visual-c++']","{'account_id': 1626178, 'reputation': 15975, 'user_id': 1501700, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/1394f16d55f1c0f4cc4bc5ce4336cf20?s=256&d=identicon&r=PG', 'display_name': 'vico', 'link': 'https://stackoverflow.com/users/1501700/vico'}",True,430,1,0,1611024773,1611001633,65781609,CC BY-SA 4.0,https://stackoverflow.com/questions/65781609/include-all-source-file-for-build,Include all source file for build,65784883.0,,,,
2041,"['c++', 'exception', 'esp8266']","{'account_id': 7582429, 'reputation': 4377, 'user_id': 5752730, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ac1BW.jpg?s=256&g=1', 'display_name': 'DV82XL', 'link': 'https://stackoverflow.com/users/5752730/dv82xl'}",False,80,0,0,1611021179,1610991133,65779351,CC BY-SA 4.0,https://stackoverflow.com/questions/65779351/cost-of-exception-handling-on-embedded-systems,Cost of Exception Handling on Embedded Systems,,1611021179.0,,,
2042,"['c++', 'c++17', 'stm32']","{'account_id': 5453889, 'reputation': 2337, 'user_id': 5868088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6978642b0acdb8a6ecce743132ecc050?s=256&d=identicon&r=PG', 'display_name': 'Tagli', 'link': 'https://stackoverflow.com/users/5868088/tagli'}",True,117,2,1,1611020753,1610965817,65772767,CC BY-SA 4.0,https://stackoverflow.com/questions/65772767/using-statically-allocated-derived-class-objects-to-initialize-an-array-of-base,Using statically allocated derived class objects to initialize an array of base class pointers,,,,,
2043,"['c++', '.net', 'windows', 'winapi', 'odbc']","{'account_id': 131217, 'reputation': 4116, 'user_id': 331059, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/dcddae70351aff62451086cd399801f9?s=256&d=identicon&r=PG', 'display_name': 'Bwmat', 'link': 'https://stackoverflow.com/users/331059/bwmat'}",False,92,1,0,1611020721,1610760190,65745609,CC BY-SA 4.0,https://stackoverflow.com/questions/65745609/is-there-a-reliable-way-to-detect-if-a-native-c-function-has-been-indirectl,Is there a reliable way to detect if a native (C++) function has been (indirectly) called by a specific .Net assembly,,1610996214.0,,,
2044,['c++'],"{'account_id': 20486683, 'reputation': 1, 'user_id': 15033689, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgV5Bu99rXPd2G9AqQjc-AsARuu3soE3bvlspJSrg=k-s256', 'display_name': 'Julie', 'link': 'https://stackoverflow.com/users/15033689/julie'}",False,44,0,0,1611019496,1611019267,65784288,,https://stackoverflow.com/questions/65784288/how-do-i-create-an-array-of-pointers-in-a-class,How do I create an array of pointers in a class?,,1611019496.0,1611022529.0,Duplicate,
2045,"['c++', 'srand']","{'account_id': 20486645, 'reputation': 9, 'user_id': 15033661, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b94cc32cd2fe8fe0de71a231e6a422c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'sdparquinn', 'link': 'https://stackoverflow.com/users/15033661/sdparquinn'}",True,206,2,0,1611019460,1611018670,65784211,CC BY-SA 4.0,https://stackoverflow.com/questions/65784211/why-use-time-in-srand,Why use &quot;time&quot; in srand?,,,,,
2046,['c++'],"{'account_id': 19996539, 'reputation': 5, 'user_id': 14681678, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1dae764aaa0a0405c3458b3d18c4d46c?s=256&d=identicon&r=PG&f=1', 'display_name': 'user314', 'link': 'https://stackoverflow.com/users/14681678/user314'}",True,161,1,0,1611014399,1611013199,65783577,CC BY-SA 4.0,https://stackoverflow.com/questions/65783577/error-when-applying-a-function-multiple-times,Error when applying a function multiple times,65783689.0,,,,
2047,"['c++', 'windows', 'winapi', 'winsock']","{'account_id': 1366462, 'reputation': 2009, 'user_id': 1302784, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/D7BFG.jpg?s=256&g=1', 'display_name': 'Code Doggo', 'link': 'https://stackoverflow.com/users/1302784/code-doggo'}",True,121,1,1,1611012557,1611009002,65782944,CC BY-SA 4.0,https://stackoverflow.com/questions/65782944/socket-option-so-bsp-state-fails-with-wsaefault,Socket option SO_BSP_STATE fails with WSAEFAULT,65783499.0,1611010605.0,,,
2048,"['c++', 'qt']","{'account_id': 7890153, 'reputation': 1, 'user_id': 5960588, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RmEIv.jpg?s=256&g=1', 'display_name': 'Gerardo Salazar', 'link': 'https://stackoverflow.com/users/5960588/gerardo-salazar'}",False,165,0,0,1611012018,1611012018,65783426,CC BY-SA 4.0,https://stackoverflow.com/questions/65783426/qt-program-not-executable-exec-format-error-despite-binary-and-system-architec,Qt program not executable (Exec format error) despite binary and system architecture both x86_64,,,,,
2049,"['c++', 'function', 'file', 'parameter-passing', 'ifstream']","{'account_id': 18723522, 'reputation': 11, 'user_id': 13650779, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cce44b6a62ffd3075e729777ae705b9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Oxic', 'link': 'https://stackoverflow.com/users/13650779/oxic'}",True,132,1,0,1611011936,1611002180,65781720,CC BY-SA 4.0,https://stackoverflow.com/questions/65781720/passing-ifstream-as-parameter-in-functions,Passing ifstream as parameter in functions,,1611011936.0,,,
2050,"['c++', 'loops']","{'account_id': 14496014, 'reputation': 89, 'user_id': 10470569, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a799721177f701084c9276e9eae4402?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nicholas', 'link': 'https://stackoverflow.com/users/10470569/nicholas'}",True,30,1,-3,1611011235,1611010647,65783204,CC BY-SA 4.0,https://stackoverflow.com/questions/65783204/adding-sections-of-a-vector,Adding sections of a vector,,,,,
2051,"['c++', 'csv', 'export-to-csv']","{'account_id': 20485899, 'reputation': 11, 'user_id': 15033068, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgAByDIk-bshWDY0C3tMxBuSSflW2JfOmysEoG-wg=k-s256', 'display_name': 'Thomas', 'link': 'https://stackoverflow.com/users/15033068/thomas'}",True,357,1,-2,1611010636,1611008585,65782862,CC BY-SA 4.0,https://stackoverflow.com/questions/65782862/how-do-you-sequentially-write-to-a-csv-in-c,How do you sequentially write to a csv in C++,,,,,
2052,"['c++', 'expression']","{'account_id': 20120996, 'reputation': 1101, 'user_id': 14755500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8fe2d8213a5644f38eff6d4ec90914ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kaiyakha', 'link': 'https://stackoverflow.com/users/14755500/kaiyakha'}",True,65,2,-1,1611010026,1611008503,65782854,,https://stackoverflow.com/questions/65782854/unexplainable-result-of-an-expression,Unexplainable result of an expression,65783054.0,,1611040492.0,Needs details or clarity,
2053,"['c++', 'cmake', 'googletest', 'googlemock']","{'account_id': 18052945, 'reputation': 59, 'user_id': 13122165, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgngJ11w9xAfI_SZQ3R0NdoDOmPChSco8LlF0ONyg=k-s256', 'display_name': 'Amit kh', 'link': 'https://stackoverflow.com/users/13122165/amit-kh'}",True,142,1,0,1611009083,1610196425,65642789,CC BY-SA 4.0,https://stackoverflow.com/questions/65642789/gmock-is-not-counting-the-call-when-except-call-times,gmock is not counting the call when EXCEPT_CALL ::Times(),,1611009083.0,,,
2054,"['c++', 'qt', 'qt5', 'qt-signals', 'qsignalmapper']","{'account_id': 20133573, 'reputation': 21, 'user_id': 14765258, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjYQYxcODi7i7_7tNDAgliPWgR72CpWC63ojrIIcQ=k-s256', 'display_name': 'CoffeeIsLife', 'link': 'https://stackoverflow.com/users/14765258/coffeeislife'}",False,145,0,0,1611009036,1611008926,65782931,CC BY-SA 4.0,https://stackoverflow.com/questions/65782931/i-am-getting-a-no-such-signal-error-when-using-qsignalmapper-under-linux,I am getting a &quot;No such signal error&quot; when using QSignalMapper under Linux,,1611009036.0,,,
2055,"['c++', 'setw']","{'account_id': 20485568, 'reputation': 11, 'user_id': 15032799, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce3772be0f8f7e925a6c724cd84ad323?s=256&d=identicon&r=PG&f=1', 'display_name': 'binary44563', 'link': 'https://stackoverflow.com/users/15032799/binary44563'}",False,111,1,0,1611008497,1611007099,65782608,CC BY-SA 4.0,https://stackoverflow.com/questions/65782608/i-am-having-trouble-understanding-the-purpose-of-setwn-function-in-c,I am having trouble understanding the purpose of setw(n) function in C++,,1611008497.0,,,
2056,"['c++', 'linux', 'powershell', 'unix']","{'account_id': 10839573, 'reputation': 209, 'user_id': 7971339, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/599529c1ef2114630e5a8d92b76b4299?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vishwad', 'link': 'https://stackoverflow.com/users/7971339/vishwad'}",False,43,0,0,1611008400,1611008400,65782832,CC BY-SA 4.0,https://stackoverflow.com/questions/65782832/how-is-a-file-directly-attached-to-a-program-for-getting-data,How is a file directly attached to a program for getting data?,,,,,
2057,"['c++', 'stl', 'operators']","{'account_id': 5376331, 'reputation': 365, 'user_id': 4283100, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/e15db7e8cf652f881d63cb1f7613318d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maverick', 'link': 'https://stackoverflow.com/users/4283100/maverick'}",True,38,2,-1,1611007766,1611006936,65782580,CC BY-SA 4.0,https://stackoverflow.com/questions/65782580/copy-part-of-a-string-directly-to-vector-error-no-match-operator,Copy part of a string directly to vector error: no match operator=,65782707.0,,,,
2058,"['c++', 'regex', 'regex-lookarounds']","{'account_id': 6247236, 'reputation': 2799, 'user_id': 4858640, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/c3eef6d48a6bc20ea9c2c2825dc9c6d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Peter', 'link': 'https://stackoverflow.com/users/4858640/peter'}",True,93,1,2,1611007545,1610999319,65781185,CC BY-SA 4.0,https://stackoverflow.com/questions/65781185/translate-c-regex-with-lookbehinds-to-c,Translate C# regex with lookbehinds to C++,65782606.0,1611007545.0,,,
2059,"['c++', 'random']","{'account_id': 17455584, 'reputation': 51, 'user_id': 12654542, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-iWa1VquthGA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfsrK1cdg5GOZgdkOYB4FnpueWjqQ/photo.jpg?sz=256', 'display_name': 'potato112', 'link': 'https://stackoverflow.com/users/12654542/potato112'}",True,171,2,2,1611006699,1611003866,65782058,CC BY-SA 4.0,https://stackoverflow.com/questions/65782058/c-how-do-you-generate-a-seven-digit-number-whose-digits-when-added-togethe,"(C++) How do you generate a seven digit number, whose digits, when added together, equal to a multiple of seven?",,,,,
2060,"['c++', 'special-characters', 'translation', 'polish']","{'account_id': 5940422, 'reputation': 33, 'user_id': 4671864, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/d4dfbeb83d7bcfa5182cffd47e608bee?s=256&d=identicon&r=PG&f=1', 'display_name': 'WallofKron', 'link': 'https://stackoverflow.com/users/4671864/wallofkron'}",False,443,0,3,1611006650,1610999422,65781208,CC BY-SA 4.0,https://stackoverflow.com/questions/65781208/polish-characters-translation-errors-c-c,Polish characters translation errors C/C++,,1611006650.0,,,
2061,"['c++', 'gcc']","{'account_id': 15144465, 'reputation': 25, 'user_id': 10928612, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd524e3cd8d7c3e97f3244d3ca71fb50?s=256&d=identicon&r=PG&f=1', 'display_name': 'Smice', 'link': 'https://stackoverflow.com/users/10928612/smice'}",True,227,1,0,1611005896,1610951169,65769735,CC BY-SA 4.0,https://stackoverflow.com/questions/65769735/how-to-use-gcc-options-wrap-symbol-in-class-method,How to use gcc options --wrap=symbol in class method,65782411.0,1611002717.0,,,
2062,"['c++', 'c++11', 'move', 'move-semantics']","{'account_id': 5737740, 'reputation': 79, 'user_id': 4531292, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9093fc7e4aea9d4fb9c048b5f6959d80?s=256&d=identicon&r=PG&f=1', 'display_name': 'Elligno', 'link': 'https://stackoverflow.com/users/4531292/elligno'}",True,457,2,3,1611005011,1610904258,65763720,CC BY-SA 4.0,https://stackoverflow.com/questions/65763720/move-semantics-with-stdvector-misunderstanding-when-passing-to-a-function,Move semantics with std::vector misunderstanding when passing to a function,,1610963125.0,,,
2063,"['c++', 'opengl', 'antialiasing', 'gtkmm']","{'account_id': 187459, 'reputation': 613, 'user_id': 425523, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/383310315ec7442087908e88d0e06b24?s=256&d=identicon&r=PG', 'display_name': 'kd8azz', 'link': 'https://stackoverflow.com/users/425523/kd8azz'}",False,138,0,1,1611003949,1611003543,65781982,CC BY-SA 4.0,https://stackoverflow.com/questions/65781982/how-do-you-enable-antialiasing-in-a-gtkglarea,How do you enable antialiasing in a Gtk::GLArea?,,1611003949.0,,,
2064,"['c++', 'c++20']","{'account_id': 2782507, 'reputation': 1796, 'user_id': 2394762, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/a979a331f27d212f0cbc486c5ae3457b?s=256&d=identicon&r=PG', 'display_name': 'Dmitriano', 'link': 'https://stackoverflow.com/users/2394762/dmitriano'}",True,44,1,1,1611003736,1611002393,65781765,CC BY-SA 4.0,https://stackoverflow.com/questions/65781765/stdmultiset-comparer-does-not-compile,std::multiset comparer does not compile,65782030.0,1611003339.0,,,
2065,"['c++', 'overloading']","{'account_id': 19509572, 'reputation': 1, 'user_id': 14273800, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GguligOxakWTaT5N9TVVtkksGzRjm1LDrYgJ9S-Xg=k-s256', 'display_name': 'LucasTrever', 'link': 'https://stackoverflow.com/users/14273800/lucastrever'}",False,25,0,0,1611003342,1611003342,65781944,,https://stackoverflow.com/questions/65781944/how-do-i-do-proper-operator-overloading-in-c,How do I do proper operator overloading in C++?,,,1611003953.0,Duplicate,
2066,"['c++', 'mysql', 'visual-studio', 'mysql-connector']","{'account_id': 20224794, 'reputation': 57, 'user_id': 14833048, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be0ad324f9d82a0675788a87386794c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lyingdutchman', 'link': 'https://stackoverflow.com/users/14833048/lyingdutchman'}",False,71,0,0,1611002769,1611002695,65781816,CC BY-SA 4.0,https://stackoverflow.com/questions/65781816/c-mysql-lib-nowhere-to-be-found,C++ mySQL lib nowhere to be found,,1611002769.0,,,
2067,"['c++', 'performance', 'data-structures', 'dynamic-programming', 'memoization']","{'user_type': 'does_not_exist', 'display_name': 'user7964141'}",True,290,1,1,1611002534,1610999827,65781309,CC BY-SA 4.0,https://stackoverflow.com/questions/65781309/c-why-is-this-implementation-of-fibonacci-memoization-using-map-so-slow,C++ - Why is this implementation of fibonacci memoization using map so slow?,65781639.0,,,,
2068,"['c++', 'casting', 'dynamic-cast', 'static-cast']","{'account_id': 20219731, 'reputation': 11, 'user_id': 14829575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02072c3cd09ac32c9040c42574cbe993?s=256&d=identicon&r=PG&f=1', 'display_name': 'Desperate', 'link': 'https://stackoverflow.com/users/14829575/desperate'}",True,167,2,0,1611001877,1610977014,65775585,CC BY-SA 4.0,https://stackoverflow.com/questions/65775585/why-not-use-static-cast-instead-of-dynamic-cast-if-i-already-checked-the-typeid,Why not use static_cast instead of dynamic_cast if I already checked the typeid?,,1611001877.0,,,
2069,"['c++', 'qt']","{'account_id': 17924724, 'reputation': 431, 'user_id': 13023647, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggzw6fpGbAI8_b_bK39YY2bQ4zEYYrG4HF83k4l=k-s256', 'display_name': 'Alex Rebell', 'link': 'https://stackoverflow.com/users/13023647/alex-rebell'}",True,886,3,1,1611001639,1610967666,65773244,CC BY-SA 4.0,https://stackoverflow.com/questions/65773244/dialog-close-signal,Dialog Close Signal,65773803.0,1611001639.0,,,
2070,"['c++', 'c++11', 'static-libraries']","{'account_id': 13844150, 'reputation': 372, 'user_id': 9993681, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec30b3d7777f82d16be0ec24869147cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'T. J. Evers', 'link': 'https://stackoverflow.com/users/9993681/t-j-evers'}",False,175,0,0,1611001556,1610979525,65776268,CC BY-SA 4.0,https://stackoverflow.com/questions/65776268/library-and-project-including-same-header-with-different-implementations,Library and project including same header with different implementations,,1611001556.0,,,
2071,"['c++', 'vector']","{'account_id': 14496014, 'reputation': 89, 'user_id': 10470569, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a799721177f701084c9276e9eae4402?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nicholas', 'link': 'https://stackoverflow.com/users/10470569/nicholas'}",False,33,0,0,1611000358,1611000358,65781407,CC BY-SA 4.0,https://stackoverflow.com/questions/65781407/extracting-integers-from-file,Extracting integers from file,,,,,
2072,"['c++', 'asus-xtion']","{'user_type': 'does_not_exist', 'display_name': 'user13274841'}",False,47,0,0,1610999368,1610999081,65781126,CC BY-SA 4.0,https://stackoverflow.com/questions/65781126/how-do-i-run-these-c-and-c-files-for-nihandtracker,How do I run these c++ and c files for NiHandTracker?,,1610999368.0,,,
2073,"['c++', 'concurrency', 'atomic']","{'account_id': 18134183, 'reputation': 83, 'user_id': 13188944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da14acc119343c2f8ad86774757516dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saitama10000', 'link': 'https://stackoverflow.com/users/13188944/saitama10000'}",False,220,0,0,1610996554,1610992521,65779700,CC BY-SA 4.0,https://stackoverflow.com/questions/65779700/how-is-this-code-not-solving-aba-problem,How is this code not solving ABA problem?,,1610996554.0,,,
2074,"['c++', 'arrays', 'class', 'templates', 'return']","{'account_id': 18439350, 'reputation': 13, 'user_id': 13432371, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-T61cA6rd5O4/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNOsIkn2F2b8arma6YugU9QOkNsiQ/photo.jpg?sz=256', 'display_name': 'Ervīns', 'link': 'https://stackoverflow.com/users/13432371/erv%c4%abns'}",False,258,2,0,1610996136,1610993828,65779978,CC BY-SA 4.0,https://stackoverflow.com/questions/65779978/should-you-have-a-getter-function-for-class-array,Should you have a getter function for class array?,,,,,
2075,"['c++', 'multithreading', 'boost']","{'account_id': 20301670, 'reputation': 41, 'user_id': 14890921, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91d6cccbdd9aaa0be95337626290cc14?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lucius__', 'link': 'https://stackoverflow.com/users/14890921/lucius'}",True,143,1,1,1610995803,1610940854,65768488,CC BY-SA 4.0,https://stackoverflow.com/questions/65768488/how-to-use-multiclient-server-using-boostthread-group,How to use multiclient Server using boost::thread_group?,,1610940976.0,,,
2076,"['python', 'c++', 'ctypes', 'mpi4py']","{'account_id': 9809327, 'reputation': 90, 'user_id': 7268043, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f7598f128291393bbe4d58554124016?s=256&d=identicon&r=PG&f=1', 'display_name': 'Quasar', 'link': 'https://stackoverflow.com/users/7268043/quasar'}",False,80,0,0,1610995521,1610995521,65780342,CC BY-SA 4.0,https://stackoverflow.com/questions/65780342/mpi4py-and-ctypes-python-program-with-mpi-exits-whenever-a-single-thread-exits,mpi4py and ctypes - Python program with MPI exits whenever a single thread exits (through C++),,,,,
2077,"['c++', 'arrays', 'algorithm', 'time-complexity']","{'account_id': 18484807, 'reputation': 15, 'user_id': 13466046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b035d415b3dedefc5f1edc5359fbd390?s=256&d=identicon&r=PG&f=1', 'display_name': 'alexp', 'link': 'https://stackoverflow.com/users/13466046/alexp'}",True,259,4,1,1610994612,1610974230,65774857,CC BY-SA 4.0,https://stackoverflow.com/questions/65774857/find-the-index-of-the-first-occurrence-of-even-number-in-the-array-with-runtime,"Find the index of the first occurrence of even number in the array, with runtime cost O(log(n))",65775542.0,1610974535.0,,,
2078,"['c++', 'c++11', 'codeblocks']","{'account_id': 20469259, 'reputation': 29, 'user_id': 15020101, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdhZRApEbyM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm5F8pxAwOXA82cMl_C9VTBUYsUYQ/s96-c/photo.jpg?sz=256', 'display_name': 'Arjun dev Mishra', 'link': 'https://stackoverflow.com/users/15020101/arjun-dev-mishra'}",False,62,0,0,1610994536,1610961681,65771730,CC BY-SA 4.0,https://stackoverflow.com/questions/65771730/stdsetw-is-not-giving-desired-results,std::setw() is not giving desired results,,1610994536.0,,,
2079,"['c++', 'winforms', 'user-interface', 'vlc']","{'account_id': 20479953, 'reputation': 21, 'user_id': 15028344, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-mo8GjTaczP8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck_IVNjw_K0EgkTcPL9kEcVnnXthg/s96-c/photo.jpg?sz=256', 'display_name': 'Valentine', 'link': 'https://stackoverflow.com/users/15028344/valentine'}",False,122,0,0,1610994286,1610957534,65770812,CC BY-SA 4.0,https://stackoverflow.com/questions/65770812/valid-mrl-address-in-vlc-plugin-in-c-using-winforms,Valid MRL address in VLC plugin in C++ using WinForms?,,1610994286.0,,,
