,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
2220,"['c#', 'rest', 'entity-framework-core', 'asp.net-core-5.0']","{'account_id': 5129058, 'reputation': 33, 'user_id': 4109943, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-HUjWySLAU9k/AAAAAAAAAAI/AAAAAAAAACc/5qDYxXM6xPU/photo.jpg?sz=256', 'display_name': 'Trevor', 'link': 'https://stackoverflow.com/users/4109943/trevor'}",False,560,1,0,1611517529,1611506715,,65873276,CC BY-SA 4.0,https://stackoverflow.com/questions/65873276/createdataction-returns-500-on-success,CreatedAtAction Returns 500 on Success,,,,
2221,"['c#', 'xamarin', 'xamarin.forms', 'data-binding']","{'account_id': 9323880, 'reputation': 71, 'user_id': 6921845, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ixWfc.jpg?s=256&g=1', 'display_name': 'P.Wright', 'link': 'https://stackoverflow.com/users/6921845/p-wright'}",False,71,0,0,1611517223,1611517223,,65875090,CC BY-SA 4.0,https://stackoverflow.com/questions/65875090/in-xamarin-how-should-behaviors-and-commands-be-used-to-initiate-an-action-in-t,"In Xamarin, how should Behaviors and Commands be used to initiate an action in the ViewModel?",,,,
2222,"['c#', 'list', 'visual-studio', 'struct', 'application-settings']","{'account_id': 10185919, 'reputation': 49, 'user_id': 7520883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cbc15f107512b0ff6154eaa74184d3e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Parallel Pancakes', 'link': 'https://stackoverflow.com/users/7520883/parallel-pancakes'}",True,638,2,2,1611516782,1611329931,1611446268.0,65848170,CC BY-SA 4.0,https://stackoverflow.com/questions/65848170/how-to-create-an-application-settings-parameter-of-type-a-list-of-structs,How to create an application settings parameter of type a list of structs?,65865533.0,,,
2223,"['c#', 'unity3d', 'machine-learning', 'artificial-intelligence']","{'account_id': 20536309, 'reputation': 1, 'user_id': 15072316, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ee3d4c42ce9cc75929b5876973b60cf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Janko', 'link': 'https://stackoverflow.com/users/15072316/janko'}",True,371,1,-1,1611516424,1611515216,1611516424.0,65874742,CC BY-SA 4.0,https://stackoverflow.com/questions/65874742/addreward-not-adding-reward-unity-mlagents,&quot;AddReward&quot; not adding reward: Unity mlagents,65874948.0,,,
2224,['c#'],"{'account_id': 20456260, 'reputation': 1, 'user_id': 15009845, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgEE9uc-yTefQFlw4LyKXJMoNSEWeZtq7LkHuyvQA=k-s256', 'display_name': 'The Mayday Man', 'link': 'https://stackoverflow.com/users/15009845/the-mayday-man'}",True,202,2,-3,1611516390,1611447917,1611448039.0,65865986,,https://stackoverflow.com/questions/65865986/how-to-sort-a-jagged-array,How to sort a jagged array,,1611515962.0,Needs details or clarity,
2225,"['c#', 'json', '.net']","{'account_id': 20535069, 'reputation': 1, 'user_id': 15071367, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f05895ae3d0e44a29e7d3b336702d05?s=256&d=identicon&r=PG&f=1', 'display_name': 'Batz-Castelmore d&#39;Artagnan', 'link': 'https://stackoverflow.com/users/15071367/batz-castelmore-dartagnan'}",True,532,1,0,1611515834,1611512703,1611515484.0,65874366,CC BY-SA 4.0,https://stackoverflow.com/questions/65874366/deserialize-nested-json-with-when-key-values-are-unknown-object,Deserialize nested json with when key values are unknown object,,,,
2226,"['c#', 'asp.net', '.net-core', 'asp.net-core-webapi']","{'account_id': 19525855, 'reputation': 21, 'user_id': 14286722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05563eebb9212c20b91fd883a1d5af93?s=256&d=identicon&r=PG', 'display_name': 'Basavaraja K', 'link': 'https://stackoverflow.com/users/14286722/basavaraja-k'}",True,461,3,0,1611515241,1611501485,1611501909.0,65872315,CC BY-SA 4.0,https://stackoverflow.com/questions/65872315/how-read-the-raw-json-string-value-part-as-mentioned-below,How read the raw JSON string value part as mentioned below,,,,
2227,"['c#', 'windbg']","{'account_id': 9304179, 'reputation': 171, 'user_id': 6908545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3f815addfe8d710ca6044671b6214ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'tinmanjk', 'link': 'https://stackoverflow.com/users/6908545/tinmanjk'}",True,523,1,1,1611514359,1611490950,1611496330.0,65870473,CC BY-SA 4.0,https://stackoverflow.com/questions/65870473/why-does-windbg-10-0-19041-x86-fail-where-windbg-6-12-succeeds,Why does WinDbg 10.0.19041 x86 fail where WinDbg 6.12 succeeds?,65874365.0,,,
2228,"['c#', 'asp.net', 'asp.net-core', 'generics', 'reflection']","{'account_id': 19635034, 'reputation': 57, 'user_id': 14372459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a94f0f3689deacf3a8a21078555f2c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'David Ross', 'link': 'https://stackoverflow.com/users/14372459/david-ross'}",True,122,1,4,1611514127,1611513198,1611514127.0,65874446,CC BY-SA 4.0,https://stackoverflow.com/questions/65874446/cast-object-to-taskt-and-set-t-from-variable-with-type-type,Cast object to Task&lt;T&gt; and set T from variable with type Type,65874578.0,,,
2229,"['c#', 'filter', 'anglesharp']","{'account_id': 17444152, 'reputation': 31, 'user_id': 14871509, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0c17888a51f11fc6a55a6097c5098c8?s=256&d=identicon&r=PG', 'display_name': 'Титан', 'link': 'https://stackoverflow.com/users/14871509/%d0%a2%d0%b8%d1%82%d0%b0%d0%bd'}",False,101,0,1,1611513940,1611227368,1611513940.0,65826135,CC BY-SA 4.0,https://stackoverflow.com/questions/65826135/how-to-use-filter-method-in-anglesharp,How to use &quot;Filter&quot; method in AngleSharp?,,,,
2230,"['c#', 'unity3d']","{'account_id': 20535733, 'reputation': 3, 'user_id': 15071884, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-9-8QJvluiFw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmJ9RXlYAIIhstNgdx2YcHFeTXh1Q/s96-c/photo.jpg?sz=256', 'display_name': 'Title Nattanan', 'link': 'https://stackoverflow.com/users/15071884/title-nattanan'}",True,21,1,0,1611513095,1611510562,,65874006,CC BY-SA 4.0,https://stackoverflow.com/questions/65874006/audio-not-stop-playing-in-a-specific-scene,Audio not stop playing in a specific scene,65874434.0,,,
2231,"['c#', 'json', 'generics', 'reflection']","{'account_id': 881558, 'reputation': 2585, 'user_id': 267955, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/06146b832fdff9a68e58f7ea649cbc24?s=256&d=identicon&r=PG', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/267955/paul'}",True,21,1,0,1611512628,1611511552,,65874165,CC BY-SA 4.0,https://stackoverflow.com/questions/65874165/cannot-deserialize-int-listtype-where-type-is-determined-t-runtime,Cannot deserialize int List&lt;type&gt; where type is determined t runtime,65874354.0,,,
2232,"['c#', 'office-interop', 'word-interop']","{'account_id': 4539573, 'reputation': 1528, 'user_id': 3687849, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/509e036c75a6618f1ac17816ae36d9d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Divyang Shah', 'link': 'https://stackoverflow.com/users/3687849/divyang-shah'}",False,37,1,0,1611512042,1611228492,,65826437,CC BY-SA 4.0,https://stackoverflow.com/questions/65826437/how-to-remove-embeded-objects-from-word-using-c-interop,how to remove embeded objects from word using c# interop?,,,,
2233,"['c#', '.net-core', 'system.reflection']","{'account_id': 15083290, 'reputation': 71, 'user_id': 10885312, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Jk6gpEOKJ98/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbdOD_F-GLxlkR91QuZ7jZ3Ithwzg/mo/photo.jpg?sz=256', 'display_name': 'Mingo Bille', 'link': 'https://stackoverflow.com/users/10885312/mingo-bille'}",False,226,0,0,1611510735,1611507585,1611510735.0,65873459,CC BY-SA 4.0,https://stackoverflow.com/questions/65873459/c-get-the-model-properties-inside-a-listmodel-and-setvalue-with-system-refl,C# - Get the Model properties inside a List&lt;Model&gt; and SetValue with System.Reflection,,,,
2234,"['c#', 'asp.net-core', 'authorization']","{'account_id': 18726301, 'reputation': 33, 'user_id': 13652885, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d54fdafc277deeaf9324e7276932b797?s=256&d=identicon&r=PG&f=1', 'display_name': 'yevhenip', 'link': 'https://stackoverflow.com/users/13652885/yevhenip'}",True,471,1,2,1611510675,1611509057,1611510675.0,65873722,CC BY-SA 4.0,https://stackoverflow.com/questions/65873722/access-denied-in-asp-net-core-by-claims-authorization,Access Denied in Asp .Net Core by Claims Authorization,65874011.0,,,
2235,"['c#', '.net', 'static', 'static-initialization', 'class-fields']","{'account_id': 2356630, 'reputation': 4763, 'user_id': 2064292, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://i.stack.imgur.com/vyPBn.png?s=256&g=1', 'display_name': 'SamuraiJack', 'link': 'https://stackoverflow.com/users/2064292/samuraijack'}",True,237,1,-1,1611510499,1611507282,1611510499.0,65873394,CC BY-SA 4.0,https://stackoverflow.com/questions/65873394/do-static-members-of-a-class-get-initialized-even-before-static-constructor-gets,Do static members of a class get initialized even before static constructor gets called?,,,,
2236,"['c#', 'for-loop']","{'account_id': 20495676, 'reputation': 139, 'user_id': 15040689, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yOwis.jpg?s=256&g=1', 'display_name': 'Oskar Mikael', 'link': 'https://stackoverflow.com/users/15040689/oskar-mikael'}",True,175,1,1,1611510042,1611509846,,65873865,CC BY-SA 4.0,https://stackoverflow.com/questions/65873865/c-for-loop-skips-one-step,C# for loop skips one step,65873908.0,,,
2237,"['c#', 'entity-framework', 'singleton', 'dbcontext']","{'account_id': 16611503, 'reputation': 125, 'user_id': 12004377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91ec471d5351de8d75ba37ce8fd70c50?s=256&d=identicon&r=PG&f=1', 'display_name': 'XDev', 'link': 'https://stackoverflow.com/users/12004377/xdev'}",True,782,1,1,1611509603,1611502637,1611509603.0,65872526,CC BY-SA 4.0,https://stackoverflow.com/questions/65872526/is-singleton-with-an-entity-framework-dbcontext-good,Is Singleton with an Entity Framework dbcontext good?,65873104.0,,,
2238,"['c#', 'sql-server', 'api']","{'account_id': 16961714, 'reputation': 13, 'user_id': 12268704, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-95b8p61MAvA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdlkTXfWGjzvEW5JLFlvn-VNWK-Jw/photo.jpg?sz=256', 'display_name': 'Josh Bent', 'link': 'https://stackoverflow.com/users/12268704/josh-bent'}",False,39,0,0,1611509471,1611504948,1611509471.0,65872944,,https://stackoverflow.com/questions/65872944/how-do-i-assign-an-out-parameter-from-sql-into-a-c-variable,How do I assign an out parameter from SQL into a C# variable?,,1611505628.0,Duplicate,
2239,"['c#', 'xml', 'linq']","{'account_id': 6890367, 'reputation': 117, 'user_id': 5294101, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d817b41606d40723ce3bbe1ed58c65a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'suhasghorp', 'link': 'https://stackoverflow.com/users/5294101/suhasghorp'}",False,38,0,0,1611508683,1611506441,1611508683.0,65873214,CC BY-SA 4.0,https://stackoverflow.com/questions/65873214/reading-two-xml-files-simultaneously-using-linq-in-c,Reading two xml files simultaneously using Linq in C#,,,,
2240,['c#'],"{'account_id': 20535251, 'reputation': 33, 'user_id': 15071513, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03c7ebcd04134a179b163ee570a8b0f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'JasonDS', 'link': 'https://stackoverflow.com/users/15071513/jasonds'}",True,72,2,2,1611507853,1611503851,1611504212.0,65872736,CC BY-SA 4.0,https://stackoverflow.com/questions/65872736/accessing-methods-from-interface-after-creating-object-from-activator-createinst,Accessing methods from interface after creating object from Activator.CreateInstance,65872765.0,,,
2241,"['c#', 'wpf', 'dispatchertimer']","{'account_id': 14582071, 'reputation': 53, 'user_id': 10532136, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/550b075eb281d998f519da0ad2052b8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'damu_d', 'link': 'https://stackoverflow.com/users/10532136/damu-d'}",True,39,1,-3,1611507507,1611493906,1611507507.0,65870939,,https://stackoverflow.com/questions/65870939/unable-to-reset-time-duration,Unable to reset time duration,,1611516571.0,Needs details or clarity,
2242,"['c#', 'asp.net', 'xml']","{'account_id': 11873237, 'reputation': 33, 'user_id': 15071764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c834c4736aa930d135c3191feefbfdef?s=256&d=identicon&r=PG&f=1', 'display_name': 'timmyno7', 'link': 'https://stackoverflow.com/users/15071764/timmyno7'}",False,21,0,0,1611507310,1611507310,,65873400,CC BY-SA 4.0,https://stackoverflow.com/questions/65873400/gridview-displaying-xml-cant-figure-out-the-path-for-the-datafields,Gridview displaying XML (can&#39;t figure out the path for the datafields),,,,
2243,"['c#', 'sql', 'ms-access', 'select', 'datetimepicker']","{'account_id': 20176028, 'reputation': 11, 'user_id': 14797669, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-MOSZGosymno/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckvB2JKI6csKR7pXkVfKbkVOLlWFg/s96-c/photo.jpg?sz=256', 'display_name': 'arrey tabe ebob', 'link': 'https://stackoverflow.com/users/14797669/arrey-tabe-ebob'}",False,393,1,1,1611507041,1611500554,1611503627.0,65872153,CC BY-SA 4.0,https://stackoverflow.com/questions/65872153/how-to-use-a-datetimepicker-and-format-datetime-to-create-this-sql-select-query,How to use a DateTimePicker and format DateTime to create this SQL SELECT query for Access?,,,,
2244,"['c#', 'wpf', 'xaml', 'combobox', 'dataprovider']","{'account_id': 3741918, 'reputation': 1641, 'user_id': 3111536, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'rashmatash', 'link': 'https://stackoverflow.com/users/3111536/rashmatash'}",True,96,2,0,1611506936,1611503610,,65872697,CC BY-SA 4.0,https://stackoverflow.com/questions/65872697/dont-show-the-last-item-in-a-combobox,Don&#39;t show the last item in a ComboBox,,,,
2245,"['c#', 'c++', 'arrays', 'vector', 'dll']","{'account_id': 2484707, 'reputation': 199, 'user_id': 2163365, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yv8Xz.jpg?s=256&g=1', 'display_name': 'Bhairav Thakkar', 'link': 'https://stackoverflow.com/users/2163365/bhairav-thakkar'}",False,60,0,0,1611506679,1611506679,,65873270,CC BY-SA 4.0,https://stackoverflow.com/questions/65873270/double-array-passed-by-c-to-c-dll-does-not-modify-correctly-from-the-dll,Double array passed by C# to C++ dll does not modify correctly from the dll,,,,
2246,"['c#', '.net', 'winforms', 'listview', 'events']","{'account_id': 21350, 'reputation': 302884, 'user_id': 51816, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/0e54bb28182bcd9df39704751306df27?s=256&d=identicon&r=PG', 'display_name': 'Joan Venge', 'link': 'https://stackoverflow.com/users/51816/joan-venge'}",True,174,1,3,1611506266,1611480260,,65868914,CC BY-SA 4.0,https://stackoverflow.com/questions/65868914/how-to-prevent-immediate-firing-of-mouseup-event-in-winforms-listview-when-the-m,How to prevent immediate firing of MouseUp event in Winforms Listview when the mouse is still down?,,,,
2247,"['c#', 'arrays', 'json', 'serialization']","{'account_id': 3622589, 'reputation': 67, 'user_id': 3020960, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Du10', 'link': 'https://stackoverflow.com/users/3020960/du10'}",True,63,1,-4,1611506088,1611503063,1611506088.0,65872599,,https://stackoverflow.com/questions/65872599/c-json-deserialize-to-array-with-no-name,C# JSON deserialize to array with no name,65872751.0,1611518069.0,Needs more focus,
2248,"['c#', 'azure-functions']","{'account_id': 3490722, 'reputation': 398, 'user_id': 2920481, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/e3206156197f665f01fdbd67c2892638?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ankit Kumar', 'link': 'https://stackoverflow.com/users/2920481/ankit-kumar'}",True,821,1,1,1611505442,1611414042,1611415031.0,65860682,CC BY-SA 4.0,https://stackoverflow.com/questions/65860682/way-of-debugging-in-azure-function,way of Debugging in Azure function,65873040.0,,,
2249,"['c#', 'asp.net-mvc', 'sqlite', 'entity-framework']","{'account_id': 18165281, 'reputation': 522, 'user_id': 13215988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b530eed03c01214c1c86dc707a028495?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChristianOConnor', 'link': 'https://stackoverflow.com/users/13215988/christianoconnor'}",True,52,1,0,1611505240,1611456436,,65866705,CC BY-SA 4.0,https://stackoverflow.com/questions/65866705/foreign-key-constraint-failed-with-this-applicationdbcontext-cs-configuration,&#39;FOREIGN KEY constraint failed.&#39; with this ApplicationDbContext.cs configuration,65871208.0,,,
2250,"['c#', 'xaml', 'xamarin.forms']","{'account_id': 9706743, 'reputation': 399, 'user_id': 7199965, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://graph.facebook.com/10212472675668848/picture?type=large', 'display_name': 'hugo', 'link': 'https://stackoverflow.com/users/7199965/hugo'}",False,52,0,0,1611504693,1611495686,1611504693.0,65871248,CC BY-SA 4.0,https://stackoverflow.com/questions/65871248/how-display-contentpage-asynchronously-in-a-mainpage,How display ContentPage asynchronously in a MainPage?,,,,
2251,"['c#', '.net', 'graphql', 'graphql.net']","{'account_id': 12873113, 'reputation': 91, 'user_id': 9310812, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XkQR_7xRP-Q/AAAAAAAAAAI/AAAAAAAAAFM/AitWKxPqIsg/photo.jpg?sz=256', 'display_name': 'Lorenzo', 'link': 'https://stackoverflow.com/users/9310812/lorenzo'}",True,399,1,0,1611504439,1611175121,1611188402.0,65817294,CC BY-SA 4.0,https://stackoverflow.com/questions/65817294/subscriptions-in-graphql-net-core-doesnt-send-response-to-client,Subscriptions in GraphQL .NET Core doesn&#39;t send response to client,65872844.0,,,
2252,"['c#', 'macos', 'visual-studio', '.net-core-3.1']","{'account_id': 2147313, 'reputation': 111, 'user_id': 1904672, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e3f29b2be14639d2599fabc367f4070?s=256&d=identicon&r=PG', 'display_name': 'Mic', 'link': 'https://stackoverflow.com/users/1904672/mic'}",False,425,0,1,1611504329,1611502838,1611504329.0,65872565,CC BY-SA 4.0,https://stackoverflow.com/questions/65872565/programmatically-get-list-of-installed-programs-on-mac-os-using-c,Programmatically get list of installed programs on Mac OS using C#,,,,
2253,"['c#', 'native', 'mesh', '.net-standard-2.0', '.net-4.8']","{'account_id': 15598006, 'reputation': 3, 'user_id': 11252890, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-A_FsuF4YI4E/AAAAAAAAAAI/AAAAAAAAAO4/czitOHAD2kQ/photo.jpg?sz=256', 'display_name': 'Amirhossein Najafi', 'link': 'https://stackoverflow.com/users/11252890/amirhossein-najafi'}",False,103,0,0,1611504321,1611504321,,65872825,CC BY-SA 4.0,https://stackoverflow.com/questions/65872825/add-a-native-dll-gmsh4-7-dll-to-a-dotnet-framework-project,Add a native dll (Gmsh4-7.dll) to a dotnet framework project,,,,
2254,"['c#', 'wpf', 'xaml', 'wpftoolkit']","{'account_id': 9054293, 'reputation': 501, 'user_id': 10910480, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/691568994327627/picture?type=large', 'display_name': 'Arli  Chokoev', 'link': 'https://stackoverflow.com/users/10910480/arli-chokoev'}",False,85,1,0,1611504123,1611499843,,65872006,CC BY-SA 4.0,https://stackoverflow.com/questions/65872006/wpf-toolkit-barseries-descending-order,WPF Toolkit BarSeries descending order,,,,
2255,"['c#', 'winforms', 'wpf-controls', 'bing-maps', 'pushpin']","{'account_id': 469009, 'reputation': 6711, 'user_id': 875317, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/IaW1u.jpg?s=256&g=1', 'display_name': 'B. Clay Shannon-B. Crow Raven', 'link': 'https://stackoverflow.com/users/875317/b-clay-shannon-b-crow-raven'}",True,258,1,0,1611501193,1611190584,,65819764,CC BY-SA 4.0,https://stackoverflow.com/questions/65819764/how-can-i-delete-all-existing-pushpins-from-bing-maps,How can I delete all existing Pushpins from Bing Maps?,65821673.0,,,
2256,"['c#', 'winforms', 'window', 'handle', 'titlebar']","{'account_id': 20530921, 'reputation': 11, 'user_id': 15068197, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbb26e0253fcbaa5771e1b62c1bb6d52?s=256&d=identicon&r=PG&f=1', 'display_name': 'SnappyTeam', 'link': 'https://stackoverflow.com/users/15068197/snappyteam'}",False,399,0,1,1611500736,1611445904,1611500736.0,65865771,CC BY-SA 4.0,https://stackoverflow.com/questions/65865771/get-window-title-using-class-with-same-class-name,Get Window Title Using Class With Same Class Name?,,,,
2257,['c#'],"{'account_id': 1563950, 'reputation': 491, 'user_id': 1453157, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/c9dec550ee58f9ac5d3e43497c7d00dd?s=256&d=identicon&r=PG', 'display_name': 'J K', 'link': 'https://stackoverflow.com/users/1453157/j-k'}",True,368,3,-1,1611500484,1611437274,,65864590,,https://stackoverflow.com/questions/65864590/how-to-sort-a-listt-by-a-property-in-the-object-according-to-a-comma-separate,"How to sort a List&lt;T&gt; by a property in the object, according to a comma separated string of the property",65864991.0,1611440788.0,Duplicate,
2258,"['c#', 'encoding']","{'account_id': 2048229, 'reputation': 802, 'user_id': 1827846, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BVBRy.png?s=256&g=1', 'display_name': 'Habip Oğuz', 'link': 'https://stackoverflow.com/users/1827846/habip-o%c4%9fuz'}",True,124,1,0,1611499775,1611491651,,65870575,CC BY-SA 4.0,https://stackoverflow.com/questions/65870575/character-problem-while-getting-information-from-vcard-in-c,Character problem while getting information from vCard in C#,,,,
2259,"['c#', 'wpf', 'livecharts']","{'account_id': 20303009, 'reputation': 29, 'user_id': 14891972, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/acf041697dab246202b10c87f5f9c259?s=256&d=identicon&r=PG&f=1', 'display_name': 'boonwin', 'link': 'https://stackoverflow.com/users/14891972/boonwin'}",False,512,1,0,1611499279,1611491491,,65870546,CC BY-SA 4.0,https://stackoverflow.com/questions/65870546/livecharts-wpf-labels,LiveCharts WPF Labels,,,,
2260,"['c#', '.net-assembly', 'assemblies']","{'account_id': 15882796, 'reputation': 9, 'user_id': 11460101, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cba0125318026708b60575f991bd64fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'bes', 'link': 'https://stackoverflow.com/users/11460101/bes'}",True,135,1,0,1611499012,1611497495,1611498346.0,65871586,,https://stackoverflow.com/questions/65871586/c-how-to-use-read-method-in-assembly-type,C# how to use read method in assembly type,,1611511199.0,Needs details or clarity,
2261,"['c#', 'system.reflection', 'methodinfo']","{'account_id': 6692989, 'reputation': 723, 'user_id': 5161912, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/NVrAb.png?s=256&g=1', 'display_name': 'is_oz', 'link': 'https://stackoverflow.com/users/5161912/is-oz'}",True,224,3,2,1611498769,1611494532,,65871040,CC BY-SA 4.0,https://stackoverflow.com/questions/65871040/get-runtimemethodinfo-from-generic-overloaded-methods-in-non-generic-static-clas,Get RuntimeMethodInfo from generic overloaded methods in non-generic static class,65871617.0,,,
2262,"['c#', '.net', 'ssh', 'openssh']","{'account_id': 17768531, 'reputation': 15, 'user_id': 12902779, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-0eBlLnDXYns/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reT_efAFbSVh1xzWxPRvpxOjsWRLg/photo.jpg?sz=256', 'display_name': 'EnTeOni', 'link': 'https://stackoverflow.com/users/12902779/enteoni'}",True,312,1,-1,1611498400,1610966643,1633613479.0,65772986,CC BY-SA 4.0,https://stackoverflow.com/questions/65772986/c-renci-sshnet-the-server-response-contains-a-null-character-at-position-0x0000,C# Renci SshNet The server response contains a null character at position 0x0000002A,65871030.0,,,
2263,"['c#', 'uwp', 'maps', 'esri']","{'account_id': 19622154, 'reputation': 29, 'user_id': 14362410, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhI7DDlv_L4UzrA_nD3WOycwkvKGbGL_KoSoVRLcw=k-s256', 'display_name': 'dan naor', 'link': 'https://stackoverflow.com/users/14362410/dan-naor'}",False,33,0,0,1611498264,1611497681,1611498264.0,65871615,CC BY-SA 4.0,https://stackoverflow.com/questions/65871615/cant-place-an-icon-at-a-known-coordinate-at-a-map,Can&#39;t place an icon at a known coordinate at a map,,,,
2264,"['c#', 'arrays', 'string', 'loops', 'ascii']","{'account_id': 20501797, 'reputation': 49, 'user_id': 15045574, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2xxpk.png?s=256&g=1', 'display_name': 'Yezre', 'link': 'https://stackoverflow.com/users/15045574/yezre'}",True,79,2,1,1611497818,1611421130,1611459285.0,65861929,,https://stackoverflow.com/questions/65861929/how-can-i-include-a-large-number-of-instruction-if-in-for-loops,How can I include a large number of instruction If in for loops?,65862024.0,1611459552.0,Duplicate,
2265,"['c#', 'sql-server', 'entity-framework']","{'account_id': 14421358, 'reputation': 304, 'user_id': 10417291, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/F6ZTe.jpg?s=256&g=1', 'display_name': 'Aniki', 'link': 'https://stackoverflow.com/users/10417291/aniki'}",False,728,0,0,1611497060,1611497060,,65871502,CC BY-SA 4.0,https://stackoverflow.com/questions/65871502/insert-statement-conflicted-with-foreign-key-ef-core-many-to-many,Insert statement conflicted with foreign key EF Core many to many,,,,
2266,"['c#', 'entity-framework-core', 'asp.net-core-mvc', '.net-5']","{'account_id': 19678453, 'reputation': 65, 'user_id': 14406054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b6d4ae0e8384ef52e36bd5e1fd881317?s=256&d=identicon&r=PG&f=1', 'display_name': 'AlpUygur', 'link': 'https://stackoverflow.com/users/14406054/alpuygur'}",True,348,2,1,1611496732,1611493472,1611496129.0,65870866,CC BY-SA 4.0,https://stackoverflow.com/questions/65870866/asp-net-core-5-mvc-c-change-models-value-according-to-another-model,ASP.NET Core 5 MVC / C#: change model&#39;s value according to another model,65871446.0,,,
