,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
2183,['c#'],"{'account_id': 21688405, 'reputation': 5, 'user_id': 16003422, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6a2413c1b490760fbe87fc8f643b109?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eden', 'link': 'https://stackoverflow.com/users/16003422/eden'}",True,43,,67654639.0,1,0,1621721974,1621719926,1621720857.0,67654437,https://stackoverflow.com/questions/67654437/7-day-average-cases-form,,7 Day Average Cases Form,CC BY-SA 4.0,
2184,"['c#', 'list']","{'account_id': 1431309, 'reputation': 224, 'user_id': 1353688, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Qa2Ax.png?s=256&g=1', 'display_name': 'Bilawal', 'link': 'https://stackoverflow.com/users/1353688/bilawal'}",True,94,,67654385.0,1,0,1621719432,1621707890,1621708737.0,67652888,https://stackoverflow.com/questions/67652888/how-to-identified-unmatched-value-in-list-c,,How to identified unmatched value in list c#,CC BY-SA 4.0,
2185,"['c#', 'entity-framework-core', 'entity-framework-migrations']","{'account_id': 361420, 'reputation': 1568, 'user_id': 704012, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/36e03b97353932d9e76259dbfc0c1105?s=256&d=identicon&r=PG', 'display_name': 'glacasa', 'link': 'https://stackoverflow.com/users/704012/glacasa'}",True,468,,67654286.0,1,1,1621718464,1620371553,,67430462,https://stackoverflow.com/questions/67430462/how-can-i-use-ef-core-migrations-api-directly-by-code,,How can I use EF Core Migrations API directly by code,CC BY-SA 4.0,
2186,"['c#', 'outlook']","{'account_id': 21665200, 'reputation': 3, 'user_id': 15983710, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhKDiNya15FvcoWSwYo9aGlXICkM4r6eTfW1iJXjw=k-s256', 'display_name': 'Juv', 'link': 'https://stackoverflow.com/users/15983710/juv'}",True,734,,67654267.0,1,0,1621718250,1621703295,,67652172,https://stackoverflow.com/questions/67652172/c-outlook-unable-to-cast-com-object-of-type-system-comobject-to-interface,,C# outlook : Unable to cast COM object of type &#39;System._ComObject&#39; to Interface type &#39;Microsoft.Office.Interop.Outlook.MailItem.&#39;,CC BY-SA 4.0,
2187,"['c#', 'image', 'graphics']","{'account_id': 6023641, 'reputation': 33, 'user_id': 4730038, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zN0Zp.jpg?s=256&g=1', 'display_name': 'Bruce B Wilson', 'link': 'https://stackoverflow.com/users/4730038/bruce-b-wilson'}",False,36,,,0,1,1621717283,1621650853,1621717283.0,67645582,https://stackoverflow.com/questions/67645582/designing-gameentity-class-to-store-multiple-images-for-character,,Designing GameEntity class to store multiple images for character,CC BY-SA 4.0,
2188,"['c#', 'command-line', 'console-application']","{'account_id': 13418898, 'reputation': 137, 'user_id': 15348811, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-UeFj-gS0Lvs/AAAAAAAAAAI/AAAAAAAAAI0/pQw7QIt0XBg/photo.jpg?sz=256', 'display_name': 'Hesan Mahdi', 'link': 'https://stackoverflow.com/users/15348811/hesan-mahdi'}",True,218,,67654024.0,1,10,1621716197,1621715928,,67653983,https://stackoverflow.com/questions/67653983/why-we-should-use-cmd-for-creating-a-new-c-project,,Why we should use CMD for creating a new C# project?,CC BY-SA 4.0,
2189,"['c#', 'asp.net', 'asp.net-core']","{'account_id': 21687415, 'reputation': 27, 'user_id': 16002635, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjbPIfwXKEyxux2PyilbkvGgr3tZ4lqkiaZ5_d2mg=k-s256', 'display_name': 'Hakuryuu', 'link': 'https://stackoverflow.com/users/16002635/hakuryuu'}",True,1040,1621713133.0,67653155.0,1,0,1621715746,1621708820,1621710260.0,67653022,https://stackoverflow.com/questions/67653022/asp-net-razorpages-system-nullreferenceexception-object-reference-not-set-to,Duplicate,ASP.NET RazorPages: System.NullReferenceException: &#39;Object reference not set to an instance of an object.&#39;,,
2190,"['c#', 'wpf', 'richtextbox', 'flowdocument', 'flowdocumentreader']","{'account_id': 1277077, 'reputation': 20285, 'user_id': 1232087, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/5dd18aac5106e03afdffc1da755b1695?s=256&d=identicon&r=PG', 'display_name': 'nam', 'link': 'https://stackoverflow.com/users/1232087/nam'}",True,133,,67653849.0,1,1,1621715395,1621706255,1621715395.0,67652633,https://stackoverflow.com/questions/67652633/flowdocument-has-too-much-white-space-on-lines,,FlowDocument has too much white space on lines,CC BY-SA 4.0,
2191,"['c#', 'html', 'asp.net-mvc']","{'account_id': 6778397, 'reputation': 51, 'user_id': 5219545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52f3c66e811eef1a3e21a80286a35e03?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jheferson', 'link': 'https://stackoverflow.com/users/5219545/jheferson'}",True,25,,67653873.0,2,1,1621715359,1621714501,,67653789,https://stackoverflow.com/questions/67653789/changing-the-model-field-with-textboxfor-and-passing-the-model-to-the-controller,,Changing the model field with TextBoxFor and passing the model to the controller,CC BY-SA 4.0,
2192,"['c#', 'asp.net-core', 'asp.net-core-mvc', 'app-secret']","{'account_id': 21687450, 'reputation': 1, 'user_id': 16002663, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FeCUJ.jpg?s=256&g=1', 'display_name': 'Gavel Mifdan', 'link': 'https://stackoverflow.com/users/16002663/gavel-mifdan'}",True,197,,,1,-2,1621714305,1621712656,,67653548,https://stackoverflow.com/questions/67653548/how-to-add-a-key-and-its-name-to-apsettings-js-in-asp-net-core-web-applicat,,How to add a &quot;key&quot; and its &quot;name&quot; to apsettings.js in ASP .NET Core Web application,CC BY-SA 4.0,
2193,"['c#', 'winforms', 'textbox', 'event-handling', 'keypress']","{'account_id': 21059419, 'reputation': 21, 'user_id': 15478098, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29116423317d773037045842b8aab06d?s=256&d=identicon&r=PG&f=1', 'display_name': 'danyelss', 'link': 'https://stackoverflow.com/users/15478098/danyelss'}",False,502,1621714175.0,,1,-2,1621714212,1621712298,,67653503,https://stackoverflow.com/questions/67653503/cannot-implicitly-convert-type-system-eventhandler-to-system-windows-forms-ke,Duplicate,Cannot implicitly convert type &#39;System.EventHandler&#39; to &#39;System.Windows.Forms.KeyPressEventHandler&#39; in C#,,
2194,"['c#', 'visual-studio-code']","{'account_id': 12488564, 'reputation': 3, 'user_id': 9090956, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-pcxz_wwMLDk/AAAAAAAAAAI/AAAAAAAAAAA/5VnklKB0MI8/photo.jpg?sz=256', 'display_name': 'bioscorpion', 'link': 'https://stackoverflow.com/users/9090956/bioscorpion'}",False,189,,,1,-1,1621713105,1621637755,1621713105.0,67644617,https://stackoverflow.com/questions/67644617/visual-studio-code-c-build-error-on-ubuntu,,Visual Studio Code C# build Error On Ubuntu,CC BY-SA 4.0,
2195,"['c#', 'asp.net-web-api2', 'dapper']","{'account_id': 441062, 'reputation': 6623, 'user_id': 830972, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/m6mWE.jpg?s=256&g=1', 'display_name': 'santosh kumar patro', 'link': 'https://stackoverflow.com/users/830972/santosh-kumar-patro'}",False,475,,,1,0,1621711261,1621629455,,67643579,https://stackoverflow.com/questions/67643579/how-to-read-data-from-dapperrow,,How to read data from DapperRow?,CC BY-SA 4.0,
2196,"['c#', 'wpf']","{'account_id': 20812620, 'reputation': 17, 'user_id': 15286182, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/373d2aaa2ade79f4a681fd8e9655ee7e?s=256&d=identicon&r=PG&f=1', 'display_name': 'spirrrnd', 'link': 'https://stackoverflow.com/users/15286182/spirrrnd'}",False,75,1621713980.0,,1,-2,1621711248,1621710989,,67653336,https://stackoverflow.com/questions/67653336/cannot-create-dispatchertimer,Duplicate,Cannot create DispatcherTimer,,
2197,"['c#', 'android', 'xamarin']","{'account_id': 12889343, 'reputation': 611, 'user_id': 9321831, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f22331cb27d49c382272d77685b6989?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ben Johnson', 'link': 'https://stackoverflow.com/users/9321831/ben-johnson'}",True,176,,67653354.0,1,0,1621711130,1621577371,,67631608,https://stackoverflow.com/questions/67631608/how-to-get-text-on-entry-from-another-page-android-xamarin,,How to get text on entry from another page Android - Xamarin,CC BY-SA 4.0,
2198,"['c#', 'rest']","{'account_id': 21519285, 'reputation': 13, 'user_id': 15860652, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/123483e8b4fbb94e5325f4f085f8c1cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'mgx', 'link': 'https://stackoverflow.com/users/15860652/mgx'}",True,51,,67500142.0,2,0,1621711123,1620808578,1621711123.0,67500038,https://stackoverflow.com/questions/67500038/c-asychronous-rest-query-not-working-waitall-or-whenall-combined-with-result,,C# Asychronous REST query not working: WaitAll or WhenAll combined with .Result hangs up,CC BY-SA 4.0,
2199,"['c#', 'kestrel-http-server']","{'account_id': 21994, 'reputation': 72560, 'user_id': 53897, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/2e71c1745ebc5401c8c8dfbf7c9a5d30?s=256&d=identicon&r=PG', 'display_name': 'Thorbj&#248;rn Ravn Andersen', 'link': 'https://stackoverflow.com/users/53897/thorbj%c3%b8rn-ravn-andersen'}",False,149,,,0,0,1621709881,1621709881,,67653190,https://stackoverflow.com/questions/67653190/list-endpoints-provided-by-kestrel,,List Endpoints provided by Kestrel?,CC BY-SA 4.0,
2200,"['c#', 'bing-maps']","{'account_id': 21064416, 'reputation': 11, 'user_id': 15482072, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/652b084abe5118b5df58ed0e59d04d32?s=256&d=identicon&r=PG&f=1', 'display_name': 'Greg Street', 'link': 'https://stackoverflow.com/users/15482072/greg-street'}",True,46,,67645185.0,1,0,1621709336,1621643370,,67645093,https://stackoverflow.com/questions/67645093/can-you-get-the-individual-latitude-and-longitude-values-from-bingmapsresttoolki,,Can you get the individual Latitude and Longitude Values from BingMapsRESTToolkit.Location?,CC BY-SA 4.0,
2201,"['c#', 'async-await']","{'account_id': 943775, 'reputation': 7634, 'user_id': 1306394, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/6e4e67164229b60341a501962e25dcbc?s=256&d=identicon&r=PG', 'display_name': 'shashwat', 'link': 'https://stackoverflow.com/users/1306394/shashwat'}",True,410,1621706338.0,67650723.0,1,0,1621709196,1621693497,1621709196.0,67650585,https://stackoverflow.com/questions/67650585/wait-for-a-task-with-delay-in-it-while-also-using-a-timeout,Duplicate,Wait for a task with delay in it while also using a timeout,,
2202,"['c#', '.net-core', 'dependency-injection', 'httpclientfactory']","{'account_id': 10173011, 'reputation': 374, 'user_id': 8037813, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3338b3e13ab0260ee58cd8d00ff1a05?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gonzalo Bustamante', 'link': 'https://stackoverflow.com/users/8037813/gonzalo-bustamante'}",True,147,,67653066.0,1,0,1621709108,1621394491,1621583040.0,67596470,https://stackoverflow.com/questions/67596470/what-is-the-better-way-to-handle-http-connections-in-a-custom-class-model-on-net,,What is the better way to handle HTTP connections in a custom class model on Net Core?,CC BY-SA 4.0,
2203,"['c#', 'asp.net', '.net-5']","{'account_id': 1130150, 'reputation': 1672, 'user_id': 1116445, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/04b651f0f59ad4ac4acf02a7a29220fd?s=256&d=identicon&r=PG', 'display_name': 'Yv&#225;n Ecarri', 'link': 'https://stackoverflow.com/users/1116445/yv%c3%a1n-ecarri'}",True,2459,,67652969.0,2,1,1621709091,1621707081,,67652795,https://stackoverflow.com/questions/67652795/how-to-map-multiple-levels-of-settings-from-appsettings-json-in-net-5-asp-net,,How to map multiple levels of Settings from appsettings.json in .Net 5 (Asp.Net),CC BY-SA 4.0,
2204,"['c#', '.net', 'api']","{'account_id': 12508162, 'reputation': 1, 'user_id': 9104360, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-qn-cpmIZbLI/AAAAAAAAAAI/AAAAAAAAACc/d35vzG-zz8w/photo.jpg?sz=256', 'display_name': 'Papa Quackers', 'link': 'https://stackoverflow.com/users/9104360/papa-quackers'}",False,144,,,1,-1,1621708296,1621702951,,67652119,https://stackoverflow.com/questions/67652119/getting-cors-error-in-net-web-api-project-even-while-following-documentation,,Getting CORS Error in .NET Web API Project Even While Following Documentation,CC BY-SA 4.0,
2205,"['c#', 'wpf', 'visual-studio', 'winforms', 'windows-defender']","{'account_id': 21556565, 'reputation': 15, 'user_id': 15891701, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7980c755c37991712616268f615de0ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'tp1415926535', 'link': 'https://stackoverflow.com/users/15891701/tp1415926535'}",True,1412,,,1,1,1621708033,1621421513,1621595121.0,67601843,https://stackoverflow.com/questions/67601843/c-program-winform-and-wpf-be-treated-as-virus-when-create-shortcut-in-startup,,C# program (Winform and WPF) be treated as virus when create shortcut in startup folder?,CC BY-SA 4.0,
2206,"['c#', 'linq']","{'account_id': 5794680, 'reputation': 1428, 'user_id': 4570833, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/32210239f8744a4f4b127350f75e54e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adhil', 'link': 'https://stackoverflow.com/users/4570833/adhil'}",True,213,,67652840.0,1,0,1621708016,1621705744,1621706626.0,67652551,https://stackoverflow.com/questions/67652551/updating-datatable-column-based-on-values-of-another-column-in-group,,updating datatable column based on values of another column in group,CC BY-SA 4.0,
2207,"['c#', '.net', '.net-4.0']","{'account_id': 10697701, 'reputation': 2313, 'user_id': 7874193, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/910a754bafc803719bce9881ddf9beb8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aleksa Ristic', 'link': 'https://stackoverflow.com/users/7874193/aleksa-ristic'}",False,39,1621706574.0,,0,0,1621707595,1621702905,1621707595.0,67652113,https://stackoverflow.com/questions/67652113/error-message-could-not-load-file-or-assembly-or-one-of-its-dependencies,Duplicate,Error message: &quot;Could not load file or assembly or one of its dependencies&quot;,,
2208,['c#'],"{'account_id': 11168869, 'reputation': 377, 'user_id': 8196562, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/c57a101112274f9e39d2247873ca93d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Barburka', 'link': 'https://stackoverflow.com/users/8196562/barburka'}",False,21,1621706726.0,,0,0,1621706341,1621706341,,67652654,https://stackoverflow.com/questions/67652654/c-how-to-make-escaped-character-from-variable,Duplicate,C# How to make escaped character from variable,,
2209,"['c#', 'asp.net', 'crystal-reports']","{'account_id': 4641992, 'reputation': 7, 'user_id': 3761568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3761568', 'link': 'https://stackoverflow.com/users/3761568/user3761568'}",False,64,,,1,-1,1621706303,1621670560,,67647319,https://stackoverflow.com/questions/67647319/mvc-convert-multiple-stream-to-single-pdf,,MVC Convert Multiple Stream to Single PDF,CC BY-SA 4.0,
2210,"['c#', 'winforms']","{'account_id': 284695, 'reputation': 2630, 'user_id': 582962, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/17935a018451ecef63ff3d593e4299f2?s=256&d=identicon&r=PG', 'display_name': 'Jim', 'link': 'https://stackoverflow.com/users/582962/jim'}",False,84,1621705848.0,,1,-3,1621705892,1621705511,,67652510,https://stackoverflow.com/questions/67652510/winform-show-wait-before-excecuting-next-line,Duplicate,Winform Show wait before excecuting next line,,
2211,"['c#', 'wpf', 'visual-studio']","{'account_id': 17771371, 'reputation': 29, 'user_id': 12904875, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lCnkf.jpg?s=256&g=1', 'display_name': 'Red hood', 'link': 'https://stackoverflow.com/users/12904875/red-hood'}",True,164,,67652552.0,1,-1,1621705748,1621691725,,67650293,https://stackoverflow.com/questions/67650293/wpf-blank-solution-with-multiple-projects-sharing-same-mainwindow,,WPF Blank Solution with multiple projects sharing same MainWindow,CC BY-SA 4.0,
2212,"['c#', 'winforms', 'loops', 'textbox', 'label']","{'account_id': 21683460, 'reputation': 23, 'user_id': 15999239, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJycl2SiIPYeDA0VDatWhMIkGWAQNWTLgvvjmFo=k-s256', 'display_name': 'Rop 3K', 'link': 'https://stackoverflow.com/users/15999239/rop-3k'}",True,160,,67648132.0,1,2,1621705333,1621675763,1621705333.0,67647949,https://stackoverflow.com/questions/67647949/comparing-string-from-label-and-inputtextbox-and-showing-result-in-label-plus,,Comparing string from label and input(textBox) and showing result in label. Plus operation on array,CC BY-SA 4.0,
2213,['c#'],"{'account_id': 12197606, 'reputation': 169, 'user_id': 8902747, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c214e4300e41ecc51acfbccc4be4cfc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Moe Baker', 'link': 'https://stackoverflow.com/users/8902747/moe-baker'}",False,311,1621705306.0,,1,1,1621705314,1621688483,,67649765,https://stackoverflow.com/questions/67649765/how-to-check-if-a-class-is-partial-using-reflection,Duplicate,How to check if a class is partial using reflection,,
2214,"['c#', 'xml', 'api', 'asp.net-core']","{'account_id': 5904556, 'reputation': 426, 'user_id': 4646828, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://lh6.googleusercontent.com/-7TvMBQoDlKo/AAAAAAAAAAI/AAAAAAAAADA/UEeQy8u0Yuk/photo.jpg?sz=256', 'display_name': 'Tofetopo', 'link': 'https://stackoverflow.com/users/4646828/tofetopo'}",True,847,,,1,0,1621705230,1621617141,1621619557.0,67641235,https://stackoverflow.com/questions/67641235/issue-importing-system-io-file-in-net-core-3-1-api,,Issue importing System.IO.File in .NET Core 3.1 API,CC BY-SA 4.0,
2215,['c#'],"{'account_id': 19915095, 'reputation': 1, 'user_id': 14592282, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjPIhqHcBG_K6thUs3IAffJDIV3qMxUwz_I6K14nw=k-s256', 'display_name': 'FayaDev', 'link': 'https://stackoverflow.com/users/14592282/fayadev'}",False,38,,,1,-3,1621705181,1621694168,,67650700,https://stackoverflow.com/questions/67650700/is-there-a-way-to-press-a-key-to-make-the-form-appear-if-its-not-in-focus,,is there a way to press a key to make the form appear if it&#39;s not in focus?,CC BY-SA 4.0,
2216,['c#'],"{'account_id': 5976255, 'reputation': 35, 'user_id': 4697000, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/32d1ad372b4944c7a1fd2c5df760a9b8?s=256&d=identicon&r=PG', 'display_name': 'Robin De Wolf', 'link': 'https://stackoverflow.com/users/4697000/robin-de-wolf'}",True,133,1621706513.0,67652199.0,3,-1,1621703596,1621702968,,67652125,https://stackoverflow.com/questions/67652125/c-explode-tuple-into-dictionary-entry,Duplicate,c# explode tuple into dictionary entry,,
2217,"['c#', 'asp.net', 'asp.net-core']","{'account_id': 19872975, 'reputation': 67, 'user_id': 14558655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e7d23aeaef9527831258b5d7c7a3231?s=256&d=identicon&r=PG&f=1', 'display_name': 'Iliass20', 'link': 'https://stackoverflow.com/users/14558655/iliass20'}",True,95,,67652035.0,1,0,1621702388,1621700682,1621701092.0,67651801,https://stackoverflow.com/questions/67651801/i-want-to-create-an-account-for-a-user-in-asp-net-core-identity-but-i-cant-inse,,I want to create an account for a user in ASP.NET Core identity but I can&#39;t insert the data into table dbo.AspNetUsers,CC BY-SA 4.0,
2218,"['c#', 'smtp', 'sendgrid', 'tcpclient', 'sslstream']","{'account_id': 4055757, 'reputation': 939, 'user_id': 3333844, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/97Sip.png?s=256&g=1', 'display_name': 'Bill Heitstuman', 'link': 'https://stackoverflow.com/users/3333844/bill-heitstuman'}",True,491,,67651934.0,1,0,1621701624,1621618348,,67641472,https://stackoverflow.com/questions/67641472/handshake-failed-due-to-an-unexpected-packet-format-logging-into-a-smtp-service,,Handshake failed due to an unexpected packet format logging into a SMTP service,CC BY-SA 4.0,
2219,"['c#', 'sql-server', 'ado.net', 'connect']","{'account_id': 18246328, 'reputation': 1, 'user_id': 13282356, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-KPcnU1Agnjk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNNjmOUYQ6ZDzBapG_3ARDezJXJpA/photo.jpg?sz=256', 'display_name': 'M&#225;rio Friande', 'link': 'https://stackoverflow.com/users/13282356/m%c3%a1rio-friande'}",False,108,,,2,0,1621701084,1621700199,1621700501.0,67651721,https://stackoverflow.com/questions/67651721/how-to-make-a-connectionstring-to-connect-ado-net-c-to-on-virtualmachine-runnin,,How to make a connectionString to connect ado.net c# to on virtualmachine running SQL Server,CC BY-SA 4.0,
2220,"['c#', 'asp.net-core', 'razor', 'blazor']","{'account_id': 12912268, 'reputation': 171, 'user_id': 9337608, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1485873448190260/picture?type=large', 'display_name': 'Rikudou En Sof', 'link': 'https://stackoverflow.com/users/9337608/rikudou-en-sof'}",True,2081,,67630489.0,2,2,1621699970,1621501083,1621508515.0,67617172,https://stackoverflow.com/questions/67617172/blazor-layout-null,,Blazor Layout = null,CC BY-SA 4.0,
2221,"['c#', 'xamarin.forms']","{'account_id': 19552051, 'reputation': 37, 'user_id': 14307409, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba9345558f2a8b9821dc3000bf9de95a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Avatar', 'link': 'https://stackoverflow.com/users/14307409/avatar'}",False,52,,,0,0,1621699342,1619971871,1621699342.0,67358536,https://stackoverflow.com/questions/67358536/static-resource-is-removed-when-back-navigation-is-clicked,,Static Resource is removed when back navigation is clicked,CC BY-SA 4.0,
2222,"['c#', 'xaml', 'xamarin', 'xamarin.forms', 'xamarin.android']","{'user_type': 'does_not_exist', 'display_name': 'user15900757'}",False,261,,,0,0,1621698744,1621698744,,67651486,https://stackoverflow.com/questions/67651486/how-to-create-a-basic-setting-page-using-xamarin-xaml,,how to create a basic setting page using xamarin xaml,CC BY-SA 4.0,
2223,"['c#', '.net', 'entity-framework', 'entity-framework-core', 'dbcontext']","{'account_id': 7855062, 'reputation': 407, 'user_id': 5937213, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b635d49f95d73bdc769d3924632baa1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zejji Zejji', 'link': 'https://stackoverflow.com/users/5937213/zejji-zejji'}",True,419,,67651206.0,1,1,1621698468,1621692118,1621692532.0,67650345,https://stackoverflow.com/questions/67650345/how-to-map-nullableulid-or-any-other-nullable-custom-struct-in-entity-framew,,How to map Nullable&lt;Ulid&gt; (or any other nullable custom struct) in Entity Framework Core 5/6?,CC BY-SA 4.0,
2224,"['c#', 'selenium']","{'account_id': 13786492, 'reputation': 121, 'user_id': 9950242, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lOvEz.jpg?s=256&g=1', 'display_name': 'Ho&#224;ng Minh Th&#244;ng', 'link': 'https://stackoverflow.com/users/9950242/ho%c3%a0ng-minh-th%c3%b4ng'}",True,415,,,2,0,1621698302,1621695610,,67650964,https://stackoverflow.com/questions/67650964/how-to-switch-tabs-in-selenium-without-focusing-the-window,,How to switch tabs in Selenium without focusing the window,CC BY-SA 4.0,
2225,"['c#', 'elasticsearch', 'serilog']","{'account_id': 18212984, 'reputation': 189, 'user_id': 13255146, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-mUsbs82_5E4/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNXfbjcRNUFLLsj7RQ-nSN2xQJFZQ/photo.jpg?sz=256', 'display_name': 'Mysterious288', 'link': 'https://stackoverflow.com/users/13255146/mysterious288'}",False,86,,,0,0,1621697755,1621697755,,67651300,https://stackoverflow.com/questions/67651300/serilog-custom-library-need-to-capture-remoteip-and-remoteuser-in-distributed-en,,Serilog custom library need to capture RemoteIP and remoteUSer in distributed environment,CC BY-SA 4.0,
2226,"['c#', 'dependency-injection', 'inversion-of-control', 'ninject']","{'account_id': 2635665, 'reputation': 300, 'user_id': 2280427, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/h1aDk.jpg?s=256&g=1', 'display_name': 'tmndungu', 'link': 'https://stackoverflow.com/users/2280427/tmndungu'}",True,295,,67651173.0,1,-1,1621696914,1621608764,,67639228,https://stackoverflow.com/questions/67639228/inject-dependency-without-using-constructor-injection-using-ninject-unit-tests,,Inject Dependency without using Constructor injection using Ninject - Unit Tests,CC BY-SA 4.0,
2227,"['c#', 'file', 'encryption', 'cryptography', 'aes']","{'account_id': 5791866, 'reputation': 3523, 'user_id': 4569045, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://i.stack.imgur.com/goZoI.png?s=256&g=1', 'display_name': 'TAHA SULTAN TEMURI', 'link': 'https://stackoverflow.com/users/4569045/taha-sultan-temuri'}",True,415,,,1,1,1621696470,1621695132,,67650875,https://stackoverflow.com/questions/67650875/read-file-content-from-cryptostream-without-writing-to-file,,Read File Content From CryptoStream without Writing to File,CC BY-SA 4.0,
2228,"['c#', 'var']","{'account_id': 18731432, 'reputation': 1, 'user_id': 13656724, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj-kSGzRgXNVNjn6devcyPnUcw5L-ok8L19Q35b=k-s256', 'display_name': 'Allahbakhsh Rigi', 'link': 'https://stackoverflow.com/users/13656724/allahbakhsh-rigi'}",True,404,,67642722.0,1,-9,1621695951,1621623419,1621695951.0,67642552,https://stackoverflow.com/questions/67642552/difference-between-float-and-double-data-type,,difference between float and double data type,CC BY-SA 4.0,
2229,"['c#', 'linq']","{'account_id': 8465481, 'reputation': 11, 'user_id': 6349765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aabec992dc26d1298f4d6118df46dcc4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Akos', 'link': 'https://stackoverflow.com/users/6349765/akos'}",True,54,,,1,1,1621695659,1621685324,1621695659.0,67649282,https://stackoverflow.com/questions/67649282/using-where-in-linq-select-new-statement-for-specific-columns,,Using where in LINQ select new statement for specific columns,CC BY-SA 4.0,
