,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
1865,['typescript'],"{'account_id': 14957752, 'reputation': 702, 'user_id': 10798494, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da942b6ea8594e4a4022d17b6479cb4a?s=256&d=identicon&r=PG&f=1', 'display_name': 'alexojegu', 'link': 'https://stackoverflow.com/users/10798494/alexojegu'}",True,103,1,0,1554832862,1554831768,55598410,CC BY-SA 4.0,https://stackoverflow.com/questions/55598410/typescript-declaration-merging-how-to-unmerge,"Typescript declaration Merging, how to unmerge?",,55598680.0,,
1866,"['javascript', 'node.js', 'typescript']","{'account_id': 3720735, 'reputation': 5287, 'user_id': 3095866, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/fuMfG.jpg?s=256&g=1', 'display_name': 'Dmitrij Kultasev', 'link': 'https://stackoverflow.com/users/3095866/dmitrij-kultasev'}",True,54,1,4,1554831818,1554831668,55598386,CC BY-SA 4.0,https://stackoverflow.com/questions/55598386/original-object-is-changed-after-cloning-it,Original object is changed after cloning it,,55598424.0,,
1867,"['javascript', 'typescript', 'visual-studio-code']","{'account_id': 15709515, 'reputation': 51, 'user_id': 11335354, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5ae895a02daf6f8635e69fc7925cb2f?s=256&d=identicon&r=PG&f=1', 'display_name': 'IJustDev', 'link': 'https://stackoverflow.com/users/11335354/ijustdev'}",False,289,0,0,1554831489,1554822534,55595972,CC BY-SA 4.0,https://stackoverflow.com/questions/55595972/vscode-extension-treeview-with-http-items-only-return-when-request-finished,VSCode Extension - TreeView with HTTP Items; Only return when request finished,,,,
1868,"['javascript', 'typescript']","{'account_id': 1659811, 'reputation': 2557, 'user_id': 1528308, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/rjrnH.jpg?s=256&g=1', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/1528308/alex'}",True,44,1,1,1554829133,1554819048,55594864,CC BY-SA 4.0,https://stackoverflow.com/questions/55594864/typescript-union-in-function-parameter-causes-error,Typescript: union in function parameter causes error,,55594945.0,,
1869,"['javascript', 'typescript', 'webpack', 'tsconfig']","{'account_id': 5683905, 'reputation': 223, 'user_id': 4494058, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://graph.facebook.com/625606749/picture?type=large', 'display_name': 'Diego Vega', 'link': 'https://stackoverflow.com/users/4494058/diego-vega'}",True,404,1,1,1554827027,1554825420,55596827,CC BY-SA 4.0,https://stackoverflow.com/questions/55596827/typescript-library-to-single-global-javascript-file,Typescript library to single global javascript file,,55597268.0,,
1870,"['angular', 'typescript', 'ionic-framework', 'alert', 'ng-submit']","{'account_id': 15497495, 'reputation': 1, 'user_id': 13096181, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4855da5b2726343bc9bc9956a9e1786?s=256&d=identicon&r=PG&f=1', 'display_name': 'l.gloria', 'link': 'https://stackoverflow.com/users/13096181/l-gloria'}",False,489,1,0,1554824699,1554820511,55595340,CC BY-SA 4.0,https://stackoverflow.com/questions/55595340/firing-ngsubmit-from-button-in-ionic-alert,Firing ngSubmit from button in ionic alert,1554824699.0,,,
1871,"['angular', 'typescript', 'webstorm', 'tslint']","{'account_id': 1244024, 'reputation': 48676, 'user_id': 1205871, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/eDE58.gif?s=256&g=1', 'display_name': 'danday74', 'link': 'https://stackoverflow.com/users/1205871/danday74'}",True,2470,2,3,1554824398,1554248299,55484980,CC BY-SA 4.0,https://stackoverflow.com/questions/55484980/webstorm-disable-tslint-of-js-files,WebStorm disable TSLint of js files,1554287209.0,55494655.0,,
1872,"['node.js', 'reactjs', 'typescript', 'node-soap']","{'account_id': 14431196, 'reputation': 61, 'user_id': 11255580, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-3WzZrKbI-Pk/AAAAAAAAAAI/AAAAAAAAAN8/xU0XdVz-cHM/photo.jpg?sz=256', 'display_name': 'Josiah Monks', 'link': 'https://stackoverflow.com/users/11255580/josiah-monks'}",False,1314,1,0,1554823386,1554814018,55593276,CC BY-SA 4.0,https://stackoverflow.com/questions/55593276/import-ts-typings-for-node-module,Import TS typings for Node module,1554814823.0,,,
1873,"['typescript', 'mocking', 'jestjs']","{'account_id': 3030726, 'reputation': 1854, 'user_id': 2569801, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/412a39726c1c9c96965d9db8f8c6787a?s=256&d=identicon&r=PG', 'display_name': 'Rafał Wrzeszcz', 'link': 'https://stackoverflow.com/users/2569801/rafa%c5%82-wrzeszcz'}",True,1089,1,1,1554819480,1554715358,55570094,CC BY-SA 4.0,https://stackoverflow.com/questions/55570094/jest-automock-not-applied-to-a-module,Jest automock not applied to a module,1554817161.0,55594995.0,,
1874,"['reactjs', 'typescript', 'material-ui']","{'account_id': 7678464, 'reputation': 171, 'user_id': 5818495, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e66a56d72b67d3ef2e2dfcb5027b6f32?s=256&d=identicon&r=PG&f=1', 'display_name': 'g0np', 'link': 'https://stackoverflow.com/users/5818495/g0np'}",False,56,1,0,1554817885,1554318760,55502658,CC BY-SA 4.0,https://stackoverflow.com/questions/55502658/can-a-component-access-the-viewmodel-of-another-not-related-component,Can a component access the viewmodel of another not-related component?,1554319475.0,,,
1875,"['typescript', 'oop']","{'account_id': 15137164, 'reputation': 57, 'user_id': 10923335, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-P87q-_Ox10k/AAAAAAAAAAI/AAAAAAAAO6c/Mjvrh9pZ9-8/photo.jpg?sz=256', 'display_name': 'Harry de Kroon', 'link': 'https://stackoverflow.com/users/10923335/harry-de-kroon'}",False,45,0,0,1554816588,1554805931,55590740,CC BY-SA 4.0,https://stackoverflow.com/questions/55590740/shouldnt-typescript-transpiler-at-least-warn-about-calling-virtual-methods-from,Shouldn&#39;t typescript transpiler at least warn about calling virtual methods from superclass constructor?,1554816588.0,,,
1876,"['javascript', 'node.js', 'typescript', 'jestjs', 'nestjs']","{'account_id': 1017364, 'reputation': 3828, 'user_id': 1028632, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/603b0a9047855ca1c5de4e5a5a7b2969?s=256&d=identicon&r=PG', 'display_name': 'Developia', 'link': 'https://stackoverflow.com/users/1028632/developia'}",True,4857,1,7,1554814374,1554744654,55578780,CC BY-SA 4.0,https://stackoverflow.com/questions/55578780/test-resolvers-in-nestjs,Test resolvers in NestJS,1554814374.0,55586444.0,,
1877,"['typescript', 'vue.js', 'nuxt.js']","{'account_id': 3809677, 'reputation': 99, 'user_id': 3161022, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Besto', 'link': 'https://stackoverflow.com/users/3161022/besto'}",True,953,1,0,1554812796,1554797102,55587891,CC BY-SA 4.0,https://stackoverflow.com/questions/55587891/unable-to-build-nuxt-with-typescript-support,Unable to build Nuxt with Typescript support,1554797147.0,55592856.0,,
1878,"['node.js', 'typescript']","{'account_id': 3267706, 'reputation': 185, 'user_id': 2751864, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1550148399/picture?type=large', 'display_name': 'Quentin G&#233;rard', 'link': 'https://stackoverflow.com/users/2751864/quentin-g%c3%a9rard'}",True,527,2,2,1554811882,1554807115,55591092,CC BY-SA 4.0,https://stackoverflow.com/questions/55591092/tsc-is-not-recognized-as-an-internal-or-external-command-operable-program-or,"&#39;tsc&#39; is not recognized as an internal or external command, operable program or batch file. - Windows 7",,,,
1879,"['angular', 'typescript']","{'account_id': 14335012, 'reputation': 1025, 'user_id': 10354765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/362807c43e0c20377a2da88da2aee4e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'c0micrage', 'link': 'https://stackoverflow.com/users/10354765/c0micrage'}",False,131,0,0,1554811455,1554747875,55579589,CC BY-SA 4.0,https://stackoverflow.com/questions/55579589/angular-typescript-filter-collection-without-altering-original-content-to-hide-s,Angular Typescript Filter Collection without altering original content to hide/show columns,1554811455.0,,,
1880,"['javascript', 'angular', 'typescript', 'iframe', 'apache-superset']","{'account_id': 14250389, 'reputation': 369, 'user_id': 10294152, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/PoTwS.jpg?s=256&g=1', 'display_name': 'Tofiq Quadri', 'link': 'https://stackoverflow.com/users/10294152/tofiq-quadri'}",True,1744,1,0,1554810419,1554112973,55452517,CC BY-SA 4.0,https://stackoverflow.com/questions/55452517/how-to-integrate-apache-superset-charts-in-angular-7-application-issue-with-aut,How to integrate Apache Superset Charts in Angular 7 application? Issue with Authentication and Headers,,,,
1881,"['javascript', 'reactjs', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user10104341'}",True,173,1,0,1554809494,1554809085,55591727,CC BY-SA 4.0,https://stackoverflow.com/questions/55591727/react-how-to-remove-prevent-default-from-state-update,React | How to remove prevent.default from state update,,,,
1882,"['angular', 'typescript', 'angular-forms']","{'account_id': 4387599, 'reputation': 1640, 'user_id': 3577217, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/e6585f8f5a2e4eceaae9ec0da462d146?s=256&d=identicon&r=PG&f=1', 'display_name': 'tprieboj', 'link': 'https://stackoverflow.com/users/3577217/tprieboj'}",True,174,1,0,1554809227,1554797426,55587971,CC BY-SA 4.0,https://stackoverflow.com/questions/55587971/angular-generate-dynamic-formgroup-with-custom-formcontrolname,Angular generate dynamic FormGroup with custom formControlName,1554809227.0,,,
1883,"['typescript', 'jestjs', 'testcase']","{'account_id': 15302993, 'reputation': 13, 'user_id': 11040714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9741eb986bcef3dd65ae405ef572b85e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maryam', 'link': 'https://stackoverflow.com/users/11040714/maryam'}",True,680,2,0,1554808869,1554720534,55571699,CC BY-SA 4.0,https://stackoverflow.com/questions/55571699/i-am-new-to-typescript-react-and-unit-testing-how-can-i-write-test-case-for-th,"I am new to typescript, react and unit testing. How can I write test case for the following function with jest?",1554797464.0,55575024.0,,
1884,"['typescript', 'ionic-framework']","{'account_id': 15505049, 'reputation': 107, 'user_id': 11185429, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90ece87b65d05a723b1d435e1af21350?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pero Peric', 'link': 'https://stackoverflow.com/users/11185429/pero-peric'}",False,104,0,0,1554808331,1554808331,55591499,CC BY-SA 4.0,https://stackoverflow.com/questions/55591499/ive-got-an-error-cannot-read-property-split-of-undefined-in-ionic-file-plugin,I&#39;ve got an error cannot read property &#39;split&#39; of undefined in ionic file plugin,,,,
1885,"['angular', 'typescript', 'graphql', 'apollo']","{'account_id': 15616729, 'reputation': 122, 'user_id': 11266750, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-cj1YuXO4k4A/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rczBDRB41t2a7pBAUUU_eDkGpoR4A/mo/photo.jpg?sz=256', 'display_name': 'Cpt.Kitkat', 'link': 'https://stackoverflow.com/users/11266750/cpt-kitkat'}",False,201,0,2,1554808318,1554806957,55591051,CC BY-SA 4.0,https://stackoverflow.com/questions/55591051/how-to-pass-argument-from-ui-to-graphql-to-fetch-data,How to pass argument from UI to graphql to fetch data,,,,
1886,['typescript'],"{'account_id': 2078089, 'reputation': 8869, 'user_id': 1850851, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://i.stack.imgur.com/7MH6a.jpg?s=256&g=1', 'display_name': 'Christian Vincenzo Traina', 'link': 'https://stackoverflow.com/users/1850851/christian-vincenzo-traina'}",True,26,1,0,1554807602,1554807241,55591131,CC BY-SA 4.0,https://stackoverflow.com/questions/55591131/typescript-intellisense-fails-to-calculate-proper-type-ans-use-any-instead,Typescript intellisense fails to calculate proper type ans use &quot;any&quot; instead,,55591258.0,,
1887,"['angular', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user10632362'}",True,412,2,0,1554805881,1554802832,55589699,CC BY-SA 4.0,https://stackoverflow.com/questions/55589699/how-to-use-interpolation-to-pass-value-to-a-function-as-an-argument,How to use interpolation to pass value to a function as an argument,1554805881.0,55589763.0,,
1888,"['reactjs', 'typescript', 'webpack']","{'account_id': 15707122, 'reputation': 21, 'user_id': 11333563, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-lVrewqge1FM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcrdpd8RX_sCJq2dT1lCgVYyK3ryQ/mo/photo.jpg?sz=256', 'display_name': '鲜正权', 'link': 'https://stackoverflow.com/users/11333563/%e9%b2%9c%e6%ad%a3%e6%9d%83'}",False,463,1,2,1554805675,1554801360,55589196,CC BY-SA 4.0,https://stackoverflow.com/questions/55589196/svgr-webpack-import-xx-from-paths-xx-svg-error,@svgr/webpack import xx from &#39;paths/xx.svg&#39; Error,1554802289.0,,,
1889,"['reactjs', 'typescript', 'ref']","{'account_id': 15707396, 'reputation': 51, 'user_id': 11333760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e57e043c43563a4e48f5f4f5cdec91af?s=256&d=identicon&r=PG&f=1', 'display_name': 'ozoncustomer', 'link': 'https://stackoverflow.com/users/11333760/ozoncustomer'}",False,1118,0,5,1554804303,1554804303,55590200,CC BY-SA 4.0,https://stackoverflow.com/questions/55590200/react-typescript-component-with-variable-type-from-props,React Typescript Component with variable type (from props),,,,
1890,"['javascript', 'arrays', 'angular', 'typescript']","{'account_id': 15707197, 'reputation': 11, 'user_id': 11333608, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8254c0017b6c652e8a1d589fe4bb079b?s=256&d=identicon&r=PG&f=1', 'display_name': 'JarvisEd', 'link': 'https://stackoverflow.com/users/11333608/jarvised'}",False,166,4,1,1554803553,1554801902,55589384,CC BY-SA 4.0,https://stackoverflow.com/questions/55589384/how-to-import-a-npm-module-in-angular-application,How to import a npm module in Angular Application?,1554802263.0,,,
1891,"['typescript', 'conditional-types']","{'account_id': 6167369, 'reputation': 5307, 'user_id': 4806797, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/1e47300070fa56bbbcc2d0594428fdf7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tristan Tzara', 'link': 'https://stackoverflow.com/users/4806797/tristan-tzara'}",True,65,1,0,1554803142,1554802453,55589564,CC BY-SA 4.0,https://stackoverflow.com/questions/55589564/typescript-conditional-types-seem-to-allow-null,Typescript conditional types seem to allow null,,55589815.0,,
1892,"['typescript', 'ecmascript-6', 'module', 'tsc', 'tsconfig']","{'account_id': 556763, 'reputation': 768, 'user_id': 1541186, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/accdc30e600ef93a054b190d12a60fdd?s=256&d=identicon&r=PG', 'display_name': 'ojchase', 'link': 'https://stackoverflow.com/users/1541186/ojchase'}",False,212,1,0,1554802314,1554791221,55586367,CC BY-SA 4.0,https://stackoverflow.com/questions/55586367/why-does-referencing-a-non-exported-class-not-generate-a-transpilation-error,Why does referencing a non-exported class not generate a transpilation error?,,,,
1893,"['typescript', 'tuples']","{'account_id': 86096, 'reputation': 50031, 'user_id': 239663, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/87f078ab517b08b3a880d9d72dd8e1d0?s=256&d=identicon&r=PG', 'display_name': 'Herb Caudill', 'link': 'https://stackoverflow.com/users/239663/herb-caudill'}",True,4179,2,5,1554801159,1554401440,55522477,CC BY-SA 4.0,https://stackoverflow.com/questions/55522477/typescript-create-tuple-from-interface,Typescript: Create tuple from interface,1554410166.0,55526906.0,,
1894,"['reactjs', 'typescript', 'jestjs']","{'account_id': 1693376, 'reputation': 25402, 'user_id': 1555312, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/12c03a0fc2ac25d234882cf93f1d3052?s=256&d=identicon&r=PG', 'display_name': 'bigpotato', 'link': 'https://stackoverflow.com/users/1555312/bigpotato'}",False,495,0,5,1554797442,1554735803,55576399,CC BY-SA 4.0,https://stackoverflow.com/questions/55576399/react-jest-typescript-default-exports-are-undefined,React / Jest / Typescript: Default exports are undefined,1554797442.0,,,
1895,"['angular', 'typescript', 'rxjs5', 'rxjs6', 'rxjs-pipeable-operators']","{'account_id': 3391416, 'reputation': 1, 'user_id': 2846167, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michazzz', 'link': 'https://stackoverflow.com/users/2846167/michazzz'}",False,48,1,0,1554796676,1554793583,55586924,CC BY-SA 4.0,https://stackoverflow.com/questions/55586924/how-should-i-convert-merge-used-in-pipe-in-v5-to-v6,How should I convert merge used in pipe in v5 to v6,,,,
1896,"['angular', 'typescript', 'amazon-s3', 'angular7']","{'account_id': 11105535, 'reputation': 1895, 'user_id': 8152794, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/9jg7T.jpg?s=256&g=1', 'display_name': 'Fahad Subzwari', 'link': 'https://stackoverflow.com/users/8152794/fahad-subzwari'}",True,3652,1,3,1554795110,1554726513,55573532,CC BY-SA 4.0,https://stackoverflow.com/questions/55573532/typeerror-this-router-events-filter-is-not-a-function-error-whici-uploading-ang,TypeError: this.router.events.filter is not a function error whici uploading angular app to Aws s3 bucket,1554795110.0,,,
1897,"['angular', 'typescript']","{'account_id': 3703023, 'reputation': 4887, 'user_id': 3082414, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://i.stack.imgur.com/ja7eN.jpg?s=256&g=1', 'display_name': 'Kirk', 'link': 'https://stackoverflow.com/users/3082414/kirk'}",True,771,5,0,1554794908,1554792160,55586594,CC BY-SA 4.0,https://stackoverflow.com/questions/55586594/how-to-use-multiple-angular-component-in-a-loop,How to use multiple Angular component in a loop,1554794072.0,,,
1898,"['angular', 'typescript']","{'account_id': 11999436, 'reputation': 749, 'user_id': 8779864, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/6c2af56288d2f3d0e43f1e4018788ceb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Roy', 'link': 'https://stackoverflow.com/users/8779864/roy'}",True,419,1,0,1554794165,1554726337,55573489,CC BY-SA 4.0,https://stackoverflow.com/questions/55573489/calling-a-method-while-shifting-tab-angular,Calling a method while shifting tab - angular,,55586290.0,,
1899,"['typescript', 'visual-studio-code', 'jsdoc']","{'account_id': 15483263, 'reputation': 3313, 'user_id': 11169941, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/luIKG.png?s=256&g=1', 'display_name': 'xyz', 'link': 'https://stackoverflow.com/users/11169941/xyz'}",False,217,0,2,1554793090,1554792850,55586745,CC BY-SA 4.0,https://stackoverflow.com/questions/55586745/is-it-possible-to-document-jsdoc-to-a-dynamic-function-for-vscode,Is it possible to document JSDoc to a dynamic function for VSCode?,,,,
1900,"['angular', 'typescript', 'routing', 'components', 'router-outlet']","{'account_id': 962378, 'reputation': 878, 'user_id': 986451, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/af23a835ecc5aa8c2c149118680ea5a8?s=256&d=identicon&r=PG', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/986451/michael'}",False,117,0,0,1554789065,1554789065,55585924,CC BY-SA 4.0,https://stackoverflow.com/questions/55585924/angular-2-7-3-6-add-load-component-into-named-router-outlet-with-code-without,Angular 2 (7.3.6): Add/load component into named router-outlet with code without changing browser Url,,,,
1901,"['javascript', 'node.js', 'typescript', 'gulp', 'postcss']","{'account_id': 2816973, 'reputation': 153, 'user_id': 4818123, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/e9734aec5286ca639c05dd7ce7437afd?s=256&d=identicon&r=PG', 'display_name': 'Takeshi Tokugawa YD', 'link': 'https://stackoverflow.com/users/4818123/takeshi-tokugawa-yd'}",True,1734,1,0,1554788179,1554456728,55532314,CC BY-SA 4.0,https://stackoverflow.com/questions/55532314/gulp-postcss-is-not-a-function-type-error-when-it-provided-by-gulp-load-plugin,`gulp-postcss is not a function` type error when it provided by gulp-load-plugins,,55585738.0,,
1902,"['javascript', 'angular', 'typescript', 'ionic-framework', 'angular-ngmodel']","{'account_id': 6406922, 'reputation': 105, 'user_id': 4967798, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-iQJ87ocefKM/AAAAAAAAAAI/AAAAAAAAAAc/OrArmpgDfHs/photo.jpg?sz=256', 'display_name': 'not_overrated', 'link': 'https://stackoverflow.com/users/4967798/not-overrated'}",False,85,0,0,1554787505,1554781583,55584824,CC BY-SA 4.0,https://stackoverflow.com/questions/55584824/ionic-angular-saving-to-todo-items-to-a-list,Ionic Angular: Saving to todo items to a list,1554787505.0,,,
1903,"['javascript', 'angular', 'typescript', 'rxjs', 'observable']","{'account_id': 9075699, 'reputation': 11, 'user_id': 6757389, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uR9rr.jpg?s=256&g=1', 'display_name': 'heyitsgeo', 'link': 'https://stackoverflow.com/users/6757389/heyitsgeo'}",False,325,0,0,1554783398,1554765206,55583013,CC BY-SA 4.0,https://stackoverflow.com/questions/55583013/why-do-async-pipe-nested-within-switch-case-never-resolve,Why do async pipe nested within switch case never resolve?,1554783398.0,,,
1904,['typescript'],"{'account_id': 5727, 'reputation': 57768, 'user_id': 9382, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/bc7b9ac824e43ce9d62bf7dfb37b6393?s=256&d=identicon&r=PG', 'display_name': 'AngryHacker', 'link': 'https://stackoverflow.com/users/9382/angryhacker'}",True,38,2,2,1554781968,1554763908,55582837,CC BY-SA 4.0,https://stackoverflow.com/questions/55582837/how-to-read-an-element-with-compiler-option-set-to-strict,How to read an element with compiler option set to strict?,,55582857.0,,
1905,['typescript'],"{'account_id': 15132914, 'reputation': 708, 'user_id': 10920207, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-fzcHGcSVOQU/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcawGGgKe41DY9kdZZB2VAJ_akTBlQ/mo/photo.jpg?sz=256', 'display_name': 'MINJA KIM', 'link': 'https://stackoverflow.com/users/10920207/minja-kim'}",True,29,1,0,1554780686,1554779734,55584586,CC BY-SA 4.0,https://stackoverflow.com/questions/55584586/typescirpt-dont-understand-my-validation-function-logicallay,typescirpt don&#39;t understand my validation function logicallay,1554780623.0,55584720.0,,
1906,"['angular', 'typescript', 'firebase', 'google-cloud-firestore', 'angularfire2']","{'account_id': 2933293, 'reputation': 1565, 'user_id': 2512884, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/8c53379b6527781429c9664d9277ed2b?s=256&d=identicon&r=PG', 'display_name': 'Ultranuke', 'link': 'https://stackoverflow.com/users/2512884/ultranuke'}",True,814,2,0,1554779177,1554704957,55567390,CC BY-SA 4.0,https://stackoverflow.com/questions/55567390/angularfire-change-type-from-snapshotchanges-always-returns-value,"Angularfire, change type from snapshotChanges always returns &quot;value&quot;",1554705397.0,,,
1907,"['angular', 'typescript', 'object']","{'account_id': 13944861, 'reputation': 566, 'user_id': 10069848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ff64f056e636f925dbf03f5c0343064?s=256&d=identicon&r=PG&f=1', 'display_name': 'iBlehhz', 'link': 'https://stackoverflow.com/users/10069848/iblehhz'}",True,51,1,0,1554777435,1554776148,55584164,CC BY-SA 4.0,https://stackoverflow.com/questions/55584164/angular-2-4-5-6-how-to-get-object-property,Angular 2/4/5/6 how to get object property,1554777435.0,55584175.0,,
1908,"['javascript', 'reactjs', 'typescript', 'cookies', 'react-cookie']","{'account_id': 15703694, 'reputation': 3, 'user_id': 11331073, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-hkSZlHIQcKY/AAAAAAAAAAI/AAAAAAAARAs/bj8V-PeU8QM/photo.jpg?sz=256', 'display_name': 'Andr&#233;s Virga', 'link': 'https://stackoverflow.com/users/11331073/andr%c3%a9s-virga'}",True,1463,1,0,1554771004,1554757006,55581629,CC BY-SA 4.0,https://stackoverflow.com/questions/55581629/react-component-state-isnt-being-updated-when-its-loaded-from-a-cookie,REACT: Component state isn&#39;t being updated when it&#39;s loaded from a cookie,,55583641.0,,
1909,"['angular', 'typescript']","{'account_id': 1852743, 'reputation': 228, 'user_id': 1678928, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/745d995e12fe0951926552a833913734?s=256&d=identicon&r=PG', 'display_name': 'Clay Hess', 'link': 'https://stackoverflow.com/users/1678928/clay-hess'}",False,134,0,0,1554770328,1554761507,55582486,CC BY-SA 4.0,https://stackoverflow.com/questions/55582486/how-do-i-pass-a-change-in-an-input-number-field-properly-to-trigger-a-change-in,How do I pass a change in an input number field properly to trigger a change in the ngModel?,1554770328.0,,,
1910,"['angular', 'typescript', 'ionic-framework', 'ionic4']","{'account_id': 10673700, 'reputation': 2657, 'user_id': 7857994, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/V4TAM.jpg?s=256&g=1', 'display_name': 'Azoulay Jason', 'link': 'https://stackoverflow.com/users/7857994/azoulay-jason'}",False,914,1,1,1554764771,1554761041,55582405,CC BY-SA 4.0,https://stackoverflow.com/questions/55582405/cant-import-component-into-a-page-ionic-4,Can&#39;t import component into a page - Ionic 4,1554764771.0,,,
1911,"['typescript', 'enums']","{'account_id': 5727, 'reputation': 57768, 'user_id': 9382, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/bc7b9ac824e43ce9d62bf7dfb37b6393?s=256&d=identicon&r=PG', 'display_name': 'AngryHacker', 'link': 'https://stackoverflow.com/users/9382/angryhacker'}",True,269,1,1,1554763521,1554761056,55582408,CC BY-SA 4.0,https://stackoverflow.com/questions/55582408/how-to-pass-an-enum-parameter-from-a-loop,How to pass an enum parameter from a loop?,,55582556.0,,
1912,"['javascript', 'html', 'angular', 'typescript']","{'account_id': 4644416, 'reputation': 89, 'user_id': 3763234, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3BNzM.png?s=256&g=1', 'display_name': 'Arshaan', 'link': 'https://stackoverflow.com/users/3763234/arshaan'}",True,1289,1,1,1554760400,1554758082,55581838,CC BY-SA 4.0,https://stackoverflow.com/questions/55581838/angular-img-src-someurl-how-can-i-get-access-to-the-redirected-url-in-my-c,Angular &lt;img [src]=&quot;someURL&quot;&gt; How can I get access to the redirected URL in my code?,,55582286.0,,
