,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
2389,"['typescript', 'react-native', 'mapping']","{'account_id': 7996928, 'reputation': 513, 'user_id': 6032920, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1d339a828e64d3edacf74fcd036e952?s=256&d=identicon&r=PG&f=1', 'display_name': 'MoSlo', 'link': 'https://stackoverflow.com/users/6032920/moslo'}",False,65,0,0,1660229525,1660229525,73322759,CC BY-SA 4.0,https://stackoverflow.com/questions/73322759/using-typescript-enum-in-dropdown-whats-an-elegant-way-to-append-an-all-val,Using TypeScript Enum in Dropdown - What&#39;s an elegant way to append an &quot;all&quot; value?,,,,,
2390,"['typescript', 'react-router-dom', 'react-typescript']","{'account_id': 23695595, 'reputation': 103, 'user_id': 17719346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33202ab9d9220561d26417340abd3cf3?s=256&d=identicon&r=PG', 'display_name': 'JulSeb42', 'link': 'https://stackoverflow.com/users/17719346/julseb42'}",False,140,0,0,1660229273,1660229273,73322691,CC BY-SA 4.0,https://stackoverflow.com/questions/73322691/how-to-use-createsearchparams-with-react-router-dom-and-typescript,How to use createSearchParams with react router dom and typescript?,,,,,
2391,['typescript'],"{'account_id': 18304807, 'reputation': 3, 'user_id': 13328846, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh1vU_iek8-pK6BpXBLhrvWNfToAUhosPzlhzD6Hg=k-s256', 'display_name': 'Rik', 'link': 'https://stackoverflow.com/users/13328846/rik'}",True,17,1,0,1660229145,1660228487,73322488,CC BY-SA 4.0,https://stackoverflow.com/questions/73322488/why-is-export-causing-unexpected-token-a-constructor-method-accessor-or-p,"Why is export {} causing Unexpected token. A constructor, method, accessor, or property was expected. error?",,73322573.0,,,
2392,"['javascript', 'typescript', 'visual-studio-code', 'azure-devops', 'azure-devops-rest-api']","{'account_id': 26037424, 'reputation': 1, 'user_id': 19742708, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/s5aNJ.jpg?s=256&g=1', 'display_name': 'so0fka', 'link': 'https://stackoverflow.com/users/19742708/so0fka'}",True,36,1,0,1660228941,1660216723,73319786,CC BY-SA 4.0,https://stackoverflow.com/questions/73319786/buildrestclient-import-causes-problems-azure-devops,BuildRestClient import causes problems - Azure DevOps,,,,,
2393,"['angular', 'typescript']","{'account_id': 1031112, 'reputation': 813, 'user_id': 1039407, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/2393be5edc2c2b65db61db432ad89f81?s=256&d=identicon&r=PG', 'display_name': 'tris', 'link': 'https://stackoverflow.com/users/1039407/tris'}",False,50,0,0,1660228480,1660208750,73318053,CC BY-SA 4.0,https://stackoverflow.com/questions/73318053/angular-14-ng-build-not-removing-unneccessary-code,Angular 14: &quot;ng build&quot; not removing unneccessary code,1660228480.0,,,,
2394,"['javascript', 'typescript']","{'account_id': 19074392, 'reputation': 107, 'user_id': 13927949, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjTZ06vxBiQatoo5LaQYIgB-tceXdKzoZFS8aeuhQ=k-s256', 'display_name': 'Timileyin Oluwayomi', 'link': 'https://stackoverflow.com/users/13927949/timileyin-oluwayomi'}",True,52,4,0,1660228287,1660060728,73294797,CC BY-SA 4.0,https://stackoverflow.com/questions/73294797/typescript-cant-access-object-property,Typescript cant access object property,1660065384.0,73294844.0,,,
2395,"['reactjs', 'typescript', 'material-ui', 'datagrid']","{'account_id': 5332368, 'reputation': 607, 'user_id': 4252612, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c6a89788e4b200ad9b5ec7303a4de3e?s=256&d=identicon&r=PG', 'display_name': 'William Zimmermann', 'link': 'https://stackoverflow.com/users/4252612/william-zimmermann'}",False,733,0,2,1660228043,1660081051,73298349,CC BY-SA 4.0,https://stackoverflow.com/questions/73298349/using-mui-datagrid-how-to-update-a-cell-state-onchange,"Using MUI DataGrid, how to update a cell state onChange?",1660228043.0,,,,
2396,"['javascript', 'html', 'typescript']","{'account_id': 17952184, 'reputation': 103, 'user_id': 13045086, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IQCFl.jpg?s=256&g=1', 'display_name': 'Malakmkd', 'link': 'https://stackoverflow.com/users/13045086/malakmkd'}",True,54,1,-1,1660227712,1660225174,73321692,CC BY-SA 4.0,https://stackoverflow.com/questions/73321692/calling-a-script-in-html-and-typescript,Calling a script in html and typescript,1660226095.0,,,,
2397,"['javascript', 'typescript']","{'account_id': 25939163, 'reputation': 11, 'user_id': 19658946, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmkthyhCNgakYPo2qJK2JG3A55d-SQ7faCm20WMT=k-s256', 'display_name': 'Ashish Butola', 'link': 'https://stackoverflow.com/users/19658946/ashish-butola'}",False,38,1,0,1660227380,1660225399,73321756,CC BY-SA 4.0,https://stackoverflow.com/questions/73321756/variable-name-is-changed-after-adding-optional-chaining-in-typescript-class-prop,Variable name is changed after adding optional chaining in typescript class property,,,,,
2398,"['typescript', 'typescript-typings', 'typescript-module-resolution']","{'account_id': 18282742, 'reputation': 815, 'user_id': 13311273, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhDN1-9fMTc1eWRay_inGJFCldR3IfJHW1I5ixIiQ=k-s256', 'display_name': 'Oktay Yuzcan', 'link': 'https://stackoverflow.com/users/13311273/oktay-yuzcan'}",False,57,0,0,1660226988,1660226988,73322146,CC BY-SA 4.0,https://stackoverflow.com/questions/73322146/typescript-override-existing-package-interface,TypeScript override existing package interface,,,,,
2399,"['javascript', 'html', 'reactjs', 'typescript']","{'account_id': 20488271, 'reputation': 335, 'user_id': 15034898, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97aebd8ed70f6b9fffbdf303ef8290ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'h.m.p.biologist_programmer', 'link': 'https://stackoverflow.com/users/15034898/h-m-p-biologist-programmer'}",False,87,1,0,1660226779,1660224520,73321531,CC BY-SA 4.0,https://stackoverflow.com/questions/73321531/how-to-select-only-one-element-from-several-elements-in-react-react-typescript,"How to select only one element from several elements in React (React,typescript)",1660226779.0,,,,
2400,"['typescript', 'typescript-generics']","{'account_id': 25182085, 'reputation': 125, 'user_id': 19023479, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a77b4c64c2d479bebfcc7485cbddc31?s=256&d=identicon&r=PG', 'display_name': 'Antonio Santoro', 'link': 'https://stackoverflow.com/users/19023479/antonio-santoro'}",True,37,1,3,1660226728,1660219899,73320446,CC BY-SA 4.0,https://stackoverflow.com/questions/73320446/create-a-type-having-the-keys-from-the-values-of-an-object,Create a type having the keys from the values of an Object,,73322077.0,,,
2401,"['angular', 'typescript', 'observable']","{'account_id': 18452672, 'reputation': 159, 'user_id': 13442349, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b791f24659ed046ad6d4dc482f30945?s=256&d=identicon&r=PG&f=1', 'display_name': 'PaulJK', 'link': 'https://stackoverflow.com/users/13442349/pauljk'}",True,31,1,0,1660225418,1660224075,73321403,CC BY-SA 4.0,https://stackoverflow.com/questions/73321403/angular-wait-for-observable-inside-a-function-before-returning-result,Angular: wait for Observable inside a function before returning result,,73321759.0,,,
2402,"['reactjs', 'typescript', 'next.js', 'next-router']","{'account_id': 11596735, 'reputation': 27482, 'user_id': 8495254, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hZTpc.png?s=256&g=1', 'display_name': 'captain-yossarian from Ukraine', 'link': 'https://stackoverflow.com/users/8495254/captain-yossarian-from-ukraine'}",False,72,0,0,1660225235,1660223289,73321217,CC BY-SA 4.0,https://stackoverflow.com/questions/73321217/get-previous-two-urls-from-next-router-object,Get previous two URLs from next router object,1660225235.0,,,,
2403,"['javascript', 'angular', 'typescript', 'sonarqube']","{'account_id': 13803158, 'reputation': 5, 'user_id': 19573255, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-mF5QIVAhqDg/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq2ZUYwfVNO1u1HtJE-tmzCc2S0rKA/mo/photo.jpg?sz=256', 'display_name': 'Mani kandan', 'link': 'https://stackoverflow.com/users/19573255/mani-kandan'}",False,75,1,-2,1660223970,1660147131,73309361,CC BY-SA 4.0,https://stackoverflow.com/questions/73309361/detect-access-keys-in-sonarqube-with-angular,Detect access keys in SonarQube with Angular,1660147545.0,,,,
2404,"['typescript', 'factory', 'typescript-generics', 'factory-pattern']","{'account_id': 1397344, 'reputation': 928, 'user_id': 1326863, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/1859cc9da46c74ee82e1af7f246b46c7?s=256&d=identicon&r=PG', 'display_name': 'Łukasz Zaroda', 'link': 'https://stackoverflow.com/users/1326863/%c5%81ukasz-zaroda'}",False,33,0,0,1660223174,1660223174,73321179,CC BY-SA 4.0,https://stackoverflow.com/questions/73321179/optionally-wrapped-objects-created-by-a-factory-cannot-be-assigned-generically-t,Optionally wrapped objects created by a factory cannot be assigned generically to a map of such objects,,,,,
2405,"['angular', 'typescript']","{'account_id': 2843745, 'reputation': 31, 'user_id': 16355771, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/694c181ba8de922003dba31158ba1788?s=256&d=identicon&r=PG&f=1', 'display_name': 'PleasantFuban', 'link': 'https://stackoverflow.com/users/16355771/pleasantfuban'}",False,33,1,0,1660221914,1660220986,73320682,CC BY-SA 4.0,https://stackoverflow.com/questions/73320682/interpolated-string-not-updated-properly-in-angular,Interpolated string not updated properly in Angular,1660221914.0,,,,
2406,"['typescript', 'typescript-generics']","{'account_id': 9842868, 'reputation': 2111, 'user_id': 7291379, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/cefa38e73f3511d31f0ee0d51a79e0de?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chunbin Li', 'link': 'https://stackoverflow.com/users/7291379/chunbin-li'}",False,48,0,0,1660221913,1660215697,73319552,CC BY-SA 4.0,https://stackoverflow.com/questions/73319552/how-to-set-generic-type-on-anonymous-function,How to set generic type on anonymous function,1660221913.0,,,,
2407,"['typescript', 'visual-studio-code']","{'account_id': 16865246, 'reputation': 167, 'user_id': 12195092, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBjEoI7brMkhivXUdwK1edAzV-G0ucLui-pWBHd=k-s256', 'display_name': 'Andy Jessop', 'link': 'https://stackoverflow.com/users/12195092/andy-jessop'}",False,138,1,0,1660221791,1660217204,73319881,CC BY-SA 4.0,https://stackoverflow.com/questions/73319881/eslint-error-in-vscode-parsing-error-expected,ESLint error in VSCode - Parsing error: &#39;?&#39; expected,,,,,
2408,"['css', 'angular', 'typescript', 'bootstrap-4', 'mdbootstrap']","{'account_id': 1210823, 'reputation': 1738, 'user_id': 1179388, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/9cfd3393d39026fe60862a924f4127c1?s=256&d=identicon&r=PG', 'display_name': 'MichaelEvanchik', 'link': 'https://stackoverflow.com/users/1179388/michaelevanchik'}",True,43,1,0,1660221759,1660162374,73312200,CC BY-SA 4.0,https://stackoverflow.com/questions/73312200/angular-mdbootstrap-mdb-tabs-ngif-condation-if-true-tab-will-index-at-the-en,"Angular mdbootstrap , mdb-tabs ngIf condation if true , tab will index at the end",1660169493.0,73320854.0,,,
2409,"['javascript', 'regex', 'typescript', 'string', 'replace']","{'account_id': 12699068, 'reputation': 15, 'user_id': 9226526, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Oco8D2JoVUk/AAAAAAAAAAI/AAAAAAAAABY/lOoSvy7DMgM/photo.jpg?sz=256', 'display_name': 'nolliebigspin', 'link': 'https://stackoverflow.com/users/9226526/nolliebigspin'}",True,53,2,1,1660221591,1660201744,73316585,CC BY-SA 4.0,https://stackoverflow.com/questions/73316585/replace-words-in-a-string-but-ignore-those-which-are-a-markdown-link,Replace words in a string but ignore those which are a markdown link,,73320811.0,,,
2410,"['angular', 'typescript', 'import', 'webstorm', 'tsconfig']","{'account_id': 14568798, 'reputation': 107, 'user_id': 10522693, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a71087ef9286afb0391796ec8efdf15?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike Twain', 'link': 'https://stackoverflow.com/users/10522693/mike-twain'}",False,135,0,0,1660219563,1660210764,73318525,CC BY-SA 4.0,https://stackoverflow.com/questions/73318525/tsconfig-shortcut-path-configuration-not-working-for-imports-and-auto-import,tsconfig shortcut path configuration not working for imports and auto-import,1660219563.0,,,,
2411,"['reactjs', 'typescript', 'use-reducer']","{'account_id': 20308281, 'reputation': 5449, 'user_id': 14895985, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IRJ8i.png?s=256&g=1', 'display_name': 'Gass', 'link': 'https://stackoverflow.com/users/14895985/gass'}",True,27,1,0,1660219294,1660215482,73319496,CC BY-SA 4.0,https://stackoverflow.com/questions/73319496/can-someone-explain-this-line-of-my-implementation-of-react-dispatch-with-usered,Can someone explain this line of my implementation of React dispatch with useReducer and TypeScript?,1660215882.0,,,,
2412,"['javascript', 'typescript', 'redux']","{'account_id': 26037691, 'reputation': 1, 'user_id': 19742945, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a178efa9d44284a80b8606c068c129ae?s=256&d=identicon&r=PG', 'display_name': 'Dzneladze', 'link': 'https://stackoverflow.com/users/19742945/dzneladze'}",False,40,0,0,1660219102,1660219102,73320267,CC BY-SA 4.0,https://stackoverflow.com/questions/73320267/cannot-read-properties-of-undefined-reading-type,Cannot read properties of undefined (reading &#39;type&#39;),,,,,
2413,"['html', 'angular', 'typescript', 'oop']","{'account_id': 16363577, 'reputation': 123, 'user_id': 11818574, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/485292957c3cda11828772eda38fe5cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'lu_lu', 'link': 'https://stackoverflow.com/users/11818574/lu-lu'}",False,64,1,0,1660218571,1660150711,73310124,,https://stackoverflow.com/questions/73310124/how-to-set-a-field-that-has-an-object-as-datatype-with-html-option-input,How to set a field that has an object as datatype with html option input?,,,1660223756.0,Duplicate,
2414,"['typescript', 'class']","{'account_id': 21579521, 'reputation': 21, 'user_id': 15910952, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56700563702d344300eaf03a4264c493?s=256&d=identicon&r=PG&f=1', 'display_name': 'maverickquill55', 'link': 'https://stackoverflow.com/users/15910952/maverickquill55'}",False,27,1,0,1660217945,1660163651,73312418,CC BY-SA 4.0,https://stackoverflow.com/questions/73312418/how-would-i-type-an-object-that-contains-a-class-constructor,How would I type an object that contains a class/constructor?,1660217931.0,,,,
2415,"['typescript', 'async-await', 'axios', 'es6-promise', 'async.js']","{'account_id': 4213871, 'reputation': 3231, 'user_id': 3450755, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/UcbXT.jpg?s=256&g=1', 'display_name': 'dragonfly02', 'link': 'https://stackoverflow.com/users/3450755/dragonfly02'}",True,54,1,0,1660217579,1660204133,73317091,CC BY-SA 4.0,https://stackoverflow.com/questions/73317091/problem-with-converting-currying-form-promise-chain,Problem with converting currying form promise chain,1660206607.0,,,,
2416,"['javascript', 'reactjs', 'typescript', 'jestjs']","{'account_id': 22093933, 'reputation': 321, 'user_id': 16351560, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iRAsn.png?s=256&g=1', 'display_name': 'Zserbinator', 'link': 'https://stackoverflow.com/users/16351560/zserbinator'}",False,32,0,0,1660217572,1660217572,73319958,CC BY-SA 4.0,https://stackoverflow.com/questions/73319958/export-variable-from-react-class-component-for-jest-test,Export variable from React class component for Jest test,,,,,
2417,"['reactjs', 'typescript', 'material-ui', 'datagrid', 'mui5']","{'account_id': 408739, 'reputation': 813, 'user_id': 779587, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/cf1903576081473609fdbef492d1e0b8?s=256&d=identicon&r=PG', 'display_name': 'Raphael', 'link': 'https://stackoverflow.com/users/779587/raphael'}",False,47,0,0,1660217362,1660215436,73319487,CC BY-SA 4.0,https://stackoverflow.com/questions/73319487/mui5-how-to-work-with-many-custom-select-fields-in-datagridpro,MUI5 - how to work with many custom select fields in DataGridPro,1660217362.0,,,,
2418,"['javascript', 'typescript', 'memory-leaks', 'nestjs', 'typeorm']","{'account_id': 16276450, 'reputation': 197, 'user_id': 11753511, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-T9PNuw5dpEM/AAAAAAAAAAI/AAAAAAAACUQ/eZn9qTiE92I/photo.jpg?sz=256', 'display_name': 'Exo', 'link': 'https://stackoverflow.com/users/11753511/exo'}",False,184,0,0,1660217288,1660216011,73319632,CC BY-SA 4.0,https://stackoverflow.com/questions/73319632/typeorm-causes-memory-leak,Typeorm causes Memory Leak,1660217288.0,,,,
2419,"['reactjs', 'typescript', 'next.js', 'jestjs', 'ts-jest']","{'account_id': 25861817, 'reputation': 11, 'user_id': 19594165, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmk1xhOUN2pjo1r0Aw_uIT_3ucS8B4IGuSpsUm_C=k-s256', 'display_name': 'axmx', 'link': 'https://stackoverflow.com/users/19594165/axmx'}",False,13,0,0,1660216722,1660216722,73319785,CC BY-SA 4.0,https://stackoverflow.com/questions/73319785/package-platform-detect-causes-errors-on-jest,package &quot;platform-detect&quot; causes errors on jest,,,,,
2420,"['reactjs', 'typescript', 'chart.js', 'react-chartjs-2']","{'account_id': 18142712, 'reputation': 425, 'user_id': 14504685, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggy2jbWQAK_juu0gTX6GdjcNny2pIAs2EjhuF2b=k-s256', 'display_name': 'Jorge Montejo', 'link': 'https://stackoverflow.com/users/14504685/jorge-montejo'}",True,151,1,0,1660212965,1660208982,73318112,CC BY-SA 4.0,https://stackoverflow.com/questions/73318112/react-chart-js-cant-move-legend-typescript,React Chart.JS cant move legend (TypeScript),1660212965.0,73318303.0,,,
2421,"['javascript', 'typescript', 'mongodb', 'prisma']","{'account_id': 22658116, 'reputation': 163, 'user_id': 16836348, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fbczk.jpg?s=256&g=1', 'display_name': 'his dudeness', 'link': 'https://stackoverflow.com/users/16836348/his-dudeness'}",True,24,1,1,1660212661,1660179139,73314181,CC BY-SA 4.0,https://stackoverflow.com/questions/73314181/typescript-mongodb-prisma-list-all-databases-programmatically,Typescript + MongoDB + Prisma: List all databases programmatically,,73318941.0,,,
2422,"['typescript', 'npm', 'publish']","{'account_id': 14968494, 'reputation': 339, 'user_id': 10806063, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dd967.jpg?s=256&g=1', 'display_name': 'Nils', 'link': 'https://stackoverflow.com/users/10806063/nils'}",True,204,1,1,1660212301,1659615234,73235773,CC BY-SA 4.0,https://stackoverflow.com/questions/73235773/how-do-you-barrel-an-npm-package-with-an-index-file-at-the-root-of-the-package,How do you barrel an NPM package with an index file at the root of the package?,1659616659.0,73318857.0,,,
2423,"['reactjs', 'typescript']","{'account_id': 20863444, 'reputation': 11, 'user_id': 15429917, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-BryUE9ZFRes/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclyuubfQLq0jtSbmKwZ6eWqLvC_9Q/s96-c/photo.jpg?sz=256', 'display_name': 'Dmytro', 'link': 'https://stackoverflow.com/users/15429917/dmytro'}",True,35,1,0,1660212183,1660211016,73318586,CC BY-SA 4.0,https://stackoverflow.com/questions/73318586/adding-elements-within-object-typescript,Adding elements within Object TypeScript,,73318820.0,,,
2424,"['reactjs', 'typescript', 'base64', 'redux-toolkit', 'cloudinary']","{'account_id': 24164589, 'reputation': 13, 'user_id': 18127650, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy_ZoycPaXGOP9IiVJh8VzzbHE-zNtYIigfW6Jf=k-s256', 'display_name': 'mahmoud albaghdady', 'link': 'https://stackoverflow.com/users/18127650/mahmoud-albaghdady'}",True,113,1,0,1660211856,1659982254,73282334,CC BY-SA 4.0,https://stackoverflow.com/questions/73282334/sending-multiple-base64-images-to-cloudinary-using-node-and-getting-error-4064,"sending multiple base64 images to cloudinary using node and getting error -4064, code: &#39;ENAMETOOLONG&#39;",1659982490.0,73285142.0,,,
2425,"['javascript', 'typescript', 'nuxtjs3']","{'account_id': 15150648, 'reputation': 11, 'user_id': 10933089, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7312b16fde2e363f199492184b9dca51?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tobias S', 'link': 'https://stackoverflow.com/users/10933089/tobias-s'}",False,83,0,0,1660211795,1660211114,73318607,CC BY-SA 4.0,https://stackoverflow.com/questions/73318607/nuxt-3-plugins-with-auto-registered-sub-folders-with-the-help-of-index-ts-not-wo,Nuxt 3 Plugins with auto-registered sub-folders with the Help of index.ts not working,1660211795.0,,,,
2426,"['reactjs', 'typescript']","{'account_id': 12331952, 'reputation': 340, 'user_id': 12067722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/295180b434f6f6a08520f139cae3fab1?s=256&d=identicon&r=PG&f=1', 'display_name': 'newbie', 'link': 'https://stackoverflow.com/users/12067722/newbie'}",True,37,1,0,1660211123,1660206842,73317652,CC BY-SA 4.0,https://stackoverflow.com/questions/73317652/react-typescript-generic-mapping-in-table,React typescript generic mapping in table,1660207585.0,73317762.0,,,
2427,"['html', 'typescript', 'vaadin', 'vaadin23', 'vaadin-designer']","{'account_id': 16604783, 'reputation': 27, 'user_id': 11999544, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8ae90ceb168f0a727ea94b403d6d585?s=256&d=identicon&r=PG&f=1', 'display_name': 'Somma', 'link': 'https://stackoverflow.com/users/11999544/somma'}",True,61,2,0,1660211095,1660209191,73318169,CC BY-SA 4.0,https://stackoverflow.com/questions/73318169/is-there-a-way-to-define-variables-for-paths-inside-the-html-code-in-a-typesricp,Is there a way to define variables for paths inside the HTML code in a typesricpt file?,,73318556.0,,,
2428,"['html', 'angular', 'typescript', 'frontend', 'focus']","{'account_id': 22724353, 'reputation': 27, 'user_id': 16888389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/639c99af2fcba6eb50d686021de35ce9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cortex', 'link': 'https://stackoverflow.com/users/16888389/cortex'}",True,73,1,0,1660210113,1660116438,73302299,CC BY-SA 4.0,https://stackoverflow.com/questions/73302299/is-there-any-way-to-render-focus-on-ng-template-modal-using-keyboard-arrow-key,Is there any way to render focus on ng-template modal using keyboard arrow key?,,73312483.0,,,
2429,"['typescript', 'firefox', 'webkit', 'playwright']","{'account_id': 11414447, 'reputation': 519, 'user_id': 8367625, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6A7uN.jpg?s=256&g=1', 'display_name': 'Ars', 'link': 'https://stackoverflow.com/users/8367625/ars'}",False,268,0,0,1660209959,1660207967,73317886,CC BY-SA 4.0,https://stackoverflow.com/questions/73317886/playwright-typeerror-when-page-reload-or-page-close,Playwright: TypeError: when page.reload() or page.close(),1660209959.0,,,,
2430,"['javascript', 'reactjs', 'typescript', 'react-native', 'react-hooks']","{'account_id': 26036501, 'reputation': 1, 'user_id': 19741871, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2ca0f2e63793ab7fc1ee7de13c4b7b99?s=256&d=identicon&r=PG', 'display_name': 'Nabil', 'link': 'https://stackoverflow.com/users/19741871/nabil'}",False,57,0,0,1660209883,1660209883,73318341,CC BY-SA 4.0,https://stackoverflow.com/questions/73318341/usestate-react-variable-dosent-apply-correctly-possible-unhandled-promise-rej,UseState react variable dosen&#39;t apply correctly - Possible Unhandled Promise Rejection - Cannot read property data,,,,,
2431,"['typescript', 'web-component', 'stenciljs']","{'account_id': 528306, 'reputation': 570, 'user_id': 1395973, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/dc711f4955a150896e1a9dd4c882be71?s=256&d=identicon&r=PG', 'display_name': 'Dr. Goulu', 'link': 'https://stackoverflow.com/users/1395973/dr-goulu'}",True,201,1,0,1660209346,1660208322,73317961,CC BY-SA 4.0,https://stackoverflow.com/questions/73317961/stenciljs-how-to-export-custom-types-from-a-components-library,StencilJS : how to export custom types from a components library?,,,,,
2432,"['reactjs', 'typescript', 'material-ui', 'responsive', 'breakpoints']","{'account_id': 22630345, 'reputation': 47, 'user_id': 16807820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3c0a0008ea5894cf18a87a116e1b813?s=256&d=identicon&r=PG&f=1', 'display_name': 'ShewaniPerera', 'link': 'https://stackoverflow.com/users/16807820/shewaniperera'}",True,295,1,0,1660208889,1660200094,73316310,CC BY-SA 4.0,https://stackoverflow.com/questions/73316310/how-to-change-icon-size-in-mui-breakpoints,How to change icon size in MUI breakpoints?,1660208889.0,73317135.0,,,
2433,"['javascript', 'angular', 'typescript']","{'account_id': 25388749, 'reputation': 1, 'user_id': 19557574, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw4ILH9IlGryFj_9QBljx0eRrwaovFq3dgsJnZN=k-s256', 'display_name': 'Nicolas Page', 'link': 'https://stackoverflow.com/users/19557574/nicolas-page'}",False,35,1,0,1660208611,1660164512,73312544,CC BY-SA 4.0,https://stackoverflow.com/questions/73312544/the-variable-in-the-angular-ts-is-not-updated-after-the-click-event,The variable in the angular .ts is not updated after the click event,,,,,
2434,"['node.js', 'typescript', 'unit-testing', 'jestjs', 'microsoft-graph-sdks']","{'account_id': 19658713, 'reputation': 25, 'user_id': 14390714, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2520428891580333/picture?type=large', 'display_name': 'Igor Lopatchin', 'link': 'https://stackoverflow.com/users/14390714/igor-lopatchin'}",False,63,0,0,1660206301,1660206301,73317528,CC BY-SA 4.0,https://stackoverflow.com/questions/73317528/cannot-mock-microsoftgraphclient-in-nodejs-using-jest-and-typescript,"Cannot mock MicrosoftGraphClient in NodeJs, using Jest and Typescript",,,,,
2435,"['reactjs', 'typescript', 'next.js', 'server-side-rendering', 'sanity']","{'account_id': 22655635, 'reputation': 23, 'user_id': 16829601, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjWSxnrekL8e3VlITxVOECvvmrZfXcaGQ5u5p0z=k-s256', 'display_name': 'Pruthivi Thejan', 'link': 'https://stackoverflow.com/users/16829601/pruthivi-thejan'}",False,50,0,0,1660206073,1660206073,73317475,CC BY-SA 4.0,https://stackoverflow.com/questions/73317475/the-props-console-log-as-undefined,The Props Console Log as Undefined,,,,,
