,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
2221,"['javascript', 'typescript', 'casting']","{'account_id': 15459498, 'reputation': 1565, 'user_id': 11152509, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-cEWTknUn130/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfX6Q2F4nriojJauxtZcqZ38yxYcQ/mo/photo.jpg?sz=256', 'display_name': 'Georgian Stan', 'link': 'https://stackoverflow.com/users/11152509/georgian-stan'}",False,283,1,-1,1551773382,1551772260,54997816,CC BY-SA 4.0,https://stackoverflow.com/questions/54997816/typescript-casting-problem-on-object-with-getters-and-setters,Typescript casting problem on object with getters and setters,,,,,
2222,"['angular', 'typescript']","{'account_id': 5848387, 'reputation': 7585, 'user_id': 4607841, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/71cd701f6826481858ee299f68f3205a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/4607841/tom'}",True,55,1,1,1551772831,1551740175,54992884,CC BY-SA 4.0,https://stackoverflow.com/questions/54992884/extracting-value-from-collection-in-typescript-giving-error,Extracting value from collection in typescript giving error,54992987.0,1551742470.0,,,
2223,"['javascript', 'reactjs', 'typescript']","{'account_id': 15345501, 'reputation': 123, 'user_id': 11071047, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/afdfbf90f632c754f09fa4f0ba21ae8c?s=256&d=identicon&r=PG&f=1', 'display_name': 'kurashima', 'link': 'https://stackoverflow.com/users/11071047/kurashima'}",True,157,1,4,1551771401,1551770929,54997508,CC BY-SA 4.0,https://stackoverflow.com/questions/54997508/typescript-error-after-update-of-react-and-react-dom,Typescript error after update of react and react-dom,54997610.0,,,,
2224,"['typescript', 'ionic-framework']","{'account_id': 14012423, 'reputation': 1669, 'user_id': 10120711, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dGkui.png?s=256&g=1', 'display_name': 'lei lei', 'link': 'https://stackoverflow.com/users/10120711/lei-lei'}",True,564,1,0,1551770900,1551766073,54996417,CC BY-SA 4.0,https://stackoverflow.com/questions/54996417/how-to-add-google-map-in-ionic-card,How to add google map in ionic card?,54997496.0,1551766509.0,,,
2225,"['angular', 'typescript']","{'account_id': 10459263, 'reputation': 83, 'user_id': 7710562, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/aa03fb0355d453cd037285ab60d9fade?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vsal', 'link': 'https://stackoverflow.com/users/7710562/vsal'}",True,873,1,0,1551769627,1551708834,54985026,CC BY-SA 4.0,https://stackoverflow.com/questions/54985026/server-side-log-files-for-angular-5,Server side log files for angular 5,,1551769627.0,,,
2226,"['node.js', 'typescript', 'typescript-generics', 'typescript-decorator', 'typescript-class']","{'account_id': 3378149, 'reputation': 934, 'user_id': 2835873, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/7dd12ba860825c03ca86f7227a5ee8b4?s=256&d=identicon&r=PG&f=1', 'display_name': 'rotemx', 'link': 'https://stackoverflow.com/users/2835873/rotemx'}",True,2194,1,3,1551768819,1551467814,54950970,CC BY-SA 4.0,https://stackoverflow.com/questions/54950970/typescript-decorating-a-derived-class-with-typed-decorator-function,TypeScript: Decorating a derived class with typed decorator function,,1551468831.0,,,
2227,"['html', 'json', 'angular', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user10632362'}",False,2947,2,1,1551767475,1551766197,54996439,CC BY-SA 4.0,https://stackoverflow.com/questions/54996439/core-js15723-error-typeerror-cannot-read-property-object-of-undefined,core.js:15723 ERROR TypeError: Cannot read property &#39;OBJECT&#39; of undefined,,1551766241.0,,,
2228,"['angular', 'typescript', 'electron', 'angular-router']","{'account_id': 9285526, 'reputation': 127, 'user_id': 6895527, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://lh4.googleusercontent.com/-9gf-YhhJBRg/AAAAAAAAAAI/AAAAAAAAADw/4U4qmmvklqE/photo.jpg?sz=256', 'display_name': 'Ivan Bespalov', 'link': 'https://stackoverflow.com/users/6895527/ivan-bespalov'}",False,277,1,0,1551767393,1551766746,54996549,CC BY-SA 4.0,https://stackoverflow.com/questions/54996549/running-angular-app-with-router-without-a-server,Running Angular app (with router) without a server,,,,,
2229,"['typescript', 'protractor', 'cucumber', 'pageobjects']","{'account_id': 10430330, 'reputation': 171, 'user_id': 7690347, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9fcbd81fbe10ec1a783889570a160ec4?s=256&d=identicon&r=PG&f=1', 'display_name': 'cris', 'link': 'https://stackoverflow.com/users/7690347/cris'}",True,756,1,0,1551764667,1551706598,54984434,CC BY-SA 4.0,https://stackoverflow.com/questions/54984434/how-to-re-initialize-page-objects-in-protractor-before-each-scenario,How to re-initialize page objects in protractor before each scenario?,54996145.0,,,,
2230,"['typescript', 'pointers', 'enums', 'constants', 'immutability']","{'account_id': 2857541, 'reputation': 1349, 'user_id': 2453489, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/WNYT3.jpg?s=256&g=1', 'display_name': 'Charlie-Greenman', 'link': 'https://stackoverflow.com/users/2453489/charlie-greenman'}",True,948,2,0,1551760452,1551753127,54994582,CC BY-SA 4.0,https://stackoverflow.com/questions/54994582/why-are-constants-considered-as-mutable-in-javascript-when-only-partially-true,"Why are constants considered as mutable in Javascript, when only partially true?",54994583.0,,,,
2231,"['typescript', 'firebase', 'google-cloud-firestore', 'google-cloud-functions']","{'account_id': 11188012, 'reputation': 677, 'user_id': 8209569, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64e66966ef811f0016e8028dc2ca70af?s=256&d=identicon&r=PG', 'display_name': 'Niyas', 'link': 'https://stackoverflow.com/users/8209569/niyas'}",True,1943,2,0,1551760258,1551726138,54989886,CC BY-SA 4.0,https://stackoverflow.com/questions/54989886/typescript-map-iteration-gives-error-map-keys-is-not-a-function-in-cloud-functio,Typescript map iteration gives error map.keys is not a function in cloud function,54995436.0,1551750247.0,,,
2232,"['javascript', 'node.js', 'typescript']","{'account_id': 1770940, 'reputation': 1547, 'user_id': 1615720, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/a1e8038b1004cc028b39f82589e3688b?s=256&d=identicon&r=PG', 'display_name': 'xcode', 'link': 'https://stackoverflow.com/users/1615720/xcode'}",True,71,1,1,1551758999,1551757608,54995110,CC BY-SA 4.0,https://stackoverflow.com/questions/54995110/node-js-synchronous-reading-of-one-line-text,Node JS Synchronous Reading of One Line Text,54995150.0,,,,
2233,['typescript'],"{'user_type': 'does_not_exist', 'display_name': 'user578895'}",True,470,1,1,1551753593,1551752502,54994514,CC BY-SA 4.0,https://stackoverflow.com/questions/54994514/typescript-filtering-a-mixed-array-to-one-type,Typescript filtering a mixed array to one type,,,,,
2234,"['javascript', 'angular', 'typescript', 'ionic-framework']","{'account_id': 9703332, 'reputation': 267, 'user_id': 7197551, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://graph.facebook.com/1817824118489192/picture?type=large', 'display_name': 'Tiago Silveira', 'link': 'https://stackoverflow.com/users/7197551/tiago-silveira'}",True,26,1,0,1551751693,1551751489,54994391,CC BY-SA 4.0,https://stackoverflow.com/questions/54994391/data-request-from-a-service-does-not-work,Data request from a service does not work,54994419.0,,,,
2235,"['typescript', 'visual-studio-code']","{'account_id': 5848869, 'reputation': 1245, 'user_id': 4608154, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6ed706198f83f8dc46b947e190696c87?s=256&d=identicon&r=PG&f=1', 'display_name': 'johnny', 'link': 'https://stackoverflow.com/users/4608154/johnny'}",True,1997,1,2,1551750406,1551745853,54993688,CC BY-SA 4.0,https://stackoverflow.com/questions/54993688/how-do-you-import-code-snippets-files-in-vscode,How do you import .code-snippets files in VSCode?,54994190.0,,,,
2236,"['angular', 'typescript']","{'account_id': 18250, 'reputation': 38388, 'user_id': 41655, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/430ea1cba106cc65b7687d66e9df4f06?s=256&d=identicon&r=PG', 'display_name': 'millimoose', 'link': 'https://stackoverflow.com/users/41655/millimoose'}",True,257,1,0,1551750293,1551744569,54993531,CC BY-SA 4.0,https://stackoverflow.com/questions/54993531/why-cant-i-capture-the-type-of-the-parameters-of-angulars-formgroup-constructo,Why can&#39;t I capture the type of the parameters of Angular&#39;s FormGroup constructor?,54994234.0,,,,
2237,"['javascript', 'angular', 'typescript', 'ionic-framework', 'components']","{'account_id': 9703332, 'reputation': 267, 'user_id': 7197551, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://graph.facebook.com/1817824118489192/picture?type=large', 'display_name': 'Tiago Silveira', 'link': 'https://stackoverflow.com/users/7197551/tiago-silveira'}",True,2918,1,2,1551746276,1551729278,54990598,CC BY-SA 4.0,https://stackoverflow.com/questions/54990598/custom-components-ionic-4,Custom Components IONIC 4,54993169.0,,,,
2238,"['angular', 'typescript']","{'account_id': 15457285, 'reputation': 3, 'user_id': 11150951, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-q3T6FiqQ4NU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcBVx2Rk1maA8Iwtbpo19DzB3aQ9Q/mo/photo.jpg?sz=256', 'display_name': 'Bigjohn John', 'link': 'https://stackoverflow.com/users/11150951/bigjohn-john'}",True,339,1,-1,1551745738,1551741724,54993125,CC BY-SA 4.0,https://stackoverflow.com/questions/54993125/angular-how-to-set-input-to-its-default-value,Angular: How to set input to its default value,54993675.0,,,,
2239,"['arrays', 'angular', 'typescript', 'object', 'optimization']","{'account_id': 9841296, 'reputation': 817, 'user_id': 7290236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79fd945fdfca441d28b62ed0a2374212?s=256&d=identicon&r=PG&f=1', 'display_name': 'prabhat gundepalli', 'link': 'https://stackoverflow.com/users/7290236/prabhat-gundepalli'}",True,29,1,0,1551741272,1551740254,54992897,CC BY-SA 4.0,https://stackoverflow.com/questions/54992897/angular-create-2-objects-from-1-objects-in-an-array,Angular: Create 2 objects from 1 objects in an array,54993008.0,,,,
2240,"['javascript', 'angular', 'typescript', 'rxjs']","{'account_id': 1024492, 'reputation': 5306, 'user_id': 1034105, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4f41407c07a9be2ea02eea2e8406e0fd?s=256&d=identicon&r=PG', 'display_name': 'Kalamarico', 'link': 'https://stackoverflow.com/users/1034105/kalamarico'}",True,236,1,1,1551740872,1551561447,54963084,CC BY-SA 4.0,https://stackoverflow.com/questions/54963084/return-a-merged-object-composed-by-two-different-observables-with-dependencies-w,Return a merged object composed by two different Observables with dependencies with RxJS,54963151.0,1551740872.0,,,
2241,"['angular', 'typescript', 'kendo-ui', 'rxjs', 'conversational-ui']","{'account_id': 1500067, 'reputation': 1186, 'user_id': 1405024, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/f1ddd2dfb12bab083760afe4c584573f?s=256&d=identicon&r=PG', 'display_name': 'Sergiodiaz53', 'link': 'https://stackoverflow.com/users/1405024/sergiodiaz53'}",True,143,2,0,1551738735,1551737643,54992380,CC BY-SA 4.0,https://stackoverflow.com/questions/54992380/stop-interval-when-empty-array,Stop interval when empty array,54992615.0,,,,
2242,"['typescript', 'file', 'initialization']","{'account_id': 5711754, 'reputation': 5361, 'user_id': 4513509, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/MAkrs.png?s=256&g=1', 'display_name': 'NonCreature0714', 'link': 'https://stackoverflow.com/users/4513509/noncreature0714'}",True,13964,1,7,1551737407,1551736864,54992227,CC BY-SA 4.0,https://stackoverflow.com/questions/54992227/how-to-instantiate-a-file-object-in-typescript,How to instantiate a File object in Typescript?,54992346.0,,,,
2243,"['angular', 'typescript', 'dependency-injection']","{'account_id': 145902, 'reputation': 3033, 'user_id': 356016, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/67826f527131f86c529c432e18460b52?s=256&d=identicon&r=PG', 'display_name': 'nshew13', 'link': 'https://stackoverflow.com/users/356016/nshew13'}",True,323,1,0,1551737386,1551382070,54932910,CC BY-SA 4.0,https://stackoverflow.com/questions/54932910/manual-typescript-angular-dependency-injection-failing-on-changedetectorref,manual TypeScript Angular dependency injection failing on ChangeDetectorRef,54992340.0,1551454388.0,,,
2244,"['node.js', 'angular', 'typescript']","{'account_id': 6678562, 'reputation': 756, 'user_id': 5152480, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/adHsx.jpg?s=256&g=1', 'display_name': 'Br&#225;ulio Figueiredo', 'link': 'https://stackoverflow.com/users/5152480/br%c3%a1ulio-figueiredo'}",True,1197,1,0,1551735838,1551735284,54991897,CC BY-SA 4.0,https://stackoverflow.com/questions/54991897/call-class-method-into-a-return-function-callback-not-working-in-typescript,Call class method into a return function callback not working in Typescript,54992001.0,,,,
2245,"['javascript', 'node.js', 'typescript', 'nestjs', 'typeorm']","{'account_id': 8251546, 'reputation': 177, 'user_id': 6226725, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/887ce9a8589b645d243d2576cf2cdafa?s=256&d=identicon&r=PG', 'display_name': 'rankery', 'link': 'https://stackoverflow.com/users/6226725/rankery'}",True,5191,1,2,1551734420,1551729376,54990627,CC BY-SA 4.0,https://stackoverflow.com/questions/54990627/nestjs-typeorm-imports-solution,NestJS TypeORM Imports solution,54991707.0,1551734420.0,,,
2246,"['typescript', 'typescript-generics']","{'user_type': 'does_not_exist', 'display_name': 'user9363390'}",True,1132,1,5,1551734049,1551719660,54988285,CC BY-SA 4.0,https://stackoverflow.com/questions/54988285/typescript-subtract-two-numbers-at-compile-time,Typescript subtract two numbers at compile time,54988812.0,1551722997.0,,,
2247,"['angular', 'typescript', 'async-await']","{'account_id': 8656982, 'reputation': 25, 'user_id': 6652041, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f18520037b8062cf61be378f25c4f13b?s=256&d=identicon&r=PG&f=1', 'display_name': 'user22205', 'link': 'https://stackoverflow.com/users/6652041/user22205'}",False,28,1,-1,1551733659,1551723225,54989181,CC BY-SA 4.0,https://stackoverflow.com/questions/54989181/angular-typescript-async,Angular typescript async,,1551733659.0,,,
2248,"['javascript', 'typescript', 'ecmascript-6', 'polymorphism']","{'account_id': 5814053, 'reputation': 2270, 'user_id': 7759514, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/EGYzO.png?s=256&g=1', 'display_name': 'Tobiq', 'link': 'https://stackoverflow.com/users/7759514/tobiq'}",True,165,2,2,1551733570,1551725491,54989720,CC BY-SA 4.0,https://stackoverflow.com/questions/54989720/abstract-innerclass-in-typescript,Abstract innerclass in typescript,,1551732485.0,,,
2249,"['angular', 'typescript', 'firebase', 'firebase-realtime-database', 'angular-cli']","{'account_id': 5304734, 'reputation': 37, 'user_id': 4233096, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ef3f01bed0b4b6c40ed97c226e931d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexander', 'link': 'https://stackoverflow.com/users/4233096/alexander'}",False,198,0,1,1551733334,1551730148,54990792,CC BY-SA 4.0,https://stackoverflow.com/questions/54990792/handling-data-from-firebase-with-angular-ngrx-and-displaying-in-material-table,Handling data from Firebase with Angular NGRX and displaying in Material Table,,1551733334.0,,,
2250,"['reactjs', 'typescript', 'highcharts']","{'account_id': 5768986, 'reputation': 28, 'user_id': 4552969, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-t2l85DHtzMw/AAAAAAAAAAI/AAAAAAAAAAA/SgbMu0cGWc4/photo.jpg?sz=256', 'display_name': 'NikZB', 'link': 'https://stackoverflow.com/users/4552969/nikzb'}",False,359,0,1,1551733112,1551733112,54991444,CC BY-SA 4.0,https://stackoverflow.com/questions/54991444/highcharts-react-official-library-not-playing-nicely-with-typescript,Highcharts react official library not playing nicely with Typescript,,,,,
2251,['typescript'],"{'account_id': 14247597, 'reputation': 329, 'user_id': 10292162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a94ec933ee4311d7502040699cc5a7ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dakito', 'link': 'https://stackoverflow.com/users/10292162/dakito'}",True,77,2,0,1551732049,1551730098,54990778,CC BY-SA 4.0,https://stackoverflow.com/questions/54990778/exclude-used-method,Exclude used method,,,,,
2252,"['typescript', 'typescript3.0']","{'account_id': 3435613, 'reputation': 39, 'user_id': 2878807, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Horyzont', 'link': 'https://stackoverflow.com/users/2878807/horyzont'}",True,42,1,0,1551731478,1551730692,54990918,CC BY-SA 4.0,https://stackoverflow.com/questions/54990918/understanding-specific-type-of-inheritance-in-typescript,Understanding specific type of inheritance in TypeScript,54991091.0,,,,
2253,"['node.js', 'typescript']","{'account_id': 1260102, 'reputation': 877, 'user_id': 1218621, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/6b01dd2775f888b89ad437aa9a9b133c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cineno28', 'link': 'https://stackoverflow.com/users/1218621/cineno28'}",False,54,0,0,1551731229,1551730814,54990940,CC BY-SA 4.0,https://stackoverflow.com/questions/54990940/how-to-run-typescript-files,How to run Typescript files,,1551731229.0,,,
2254,['typescript'],"{'account_id': 5841474, 'reputation': 4357, 'user_id': 4602928, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/c04e59afdb86716b6221ed89dd3c26f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wainage', 'link': 'https://stackoverflow.com/users/4602928/wainage'}",True,80,1,1,1551730597,1551729948,54990744,CC BY-SA 4.0,https://stackoverflow.com/questions/54990744/typescript-function-overloads,TypeScript function overloads,54990896.0,,,,
2255,"['angular', 'typescript', 'drag-and-drop', 'angular-material', 'angular-cdk']","{'account_id': 13817041, 'reputation': 659, 'user_id': 9973409, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ICtaS6yxjvc/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq0ZjBsQvZivMyn9STyM-4_N3qR6NQ/mo/photo.jpg?sz=256', 'display_name': 'phelhe', 'link': 'https://stackoverflow.com/users/9973409/phelhe'}",True,2967,1,5,1551725029,1551719790,54988319,CC BY-SA 4.0,https://stackoverflow.com/questions/54988319/angular-cdk-drag-and-drop-lists-break-when-their-data-is-re-instantiated,Angular CDK drag and drop lists break when their data is re-instantiated,54989590.0,,,,
2256,"['angular', 'typescript', 'asynchronous', 'ipfs']","{'account_id': 15448440, 'reputation': 3, 'user_id': 11144653, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7240bf84ecf3d24821b08165d66642b9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joao Moreira Rato', 'link': 'https://stackoverflow.com/users/11144653/joao-moreira-rato'}",True,161,2,-2,1551723174,1551636406,54972022,CC BY-SA 4.0,https://stackoverflow.com/questions/54972022/cant-access-an-async-functions-response,Can&#39;t access an async function&#39;s response,54972160.0,1551723174.0,,,
2257,"['reactjs', 'typescript', 'redux', 'react-redux']","{'account_id': 11824841, 'reputation': 1, 'user_id': 8652999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/594a2fff6e8d08cf462fb455cd858176?s=256&d=identicon&r=PG&f=1', 'display_name': 'Seb Salveson', 'link': 'https://stackoverflow.com/users/8652999/seb-salveson'}",False,91,1,0,1551722946,1551722600,54989032,CC BY-SA 4.0,https://stackoverflow.com/questions/54989032/ts2322-type-x-is-not-assignable-to-type-y-but-all-fields-in-y-are-contained-i,"TS2322 - type X is not assignable to type Y, but all fields in Y are contained in X",,,,,
2258,"['javascript', 'angular', 'typescript', 'gulp']","{'account_id': 14695769, 'reputation': 63, 'user_id': 10613210, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2590b8484082717872bb14c86de2ee6f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/10613210/josh'}",False,395,0,2,1551722337,1551721497,54988769,CC BY-SA 4.0,https://stackoverflow.com/questions/54988769/how-to-minify-typescript-in-angular-for-deployment,how to minify typescript in angular for deployment?,,1551722337.0,,,
2259,"['angular', 'typescript', 'store', 'ngrx', 'ngrx-entity']","{'account_id': 138304, 'reputation': 11434, 'user_id': 343159, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/621bd528bae8952ea5f9391b2a727ee6?s=256&d=identicon&r=PG', 'display_name': 'serlingpa', 'link': 'https://stackoverflow.com/users/343159/serlingpa'}",False,457,0,3,1551719920,1551371220,54930172,CC BY-SA 4.0,https://stackoverflow.com/questions/54930172/composing-selectors-in-ngrx-store-with-entities,Composing selectors in ngrx store with entities,,1551719920.0,,,
2260,"['angular', 'typescript', 'angular-material']","{'account_id': 903684, 'reputation': 1179, 'user_id': 939116, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/f94957291db07244b3918b7948bd1ef3?s=256&d=identicon&r=PG', 'display_name': 'Kr1', 'link': 'https://stackoverflow.com/users/939116/kr1'}",True,1835,3,1,1551719487,1551716732,54987429,CC BY-SA 4.0,https://stackoverflow.com/questions/54987429/how-to-retrieve-all-checked-checkboxes,How to retrieve all checked checkboxes?,,1551718142.0,,,
2261,"['typescript', 'mocha.js', 'karma-runner', 'karma-mocha', 'karma-typescript']","{'account_id': 9513054, 'reputation': 63, 'user_id': 7070402, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a037739c0712f4bbae860bcaadb414d?s=256&d=identicon&r=PG&f=1', 'display_name': 'dragonfyyre', 'link': 'https://stackoverflow.com/users/7070402/dragonfyyre'}",False,571,0,4,1551719226,1551554226,54962129,CC BY-SA 4.0,https://stackoverflow.com/questions/54962129/karma-typescript-cannot-find-module-readable-stream-duplex-js,Karma-typescript cannot find module &quot;readable-stream/duplex.js&quot;,,1551719226.0,,,
2262,"['javascript', 'angular', 'typescript']","{'account_id': 15257702, 'reputation': 107, 'user_id': 11140119, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xFZ1d.png?s=256&g=1', 'display_name': 'Felipe Noka', 'link': 'https://stackoverflow.com/users/11140119/felipe-noka'}",True,7274,3,2,1551718566,1551714553,54986751,CC BY-SA 4.0,https://stackoverflow.com/questions/54986751/create-a-variable-with-an-object-property-angular,Create a Variable with an Object Property - Angular,54987163.0,,,,
2263,"['reactjs', 'typescript']","{'account_id': 10191520, 'reputation': 132, 'user_id': 7524774, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-oy640L-dvh8/AAAAAAAAAAI/AAAAAAAAAFQ/9XpsZMPBlZk/photo.jpg?sz=256', 'display_name': 'Антон Тишин', 'link': 'https://stackoverflow.com/users/7524774/%d0%90%d0%bd%d1%82%d0%be%d0%bd-%d0%a2%d0%b8%d1%88%d0%b8%d0%bd'}",True,1049,2,5,1551717847,1551682362,54977979,CC BY-SA 4.0,https://stackoverflow.com/questions/54977979/object-assign-with-inheritance-not-working-in-typescript,Object assign with inheritance not working in typescript,54985946.0,1551717847.0,,,
2264,"['angular', 'typescript', 'ecmascript-6', 'angular7']","{'account_id': 1105077, 'reputation': 2132, 'user_id': 1096637, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/7ee48778bbd0353db4525f650d4e191c?s=256&d=identicon&r=PG', 'display_name': 'StephenRios', 'link': 'https://stackoverflow.com/users/1096637/stephenrios'}",False,114,0,1,1551717304,1551717304,54987615,CC BY-SA 4.0,https://stackoverflow.com/questions/54987615/dynamic-module-import-wont-compile-on-initial-run-of-server,Dynamic module import won&#39;t compile on initial run of server,,,,,
2265,"['javascript', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user10780967'}",True,34,2,0,1551716640,1551716398,54987320,CC BY-SA 4.0,https://stackoverflow.com/questions/54987320/typescript-value-checking,Typescript value checking,54987402.0,,,,
2266,"['javascript', 'angular', 'typescript', 'rxjs', 'observable']","{'account_id': 7344928, 'reputation': 4205, 'user_id': 8107464, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/f835a205571c44eaca74778b51c70242?s=256&d=identicon&r=PG&f=1', 'display_name': 'infodev', 'link': 'https://stackoverflow.com/users/8107464/infodev'}",False,75,1,0,1551715312,1551714840,54986848,CC BY-SA 4.0,https://stackoverflow.com/questions/54986848/angular-ngif-observable-response-with-async,Angular ngIf observable response with async,,,,,
2267,"['reactjs', 'typescript', 'semantic-ui-react']","{'account_id': 15082887, 'reputation': 15, 'user_id': 10885017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cbb6e82bc9d880411d261ef130ba04b8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wyverex', 'link': 'https://stackoverflow.com/users/10885017/wyverex'}",True,1196,1,0,1551714656,1551634721,54971758,CC BY-SA 4.0,https://stackoverflow.com/questions/54971758/input-ref-inside-popup-is-never-acquired-in-semantic-ui-react,Input ref inside Popup is never acquired in Semantic UI React,54986785.0,,,,
2268,"['typescript', 'visual-studio-code', 'vscode-extensions']","{'account_id': 29040, 'reputation': 24515, 'user_id': 78162, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/1497a61bc7f673e30f224a3df61a6742?s=256&d=identicon&r=PG', 'display_name': 'BlueMonkMN', 'link': 'https://stackoverflow.com/users/78162/bluemonkmn'}",True,759,1,2,1551714544,1551473792,54952188,CC BY-SA 4.0,https://stackoverflow.com/questions/54952188/showing-differences-from-vs-code-source-control-extension,Showing differences from VS Code source control extension,54986747.0,,,,
2269,['typescript'],"{'account_id': 406917, 'reputation': 7302, 'user_id': 776686, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/ukB46.png?s=256&g=1', 'display_name': 'user776686', 'link': 'https://stackoverflow.com/users/776686/user776686'}",True,80,1,1,1551714336,1551712784,54986209,CC BY-SA 4.0,https://stackoverflow.com/questions/54986209/accept-array-and-non-array-value-in-setter-solving-different-accessor-types,Accept array and non-array value in setter - solving different accessor types,54986679.0,,,,
2270,['typescript'],"{'account_id': 47197, 'reputation': 18080, 'user_id': 139667, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/e083e1865879535bb75306472b4ba5d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Trident D&#39;Gao', 'link': 'https://stackoverflow.com/users/139667/trident-dgao'}",True,194,1,2,1551713923,1551713349,54986378,CC BY-SA 4.0,https://stackoverflow.com/questions/54986378/how-can-i-flip-distributivness-of-a-union-in-typescript,How can I flip distributivness of a union in TypeScript?,,,,,
