,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,locked_date
2012,['javascript'],"{'user_type': 'does_not_exist', 'display_name': 'user187809'}",True,22491,3110843.0,3,6,1277389989,1277389401,,3110825,CC BY-SA 2.5,https://stackoverflow.com/questions/3110825/how-to-create-yes-no-cancel-box-in-javascript-instead-of-ok-cancel,how to create yes/no/cancel box in javascript instead of ok/cancel?,,,,,
2013,"['php', 'javascript', 'flash', 'file-upload', 'swfupload']","{'account_id': 34394, 'reputation': 143, 'user_id': 97220, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/516b4ec67af648e62f765b2224f80181?s=256&d=identicon&r=PG', 'display_name': 'Austin', 'link': 'https://stackoverflow.com/users/97220/austin'}",True,436,3110522.0,1,2,1277388207,1277386735,,3110447,CC BY-SA 2.5,https://stackoverflow.com/questions/3110447/send-email-confirmation-on-swfupload,Send Email Confirmation on SWFUpload,,,,,
2014,"['javascript', 'html', 'dojo', 'focus']","{'account_id': 142978, 'reputation': 739, 'user_id': 351014, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/99c640c6e71ff8ff85f09b70d9b9a5e4?s=256&d=identicon&r=PG', 'display_name': 'Dfowj', 'link': 'https://stackoverflow.com/users/351014/dfowj'}",True,1474,3096036.0,3,1,1277387829,1277230701,,3095908,CC BY-SA 2.5,https://stackoverflow.com/questions/3095908/html-and-javascript-how-to-manage-element-focus,HTML and Javascript: How to manage element focus?,,,,,
2015,"['javascript', 'jquery']","{'account_id': 38939, 'reputation': 68398, 'user_id': 112100, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/06b8cf11a06476f630eabd53c8ac11a6?s=256&d=identicon&r=PG', 'display_name': 'Omu', 'link': 'https://stackoverflow.com/users/112100/omu'}",True,735,3109406.0,1,2,1277386589,1277377900,1277386589.0,3109398,CC BY-SA 2.5,https://stackoverflow.com/questions/3109398/jquery-display-an-alert-after-each-50-seconds-how-to,"jquery display an alert after each 50 seconds, how to?",,,,,
2016,"['javascript', 'jquery', 'html']","{'account_id': 150389, 'reputation': 257, 'user_id': 363544, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/7f9c20b7926acd6e6a98e2973ff3a32d?s=256&d=identicon&r=PG', 'display_name': 'racky', 'link': 'https://stackoverflow.com/users/363544/racky'}",True,2157,3110330.0,2,5,1277386572,1277385380,1277385638.0,3110244,CC BY-SA 2.5,https://stackoverflow.com/questions/3110244/reading-a-portion-of-the-ajax-html-response,Reading a portion of the ajax html response,,,,,
2017,['javascript'],"{'account_id': 88187, 'reputation': 4056, 'user_id': 244093, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/630b6e20f7000d40b7f100d8584f7ec5?s=256&d=identicon&r=PG', 'display_name': 'Rubans', 'link': 'https://stackoverflow.com/users/244093/rubans'}",True,5664,3110413.0,1,1,1277386526,1277379306,1277379754.0,3109532,CC BY-SA 2.5,https://stackoverflow.com/questions/3109532/can-i-get-the-opener-window-from-a-modaldialog-window,Can I get the opener window from a ModalDialog window?,,,,,
2018,['javascript'],"{'account_id': 157349, 'reputation': 11, 'user_id': 375235, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/32a3969930e324f957fb57fc53377cf7?s=256&d=identicon&r=PG', 'display_name': 'Mathan', 'link': 'https://stackoverflow.com/users/375235/mathan'}",False,138,,1,0,1277382383,1277381925,1277382383.0,3109828,CC BY-SA 2.5,https://stackoverflow.com/questions/3109828/javascript-to-update-contact-entity,Javascript to update contact entity,,,,,
2019,"['external', 'javascript']","{'account_id': 42096, 'reputation': 51457, 'user_id': 122536, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/6fd51ed284bddf7eeab9de416359021e?s=256&d=identicon&r=PG', 'display_name': 'alexchenco', 'link': 'https://stackoverflow.com/users/122536/alexchenco'}",True,727,3109726.0,4,4,1277381936,1277380894,,3109703,CC BY-SA 2.5,https://stackoverflow.com/questions/3109703/whats-the-best-method-to-reduce-the-number-of-external-javascript-calls-http-r,What&#39;s the best method to reduce the number of external JavaScript calls (HTTP Request)?,,,,,
2020,"['javascript', 'validation', 'asp.net-mvc-2']","{'account_id': 155801, 'reputation': 1140, 'user_id': 372696, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/098669efcbacd14bf7ebe523ef638a5c?s=256&d=identicon&r=PG', 'display_name': 'abarr', 'link': 'https://stackoverflow.com/users/372696/abarr'}",True,542,3109551.0,1,0,1277379579,1277378793,,3109483,CC BY-SA 2.5,https://stackoverflow.com/questions/3109483/how-to-clear-validation-messages-and-styles-form-modal-form-when-closed-in-asp-n,How to clear validation messages and styles form modal form when closed in ASP.NET MVC,,,,,
2021,"['asp.net', 'javascript', 'google-website-optimizer', 'master-pages']","{'account_id': 68450, 'reputation': 46574, 'user_id': 199700, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/vr1x4.jpg?s=256&g=1', 'display_name': 'Chuck Le Butt', 'link': 'https://stackoverflow.com/users/199700/chuck-le-butt'}",True,567,3109146.0,2,1,1277375990,1277375306,1277375990.0,3109100,CC BY-SA 2.5,https://stackoverflow.com/questions/3109100/adding-a-contentplaceholder-to-site-master,Adding a ContentPlaceHolder to site.master,,,,,
2022,"['javascript', 'popup']","{'account_id': 190654, 'reputation': 75, 'user_id': 430761, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/880c50c4f38bdac01818d687d4e12052?s=256&d=identicon&r=PG', 'display_name': 'Rudi ', 'link': 'https://stackoverflow.com/users/430761/rudi'}",True,2024,3109114.0,2,1,1277375976,1277375008,,3109069,CC BY-SA 2.5,https://stackoverflow.com/questions/3109069/only-one-popup-per-visits-help-me,Only one popup per visits... Help Me,,,,,
2023,"['html', 'javascript']","{'account_id': 134666, 'reputation': 6972, 'user_id': 336945, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/20d20227ee48cd31c4eb8582f058b4c7?s=256&d=identicon&r=PG', 'display_name': 'Rodrigo Souza', 'link': 'https://stackoverflow.com/users/336945/rodrigo-souza'}",True,723,3108605.0,2,0,1277371149,1277370890,,3108570,CC BY-SA 2.5,https://stackoverflow.com/questions/3108570/how-to-transform-accented-characters-in-html-using-javascript,How to transform accented characters in html using Javascript?,,,,,
2024,"['javascript', 'regex']","{'account_id': 59633, 'reputation': 11160, 'user_id': 178385, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/ba98340648b30a50b2892d2fe4fc3fd0?s=256&d=identicon&r=PG', 'display_name': 'user254875486', 'link': 'https://stackoverflow.com/users/178385/user254875486'}",True,723,3108589.0,1,1,1277371108,1277370997,1277371108.0,3108584,CC BY-SA 2.5,https://stackoverflow.com/questions/3108584/how-can-i-match-amp-with-js-regexp,How can I match &#39;&amp;amp;&#39; with JS RegExp,,,,,
2025,['javascript'],"{'account_id': 88471, 'reputation': 4740, 'user_id': 244681, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/13eda4fe12386da8c889427f8aefb435?s=256&d=identicon&r=PG&f=1', 'display_name': 'JasonS', 'link': 'https://stackoverflow.com/users/244681/jasons'}",True,291,3108123.0,3,2,1277370201,1277365992,,3108096,CC BY-SA 2.5,https://stackoverflow.com/questions/3108096/javasscript-ping-to-top-of-page,JavasScript ping to top of page?,,,,,
2026,"['html', 'css', 'compression', 'javascript', 'minimize']","{'account_id': 42096, 'reputation': 51457, 'user_id': 122536, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/6fd51ed284bddf7eeab9de416359021e?s=256&d=identicon&r=PG', 'display_name': 'alexchenco', 'link': 'https://stackoverflow.com/users/122536/alexchenco'}",True,638,,2,1,1277370145,1277340030,1277360674.0,3106532,CC BY-SA 2.5,https://stackoverflow.com/questions/3106532/how-to-automatically-update-or-compress-a-css-js-and-html-file-every-time-i-sav,"How to automatically update or compress a CSS, JS and HTML file every time I save its &quot;source file&quot; in Vim?",,,,,
2027,"['html', 'mootools', 'javascript']","{'account_id': 157205, 'reputation': 95, 'user_id': 374989, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/641c2c58e3e74e0eb673b504a125ca85?s=256&d=identicon&r=PG', 'display_name': 'mrpx', 'link': 'https://stackoverflow.com/users/374989/mrpx'}",True,611,3108475.0,2,1,1277369912,1277364487,,3107946,CC BY-SA 2.5,https://stackoverflow.com/questions/3107946/modify-html-object-tag-attributes-with-mootools-in-ie,Modify HTML Object tag attributes with mootools in IE,,,,,
2028,"['javascript', 'jquery']","{'account_id': 87606, 'reputation': 5482, 'user_id': 242839, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/MxdJD.png?s=256&g=1', 'display_name': 'Jorge', 'link': 'https://stackoverflow.com/users/242839/jorge'}",True,2414,3108405.0,1,0,1277369309,1277368883,,3108374,CC BY-SA 2.5,https://stackoverflow.com/questions/3108374/jquery-super-box-automatically-loads,Jquery Super box automatically loads,,,,,
2029,"['javascript', 'jquery', 'html', 'css']","{'account_id': 96193, 'reputation': 5146, 'user_id': 261564, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d2cd10750b044c2f77c50ef28e2895c8?s=256&d=identicon&r=PG', 'display_name': 'Sphvn', 'link': 'https://stackoverflow.com/users/261564/sphvn'}",True,1447,3107763.0,1,1,1277362818,1277361364,,3107704,CC BY-SA 2.5,https://stackoverflow.com/questions/3107704/set-document-title-to-default,Set document.title to default,,,,,
2030,"['javascript', 'iteration', 'attributes', 'undefined', 'e4x']","{'account_id': 116709, 'reputation': 4827, 'user_id': 305949, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/38d369d1ad1a4ffba29c6ee1eae6a19f?s=256&d=identicon&r=PG', 'display_name': 'FK82', 'link': 'https://stackoverflow.com/users/305949/fk82'}",True,3387,3104586.0,1,0,1277353747,1277298502,1277353747.0,3101852,CC BY-SA 2.5,https://stackoverflow.com/questions/3101852/javascript-e4x-how-do-i-properly-iterate-over-an-attribute-xmllist,Javascript E4X: How do I properly iterate over an attribute XMLList?,,,,,
2031,"['javascript', 'html', 'css', 'xhtml']","{'account_id': 101776, 'reputation': 4169, 'user_id': 273580, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/d7fb5ab456103b49933a77736e52bb27?s=256&d=identicon&r=PG', 'display_name': 'adf88', 'link': 'https://stackoverflow.com/users/273580/adf88'}",True,1312,3107237.0,2,0,1277353576,1277323876,1277338071.0,3105145,CC BY-SA 2.5,https://stackoverflow.com/questions/3105145/fit-container-height-to-layered-content-to-visible-layer,fit container height to layered content (to visible layer),,,,,
2032,"['javascript', 'jquery', 'jquery-plugins']","{'account_id': 85734, 'reputation': 4964, 'user_id': 238851, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/689abff8a0153c3cb1eaa50e27a0280d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brian', 'link': 'https://stackoverflow.com/users/238851/brian'}",True,238,3107116.0,2,1,1277352659,1277351006,,3107090,CC BY-SA 2.5,https://stackoverflow.com/questions/3107090/critique-my-javascript-search-array-function,Critique My JavaScript Search Array Function,,,,,
2033,"['c#', 'asp.net', 'javascript']","{'account_id': 36253, 'reputation': 60673, 'user_id': 103264, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/82e758ccce74a8723ebba3d12c1a59da?s=256&d=identicon&r=PG&f=1', 'display_name': '001', 'link': 'https://stackoverflow.com/users/103264/001'}",True,777,3077654.0,3,1,1277351593,1276990106,1276991240.0,3077630,CC BY-SA 2.5,https://stackoverflow.com/questions/3077630/how-to-catch-link-or-button-click,How to catch link or button click?,,,,,
2034,"['javascript', 'jquery']","{'account_id': 36253, 'reputation': 60673, 'user_id': 103264, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/82e758ccce74a8723ebba3d12c1a59da?s=256&d=identicon&r=PG&f=1', 'display_name': '001', 'link': 'https://stackoverflow.com/users/103264/001'}",True,437,3078066.0,3,1,1277351531,1277002529,1277002908.0,3078058,CC BY-SA 2.5,https://stackoverflow.com/questions/3078058/jquery-click-on-link,jquery click on link?,,,,,
2035,"['javascript', 'django']","{'account_id': 73588, 'reputation': 37, 'user_id': 211792, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ea59fb44565350b96e9cbea684d23bf?s=256&d=identicon&r=PG', 'display_name': 'AGreyCrane', 'link': 'https://stackoverflow.com/users/211792/agreycrane'}",True,246,3106989.0,1,1,1277348935,1277337237,,3106386,CC BY-SA 2.5,https://stackoverflow.com/questions/3106386/django-template-variable-not-being-rendered-into-javascript,Django template variable not being rendered into JavaScript,,,,,
2036,"['javascript', 'ajax', 'timezone']","{'account_id': 629216, 'reputation': 41, 'user_id': 374748, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/c53255beb029d8a0074a6a65c9d3f63c?s=256&d=identicon&r=PG', 'display_name': 'Nathan', 'link': 'https://stackoverflow.com/users/374748/nathan'}",True,2820,,3,4,1277348739,1277335371,,3106270,CC BY-SA 2.5,https://stackoverflow.com/questions/3106270/using-timezone-other-than-browser-zone-in-javascript,Using timezone other than browser zone in Javascript,,,,,
2037,"['javascript', 'jquery', 'extjs']","{'account_id': 156972, 'reputation': 723, 'user_id': 374586, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'neph', 'link': 'https://stackoverflow.com/users/374586/neph'}",True,1496,3105023.0,5,4,1277347860,1277322183,1277322594.0,3104957,CC BY-SA 2.5,https://stackoverflow.com/questions/3104957/passing-javascript-object-to-function-in-a-jquery-way,passing javascript object to function in a jquery way?,,,,,
2038,"['javascript', 'jquery', 'pausing-execution']","{'account_id': 157031, 'reputation': 1855, 'user_id': 1063062, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/E1jAd.jpg?s=256&g=1', 'display_name': 'ccot', 'link': 'https://stackoverflow.com/users/1063062/ccot'}",True,5741,3106925.0,4,0,1277347741,1277328669,1277330071.0,3105709,CC BY-SA 2.5,https://stackoverflow.com/questions/3105709/how-to-pause-a-function-in-javascript-until-a-condition-is-met-not-until-a-defi,"How to pause a function in javascript until a CONDITION is met, not until a defined limit in millisecond is set!",,,,,
2039,"['javascript', 'css', 'extjs', 'sencha-touch']","{'account_id': 24731, 'reputation': 32779, 'user_id': 63094, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/5d3c808b7f3776de188ecaf412aebf4b?s=256&d=identicon&r=PG', 'display_name': 'artlung', 'link': 'https://stackoverflow.com/users/63094/artlung'}",True,218,3105958.0,2,0,1277344865,1277330581,,3105906,CC BY-SA 2.5,https://stackoverflow.com/questions/3105906/size-element-so-it-is-exactly-as-tall-as-it-needs-to-be-to-not-scroll,Size element so it is exactly as tall as it needs to be to not scroll,,,,,
2040,"['javascript', 'arrays', 'optimization', 'loops']","{'account_id': 144896, 'reputation': 903, 'user_id': 354297, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/d40df3c790951f372443cdda403cc7bf?s=256&d=identicon&r=PG', 'display_name': 'Alex Polo', 'link': 'https://stackoverflow.com/users/354297/alex-polo'}",True,376,2972364.0,6,4,1277344532,1275629391,1275660022.0,2971698,CC BY-SA 2.5,https://stackoverflow.com/questions/2971698/how-to-do-it-more-efficiently,How to do it more efficiently?,,,,,
2041,"['javascript', 'jquery', 'hide']","{'account_id': 616168, 'reputation': 259, 'user_id': 350326, 'user_type': 'unregistered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/4cd7eeaea667faf221f3175e44f1f3ca?s=256&d=identicon&r=PG', 'display_name': 'Rudy', 'link': 'https://stackoverflow.com/users/350326/rudy'}",True,796,3089351.0,1,2,1277343759,1277160758,1277343759.0,3089056,CC BY-SA 2.5,https://stackoverflow.com/questions/3089056/hide-and-show-issue-while-loading-a-page,hide and show: issue while loading a page,,,,,
2042,"['javascript', 'jquery', 'jquery-plugins', 'slideshow', 'image-gallery']","{'account_id': 21245, 'reputation': 4595, 'user_id': 51482, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/ce2095c7e253de508c4a9dd4005f4a1b?s=256&d=identicon&r=PG', 'display_name': 'Randy Burgess', 'link': 'https://stackoverflow.com/users/51482/randy-burgess'}",True,1491,3106552.0,2,1,1277340516,1277323319,,3105075,CC BY-SA 2.5,https://stackoverflow.com/questions/3105075/prevent-galleriffic-jquery-plugin-from-reloading-the-same-image-twice,Prevent Galleriffic jquery plugin from reloading the same image twice,,,,,
2043,"['javascript', 'google-maps', 'google-maps-api-3']","{'account_id': 109297, 'reputation': 35677, 'user_id': 289666, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/7b73b931731be605e73692f0255d83e4?s=256&d=identicon&r=PG', 'display_name': 'Haroldo', 'link': 'https://stackoverflow.com/users/289666/haroldo'}",True,844,3106268.0,1,2,1277336284,1277328118,1277335687.0,3105645,CC BY-SA 2.5,https://stackoverflow.com/questions/3105645/google-maps-api-v3-need-help-with-multiple-markers,Google Maps API V3 - need help with multiple markers,,,,,
2044,"['javascript', 'firefox', 'confirm']","{'account_id': 616168, 'reputation': 259, 'user_id': 350326, 'user_type': 'unregistered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/4cd7eeaea667faf221f3175e44f1f3ca?s=256&d=identicon&r=PG', 'display_name': 'Rudy', 'link': 'https://stackoverflow.com/users/350326/rudy'}",True,295,3106051.0,2,0,1277333609,1277332059,,3106012,CC BY-SA 2.5,https://stackoverflow.com/questions/3106012/javascript-confirm-crashing-with-ff-3-6-4,JavaScript confirm() crashing with FF 3.6.4,,,,,
2045,"['javascript', 'memory-leaks', 'raphael']","{'account_id': 40410, 'reputation': 40820, 'user_id': 117092, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/8f21aab63da84a913ef6190dcdf9ede4?s=256&d=identicon&r=PG', 'display_name': 'luc', 'link': 'https://stackoverflow.com/users/117092/luc'}",True,980,3067894.0,2,0,1277333201,1276694411,,3053567,CC BY-SA 2.5,https://stackoverflow.com/questions/3053567/how-to-fix-javascript-and-raphaeljs-memory-leak,How to fix javascript and raphaeljs memory leak?,,,,,
2046,"['c#', 'java', 'javascript', 'c++', 'python']","{'account_id': 625235, 'reputation': 37, 'user_id': 374520, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/61cfc6556d5a56789bfcdcedc2dd95d8?s=256&d=identicon&r=PG', 'display_name': 'Mona', 'link': 'https://stackoverflow.com/users/374520/mona'}",True,5622,,3,2,1277331036,1277316328,1277316899.0,3104281,CC BY-SA 2.5,https://stackoverflow.com/questions/3104281/what-is-the-space-complexity-of-hashtable-array-arraylist-linkedlist-etcif-a,"What is the space complexity of HashTable, Array, ArrayList, LinkedList etc(if anything more)",,,,,
2047,['javascript'],"{'account_id': 590550, 'reputation': 2871, 'user_id': 276486, 'user_type': 'unregistered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/07bb701c3e64b93fe6279f97d288c950?s=256&d=identicon&r=PG', 'display_name': 'Jason Gooner', 'link': 'https://stackoverflow.com/users/276486/jason-gooner'}",True,991,3098122.0,1,3,1277330914,1277249118,,3097871,CC BY-SA 2.5,https://stackoverflow.com/questions/3097871/keeping-track-of-asynchronous-calls,Keeping track of asynchronous calls,,,,,
2048,"['javascript', 'html', 'forms']","{'account_id': 44430, 'reputation': 25647, 'user_id': 130442, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/67d106b47749e0fd12defbd8bfbd1cba?s=256&d=identicon&r=PG', 'display_name': 'Austin Hyde', 'link': 'https://stackoverflow.com/users/130442/austin-hyde'}",True,416,3105860.0,1,0,1277330147,1277327255,,3105567,CC BY-SA 2.5,https://stackoverflow.com/questions/3105567/inter-dependent-selects-with-javascript,Inter-dependent &lt;select&gt;s with JavaScript,,,,,
2049,"['javascript', 'jquery', 'slideup', 'slidedown']","{'account_id': 65966, 'reputation': 1041, 'user_id': 193799, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/468ff8bcb00cedd39daafdd891ad59fa?s=256&d=identicon&r=PG', 'display_name': 'Josh Crowder', 'link': 'https://stackoverflow.com/users/193799/josh-crowder'}",True,1173,3105722.0,3,0,1277329599,1277328529,,3105694,CC BY-SA 2.5,https://stackoverflow.com/questions/3105694/show-hide-div-on-click-using-jquery,Show/Hide div on click using jQuery,,,,,
2050,['javascript'],"{'account_id': 625285, 'reputation': 21, 'user_id': 374683, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/3c6cbed2cf89973939c7d834d733c0a8?s=256&d=identicon&r=PG', 'display_name': 'James Morgan', 'link': 'https://stackoverflow.com/users/374683/james-morgan'}",False,51,,1,2,1277329145,1277328477,,3105690,CC BY-SA 2.5,https://stackoverflow.com/questions/3105690/password-storeage-and-retrieval,password storeage and retrieval,,,,,
2051,"['javascript', 'jquery', 'html', 'css', 'gallery']","{'account_id': 93083, 'reputation': 11516, 'user_id': 254806, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/wsBwx.jpg?s=256&g=1', 'display_name': 'Kali Charan Rajput', 'link': 'https://stackoverflow.com/users/254806/kali-charan-rajput'}",True,353,3105702.0,1,1,1277328627,1277326110,,3105431,CC BY-SA 2.5,https://stackoverflow.com/questions/3105431/make-background-image-to-link,make background image to link,,,,,
2052,"['asp.net', 'javascript', 'ajax', 'ckeditor', 'fckeditor']","{'account_id': 72764, 'reputation': 4216, 'user_id': 209920, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/ae95cc81e95a764f5d3f15b0bf02a458?s=256&d=identicon&r=PG', 'display_name': 'Dave Mackey', 'link': 'https://stackoverflow.com/users/209920/dave-mackey'}",True,2784,3105654.0,1,1,1277328175,1277325931,,3105411,CC BY-SA 2.5,https://stackoverflow.com/questions/3105411/what-event-is-triggered-on-save-click-in-ckeditor,What Event is Triggered on Save Click in ckEditor?,,,,,
2053,"['javascript', 'integration', 'frontend', 'backend']","{'account_id': 26379, 'reputation': 1131, 'user_id': 68589, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/f940679acad816f7e5ece1cdb73987ff?s=256&d=identicon&r=PG', 'display_name': 'dmkc', 'link': 'https://stackoverflow.com/users/68589/dmkc'}",True,624,3105505.0,5,2,1277326707,1277256208,1277256631.0,3098308,CC BY-SA 2.5,https://stackoverflow.com/questions/3098308/growing-into-javascript-as-an-integral-part-of-the-front-end-vs-dhtml,Growing into JavaScript as an integral part of the front-end vs. &#39;DHTML&#39;,,,,,
2054,"['javascript', 'jquery', 'performance']","{'account_id': 156963, 'reputation': 75, 'user_id': 374571, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ea9c4d1daba4da5b0e3221359318682?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/374571/matt'}",True,203,3104796.0,3,4,1277324962,1277320208,,3104709,CC BY-SA 2.5,https://stackoverflow.com/questions/3104709/which-jquery-code-is-more-efficient,Which jQuery code is more efficient?,,,,,
2055,"['php', 'javascript']","{'account_id': 114949, 'reputation': 701, 'user_id': 302058, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/11da093af7da29eeb727d50c96a5ba52?s=256&d=identicon&r=PG', 'display_name': 'Shruti', 'link': 'https://stackoverflow.com/users/302058/shruti'}",True,71,3105252.0,1,0,1277324770,1277324204,,3105181,CC BY-SA 2.5,https://stackoverflow.com/questions/3105181/is-it-possible-to-have-a-javascript-function-in-php,Is it possible to have a javascript function in php,,,,,
2056,"['javascript', 'jquery', 'javascript-events']","{'account_id': 102319, 'reputation': 180, 'user_id': 274723, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2271cb0e42f8142c04bad0738f7b6dfa?s=256&d=identicon&r=PG', 'display_name': 'Gavin', 'link': 'https://stackoverflow.com/users/274723/gavin'}",True,1108,3097552.0,3,3,1277324754,1277231535,,3096033,CC BY-SA 2.5,https://stackoverflow.com/questions/3096033/are-jquery-events-automatically-unbound-upon-destruction-of-what-they-where-boun,Are JQuery Events automatically unbound upon destruction of what they where bound to?,,,,,
2057,"['javascript', 'jquery']","{'account_id': 136736, 'reputation': 11879, 'user_id': 340446, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/RizpN.png?s=256&g=1', 'display_name': 'Craig Celeste', 'link': 'https://stackoverflow.com/users/340446/craig-celeste'}",True,122,3105169.0,3,1,1277324641,1277323974,1495540521.0,3105159,,https://stackoverflow.com/questions/3105159/javascript-syntax-and-jquery-source,javascript syntax and jQuery source,,1277344421.0,exact duplicate,,
2058,['javascript'],"{'user_type': 'does_not_exist', 'display_name': 'user374551'}",True,441,,1,1,1277323857,1277319230,1277323857.0,3104609,CC BY-SA 2.5,https://stackoverflow.com/questions/3104609/self-executing-function-and-the-document-write,Self executing function and the document.write,,,,,
2059,"['php', 'javascript', 'forms', 'drop-down-menu']","{'account_id': 108676, 'reputation': 10230, 'user_id': 288341, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/iSup0.jpg?s=256&g=1', 'display_name': 'ubiquibacon', 'link': 'https://stackoverflow.com/users/288341/ubiquibacon'}",True,1112,3104998.0,2,2,1277322922,1277322112,,3104950,CC BY-SA 2.5,https://stackoverflow.com/questions/3104950/is-it-possible-to-hide-a-value-in-a-form-drop-down-list-php-javascript,"Is it possible to hide a value in a form drop down list (PHP, JavaScript)?",,,,,
2060,"['php', 'javascript', 'jquery', 'css']","{'account_id': 49921, 'reputation': 18054, 'user_id': 148814, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/509ce51ef05155476d0f1c4a08adf77c?s=256&d=identicon&r=PG', 'display_name': 'Rajasekar', 'link': 'https://stackoverflow.com/users/148814/rajasekar'}",True,2409,3104036.0,2,0,1277321464,1277313020,,3103857,CC BY-SA 2.5,https://stackoverflow.com/questions/3103857/how-to-keep-the-parent-menu-hovered-while-the-mouse-in-child-menu-in-a-dropdown,How to keep the Parent menu hovered while the mouse in child menu in a Dropdown Menu,,,,,
