,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason
2370,"['javascript', 'jquery', 'leaflet', 'dom-events', 'console.log']","{'account_id': 5161881, 'reputation': 5360, 'user_id': 4143292, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/dRHrc.png?s=256&g=1', 'display_name': 'Federico Gentile', 'link': 'https://stackoverflow.com/users/4143292/federico-gentile'}",False,155,0,0,1585767145,1585477464,60912853,CC BY-SA 4.0,https://stackoverflow.com/questions/60912853/how-to-keep-popup-text-open-after-setinterval-in-leaflet,How to keep popup text open after setInterval in Leaflet?,,1585767145.0,,,
2371,"['javascript', 'node.js', 'dom-events']","{'account_id': 16727238, 'reputation': 1785, 'user_id': 12090556, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-5NaEnw7ddl0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdR6tbLut0Tw8ONGxo1ufk-dbNuwA/photo.jpg?sz=256', 'display_name': 'xMayank', 'link': 'https://stackoverflow.com/users/12090556/xmayank'}",True,409,1,1,1585766996,1585511671,60919959,CC BY-SA 4.0,https://stackoverflow.com/questions/60919959/blocking-code-loop-to-non-blocking-code-node-js,Blocking code loop to non blocking code Node js,60920342.0,1585766996.0,,,
2372,"['javascript', 'function', 'variables', 'event-handling', 'dom-events']","{'account_id': 17975810, 'reputation': 3, 'user_id': 13063409, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-REr14Ekqj18/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBvfWgR2YQlFvP3iCo11s9BgyuADg/photo.jpg?sz=256', 'display_name': 'Jim Package', 'link': 'https://stackoverflow.com/users/13063409/jim-package'}",True,95,2,-1,1585766894,1585521622,60921643,CC BY-SA 4.0,https://stackoverflow.com/questions/60921643/my-function-doesnt-work-twice-in-javascript,My function doesn&#39;t work twice in JavaScript,60921834.0,1585766894.0,,,
2373,"['javascript', 'browser', 'event-handling', 'dom-events', 'event-bubbling']","{'user_type': 'does_not_exist', 'display_name': 'user11081925'}",False,105,0,0,1585766640,1585556899,60926636,CC BY-SA 4.0,https://stackoverflow.com/questions/60926636/why-are-there-two-phases-of-event-propagation-in-browser,Why are there two phases of event propagation in browser？,,1585766640.0,,,
2374,"['javascript', 'jquery', 'loops', 'cypress']","{'account_id': 15201233, 'reputation': 35, 'user_id': 10969170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fefb6edbd900b2e21b905ab765ed7b82?s=256&d=identicon&r=PG&f=1', 'display_name': 'RenukaA', 'link': 'https://stackoverflow.com/users/10969170/renukaa'}",True,675,1,0,1585766126,1584028887,60657779,CC BY-SA 4.0,https://stackoverflow.com/questions/60657779/cypress-looping-iterating-through-buttons,cypress-looping /iterating through buttons,60977967.0,1584115262.0,,,
2375,"['javascript', 'node.js', 'express', 'websocket', 'socket.io']","{'account_id': 15066310, 'reputation': 25, 'user_id': 10873338, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4294a0d41039cd048c4c41a8c8176a74?s=256&d=identicon&r=PG&f=1', 'display_name': 'W Simm', 'link': 'https://stackoverflow.com/users/10873338/w-simm'}",True,874,3,0,1585765323,1585211489,60863427,CC BY-SA 4.0,https://stackoverflow.com/questions/60863427/what-do-i-replace-http-localhost3000-with-when-using-a-server-and-not-local,What do I replace &quot;http://localhost:3000&quot; with when using a server and not local machine?,,1585765323.0,,,
2376,"['javascript', 'webpack', 'build', 'nuxt.js']","{'account_id': 16242479, 'reputation': 1580, 'user_id': 11728457, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gxqxN.png?s=256&g=1', 'display_name': 'Ever', 'link': 'https://stackoverflow.com/users/11728457/ever'}",True,846,1,0,1585764493,1585132937,60847143,CC BY-SA 4.0,https://stackoverflow.com/questions/60847143/license-conflicts-in-nuxt,License conflicts in nuxt,60946146.0,1585764493.0,,,
2377,"['javascript', 'reactjs', 'lodash', 'debouncing']","{'account_id': 16434266, 'reputation': 12707, 'user_id': 11872246, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AtBA9.jpg?s=256&g=1', 'display_name': 'keikai', 'link': 'https://stackoverflow.com/users/11872246/keikai'}",True,9487,1,11,1585763560,1584802329,60789246,CC BY-SA 4.0,https://stackoverflow.com/questions/60789246/react-use-debounce-with-setstate,React use debounce with setState,60789443.0,1585763560.0,,,
2378,"['javascript', 'node.js', 'firebase', 'express', 'firebase-realtime-database']","{'account_id': 14681315, 'reputation': 35, 'user_id': 10602689, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-88CB33IJ318/AAAAAAAAAAI/AAAAAAAAAIg/WpVr70GEGZI/photo.jpg?sz=256', 'display_name': 'Jerin Joseph', 'link': 'https://stackoverflow.com/users/10602689/jerin-joseph'}",False,459,0,2,1585762045,1585605455,60940207,CC BY-SA 4.0,https://stackoverflow.com/questions/60940207/err-http-headers-sent-cannot-set-headers-after-they-are-sent-to-the-client-node,ERR_HTTP_HEADERS_SENT: Cannot set headers after they are sent to the client Node js Expres Firebase ERROR,,1585762045.0,,,
2379,"['javascript', 'html', 'reactjs', 'react-select']","{'account_id': 5716052, 'reputation': 97, 'user_id': 4516200, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hbMOi.jpg?s=256&g=1', 'display_name': 'dhellryder', 'link': 'https://stackoverflow.com/users/4516200/dhellryder'}",False,100,0,1,1585761526,1585223059,60866507,CC BY-SA 4.0,https://stackoverflow.com/questions/60866507/how-to-disable-some-options-in-react-select,How to disable some options in react-select,,1585223829.0,,,
2380,"['javascript', 'jquery', 'html', 'css', 'popup']","{'account_id': 18098434, 'reputation': 3, 'user_id': 13156509, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/418984aae7478cba5370ceb0f0d2de08?s=256&d=identicon&r=PG&f=1', 'display_name': 'LrToCode20', 'link': 'https://stackoverflow.com/users/13156509/lrtocode20'}",True,815,2,-1,1585761035,1585597404,60938312,CC BY-SA 4.0,https://stackoverflow.com/questions/60938312/how-to-add-popup-with-different-image-to-show,How to add popup with different image to show?,60938923.0,1585598255.0,,,
2381,"['javascript', 'vue.js', 'event-bus']","{'account_id': 17688814, 'reputation': 43, 'user_id': 12841115, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-hcDDDXudPuM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc3PDQfCSrTLLNex69ytFY0US5-wA/photo.jpg?sz=256', 'display_name': 'Joaquin Leon', 'link': 'https://stackoverflow.com/users/12841115/joaquin-leon'}",True,372,1,1,1585760880,1583249368,60510559,CC BY-SA 4.0,https://stackoverflow.com/questions/60510559/event-bus-to-communicate-between-siblings-do-i-need-a-parent-and-its-data-sent,Event Bus to communicate between siblings. Do i need a parent and its data sent as prop?,60510760.0,,,,
2382,"['javascript', 'this', 'dom-events']","{'account_id': 16683076, 'reputation': 11, 'user_id': 12057683, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBRRaSt00qpV0MpsSqozOEbb56oXcrvkiFzJIc-=k-s256', 'display_name': 'Dave Schuster', 'link': 'https://stackoverflow.com/users/12057683/dave-schuster'}",True,60,1,1,1585760813,1583042783,60472460,,https://stackoverflow.com/questions/60472460/javascript-event-target-or-this,JavaScript event.target or this?,,1585760813.0,,1583048399.0,Opinion-based
2383,"['javascript', 'jquery', 'html', 'dom-events']","{'account_id': 12972388, 'reputation': 87, 'user_id': 9377655, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Zakaria Sichaib', 'link': 'https://stackoverflow.com/users/9377655/zakaria-sichaib'}",True,5179,2,3,1585760783,1585590358,60936382,CC BY-SA 4.0,https://stackoverflow.com/questions/60936382/get-data-attribute-onchange-event,Get data attribute onchange event,60936570.0,1585760783.0,,,
2384,"['javascript', 'html', 'button', 'dom-events']","{'account_id': 17498319, 'reputation': 1, 'user_id': 12689162, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2GqrD.png?s=256&g=1', 'display_name': 'Opijkkk', 'link': 'https://stackoverflow.com/users/12689162/opijkkk'}",False,62,1,0,1585760732,1585586093,60935158,CC BY-SA 4.0,https://stackoverflow.com/questions/60935158/how-can-i-solve-the-problem-of-my-quiz-project,How can I solve the problem of my quiz project?,,1585760732.0,,,
2385,"['javascript', 'html', 'function', 'search', 'dom-events']","{'account_id': 17088436, 'reputation': 121, 'user_id': 12365095, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/523722a6aa9ee907134a92f63b6ce3e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ren', 'link': 'https://stackoverflow.com/users/12365095/ren'}",False,88,1,0,1585760704,1585609588,60940962,CC BY-SA 4.0,https://stackoverflow.com/questions/60940962/submitting-a-form-in-javascript-with-an-eventlistener-will-not-fire-get-request,Submitting a form in Javascript with an eventlistener will not fire get request,,1585760704.0,,,
2386,"['javascript', 'jquery', 'jquery-mobile', 'jquery-events']","{'account_id': 16114680, 'reputation': 23, 'user_id': 13004601, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-WaDaAr7xVLc/AAAAAAAAAAI/AAAAAAAAmBU/1Fvt4dAbh3Q/photo.jpg?sz=256', 'display_name': 'josemb94', 'link': 'https://stackoverflow.com/users/13004601/josemb94'}",True,1654,2,0,1585760638,1585580579,60933458,CC BY-SA 4.0,https://stackoverflow.com/questions/60933458/how-to-simulate-click-on-mobile,How to simulate .click() on mobile,60933570.0,1585760638.0,,,
2387,"['javascript', 'dom-events']","{'account_id': 15904737, 'reputation': 85, 'user_id': 11508270, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-hkNF3V-ugG8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3retmZJHgX6rgHCRLh7qCNX4yA8I6g/mo/photo.jpg?sz=256', 'display_name': 'user672518', 'link': 'https://stackoverflow.com/users/11508270/user672518'}",True,37,1,0,1585760544,1585656125,60950123,CC BY-SA 4.0,https://stackoverflow.com/questions/60950123/button-on-click-declared-in-js-doesnt-work,Button on click declared in js doesn&#39;t work,60950607.0,1585760544.0,,,
2388,"['javascript', 'reactjs', 'typescript', 'server-side-rendering']","{'account_id': 1718828, 'reputation': 143, 'user_id': 1575299, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/239f2505fa66726fa0357db6a6985609?s=256&d=identicon&r=PG', 'display_name': 'Pablo.mtz', 'link': 'https://stackoverflow.com/users/1575299/pablo-mtz'}",True,2231,1,0,1585759181,1585503847,60918331,CC BY-SA 4.0,https://stackoverflow.com/questions/60918331/whats-the-proper-way-of-using-reactdomserver-rendertostring-with-typescript,What&#39;s the proper way of using ReactDomServer.renderToString with Typescript,60975940.0,,,,
2389,"['javascript', 'jquery', 'css', 'tabs', 'html5-canvas']","{'account_id': 9617999, 'reputation': 30, 'user_id': 7140112, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a2c86a6b47875120f06b6e00e61290e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Florin G', 'link': 'https://stackoverflow.com/users/7140112/florin-g'}",True,422,2,0,1585758616,1585238218,60871204,CC BY-SA 4.0,https://stackoverflow.com/questions/60871204/unable-to-change-font-color-only-when-the-text-is-overlapping-with-a-div,Unable to change font color only when the text is overlapping with a div,60975756.0,,,,
2390,"['javascript', 'arrays', 'angular', 'typescript']","{'account_id': 7937585, 'reputation': 501, 'user_id': 9321959, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/QkK7T.jpg?s=256&g=1', 'display_name': 'Ярослав Прохоров', 'link': 'https://stackoverflow.com/users/9321959/%d0%af%d1%80%d0%be%d1%81%d0%bb%d0%b0%d0%b2-%d0%9f%d1%80%d0%be%d1%85%d0%be%d1%80%d0%be%d0%b2'}",True,74,1,0,1585758179,1585159691,60854812,CC BY-SA 4.0,https://stackoverflow.com/questions/60854812/array-in-array-angular-reactiveforms,Array in Array Angular ReactiveForms,60855250.0,1585758179.0,,,
2391,"['javascript', 'event-bubbling']","{'account_id': 1553772, 'reputation': 307, 'user_id': 1445532, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b428a436af4bd98ba8516d0c8e14f551?s=256&d=identicon&r=PG', 'display_name': 'Iain', 'link': 'https://stackoverflow.com/users/1445532/iain'}",True,676,1,3,1585755055,1585091278,60840684,CC BY-SA 4.0,https://stackoverflow.com/questions/60840684/javascript-stop-a-modal-keyboard-event-from-bubbling-propagating,Javascript - stop a modal keyboard event from bubbling / propagating,60974585.0,,,,
2392,"['javascript', 'd3.js', 'charts', 'bubble-chart']","{'account_id': 1346251, 'reputation': 4905, 'user_id': 1286937, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/JjqGj.jpg?s=256&g=1', 'display_name': 'Victor', 'link': 'https://stackoverflow.com/users/1286937/victor'}",True,620,1,1,1585754934,1585439660,60908500,CC BY-SA 4.0,https://stackoverflow.com/questions/60908500/fix-the-position-of-one-bubble-in-d3-pack-layout,Fix the position of one bubble in d3 pack layout,60970921.0,,,,
2393,"['javascript', 'jquery', 'fullcalendar', 'fullcalendar-4']","{'account_id': 18095723, 'reputation': 11, 'user_id': 13154041, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhHDOZAown1LLY91TCoxuyJySdLfScVX-g5ecMoNw=k-s256', 'display_name': 'Roby72', 'link': 'https://stackoverflow.com/users/13154041/roby72'}",True,1481,1,0,1585754891,1585585068,60934861,CC BY-SA 4.0,https://stackoverflow.com/questions/60934861/fullcalendar-4-update-info-event-from-modal-bootstrap,Fullcalendar 4: update info event from modal Bootstrap,,1585660550.0,,,
2394,"['javascript', 'vue.js']","{'account_id': 15910817, 'reputation': 165, 'user_id': 12577355, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-wtdrT8DSkvk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdRBz67DxdQeLqYWa74wM4xFhtA2g/mo/photo.jpg?sz=256', 'display_name': 'Paul Anthony McGowan', 'link': 'https://stackoverflow.com/users/12577355/paul-anthony-mcgowan'}",True,93,2,0,1585754113,1585658963,60950964,CC BY-SA 4.0,https://stackoverflow.com/questions/60950964/inserting-of-cols-vue-javascript-function-in-bootstrap-row-for-loop-not-worki,"Inserting of cols (Vue/Javascript function) in Bootstrap row, for loop not working",60973791.0,1585679618.0,,,
2395,"['javascript', 'node.js', 'http', 'gmail-api']","{'account_id': 18033062, 'reputation': 1, 'user_id': 13107157, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90cbf860e40518e7a292a6e5579b61ac?s=256&d=identicon&r=PG', 'display_name': 'user13107157', 'link': 'https://stackoverflow.com/users/13107157/user13107157'}",False,67,1,0,1585752006,1584930912,60807270,CC BY-SA 4.0,https://stackoverflow.com/questions/60807270/http-requests-gmail-api,Http requests gmail api,,,,,
2396,"['javascript', 'node.js', 'vue.js', 'npm', 'vuetify.js']","{'account_id': 4179719, 'reputation': 662, 'user_id': 3425104, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'zbyshekh', 'link': 'https://stackoverflow.com/users/3425104/zbyshekh'}",False,37,2,0,1585750479,1585274629,60878951,CC BY-SA 4.0,https://stackoverflow.com/questions/60878951/after-npm-install-and-npm-run-dev-console-throws-error-even-though-project-work,"after npm install and npm run dev console throws error, even though project works on another machine",,,,,
2397,"['javascript', 'vue.js']","{'account_id': 1274782, 'reputation': 11868, 'user_id': 1230257, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://i.stack.imgur.com/Gcmi0.jpg?s=256&g=1', 'display_name': 'Danyal Sandeelo', 'link': 'https://stackoverflow.com/users/1230257/danyal-sandeelo'}",True,59,1,0,1585750152,1585398957,60901214,CC BY-SA 4.0,https://stackoverflow.com/questions/60901214/include-js-file-in-vue-file,Include JS file in .vue file,60901260.0,1585750152.0,,,
2398,"['javascript', 'arrays']","{'account_id': 10944121, 'reputation': 13, 'user_id': 9030984, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8633983214168098eb51581972721bce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alonso', 'link': 'https://stackoverflow.com/users/9030984/alonso'}",True,75,4,1,1585749896,1584581210,60749699,CC BY-SA 4.0,https://stackoverflow.com/questions/60749699/rearrange-values-in-an-array-of-arrays,Rearrange values in an Array of Arrays,60750918.0,1584582820.0,,,
2399,"['javascript', 'angular', 'typescript', 'ag-grid', 'ag-grid-angular']","{'account_id': 16563992, 'reputation': 62, 'user_id': 11969143, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2347176942004338/picture?type=large', 'display_name': 'Devashish Maurya', 'link': 'https://stackoverflow.com/users/11969143/devashish-maurya'}",True,326,1,0,1585749849,1585644528,60946633,CC BY-SA 4.0,https://stackoverflow.com/questions/60946633/ag-grid-header-align-center-is-not-working-angular-9,Ag-Grid Header Align Center is not Working - Angular 9,60972711.0,,,,
2400,"['javascript', 'reactjs', 'redux', 'redux-form']","{'account_id': 8386852, 'reputation': 491, 'user_id': 6296977, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58c2466d9e7b227d2d8a11aa7c6fc56f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Harel', 'link': 'https://stackoverflow.com/users/6296977/harel'}",False,109,1,0,1585749764,1585649728,60948201,CC BY-SA 4.0,https://stackoverflow.com/questions/60948201/redux-form-how-to-show-async-validation-success,redux-form how to show async validation success,,1585735184.0,,,
2401,"['javascript', 'reactjs', 'state']","{'account_id': 9122594, 'reputation': 3956, 'user_id': 6787542, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/795e29b773dc1a723b94bebd151b212c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kevin.a', 'link': 'https://stackoverflow.com/users/6787542/kevin-a'}",True,28,1,0,1585749010,1585577854,60932534,CC BY-SA 4.0,https://stackoverflow.com/questions/60932534/change-state-without-mutating-old-state-in-react,change state without mutating old state in react,,,,,
2402,"['javascript', 'json']","{'account_id': 355311, 'reputation': 8769, 'user_id': 694195, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/V1MoT.png?s=256&g=1', 'display_name': 'jsj', 'link': 'https://stackoverflow.com/users/694195/jsj'}",False,55,1,0,1585747800,1585594637,60937599,CC BY-SA 4.0,https://stackoverflow.com/questions/60937599/difficult-to-diagnose-circular-json,Difficult to diagnose circular JSON,,,,,
2403,"['javascript', 'node.js', 'momentjs']","{'account_id': 14762057, 'reputation': 617, 'user_id': 10661104, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/37b469f4c23b63bf3bae19f45ddb9a5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'namko', 'link': 'https://stackoverflow.com/users/10661104/namko'}",True,3417,1,3,1585747447,1583517963,60569424,CC BY-SA 4.0,https://stackoverflow.com/questions/60569424/moment-js-gives-incorrect-time-in-nodejs,Moment JS gives incorrect time in Nodejs,60570025.0,1585747447.0,,,
2404,"['javascript', 'jquery', 'arrays', 'json', 'ajax']","{'account_id': 4879959, 'reputation': 1067, 'user_id': 3934049, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'goryef', 'link': 'https://stackoverflow.com/users/3934049/goryef'}",True,53,1,1,1585746634,1584119871,60674743,CC BY-SA 4.0,https://stackoverflow.com/questions/60674743/convert-json-response-to-map,Convert JSON response to map,60675390.0,1585746634.0,,,
2405,"['javascript', 'jquery', 'arrays', 'ajax']","{'user_type': 'does_not_exist', 'display_name': 'user11907948'}",True,288,1,2,1585746595,1583760418,60601561,CC BY-SA 4.0,https://stackoverflow.com/questions/60601561/is-there-a-way-to-remove-input-elements-if-the-value-is-null,Is there a way to remove input elements if the value is null?,,1585746595.0,,,
2406,"['javascript', 'google-analytics', 'event-handling', 'google-tag-manager']","{'account_id': 13851247, 'reputation': 432, 'user_id': 9999127, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-eV5CwYL1VJ8/AAAAAAAAAAI/AAAAAAAAAHs/Pc0AuvECtA0/photo.jpg?sz=256', 'display_name': 'Stanley Fernandes', 'link': 'https://stackoverflow.com/users/9999127/stanley-fernandes'}",True,62,1,0,1585744553,1584109817,60672293,CC BY-SA 4.0,https://stackoverflow.com/questions/60672293/how-to-add-gtm-code-directly-in-web-page,How to add GTM code directly in web page?,60971008.0,,,,
2407,"['javascript', 'php', 'jquery', 'fetch']","{'account_id': 6312078, 'reputation': 1616, 'user_id': 4903314, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8de26f88350adcfaa609338f11400c9a?s=256&d=identicon&r=PG', 'display_name': 'Umair Khan', 'link': 'https://stackoverflow.com/users/4903314/umair-khan'}",True,1158,1,0,1585743907,1585131488,60846752,CC BY-SA 4.0,https://stackoverflow.com/questions/60846752/process-inputted-data-for-js-fetch-api-request-like-jquery-does-in-ajax-request,Process inputted data for JS Fetch Api request like jQuery does in Ajax request when processData is true,60970828.0,1585134045.0,,,
2408,"['javascript', 'jquery', 'sql-server', 'asp.net-mvc', 'drop-down-menu']","{'account_id': 18112996, 'reputation': 11, 'user_id': 13169926, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-N3MCJ5Z1qHk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPDzzG69ScYoMZ-d1Js_Pf5gYBePg/photo.jpg?sz=256', 'display_name': 'Samraat KC', 'link': 'https://stackoverflow.com/users/13169926/samraat-kc'}",False,184,1,1,1585743703,1585666284,60953492,CC BY-SA 4.0,https://stackoverflow.com/questions/60953492/onchange-function-in-dropdownlist-and-displaying-corresponding-value-in-textbox,Onchange function in dropdownlist and displaying corresponding value in textbox,,,,,
2409,"['javascript', 'react-native', 'group-by']","{'account_id': 18091634, 'reputation': 405, 'user_id': 13150993, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IFOUx.jpg?s=256&g=1', 'display_name': 'Ozzie', 'link': 'https://stackoverflow.com/users/13150993/ozzie'}",False,1233,0,1,1585742238,1585579822,60933202,CC BY-SA 4.0,https://stackoverflow.com/questions/60933202/grouping-flatlist-items-by-date,Grouping Flatlist items by date,,1585742238.0,,,
2410,"['javascript', 'vue.js', 'button', 'slider']","{'account_id': 18108354, 'reputation': 1, 'user_id': 13165566, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6cXZK1BlXiI/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPsS_m3vDQZhR7rfHFM4c1Hto_h-g/photo.jpg?sz=256', 'display_name': 'Eliza Andrada Albert', 'link': 'https://stackoverflow.com/users/13165566/eliza-andrada-albert'}",True,653,1,0,1585741896,1585648078,60947682,CC BY-SA 4.0,https://stackoverflow.com/questions/60947682/next-previous-buttons-of-a-table-in-vuejs-with-javascript,Next/Previous buttons of a table in VueJS with Javascript,,,,,
2411,"['javascript', 'angular', 'typescript', 'angular8']","{'account_id': 5921947, 'reputation': 1438, 'user_id': 4659026, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/8f979c90540bc9b5b766ad8f55475c59?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr.M', 'link': 'https://stackoverflow.com/users/4659026/mr-m'}",True,138,1,0,1585741508,1585336594,60892764,CC BY-SA 4.0,https://stackoverflow.com/questions/60892764/remove-underscore-and-add-financial-year-in-angular-js,Remove underscore and add financial year in Angular JS,60893236.0,1585741508.0,,,
2412,"['javascript', 'html']","{'account_id': 14664963, 'reputation': 772, 'user_id': 10591056, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-bNmO7Mmw9aM/AAAAAAAAAAI/AAAAAAAAAAo/PitACaeoM2Y/photo.jpg?sz=256', 'display_name': 'Syed Ali Shahzil', 'link': 'https://stackoverflow.com/users/10591056/syed-ali-shahzil'}",True,155,2,0,1585741327,1585659823,60951235,CC BY-SA 4.0,https://stackoverflow.com/questions/60951235/how-to-write-multiple-div-using-javascript-dom,how to write multiple div using javascript dom,60951566.0,,,,
2413,"['javascript', 'html']","{'account_id': 18064949, 'reputation': 1, 'user_id': 13131119, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-P-fJe9JAo6Y/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nA9_P6z0_tKHFJBte8GPHEj5COpzg/photo.jpg?sz=256', 'display_name': 'Nathan Hardison', 'link': 'https://stackoverflow.com/users/13131119/nathan-hardison'}",False,77,2,0,1585740584,1585250703,60874715,CC BY-SA 4.0,https://stackoverflow.com/questions/60874715/how-can-i-get-a-listbox-in-my-word-counter,how can i get a listbox in my Word counter?,,1585250932.0,,,
2414,"['javascript', 'd3.js', 'powerbi']","{'account_id': 17776689, 'reputation': 19, 'user_id': 12908856, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/96cdd5f4724689102d0e31d8b8f6238c?s=256&d=identicon&r=PG&f=1', 'display_name': 'bhargav reddy', 'link': 'https://stackoverflow.com/users/12908856/bhargav-reddy'}",True,450,1,0,1585739755,1585597173,60938249,CC BY-SA 4.0,https://stackoverflow.com/questions/60938249/create-a-multiple-line-chart-with-text-data-in-x-axis-using-d3-js,Create a multiple line chart with Text data in x-axis using d3.js,60969535.0,,,,
2415,"['javascript', 'augmented-reality', 'ar.js']","{'account_id': 16548855, 'reputation': 9, 'user_id': 11957724, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2z6Rnadgteg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcieciQ3v_kay1tiAnyk9TnJJNXeg/photo.jpg?sz=256', 'display_name': 'Flutter Developer', 'link': 'https://stackoverflow.com/users/11957724/flutter-developer'}",True,2099,1,2,1585739384,1584969368,60814283,CC BY-SA 4.0,https://stackoverflow.com/questions/60814283/how-to-add-click-event-to-a-image-in-ar-js,How to add click event to a-image in ar-js,60969525.0,1584999419.0,,,
2416,"['javascript', 'ajax']","{'account_id': 1422971, 'reputation': 359, 'user_id': 1350873, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/624398778242cb0e5299b9466e1ce936?s=256&d=identicon&r=PG', 'display_name': 'demonLaMagra', 'link': 'https://stackoverflow.com/users/1350873/demonlamagra'}",False,44,1,0,1585738983,1585657852,60950616,CC BY-SA 4.0,https://stackoverflow.com/questions/60950616/call-javascript-function-when-all-ajax-calls-finished,Call JavaScript function when all Ajax calls finished,,1585736553.0,,,
2417,"['javascript', 'unix', 'npm']","{'account_id': 13274543, 'reputation': 179, 'user_id': 9613745, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/220355755186842/picture?type=large', 'display_name': 'Fifth Dimension Dragon', 'link': 'https://stackoverflow.com/users/9613745/fifth-dimension-dragon'}",True,61,3,-1,1585738853,1585474994,60912446,CC BY-SA 4.0,https://stackoverflow.com/questions/60912446/npm-library-unix-time-to-d-m-y,npm library UNIX time to D-M-Y,,,,,
