,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,community_owned_date,locked_date,migrated_from
1824,"['.net', 'asp.net', 'javascript', 'http']","{'account_id': 38147, 'reputation': 2521, 'user_id': 109321, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/d86dde165641b34c914a309cf986b15a?s=256&d=identicon&r=PG', 'display_name': 'David', 'link': 'https://stackoverflow.com/users/109321/david'}",True,138,,1899896.0,2,0,1260784125,1260782504,,1899860,CC BY-SA 2.5,https://stackoverflow.com/questions/1899860/net-syntax-of-responsestring-to-match-js-callback-function-with-multiple-parame,.NET syntax of responsestring to match JS-callback function with multiple parameter,,,,,
1825,"['php', 'javascript', 'html']","{'account_id': 63359, 'reputation': 2245, 'user_id': 187580, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/b967c7183cc0fc68c062e1556a353d28?s=256&d=identicon&r=PG', 'display_name': 'user187580', 'link': 'https://stackoverflow.com/users/187580/user187580'}",True,1402,,1899899.0,1,1,1260783051,1260782679,,1899873,CC BY-SA 2.5,https://stackoverflow.com/questions/1899873/how-to-embed-stream-internet-radio-on-a-website,how to embed/stream internet radio on a website?,,,,,
1826,"['javascript', 'jquery', 'jquery-plugins', 'jquery-validate', 'jquery-forms-plugin']","{'account_id': 82081, 'reputation': 11, 'user_id': 231070, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec013aa1c5320bc5caab8e8ff57dce32?s=256&d=identicon&r=PG', 'display_name': 'Jake', 'link': 'https://stackoverflow.com/users/231070/jake'}",False,684,,,2,1,1260780099,1260776836,1260777680.0,1899515,CC BY-SA 2.5,https://stackoverflow.com/questions/1899515/jquery-form-callback-compatibility-issue,jQuery Form Callback Compatibility Issue,,,,,
1827,"['javascript', 'jquery', 'asp.net-mvc', 'jquery-plugins']","{'account_id': 573322, 'reputation': 25, 'user_id': 222943, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/4ac322ee05d0ec92198531b10dda103f?s=256&d=identicon&r=PG', 'display_name': 'bogus', 'link': 'https://stackoverflow.com/users/222943/bogus'}",True,239,,1899596.0,3,2,1260778421,1260777998,1260778282.0,1899569,CC BY-SA 2.5,https://stackoverflow.com/questions/1899569/extended-function-jquery,Extended function jquery,,,,,
1828,"['javascript', 'jquery', 'uploadify']","{'account_id': 51421, 'reputation': 7844, 'user_id': 1737290, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/bfa27a1d355cdb2376a80c8425ab7076?s=256&d=identicon&r=PG', 'display_name': 'yretuta', 'link': 'https://stackoverflow.com/users/1737290/yretuta'}",True,6837,,1898842.0,2,3,1260777630,1260763051,1260777630.0,1898825,CC BY-SA 2.5,https://stackoverflow.com/questions/1898825/dynamically-setting-properties-in-uploadify,dynamically setting properties in uploadify,,,,,
1829,"['javascript', 'jquery']","{'account_id': 572157, 'reputation': 149, 'user_id': 220400, 'user_type': 'unregistered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/fdc2e58ab2a852e708c2795d8ab40f23?s=256&d=identicon&r=PG', 'display_name': 'jason', 'link': 'https://stackoverflow.com/users/220400/jason'}",True,246,,1893151.0,3,1,1260774216,1260616833,,1893093,CC BY-SA 2.5,https://stackoverflow.com/questions/1893093/how-do-i-get-the-onclick-variable-into-a-dialog-function,How do I get the onclick variable into a dialog function,,,,,
1830,"['php', 'javascript', 'jquery', 'css']","{'account_id': 576612, 'reputation': 135, 'user_id': 225215, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/c33b7c9ef71a814693f45890eef40d54?s=256&d=identicon&r=PG', 'display_name': 'Fred', 'link': 'https://stackoverflow.com/users/225215/fred'}",True,602,,1895618.0,2,2,1260772427,1260679722,,1895578,CC BY-SA 2.5,https://stackoverflow.com/questions/1895578/large-double-quotes-best-way-to-add-them,Large double quotes: best way to add them,,,,,
1831,"['javascript', 'jquery']","{'account_id': 575351, 'reputation': 13, 'user_id': 231020, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/478e1bd99e9ce4b57190ff3ae5960f37?s=256&d=identicon&r=PG', 'display_name': 'kumar', 'link': 'https://stackoverflow.com/users/231020/kumar'}",True,367,,1899131.0,4,0,1260770226,1260768233,1260768368.0,1899070,CC BY-SA 2.5,https://stackoverflow.com/questions/1899070/replace-in-jquery,replace in jQuery,,,,,
1832,"['javascript', 'iframe', 'internet-explorer-8', 'internet-explorer-7']","{'account_id': 575347, 'reputation': 21, 'user_id': 231012, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/c7523e4ad890c7ec7308e11914feed24?s=256&d=identicon&r=PG', 'display_name': 'Jason', 'link': 'https://stackoverflow.com/users/231012/jason'}",True,647,,,1,2,1260767362,1260767052,,1899013,CC BY-SA 2.5,https://stackoverflow.com/questions/1899013/how-do-i-get-around-access-denied-when-trying-to-view-the-parent-of-an-iframe,How do I get around access denied when trying to view the parent of an IFRAME,,,,,
1833,"['javascript', 'jquery-ui', 'tabs']","{'user_type': 'does_not_exist', 'display_name': 'user191152'}",True,787,,1897659.0,2,0,1260761213,1260735856,1260737323.0,1897620,CC BY-SA 2.5,https://stackoverflow.com/questions/1897620/add-click-to-dynamically-created-tab,Add .click() to dynamically created tab,,,,,
1834,"['javascript', 'jquery', 'html', 'lightbox']","{'account_id': 43919, 'reputation': 12482, 'user_id': 128581, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/7fad01453b6f78fd4401c935f0daedd3?s=256&d=identicon&r=PG', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/128581/josh'}",True,1641,,1898388.0,1,1,1260751347,1259632367,,1823548,CC BY-SA 2.5,https://stackoverflow.com/questions/1823548/dynamic-div-height-calculation-jquery-ajax,Dynamic Div Height Calculation - JQuery/AJAX,,,,,
1835,"['javascript', 'facebook']","{'account_id': 37715, 'reputation': 9985, 'user_id': 107922, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/04d84045d7103686077babe11c315b55?s=256&d=identicon&r=PG', 'display_name': 'amit', 'link': 'https://stackoverflow.com/users/107922/amit'}",True,458,,1898115.0,1,1,1260745159,1260744730,,1898092,CC BY-SA 2.5,https://stackoverflow.com/questions/1898092/cannot-authenticate-with-facebook,cannot authenticate with facebook,,,,,
1836,"['javascript', 'facebook']","{'account_id': 37715, 'reputation': 9985, 'user_id': 107922, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/04d84045d7103686077babe11c315b55?s=256&d=identicon&r=PG', 'display_name': 'amit', 'link': 'https://stackoverflow.com/users/107922/amit'}",True,238,,1897661.0,1,0,1260736670,1260735275,,1897594,CC BY-SA 2.5,https://stackoverflow.com/questions/1897594/facebook-app-auth-status,facebook app auth status,,,,,
1837,"['javascript', 'jquery']","{'account_id': 75979, 'reputation': 143, 'user_id': 217800, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/7df01e1fbfca9b523bdf7ad965babd74?s=256&d=identicon&r=PG', 'display_name': 'Anat', 'link': 'https://stackoverflow.com/users/217800/anat'}",False,133,,,2,2,1260733912,1260265729,,1865877,CC BY-SA 2.5,https://stackoverflow.com/questions/1865877/jquery-resizeable-issue,Jquery resizeable issue,,,,,
1838,"['javascript', 'apache-flex', 'flash', 'actionscript']","{'account_id': 41383, 'reputation': 4801, 'user_id': 120234, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/3b7c78b900daef389007ec8734b18c79?s=256&d=identicon&r=PG', 'display_name': 'marc esher', 'link': 'https://stackoverflow.com/users/120234/marc-esher'}",True,96,,1897519.0,1,0,1260733747,1260556530,1260637496.0,1890026,CC BY-SA 2.5,https://stackoverflow.com/questions/1890026/how-does-this-flash-movie-advance-the-slides-in-the-flash-slidedeck,How does this flash movie advance the slides in the flash slidedeck?,,,,,
1839,"['javascript', 'jquery', 'internet-explorer-6', 'png', 'transparency']","{'account_id': 78383, 'reputation': 10974, 'user_id': 223130, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/6aea9a51347f0d1700101610cfd54110?s=256&d=identicon&r=PG&f=1', 'display_name': 'trrrrrrm', 'link': 'https://stackoverflow.com/users/223130/trrrrrrm'}",True,724,,1897195.0,6,0,1260730711,1260726735,1260727740.0,1897173,CC BY-SA 2.5,https://stackoverflow.com/questions/1897173/what-is-the-best-way-to-fix-ie6-png-trancparency-with-javascript-and-jquery,what is the best way to fix IE6 png trancparency with javascript and Jquery,,,,,
1840,"['javascript', 'jquery']","{'account_id': 12337, 'reputation': 3279, 'user_id': 24218, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/b4c729b4a32c7498dc800a29f6e4c74a?s=256&d=identicon&r=PG', 'display_name': 'timkl', 'link': 'https://stackoverflow.com/users/24218/timkl'}",True,117,,1897237.0,1,0,1260728384,1260722966,,1897025,CC BY-SA 2.5,https://stackoverflow.com/questions/1897025/ie7-ignores-not-selector,IE7 ignores :not-selector,,,,,
1841,"['javascript', 'jquery', 'ajax']","{'account_id': 81921, 'reputation': 1479, 'user_id': 230719, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/b4e6cd606ce4f2122d78f259e46ea64a?s=256&d=identicon&r=PG', 'display_name': 'Jens', 'link': 'https://stackoverflow.com/users/230719/jens'}",True,58,,1897153.0,2,0,1260727987,1260725965,,1897139,CC BY-SA 2.5,https://stackoverflow.com/questions/1897139/jquery-ajax-defined-actions,jQuery ajax defined actions,,,,,
1842,"['javascript', 'jquery', 'javascript-events']","{'account_id': 31059, 'reputation': 20333, 'user_id': 85040, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/990752653c19c5093055304680900a57?s=256&d=identicon&r=PG', 'display_name': 'mark smith', 'link': 'https://stackoverflow.com/users/85040/mark-smith'}",True,2585,,1897151.0,1,0,1260726156,1260721633,,1896965,CC BY-SA 2.5,https://stackoverflow.com/questions/1896965/javascript-calling-a-class-which-contains-a-constructor-to-setup-click-events-e,"javascript, calling a class which contains a constructor to setup click events etc?",,,,,
1843,['javascript'],"{'account_id': 575605, 'reputation': 31, 'user_id': 230596, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/7fe7bb6fce63b6e23c2ae1e3a18ea893?s=256&d=identicon&r=PG', 'display_name': 'Alex Cage', 'link': 'https://stackoverflow.com/users/230596/alex-cage'}",True,217,,,3,2,1260723758,1260721375,1260722302.0,1896950,CC BY-SA 2.5,https://stackoverflow.com/questions/1896950/js-how-do-we-work-with-classes-in-css,JS: How do we work with classes in CSS?,,,,,
1844,"['javascript', 'ajax', 'post', 'file-upload', 'extjs']","{'account_id': 36672, 'reputation': 3639, 'user_id': 104673, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/d21b79989071bd6ed38a9f11f9cd5a76?s=256&d=identicon&r=PG', 'display_name': 'TigrouMeow', 'link': 'https://stackoverflow.com/users/104673/tigroumeow'}",True,2703,,1896927.0,1,3,1260720909,1260491516,,1885085,CC BY-SA 2.5,https://stackoverflow.com/questions/1885085/best-way-to-post-files-asynchronously-with-extjs,Best way to post files asynchronously with ExtJS,,,,,
1845,"['javascript', 'header', 'response', 'prototypejs']","{'account_id': 200234, 'reputation': 8117, 'user_id': 445981, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/dd0efc27862874a5ff1e16d8b229c036?s=256&d=identicon&r=PG', 'display_name': 'Dustin', 'link': 'https://stackoverflow.com/users/445981/dustin'}",True,637,,,1,1,1260718302,1260215365,1260718302.0,1862449,CC BY-SA 2.5,https://stackoverflow.com/questions/1862449/get-the-response-headers-with-prototype-js,Get the response headers with prototype.js,,,,,
1846,"['javascript', 'ajax', 'mootools']","{'account_id': 49819, 'reputation': 5994, 'user_id': 148478, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/89435bca60d57bedf629dcc783f25e6b?s=256&d=identicon&r=PG', 'display_name': 'Avinash', 'link': 'https://stackoverflow.com/users/148478/avinash'}",True,698,,1896036.0,1,0,1260717293,1260534009,1260717293.0,1887726,CC BY-SA 2.5,https://stackoverflow.com/questions/1887726/form-post-using-motools-ajax-and-form-check-with-motools-form-check,Form post using motools ajax and form check with motools form check,,,,,
1847,"['javascript', 'firefox', 'dom', 'firebug']","{'account_id': 677664, 'reputation': 33, 'user_id': 230695, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/a184a7fc454448235ae37c7f9d54cf75?s=256&d=identicon&r=PG', 'display_name': 'Andrew', 'link': 'https://stackoverflow.com/users/230695/andrew'}",True,4588,,1896712.0,6,3,1260715793,1260715401,,1896708,CC BY-SA 2.5,https://stackoverflow.com/questions/1896708/firefox-view-source-code,firefox view source code,,,,,
1848,"['javascript', 'jquery', 'events', 'user-interface']","{'account_id': 575216, 'reputation': 189, 'user_id': 220598, 'user_type': 'unregistered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/1e3781b62801c14ec7527bd1166e3afc?s=256&d=identicon&r=PG', 'display_name': 'davidP', 'link': 'https://stackoverflow.com/users/220598/davidp'}",True,3769,,,1,0,1260714654,1260713876,,1896635,CC BY-SA 2.5,https://stackoverflow.com/questions/1896635/jquery-ui-tabs-dynamically-adding-and-removing-mouseover-event,JQuery UI Tabs - dynamically adding and removing mouseover event,,,,,
1849,"['javascript', 'cross-browser', 'bookmarks']","{'account_id': 56742, 'reputation': 72085, 'user_id': 169992, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/OeNfG.png?s=256&g=1', 'display_name': 'Lance', 'link': 'https://stackoverflow.com/users/169992/lance'}",True,2455,,1896438.0,1,6,1260709159,1260708955,,1896427,CC BY-SA 2.5,https://stackoverflow.com/questions/1896427/programmatically-bookmark-link-with-javascript-cross-browser,Programmatically Bookmark Link with Javascript Cross-Browser,,,,,
1850,"['javascript', 'cookies']","{'user_type': 'does_not_exist', 'display_name': 'user188962'}",True,161,,1896384.0,3,0,1260707845,1260707432,,1896364,CC BY-SA 2.5,https://stackoverflow.com/questions/1896364/javascript-cookie-little-help-please,"javascript cookie, little help please",,,,,
1851,"['javascript', 'browser', 'contextmenu']","{'account_id': 56742, 'reputation': 72085, 'user_id': 169992, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/OeNfG.png?s=256&g=1', 'display_name': 'Lance', 'link': 'https://stackoverflow.com/users/169992/lance'}",True,1884,,1896373.0,3,0,1260707746,1260707413,,1896362,CC BY-SA 2.5,https://stackoverflow.com/questions/1896362/programmatically-calling-browser-right-click-menu-options,Programmatically Calling Browser Right-Click Menu Options?,,,,,
1852,"['javascript', 'jquery', 'iframe']","{'account_id': 69185, 'reputation': 10164, 'user_id': 201469, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/k3Myh.png?s=256&g=1', 'display_name': 'Phil Jackson', 'link': 'https://stackoverflow.com/users/201469/phil-jackson'}",False,777,,,3,0,1260703599,1260699723,1260700268.0,1896096,CC BY-SA 2.5,https://stackoverflow.com/questions/1896096/putting-content-from-iframe-into-current-dom,putting content from iframe into current DOM,,,,,
1853,"['javascript', 'jquery']","{'account_id': 22017, 'reputation': 17540, 'user_id': 53960, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/wzzhY.gif?s=256&g=1', 'display_name': 'pixeline', 'link': 'https://stackoverflow.com/users/53960/pixeline'}",True,268,,,2,0,1260702842,1260702514,,1896188,CC BY-SA 2.5,https://stackoverflow.com/questions/1896188/javascript-load-listener,javascript load listener,,,,,
1854,"['javascript', 'validation', 'testing']","{'account_id': 575603, 'reputation': 3, 'user_id': 230592, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/15f019ef6c5d244c546361f1ae616472?s=256&d=identicon&r=PG', 'display_name': 'Tom Manhattan', 'link': 'https://stackoverflow.com/users/230592/tom-manhattan'}",True,40,,1896167.0,1,0,1260701976,1260689103,1260701976.0,1895834,CC BY-SA 2.5,https://stackoverflow.com/questions/1895834/able-to-cause-an-exception-on-webportal-server-after-setting-webbrowsers-javasc,able to cause an exception on webportal server after setting webbrowser&#39;s javascript to disable,,,,,
1855,"['javascript', 'firefox', 'browser']","{'account_id': 53456, 'reputation': 10464, 'user_id': 159795, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/4469b1b96938606e1c447de3da4ed534?s=256&d=identicon&r=PG', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/159795/nick'}",True,1962,,1896118.0,2,4,1260701417,1260699844,,1896100,CC BY-SA 2.5,https://stackoverflow.com/questions/1896100/javascript-how-do-i-change-the-hash-in-the-address-bar-without-adding-an-entry,JavaScript: How do I change the Hash in the Address Bar WITHOUT adding an entry to history?,,,,,
1856,"['javascript', 'string', 'replace']","{'account_id': 69185, 'reputation': 10164, 'user_id': 201469, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/k3Myh.png?s=256&g=1', 'display_name': 'Phil Jackson', 'link': 'https://stackoverflow.com/users/201469/phil-jackson'}",True,139,,,3,0,1260699449,1260623961,,1893393,CC BY-SA 2.5,https://stackoverflow.com/questions/1893393/string-replace-var-output,string.replace var output,,,,,
1857,"['javascript', 'firefox', 'opera', 'wmp', 'embedded-media']","{'account_id': 573440, 'reputation': 21, 'user_id': 223319, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/3a1e92a28e65f0c0ca8a5c3cb2c8e691?s=256&d=identicon&r=PG', 'display_name': 'Donald Ensley', 'link': 'https://stackoverflow.com/users/223319/donald-ensley'}",True,1733,,,2,1,1260697200,1259793158,1259869168.0,1836339,CC BY-SA 2.5,https://stackoverflow.com/questions/1836339/firefox-and-opera-do-not-finish-loading-webpage-with-an-embedded-windows-media-p,Firefox and Opera do not finish loading webpage with an embedded Windows Media Player file,,,,,
1858,"['javascript', 'jquery', 'fade']","{'account_id': 68815, 'reputation': 9427, 'user_id': 200567, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/d2e01c1655c22259cbeb14feea47df6d?s=256&d=identicon&r=PG', 'display_name': 'Ethan Mick', 'link': 'https://stackoverflow.com/users/200567/ethan-mick'}",True,1662,,1895684.0,2,1,1260686444,1260683322,,1895667,CC BY-SA 2.5,https://stackoverflow.com/questions/1895667/change-element-visibility-upon-page-load,Change Element Visibility Upon Page Load,,,,,
1859,"['javascript', 'jquery', 'css', 'class']","{'account_id': 51965, 'reputation': 237, 'user_id': 155286, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/c564839605fd2c4db65099d138610044?s=256&d=identicon&r=PG', 'display_name': 'Aaron R', 'link': 'https://stackoverflow.com/users/155286/aaron-r'}",True,2137,,1885349.0,3,0,1260680087,1260463752,1260470545.0,1882333,CC BY-SA 2.5,https://stackoverflow.com/questions/1882333/swap-a-class-of-an-li-on-click,Swap a class of an &lt;li&gt; on click,,,,,
1860,"['javascript', 'flash', 'actionscript-3', 'image', 'editor']","{'account_id': 48267, 'reputation': 985, 'user_id': 143330, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/zBZSc.jpg?s=256&g=1', 'display_name': 'PulledBull', 'link': 'https://stackoverflow.com/users/143330/pulledbull'}",True,1757,,,2,0,1260675629,1259882375,,1843776,CC BY-SA 2.5,https://stackoverflow.com/questions/1843776/resize-rotate-crop-then-save-images-online-actionscript-or-javascript,"resize, rotate, crop then save images online.... ActionScript or JavaScript?",,,,,
1861,['javascript'],"{'account_id': 81834, 'reputation': 101, 'user_id': 230539, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/8cfc3c2be615172c37f7eb06a521f3c0?s=256&d=identicon&r=PG', 'display_name': 'Jim', 'link': 'https://stackoverflow.com/users/230539/jim'}",True,6835,,1894964.0,5,1,1260670038,1260658120,,1894958,CC BY-SA 2.5,https://stackoverflow.com/questions/1894958/write-value-from-prompt-box-in-document,Write value from prompt box in document,,,,,
1862,"['php', 'javascript', 'jquery']","{'account_id': 56158, 'reputation': 2603, 'user_id': 168202, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f8050e5b71610e4ee423c12fc2c3db9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'krx', 'link': 'https://stackoverflow.com/users/168202/krx'}",True,1105,,1894418.0,1,1,1260660981,1260645160,,1894407,CC BY-SA 2.5,https://stackoverflow.com/questions/1894407/showing-percentage-complete-of-php-script,Showing percentage complete of PHP script,,,,,
1863,"['php', 'javascript', 'html', 'parsing']","{'account_id': 7589, 'reputation': 49528, 'user_id': 13227, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9aa8ec2ad36bb9385a4a0f3840f65ae8?s=256&d=identicon&r=PG', 'display_name': 'Gary Willoughby', 'link': 'https://stackoverflow.com/users/13227/gary-willoughby'}",True,1563,,1894977.0,2,0,1260658896,1260653679,,1894773,CC BY-SA 2.5,https://stackoverflow.com/questions/1894773/best-way-to-add-missing-p-tags-to-text-in-html-while-disregarding-other-tags,Best way to add missing &lt;p&gt; tags to text in HTML while disregarding other tags?,,,,,
1864,"['javascript', 'joomla', 'preloader']","{'account_id': 52492, 'reputation': 1909, 'user_id': 156875, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/b248f1d22fb363e6c9197938585d92cb?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/156875/chris'}",True,1270,,1894748.0,2,2,1260653134,1260191723,,1859905,CC BY-SA 2.5,https://stackoverflow.com/questions/1859905/preloader-question-preloader-not-on-top-of-the-page,"Preloader question, preloader not on top of the page",,,,,
1865,"['javascript', 'jquery']","{'account_id': 77994, 'reputation': 11700, 'user_id': 222279, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/3bbfbf318fab2f44ff5a51f9851cda10?s=256&d=identicon&r=PG', 'display_name': 'GregH', 'link': 'https://stackoverflow.com/users/222279/gregh'}",True,3596,,1894584.0,4,1,1260649295,1260648783,,1894560,CC BY-SA 2.5,https://stackoverflow.com/questions/1894560/jquery-how-many-cells-in-a-row,jQuery - How many cells in a row,,,,,
1866,"['javascript', 'dom']","{'account_id': 575543, 'reputation': 21, 'user_id': 230381, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/f74f1ba8033f642e69e3f5ed52a8f8ee?s=256&d=identicon&r=PG', 'display_name': 'Vishnu Sanjit', 'link': 'https://stackoverflow.com/users/230381/vishnu-sanjit'}",True,2866,,,1,2,1260642776,1260640710,1260641330.0,1894210,CC BY-SA 2.5,https://stackoverflow.com/questions/1894210/javascript-appendchild-call-not-working-in-ie,Javascript appendChild() call not working in IE,,,,,
1867,"['javascript', 'google-chrome', 'overlay']","{'account_id': 80804, 'reputation': 53, 'user_id': 228233, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/5b9c7fc6514e0acf4984e4b4fcd953af?s=256&d=identicon&r=PG', 'display_name': 'Guibone', 'link': 'https://stackoverflow.com/users/228233/guibone'}",True,158,,,1,0,1260637499,1260636965,,1894002,CC BY-SA 2.5,https://stackoverflow.com/questions/1894002/javascript-floating-launch-bar,Javascript floating launch bar,,,,,
1868,"['javascript', 'flash', 'actionscript-3', 'dom']","{'account_id': 73045, 'reputation': 104151, 'user_id': 210578, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/9b414342cb0e6b1c7b4fb31f6223b2a6?s=256&d=identicon&r=PG', 'display_name': 'David Hellsing', 'link': 'https://stackoverflow.com/users/210578/david-hellsing'}",True,557,,1893646.0,2,0,1260633897,1260628226,,1893583,CC BY-SA 2.5,https://stackoverflow.com/questions/1893583/move-image-data-from-as3-to-dom,Move image data from AS3 to DOM,,,,,
1869,"['javascript', 'string', 'variables']","{'account_id': 75910, 'reputation': 2094, 'user_id': 217606, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/013983f25e9aaa33df66d47bb1b6d9ae?s=256&d=identicon&r=PG', 'display_name': 'Jronny', 'link': 'https://stackoverflow.com/users/217606/jronny'}",True,2790,,1893316.0,5,0,1260628048,1260621180,1260621717.0,1893277,CC BY-SA 2.5,https://stackoverflow.com/questions/1893277/how-to-convert-a-string-value-to-a-variable-in-javascript,How to convert a string value to a variable in javascript?,,,,,
1870,"['javascript', 'html']","{'account_id': 55779, 'reputation': 15682, 'user_id': 167114, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/d8f34b07df369e3c65131dd24b04ffe6?s=256&d=identicon&r=PG', 'display_name': 'i2ijeya', 'link': 'https://stackoverflow.com/users/167114/i2ijeya'}",True,3186,,1893267.0,3,2,1260626319,1260620640,,1893258,CC BY-SA 2.5,https://stackoverflow.com/questions/1893258/runtime-creation-of-tables-in-javascript,Runtime creation of tables in Javascript?,,,,,
1871,['javascript'],"{'account_id': 79859, 'reputation': 605, 'user_id': 226149, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/3da1cbd2754e0aab38d9758276fe8b53?s=256&d=identicon&r=PG', 'display_name': 'jjj', 'link': 'https://stackoverflow.com/users/226149/jjj'}",True,315,,1892648.0,1,0,1260621792,1260601847,1260602338.0,1892633,CC BY-SA 2.5,https://stackoverflow.com/questions/1892633/make-panel-appear-after-time-delay,Make panel appear after time delay?,,,,,
1872,"['javascript', 'html']","{'account_id': 575482, 'reputation': 11, 'user_id': 230232, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/4de46d15328aa102d6e1c8e3034ce4d8?s=256&d=identicon&r=PG', 'display_name': 'moshe', 'link': 'https://stackoverflow.com/users/230232/moshe'}",True,201,,,2,1,1260616693,1260613658,1260616693.0,1892996,CC BY-SA 2.5,https://stackoverflow.com/questions/1892996/getting-the-parent-element-of-the-text-near-the-cursor-caret,Getting the parent element of the text near the cursor-Caret,,,,,
1873,"['javascript', 'html', 'xhtml']","{'account_id': 58361, 'reputation': 12677, 'user_id': 174719, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/25abbe6d5c68fa80f729aca49df4ab56?s=256&d=identicon&r=PG', 'display_name': 'steven', 'link': 'https://stackoverflow.com/users/174719/steven'}",True,463,,1892712.0,2,0,1260606150,1260603388,1260606150.0,1892685,CC BY-SA 2.5,https://stackoverflow.com/questions/1892685/why-doesnt-the-javascript-output-anything,Why doesn&#39;t the javascript output anything?,,,,,
