,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,community_owned_date
1823,['javascript'],"{'account_id': 931159, 'reputation': 11984, 'user_id': 961021, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/FSlnv.jpg?s=256&g=1', 'display_name': 'Amogh Talpallikar', 'link': 'https://stackoverflow.com/users/961021/amogh-talpallikar'}",True,11990,13563196.0,1,7,1432038612,1353926600,,13563172,CC BY-SA 3.0,https://stackoverflow.com/questions/13563172/how-to-unsubscribe-to-a-callback-for-an-event,How to unsubscribe to a callback for an event?,,,,,
1824,"['javascript', 'jquery', 'onkeypress']","{'account_id': 267566, 'reputation': 2197, 'user_id': 555825, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/3dfec6b45b3945e8e0f23e4e1da07c5c?s=256&d=identicon&r=PG', 'display_name': 'Sripaul', 'link': 'https://stackoverflow.com/users/555825/sripaul'}",True,5942,13208555.0,3,3,1432026893,1351940318,1351940687.0,13208512,CC BY-SA 3.0,https://stackoverflow.com/questions/13208512/detecting-ctrltab-key-press-in-javascript-jquery,detecting ctrl+tab key press in javascript/jQuery,,,,,
1825,"['javascript', 'jquery', 'html', 'extjs', 'extjs4']","{'account_id': 475480, 'reputation': 2689, 'user_id': 885838, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/kYqCd.png?s=256&g=1', 'display_name': 'Vlad', 'link': 'https://stackoverflow.com/users/885838/vlad'}",True,4044,13614907.0,1,0,1431928857,1354124833,1431928857.0,13611280,CC BY-SA 3.0,https://stackoverflow.com/questions/13611280/add-custom-item-to-radio-button-in-extjs,Add custom item to radio button in extjs,,,,,
1826,"['javascript', 'webgl', 'three.js', 'tween']","{'account_id': 2037882, 'reputation': 21, 'user_id': 1819763, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66d8061e06e7cf56f6830cb60c2c1cbe?s=256&d=identicon&r=PG', 'display_name': 'benrobot', 'link': 'https://stackoverflow.com/users/1819763/benrobot'}",True,755,,2,2,1431891186,1352777385,1352777739.0,13355206,CC BY-SA 3.0,https://stackoverflow.com/questions/13355206/three-js-tweened-value-doesnt-arrive-at-target-instead-completes-but-stays-at,"Three.js tweened value doesn&#39;t arrive at target, instead completes but stays at initial value",,,,,
1827,"['javascript', 'command', 'exec']","{'account_id': 1984953, 'reputation': 117, 'user_id': 1780468, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/07121da31291d0a134af37188715d8e7?s=256&d=identicon&r=PG', 'display_name': 'user1780468', 'link': 'https://stackoverflow.com/users/1780468/user1780468'}",True,4010,13202352.0,2,2,1431875313,1351886369,1431875313.0,13202219,CC BY-SA 3.0,https://stackoverflow.com/questions/13202219/javascript-document-exec-command,JavaScript Document Exec Command,,,,,
1828,"['javascript', 'json', 'parsing', 'foursquare', 'getjson']","{'account_id': 1982399, 'reputation': 31, 'user_id': 1778667, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/55b17381599e42f91ee0f78c36bb0551?s=256&d=identicon&r=PG', 'display_name': 'Celeste', 'link': 'https://stackoverflow.com/users/1778667/celeste'}",False,872,,2,0,1431782648,1353167579,,13432165,CC BY-SA 3.0,https://stackoverflow.com/questions/13432165/parse-foursquare-json-without-3rd-party,parse foursquare json without 3rd party,,,,,
1829,"['javascript', 'd3.js']","{'account_id': 86225, 'reputation': 1002, 'user_id': 239924, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/l4qoQ.jpg?s=256&g=1', 'display_name': 'Connor Gramazio', 'link': 'https://stackoverflow.com/users/239924/connor-gramazio'}",True,26185,13204545.0,3,60,1431548487,1351895364,1431548487.0,13203897,CC BY-SA 3.0,https://stackoverflow.com/questions/13203897/d3-nested-appends-and-data-flow,"D3, nested appends, and data flow",,,,,
1830,"['javascript', 'html', 'rest', 'jakarta-ee']","{'account_id': 1726701, 'reputation': 101, 'user_id': 1581198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1286158e70ced6e55acfc94384e2e8d8?s=256&d=identicon&r=PG', 'display_name': 'Chandu', 'link': 'https://stackoverflow.com/users/1581198/chandu'}",True,17281,,2,3,1431490829,1353005611,,13404200,CC BY-SA 3.0,https://stackoverflow.com/questions/13404200/getting-error-321err-invalid-chunked-encoding-when-trying-to-open-pdf-in-chro,Getting &quot;Error 321:ERR_INVALID_CHUNKED_ENCODING&quot; when trying to open PDF in Chrome,,,,,
1831,"['javascript', 'jquery']","{'account_id': 214188, 'reputation': 8979, 'user_id': 468017, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/dac26d347a77d77e44a0b8a330e4d727?s=256&d=identicon&r=PG', 'display_name': 'medk', 'link': 'https://stackoverflow.com/users/468017/medk'}",True,153,13279724.0,2,1,1431383368,1352328990,1431383368.0,13279707,CC BY-SA 3.0,https://stackoverflow.com/questions/13279707/jquery-each-to-loop-and-animate,jquery each to loop and animate,,,,,
1832,"['javascript', 'replace']","{'account_id': 41817, 'reputation': 3907, 'user_id': 121630, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/7422e334ea52d94ee19416f7f8204983?s=256&d=identicon&r=PG', 'display_name': 'JCHASE11', 'link': 'https://stackoverflow.com/users/121630/jchase11'}",True,55375,13634687.0,4,21,1431377671,1354222867,1431377367.0,13634633,CC BY-SA 3.0,https://stackoverflow.com/questions/13634633/remove-string-after-predefined-string,Remove string after predefined string,,,,,
1833,"['javascript', 'jquery', 'html']","{'account_id': 1410296, 'reputation': 180, 'user_id': 1337036, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/FlzMx.jpg?s=256&g=1', 'display_name': 'Papa Wheelz', 'link': 'https://stackoverflow.com/users/1337036/papa-wheelz'}",True,3637,13462095.0,3,2,1431269042,1353357962,1353359056.0,13461922,CC BY-SA 3.0,https://stackoverflow.com/questions/13461922/how-do-i-make-a-new-line-or-add-html-to-this-javascript-function,How do I make a new line or add HTML to this Javascript function?,,,,,
1834,"['javascript', 'hyperlink', 'user-input']","{'account_id': 1831582, 'reputation': 13, 'user_id': 1813750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d0a8f38081e72fbc97e6f4b21d75c4d?s=256&d=identicon&r=PG', 'display_name': 'FrA', 'link': 'https://stackoverflow.com/users/1813750/fra'}",True,664,13318270.0,1,1,1431195003,1352510087,1495539822.0,13318253,CC BY-SA 3.0,https://stackoverflow.com/questions/13318253/how-to-complete-a-link-with-user-input,How to complete a link with user input,,,,,
1835,['javascript'],"{'account_id': 1239842, 'reputation': 4041, 'user_id': 1202717, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/bf48d94d81a06de4d96930651270c529?s=256&d=identicon&r=PG', 'display_name': 'BoundForGlory', 'link': 'https://stackoverflow.com/users/1202717/boundforglory'}",True,375,30121238.0,2,0,1431079789,1353943229,1353943964.0,13567779,CC BY-SA 3.0,https://stackoverflow.com/questions/13567779/how-do-i-use-uglifyjs-to-compile-my-javascript-code-and-not-just-minify-it,How do i use UglifyJs to &#39;compile&#39; my Javascript code and not just minify it,,,,,
1836,"['javascript', 'jquery', 'checkbox', 'google-visualization']","{'account_id': 2046768, 'reputation': 835, 'user_id': 1826681, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/ceef6bc59399cf1d5ce98dbefa917713?s=256&d=identicon&r=PG', 'display_name': 'noneJavaScript', 'link': 'https://stackoverflow.com/users/1826681/nonejavascript'}",False,637,,1,1,1431023130,1353684989,1353686155.0,13532059,CC BY-SA 3.0,https://stackoverflow.com/questions/13532059/google-charts-remove-column-with-multiple-checkboxes,Google-charts remove column with multiple checkboxes,,,,,
1837,"['javascript', 'php', 'ajax']","{'account_id': 1278557, 'reputation': 107, 'user_id': 1233225, 'user_type': 'registered', 'accept_rate': 23, 'profile_image': 'https://www.gravatar.com/avatar/89f00a0c775dc13729d4de15ae187b72?s=256&d=identicon&r=PG', 'display_name': 'Timmy', 'link': 'https://stackoverflow.com/users/1233225/timmy'}",False,191,,0,1,1430942557,1353445578,1430942557.0,13482140,CC BY-SA 3.0,https://stackoverflow.com/questions/13482140/how-to-redirect-user-in-service-layer-in-soa-after-authentication,How to redirect user in service layer in SOA after authentication?,,,,,
1838,"['javascript', 'jquery', 'html', 'wordpress']","{'account_id': 1878693, 'reputation': 17, 'user_id': 1699325, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/806f2cd109521d7b666a01fefb8a5d9b?s=256&d=identicon&r=PG', 'display_name': 'Naresh Kumar', 'link': 'https://stackoverflow.com/users/1699325/naresh-kumar'}",True,3062,13173072.0,2,0,1430884674,1351753923,,13172551,CC BY-SA 3.0,https://stackoverflow.com/questions/13172551/wordpress-target-blank-not-working-when-using-ajax-page-loader-plugin,Wordpress: target=&#39;&#39;_blank&quot; not working when using ajax_page_loader plugin,,,,,
1839,"['javascript', 'jquery', 'slider']","{'account_id': 1168380, 'reputation': 91, 'user_id': 1146140, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/af7ad79d419d118e6a5d562db6e565dd?s=256&d=identicon&r=PG', 'display_name': 'Jamison', 'link': 'https://stackoverflow.com/users/1146140/jamison'}",True,520,,2,0,1430863128,1351800623,1351802233.0,13184732,CC BY-SA 3.0,https://stackoverflow.com/questions/13184732/how-to-use-a-jquery-api-for-a-slider,How to use a jQuery api for a slider,,,,,
1840,"['javascript', 'function', 'timeout', 'seconds']","{'account_id': 2044371, 'reputation': 65, 'user_id': 1824806, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/d58b463746a398385fdae4df3a010996?s=256&d=identicon&r=PG', 'display_name': 'user1824806', 'link': 'https://stackoverflow.com/users/1824806/user1824806'}",True,16053,,4,4,1430825389,1352970012,,13394182,CC BY-SA 3.0,https://stackoverflow.com/questions/13394182/how-would-i-make-my-javascript-timeout-for-only-3-seconds,How would I make my javascript timeout for only 3 seconds?,,,,,
1841,"['javascript', 'windows-8', 'windows-store-apps', 'winjs']","{'account_id': 2041878, 'reputation': 2418, 'user_id': 1822824, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/b33a24163b7c7720aacb93239ca17c3a?s=256&d=identicon&r=PG', 'display_name': 'user1822824', 'link': 'https://stackoverflow.com/users/1822824/user1822824'}",True,1028,,1,3,1430660570,1353306666,1430660570.0,13448727,CC BY-SA 3.0,https://stackoverflow.com/questions/13448727/windows-8-javascript-app-development-draw-on-html5-canvas,Windows 8 JavaScript App Development: Draw on HTML5 Canvas,,,,,
1842,['javascript'],"{'account_id': 208268, 'reputation': 1932, 'user_id': 458639, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/9be8eef902a807362b2377485e800cef?s=256&d=identicon&r=PG', 'display_name': 'Vamshi Vangapally', 'link': 'https://stackoverflow.com/users/458639/vamshi-vangapally'}",True,19726,13179329.0,3,3,1430538585,1351780436,1495540480.0,13179282,,https://stackoverflow.com/questions/13179282/settimeout-does-not-print-consecutive-numbers-because-of-closure,setTimeout does not print consecutive numbers because of closure,1351780706.0,exact duplicate,,,
1843,"['javascript', 'events', 'browser-feature-detection']","{'account_id': 31831, 'reputation': 21570, 'user_id': 87739, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6fe43e0038cf0e5579b549d417d4f3ec?s=256&d=identicon&r=PG', 'display_name': 'wheresrhys', 'link': 'https://stackoverflow.com/users/87739/wheresrhys'}",True,256,13478466.0,2,2,1430530311,1353431465,1430530311.0,13478403,CC BY-SA 3.0,https://stackoverflow.com/questions/13478403/how-can-i-test-for-browser-support-for-an-event,How can I test for browser support for an event,,,,,
1844,"['javascript', 'google-chrome', 'internet-explorer-9', 'location', 'href']","{'account_id': 1855301, 'reputation': 1560, 'user_id': 1681025, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/c20fb2bf658b4430da8feae614108f87?s=256&d=identicon&r=PG', 'display_name': 'Ashwin G', 'link': 'https://stackoverflow.com/users/1681025/ashwin-g'}",True,18336,13226615.0,2,1,1430488080,1351945920,1430487991.0,13209214,CC BY-SA 3.0,https://stackoverflow.com/questions/13209214/the-document-location-href-is-not-working-in-chrome-browser,The document.location.href is not working in Chrome browser,,,,,
1845,"['javascript', 'jquery', 'html', 'coffeescript', 'single-page-application']","{'account_id': 1981869, 'reputation': 29, 'user_id': 1799018, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1de134e293523b6056d4b49b969c6cf2?s=256&d=identicon&r=PG', 'display_name': 'mr. x', 'link': 'https://stackoverflow.com/users/1799018/mr-x'}",True,157,,1,2,1430423072,1352080642,1430423072.0,13225010,CC BY-SA 3.0,https://stackoverflow.com/questions/13225010/single-page-all-javascript-dynamic-website,Single-page all-JavaScript dynamic website,,,,,
1846,"['javascript', 'flash', 'canvas', 'createjs']","{'account_id': 1145537, 'reputation': 97, 'user_id': 1456582, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/367e3b01b259128cb4ec5af6fc7ddc68?s=256&d=identicon&r=PG', 'display_name': 'Machineuser', 'link': 'https://stackoverflow.com/users/1456582/machineuser'}",True,10966,14490081.0,4,0,1430411870,1352840543,,13368724,CC BY-SA 3.0,https://stackoverflow.com/questions/13368724/how-to-dynamically-resize-and-center-a-flash-createjs-canvas-element-animation,How to dynamically resize and center a Flash CreateJS canvas element animation,,,,,
1847,"['javascript', 'kendo-ui']","{'account_id': 1575211, 'reputation': 2384, 'user_id': 1461864, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/7bfc0193b400ea7c86a4cc570367fd0e?s=256&d=identicon&r=PG', 'display_name': 'James J', 'link': 'https://stackoverflow.com/users/1461864/james-j'}",True,4787,13496890.0,3,10,1429981099,1353510889,,13496254,CC BY-SA 3.0,https://stackoverflow.com/questions/13496254/how-to-query-a-local-websql-db-with-kendo-ui,How to query a local websql DB with Kendo UI,,,,,
1848,"['javascript', 'html', 'lightbox', 'webgl', 'lightbox2']","{'account_id': 1620152, 'reputation': 309, 'user_id': 1496918, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/6b5cc654d8751ace98750c42d0cba826?s=256&d=identicon&r=PG', 'display_name': 'Hebron George', 'link': 'https://stackoverflow.com/users/1496918/hebron-george'}",False,306,,1,0,1429835572,1353311238,,13449585,CC BY-SA 3.0,https://stackoverflow.com/questions/13449585/webgl-lightbox2,WebGL + Lightbox2,,,,,
1849,"['javascript', 'onclick']","{'account_id': 1917622, 'reputation': 422, 'user_id': 1729874, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/f8346fd9498b1c779645db898f334e14?s=256&d=identicon&r=PG&f=1', 'display_name': 'xRuhRohx', 'link': 'https://stackoverflow.com/users/1729874/xruhrohx'}",True,7436,13585331.0,5,2,1429776626,1354022832,1354023138.0,13585280,CC BY-SA 3.0,https://stackoverflow.com/questions/13585280/how-can-i-pass-a-variable-through-an-onclick-event-when-javascript-is-creating-t,How can I pass a variable through an onclick event when javascript is creating the html?,,,,,
1850,"['javascript', 'php', 'html', 'timer']","{'account_id': 2003573, 'reputation': 31, 'user_id': 1794035, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/57b1f80d175ba10732b6ec55d3fa6e0c?s=256&d=identicon&r=PG', 'display_name': 'Lewis Hedges', 'link': 'https://stackoverflow.com/users/1794035/lewis-hedges'}",True,1614,13348368.0,1,0,1429758681,1352731859,1429758681.0,13345842,CC BY-SA 3.0,https://stackoverflow.com/questions/13345842/displaying-elapsed-time-in-an-html-page,Displaying elapsed time in an html page,,,,,
1851,"['javascript', 'html', 'modal-dialog']","{'account_id': 425224, 'reputation': 3333, 'user_id': 805704, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/4b222ebb1857a0a2d01821fe5d4cf3ca?s=256&d=identicon&r=PG', 'display_name': 'Mikey S.', 'link': 'https://stackoverflow.com/users/805704/mikey-s'}",False,970,,1,4,1429659716,1353577165,,13509690,CC BY-SA 3.0,https://stackoverflow.com/questions/13509690/js-implementing-custom-are-you-sure-you-want-to-leave-this-page-modal-dialog,JS: Implementing custom &#39;Are you sure you want to leave this page&#39; modal dialog,,,,,
1852,"['javascript', 'jquery']","{'account_id': 371972, 'reputation': 8722, 'user_id': 720785, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/2874f873d9be63d62662631f9e6ec999?s=256&d=identicon&r=PG', 'display_name': 'TaylorMac', 'link': 'https://stackoverflow.com/users/720785/taylormac'}",True,49893,13506314.0,1,42,1429616587,1353560717,1429616587.0,13506209,CC BY-SA 3.0,https://stackoverflow.com/questions/13506209/pass-data-using-jquery-trigger-event-to-a-change-event-handler,Pass data using jQuery Trigger event to a Change event handler?,,,,,
1853,"['javascript', 'html', 'browser', 'backwards-compatibility', 'graceful-degradation']","{'account_id': 376482, 'reputation': 63, 'user_id': 727979, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5c3d94db210211e60b15c154d9081888?s=256&d=identicon&r=PG', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/727979/mike'}",True,408,13261382.0,3,2,1429561136,1352245714,1408407739.0,13261243,CC BY-SA 3.0,https://stackoverflow.com/questions/13261243/determine-hyperlink-to-use-based-on-browser-type-in-html,Determine hyperlink to use based on browser type in HTML,,,,,
1854,"['javascript', 'functional-programming', 'function-binding']","{'account_id': 30737, 'reputation': 8675, 'user_id': 83938, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/84f52c9dce6705261e66f12d46cf7b59?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nik', 'link': 'https://stackoverflow.com/users/83938/nik'}",True,266,13505258.0,1,6,1429482665,1353549997,1429482665.0,13504936,CC BY-SA 3.0,https://stackoverflow.com/questions/13504936/explain-bindbind-function,Explain bindbind() function,,,,,
1855,"['javascript', 'conditional', 'logical-operators']","{'account_id': 1023984, 'reputation': 37510, 'user_id': 1033686, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/CUp4B.jpg?s=256&g=1', 'display_name': 'Matthew Layton', 'link': 'https://stackoverflow.com/users/1033686/matthew-layton'}",True,1146,13450896.0,3,2,1429469050,1353316940,1429469050.0,13450781,CC BY-SA 3.0,https://stackoverflow.com/questions/13450781/why-does-javascript-allow-both-logical-and-bitwise-in-conditional-state,Why does JavaScript allow both &amp;&amp; (logical) and &amp; (bitwise) in conditional statements?,,,,,
1856,"['javascript', 'leaflet']","{'account_id': 2016745, 'reputation': 11, 'user_id': 1803876, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de520078ae3e329839c6c0d1cb12af27?s=256&d=identicon&r=PG', 'display_name': 'ninohnine', 'link': 'https://stackoverflow.com/users/1803876/ninohnine'}",False,334,,1,1,1429300334,1352234239,1429300334.0,13258982,CC BY-SA 3.0,https://stackoverflow.com/questions/13258982/leaflet-js-do-event-objects-need-to-be-instantiated-before-defining-event-handl,Leaflet JS: do event objects need to be instantiated before defining event handler,,,,,
1857,"['javascript', 'jquery']","{'account_id': 280814, 'reputation': 284, 'user_id': 576734, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6333fba0bb94b09857d63cf94142ed4e?s=256&d=identicon&r=PG', 'display_name': 'Allan N&#248;rgaard', 'link': 'https://stackoverflow.com/users/576734/allan-n%c3%b8rgaard'}",True,80,13259101.0,2,0,1429298745,1352234571,,13259064,CC BY-SA 3.0,https://stackoverflow.com/questions/13259064/keep-click-function-after-partial-data-update,Keep .click() function after partial data update,,,,,
1858,"['javascript', 'jquery', 'logging', 'error-handling']","{'account_id': 1613753, 'reputation': 56402, 'user_id': 1492009, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/FtlBx.jpg?s=256&g=1', 'display_name': 'Mark Pieszak - Trilon.io', 'link': 'https://stackoverflow.com/users/1492009/mark-pieszak-trilon-io'}",True,2072,13259217.0,1,8,1429298735,1352234671,1429298735.0,13259096,CC BY-SA 3.0,https://stackoverflow.com/questions/13259096/globally-logging-jquery-errors-event-dom-errors,Globally logging jQuery Errors (Event &amp; DOM errors),,,,,
1859,"['javascript', 'if-statement']","{'account_id': 2019084, 'reputation': 806, 'user_id': 1805679, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/42f8bc01341d443fb5476afbbc250ad2?s=256&d=identicon&r=PG', 'display_name': 'aldimeola1122', 'link': 'https://stackoverflow.com/users/1805679/aldimeola1122'}",True,52,13415262.0,2,0,1429228608,1353063427,1429228608.0,13415178,CC BY-SA 3.0,https://stackoverflow.com/questions/13415178/questionmark-in-if,Questionmark in &quot;if&quot;,,,,,
1860,"['javascript', 'json', 'google-chrome']","{'account_id': 2049479, 'reputation': 15, 'user_id': 1828768, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df9bdbd7897eaaf29a12d65c516a7318?s=256&d=identicon&r=PG', 'display_name': 'Enfant Du Bizz', 'link': 'https://stackoverflow.com/users/1828768/enfant-du-bizz'}",False,1540,,2,0,1429136165,1353425452,,13476536,CC BY-SA 3.0,https://stackoverflow.com/questions/13476536/why-my-google-chrome-extension-wont-show-up-my-popup,Why my Google Chrome extension won&#39;t show up my popup,,,,,
1861,"['javascript', 'jquery', 'jwplayer']","{'account_id': 802457, 'reputation': 2974, 'user_id': 890517, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/704aeeb86f1918a8e36790011987334f?s=256&d=identicon&r=PG', 'display_name': 'Peter', 'link': 'https://stackoverflow.com/users/890517/peter'}",True,15383,13744588.0,2,0,1429056998,1353606258,,13517783,CC BY-SA 3.0,https://stackoverflow.com/questions/13517783/load-video-into-jw-player-using-jquery,Load video into JW Player using jQuery,,,,,
1862,"['javascript', 'json', 'node.js', 'validation', 'error-handling']","{'account_id': 1988279, 'reputation': 6679, 'user_id': 1782954, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/b212b5aab981e974ee59394bbfbd2199?s=256&d=identicon&r=PG', 'display_name': 'javabeangrinder', 'link': 'https://stackoverflow.com/users/1782954/javabeangrinder'}",True,15836,13323620.0,3,13,1429023535,1352561422,1352561875.0,13323356,CC BY-SA 3.0,https://stackoverflow.com/questions/13323356/parsing-faulty-json-and-be-able-to-display-where-the-error-is,Parsing faulty JSON and be able to display where the error is,,,,,
1863,"['javascript', 'flash', 'actionscript-2']","{'account_id': 58423, 'reputation': 3941, 'user_id': 174929, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/7e3ad29b70efd8dfcc6466ce23ce6ba6?s=256&d=identicon&r=PG', 'display_name': 'nieve', 'link': 'https://stackoverflow.com/users/174929/nieve'}",True,1101,13642847.0,3,1,1428980601,1354223149,1354269628.0,13634716,CC BY-SA 3.0,https://stackoverflow.com/questions/13634716/unable-to-invoke-javascript-from-flash-as2,Unable to invoke javascript from flash AS2,,,,,
1864,"['php', 'javascript', 'jquery', 'validation', 'input']","{'account_id': 1843996, 'reputation': 7351, 'user_id': 1672778, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/uxHbs.gif?s=256&g=1', 'display_name': 'ModernDesigner', 'link': 'https://stackoverflow.com/users/1672778/moderndesigner'}",True,2631,13592895.0,3,0,1428951226,1354048081,1354048287.0,13592465,CC BY-SA 3.0,https://stackoverflow.com/questions/13592465/javascript-input-validation-without-needing-a-form,Javascript input validation without needing a form,,,,,
1865,"['javascript', 'python', 'ipython']","{'account_id': 1571541, 'reputation': 3886, 'user_id': 1459141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c76b6d5ca037472089b0ae1e4ef222ba?s=256&d=identicon&r=PG', 'display_name': 'philippjfr', 'link': 'https://stackoverflow.com/users/1459141/philippjfr'}",True,3758,15513797.0,2,6,1428705526,1353355128,,13461211,CC BY-SA 3.0,https://stackoverflow.com/questions/13461211/ipython-notebook-detect-if-kernel-is-busy-idle-in-javascript,IPython Notebook - Detect if Kernel is Busy/Idle in Javascript,,,,,
1866,"['javascript', 'return-value', 'associative-array', 'dynamic-arrays']","{'account_id': 1615876, 'reputation': 507, 'user_id': 1493592, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/1448d1e59478db54a24f0da6fc3179a9?s=256&d=identicon&r=PG', 'display_name': 'Darren', 'link': 'https://stackoverflow.com/users/1493592/darren'}",True,4434,13619831.0,1,2,1428536946,1354168659,1428536946.0,13619737,CC BY-SA 3.0,https://stackoverflow.com/questions/13619737/javascript-associative-array-returns-empty-undefined-despite-being-populated-ins,Javascript associative array returns empty/undefined despite being populated inside function,,,,,
1867,"['javascript', 'html', 'ios', 'html-select']","{'account_id': 61252, 'reputation': 396304, 'user_id': 182668, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/b19917aa04a6839aef577f1117c71d48?s=256&d=identicon&r=PG', 'display_name': 'Pointy', 'link': 'https://stackoverflow.com/users/182668/pointy'}",False,1141,,0,3,1428298160,1352245037,1428298160.0,13261152,CC BY-SA 3.0,https://stackoverflow.com/questions/13261152/mobile-safari-select-element-mysteriously-shows-multiple-selections,Mobile Safari &lt;select&gt; element mysteriously shows multiple selections,,,,,
1868,"['php', 'javascript', 'google-analytics']","{'account_id': 1975999, 'reputation': 55, 'user_id': 1773771, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5699bba6ebe517513e148ab34f26e4ad?s=256&d=identicon&r=PG', 'display_name': 'HashGuy', 'link': 'https://stackoverflow.com/users/1773771/hashguy'}",False,1206,,2,1,1427796164,1351773997,1351845568.0,13177402,CC BY-SA 3.0,https://stackoverflow.com/questions/13177402/use-google-analytics-to-count-user-visits-from-an-image,Use Google Analytics to count user visits from an image,,,,,
1869,['javascript'],"{'account_id': 1401537, 'reputation': 8263, 'user_id': 1787206, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/f514e16f2628e9679b81e3a7639e5df4?s=256&d=identicon&r=PG', 'display_name': 'Jamey Sharp', 'link': 'https://stackoverflow.com/users/1787206/jamey-sharp'}",True,12996,13214493.0,3,15,1427761463,1351984582,1427761463.0,13214460,CC BY-SA 3.0,https://stackoverflow.com/questions/13214460/is-location-protocol-ever-invalid,Is location.protocol ever invalid?,,,,,
1870,"['javascript', 'session', 'meteor']","{'account_id': 474764, 'reputation': 3407, 'user_id': 884652, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/477556bbd7ac8b05ba1eefeef785b7a3?s=256&d=identicon&r=PG', 'display_name': 'Jonovono', 'link': 'https://stackoverflow.com/users/884652/jonovono'}",True,9916,,5,27,1427750146,1352853302,1352860080.0,13371324,CC BY-SA 3.0,https://stackoverflow.com/questions/13371324/meteor-session-and-browser-refreshes,Meteor Session and browser refreshes,,,,,
