,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,locked_date,migrated_from,community_owned_date
2312,"['javascript', 'jquery', 'html']","{'account_id': 1417803, 'reputation': 649, 'user_id': 1343040, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/d206393d825a0a9736a9afa3684d0e0e?s=256&d=identicon&r=PG', 'display_name': 'steeve', 'link': 'https://stackoverflow.com/users/1343040/steeve'}",True,1812,10446379.0,1,1,1390998897,1336123079,1390998897.0,10446060,CC BY-SA 3.0,https://stackoverflow.com/questions/10446060/jquery-for-retaining-the-selected-value-in-select-option,Jquery for retaining the selected value in select option,,,,,,
2313,"['javascript', 'd3.js', 'label', 'visualization', 'force-layout']","{'account_id': 1466043, 'reputation': 207, 'user_id': 1378824, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/15b499e2a88c1f83b7efd9d13798e44b?s=256&d=identicon&r=PG', 'display_name': 'user1378824', 'link': 'https://stackoverflow.com/users/1378824/user1378824'}",False,4719,,0,3,1390939366,1336419520,1495535238.0,10488042,CC BY-SA 3.0,https://stackoverflow.com/questions/10488042/d3-force-directed-graph-on-mouse-over-show-labels,D3 force directed graph. On mouse over show labels,,,,,,
2314,"['javascript', 'jquery', 'html', 'file-upload', 'image-resizing']","{'account_id': 1190972, 'reputation': 587, 'user_id': 1163765, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://graph.facebook.com/1349931356/picture?type=large', 'display_name': 'koubic', 'link': 'https://stackoverflow.com/users/1163765/koubic'}",False,3444,,1,2,1390929129,1337640221,1337640811.0,10693612,CC BY-SA 3.0,https://stackoverflow.com/questions/10693612/multiple-image-resize-and-upload-with-description,Multiple image resize and upload with description,,,,,,
2315,"['javascript', 'windows-phone-7', 'cordova']","{'account_id': 1434021, 'reputation': 569, 'user_id': 1355792, 'user_type': 'registered', 'accept_rate': 13, 'profile_image': 'https://www.gravatar.com/avatar/059676696096238b345ba211308130f1?s=256&d=identicon&r=PG', 'display_name': 'Akil Pandu', 'link': 'https://stackoverflow.com/users/1355792/akil-pandu'}",True,3475,10426720.0,2,3,1390917975,1336027941,1336133235.0,10426503,CC BY-SA 3.0,https://stackoverflow.com/questions/10426503/how-to-call-c-code-from-javascript-in-phonegap-windows-phone,how to call c# code from javascript in phonegap windows phone,,,,,,
2316,"['javascript', 'jquery', 'asp.net', 'ajax']","{'account_id': 240365, 'reputation': 8544, 'user_id': 510558, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/KushB.jpg?s=256&g=1', 'display_name': 'Alaa', 'link': 'https://stackoverflow.com/users/510558/alaa'}",True,2756,,2,1,1390912293,1338061983,1338063721.0,10769295,CC BY-SA 3.0,https://stackoverflow.com/questions/10769295/fully-reload-a-page-using-asynchronous-ajax-or-jquery,fully reload a page using asynchronous ajax or jquery,,,,,,
2317,"['javascript', 'charts', 'svg', 'raphael']","{'account_id': 153280, 'reputation': 2259, 'user_id': 368416, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/LLhDp.png?s=256&g=1', 'display_name': 'singhspk', 'link': 'https://stackoverflow.com/users/368416/singhspk'}",True,486,10873481.0,1,0,1390837166,1338415794,,10824969,CC BY-SA 3.0,https://stackoverflow.com/questions/10824969/ample-sdk-vs-raphael,Ample SDK vs Raphael,,,,,,
2318,"['javascript', 'html', 'google-chrome']","{'account_id': 108390, 'reputation': 5138, 'user_id': 287732, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/Rvgo2.png?s=256&g=1', 'display_name': 'Biscuit128', 'link': 'https://stackoverflow.com/users/287732/biscuit128'}",True,829,,4,-2,1390828784,1335858152,,10394936,,https://stackoverflow.com/questions/10394936/making-text-bold-on-a-webpage,Making text bold on a webpage,,1390832204.0,Needs more focus,,,
2319,"['c#', 'javascript', 'jquery', 'asp.net-mvc', 'asp.net-mvc-3']","{'account_id': 247325, 'reputation': 3659, 'user_id': 521973, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/158f94622b23d118139765ef32a35456?s=256&d=identicon&r=PG&f=1', 'display_name': 'CoolArchTek', 'link': 'https://stackoverflow.com/users/521973/coolarchtek'}",True,18034,10606387.0,4,7,1390814248,1337104206,1338310153.0,10606146,CC BY-SA 3.0,https://stackoverflow.com/questions/10606146/assign-actionlink-to-jquery-button-in-mvc,Assign ActionLink to jQuery button in MVC,,,,,,
2320,"['javascript', 'd3.js']","{'account_id': 1482745, 'reputation': 11, 'user_id': 1391706, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82a966c5af9cb1b6297f0c6e84211d91?s=256&d=identicon&r=PG', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/1391706/john'}",True,5741,,2,1,1390769695,1336874744,,10568802,CC BY-SA 3.0,https://stackoverflow.com/questions/10568802/need-help-using-d3-js-to-create-stacked-bar-chart,Need help using d3.js to create Stacked Bar Chart,,,,,,
2321,"['javascript', 'jquery']","{'account_id': 1449693, 'reputation': 443, 'user_id': 1366995, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1cbd5ca1ae145bb4d48fb94effe4bb9e?s=256&d=identicon&r=PG', 'display_name': 'mahfuz01', 'link': 'https://stackoverflow.com/users/1366995/mahfuz01'}",True,86,10440917.0,1,-1,1390767499,1336088093,1390767499.0,10440805,CC BY-SA 3.0,https://stackoverflow.com/questions/10440805/javascript-working-in-firefox-or-chrome-not-ie,javascript working in Firefox or Chrome not IE,,,,,,
2322,"['javascript', 'cookies', 'hyperlink', 'counter']","{'account_id': 1329575, 'reputation': 21, 'user_id': 1273746, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/b5177a1e7b5214e833402bf79857ae91?s=256&d=identicon&r=PG', 'display_name': 'Fletcher', 'link': 'https://stackoverflow.com/users/1273746/fletcher'}",False,2429,,1,0,1390686000,1337167942,,10617632,CC BY-SA 3.0,https://stackoverflow.com/questions/10617632/javascript-count-click-on-link-and-store-it-in-cookie,Javascript Count click on link and store it in cookie,,,,,,
2323,"['javascript', 'jquery', 'jquery-ui', 'jquery-ui-dialog']","{'account_id': 1190937, 'reputation': 8279, 'user_id': 1163736, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/84bd990be976860bb4b49b753a17ae35?s=256&d=identicon&r=PG', 'display_name': 'Gaurav', 'link': 'https://stackoverflow.com/users/1163736/gaurav'}",True,3340,10663152.0,2,0,1390685068,1337410762,1390685068.0,10663079,CC BY-SA 3.0,https://stackoverflow.com/questions/10663079/jquery-ui-dialog-as-confirmation,Jquery UI dialog as confirmation,,,,,,
2324,"['javascript', 'facebook', 'facebook-graph-api']","{'account_id': 109877, 'reputation': 18477, 'user_id': 290957, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/d389f8b5edd1cc7986324065e60a77d0?s=256&d=identicon&r=PG', 'display_name': 'Belgin Fish', 'link': 'https://stackoverflow.com/users/290957/belgin-fish'}",True,507,,2,0,1390605118,1336613703,1390605118.0,10526428,CC BY-SA 3.0,https://stackoverflow.com/questions/10526428/auto-login-facebook-user-after-accepting-permissions,Auto Login Facebook User After Accepting Permissions,,,,,,
2325,"['javascript', 'ruby-on-rails-3', 'angularjs']","{'account_id': 469023, 'reputation': 9348, 'user_id': 875342, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/469a4a84e0af3168c0e6d17f1b941e75?s=256&d=identicon&r=PG', 'display_name': 'PhillipKregg', 'link': 'https://stackoverflow.com/users/875342/phillipkregg'}",True,4620,,3,8,1390605004,1337375908,1337381455.0,10659890,CC BY-SA 3.0,https://stackoverflow.com/questions/10659890/angularjs-rails-problems-when-compressing-assets,AngularJS + Rails - Problems when compressing assets,,,,,,
2326,"['javascript', 'jquery', 'fancybox']","{'account_id': 140971, 'reputation': 771, 'user_id': 347662, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/733f4f1845d8657837a4c7071f3df1fd?s=256&d=identicon&r=PG', 'display_name': 'John Stephens', 'link': 'https://stackoverflow.com/users/347662/john-stephens'}",True,372,10424853.0,2,1,1390532804,1336016437,,10424786,CC BY-SA 3.0,https://stackoverflow.com/questions/10424786/fancybox-how-to-get-rid-of-jerky-modal-window-flash,fancyBox: How to get rid of jerky modal window flash,,,,,,
2327,['javascript'],"{'account_id': 917725, 'reputation': 74865, 'user_id': 950147, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/dBHHI.jpg?s=256&g=1', 'display_name': 'Tarang', 'link': 'https://stackoverflow.com/users/950147/tarang'}",True,537,10641641.0,2,4,1390529292,1337276080,1495542658.0,10640621,CC BY-SA 3.0,https://stackoverflow.com/questions/10640621/what-is-the-most-elegant-way-in-javascript-to-convert-bytes-into-a-readable-form,What is the most elegant way in javascript to convert bytes into a readable format,,,,,,
2328,"['javascript', 'jquery', 'twitter', 'facebook-like']","{'account_id': 249961, 'reputation': 16614, 'user_id': 526367, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/B4V8I.jpg?s=256&g=1', 'display_name': 'Awais Qarni', 'link': 'https://stackoverflow.com/users/526367/awais-qarni'}",True,9452,10700331.0,2,2,1390460766,1337682139,1337690514.0,10700127,CC BY-SA 3.0,https://stackoverflow.com/questions/10700127/how-to-remove-already-generated-script-tag-and-re-generate,How to remove already generated script tag and re-generate?,,,,,,
2329,['javascript'],"{'account_id': 1055853, 'reputation': 1999, 'user_id': 1058586, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/c53009f98d08f85fef15031a7c6c21c7?s=256&d=identicon&r=PG', 'display_name': 'JamesG', 'link': 'https://stackoverflow.com/users/1058586/jamesg'}",True,287,10654328.0,1,-1,1390411416,1337350235,1495542479.0,10654211,CC BY-SA 3.0,https://stackoverflow.com/questions/10654211/javascript-date-to-calculate-age-not-working-by-the-days,Javascript Date() to calculate age not working by the days,,,,,,
2330,"['javascript', 'backbone.js']","{'account_id': 255620, 'reputation': 9594, 'user_id': 535782, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/34fe3d5f26d6150bd3162f3a2eb77013?s=256&d=identicon&r=PG', 'display_name': 'Max L.', 'link': 'https://stackoverflow.com/users/535782/max-l'}",True,5203,10589033.0,1,10,1390312262,1337020024,1390312262.0,10588959,CC BY-SA 3.0,https://stackoverflow.com/questions/10588959/how-to-disable-backbone-sync-for-a-new-model-and-re-enable-sync-after-the-use,"How to disable Backbone.sync for a new model, and re enable sync *after* the user hits a save button",,,,,,
2331,"['javascript', 'jquery', 'jquery-ui', 'internet-explorer', 'jquery-ui-dialog']","{'account_id': 1291222, 'reputation': 1, 'user_id': 1243296, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/792737beb309988c9ee4b61c9fc7a00d?s=256&d=identicon&r=PG', 'display_name': 'anonymous', 'link': 'https://stackoverflow.com/users/1243296/anonymous'}",True,4609,,2,0,1390299328,1336410682,1356955183.0,10486158,CC BY-SA 3.0,https://stackoverflow.com/questions/10486158/jquery-dialog-with-iframe-not-working-in-ie9,Jquery dialog with Iframe not working in IE9,,,,,,
2332,"['javascript', 'd3.js', 'force-layout']","{'account_id': 111105, 'reputation': 22467, 'user_id': 293680, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/yEwH0.jpg?s=256&g=1', 'display_name': 'Naresh', 'link': 'https://stackoverflow.com/users/293680/naresh'}",True,6126,10689850.0,1,2,1390133158,1337576530,1390133158.0,10679720,CC BY-SA 3.0,https://stackoverflow.com/questions/10679720/writing-simple-force-layout-app-using-d3-js,Writing simple force layout app using D3.js,,,,,,
2333,"['javascript', 'facebook', 'facebook-graph-api', 'facebook-javascript-sdk']","{'account_id': 229420, 'reputation': 27130, 'user_id': 492372, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/81dd7ca53fcae94443677a01ac638676?s=256&d=identicon&r=PG', 'display_name': 'London guy', 'link': 'https://stackoverflow.com/users/492372/london-guy'}",True,4752,10389269.0,3,2,1390095333,1335813068,1380492628.0,10389219,CC BY-SA 3.0,https://stackoverflow.com/questions/10389219/facebook-javascript-api-not-loading,Facebook Javascript api not loading,,,,,,
2334,"['javascript', 'jquery', 'regex', 'string', 'dynamic-variables']","{'account_id': 226385, 'reputation': 6519, 'user_id': 487397, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/46ff3d0554f2c1671323bd39cd856beb?s=256&d=identicon&r=PG', 'display_name': 'Philip', 'link': 'https://stackoverflow.com/users/487397/philip'}",True,4769,10534908.0,2,0,1390091725,1336655885,1390091725.0,10534851,CC BY-SA 3.0,https://stackoverflow.com/questions/10534851/jquery-remove-part-of-string-and-keep-the-rest,JQuery - Remove part of string and keep the rest,,,,,,
2335,"['java', 'javascript', 'servlets', 'xmlhttprequest']","{'account_id': 1138466, 'reputation': 16705, 'user_id': 1123020, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/78465afdabcd3781cf060e74fd28cfab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yoda', 'link': 'https://stackoverflow.com/users/1123020/yoda'}",True,3140,10646006.0,1,0,1390090227,1337306831,1390090227.0,10645858,CC BY-SA 3.0,https://stackoverflow.com/questions/10645858/xmlhttprequest-is-undefined-servlet,XMLHttpRequest() is undefined Servlet,,,,,,
2336,"['javascript', 'charts', 'd3.js', 'zooming', 'pan']","{'account_id': 1455509, 'reputation': 93, 'user_id': 1371194, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/786043ff6501bbfba46d426402302582?s=256&d=identicon&r=PG', 'display_name': 'Nils', 'link': 'https://stackoverflow.com/users/1371194/nils'}",True,9420,10456223.0,2,9,1390003362,1335998538,1390003362.0,10422738,CC BY-SA 3.0,https://stackoverflow.com/questions/10422738/limiting-domain-when-zooming-or-panning-in-d3-js,Limiting domain when zooming or panning in D3.js,,,,,,
2337,"['javascript', 'css', 'border', 'image']","{'account_id': 1141930, 'reputation': 236, 'user_id': 1125574, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/f90ff87c52dd30600e1d22ebe4f1d658?s=256&d=identicon&r=PG', 'display_name': 'RobM', 'link': 'https://stackoverflow.com/users/1125574/robm'}",True,200,10631607.0,4,-1,1389990300,1337161919,,10616084,CC BY-SA 3.0,https://stackoverflow.com/questions/10616084/overlay-graphic-border-on-img-tags,Overlay graphic border on img tags,,,,,,
2338,"['javascript', 'jquery', 'ajax', 'xml', 'exist-db']","{'account_id': 416706, 'reputation': 347, 'user_id': 792248, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/593f29399899469e3025cd5442179476?s=256&d=identicon&r=PG', 'display_name': 'Sowmya', 'link': 'https://stackoverflow.com/users/792248/sowmya'}",True,213,,1,0,1389984980,1337596811,1389984980.0,10683729,CC BY-SA 3.0,https://stackoverflow.com/questions/10683729/rest-post-request-is-giving-unkown-error,rest POST request is giving unkown error?,,,,,,
2339,"['javascript', 'jquery', 'jakarta-ee', 'post', 'multipartform-data']","{'account_id': 362340, 'reputation': 2642, 'user_id': 705474, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/d6783e7a51f82e460f663a8b6a496834?s=256&d=identicon&r=PG', 'display_name': 'DEVANG SHARMA', 'link': 'https://stackoverflow.com/users/705474/devang-sharma'}",False,2112,,1,0,1389978116,1337834416,,10731251,CC BY-SA 3.0,https://stackoverflow.com/questions/10731251/how-call-post-and-set-content-type-multipart-form-data-data,How call $.post and set content type Multipart/form-data data,,,,,,
2340,"['javascript', 'jquery', 'select', 'menu']","{'account_id': 460942, 'reputation': 22101, 'user_id': 862345, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/e75b369344ea64d21b340d2ca8c89b0d?s=256&d=identicon&r=PG', 'display_name': 'mike', 'link': 'https://stackoverflow.com/users/862345/mike'}",True,7927,10594610.0,3,4,1389829147,1337059332,1389829147.0,10594557,CC BY-SA 3.0,https://stackoverflow.com/questions/10594557/pass-selected-value-to-function-using-jquery-selector,Pass selected value to function using jquery selector,,,,,,
2341,"['javascript', 'forms', 'radio-button']","{'account_id': 274681, 'reputation': 10473, 'user_id': 567059, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/7d7d39a98d3d247926786bb60208893b?s=256&d=identicon&r=PG', 'display_name': 'David Gard', 'link': 'https://stackoverflow.com/users/567059/david-gard'}",True,1038,10451045.0,3,4,1389829133,1336142306,1389829133.0,10450963,CC BY-SA 3.0,https://stackoverflow.com/questions/10450963/loop-through-radio-buttons-on-a-form-using-a-construted-variable-name,Loop through radio buttons on a form using a construted variable name,,,,,,
2342,"['java', 'javascript', 'regex']","{'account_id': 1372573, 'reputation': 2506, 'user_id': 1307229, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/798647096f963e551557d229fd2e4920?s=256&d=identicon&r=PG', 'display_name': 'Bilal Mirza', 'link': 'https://stackoverflow.com/users/1307229/bilal-mirza'}",True,6069,10802981.0,3,2,1389817923,1338297615,1389817923.0,10800032,CC BY-SA 3.0,https://stackoverflow.com/questions/10800032/converting-java-regex-to-javascript-regex,Converting Java Regex to Javascript Regex,,,,,,
2343,"['javascript', 'linkedin']","{'account_id': 77020, 'reputation': 485, 'user_id': 220103, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/c910ed6366d75b0486faa76054ede15a?s=256&d=identicon&r=PG', 'display_name': 'Robin', 'link': 'https://stackoverflow.com/users/220103/robin'}",True,739,10635338.0,2,2,1389805519,1336665683,1389805519.0,10537927,CC BY-SA 3.0,https://stackoverflow.com/questions/10537927/apply-with-linkedin-plugin-language-support,Apply with LinkedIn Plugin - Language Support,,,,,,
2344,"['javascript', 'html', 'prototypejs', 'scriptaculous']","{'account_id': 1527900, 'reputation': 139, 'user_id': 1425871, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/c98210b6f553554fe38e86d6c4d86cc5?s=256&d=identicon&r=PG', 'display_name': 'user1425871', 'link': 'https://stackoverflow.com/users/1425871/user1425871'}",True,2688,,3,0,1389727181,1338454702,1388660724.0,10830373,CC BY-SA 3.0,https://stackoverflow.com/questions/10830373/how-to-animate-a-div-from-display-none-to-block-in-prototypejs,How to Animate a DIV From Display None to Block in prototypejs,,,,,,
2345,"['javascript', 'jquery', 'json']","{'account_id': 1095852, 'reputation': 713, 'user_id': 1089469, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://graph.facebook.com/100002566088976/picture?type=large', 'display_name': 'Narendra Rajput', 'link': 'https://stackoverflow.com/users/1089469/narendra-rajput'}",False,328,,1,0,1389717132,1338340134,1338341800.0,10808769,CC BY-SA 3.0,https://stackoverflow.com/questions/10808769/complex-structured-json-iteration,Complex structured JSON Iteration,,,,,,
2346,"['javascript', 'inheritance']","{'account_id': 1076379, 'reputation': 428, 'user_id': 1074428, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/b433df873f69cafc0688569cbf42e405?s=256&d=identicon&r=PG', 'display_name': 'MiGnH', 'link': 'https://stackoverflow.com/users/1074428/mignh'}",True,433,21101568.0,2,2,1389647958,1337555153,1337566500.0,10677962,CC BY-SA 3.0,https://stackoverflow.com/questions/10677962/use-the-javascript-new-keyword-with-variable-length-arguments-array,use the JavaScript new keyword with variable length arguments array,,,,,,
2347,"['javascript', 'html', 'notifications']","{'account_id': 121808, 'reputation': 80117, 'user_id': 315168, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/fbcd3f115ce33ea2380f5a2dae0cf6d2?s=256&d=identicon&r=PG', 'display_name': 'Mikko Ohtamaa', 'link': 'https://stackoverflow.com/users/315168/mikko-ohtamaa'}",True,610,,1,3,1389645053,1336307572,1389645053.0,10470518,CC BY-SA 3.0,https://stackoverflow.com/questions/10470518/javascript-notification-solution-library-desktop-audible-popup-titlebar-blin,"Javascript notification solution library: desktop, audible, popup, titlebar blinking, etc",,,,,,
2348,"['javascript', 'jquery', 'asp.net']","{'account_id': 307076, 'reputation': 2351, 'user_id': 618183, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/QCIsG.jpg?s=256&g=1', 'display_name': 'Ray K.', 'link': 'https://stackoverflow.com/users/618183/ray-k'}",True,510,10806350.0,1,0,1389633296,1337969548,1389633296.0,10759412,CC BY-SA 3.0,https://stackoverflow.com/questions/10759412/asp-net-app-works-in-vs2010-but-not-after-publish-deployment,"ASP.NET app works in VS2010, but not after publish/deployment",,,,,,
2349,"['javascript', 'underscore.js']","{'account_id': 1492435, 'reputation': 143, 'user_id': 1399213, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a437bb6a24f674bc39577a9d85d54ea?s=256&d=identicon&r=PG', 'display_name': 'Rosco', 'link': 'https://stackoverflow.com/users/1399213/rosco'}",True,20944,10624559.0,1,12,1389632655,1337188739,1337193420.0,10623463,CC BY-SA 3.0,https://stackoverflow.com/questions/10623463/how-to-sort-a-collection-of-objects-in-javascript-without-converting-it-to-an-ar,How to sort a collection of objects in JavaScript without converting it to an array,,,,,,
2350,"['javascript', 'arrays']","{'account_id': 280784, 'reputation': 13293, 'user_id': 576682, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/4bf67432be46991fde147b0b0fa74312?s=256&d=identicon&r=PG', 'display_name': 'Ant&#39;s', 'link': 'https://stackoverflow.com/users/576682/ants'}",True,218,10461967.0,3,2,1389631153,1336221788,1495541091.0,10461946,,https://stackoverflow.com/questions/10461946/is-equal-to-object-object-in-javascript-how,"[] + {} is equal to [object Object], in Javascript? How?",,1336226160.0,exact duplicate,,,
2351,"['javascript', 'google-chrome', 'xmlhttprequest']","{'account_id': 1493726, 'reputation': 31, 'user_id': 1400159, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6512ff9f3f5c03dc99dff4dcb80a06a1?s=256&d=identicon&r=PG', 'display_name': 'slowslowslow', 'link': 'https://stackoverflow.com/users/1400159/slowslowslow'}",False,1740,,2,3,1389610435,1337231894,1337232485.0,10630204,CC BY-SA 3.0,https://stackoverflow.com/questions/10630204/xmlhttprequest-behaving-differently-in-chrome-19-faking-requests,XMLHttpRequest behaving differently in Chrome 19 -- &#39;faking&#39; requests?,,,,,,
2352,"['javascript', 'google-maps']","{'account_id': 178093, 'reputation': 782, 'user_id': 409840, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/b64a474eaa73de9495fc0e7b692eaf88?s=256&d=identicon&r=PG', 'display_name': 'smabbott', 'link': 'https://stackoverflow.com/users/409840/smabbott'}",True,816,10589861.0,2,3,1389461291,1337020744,1337020927.0,10589124,CC BY-SA 3.0,https://stackoverflow.com/questions/10589124/google-map-pans-off-the-edge-of-the-earth,google map pans off the &#39;edge&#39; of the earth,,,,,,
2353,['javascript'],"{'account_id': 1452757, 'reputation': 1, 'user_id': 1369180, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83d87c640bf890c13776f888a0656839?s=256&d=identicon&r=PG', 'display_name': 'user1369180', 'link': 'https://stackoverflow.com/users/1369180/user1369180'}",False,3467,,3,0,1389430150,1336026103,1336026318.0,10426155,CC BY-SA 3.0,https://stackoverflow.com/questions/10426155/creating-writing-a-text-xml-file-using-javascript-without-using-activex,Creating/Writing a text/xml file using javascript without using ActiveX,,,,,,
2354,"['javascript', 'html']","{'account_id': 59622, 'reputation': 588, 'user_id': 178364, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://i.stack.imgur.com/QyGc9.jpg?s=256&g=1', 'display_name': 'Johnny Darvall', 'link': 'https://stackoverflow.com/users/178364/johnny-darvall'}",True,167,,2,1,1389408372,1338206570,1389408372.0,10784348,,https://stackoverflow.com/questions/10784348/using-attributes-to-store-values,Using attributes to store values,,1394257187.0,Duplicate,,,
2355,"['javascript', 'extjs4', 'extjs', 'sencha-touch-2']","{'account_id': 559188, 'reputation': 484, 'user_id': 921534, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/wq8kL.jpg?s=256&g=1', 'display_name': 'Johannes', 'link': 'https://stackoverflow.com/users/921534/johannes'}",False,2134,,2,4,1389366878,1338388296,,10818401,CC BY-SA 3.0,https://stackoverflow.com/questions/10818401/how-to-display-a-star-rating-widget-in-an-extjs-list-itemtpl,How to display a star rating widget in an ExtJS list itemTpl?,,,,,,
2356,"['javascript', 'html', 'css', 'stretch']","{'account_id': 1509255, 'reputation': 165, 'user_id': 1411776, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/46ba690fa3a5838867a9c717a6f6ce49?s=256&d=identicon&r=PG', 'display_name': 'maximus', 'link': 'https://stackoverflow.com/users/1411776/maximus'}",True,3297,,2,2,1389265923,1338012913,1495540589.0,10764086,CC BY-SA 3.0,https://stackoverflow.com/questions/10764086/div-stretched-inside-table-cell-overflows-vertically,div stretched inside table cell overflows vertically,,,,,,
2357,"['javascript', 'jquery', 'select', 'multi-select']","{'account_id': 137805, 'reputation': 4908, 'user_id': 342279, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/454848d5b051e6a4110cbbfdc98be6ed?s=256&d=identicon&r=PG', 'display_name': 'dana', 'link': 'https://stackoverflow.com/users/342279/dana'}",True,4681,,1,1,1389249068,1338026436,1338027567.0,10765268,CC BY-SA 3.0,https://stackoverflow.com/questions/10765268/jquery-ui-multiselect-does-not-work-with-multiple-single-select,jquery ui multiselect does not work with multiple + single select,,,,,,
2358,"['javascript', 'jquery', 'google-maps']","{'account_id': 1529707, 'reputation': 11, 'user_id': 1427216, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5e4e568a6d3ac0022536d83a2b3124e?s=256&d=identicon&r=PG', 'display_name': 'Alex Drinkwater', 'link': 'https://stackoverflow.com/users/1427216/alex-drinkwater'}",False,530,,0,0,1389227692,1338422895,1389227692.0,10825906,CC BY-SA 3.0,https://stackoverflow.com/questions/10825906/google-map-fails-to-load-after-changing-element-id-with-jquery,Google Map fails to load after changing element ID with jQuery,,,,,,
2359,"['javascript', 'unit-testing', 'asynchronous', 'jasmine']","{'account_id': 137777, 'reputation': 189406, 'user_id': 342235, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/88e5a9eb011a73ab970ddc8cfb05ff85?s=256&d=identicon&r=PG', 'display_name': 'Freewind', 'link': 'https://stackoverflow.com/users/342235/freewind'}",True,14340,10528483.0,3,20,1389219087,1336623052,,10527394,CC BY-SA 3.0,https://stackoverflow.com/questions/10527394/how-to-test-a-method-in-jasmine-if-the-code-in-beforeeach-is-asynchronous,How to test a method in Jasmine if the code in `beforeEach` is asynchronous?,,,,,,
