,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,community_owned_date,closed_date,closed_reason,locked_date
590,"['javascript', 'xml', 'dom']","{'user_type': 'does_not_exist', 'display_name': 'crash'}",True,814,,4,1,1233275973,1233214361,1233214657.0,490778,CC BY-SA 2.5,https://stackoverflow.com/questions/490778/performance-of-xml-dom-and-the-proper-usage-thereof,Performance of XML dom and the proper usage thereof,,,,,
591,"['javascript', 'regex', 'geospatial']","{'account_id': 21314, 'reputation': 3813, 'user_id': 51695, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/aad3b60de1a30b6afe2ad4bb31413209?s=256&d=identicon&r=PG', 'display_name': 'detroitpro', 'link': 'https://stackoverflow.com/users/51695/detroitpro'}",True,3093,493123.0,3,3,1233262335,1233258327,,493090,CC BY-SA 2.5,https://stackoverflow.com/questions/493090/regex-to-strip-lat-long-from-a-string,Regex to strip lat/long from a string,,,,,
592,"['javascript', 'oop']","{'account_id': 21465, 'reputation': 11587, 'user_id': 52175, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/ee986a99a41d8de0c52821cae0e00fd1?s=256&d=identicon&r=PG', 'display_name': 'j pimmel', 'link': 'https://stackoverflow.com/users/52175/j-pimmel'}",True,636,,2,0,1233257634,1233255964,1495542628.0,492966,CC BY-SA 3.0,https://stackoverflow.com/questions/492966/dynamically-loading-multiple-js-scripts-where-scripts-are-all-described-identica,Dynamically loading multiple JS scripts where scripts are all described identically,,,,,
593,"['asp.net', 'javascript', 'html', 'internet-explorer-7', 'view-source']","{'account_id': 9650, 'reputation': 9898, 'user_id': 17917, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/e58c3adf1f39920282fa05a531c58159?s=256&d=identicon&r=PG', 'display_name': 'Ryan', 'link': 'https://stackoverflow.com/users/17917/ryan'}",True,930,488490.0,4,0,1233246101,1233162053,1233242522.0,488450,CC BY-SA 2.5,https://stackoverflow.com/questions/488450/how-does-ie7s-view-source-button-interact-with-javascript,How does IE7&#39;s &quot;View Source&quot; button interact with javascript?,,,,,
594,"['javascript', 'iframe', 'prototype']","{'account_id': 18418, 'reputation': 4042, 'user_id': 42153, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/9c7b0d9f1bf8151b8ba0a307796b951a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jon Romero', 'link': 'https://stackoverflow.com/users/42153/jon-romero'}",True,7595,491471.0,2,1,1233245657,1233223193,,491072,CC BY-SA 2.5,https://stackoverflow.com/questions/491072/getting-the-img-tag-inside-iframe,Getting the img tag inside iframe,,,,,
595,"['javascript', 'events']","{'account_id': 23643, 'reputation': 13, 'user_id': 59382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88e825193cba7c1b64f6c1debeda061f?s=256&d=identicon&r=PG', 'display_name': 'Gayell', 'link': 'https://stackoverflow.com/users/59382/gayell'}",True,1832,491840.0,3,1,1233243568,1233239884,1233241757.0,491828,CC BY-SA 2.5,https://stackoverflow.com/questions/491828/event-load-doesnt-work-on-javascript,Event &#39;load&#39; doesn&#39;t work on JavaScript,,,,,
596,"['asp.net', 'javascript', 'updatepanel']","{'account_id': 6836, 'reputation': 14875, 'user_id': 11619, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/58e2fa3f8c53530cfa58939b48beef1d?s=256&d=identicon&r=PG', 'display_name': 'Per Hornsh&#248;j-Schierbeck', 'link': 'https://stackoverflow.com/users/11619/per-hornsh%c3%b8j-schierbeck'}",True,8402,487358.0,3,6,1233242249,1233141341,,487269,CC BY-SA 2.5,https://stackoverflow.com/questions/487269/registering-a-dynamic-javascript-after-an-updatepanels-update,Registering a dynamic javascript after an UpdatePanel&#39;s update,,,,,
597,"['javascript', 'dom', 'xpath', 'msxml']","{'account_id': 12164, 'reputation': 30957, 'user_id': 23815, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/b79bbc8a593b79650ac7be8d44a9f4f3?s=256&d=identicon&r=PG', 'display_name': 'Sergey Ilinsky', 'link': 'https://stackoverflow.com/users/23815/sergey-ilinsky'}",True,1640,491328.0,2,2,1233238592,1233229933,1233232695.0,491314,CC BY-SA 2.5,https://stackoverflow.com/questions/491314/is-there-a-way-to-get-a-non-node-result-from-msxml-xpath-evaluator,Is there a way to get a non-node result from MSXML XPath evaluator?,,,,,
598,"['javascript', 'iframe']","{'account_id': 17228, 'reputation': 365, 'user_id': 38339, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/cd4ecba3ed10eed5e6dfdb1d73cf4112?s=256&d=identicon&r=PG', 'display_name': 'user38339', 'link': 'https://stackoverflow.com/users/38339/user38339'}",True,514,489973.0,2,2,1233187592,1233187177,,489966,CC BY-SA 2.5,https://stackoverflow.com/questions/489966/determine-whether-browser-supports-javascript-from-within-iframe,Determine whether browser supports javascript from within iFrame?,,,,,
599,"['javascript', 'jquery', 'scroll']","{'account_id': 19349, 'reputation': 26323, 'user_id': 45261, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/dfd54b4bc81c8ec572134f422f540d15?s=256&d=identicon&r=PG&f=1', 'display_name': 'djmzfKnm', 'link': 'https://stackoverflow.com/users/45261/djmzfknm'}",True,646,487083.0,3,0,1233187282,1233136676,,487066,CC BY-SA 2.5,https://stackoverflow.com/questions/487066/how-to-make-scroller-in-jquery,How to make scroller in jQuery?,,,,,
600,['javascript'],"{'account_id': 6701, 'reputation': 24711, 'user_id': 11388, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/5d608d8fe9156b0e01b3f224e28409b0?s=256&d=identicon&r=PG', 'display_name': 'Aaron Powell', 'link': 'https://stackoverflow.com/users/11388/aaron-powell'}",True,567,489612.0,3,0,1233186890,1233180151,,489601,CC BY-SA 2.5,https://stackoverflow.com/questions/489601/javascript-string-replacement-problem,JavaScript string replacement problem,,,,,
601,"['javascript', 'html', 'detect']","{'account_id': 13100, 'reputation': 11826, 'user_id': 26130, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/24df247c811ab052eaf623c524e7f43f?s=256&d=identicon&r=PG', 'display_name': 'Brad', 'link': 'https://stackoverflow.com/users/26130/brad'}",True,7220,489765.0,3,3,1233183221,1233162963,1233164174.0,488492,CC BY-SA 2.5,https://stackoverflow.com/questions/488492/noscript-tag-i-need-to-present-alternative-html-if-not-enabled,"noscript tag, I need to present alternative html if not enabled",,,,,
602,['javascript'],"{'account_id': 9983, 'reputation': 38891, 'user_id': 18664, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/6263fc5112b0edb3b3b2a0b4589363cc?s=256&d=identicon&r=PG', 'display_name': 'Konrad', 'link': 'https://stackoverflow.com/users/18664/konrad'}",True,1726,488285.0,5,3,1233162061,1233159347,1233160660.0,488240,CC BY-SA 2.5,https://stackoverflow.com/questions/488240/changing-checkboxes-using-javascript,Changing checkboxes using Javascript,,,,,
603,"['javascript', 'jquery']","{'account_id': 20668, 'reputation': 13576, 'user_id': 49632, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/4fc32cd12049befa83b453b42184d3a7?s=256&d=identicon&r=PG', 'display_name': 'zsharp', 'link': 'https://stackoverflow.com/users/49632/zsharp'}",True,574,486367.0,2,0,1233161532,1233108490,1233108712.0,486237,CC BY-SA 2.5,https://stackoverflow.com/questions/486237/jquery-mutually-exclusive-click,jquery mutually exclusive click,,,,,
604,"['asp.net', 'javascript', 'ajax', 'asp.net-ajax']","{'account_id': 96352, 'reputation': 2937, 'user_id': 261917, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/935538c4d0a79bbfec9b1892748e4479?s=256&d=identicon&r=PG', 'display_name': 'Luke', 'link': 'https://stackoverflow.com/users/261917/luke'}",True,713,488191.0,3,1,1233159604,1233155570,,487978,CC BY-SA 2.5,https://stackoverflow.com/questions/487978/ajax-call-to-asp-from-bookmarklet,AJAX call to asp from bookmarklet,,,,,
605,"['javascript', 'firefox', 'iframe', 'flash', 'refresh']","{'account_id': 5422, 'reputation': 8216, 'user_id': 8715, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/8495abb9d44de2866b83a6d164948e0c?s=256&d=identicon&r=PG', 'display_name': 'AntonioCS', 'link': 'https://stackoverflow.com/users/8715/antoniocs'}",True,2789,484517.0,4,2,1233154449,1232559048,1233083913.0,466240,CC BY-SA 2.5,https://stackoverflow.com/questions/466240/how-do-i-prevent-a-swf-from-refreshing-when-an-iframe-is-resized,How do I prevent a swf from refreshing when an iframe is resized?,,,,,
606,['javascript'],"{'account_id': 9214, 'reputation': 134429, 'user_id': 16940, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/7fc2db839382b30434539fbc967c498e?s=256&d=identicon&r=PG', 'display_name': 'Simon_Weaver', 'link': 'https://stackoverflow.com/users/16940/simon-weaver'}",True,476,,3,3,1233142628,1233136855,1495541613.0,487074,CC BY-SA 3.0,https://stackoverflow.com/questions/487074/is-it-always-safe-to-concatenate-javascript-files-from-different-sources-and-loa,Is it always safe to concatenate javascript files from different sources and load them as one?,,,,,
607,"['javascript', 'jquery']","{'account_id': 23415, 'reputation': 1428, 'user_id': 58670, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/c381eeac64d870533eac8e6c9dfe8edd?s=256&d=identicon&r=PG', 'display_name': 'user58670', 'link': 'https://stackoverflow.com/users/58670/user58670'}",True,524,487144.0,7,2,1233142593,1233135147,,487015,CC BY-SA 2.5,https://stackoverflow.com/questions/487015/javascript-library-or-raw-coding,JavaScript library or Raw coding?,,,,,
608,"['javascript', 'actionscript', 'operators', 'short-circuiting']","{'account_id': 18060, 'reputation': 107489, 'user_id': 41021, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/1b91ea7970ba26630adec64ef683c474?s=256&d=identicon&r=PG', 'display_name': 'Robin Rodricks', 'link': 'https://stackoverflow.com/users/41021/robin-rodricks'}",True,691,486708.0,2,1,1233125886,1233125291,,486697,CC BY-SA 2.5,https://stackoverflow.com/questions/486697/where-are-the-short-circuiting-operators-in-actionscript-javascript,Where are the short-circuiting operators in ActionScript/JavaScript?,,,,,
609,"['javascript', 'flash', 'google-app-engine']","{'account_id': 22904, 'reputation': 69, 'user_id': 56963, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6433de5b0d37e4a32eadf8e7e681294c?s=256&d=identicon&r=PG', 'display_name': 'user56963', 'link': 'https://stackoverflow.com/users/56963/user56963'}",True,2899,486553.0,3,2,1233120402,1232690191,1233120402.0,472026,CC BY-SA 2.5,https://stackoverflow.com/questions/472026/problem-with-flash-externalinterface-on-google-app-engine,Problem with Flash ExternalInterface on Google App Engine,,,,,
610,"['javascript', 'jquery', 'ruby-on-rails', 'internet-explorer']","{'account_id': 22751, 'reputation': 3283, 'user_id': 56461, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/LmBX0.jpg?s=256&g=1', 'display_name': 'Chris Stewart', 'link': 'https://stackoverflow.com/users/56461/chris-stewart'}",True,1722,486214.0,2,1,1233115408,1233107379,,486184,CC BY-SA 2.5,https://stackoverflow.com/questions/486184/beyond-stumped-odd-jquery-cycle-behavior-in-ie,Beyond stumped; Odd JQuery Cycle behavior in IE,,,,,
611,"['asp.net', 'javascript', 'asp.net-ajax', 'validationsummary', 'confirmbutton']","{'account_id': 69, 'reputation': 55389, 'user_id': 83, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/a27764e5c0529d03018cba073e612c3a?s=256&d=identicon&r=PG', 'display_name': 'Zack Peterson', 'link': 'https://stackoverflow.com/users/83/zack-peterson'}",True,5190,,1,3,1233103163,1233074510,1233087090.0,484152,CC BY-SA 2.5,https://stackoverflow.com/questions/484152/how-do-i-disable-my-asp-net-ajax-confirmbuttonextender-when-page-validation-fail,How do I disable my ASP.NET AJAX ConfirmButtonExtender when page validation fails?,,,,,
612,"['javascript', 'constructor', 'debugging', 'overloading']","{'account_id': 23295, 'reputation': 958, 'user_id': 58260, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/68zj4.jpg?s=256&g=1', 'display_name': 'Paweł Witkowski Photography', 'link': 'https://stackoverflow.com/users/58260/pawe%c5%82-witkowski-photography'}",True,1395,482826.0,1,2,1233097797,1233049642,1233097797.0,482808,CC BY-SA 2.5,https://stackoverflow.com/questions/482808/javascript-function-literal-overloading,Javascript function() literal overloading,,,,,
613,"['javascript', 'html', 'forms']","{'account_id': 21491, 'reputation': 32511, 'user_id': 52256, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/a65e01a757d285d68888a3388d44c33c?s=256&d=identicon&r=PG', 'display_name': 'T.T.T.', 'link': 'https://stackoverflow.com/users/52256/t-t-t'}",True,780,471464.0,1,-1,1233085386,1232670223,,471412,CC BY-SA 2.5,https://stackoverflow.com/questions/471412/modify-javascript-to-work-without-form,Modify javascript to work without form?,,,,,
614,"['javascript', 'jquery', 'html']","{'account_id': 2957, 'reputation': 31134, 'user_id': 4196, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/HFhzV.jpg?s=256&g=1', 'display_name': 'meleyal', 'link': 'https://stackoverflow.com/users/4196/meleyal'}",True,192,484581.0,1,1,1233080816,1233080403,,484577,CC BY-SA 2.5,https://stackoverflow.com/questions/484577/how-to-make-a-link-title-the-same-as-its-url-using-jquery,How to make a link title the same as its URL using jQuery?,,,,,
615,['javascript'],"{'account_id': 21465, 'reputation': 11587, 'user_id': 52175, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/ee986a99a41d8de0c52821cae0e00fd1?s=256&d=identicon&r=PG', 'display_name': 'j pimmel', 'link': 'https://stackoverflow.com/users/52175/j-pimmel'}",True,2288,483502.0,6,1,1233080204,1233063669,,483420,CC BY-SA 2.5,https://stackoverflow.com/questions/483420/easiest-way-to-derive-subset-array-of-highest-10-values,Easiest way to derive subset array of highest 10 values?,,,,,
616,"['javascript', 'rollovers']","{'account_id': 19388, 'reputation': 4608, 'user_id': 45429, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/087c1a1757ffe20169510584e2613eba?s=256&d=identicon&r=PG', 'display_name': 'jumbojs', 'link': 'https://stackoverflow.com/users/45429/jumbojs'}",True,798,483282.0,2,0,1233060635,1233015726,,481922,CC BY-SA 2.5,https://stackoverflow.com/questions/481922/javascript-help-rollover-is-a-rollover,Javascript help rollover is a rollover,,,,,
617,['javascript'],{'user_type': 'does_not_exist'},True,2710,,1,0,1233059030,1232536806,1233059030.0,464883,CC BY-SA 2.5,https://stackoverflow.com/questions/464883/how-to-get-the-coordinates-of-a-text-in-a-pdf-file,How to get the coordinates of a text in a pdf file,,,,,
618,['javascript'],"{'account_id': 20749, 'reputation': 6827, 'user_id': 49881, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d04b84e6ffd0c36ed6767c66da22bf6e?s=256&d=identicon&r=PG', 'display_name': 'Newbie', 'link': 'https://stackoverflow.com/users/49881/newbie'}",True,328,481609.0,4,2,1233049270,1233006566,,481518,CC BY-SA 2.5,https://stackoverflow.com/questions/481518/what-is-this-javascript-code-doing,What is this javascript code doing?,,,,,
619,"['javascript', 'ruby-on-rails', 'ajax', 'cross-browser']","{'account_id': 18416, 'reputation': 3866, 'user_id': 1438479, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/8da4088da49a484d8851c31fff39ed84?s=256&d=identicon&r=PG', 'display_name': 'PanosJee', 'link': 'https://stackoverflow.com/users/1438479/panosjee'}",True,175,,2,1,1233037123,1231413223,1233037123.0,423919,CC BY-SA 2.5,https://stackoverflow.com/questions/423919/links-to-ajax-calls-do-not-work,Links to AJAX calls do not work,,,,,
620,"['javascript', 'html', 'iframe']","{'user_type': 'does_not_exist', 'display_name': 'Guillermo'}",True,391,482334.0,3,0,1233031619,1232465317,1232528040.0,461756,CC BY-SA 2.5,https://stackoverflow.com/questions/461756/force-left-nav-frame-when-show-some-pages,force left (nav) frame when show some pages,,,,,
621,"['javascript', 'security']","{'account_id': 23556, 'reputation': 42349, 'user_id': 59107, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/1c6ed1e4b15243c4e1a552fcdacff8ac?s=256&d=identicon&r=PG', 'display_name': 'Hexagon Theory', 'link': 'https://stackoverflow.com/users/59107/hexagon-theory'}",True,1188,482222.0,1,0,1233026023,1233025332,,482213,CC BY-SA 2.5,https://stackoverflow.com/questions/482213/is-it-possible-to-auto-fill-a-file-input-field-on-a-home-server,Is it possible to auto-fill a file input field on a home server?,,,,,
622,"['javascript', 'asp.net-mvc', 'server-side']","{'account_id': 293, 'reputation': 40155, 'user_id': 364, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/5d9d0834cd56375f0087cc679f38c6de?s=256&d=identicon&r=PG', 'display_name': 'Matt Mitchell', 'link': 'https://stackoverflow.com/users/364/matt-mitchell'}",True,667,482190.0,1,0,1233024330,1233023492,,482159,CC BY-SA 2.5,https://stackoverflow.com/questions/482159/asp-net-mvc-server-side-processing-of-google-search-results,ASP.NET MVC server-side processing of Google search results,,,,,
623,"['javascript', 'jquery', 'animation', 'effects']","{'account_id': 22818, 'reputation': 2141, 'user_id': 56692, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/05197ded76a0334d513a2ef40527c406?s=256&d=identicon&r=PG', 'display_name': 'Birk', 'link': 'https://stackoverflow.com/users/56692/birk'}",True,14102,481322.0,1,7,1233003765,1233003077,1233003334.0,481288,CC BY-SA 2.5,https://stackoverflow.com/questions/481288/jquery-animate-issues,jQuery .animate() Issues,,,,,
624,"['javascript', 'ajax', 'html', 'canvas', 'lag']","{'account_id': 19582, 'reputation': 8302, 'user_id': 45974, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/04361eba6e039eecdd3458e2545f03e6?s=256&d=identicon&r=PG', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/45974/tom'}",True,1212,,1,0,1233003605,1232909353,,478044,CC BY-SA 2.5,https://stackoverflow.com/questions/478044/how-do-i-fix-shocking-lagging-movement-in-this-ajax-based-multiplayer-example,How do I fix shocking/lagging movement in this ajax based multiplayer example?,,,,,
625,"['javascript', 'dynamic', 'function']","{'account_id': 23556, 'reputation': 42349, 'user_id': 59107, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/1c6ed1e4b15243c4e1a552fcdacff8ac?s=256&d=identicon&r=PG', 'display_name': 'Hexagon Theory', 'link': 'https://stackoverflow.com/users/59107/hexagon-theory'}",True,251,,3,5,1233003293,1233001334,,481191,CC BY-SA 2.5,https://stackoverflow.com/questions/481191/regarding-javascript-function-unorthodoxy,Regarding JavaScript function unorthodoxy,,,,,
626,"['javascript', 'jquery']","{'account_id': 10, 'reputation': 105345, 'user_id': 1384652, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/c80131720899ffdffa925c4258633104?s=256&d=identicon&r=PG', 'display_name': 'Teifion', 'link': 'https://stackoverflow.com/users/1384652/teifion'}",True,196,477786.0,2,1,1232983668,1232893976,,477754,CC BY-SA 2.5,https://stackoverflow.com/questions/477754/how-to-do-this-in-jquery,How to do this in jQuery,,,,,
627,"['javascript', 'idioms']","{'account_id': 20910, 'reputation': 29043, 'user_id': 50394, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/727470ca24cb2dcd153eebaabcb8e217?s=256&d=identicon&r=PG', 'display_name': 'Luca Matteis', 'link': 'https://stackoverflow.com/users/50394/luca-matteis'}",True,1357,478743.0,3,2,1232946807,1232932663,,478632,CC BY-SA 2.5,https://stackoverflow.com/questions/478632/javascript-idiom-for-code-structure,Javascript idiom for code structure,,,,,
628,"['javascript', 'dojo', 'xss']","{'account_id': 10723, 'reputation': 1755, 'user_id': 20386, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d9d0b6e4e538eae9a392fc4635b2b61e?s=256&d=identicon&r=PG', 'display_name': 'Animesh', 'link': 'https://stackoverflow.com/users/20386/animesh'}",True,1456,477065.0,1,3,1232850366,1232849154,,477053,CC BY-SA 2.5,https://stackoverflow.com/questions/477053/problem-accessing-remote-csv-using-dojo,Problem accessing remote CSV using dojo,,,,,
629,"['javascript', 'jquery', 'dom', 'xss']","{'account_id': 17001, 'reputation': 3624, 'user_id': 37610, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a217818ffe487f8410d43bf398876b38?s=256&d=identicon&r=PG', 'display_name': 'elliot42', 'link': 'https://stackoverflow.com/users/37610/elliot42'}",True,2860,476837.0,2,10,1232837915,1232837276,,476821,CC BY-SA 2.5,https://stackoverflow.com/questions/476821/is-a-dom-text-node-guaranteed-to-not-be-interpreted-as-html,Is a DOM Text Node guaranteed to not be interpreted as HTML?,,,,,
630,"['c#', 'asp.net', 'javascript', 'asp.net-2.0']","{'user_type': 'does_not_exist', 'display_name': 'gopal'}",True,2283,,1,0,1232811169,1232795939,1232796429.0,475876,CC BY-SA 2.5,https://stackoverflow.com/questions/475876/how-to-reload-the-parent-page-from-popup-window-without-deleting-control-values,how to reload the parent page from popup window without deleting control values,,1232795939.0,,,
631,"['javascript', 'cocoa', 'webkit']","{'account_id': 23382, 'reputation': 87, 'user_id': 58540, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2395976717f3d3dc20a6de8a1a9d84fb?s=256&d=identicon&r=PG', 'display_name': 'Alex Mills', 'link': 'https://stackoverflow.com/users/58540/alex-mills'}",True,259,475780.0,1,0,1232788894,1232776965,,475600,CC BY-SA 2.5,https://stackoverflow.com/questions/475600/writing-to-an-iframe-from-nstextview,Writing to an iframe from NSTextView,,,,,
632,"['javascript', 'accessibility']","{'account_id': 7307, 'reputation': 7602, 'user_id': 12649, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/9eec32a3bf283593835bbc2aff3755f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anand', 'link': 'https://stackoverflow.com/users/12649/anand'}",True,361,474413.0,6,1,1232780760,1232742883,1232744210.0,474402,CC BY-SA 2.5,https://stackoverflow.com/questions/474402/ajax-and-accessibility,ajax and accessibility,,,,,
633,"['javascript', 'regex', 'jsp', 'tomcat', 'el']","{'account_id': 22048, 'reputation': 1969, 'user_id': 54060, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/67a2334c95c6f6226df1866d086245b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'jscoot', 'link': 'https://stackoverflow.com/users/54060/jscoot'}",True,7105,472573.0,3,4,1232780556,1232707319,1232780556.0,472500,CC BY-SA 2.5,https://stackoverflow.com/questions/472500/javascript-string-replace-str-works-weirdly-in-jsp-file,"Javascript String.replace(/\$/,str) works weirdly in jsp file",,,,,
634,"['javascript', 'jquery', 'asp.net-mvc']","{'account_id': 6006, 'reputation': 4722, 'user_id': 9938, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/56982d0ab4f8fdd82cf65d399f25b774?s=256&d=identicon&r=PG', 'display_name': 'Mike Roosa', 'link': 'https://stackoverflow.com/users/9938/mike-roosa'}",True,774,475165.0,2,0,1232756235,1232740236,1232740733.0,474239,CC BY-SA 2.5,https://stackoverflow.com/questions/474239/can-an-asterisk-in-the-text-cause-a-getjson-request-to-not-work,Can an asterisk in the text cause a getJSON request to not work?,,,,,
635,['javascript'],"{'account_id': 21989, 'reputation': 23826, 'user_id': 53884, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/d9c54a62ff04e20e9a433f8253656839?s=256&d=identicon&r=PG', 'display_name': 'PoorLuzer', 'link': 'https://stackoverflow.com/users/53884/poorluzer'}",True,22014,433005.0,5,4,1232749576,1231680600,1231685704.0,432925,CC BY-SA 2.5,https://stackoverflow.com/questions/432925/actions-on-page-reload-refresh-in-javascript,Actions on page reload/refresh in JavaScript,,,,,
636,['javascript'],"{'user_type': 'does_not_exist', 'display_name': 'aravinth'}",True,129,,3,0,1232746850,1232710299,1232710881.0,472605,CC BY-SA 2.5,https://stackoverflow.com/questions/472605/using-function-in-javascript,Using function in Javascript,,,,,
637,"['javascript', 'html', 'browser']","{'account_id': 22048, 'reputation': 1969, 'user_id': 54060, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/67a2334c95c6f6226df1866d086245b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'jscoot', 'link': 'https://stackoverflow.com/users/54060/jscoot'}",True,4143,,3,9,1232740470,1232729394,1495541613.0,473628,CC BY-SA 3.0,https://stackoverflow.com/questions/473628/what-external-resources-are-loaded-when-window-onload-event-is-fired-and-what-is,What external resources are loaded when window.onload event is fired and what is the loading order of the resources?,,,,,
638,"['javascript', 'dojo']","{'account_id': 15487, 'reputation': 9212, 'user_id': 32771, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/d2495f52368635a325332f4a8e5ec941?s=256&d=identicon&r=PG', 'display_name': 'Dan Monego', 'link': 'https://stackoverflow.com/users/32771/dan-monego'}",True,1315,,1,2,1232726942,1232575087,,467200,CC BY-SA 2.5,https://stackoverflow.com/questions/467200/dojo-require-issues,dojo.require issues,,,,,
639,"['javascript', 'jquery']","{'user_type': 'does_not_exist', 'display_name': 'Jon Palmer'}",True,176,,2,0,1232694777,1232660963,1232664131.0,470960,CC BY-SA 2.5,https://stackoverflow.com/questions/470960/is-it-possible-and-what-is-the-simplest-way-to-wrap-events-in-jquery,"Is it possible, and what is the simplest way, to wrap events in jQuery",,,,,
640,"['javascript', 'flash', 'refresh']","{'user_type': 'does_not_exist', 'display_name': 'spcght440'}",True,617,,3,0,1232691933,1232651058,,470397,CC BY-SA 2.5,https://stackoverflow.com/questions/470397/stopping-refresh-when-flash-has-focus,Stopping refresh when flash has focus,,,,,
641,"['javascript', 'xss']","{'account_id': 1472, 'reputation': 169367, 'user_id': 1965, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/ad348387d020a15171daed0ab492a49b?s=256&d=identicon&r=PG', 'display_name': 'FlySwat', 'link': 'https://stackoverflow.com/users/1965/flyswat'}",True,394,470598.0,2,1,1232667409,1232653471,1232656238.0,470531,CC BY-SA 2.5,https://stackoverflow.com/questions/470531/elevating-a-browsers-javascript-permission,Elevating a browsers javascript permission?,,,,,
