,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,community_owned_date,closed_date,closed_reason,locked_date
1133,"['javascript', 'google-maps']","{'account_id': 37298, 'reputation': 453, 'user_id': 106586, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/4d7a33a0bb60dd7f17d5414430f517a0?s=256&d=identicon&r=PG', 'display_name': 'Ryan H', 'link': 'https://stackoverflow.com/users/106586/ryan-h'}",True,6418,1034832.0,4,1,1245788489,1245786543,1245787488.0,1034781,CC BY-SA 2.5,https://stackoverflow.com/questions/1034781/turn-string-array-values-into-array-object,Turn String array values into array object,,,,,
1134,"['javascript', 'jquery', 'return-value']","{'account_id': 31831, 'reputation': 21550, 'user_id': 87739, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6fe43e0038cf0e5579b549d417d4f3ec?s=256&d=identicon&r=PG', 'display_name': 'wheresrhys', 'link': 'https://stackoverflow.com/users/87739/wheresrhys'}",True,1658,1033848.0,5,2,1245779898,1245775089,,1033759,CC BY-SA 2.5,https://stackoverflow.com/questions/1033759/how-to-delay-a-function-from-returning-until-after-clicks-have-occurred,How to delay a function from returning until after clicks have occurred,,,,,
1135,"['javascript', 'iis', 'coldfusion', 'ntlm']","{'account_id': 43505, 'reputation': 1336, 'user_id': 127189, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/bbc4a63879c4f83aa5a609478dec6624?s=256&d=identicon&r=PG&f=1', 'display_name': 'illvm', 'link': 'https://stackoverflow.com/users/127189/illvm'}",True,2888,,3,6,1245769356,1245703919,1245709728.0,1029329,CC BY-SA 2.5,https://stackoverflow.com/questions/1029329/determine-if-browser-supports-windows-integrated-authentication,Determine if browser supports windows integrated authentication,,,,,
1136,"['php', 'javascript', 'html']","{'user_type': 'does_not_exist', 'display_name': 'fiveholiday'}",True,519,,1,0,1245767734,1245765313,1245765780.0,1032712,CC BY-SA 2.5,https://stackoverflow.com/questions/1032712/problem-uploading-multiple-files,Problem uploading multiple files,,,,,
1137,"['javascript', 'jquery', 'html', 'ajax']","{'account_id': 19360, 'reputation': 17328, 'user_id': 45311, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/c8e2cf9e01c59c7b8bb94e92a22f66e8?s=256&d=identicon&r=PG', 'display_name': 'Ropstah', 'link': 'https://stackoverflow.com/users/45311/ropstah'}",True,7045,1032369.0,3,4,1245764758,1245761163,,1032345,CC BY-SA 2.5,https://stackoverflow.com/questions/1032345/javascript-jquery-parse-returned-data-as-html-for-further-selecting,Javascript / jQuery - Parse returned &#39;data&#39; as HTML for further selecting?,,,,,
1138,"['javascript', 'html']","{'account_id': 29402, 'reputation': 4860, 'user_id': 79435, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/0949504ab705ea86dd931f90cb224cda?s=256&d=identicon&r=PG', 'display_name': 'Wondering', 'link': 'https://stackoverflow.com/users/79435/wondering'}",True,333,,3,0,1245762248,1245756326,,1031976,CC BY-SA 2.5,https://stackoverflow.com/questions/1031976/is-it-possible-to-get-files-from-two-different-servers-using-html-or-javascript,Is it possible to get files from two different servers using HTML or javascript,,,,,
1139,"['javascript', 'css']","{'account_id': 24732, 'reputation': 3236, 'user_id': 63097, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/423af9e8a1c7460bdedefffbacda57a8?s=256&d=identicon&r=PG', 'display_name': 'Andrea Di Persio', 'link': 'https://stackoverflow.com/users/63097/andrea-di-persio'}",True,270,1032239.0,3,0,1245760783,1245759702,,1032217,CC BY-SA 2.5,https://stackoverflow.com/questions/1032217/lost-chronology-using-window-location-href,Lost chronology using window.location.href,,,,,
1140,"['javascript', 'jquery', 'html', 'dom', 'code-injection']","{'account_id': 43595, 'reputation': 4410, 'user_id': 127522, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/nF5vb.jpg?s=256&g=1', 'display_name': 'Will Morgan', 'link': 'https://stackoverflow.com/users/127522/will-morgan'}",True,13124,1032215.0,3,10,1245760373,1245757295,,1032041,CC BY-SA 2.5,https://stackoverflow.com/questions/1032041/what-is-the-best-way-to-inject-html-into-the-dom-with-jquery,What is the best way to inject HTML into the DOM with jQuery?,,,,,
1141,['javascript'],"{'account_id': 35075, 'reputation': 1807, 'user_id': 99250, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/abd09b0973dda7fc01e2fa6d5e9dccb3?s=256&d=identicon&r=PG', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/99250/mike'}",True,1157,1032132.0,3,0,1245758595,1245758230,,1032107,CC BY-SA 2.5,https://stackoverflow.com/questions/1032107/message-on-loading,Message on loading,,,,,
1142,"['javascript', 'dom', 'drawing', 'canvas', 'excanvas']","{'account_id': 42411, 'reputation': 3626, 'user_id': 123564, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/3332eb1ae1da8640a8b84802961fb716?s=256&d=identicon&r=PG', 'display_name': 'Igor Zinov&#39;yev', 'link': 'https://stackoverflow.com/users/123564/igor-zinovyev'}",True,3629,1032053.0,1,3,1245758147,1245755276,,1031909,CC BY-SA 2.5,https://stackoverflow.com/questions/1031909/is-there-a-way-to-tile-a-background-image-over-a-canvas-path,Is there a way to tile a background image over a canvas path?,,,,,
1143,"['javascript', 'jquery', 'html', 'google-gadget']","{'account_id': 38002, 'reputation': 34357, 'user_id': 108869, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/e87f5a2d2196212addc9ebb78a200ac8?s=256&d=identicon&r=PG', 'display_name': 'cometta', 'link': 'https://stackoverflow.com/users/108869/cometta'}",False,451,,1,0,1245755667,1245751763,,1031679,CC BY-SA 2.5,https://stackoverflow.com/questions/1031679/force-google-gadget-rss-tabber-open-link-in-new-window,force google gadget rss tabber open link in new window,,,,,
1144,"['javascript', 'load']","{'account_id': 35075, 'reputation': 1807, 'user_id': 99250, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/abd09b0973dda7fc01e2fa6d5e9dccb3?s=256&d=identicon&r=PG', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/99250/mike'}",True,915,1031188.0,4,-6,1245753448,1245743000,1245753448.0,1031150,CC BY-SA 2.5,https://stackoverflow.com/questions/1031150/loading-message,Loading message,,1245753478.0,,,
1145,"['javascript', 'jquery', 'regex', 'string']","{'user_type': 'does_not_exist', 'display_name': 'dougoftheabaci'}",True,165,1030670.0,3,1,1245743991,1245717747,,1030093,CC BY-SA 2.5,https://stackoverflow.com/questions/1030093/my-regex-is-screwing-up-the-rest-of-my-javascript,My RegEx is screwing up the rest of my javascript,,,,,
1146,"['c#', 'javascript', 'asp-classic', 'drop-down-menu', 'webbrowser-control']","{'account_id': 876544, 'reputation': 5887, 'user_id': 111624, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/5933943497cf3dc80cfce2634025a726?s=256&d=identicon&r=PG&f=1', 'display_name': 'Proximo', 'link': 'https://stackoverflow.com/users/111624/proximo'}",True,1500,1031017.0,2,0,1245741148,1245738664,,1030919,CC BY-SA 2.5,https://stackoverflow.com/questions/1030919/javascript-not-populating-dropdown-in-webbrowser-control-c,Javascript Not Populating Dropdown in Webbrowser Control C#,,,,,
1147,"['javascript', 'jquery', 'events']","{'user_type': 'does_not_exist', 'display_name': 'cydex0'}",True,757,,2,0,1245726302,1245725275,,1030424,CC BY-SA 2.5,https://stackoverflow.com/questions/1030424/jquery-or-javascript-page-re-scan,jquery or javascript page re-SCAN?,,,,,
1148,"['javascript', 'internet-explorer', 'forms', 'back']","{'account_id': 37742, 'reputation': 5292, 'user_id': 108000, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/ca0b18ec9e11dc777b2b8084fe5d5f90?s=256&d=identicon&r=PG', 'display_name': 'Sam Kong', 'link': 'https://stackoverflow.com/users/108000/sam-kong'}",True,6080,1029585.0,4,3,1245725460,1245705861,,1029476,CC BY-SA 2.5,https://stackoverflow.com/questions/1029476/how-do-i-keep-form-data-when-back-button-is-clicked,How do I keep form data when Back button is clicked,,,,,
1149,"['javascript', 'jquery', 'string', 'extract']","{'account_id': 43529, 'reputation': 487, 'user_id': 127277, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/cbaa0255346d9c4ab46c50f993d3cd9e?s=256&d=identicon&r=PG', 'display_name': 'nkspartan', 'link': 'https://stackoverflow.com/users/127277/nkspartan'}",True,2267,1030136.0,3,3,1245722462,1245718542,1245718821.0,1030127,CC BY-SA 2.5,https://stackoverflow.com/questions/1030127/how-to-extract-a-string-from-a-larger-string,How to extract a string from a larger string?,,,,,
1150,"['javascript', 'css']","{'account_id': 36460, 'reputation': 133004, 'user_id': 104015, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/946c085c383cc406907c2bbf809917c3?s=256&d=identicon&r=PG', 'display_name': 'omg', 'link': 'https://stackoverflow.com/users/104015/omg'}",True,165,,4,1,1245716125,1245710046,1245713010.0,1029729,CC BY-SA 2.5,https://stackoverflow.com/questions/1029729/is-there-any-shortcut-to-make-css-positioning-programmatic-instead-of-declarativ,Is there any shortcut to make css positioning programmatic instead of declarative?,,,,,
1151,"['.net', 'javascript', 'file', 'upload']","{'account_id': 16630, 'reputation': 533, 'user_id': 36456, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83b4a46c2fd8dd23dd9d69c3be786f30?s=256&d=identicon&r=PG', 'display_name': 'Jon DellOro', 'link': 'https://stackoverflow.com/users/36456/jon-delloro'}",True,252,1029686.0,1,1,1245709475,1245708894,,1029674,CC BY-SA 2.5,https://stackoverflow.com/questions/1029674/handle-a-file-upload-from-a-html-page-to-a-separate-net-page,handle a file upload from a html page to a separate .NET page,,,,,
1152,"['javascript', 'jquery']","{'account_id': 22109, 'reputation': 22075, 'user_id': 54259, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/090069409887536f078fd716b54611c5?s=256&d=identicon&r=PG', 'display_name': 'superUntitled', 'link': 'https://stackoverflow.com/users/54259/superuntitled'}",True,786,1028933.0,3,0,1245708231,1245697782,,1028903,CC BY-SA 2.5,https://stackoverflow.com/questions/1028903/jquery-error-only-with-explorer,"jQuery error, only with Explorer",,,,,
1153,"['javascript', 'iframe', 'popup']","{'account_id': 13581, 'reputation': 16241, 'user_id': 27404, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/8c61ef171a820b15a1082c762599a7d4?s=256&d=identicon&r=PG', 'display_name': 'swalkner', 'link': 'https://stackoverflow.com/users/27404/swalkner'}",True,941,1029490.0,1,0,1245706105,1245662135,1495540884.0,1026221,CC BY-SA 3.0,https://stackoverflow.com/questions/1026221/lightbox-with-iframe-is-flickering-when-clicking-on-links,Lightbox with IFrame is flickering when clicking on links,,,,,
1154,"['javascript', 'string']","{'user_type': 'does_not_exist', 'display_name': 'dougoftheabaci'}",True,5511,1029367.0,4,1,1245704765,1245704194,,1029344,CC BY-SA 2.5,https://stackoverflow.com/questions/1029344/replacing-part-of-a-string-with-javascript,Replacing part of a string with javascript?,,,,,
1155,"['php', 'javascript']","{'account_id': 42010, 'reputation': 18895, 'user_id': 122238, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/264e178224cd1197ec935c30afb10445?s=256&d=identicon&r=PG', 'display_name': 'Zeeshan Rang', 'link': 'https://stackoverflow.com/users/122238/zeeshan-rang'}",True,55,1029343.0,2,1,1245704182,1245703877,,1029326,CC BY-SA 2.5,https://stackoverflow.com/questions/1029326/how-to-separately-recognize-the-data-sent-over-to-php,How to separately recognize the data sent over to php?,,,,,
1156,"['javascript', 'html', 'input']","{'account_id': 42376, 'reputation': 3783, 'user_id': 123441, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/cf267e5929c46fb144657e2c9b7d87f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'PF1', 'link': 'https://stackoverflow.com/users/123441/pf1'}",True,2078,1025435.0,2,1,1245703411,1245643010,1245643463.0,1025413,CC BY-SA 2.5,https://stackoverflow.com/questions/1025413/change-input-type,Change Input Type,,,,,
1157,"['javascript', 'jquery']","{'account_id': 25391, 'reputation': 5502, 'user_id': 65232, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/1be94d4bfe53c018b067f57b1add4f77?s=256&d=identicon&r=PG', 'display_name': 'montrealist', 'link': 'https://stackoverflow.com/users/65232/montrealist'}",True,157,1019506.0,2,1,1245699182,1245437302,1495541615.0,1019500,CC BY-SA 3.0,https://stackoverflow.com/questions/1019500/jquery-event-delegation-with-non-trivial-html-markup,jQuery event delegation with non-trivial HTML markup?,,,,,
1158,"['javascript', 'jquery']","{'account_id': 40460, 'reputation': 2781, 'user_id': 117278, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/eaf2025323bb63b0befc35491afa618e?s=256&d=identicon&r=PG', 'display_name': 'kristian nissen', 'link': 'https://stackoverflow.com/users/117278/kristian-nissen'}",True,2971,949998.0,4,2,1245695708,1244115266,1244115831.0,949983,CC BY-SA 2.5,https://stackoverflow.com/questions/949983/removing-dynamically-inserted-html-with-jquery,Removing dynamically inserted html with jQuery,,,,,
1159,['javascript'],"{'account_id': 33568, 'reputation': 24571, 'user_id': 94077, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/ebd7a8f2b54483200c3094c372509667?s=256&d=identicon&r=PG', 'display_name': 'Alex S', 'link': 'https://stackoverflow.com/users/94077/alex-s'}",True,15060,,1,3,1245692392,1244859175,,989760,,https://stackoverflow.com/questions/989760/resize-textarea-to-fit-all-content,Resize textarea to fit all content,,,1311896633.0,too localized,
1160,"['javascript', 'google-chrome', 'javascript-debugger']","{'account_id': 43416, 'reputation': 5061, 'user_id': 126932, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/90424ac0b6828839627c75040dc20a44?s=256&d=identicon&r=PG', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/126932/joe'}",True,491,1028231.0,2,0,1245691228,1245687599,,1028106,CC BY-SA 2.5,https://stackoverflow.com/questions/1028106/im-trying-to-build-a-greasemonkey-script-chromes-debugger-doesnt-even-like-m,"I&#39;m trying to build a greasemonkey script, Chrome&#39;s debugger doesn&#39;t even like my first few lines?",,,,,
1161,"['javascript', 'jquery', 'design-patterns', 'auto-update']","{'account_id': 22243, 'reputation': 262038, 'user_id': 54680, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/TnaEx.jpg?s=256&g=1', 'display_name': 'Sampson', 'link': 'https://stackoverflow.com/users/54680/sampson'}",True,1918,1027705.0,13,5,1245686149,1245682847,,1027700,CC BY-SA 2.5,https://stackoverflow.com/questions/1027700/constantly-querying-server-via-javascript-good-idea,Constantly Querying Server via Javascript - Good Idea?,,,,,
1162,"['asp.net', 'javascript', 'drop-down-menu', 'direction']","{'account_id': 40556, 'reputation': 10271, 'user_id': 117507, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/qKG8k.jpg?s=256&g=1', 'display_name': 'StuperUser', 'link': 'https://stackoverflow.com/users/117507/stuperuser'}",True,546,1027865.0,1,-1,1245684768,1245684553,,1027845,CC BY-SA 2.5,https://stackoverflow.com/questions/1027845/can-an-aspdropdownlist-set-to-be-displayed-in-a-particular-direction-up-or-dow,Can an asp:DropDownList set to be displayed in a particular direction; up or down?,,,,,
1163,"['javascript', 'bookmarklet']","{'account_id': 6619, 'reputation': 70124, 'user_id': 11208, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/jkSDT.jpg?s=256&g=1', 'display_name': 'Assaf Lavie', 'link': 'https://stackoverflow.com/users/11208/assaf-lavie'}",True,8951,1027125.0,4,3,1245676719,1245675809,,1027105,CC BY-SA 2.5,https://stackoverflow.com/questions/1027105/javascript-prompt-for-password-i-e,javascript prompt for password (i.e. *******),,,,,
1164,"['asp.net', 'javascript', 'css', 'caching', 'compression']","{'account_id': 31205, 'reputation': 1986, 'user_id': 85519, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/cc10c156e0cd0e6d50020ce92ee04ae1?s=256&d=identicon&r=PG', 'display_name': 'Mark Gibaud', 'link': 'https://stackoverflow.com/users/85519/mark-gibaud'}",True,1708,1026790.0,5,6,1245673496,1245670531,,1026687,CC BY-SA 2.5,https://stackoverflow.com/questions/1026687/css-compression-combining-js-minification-better-to-do-at-runtime-or-at-bu,CSS compression &amp; combining / js minification - Better to do at runtime or at build time?,,,,,
1165,"['javascript', 'jquery', 'internet-explorer', 'jquery-ui', 'show-hide']","{'account_id': 878326, 'reputation': 69, 'user_id': 126723, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ddc8945cb1d5237caa36453821c43ef8?s=256&d=identicon&r=PG', 'display_name': 'intrepidlemon', 'link': 'https://stackoverflow.com/users/126723/intrepidlemon'}",True,2106,,2,1,1245654473,1245651823,,1025703,CC BY-SA 2.5,https://stackoverflow.com/questions/1025703/jquery-show-hide-shifts-element-to-the-right-before-showing-or-hiding,Jquery Show/Hide shifts element to the right before showing or hiding,,,,,
1166,"['c#', 'asp.net', 'javascript', 'web-applications', 'global-asax']","{'account_id': 42104, 'reputation': 2213, 'user_id': 122574, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/eb87e0a4894675a0a095ab36ece9b912?s=256&d=identicon&r=PG', 'display_name': 'Gaurav Arora', 'link': 'https://stackoverflow.com/users/122574/gaurav-arora'}",True,785,,6,0,1245652711,1245581110,1245581916.0,1023641,CC BY-SA 2.5,https://stackoverflow.com/questions/1023641/how-to-limit-users-to-login,How to limit users to Login?,,,,,
1167,['javascript'],"{'account_id': 43365, 'reputation': 23, 'user_id': 126720, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3aa7c6b939b73e6377fdf8831af033e9?s=256&d=identicon&r=PG', 'display_name': 'Ken Chang', 'link': 'https://stackoverflow.com/users/126720/ken-chang'}",True,93,1025743.0,1,2,1245652646,1245652449,,1025731,CC BY-SA 2.5,https://stackoverflow.com/questions/1025731/a-question-about-regexp-in-javascript,A Question About RegExp in Javascript,,,,,
1168,"['c#', 'asp.net', 'javascript']","{'account_id': 19845, 'reputation': 1954, 'user_id': 46857, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/7868516aa8ae1e244ac07f3ea5c08c47?s=256&d=identicon&r=PG', 'display_name': 'aggitan', 'link': 'https://stackoverflow.com/users/46857/aggitan'}",True,166,1024884.0,2,0,1245625073,1245622725,,1024870,CC BY-SA 2.5,https://stackoverflow.com/questions/1024870/find-the-id-after-compiling,Find the ID after compiling,,,,,
1169,"['javascript', 'html', 'download']","{'account_id': 18060, 'reputation': 107489, 'user_id': 41021, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/1b91ea7970ba26630adec64ef683c474?s=256&d=identicon&r=PG', 'display_name': 'Robin Rodricks', 'link': 'https://stackoverflow.com/users/41021/robin-rodricks'}",True,988,1024491.0,4,0,1245620707,1245608492,,1024466,CC BY-SA 2.5,https://stackoverflow.com/questions/1024466/download-any-filetype-from-a-webserver,Download any filetype from a webserver,,,,,
1170,"['javascript', 'methods', 'scope', 'variable-assignment']","{'account_id': 38295, 'reputation': 11665, 'user_id': 109826, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/dd3d105dcfa684854ff81f10a88c09a3?s=256&d=identicon&r=PG', 'display_name': 'Keith Bentrup', 'link': 'https://stackoverflow.com/users/109826/keith-bentrup'}",True,264,1023487.0,4,2,1245599326,1245574383,1245576001.0,1023460,CC BY-SA 2.5,https://stackoverflow.com/questions/1023460/how-can-i-replace-wrap-methods-in-new-methods-programmatically,How can I replace (wrap) methods in new methods programmatically?,,,,,
1171,"['javascript', 'macos', 'widget', 'dashboard', 'dashcode']","{'account_id': 39855, 'reputation': 4182, 'user_id': 115167, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/1e8533fe855afb775463f140b47aa544?s=256&d=identicon&r=PG', 'display_name': 'Huxi', 'link': 'https://stackoverflow.com/users/115167/huxi'}",True,5014,1024187.0,1,6,1245599239,1245597173,1495541615.0,1024126,CC BY-SA 3.0,https://stackoverflow.com/questions/1024126/where-are-dashboard-widget-preferences-actually-saved,Where are Dashboard Widget preferences actually saved?,,,,,
1172,"['javascript', 'firefox']","{'account_id': 25344, 'reputation': 20370, 'user_id': 65120, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/ac81051f3e74f6bf8ff6a4e60c47adf6?s=256&d=identicon&r=PG', 'display_name': 'xdevel2000', 'link': 'https://stackoverflow.com/users/65120/xdevel2000'}",True,6426,,2,2,1245589550,1245581200,,1023644,CC BY-SA 2.5,https://stackoverflow.com/questions/1023644/firefox-and-universalbrowserwrite-privilege,Firefox and UniversalBrowserWrite privilege,,,,,
1173,"['javascript', 'ajax', 'file', 'uploading']","{'account_id': 12565, 'reputation': 2024, 'user_id': 24824, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/410f4f4a543a2b48644e60a3337c112d?s=256&d=identicon&r=PG', 'display_name': 'MoreThanChaos', 'link': 'https://stackoverflow.com/users/24824/morethanchaos'}",True,312,1023846.0,2,1,1245589223,1245583976,,1023714,CC BY-SA 2.5,https://stackoverflow.com/questions/1023714/how-to-make-webmail-like-file-attaching-uploading,How to make &quot;webmail&quot;-like file attaching/uploading,,,,,
1174,"['javascript', 'regex']","{'account_id': 25754, 'reputation': 66765, 'user_id': 66475, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/f6FmM.jpg?s=256&g=1', 'display_name': 'Bjorn', 'link': 'https://stackoverflow.com/users/66475/bjorn'}",True,1487,1022757.0,1,2,1245583568,1245538448,1245541048.0,1022745,CC BY-SA 2.5,https://stackoverflow.com/questions/1022745/regular-expression-matching-either-a-single-special-character-or-a-particular-se,Regular Expression matching either a single special character OR a particular sequence,,,,,
1175,"['c#', 'asp.net', 'javascript']","{'account_id': 42104, 'reputation': 2213, 'user_id': 122574, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/eb87e0a4894675a0a095ab36ece9b912?s=256&d=identicon&r=PG', 'display_name': 'Gaurav Arora', 'link': 'https://stackoverflow.com/users/122574/gaurav-arora'}",True,2692,,1,1,1245579392,1245577386,,1023543,CC BY-SA 2.5,https://stackoverflow.com/questions/1023543/how-to-calculate-file-upload-and-download-time-using-asp-net-c,How to calculate file upload and download time using asp.net C#,,,,,
1176,"['javascript', 'jquery-ui']","{'account_id': 7575, 'reputation': 7963, 'user_id': 13202, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/61nk6.jpg?s=256&g=1', 'display_name': 'chiggsy', 'link': 'https://stackoverflow.com/users/13202/chiggsy'}",True,200,1023101.0,3,1,1245553813,1245551754,,1023063,CC BY-SA 2.5,https://stackoverflow.com/questions/1023063/what-exactly-does-one-use-jqueryui-for,What exactly does one use JQueryUI for?,,,,,
1177,"['javascript', 'safari', 'crash']","{'user_type': 'does_not_exist', 'display_name': 'Mark Klein'}",True,1262,,1,0,1245551474,1245550875,1245551093.0,1023017,CC BY-SA 2.5,https://stackoverflow.com/questions/1023017/why-does-this-javascript-crash-safari-but-not-firefox,why does this javascript crash safari but not firefox?,,,,,
1178,"['javascript', 'jquery']","{'account_id': 17167, 'reputation': 16697, 'user_id': 38146, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/a3dd7329a3e36fd5557d1d1515c9a40e?s=256&d=identicon&r=PG', 'display_name': 'RexE', 'link': 'https://stackoverflow.com/users/38146/rexe'}",True,747,1023031.0,3,1,1245551056,1245550519,,1023007,CC BY-SA 2.5,https://stackoverflow.com/questions/1023007/jquery-newbie-how-can-i-pass-arguments-to-an-event-handler-function,jQuery newbie: how can I pass arguments to an event handler function?,,,,,
1179,"['javascript', 'jquery', 'ajax', 'variables']","{'user_type': 'does_not_exist', 'display_name': 'dougoftheabaci'}",True,838,1022820.0,1,0,1245542070,1245541529,1245542070.0,1022815,CC BY-SA 2.5,https://stackoverflow.com/questions/1022815/why-is-a-variable-not-being-reset-in-my-event-handler,Why is a variable not being reset in my event handler?,,,,,
1180,"['php', 'javascript', 'jquery']","{'account_id': 876, 'reputation': 4806, 'user_id': 1149, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/7a0762465103aec8849fbff171f78acd?s=256&d=identicon&r=PG', 'display_name': 'kevtrout', 'link': 'https://stackoverflow.com/users/1149/kevtrout'}",True,6136,1022169.0,3,5,1245530685,1245521934,,1022166,CC BY-SA 2.5,https://stackoverflow.com/questions/1022166/how-to-select-value-of-adjacent-hidden-input-with-jquery,How to select value of adjacent hidden input with Jquery?,,,,,
1181,"['php', 'javascript', 'triggers', 'cron']","{'account_id': 27000, 'reputation': 1845, 'user_id': 70774, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/2cdbc0816202ab1357ad637edd9ec2b9?s=256&d=identicon&r=PG', 'display_name': 'jarus', 'link': 'https://stackoverflow.com/users/70774/jarus'}",True,2239,,5,1,1245528894,1245525258,,1022296,CC BY-SA 2.5,https://stackoverflow.com/questions/1022296/how-to-trigger-a-function-on-defined-date,how to trigger a function on defined date,,,,,
1182,"['c#', 'javascript', 'web-services', 'linked-list']","{'account_id': 561735, 'reputation': 4999, 'user_id': 123908, 'user_type': 'unregistered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/5b3dcf4a8e32964235d8e66450801df5?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/123908/matt'}",True,1629,1022025.0,1,0,1245517590,1245515461,1245517590.0,1021967,CC BY-SA 2.5,https://stackoverflow.com/questions/1021967/can-i-pass-a-linked-list-from-a-c-web-service-to-a-javascript-function,Can I pass a linked list from a C# Web Service to a JavaScript function?,,,,,
1183,"['asp.net', 'javascript', 'gridview']","{'user_type': 'does_not_exist', 'display_name': 'lupital'}",True,2380,1021989.0,1,0,1245516241,1245516000,,1021983,CC BY-SA 2.5,https://stackoverflow.com/questions/1021983/hiding-unhiding-control-in-gridviews-column-using-javascript,Hiding/Unhiding Control in Gridview&#39;s column using javascript,,,,,
1184,"['javascript', 'callstack']","{'account_id': 19938, 'reputation': 33306, 'user_id': 47161, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/f04d2d6ecd3c3d93ebf5aeb8d21cd8e9?s=256&d=identicon&r=PG&f=1', 'display_name': 'erikkallen', 'link': 'https://stackoverflow.com/users/47161/erikkallen'}",True,148,,3,1,1245505060,1245502139,,1021545,CC BY-SA 2.5,https://stackoverflow.com/questions/1021545/access-to-the-this-object-in-methods-higher-in-the-call-stack,Access to the &#39;this&#39; object in methods higher in the call stack,,,,,
